actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
478,PT01M59.00S,2021-11-05T01:13:36.1Z,3,REGULAR,substitution,in,[],204060,,,1610612737,67,71,2021-11-05T01:25:56Z,4445000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M51.00S,2021-11-05T01:13:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612737,67,71,2021-11-05T01:14:12Z,4450000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Reddish 2 FT),"[203497, 1629629]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,2002.0,,,,,,,,,,,,,,,,1.0,2.0,Reddish,1629629.0
453,PT01M51.00S,2021-11-05T01:14:19.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629629,,,1610612737,68,71,2021-11-05T01:25:56Z,4470000,,,0,,C. Reddish Free Throw 1 of 2 (3 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
454,PT01M51.00S,2021-11-05T01:14:39.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629629,,,1610612737,69,71,2021-11-05T01:25:56Z,4480000,,,0,,C. Reddish Free Throw 2 of 2 (4 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
455,PT01M41.00S,2021-11-05T01:14:52.7Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,69,71,2021-11-05T01:14:56Z,4490000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 201568]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,1.0,,,,Gallinari,201568.0,,,,,,
456,PT01M41.00S,2021-11-05T01:14:52.7Z,3,REGULAR,steal,,[],201568,,,1610612737,69,71,2021-11-05T01:14:54Z,4500000,,,0,,D. Gallinari STEAL (1 STL),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M37.00S,2021-11-05T01:14:56.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628989,89.17542706964521,4.411764705882353,1610612737,69,71,2021-11-05T01:17:39Z,4510000,-228.0,49.0,1,right,MISS K. Huerter running 3PT,[1628989],1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,,23.32,Missed,,,,,,,,,,,,,,,,,
458,PT01M35.00S,2021-11-05T01:14:58.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,69,71,2021-11-05T01:15:03Z,4520000,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,457.0,11.0,10.0,1.0,,,,,,,,,,,,
459,PT01M22.00S,2021-11-05T01:15:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,5.732588699080158,50.0,1610612762,69,73,2021-11-05T01:15:17Z,4530000,0.0,1.0,1,left,M. Conley driving Layup (10 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,,0.14,Made,10.0,,,,,,,,,,,,,,,,
460,PT01M08.00S,2021-11-05T01:15:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.553876478318,48.529411764705884,1610612737,69,73,2021-11-05T01:15:31Z,4540000,-7.0,121.0,1,right,MISS K. Huerter 12' driving floating Shot,[1628989],1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,,12.11,Missed,,,,,,,,,,,,,,,,,
461,PT01M05.00S,2021-11-05T01:15:28.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,69,73,2021-11-05T01:15:31Z,4550000,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,460.0,12.0,11.0,1.0,,,,,,,,,,,,
462,PT00M53.80S,2021-11-05T01:15:42.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612762,69,73,2021-11-05T01:16:12Z,4560000,,,0,,K. Huerter personal FOUL (3 PF) (Gobert 2 FT),"[1628989, 203497]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,200834.0,,,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0
464,PT00M53.80S,2021-11-05T01:16:14.9Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,69,73,2021-11-05T01:16:38Z,4580000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,Missed,,,,,,,,,,,,,,,,,
465,PT00M53.80S,2021-11-05T01:16:14.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,69,73,2021-11-05T01:16:38Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,
467,PT00M53.80S,2021-11-05T01:16:14.9Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,69,73,2021-11-05T01:16:38Z,4600000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,Missed,,,,,,,,,,,,,,,,,
468,PT00M51.90S,2021-11-05T01:16:16.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,69,73,2021-11-05T01:16:38Z,4610000,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,467.0,9.0,7.0,2.0,,,,,,,,,,,,
469,PT00M31.80S,2021-11-05T01:16:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.19776609724047,54.41176470588235,1610612737,71,73,2021-11-05T01:17:03Z,4620000,22.0,21.0,1,right,K. Huerter driving Layup (6 PTS) (C. Capela 2 AST),"[1628989, 203991]",1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,,3.03,Made,6.0,,,,,,C. Capela,203991.0,2.0,,,,,,,,
470,PT00M08.20S,2021-11-05T01:17:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.485545335085414,54.65686274509803,1610612762,71,75,2021-11-05T01:17:31Z,4630000,-23.0,74.0,1,left,J. Clarkson 7' driving floating Jump Shot (20 PTS) (M. Conley 8 AST),"[203903, 201144]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,7.79,Made,20.0,,,,,,M. Conley,201144.0,8.0,,,,,,,,
472,PT00M00.20S,2021-11-05T01:17:38.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,81.02825229960578,42.40196078431372,1610612737,73,75,2021-11-05T01:21:28Z,4650000,-38.0,126.0,1,right,L. Williams 13' floating Jump Shot (2 PTS),[101150],1610612737.0,ATL,floating,,,Williams,L. Williams,,,,,,13.14,Made,2.0,,,,,,,,,,,,,,,,
473,PT00M00.20S,2021-11-05T01:17:44.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201144,,,1610612737,73,75,2021-11-05T01:37:41Z,4660000,,,0,,M. Conley shooting personal FOUL (2 PF) (Williams 1 FT),"[201144, 101150]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,2002.0,,,,,,,,,,,,,,,,2.0,0.0,Williams,101150.0
475,PT00M00.20S,2021-11-05T01:18:08.5Z,3,REGULAR,freethrow,1 of 1,[],101150,,,1610612737,74,75,2021-11-05T01:18:08Z,4680000,,,0,,L. Williams Free Throw 1 of 1 (3 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
476,PT00M00.00S,2021-11-05T01:18:13.6Z,3,REGULAR,period,end,[],0,,,1610612762,74,75,2021-11-05T01:18:13Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-05T01:20:53.0Z,4,REGULAR,period,start,[],0,,,1610612762,74,75,2021-11-05T01:20:53Z,4700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M48.00S,2021-11-05T01:21:04.0Z,4,REGULAR,3pt,Jump Shot,[],203903,28.07161629434954,22.058823529411764,1610612762,74,75,2021-11-05T01:21:08Z,4710000,140.0,211.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,25.34,Missed,,,,,,,,,,,,,,,,,
482,PT11M45.00S,2021-11-05T01:21:07.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,74,75,2021-11-05T01:21:08Z,4720000,,,0,,C. Capela REBOUND (Off:2 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,481.0,10.0,8.0,2.0,,,,,,,,,,,,
483,PT11M36.00S,2021-11-05T01:21:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,81.02825229960578,40.68627450980392,1610612737,76,75,2021-11-05T01:21:20Z,4730000,-47.0,126.0,1,right,L. Williams 13' driving floating Jump Shot (5 PTS),[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,,13.42,Made,5.0,,,,,,,,,,,,,,,,
484,PT11M16.00S,2021-11-05T01:21:35.9Z,4,REGULAR,3pt,Jump Shot,[],1629672,30.56833114323259,33.33333333333333,1610612762,76,75,2021-11-05T01:21:41Z,4740000,83.0,235.0,1,left,MISS E. Paschall 24' 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,24.91,Missed,,,,,,,,,,,,,,,,,
485,PT11M14.00S,2021-11-05T01:21:37.9Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,76,75,2021-11-05T01:21:41Z,4750000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,
486,PT11M08.00S,2021-11-05T01:21:44.6Z,4,REGULAR,turnover,lost ball,[],101150,,,1610612737,76,75,2021-11-05T01:21:53Z,4760000,,,0,,L. Williams lost ball TURNOVER (1 TO),"[101150, 201144]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,1.0,,,,Conley,201144.0,,,,,,
487,PT11M08.00S,2021-11-05T01:21:44.6Z,4,REGULAR,steal,,[],201144,,,1610612762,76,75,2021-11-05T01:21:47Z,4770000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M03.00S,2021-11-05T01:21:49.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203903,5.206964520367937,49.754901960784316,1610612762,76,77,2021-11-05T01:21:58Z,4780000,1.0,-4.0,1,left,J. Clarkson running DUNK (22 PTS) (M. Conley 9 AST),"[203903, 201144]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,,0.38,Made,22.0,,,,,,M. Conley,201144.0,9.0,,,,,,,,
490,PT10M43.00S,2021-11-05T01:22:08.3Z,4,REGULAR,2pt,Jump Shot,[],101150,78.0059132720105,30.392156862745097,1610612737,76,77,2021-11-05T01:22:13Z,4800000,-98.0,154.0,1,right,MISS L. Williams 18' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,,18.27,Missed,,,,,,,,,,,,,,,,,
491,PT10M40.00S,2021-11-05T01:22:11.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,76,77,2021-11-05T01:22:13Z,4810000,,,0,,R. Gobert REBOUND (Off:1 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,490.0,13.0,12.0,1.0,,,,,,,,,,,,
492,PT10M32.00S,2021-11-05T01:22:19.9Z,4,REGULAR,3pt,Jump Shot,[],201144,30.699737187910642,40.68627450980392,1610612762,76,80,2021-11-05T01:22:24Z,4820000,47.0,236.0,1,left,M. Conley 24' 3PT  (13 PTS) (J. Ingles 3 AST),"[201144, 204060]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,24.07,Made,13.0,,,,,,J. Ingles,204060.0,3.0,,,,,,,,
494,PT10M12.00S,2021-11-05T01:22:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629629,67.88764783180025,37.00980392156863,1610612737,76,80,2021-11-05T01:22:44Z,4840000,-65.0,249.0,1,right,MISS C. Reddish 25' pullup 3PT,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,,25.77,Missed,,,,,,,,,,,,,,,,,
495,PT10M10.00S,2021-11-05T01:22:41.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,76,80,2021-11-05T01:22:44Z,4850000,,,0,,R. Gobert REBOUND (Off:1 Def:13),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,494.0,14.0,13.0,1.0,,,,,,,,,,,,
496,PT10M00.00S,2021-11-05T01:22:52.1Z,4,REGULAR,3pt,Jump Shot,[],1629672,6.652431011826544,94.6078431372549,1610612762,76,80,2021-11-05T01:22:57Z,4860000,-223.0,10.0,1,left,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,22.32,Missed,,,,,,,,,,,,,,,,,
497,PT09M56.00S,2021-11-05T01:22:56.1Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,76,80,2021-11-05T01:22:57Z,4870000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,
498,PT09M40.00S,2021-11-05T01:23:12.0Z,4,REGULAR,2pt,Layup,[],1628989,87.07293035479631,31.61764705882353,1610612737,76,80,2021-11-05T01:23:21Z,4880000,-92.0,69.0,1,right,MISS K. Huerter 11' driving Layup,[1628989],1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,,11.49,Missed,,,,,,,,,,,,,,,,,
499,PT09M37.00S,2021-11-05T01:23:15.0Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,76,80,2021-11-05T01:23:21Z,4890000,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,498.0,3.0,2.0,1.0,,,,,,,,,,,,
500,PT09M37.00S,2021-11-05T01:23:17.2Z,4,REGULAR,foul,personal,[],101150,,,1610612762,76,80,2021-11-05T01:23:23Z,4900000,,,0,,L. Williams take personal FOUL (1 PF),"[101150, 203903]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,200834.0,,,,,,,,,,,,,,,,1.0,0.0,Clarkson,203903.0
502,PT09M37.00S,2021-11-05T01:23:22.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612762,76,80,2021-11-05T01:23:36Z,4920000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M37.00S,2021-11-05T01:23:22.8Z,4,REGULAR,substitution,in,[],203992,,,1610612762,76,80,2021-11-05T01:23:36Z,4930000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M27.00S,2021-11-05T01:23:51.5Z,4,REGULAR,3pt,Jump Shot,[],201144,30.305519053876477,29.65686274509804,1610612762,76,80,2021-11-05T01:23:56Z,4940000,102.0,232.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,,25.37,Missed,,,,,,,,,,,,,,,,,
505,PT09M24.00S,2021-11-05T01:23:54.5Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,76,80,2021-11-05T01:33:17Z,4950000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,504.0,5.0,5.0,0.0,,,,,,,,,,,,
506,PT09M15.00S,2021-11-05T01:24:03.6Z,4,REGULAR,turnover,bad pass,[],1629629,,,1610612737,76,80,2021-11-05T01:24:09Z,4960000,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 203497]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,1.0,,,,Gobert,203497.0,,,,,,
507,PT09M15.00S,2021-11-05T01:24:03.6Z,4,REGULAR,steal,,[],203497,,,1610612762,76,80,2021-11-05T01:24:05Z,4970000,,,0,,R. Gobert STEAL (2 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M05.00S,2021-11-05T01:24:14.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],204060,19.267411300919843,90.68627450980392,1610612762,76,83,2021-11-05T01:27:11Z,4980000,-203.0,129.0,1,left,J. Ingles 24' 3PT  (16 PTS) (M. Conley 10 AST),"[204060, 201144]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,24.06,Made,16.0,,,,,,M. Conley,201144.0,10.0,,,,,,,,
510,PT09M05.00S,2021-11-05T01:24:20.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,76,83,2021-11-05T01:27:15Z,5000000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,out,[],101150,,,1610612737,76,83,2021-11-05T01:27:01Z,5010000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,out,[],201568,,,1610612737,76,83,2021-11-05T01:27:01Z,5020000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612737,76,83,2021-11-05T01:27:01Z,5030000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,76,83,2021-11-05T01:27:01Z,5040000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,76,83,2021-11-05T01:27:01Z,5050000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M05.00S,2021-11-05T01:26:34.3Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,76,83,2021-11-05T01:27:01Z,5060000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M48.00S,2021-11-05T01:27:27.6Z,4,REGULAR,foul,personal,['2freethrow'],204060,,,1610612737,76,83,2021-11-05T01:27:50Z,5070000,,,0,,J. Ingles shooting personal FOUL (3 PF) (Hunter 2 FT),"[204060, 1629631]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,200834.0,,,,,,,,,,,,,,,,3.0,0.0,Hunter,1629631.0
522,PT08M48.00S,2021-11-05T01:27:51.4Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,76,83,2021-11-05T01:28:11Z,5090000,,,0,,MISS D. Hunter Free Throw 1 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,Missed,,,,,,,,,,,,,,,,,
523,PT08M48.00S,2021-11-05T01:27:51.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,76,83,2021-11-05T01:28:11Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,
524,PT08M48.00S,2021-11-05T01:27:51.4Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,76,83,2021-11-05T01:28:11Z,5110000,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,Missed,,,,,,,,,,,,,,,,,
525,PT08M46.00S,2021-11-05T01:27:53.4Z,4,REGULAR,rebound,defensive,[],1629672,,,1610612762,76,83,2021-11-05T01:28:11Z,5120000,,,0,,E. Paschall REBOUND (Off:1 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,
526,PT08M25.00S,2021-11-05T01:28:31.9Z,4,REGULAR,3pt,Jump Shot,[],203903,6.783837056504599,95.09803921568627,1610612762,76,86,2021-11-05T01:31:34Z,5130000,-225.0,11.0,1,left,J. Clarkson 3PT step back (25 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,,22.58,Made,25.0,,,,,,,,,,,,,,,,
527,PT08M09.00S,2021-11-05T01:28:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.38042049934296,55.392156862745104,1610612737,78,86,2021-11-05T01:28:51Z,5140000,27.0,10.0,1,right,T. Young driving Layup (13 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,,2.87,Made,13.0,,,,,,,,,,,,,,,,
528,PT07M54.00S,2021-11-05T01:29:01.9Z,4,REGULAR,3pt,Jump Shot,[],201144,31.09395532194481,34.31372549019608,1610612762,78,86,2021-11-05T01:29:05Z,5150000,78.0,240.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,,25.23,Missed,,,,,,,,,,,,,,,,,
529,PT07M52.00S,2021-11-05T01:29:04.4Z,4,REGULAR,rebound,offensive,[],1629672,,,1610612762,78,86,2021-11-05T01:29:04Z,5160000,,,0,,E. Paschall REBOUND (Off:2 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,528.0,3.0,1.0,2.0,,,,,,,,,,,,
530,PT07M50.00S,2021-11-05T01:29:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],204060,32.53942181340342,55.14705882352941,1610612762,78,89,2021-11-05T01:29:11Z,5170000,-26.0,253.0,1,left,J. Ingles 25' 3PT  (19 PTS) (J. Clarkson 2 AST),"[204060, 203903]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,25.47,Made,19.0,,,,,,J. Clarkson,203903.0,2.0,,,,,,,,
532,PT07M39.00S,2021-11-05T01:29:20.0Z,4,REGULAR,foul,personal,[],201144,,,1610612737,78,89,2021-11-05T01:29:52Z,5190000,,,0,,M. Conley personal FOUL (3 PF),"[201144, 1629027]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,1628951.0,,,,,,,,,,,,,,,,3.0,0.0,Young,1629027.0
534,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,out,[],1629672,,,1610612737,78,89,2021-11-05T01:29:46Z,5210000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,out,[],204060,,,1610612737,78,89,2021-11-05T01:29:46Z,5220000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,out,[],201144,,,1610612737,78,89,2021-11-05T01:29:46Z,5230000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,in,[],1630235,,,1610612737,78,89,2021-11-05T01:29:46Z,5240000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,in,[],1626220,,,1610612737,78,89,2021-11-05T01:29:46Z,5250000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M39.00S,2021-11-05T01:29:32.6Z,4,REGULAR,substitution,in,[],202711,,,1610612737,78,89,2021-11-05T01:29:46Z,5260000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M31.00S,2021-11-05T01:29:56.3Z,4,REGULAR,2pt,Jump Shot,[],1629027,93.24901445466492,66.91176470588235,1610612737,80,89,2021-11-05T01:30:04Z,5270000,85.0,11.0,1,right,T. Young 8' Jump Shot (15 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,8.53,Made,15.0,,,,,,,,,,,,,,,,
541,PT07M19.00S,2021-11-05T01:30:12.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,80,89,2021-11-05T01:30:12Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M14.00S,2021-11-05T01:30:30.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,19.398817345597898,64.70588235294117,1610612762,80,91,2021-11-05T01:30:39Z,5290000,-74.0,130.0,1,left,J. Clarkson 14' turnaround Jump Shot (27 PTS),[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,,14.92,Made,27.0,,,,,,,,,,,,,,,,
544,PT07M01.00S,2021-11-05T01:30:53.7Z,4,REGULAR,foul,personal,[],1630235,,,1610612737,80,91,2021-11-05T01:31:00Z,5310000,,,0,,T. Forrest personal FOUL (2 PF),"[1630235, 203992]",1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,1628951.0,,,,,,,,,,,,,,,,2.0,0.0,Bogdanovic,203992.0
546,PT06M51.00S,2021-11-05T01:31:16.7Z,4,REGULAR,2pt,Jump Shot,[],1629027,87.07293035479631,72.30392156862744,1610612737,82,91,2021-11-05T01:31:23Z,5330000,112.0,69.0,1,right,T. Young 13' Jump Shot (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,13.11,Made,17.0,,,,,,,,,,,,,,,,
