actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
350,PT10M48.00S,2021-10-22T00:47:22.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,53,44,2021-10-22T00:47:27Z,3340000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,349.0,8.0,6.0,2.0,,,,,,,,,,
351,PT10M43.00S,2021-10-22T00:47:28.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629027,93.61038107752957,53.67647058823529,1610612737,55,44,2021-10-22T00:47:37Z,3350000,18.0,8.0,1,right,T. Young running Layup (9 PTS),[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,1.99,Made,9.0,,,,,,,,,,,,,,,,,
352,PT10M36.00S,2021-10-22T00:47:34.8Z,3,REGULAR,3pt,Jump Shot,[],1627827,29.878449408672807,76.9607843137255,1610612742,55,47,2021-10-22T00:47:41Z,3360000,-135.0,228.0,1,left,D. Finney-Smith 26' 3PT  (3 PTS) (L. Doncic 4 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.52,Made,3.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,
353,PT10M10.00S,2021-10-22T00:48:01.7Z,3,REGULAR,2pt,Jump Shot,[],1628381,75.87056504599212,73.2843137254902,1610612737,55,47,2021-10-22T00:48:06Z,3370000,116.0,174.0,1,right,MISS J. Collins 20' pullup Shot - blocked,"[1628381, 204001]",1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,20.96,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
354,PT10M10.00S,2021-10-22T00:48:01.7Z,3,REGULAR,block,,[],204001,,,1610612737,55,47,2021-10-22T00:48:05Z,3380000,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
355,PT10M06.00S,2021-10-22T00:48:05.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,55,47,2021-10-22T00:48:06Z,3390000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,353.0,6.0,6.0,0.0,,,,,,,,,,
356,PT09M55.00S,2021-10-22T00:48:16.9Z,3,REGULAR,2pt,Jump Shot,[],204001,15.423784494086718,76.7156862745098,1610612742,55,47,2021-10-22T00:48:25Z,3400000,-134.0,92.0,1,left,MISS K. Porzingis 16' turnaround Shot - blocked,"[204001, 1629631]",1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,16.25,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
357,PT09M55.00S,2021-10-22T00:48:16.9Z,3,REGULAR,block,,[],1629631,,,1610612742,55,47,2021-10-22T00:48:20Z,3410000,,,0,,D. Hunter BLOCK (2 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M53.00S,2021-10-22T00:48:18.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,55,47,2021-10-22T00:48:38Z,3420000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,
359,PT09M53.00S,2021-10-22T00:48:24.8Z,3,REGULAR,foul,personal,[],1627827,,,1610612737,55,47,2021-10-22T00:48:47Z,3430000,,,0,,D. Finney-Smith loose ball personal FOUL (2 PF),"[1627827, 1629631]",1610612742.0,DAL,loose ball,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Hunter,1629631.0,,
362,PT09M40.00S,2021-10-22T00:48:53.4Z,3,REGULAR,3pt,Jump Shot,[],203992,87.0400788436268,95.58823529411765,1610612737,58,47,2021-10-22T00:49:00Z,3450000,228.0,69.0,1,right,B. Bogdanovic 3PT  (9 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.82,Made,9.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
364,PT09M25.00S,2021-10-22T00:49:07.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,32.90078843626807,52.205882352941174,1610612742,58,47,2021-10-22T00:49:14Z,3470000,-11.0,257.0,1,left,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,
365,PT09M23.00S,2021-10-22T00:49:09.9Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,58,47,2021-10-22T00:49:14Z,3480000,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,364.0,2.0,2.0,0.0,,,,,,,,,,
366,PT09M12.00S,2021-10-22T00:49:22.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,80.33837056504599,84.80392156862746,1610612737,58,47,2021-10-22T00:49:30Z,3490000,174.0,132.0,1,right,MISS T. Young 21' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,21.86,Missed,,,,,,,,,,,,,,,,,,
367,PT09M07.00S,2021-10-22T00:49:27.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,58,47,2021-10-22T00:49:30Z,3500000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,366.0,2.0,2.0,0.0,,,,,,,,,,
368,PT09M04.00S,2021-10-22T00:49:31.7Z,3,REGULAR,foul,personal,[],1629631,,,1610612742,58,47,2021-10-22T00:49:38Z,3510000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1629029]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Doncic,1629029.0,,
370,PT09M00.00S,2021-10-22T00:49:51.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1627827,14.635348226018394,52.205882352941174,1610612742,58,49,2021-10-22T00:50:52Z,3530000,-11.0,85.0,1,left,D. Finney-Smith 8' driving floating Jump Shot (5 PTS),[1627827],1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,8.58,Made,5.0,,,,,,,,,,,,,,,,,
371,PT09M00.00S,2021-10-22T00:49:56.4Z,3,REGULAR,violation,defensive goaltending,[],203991,,,1610612742,58,49,2021-10-22T00:50:11Z,3540000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,1148.0,,,,,,
372,PT08M48.00S,2021-10-22T00:50:14.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,94.79303547963207,50.245098039215684,1610612737,60,49,2021-10-22T00:50:20Z,3550000,1.0,-4.0,1,right,C. Capela alley-oop DUNK (8 PTS) (J. Collins 3 AST),"[203991, 1628381]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.38,Made,8.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,
374,PT08M23.00S,2021-10-22T00:50:38.5Z,3,REGULAR,3pt,Jump Shot,[],203501,29.878449408672807,73.52941176470588,1610612742,60,49,2021-10-22T00:50:45Z,3570000,-118.0,228.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,
375,PT08M20.00S,2021-10-22T00:50:41.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,49,2021-10-22T00:50:45Z,3580000,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,374.0,9.0,7.0,2.0,,,,,,,,,,
376,PT08M11.00S,2021-10-22T00:50:56.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,60,49,2021-10-22T00:50:56Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M08.00S,2021-10-22T00:51:15.0Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,60,49,2021-10-22T00:51:19Z,3600000,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 204001]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,5.0,Porzingis,204001.0,,,,,,,
378,PT08M08.00S,2021-10-22T00:51:15.0Z,3,REGULAR,steal,,[],204001,,,1610612742,60,49,2021-10-22T00:51:17Z,3610000,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M05.00S,2021-10-22T00:51:20.3Z,3,REGULAR,foul,personal,[],203992,,,1610612742,60,49,2021-10-22T00:51:29Z,3620000,,,0,,B. Bogdanovic personal FOUL (3 PF),"[203992, 1629029]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Doncic,1629029.0,,
381,PT07M59.00S,2021-10-22T00:51:43.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627827,9.379106438896187,35.5392156862745,1610612742,60,49,2021-10-22T00:51:49Z,3640000,72.0,36.0,1,left,MISS D. Finney-Smith 8' turnaround Shot - blocked,"[1627827, 203991]",1610612742.0,DAL,turnaround,,,Finney-Smith,D. Finney-Smith,,,,,8.06,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
382,PT07M59.00S,2021-10-22T00:51:43.4Z,3,REGULAR,block,,[],203991,,,1610612742,60,49,2021-10-22T00:51:46Z,3650000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M55.00S,2021-10-22T00:51:47.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,49,2021-10-22T00:51:49Z,3660000,,,0,,C. Capela REBOUND (Off:2 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,381.0,10.0,8.0,2.0,,,,,,,,,,
384,PT07M50.00S,2021-10-22T00:51:51.8Z,3,REGULAR,2pt,Jump Shot,[],1629027,80.86399474375821,71.32352941176471,1610612737,60,49,2021-10-22T00:51:59Z,3670000,107.0,127.0,1,right,MISS T. Young 16' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,16.61,Missed,,,,,,,,,,,,,,,,,,
385,PT07M47.00S,2021-10-22T00:51:54.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,60,49,2021-10-22T00:51:59Z,3680000,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,384.0,7.0,7.0,0.0,,,,,,,,,,
386,PT07M38.00S,2021-10-22T00:52:04.0Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,60,49,2021-10-22T00:52:09Z,3690000,,,0,,L. Doncic bad pass TURNOVER (5 TO),"[1629029, 203992]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,5.0,Bogdanovic,203992.0,,,,,,,
387,PT07M38.00S,2021-10-22T00:52:04.0Z,3,REGULAR,steal,,[],203992,,,1610612737,60,49,2021-10-22T00:52:06Z,3700000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M32.00S,2021-10-22T00:52:12.5Z,3,REGULAR,foul,personal,[],204001,,,1610612737,60,49,2021-10-22T00:52:18Z,3710000,,,0,,K. Porzingis personal FOUL (2 PF),"[204001, 1628381]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Collins,1628381.0,,
390,PT07M25.00S,2021-10-22T00:52:35.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,72.45400788436268,64.70588235294117,1610612737,62,49,2021-10-22T00:52:40Z,3730000,74.0,206.0,1,right,D. Hunter 21' pullup Jump Shot (8 PTS) (T. Young 6 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,21.91,Made,8.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
392,PT07M08.00S,2021-10-22T00:52:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.327858081471746,46.568627450980394,1610612742,62,49,2021-10-22T00:52:57Z,3750000,17.0,26.0,1,left,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,
393,PT07M05.00S,2021-10-22T00:52:54.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,62,49,2021-10-22T00:52:54Z,3760000,,,0,,C. Capela REBOUND (Off:2 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,392.0,11.0,9.0,2.0,,,,,,,,,,
394,PT07M00.00S,2021-10-22T00:53:00.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.16491458607096,49.26470588235294,1610612737,64,49,2021-10-22T00:53:07Z,3770000,-4.0,21.0,1,right,C. Capela Layup (10 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,2.14,Made,10.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
396,PT07M00.00S,2021-10-22T00:53:14.2Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612737,64,49,2021-10-22T00:53:26Z,3790000,,,0,,D. Powell shooting personal FOUL (2 PF) (Capela 1 FT),"[203939, 203991]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Capela,203991.0,,
398,PT07M00.00S,2021-10-22T00:53:34.0Z,3,REGULAR,freethrow,1 of 1,[],203991,,,1610612737,64,49,2021-10-22T00:53:35Z,3810000,,,0,,MISS C. Capela Free Throw 1 of 1,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT06M56.00S,2021-10-22T00:53:38.0Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,64,49,2021-10-22T00:53:35Z,3820000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,398.0,7.0,4.0,3.0,,,,,,,,,,
400,PT06M49.00S,2021-10-22T00:53:42.1Z,3,REGULAR,3pt,Jump Shot,[],203939,32.769382391590014,54.16666666666667,1610612742,64,49,2021-10-22T00:53:48Z,3830000,-21.0,256.0,1,left,MISS D. Powell 25' 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
401,PT06M46.00S,2021-10-22T00:53:45.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,64,49,2021-10-22T00:53:48Z,3840000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,400.0,6.0,5.0,1.0,,,,,,,,,,
402,PT06M38.00S,2021-10-22T00:53:55.5Z,3,REGULAR,foul,personal,[],204001,,,1610612737,64,49,2021-10-22T00:54:04Z,3850000,,,0,,K. Porzingis personal FOUL (3 PF),"[204001, 1628381]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Collins,1628381.0,,
404,PT06M38.00S,2021-10-22T00:54:13.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,64,49,2021-10-22T00:54:13Z,3870000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M38.00S,2021-10-22T00:56:35.7Z,3,REGULAR,substitution,out,[],204001,,,1610612737,64,49,2021-10-22T00:57:00Z,3880000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M38.00S,2021-10-22T00:56:35.7Z,3,REGULAR,substitution,in,[],1628973,,,1610612737,64,49,2021-10-22T00:57:00Z,3890000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M31.00S,2021-10-22T00:57:34.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,74.95072273324573,59.55882352941176,1610612737,66,49,2021-10-22T00:57:39Z,3900000,48.0,183.0,1,right,T. Young 18' pullup Jump Shot (11 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,18.91,Made,11.0,,,,,,,,,,,,,,,,,
410,PT06M08.00S,2021-10-22T00:57:56.5Z,3,REGULAR,3pt,Jump Shot,[],203501,23.833771353482263,12.009803921568633,1610612742,66,49,2021-10-22T00:58:05Z,3910000,190.0,172.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
411,PT06M05.00S,2021-10-22T00:57:59.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,66,49,2021-10-22T00:58:05Z,3920000,,,0,,C. Capela REBOUND (Off:2 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,410.0,12.0,10.0,2.0,,,,,,,,,,
412,PT05M52.00S,2021-10-22T00:58:12.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,92.55913272010513,65.19607843137254,1610612737,68,49,2021-10-22T00:58:23Z,3930000,76.0,17.0,1,right,J. Collins 7' turnaround Jump Shot (10 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,7.8,Made,10.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,
414,PT05M36.00S,2021-10-22T00:58:28.1Z,3,REGULAR,3pt,Jump Shot,[],203501,27.513140604467807,78.92156862745098,1610612742,68,52,2021-10-22T00:58:33Z,3950000,-145.0,206.0,1,left,T. Hardaway Jr. 25' 3PT  (14 PTS) (L. Doncic 5 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.18,Made,14.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,
416,PT05M21.00S,2021-10-22T00:58:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.92444152431011,48.529411764705884,1610612737,70,52,2021-10-22T00:58:53Z,3970000,-7.0,-5.0,1,right,C. Capela cutting Layup (12 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,0.88,Made,12.0,T. Young,1629027.0,9.0,,,,,,,,,,,,,,
418,PT05M08.00S,2021-10-22T00:58:55.9Z,3,REGULAR,2pt,Jump Shot,[],1629029,23.570959264126145,45.58823529411765,1610612742,70,52,2021-10-22T00:59:01Z,3990000,22.0,169.0,1,left,MISS L. Doncic 17' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,17.05,Missed,,,,,,,,,,,,,,,,,,
419,PT05M05.00S,2021-10-22T00:58:58.9Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,70,52,2021-10-22T00:59:01Z,4000000,,,0,,D. Finney-Smith REBOUND (Off:4 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,418.0,8.0,4.0,4.0,,,,,,,,,,
420,PT05M01.00S,2021-10-22T00:59:03.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,30.404073587385014,30.392156862745097,1610612742,70,52,2021-10-22T00:59:09Z,4010000,98.0,233.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,
421,PT04M58.00S,2021-10-22T00:59:06.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,70,52,2021-10-22T00:59:09Z,4020000,,,0,,C. Capela REBOUND (Off:2 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,420.0,13.0,11.0,2.0,,,,,,,,,,
422,PT04M53.00S,2021-10-22T00:59:11.6Z,3,REGULAR,3pt,Jump Shot,[],1629631,76.39618922470433,85.7843137254902,1610612737,73,52,2021-10-22T00:59:20Z,4030000,179.0,169.0,1,right,D. Hunter 24' 3PT  (11 PTS) (T. Young 10 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,24.64,Made,11.0,T. Young,1629027.0,10.0,,,,,,,,,,,,,,
424,PT04M51.00S,2021-10-22T00:59:18.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,73,52,2021-10-22T00:59:18Z,4050000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,out,[],1629631,,,1610612742,73,52,2021-10-22T01:02:23Z,4060000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,out,[],203991,,,1610612742,73,52,2021-10-22T01:02:23Z,4070000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,out,[],203939,,,1610612742,73,52,2021-10-22T01:02:23Z,4080000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612742,73,52,2021-10-22T01:02:23Z,4090000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,in,[],203524,,,1610612742,73,52,2021-10-22T01:02:23Z,4100000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M51.00S,2021-10-22T01:02:05.3Z,3,REGULAR,substitution,in,[],1626161,,,1610612742,73,52,2021-10-22T01:02:23Z,4110000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M39.00S,2021-10-22T01:02:58.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,21.994086727989497,90.68627450980392,1610612742,73,55,2021-10-22T01:03:04Z,4120000,-203.0,154.0,1,left,J. Brunson 25' 3PT  (8 PTS) (L. Doncic 6 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.52,Made,8.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,,,,
433,PT04M24.00S,2021-10-22T01:03:12.2Z,3,REGULAR,3pt,Jump Shot,[],203992,72.05978975032852,76.7156862745098,1610612737,73,55,2021-10-22T01:03:17Z,4140000,134.0,210.0,1,right,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
434,PT04M20.00S,2021-10-22T01:03:16.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,73,55,2021-10-22T01:03:17Z,4150000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,433.0,8.0,8.0,0.0,,,,,,,,,,
435,PT04M11.00S,2021-10-22T01:03:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,7.539421813403408,51.22549019607843,1610612742,73,55,2021-10-22T01:03:31Z,4160000,-6.0,18.0,1,left,MISS D. Finney-Smith cutting Layup - blocked,"[1627827, 1628381]",1610612742.0,DAL,cutting,,,Finney-Smith,D. Finney-Smith,,,,,1.94,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
436,PT04M11.00S,2021-10-22T01:03:24.7Z,3,REGULAR,block,,[],1628381,,,1610612742,73,55,2021-10-22T01:03:28Z,4170000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M08.00S,2021-10-22T01:03:27.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,73,55,2021-10-22T01:03:31Z,4180000,,,0,,J. Collins REBOUND (Off:1 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,435.0,7.0,6.0,1.0,,,,,,,,,,
438,PT03M57.00S,2021-10-22T01:03:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,86.25164257555848,49.754901960784316,1610612737,73,55,2021-10-22T01:03:43Z,4190000,-1.0,77.0,1,right,MISS B. Bogdanovic 7' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,
439,PT03M54.00S,2021-10-22T01:03:41.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,73,55,2021-10-22T01:03:43Z,4200000,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,438.0,9.0,9.0,0.0,,,,,,,,,,
440,PT03M46.00S,2021-10-22T01:03:49.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,2.677398160315363,5.392156862745097,1610612742,73,58,2021-10-22T01:03:56Z,4210000,223.0,-27.0,1,left,J. Brunson 3PT  (11 PTS) (L. Doncic 7 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.47,Made,11.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,,,
