actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
551,PT07M33.00S,2021-12-18T02:34:18.9Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,96,117,2021-12-18T02:34:21Z,5500000,,,0,,C. Capela REBOUND (Off:3 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,550.0,9.0,6.0,3.0,,,,,,,,,,
552,PT07M23.00S,2021-12-18T02:34:29.6Z,4,REGULAR,2pt,Jump Shot,[],1629027,23.47240473061761,41.911764705882355,1610612737,96,117,2021-12-18T02:34:34Z,5510000,40.0,168.0,1,left,MISS T. Young 17' Jump Shot,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,17.29,Missed,,,,,,,,,,,,,,,,,,
553,PT07M20.00S,2021-12-18T02:34:32.6Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,96,117,2021-12-18T02:34:34Z,5520000,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,552.0,10.0,6.0,4.0,,,,,,,,,,
554,PT07M18.00S,2021-12-18T02:34:34.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,14.14257555847569,54.90196078431373,1610612737,98,117,2021-12-18T02:34:40Z,5530000,-25.0,80.0,1,left,T. Young 8' driving floating Jump Shot (28 PTS) (C. Capela 1 AST),"[1629027, 203991]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.41,Made,28.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,
556,PT07M17.00S,2021-12-18T02:34:40.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,98,117,2021-12-18T02:34:40Z,5550000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M17.00S,2021-12-18T02:37:00.6Z,4,REGULAR,substitution,out,[],203085,,,1610612743,98,117,2021-12-18T02:37:15Z,5560000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M17.00S,2021-12-18T02:37:00.6Z,4,REGULAR,substitution,out,[],1628427,,,1610612743,98,117,2021-12-18T02:37:15Z,5570000,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M17.00S,2021-12-18T02:37:00.6Z,4,REGULAR,substitution,in,[],201145,,,1610612743,98,117,2021-12-18T02:37:15Z,5580000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M17.00S,2021-12-18T02:37:00.6Z,4,REGULAR,substitution,in,[],203932,,,1610612743,98,117,2021-12-18T02:37:15Z,5590000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M05.00S,2021-12-18T02:37:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.06636005256242,49.754901960784316,1610612743,98,119,2021-12-18T02:37:51Z,5600000,-1.0,22.0,1,right,N. Jokic cutting Layup (18 PTS) (J. Green 4 AST),"[203999, 201145]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,2.21,Made,18.0,J. Green,201145.0,4.0,,,,,,,,,,,,,,
564,PT06M45.00S,2021-12-18T02:38:00.0Z,4,REGULAR,2pt,Jump Shot,[],1629027,9.543363994743759,32.1078431372549,1610612737,98,119,2021-12-18T02:38:05Z,5620000,89.0,37.0,1,left,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.69,Missed,,,,,,,,,,,,,,,,,,
565,PT06M41.00S,2021-12-18T02:38:04.0Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,98,119,2021-12-18T02:38:05Z,5630000,,,0,,J. Collins REBOUND (Off:3 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,564.0,8.0,5.0,3.0,,,,,,,,,,
566,PT06M41.00S,2021-12-18T02:38:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,5.590000152587891,50.0,1610612737,100,119,2021-12-18T02:38:04Z,5640000,0.0,0.0,1,left,J. Collins tip Layup (20 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Made,20.0,,,,,,,,,,,,,,,,,
567,PT06M27.00S,2021-12-18T02:38:20.3Z,4,REGULAR,turnover,out-of-bounds,[],201145,,,1610612743,100,119,2021-12-18T02:38:28Z,5650000,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[201145],1610612743.0,DEN,bad pass,,,Green,J. Green,,,,,,,,,,,,,,,,,2.0,,,203593.0,,,,
568,PT06M20.00S,2021-12-18T02:38:36.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,100,119,2021-12-18T02:38:36Z,5660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M20.00S,2021-12-18T02:38:38.7Z,4,REGULAR,substitution,out,[],1630267,,,1610612737,100,119,2021-12-18T02:38:44Z,5670000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M20.00S,2021-12-18T02:38:38.7Z,4,REGULAR,substitution,in,[],1628420,,,1610612737,100,119,2021-12-18T02:38:44Z,5680000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M16.00S,2021-12-18T02:39:03.6Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612737,100,119,2021-12-18T02:39:35Z,5690000,,,0,,N. Jokic shooting personal FOUL (5 PF) (Young 2 FT),"[203999, 1629027]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,203593.0,5.0,0.0,Young,1629027.0
573,PT06M16.00S,2021-12-18T02:39:36.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,101,119,2021-12-18T02:39:36Z,5710000,,,0,,T. Young Free Throw 1 of 2 (29 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
574,PT06M16.00S,2021-12-18T02:39:48.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,102,119,2021-12-18T02:39:48Z,5720000,,,0,,T. Young Free Throw 2 of 2 (30 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
575,PT06M00.00S,2021-12-18T02:40:09.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612743,102,119,2021-12-18T02:40:40Z,5730000,,,0,,J. Collins shooting personal FOUL (4 PF) (Gordon 2 FT),"[1628381, 203932]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Gordon,203932.0
577,PT06M00.00S,2021-12-18T02:40:45.5Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,102,120,2021-12-18T02:40:45Z,5750000,,,0,,A. Gordon Free Throw 1 of 2 (15 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
578,PT06M00.00S,2021-12-18T02:40:47.4Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,102,120,2021-12-18T02:40:54Z,5760000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M00.00S,2021-12-18T02:40:47.4Z,4,REGULAR,substitution,in,[],203115,,,1610612743,102,120,2021-12-18T02:40:54Z,5770000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M00.00S,2021-12-18T02:41:05.5Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,102,121,2021-12-18T02:41:05Z,5780000,,,0,,A. Gordon Free Throw 2 of 2 (16 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
581,PT05M55.00S,2021-12-18T02:41:17.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,10.726018396846255,44.85294117647059,1610612737,102,121,2021-12-18T02:41:23Z,5790000,26.0,48.0,1,left,MISS T. Young driving floating Shot - blocked,"[1629027, 203115]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,5.47,Missed,,,,,,,,,Barton,203115.0,,,,,,,,
582,PT05M55.00S,2021-12-18T02:41:17.4Z,4,REGULAR,block,,[],203115,,,1610612737,102,121,2021-12-18T02:41:20Z,5800000,,,0,,W. Barton BLOCK (2 BLK),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M55.00S,2021-12-18T02:41:17.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,102,121,2021-12-18T02:41:23Z,5810000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,
584,PT05M55.00S,2021-12-18T02:41:23.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,102,121,2021-12-18T02:41:23Z,5820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M52.00S,2021-12-18T02:41:44.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,9.149145860709593,49.754901960784316,1610612737,102,121,2021-12-18T02:41:52Z,5830000,1.0,34.0,1,left,MISS C. Capela cutting Layup,[203991],1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,3.35,Missed,,,,,,,,,,,,,,,,,,
586,PT05M52.00S,2021-12-18T02:41:48.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,102,121,2021-12-18T02:41:48Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,
587,PT05M52.00S,2021-12-18T02:41:50.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,102,121,2021-12-18T02:41:50Z,5850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M44.00S,2021-12-18T02:42:09.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,12.959921156373195,46.07843137254902,1610612737,102,121,2021-12-18T02:42:16Z,5860000,20.0,69.0,1,left,MISS C. Capela 7' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,7.2,Missed,,,,,,,,,,,,,,,,,,
589,PT05M38.00S,2021-12-18T02:42:15.4Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,102,121,2021-12-18T02:42:16Z,5870000,,,0,,J. Collins REBOUND (Off:4 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,588.0,9.0,5.0,4.0,,,,,,,,,,
590,PT05M38.00S,2021-12-18T02:42:15.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,5.590000152587891,50.0,1610612737,102,121,2021-12-18T02:42:15Z,5880000,0.0,0.0,1,left,MISS J. Collins tip DUNK,[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
591,PT05M38.00S,2021-12-18T02:42:15.6Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,102,121,2021-12-18T02:42:15Z,5890000,,,0,,W. Barton REBOUND (Off:0 Def:7),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,590.0,7.0,7.0,0.0,,,,,,,,,,
592,PT05M30.00S,2021-12-18T02:42:23.7Z,4,REGULAR,3pt,Jump Shot,[],201145,95.22010512483574,95.83333333333334,1610612743,102,121,2021-12-18T02:42:29Z,5900000,229.0,-8.0,1,right,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
593,PT05M27.00S,2021-12-18T02:42:26.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,102,121,2021-12-18T02:42:29Z,5910000,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,592.0,11.0,7.0,4.0,,,,,,,,,,
594,PT05M21.00S,2021-12-18T02:42:32.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.601182654402102,48.03921568627451,1610612737,104,121,2021-12-18T02:42:38Z,5920000,10.0,0.0,1,left,T. Young driving Layup (32 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,0.98,Made,32.0,,,,,,,,,,,,,,,,,
595,PT04M52.00S,2021-12-18T02:43:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,86.41590013140605,49.01960784313725,1610612743,104,121,2021-12-18T02:43:07Z,5930000,-5.0,75.0,1,right,MISS N. Jokic 7' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,7.54,Missed,,,,,,,,,,,,,,,,,,
596,PT04M48.00S,2021-12-18T02:43:05.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,104,121,2021-12-18T02:43:07Z,5940000,,,0,,J. Collins REBOUND (Off:4 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,595.0,10.0,6.0,4.0,,,,,,,,,,
597,PT04M39.00S,2021-12-18T02:43:14.6Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,104,121,2021-12-18T02:43:19Z,5950000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1628420]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,4.0,Morris,1628420.0,,,,,
598,PT04M39.00S,2021-12-18T02:43:14.6Z,4,REGULAR,steal,,[],1628420,,,1610612743,104,121,2021-12-18T02:43:16Z,5960000,,,0,,M. Morris STEAL (1 STL),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M34.00S,2021-12-18T02:43:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628420,92.9862023653088,48.77450980392157,1610612743,104,123,2021-12-18T02:43:28Z,5970000,-6.0,13.0,1,right,M. Morris running Layup (19 PTS),[1628420],1610612743.0,DEN,running,,,Morris,M. Morris,,,,,1.47,Made,19.0,,,,,,,,,,,,,,,,,
600,PT04M23.00S,2021-12-18T02:43:30.1Z,4,REGULAR,3pt,Jump Shot,[],1629027,31.882391590013142,80.88235294117648,1610612737,104,123,2021-12-18T02:43:35Z,5980000,-154.0,247.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.15,Missed,,,,,,,,,,,,,,,,,,
601,PT04M20.00S,2021-12-18T02:43:33.1Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612743,104,123,2021-12-18T02:43:35Z,5990000,,,0,,M. Morris REBOUND (Off:1 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,600.0,3.0,2.0,1.0,,,,,,,,,,
602,PT04M10.00S,2021-12-18T02:43:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.3580814717477,45.09803921568628,1610612743,104,125,2021-12-18T02:43:51Z,6000000,-25.0,38.0,1,right,N. Jokic cutting Layup (20 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,4.53,Made,20.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,
604,PT03M57.00S,2021-12-18T02:43:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.1268068331143235,48.03921568627451,1610612737,106,125,2021-12-18T02:44:02Z,6020000,10.0,5.0,1,left,T. Young driving Layup (34 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.1,Made,34.0,,,,,,,,,,,,,,,,,
605,PT03M44.00S,2021-12-18T02:44:12.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612743,106,125,2021-12-18T02:44:39Z,6030000,,,0,,T. Young take personal FOUL (2 PF) (Morris 2 FT),"[1629027, 1628420]",1610612737.0,ATL,take,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Morris,1628420.0
607,PT03M44.00S,2021-12-18T02:44:43.4Z,4,REGULAR,freethrow,1 of 2,[],1628420,,,1610612743,106,126,2021-12-18T02:44:43Z,6050000,,,0,,M. Morris Free Throw 1 of 2 (20 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
608,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,out,[],1628989,,,1610612743,106,126,2021-12-18T02:44:59Z,6060000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,out,[],1629027,,,1610612743,106,126,2021-12-18T02:44:59Z,6070000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,out,[],203991,,,1610612743,106,126,2021-12-18T02:44:59Z,6080000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,out,[],1628381,,,1610612743,106,126,2021-12-18T02:44:59Z,6090000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,in,[],1630536,,,1610612743,106,126,2021-12-18T02:44:59Z,6100000,,,0,,SUB in: S. Cooper,[1630536],1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,in,[],1630168,,,1610612743,106,126,2021-12-18T02:44:59Z,6110000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,in,[],203476,,,1610612743,106,126,2021-12-18T02:44:59Z,6120000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M44.00S,2021-12-18T02:44:44.1Z,4,REGULAR,substitution,in,[],1626153,,,1610612743,106,126,2021-12-18T02:44:59Z,6130000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M44.00S,2021-12-18T02:45:06.6Z,4,REGULAR,substitution,out,[],203999,,,1610612743,106,126,2021-12-18T02:45:10Z,6140000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M44.00S,2021-12-18T02:45:06.6Z,4,REGULAR,substitution,in,[],1628427,,,1610612743,106,126,2021-12-18T02:45:10Z,6150000,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M44.00S,2021-12-18T02:45:17.5Z,4,REGULAR,freethrow,2 of 2,[],1628420,,,1610612743,106,127,2021-12-18T02:45:17Z,6160000,,,0,,M. Morris Free Throw 2 of 2 (21 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
619,PT03M29.00S,2021-12-18T02:45:33.7Z,4,REGULAR,2pt,Jump Shot,[],203476,7.178055190538765,79.90196078431373,1610612737,108,127,2021-12-18T02:45:40Z,6170000,-150.0,15.0,1,left,G. Dieng 15' turnaround Jump Shot (2 PTS) (T. Luwawu-Cabarrot 1 AST),"[203476, 1627789]",1610612737.0,ATL,turnaround,,,Dieng,G. Dieng,,,,,15.03,Made,2.0,T. Luwawu-Cabarrot,1627789.0,1.0,,,,,,,,,,,,,,
621,PT03M28.00S,2021-12-18T02:45:39.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,108,127,2021-12-18T02:45:48Z,6190000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M28.00S,2021-12-18T02:46:35.3Z,4,REGULAR,substitution,out,[],201145,,,1610612743,108,127,2021-12-18T02:46:55Z,6200000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M28.00S,2021-12-18T02:46:35.3Z,4,REGULAR,substitution,out,[],203932,,,1610612743,108,127,2021-12-18T02:46:55Z,6210000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M28.00S,2021-12-18T02:46:35.3Z,4,REGULAR,substitution,in,[],1630192,,,1610612743,108,127,2021-12-18T02:46:55Z,6220000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M28.00S,2021-12-18T02:46:35.3Z,4,REGULAR,substitution,in,[],1630538,,,1610612743,108,127,2021-12-18T02:46:55Z,6230000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M04.00S,2021-12-18T02:47:39.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,108,127,2021-12-18T02:48:03Z,6240000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,
627,PT03M04.00S,2021-12-18T02:47:47.4Z,4,REGULAR,substitution,out,[],1628420,,,1610612737,108,127,2021-12-18T02:47:52Z,6250000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M04.00S,2021-12-18T02:47:47.4Z,4,REGULAR,substitution,in,[],203085,,,1610612737,108,127,2021-12-18T02:47:52Z,6260000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M51.00S,2021-12-18T02:48:14.1Z,4,REGULAR,foul,personal,['2freethrow'],203085,,,1610612737,108,127,2021-12-18T02:48:36Z,6270000,,,0,,A. Rivers shooting personal FOUL (1 PF) (Luwawu-Cabarrot 2 FT),"[203085, 1627789]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Luwawu-Cabarrot,1627789.0
631,PT02M51.00S,2021-12-18T02:48:40.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627789,,,1610612737,109,127,2021-12-18T02:48:40Z,6290000,,,0,,T. Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
632,PT02M51.00S,2021-12-18T02:48:42.5Z,4,REGULAR,substitution,out,[],203115,,,1610612737,109,127,2021-12-18T02:48:49Z,6300000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M51.00S,2021-12-18T02:48:42.5Z,4,REGULAR,substitution,in,[],1627822,,,1610612737,109,127,2021-12-18T02:48:49Z,6310000,,,0,,SUB in: P. Cornelie,[1627822],1610612743.0,DEN,,,,Cornelie,P. Cornelie,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M51.00S,2021-12-18T02:49:00.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627789,,,1610612737,110,127,2021-12-18T02:49:00Z,6320000,,,0,,T. Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
635,PT02M40.00S,2021-12-18T02:49:13.0Z,4,REGULAR,3pt,Jump Shot,[],1627822,94.43166885676742,95.83333333333334,1610612743,110,127,2021-12-18T02:49:19Z,6330000,229.0,0.0,1,right,MISS P. Cornelie step back 3PT,[1627822],1610612743.0,DEN,step back,,,Cornelie,P. Cornelie,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
636,PT02M37.00S,2021-12-18T02:49:16.0Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,110,127,2021-12-18T02:49:19Z,6340000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:2),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,635.0,2.0,2.0,0.0,,,,,,,,,,
637,PT02M34.00S,2021-12-18T02:49:21.3Z,4,REGULAR,turnover,out-of-bounds,[],1630536,,,1610612737,110,127,2021-12-18T02:49:28Z,6350000,,,0,,S. Cooper lost ball out-of-bounds TURNOVER (1 TO),[1630536],1610612737.0,ATL,lost ball,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,1.0,,,203593.0,,,,
638,PT02M18.00S,2021-12-18T02:49:48.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,96.13994743758212,3.1862745098039214,1610612743,110,130,2021-12-18T02:49:53Z,6360000,-234.0,-16.0,1,right,B. Hyland 3PT  (24 PTS) (V. Cancar 2 AST),"[1630538, 1628427]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,23.47,Made,24.0,V. Cancar,1628427.0,2.0,,,,,,,,,,,,,,
