actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
453,PT03M35.00S,2022-01-20T02:15:20.3Z,3,REGULAR,substitution,in,[],201568,,,1610612737,90,85,2022-01-20T02:15:44Z,4500000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M28.00S,2022-01-20T02:16:10.8Z,3,REGULAR,3pt,Jump Shot,[],1629027,36.61300919842313,49.50980392156863,1610612737,93,85,2022-01-20T02:24:16Z,4510000,2.0,292.0,1,left,T. Young 29' 3PT step back (25 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,29.17,Made,25.0,,,,,,,,,,,,,,,,,,
455,PT03M04.00S,2022-01-20T02:16:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.46057818659659,45.83333333333333,1610612750,93,85,2022-01-20T02:16:40Z,4520000,-21.0,18.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612750.0,MIN,driving,,,Okogie,J. Okogie,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,,
456,PT03M01.00S,2022-01-20T02:16:38.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,93,85,2022-01-20T02:16:40Z,4530000,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,455.0,3.0,2.0,1.0,,,,,,
457,PT02M43.00S,2022-01-20T02:16:56.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.325229960578188,56.372549019607845,1610612737,95,85,2022-01-20T02:17:04Z,4540000,-32.0,92.0,1,left,T. Young 9' driving floating Jump Shot (27 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.7,Made,27.0,,,,,,,,,,,,,,,,,,
458,PT02M30.00S,2022-01-20T02:17:08.3Z,3,REGULAR,3pt,Jump Shot,[],1627736,68.54467805519053,26.47058823529412,1610612750,95,88,2022-01-20T02:17:17Z,4550000,-118.0,243.0,1,right,M. Beasley 27' 3PT  (8 PTS) (K. Towns 6 AST),"[1627736, 1626157]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,27.01,Made,8.0,K. Towns,1626157.0,6.0,,,,,,,,,,,,,,,
460,PT02M12.00S,2022-01-20T02:17:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,5.863994743758213,50.98039215686274,1610612737,97,88,2022-01-20T02:17:34Z,4570000,-5.0,3.0,1,left,D. Hunter driving Layup (22 PTS),[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,0.55,Made,22.0,,,,,,,,,,,,,,,,,,
461,PT02M01.00S,2022-01-20T02:17:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.72339027595268,52.69607843137255,1610612750,97,88,2022-01-20T02:17:43Z,4580000,13.0,16.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 1630168]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.09,Missed,,,,,,,,Okongwu,1630168.0,,,,,,,,,,
462,PT02M01.00S,2022-01-20T02:17:37.4Z,3,REGULAR,block,,[],1630168,,,1610612750,97,88,2022-01-20T02:17:40Z,4590000,,,0,,O. Okongwu BLOCK (4 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M01.00S,2022-01-20T02:17:37.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,97,88,2022-01-20T02:17:43Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,461.0,,,,,,,,,
464,PT02M01.00S,2022-01-20T02:17:43.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,97,88,2022-01-20T02:17:43Z,4610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M01.00S,2022-01-20T02:17:44.7Z,3,REGULAR,substitution,out,[],1629631,,,1610612750,97,88,2022-01-20T02:17:52Z,4620000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M01.00S,2022-01-20T02:17:44.7Z,3,REGULAR,substitution,in,[],101150,,,1610612750,97,88,2022-01-20T02:17:52Z,4630000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M59.00S,2022-01-20T02:18:06.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627736,89.43823915900131,75.49019607843137,1610612750,97,90,2022-01-20T02:18:13Z,4640000,127.0,47.0,1,right,M. Beasley 13' Jump Shot (10 PTS) (T. Prince 1 AST),"[1627736, 1627752]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,13.58,Made,10.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,,
469,PT01M37.00S,2022-01-20T02:18:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,13.091327201051248,50.49019607843137,1610612737,99,90,2022-01-20T02:18:36Z,4660000,-2.0,71.0,1,left,O. Okongwu 7' driving Hook (9 PTS) (L. Williams 3 AST),"[1630168, 101150]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,7.06,Made,9.0,L. Williams,101150.0,3.0,,,,,,,,,,,,,,,
471,PT01M37.00S,2022-01-20T02:18:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612737,99,90,2022-01-20T02:18:55Z,4680000,,,0,,K. Towns shooting personal FOUL (4 PF) (Okongwu 1 FT),"[1626157, 1630168]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,200834.0,4.0,0.0,Okongwu,1630168.0,
473,PT01M37.00S,2022-01-20T02:18:58.1Z,3,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,100,90,2022-01-20T02:18:58Z,4700000,,,0,,O. Okongwu Free Throw 1 of 1 (10 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
474,PT01M21.00S,2022-01-20T02:19:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,85.75886990801577,54.41176470588235,1610612750,100,90,2022-01-20T02:19:26Z,4710000,22.0,81.0,1,right,MISS J. Nowell 8' driving floating Shot - blocked,"[1629669, 1630168]",1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,8.43,Missed,,,,,,,,Okongwu,1630168.0,,,,,,,,,,
475,PT01M21.00S,2022-01-20T02:19:15.8Z,3,REGULAR,block,,[],1630168,,,1610612750,100,90,2022-01-20T02:30:05Z,4720000,,,0,,O. Okongwu BLOCK (5 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M17.00S,2022-01-20T02:19:19.8Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612750,100,90,2022-01-20T02:19:26Z,4730000,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,474.0,3.0,1.0,2.0,,,,,,
477,PT01M16.00S,2022-01-20T02:19:20.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,92.85479632063075,48.77450980392157,1610612750,100,90,2022-01-20T02:31:18Z,4740000,-6.0,15.0,1,right,MISS J. Okogie Layup,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
478,PT01M14.00S,2022-01-20T02:19:22.9Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,100,90,2022-01-20T02:19:22Z,4750000,,,0,,D. Gallinari REBOUND (Off:1 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,477.0,3.0,2.0,1.0,,,,,,
479,PT00M57.50S,2022-01-20T02:19:39.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,29.25427069645204,12.254901960784313,1610612737,103,90,2022-01-20T02:19:44Z,4760000,189.0,222.0,1,left,T. Young 29' 3PT pullup (30 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.17,Made,30.0,,,,,,,,,,,,,,,,,,
480,PT00M49.70S,2022-01-20T02:19:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629669,74.06373193166885,85.04901960784314,1610612750,103,93,2022-01-20T02:19:58Z,4770000,175.0,191.0,1,right,J. Nowell 25' 3PT  (9 PTS) (K. Towns 7 AST),"[1629669, 1626157]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.94,Made,9.0,K. Towns,1626157.0,7.0,,,,,,,,,,,,,,,
482,PT00M24.90S,2022-01-20T02:20:22.9Z,3,REGULAR,3pt,Jump Shot,[],101150,32.013797634691194,35.294117647058826,1610612737,103,93,2022-01-20T02:20:29Z,4790000,74.0,248.0,1,left,MISS L. Williams 25' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M21.80S,2022-01-20T02:20:26.0Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,103,93,2022-01-20T02:20:26Z,4800000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,482.0,1.0,1.0,0.0,,,,,,
484,PT00M06.20S,2022-01-20T02:20:43.2Z,3,REGULAR,foul,personal,[],1629027,,,1610612750,103,93,2022-01-20T02:20:52Z,4810000,,,0,,T. Young take personal FOUL (1 PF),"[1629027, 1629669]",1610612737.0,ATL,take,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Nowell,1629669.0,
486,PT00M06.20S,2022-01-20T02:20:52.5Z,3,REGULAR,substitution,out,[],1629027,,,1610612750,103,93,2022-01-20T02:21:05Z,4830000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M06.20S,2022-01-20T02:20:52.5Z,3,REGULAR,substitution,in,[],1628989,,,1610612750,103,93,2022-01-20T02:21:05Z,4840000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M05.60S,2022-01-20T02:21:16.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,103,93,2022-01-20T02:21:16Z,4850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612750,103,93,2022-01-20T03:03:52Z,4852500,,,0,,K. Towns flagrant-type-1 personal FOUL (5 PF) (Okongwu 2 FT),"[1626157, 1630168]",1610612750.0,MIN,flagrant-type-1,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1662.0,5.0,0.0,Okongwu,1630168.0,
500,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,turnover,,[],1626157,,,1610612750,103,93,2022-01-20T03:03:52Z,4854375,,,0,,K. Towns TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,4.0,,,,,,,,,1662.0,,,,,
703,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612737,103,93,2022-01-20T03:21:29Z,4854687,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,Common Foul to Flagrant 1
497,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626157,,,1610612737,103,93,2022-01-20T03:03:40Z,4855000,,,0,,K. Towns technical FOUL (1 Tech),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,2005.0,5.0,1.0,,,
501,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,freethrow,1 of 1,[],201568,,,1610612737,104,93,2022-01-20T03:09:28Z,4857500,,,0,,D. Gallinari technical Free Throw 1 of 1 (10 PTS),[201568],1610612737.0,ATL,technical,,,Gallinari,D. Gallinari,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
502,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,105,93,2022-01-20T02:49:17Z,4858750,,,0,,O. Okongwu flagrant Free Throw 1 of 2 (11 PTS),[1630168],1610612737.0,ATL,flagrant,,,Okongwu,O. Okongwu,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
503,PT00M00.90S,2022-01-20T02:21:41.7Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,106,93,2022-01-20T02:49:17Z,4859375,,,0,,O. Okongwu flagrant Free Throw 2 of 2 (12 PTS),[1630168],1610612737.0,ATL,flagrant,,,Okongwu,O. Okongwu,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2022-01-20T02:21:41.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201568,30.436925098554536,66.91176470588235,1610612737,106,93,2022-01-20T02:30:47Z,4869843,-85.0,234.0,1,left,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2022-01-20T02:21:41.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,106,93,2022-01-20T02:30:47Z,4869921,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,504.0,,,,,,,,,
490,PT00M00.00S,2022-01-20T02:21:43.4Z,3,REGULAR,period,end,[],0,,,1610612737,106,93,2022-01-20T02:30:47Z,4870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,106,93,2022-01-20T02:30:47Z,4880000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,out,['startperiod'],1629006,,,1610612737,106,93,2022-01-20T02:30:47Z,4890000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612737,106,93,2022-01-20T02:30:47Z,4900000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,106,93,2022-01-20T02:30:47Z,4910000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612737,106,93,2022-01-20T02:30:47Z,4920000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-20T02:22:32.6Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612737,106,93,2022-01-20T02:30:47Z,4930000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-20T02:30:59.9Z,4,REGULAR,period,start,[],0,,,1610612750,106,93,2022-01-20T02:30:59Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M50.00S,2022-01-20T02:31:08.6Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,106,93,2022-01-20T02:31:13Z,4960000,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1628381]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,2.0,Collins,1628381.0,,,,,,,,,,,,
508,PT11M50.00S,2022-01-20T02:31:08.6Z,4,REGULAR,steal,,[],1628381,,,1610612737,106,93,2022-01-20T02:31:10Z,4970000,,,0,,J. Collins STEAL (2 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M47.00S,2022-01-20T02:31:11.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,6.1268068331143235,50.245098039215684,1610612737,108,93,2022-01-20T02:31:19Z,4980000,-1.0,5.0,1,left,D. Wright running DUNK (5 PTS) (J. Collins 3 AST),"[1626153, 1628381]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,0.52,Made,5.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,,
511,PT11M33.00S,2022-01-20T02:31:28.3Z,4,REGULAR,foul,personal,[],1628989,,,1610612750,108,93,2022-01-20T02:31:49Z,5000000,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 1627736]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Beasley,1627736.0,
513,PT11M27.00S,2022-01-20T02:31:51.3Z,4,REGULAR,3pt,Jump Shot,[],1629675,66.5735873850197,53.18627450980392,1610612750,108,93,2022-01-20T02:31:56Z,5020000,16.0,262.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M25.00S,2022-01-20T02:31:53.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,108,93,2022-01-20T02:31:56Z,5030000,,,0,,J. Collins REBOUND (Off:2 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,513.0,9.0,7.0,2.0,,,,,,
515,PT11M16.00S,2022-01-20T02:32:02.6Z,4,REGULAR,3pt,Jump Shot,[],201568,24.392247043363994,85.04901960784314,1610612737,111,93,2022-01-20T02:32:08Z,5040000,-175.0,177.0,1,left,D. Gallinari 24' 3PT step back (13 PTS) (L. Williams 4 AST),"[201568, 101150]",1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,24.89,Made,13.0,L. Williams,101150.0,4.0,,,,,,,,,,,,,,,
517,PT10M51.00S,2022-01-20T02:32:27.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,87.99277266754271,50.0,1610612750,111,93,2022-01-20T02:32:36Z,5060000,0.0,60.0,1,right,MISS N. Reid 6' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,,
518,PT10M50.00S,2022-01-20T02:32:28.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,111,93,2022-01-20T02:32:36Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,517.0,,,,,,,,,
519,PT10M50.00S,2022-01-20T02:32:36.4Z,4,REGULAR,foul,personal,[],1628381,,,1610612750,111,93,2022-01-20T02:32:43Z,5080000,,,0,,J. Collins loose ball personal FOUL (3 PF),"[1628381, 1629675]",1610612737.0,ATL,loose ball,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,1662.0,3.0,1.0,Reid,1629675.0,
521,PT10M45.00S,2022-01-20T02:33:00.5Z,4,REGULAR,foul,personal,[],1628381,,,1610612750,111,93,2022-01-20T02:33:07Z,5100000,,,0,,J. Collins personal FOUL (4 PF),"[1628381, 1626156]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,1662.0,4.0,1.0,Russell,1626156.0,
523,PT10M39.00S,2022-01-20T02:33:25.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626156,77.87450722733246,70.83333333333334,1610612750,111,95,2022-01-20T02:33:30Z,5120000,104.0,155.0,1,right,D. Russell 18' pullup Jump Shot (22 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,18.72,Made,22.0,,,,,,,,,,,,,,,,,,
524,PT10M22.00S,2022-01-20T02:33:43.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,14.931011826544022,65.19607843137256,1610612737,113,95,2022-01-20T02:33:49Z,5130000,-76.0,88.0,1,left,L. Williams 11' pullup Jump Shot (6 PTS) (D. Gallinari 1 AST),"[101150, 201568]",1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,11.62,Made,6.0,D. Gallinari,201568.0,1.0,,,,,,,,,,,,,,,
525,PT10M22.00S,2022-01-20T02:33:49.6Z,4,REGULAR,foul,personal,['1freethrow'],1629669,,,1610612737,113,95,2022-01-20T02:45:59Z,5140000,,,0,,J. Nowell shooting personal FOUL (2 PF) (Williams 1 FT),"[1629669, 101150]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Williams,101150.0,
527,PT10M22.00S,2022-01-20T02:34:25.9Z,4,REGULAR,freethrow,1 of 1,[],101150,,,1610612737,114,95,2022-01-20T02:45:45Z,5165000,,,0,,L. Williams Free Throw 1 of 1 (7 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
528,PT10M09.00S,2022-01-20T02:34:27.1Z,4,REGULAR,3pt,Jump Shot,[],1626156,66.3107752956636,52.20588235294118,1610612750,114,95,2022-01-20T02:34:31Z,5180000,11.0,264.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
529,PT10M07.00S,2022-01-20T02:34:29.2Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,114,95,2022-01-20T02:34:29Z,5190000,,,0,,D. Gallinari REBOUND (Off:1 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,528.0,4.0,3.0,1.0,,,,,,
530,PT10M03.00S,2022-01-20T02:34:33.4Z,4,REGULAR,3pt,Jump Shot,[],101150,31.488173455978973,47.05882352941176,1610612737,114,95,2022-01-20T02:51:37Z,5200000,15.0,243.0,1,left,MISS L. Williams 24' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
531,PT10M01.00S,2022-01-20T02:34:35.4Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,114,95,2022-01-20T02:34:38Z,5210000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,530.0,2.0,2.0,0.0,,,,,,
532,PT09M56.00S,2022-01-20T02:34:40.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,68.41327201051249,70.58823529411765,1610612750,114,98,2022-01-20T02:34:48Z,5220000,103.0,244.0,1,right,M. Beasley 26' 3PT running pullup (13 PTS),[1627736],1610612750.0,MIN,running pullup,,,Beasley,M. Beasley,,,,,26.52,Made,13.0,,,,,,,,,,,,,,,,,,
533,PT09M42.00S,2022-01-20T02:34:53.3Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612737,114,98,2022-01-20T02:35:00Z,5230000,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1627752]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,2.0,Prince,1627752.0,,,,,,,,,,,,
534,PT09M42.00S,2022-01-20T02:34:53.3Z,4,REGULAR,steal,,[],1627752,,,1610612750,114,98,2022-01-20T02:34:55Z,5240000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M42.00S,2022-01-20T02:34:56.4Z,4,REGULAR,foul,personal,[],101150,,,1610612750,114,98,2022-01-20T02:35:06Z,5250000,,,0,,L. Williams take personal FOUL (1 PF),"[101150, 1626156]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Russell,1626156.0,
537,PT09M42.00S,2022-01-20T02:35:05.1Z,4,REGULAR,substitution,out,[],1629669,,,1610612750,114,98,2022-01-20T02:35:10Z,5270000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M42.00S,2022-01-20T02:35:05.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,114,98,2022-01-20T02:35:10Z,5280000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M34.00S,2022-01-20T02:35:26.4Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612750,114,98,2022-01-20T02:53:42Z,5290000,,,0,,D. Russell bad pass TURNOVER (3 TO),"[1626156, 1626153]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,3.0,Wright,1626153.0,,,,,,,,,,,,
540,PT09M34.00S,2022-01-20T02:35:26.4Z,4,REGULAR,steal,,[],1626153,,,1610612737,114,98,2022-01-20T02:35:28Z,5300000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M31.00S,2022-01-20T02:35:30.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,5.206964520367937,49.754901960784316,1610612737,116,98,2022-01-20T02:35:41Z,5310000,1.0,-4.0,1,left,J. Collins running DUNK (13 PTS) (D. Wright 3 AST),"[1628381, 1626153]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,0.38,Made,13.0,D. Wright,1626153.0,3.0,,,,,,,,,,,,,,,
542,PT09M31.00S,2022-01-20T02:35:36.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,116,98,2022-01-20T02:35:36Z,5320000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
