actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
363,PT10M02.00S,2021-11-15T00:23:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,16.90210249671485,49.01960784313725,1610612749,58,50,2021-11-15T00:23:16Z,3590000,5.0,106.0,1,left,G. Allen 10' driving floating Jump Shot (13 PTS) (G. Antetokounmpo 2 AST),"[1628960, 203507]",1610612749.0,MIL,driving floating,,,Allen,G. Allen,,,,,10.65,Made,,,,,13.0,,,,,,G. Antetokounmpo,203507.0,2.0,,,,,
365,PT09M48.00S,2021-11-15T00:23:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,84.83902759526939,37.745098039215684,1610612737,58,50,2021-11-15T00:23:23Z,3610000,-61.0,90.0,1,right,MISS B. Bogdanovic 10' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,10.89,Missed,,,,,,,,,,,,,,,,,,
366,PT09M44.00S,2021-11-15T00:23:22.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,58,50,2021-11-15T00:23:23Z,3620000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,365.0,4.0,4.0,0.0,,,,,,,,,,,,,,
367,PT09M40.00S,2021-11-15T00:23:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,5.863994743758213,95.83333333333334,1610612749,58,50,2021-11-15T00:23:34Z,3630000,-229.0,3.0,1,left,MISS J. Holiday 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
368,PT09M38.00S,2021-11-15T00:23:28.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,58,50,2021-11-15T00:23:34Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,
369,PT09M38.00S,2021-11-15T00:23:33.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,58,50,2021-11-15T00:23:33Z,3650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M32.00S,2021-11-15T00:23:51.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,17.0335085413929,50.73529411764706,1610612749,58,52,2021-11-15T00:24:01Z,3660000,-4.0,108.0,1,left,G. Antetokounmpo 10' turnaround Jump Shot (16 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,10.77,Made,,,,,16.0,,,,,,,,,,,,,
371,PT09M30.00S,2021-11-15T00:23:59.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,58,52,2021-11-15T00:23:59Z,3670000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M10.00S,2021-11-15T00:27:05.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,94.03745072273325,48.77450980392157,1610612737,60,52,2021-11-15T00:27:10Z,3680000,-6.0,4.0,1,right,J. Collins driving DUNK (5 PTS),[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,0.7,Made,,,,,5.0,,,,,,,,,,,,,
375,PT08M57.00S,2021-11-15T00:27:18.7Z,3,REGULAR,2pt,Jump Shot,[],201950,2.447437582128778,24.754901960784316,1610612749,60,52,2021-11-15T00:27:25Z,3690000,126.0,-29.0,1,left,MISS J. Holiday 12' fadeaway Shot,[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,12.96,Missed,,,,,,,,,,,,,,,,,,
376,PT08M53.00S,2021-11-15T00:27:22.7Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,60,52,2021-11-15T00:27:25Z,3700000,,,0,,K. Huerter REBOUND (Off:1 Def:5),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,375.0,6.0,5.0,1.0,,,,,,,,,,,,,,
377,PT08M47.00S,2021-11-15T00:27:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,71.96123521681997,16.911764705882355,1610612737,60,52,2021-11-15T00:27:36Z,3710000,-165.0,211.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,
378,PT08M41.00S,2021-11-15T00:27:34.3Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,60,52,2021-11-15T00:27:34Z,3720000,,,0,,T. Young REBOUND (Off:1 Def:6),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,377.0,7.0,6.0,1.0,,,,,,,,,,,,,,
379,PT08M39.00S,2021-11-15T00:27:36.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,75.90341655716163,87.5,1610612737,60,52,2021-11-15T00:27:43Z,3730000,188.0,174.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
380,PT08M33.00S,2021-11-15T00:27:42.9Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,60,52,2021-11-15T00:27:43Z,3740000,,,0,,T. Young REBOUND (Off:2 Def:6),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,379.0,8.0,6.0,2.0,,,,,,,,,,,,,,
381,PT08M28.00S,2021-11-15T00:27:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,93.64323258869908,49.26470588235294,1610612737,60,52,2021-11-15T00:27:53Z,3750000,-4.0,7.0,1,right,MISS J. Collins Layup - blocked,"[1628381, 203507]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,0.82,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
382,PT08M28.00S,2021-11-15T00:27:47.3Z,3,REGULAR,block,,[],203507,,,1610612737,60,52,2021-11-15T00:27:51Z,3760000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M23.00S,2021-11-15T00:27:52.3Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,60,52,2021-11-15T00:27:53Z,3770000,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,381.0,1.0,0.0,1.0,,,,,,,,,,,,,,
384,PT08M23.00S,2021-11-15T00:27:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612737,62,52,2021-11-15T00:27:52Z,3780000,0.0,0.0,1,right,J. Collins putback Layup (7 PTS),[1628381],1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,
385,PT08M13.00S,2021-11-15T00:28:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,16.507884362680684,46.32352941176471,1610612749,62,52,2021-11-15T00:28:09Z,3790000,18.0,103.0,1,left,MISS G. Antetokounmpo 10' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,10.43,Missed,,,,,,,,,,,,,,,,,,
386,PT08M10.00S,2021-11-15T00:28:05.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,62,52,2021-11-15T00:28:09Z,3800000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,385.0,8.0,6.0,2.0,,,,,,,,,,,,,,
387,PT08M04.00S,2021-11-15T00:28:11.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.51182654402102,50.73529411764706,1610612737,64,52,2021-11-15T00:28:17Z,3810000,4.0,8.0,1,right,C. Capela alley-oop DUNK (10 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.93,Made,,,,,10.0,,,,,,T. Young,1629027.0,5.0,,,,,
389,PT08M03.00S,2021-11-15T00:28:18.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,64,52,2021-11-15T00:28:18Z,3830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M52.00S,2021-11-15T00:31:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.995400788436268,48.77450980392157,1610612749,64,52,2021-11-15T00:31:31Z,3850000,6.0,4.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1628381]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,0.72,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
392,PT07M52.00S,2021-11-15T00:31:25.1Z,3,REGULAR,block,,[],1628381,,,1610612749,64,52,2021-11-15T00:31:28Z,3860000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M52.00S,2021-11-15T00:31:25.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,64,52,2021-11-15T00:31:31Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,391.0,,,,,,,,,,,,,,,,,
394,PT07M52.00S,2021-11-15T00:31:32.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,64,52,2021-11-15T00:31:32Z,3880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M43.00S,2021-11-15T00:31:47.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,11.645860709592641,5.147058823529411,1610612749,64,55,2021-11-15T00:31:52Z,3890000,224.0,57.0,1,left,B. Portis 3PT  (9 PTS) (J. Holiday 6 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.14,Made,,,,,9.0,,,,,,J. Holiday,201950.0,6.0,,,,,
397,PT07M27.00S,2021-11-15T00:32:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,90.75229960578186,51.470588235294116,1610612737,66,55,2021-11-15T00:32:09Z,3910000,7.0,34.0,1,right,J. Collins cutting Layup (9 PTS) (T. Young 6 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,3.52,Made,,,,,9.0,,,,,,T. Young,1629027.0,6.0,,,,,
399,PT07M21.00S,2021-11-15T00:32:12.0Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,66,55,2021-11-15T00:32:18Z,3930000,,,0,,G. Antetokounmpo charge offensive FOUL (3 PF),"[203507, 1628381]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,201245.0,3.0,0.0,Collins,1628381.0,,,,,,,,
401,PT07M21.00S,2021-11-15T00:32:12.0Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,66,55,2021-11-15T00:32:12Z,3950000,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,201245.0,,,,,,,,1.0,,,,
402,PT07M14.00S,2021-11-15T00:32:32.9Z,3,REGULAR,foul,personal,[],201950,,,1610612737,66,55,2021-11-15T00:32:39Z,3960000,,,0,,J. Holiday personal FOUL (2 PF),"[201950, 1629027]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,1146.0,2.0,0.0,Young,1629027.0,,,,,,,,
404,PT07M08.00S,2021-11-15T00:32:58.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,81.553876478318,47.05882352941176,1610612737,66,55,2021-11-15T00:33:04Z,3980000,-15.0,121.0,1,right,MISS T. Young 12' driving floating Shot - blocked,"[1629027, 201950]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,12.18,Missed,,,,,,,,,,,,,,,,,Holiday,201950.0
405,PT07M08.00S,2021-11-15T00:32:58.3Z,3,REGULAR,block,,[],201950,,,1610612737,66,55,2021-11-15T00:33:01Z,3990000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M04.00S,2021-11-15T00:33:02.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,55,2021-11-15T00:33:04Z,4000000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,404.0,5.0,5.0,0.0,,,,,,,,,,,,,,
407,PT06M53.00S,2021-11-15T00:33:13.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.206964520367937,50.98039215686274,1610612749,66,57,2021-11-15T00:33:19Z,4010000,-5.0,-4.0,1,left,G. Antetokounmpo DUNK (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.61,Made,,,,,18.0,,,,,,,,,,,,,
409,PT06M37.00S,2021-11-15T00:33:28.6Z,3,REGULAR,3pt,Jump Shot,[],203992,76.69185282522996,12.745098039215685,1610612737,69,57,2021-11-15T00:33:41Z,4030000,-186.0,167.0,1,right,B. Bogdanovic 24' 3PT  (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.99,Made,,,,,6.0,,,,,,,,,,,,,
411,PT06M25.00S,2021-11-15T00:33:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,17.69053876478318,60.29411764705882,1610612749,69,59,2021-11-15T00:33:45Z,4050000,-51.0,114.0,1,left,J. Holiday 12' Jump Shot (13 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,12.49,Made,,,,,13.0,,,,,,,,,,,,,
412,PT06M13.00S,2021-11-15T00:33:53.4Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,69,59,2021-11-15T00:34:00Z,4060000,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 1626192]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,5.0,Connaughton,1626192.0,,
413,PT06M13.00S,2021-11-15T00:33:53.4Z,3,REGULAR,steal,,[],1626192,,,1610612749,69,59,2021-11-15T00:33:55Z,4070000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M09.00S,2021-11-15T00:33:57.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,5.601182654402102,50.49019607843137,1610612749,69,61,2021-11-15T00:34:06Z,4080000,-2.0,0.0,1,left,G. Allen running DUNK (15 PTS) (P. Connaughton 3 AST),"[1628960, 1626192]",1610612749.0,MIL,running,,,Allen,G. Allen,,,,,0.25,Made,,,,,15.0,,,,,,P. Connaughton,1626192.0,3.0,,,,,
416,PT05M53.00S,2021-11-15T00:34:12.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.8166885676741,57.59803921568627,1610612737,71,61,2021-11-15T00:34:17Z,4100000,38.0,118.0,1,right,K. Huerter 12' Jump Shot (5 PTS) (B. Bogdanovic 2 AST),"[1628989, 203992]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,12.43,Made,,,,,5.0,,,,,,B. Bogdanovic,203992.0,2.0,,,,,
418,PT05M33.00S,2021-11-15T00:34:32.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,28.728646517739815,27.205882352941174,1610612749,71,61,2021-11-15T00:34:36Z,4120000,114.0,218.0,1,left,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,
419,PT05M31.00S,2021-11-15T00:34:34.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,61,2021-11-15T00:34:36Z,4130000,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,418.0,9.0,7.0,2.0,,,,,,,,,,,,,,
420,PT05M24.00S,2021-11-15T00:34:42.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,79.58278580814718,48.28431372549019,1610612737,73,61,2021-11-15T00:34:48Z,4140000,-9.0,139.0,1,right,T. Young 13' driving floating Jump Shot (29 PTS) (C. Capela 1 AST),"[1629027, 203991]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,13.97,Made,,,,,29.0,,,,,,C. Capela,203991.0,1.0,,,,,
422,PT05M03.00S,2021-11-15T00:35:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,5.863994743758213,48.28431372549019,1610612749,73,63,2021-11-15T00:35:08Z,4160000,9.0,3.0,1,left,J. Holiday driving floating Jump Shot (15 PTS),[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,0.9,Made,,,,,15.0,,,,,,,,,,,,,
423,PT04M55.00S,2021-11-15T00:35:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,92.72339027595268,50.49019607843137,1610612737,75,63,2021-11-15T00:35:15Z,4170000,2.0,16.0,1,right,T. Young driving floating Jump Shot (31 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,1.61,Made,,,,,31.0,,,,,,,,,,,,,
424,PT04M43.00S,2021-11-15T00:35:22.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,4.944152431011826,50.49019607843137,1610612749,75,65,2021-11-15T00:35:30Z,4180000,-2.0,-6.0,1,left,P. Connaughton driving Layup (5 PTS) (B. Portis 2 AST),"[1626192, 1626171]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,0.65,Made,,,,,5.0,,,,,,B. Portis,1626171.0,2.0,,,,,
425,PT04M33.00S,2021-11-15T00:35:33.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.51182654402102,50.49019607843137,1610612737,77,65,2021-11-15T00:35:39Z,4190000,2.0,8.0,1,right,J. Collins alley-oop DUNK (11 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,0.89,Made,,,,,11.0,,,,,,T. Young,1629027.0,7.0,,,,,
427,PT04M22.00S,2021-11-15T00:35:47.8Z,3,REGULAR,foul,personal,[],1629027,,,1610612749,77,65,2021-11-15T00:35:53Z,4210000,,,0,,T. Young personal FOUL (2 PF),"[1629027, 1626192]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,203593.0,2.0,0.0,Connaughton,1626192.0,,,,,,,,
429,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,out,[],1629027,,,1610612749,77,65,2021-11-15T00:36:10Z,4230000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,out,[],1628381,,,1610612749,77,65,2021-11-15T00:36:10Z,4240000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,77,65,2021-11-15T00:36:10Z,4250000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,77,65,2021-11-15T00:36:10Z,4260000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,in,[],201568,,,1610612749,77,65,2021-11-15T00:36:10Z,4270000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,in,[],1626153,,,1610612749,77,65,2021-11-15T00:36:10Z,4280000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,77,65,2021-11-15T00:36:10Z,4290000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M22.00S,2021-11-15T00:35:53.2Z,3,REGULAR,substitution,in,[],1628400,,,1610612749,77,65,2021-11-15T00:36:10Z,4300000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M12.00S,2021-11-15T00:36:20.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,30.17411300919842,63.23529411764706,1610612749,77,65,2021-11-15T00:36:25Z,4310000,-66.0,231.0,1,left,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.04,Missed,,,,,,,,,,,,,,,,,,
438,PT04M09.00S,2021-11-15T00:36:23.9Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,77,65,2021-11-15T00:36:25Z,4320000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,,
439,PT03M55.00S,2021-11-15T00:36:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,81.15965834428384,53.92156862745098,1610612737,79,65,2021-11-15T00:36:43Z,4330000,20.0,125.0,1,right,K. Huerter 12' pullup Jump Shot (7 PTS),[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,12.61,Made,,,,,7.0,,,,,,,,,,,,,
440,PT03M45.00S,2021-11-15T00:36:49.3Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612749,79,65,2021-11-15T00:37:19Z,4340000,,,0,,C. Capela shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203991, 203507]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,201245.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
442,PT03M45.00S,2021-11-15T00:37:26.5Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,79,65,2021-11-15T00:37:26Z,4360000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
443,PT03M45.00S,2021-11-15T00:37:26.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,79,65,2021-11-15T00:37:26Z,4370000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,442.0,,,,,,,,,,,,,,,,,
444,PT03M45.00S,2021-11-15T00:37:29.2Z,3,REGULAR,substitution,out,[],203992,,,1610612749,79,65,2021-11-15T00:37:35Z,4380000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M45.00S,2021-11-15T00:37:29.2Z,3,REGULAR,substitution,out,[],201950,,,1610612749,79,65,2021-11-15T00:37:35Z,4390000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M45.00S,2021-11-15T00:37:29.2Z,3,REGULAR,substitution,in,[],101150,,,1610612749,79,65,2021-11-15T00:37:35Z,4400000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M45.00S,2021-11-15T00:37:29.2Z,3,REGULAR,substitution,in,[],1629620,,,1610612749,79,65,2021-11-15T00:37:35Z,4410000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M45.00S,2021-11-15T00:37:50.7Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,79,66,2021-11-15T00:37:50Z,4420000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
449,PT03M36.00S,2021-11-15T00:38:03.3Z,3,REGULAR,2pt,Jump Shot,[],101150,79.45137976346912,49.26470588235294,1610612737,79,66,2021-11-15T00:38:08Z,4430000,-4.0,141.0,1,right,MISS L. Williams 14' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,14.07,Missed,,,,,,,,,,,,,,,,,,
450,PT03M34.00S,2021-11-15T00:38:05.3Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,79,66,2021-11-15T00:38:08Z,4440000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,,,,
451,PT03M25.00S,2021-11-15T00:38:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,4.5499342969776615,51.225490196078425,1610612749,79,68,2021-11-15T00:38:21Z,4450000,-6.0,-10.0,1,left,G. Antetokounmpo driving Layup (21 PTS) (J. Nwora 1 AST),"[203507, 1629670]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.15,Made,,,,,21.0,,,,,,J. Nwora,1629670.0,1.0,,,,,
453,PT03M09.00S,2021-11-15T00:38:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,82.86793692509855,54.90196078431373,1610612737,81,68,2021-11-15T00:38:35Z,4470000,25.0,109.0,1,right,K. Huerter 11' driving floating Jump Shot (9 PTS) (C. Capela 2 AST),"[1628989, 203991]",1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,11.12,Made,,,,,9.0,,,,,,C. Capela,203991.0,2.0,,,,,
