actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
360,PT08M56.00S,2022-03-14T00:25:27.4Z,3,REGULAR,turnover,bad pass,[],1628989,,,1610612737,83,67,2022-03-14T00:25:36Z,3550000,,,0,,K. Huerter bad pass TURNOVER (2 TO),"[1628989, 1630169]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,2.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,
361,PT08M56.00S,2022-03-14T00:25:27.4Z,3,REGULAR,steal,,[],1630169,,,1610612754,83,67,2022-03-14T00:25:29Z,3560000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M41.00S,2022-03-14T00:25:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630678,90.3580814717477,49.50980392156863,1610612754,83,67,2022-03-14T00:25:48Z,3570000,-2.0,38.0,1,right,MISS T. Taylor Layup,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,3.82,Missed,,,,,,,,,,,,,,,
363,PT08M39.00S,2022-03-14T00:25:44.8Z,3,REGULAR,rebound,offensive,[],1630678,,,1610612754,83,67,2022-03-14T00:25:48Z,3580000,,,0,,T. Taylor REBOUND (Off:3 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,362.0,4.0,1.0,3.0,,,,,,,,,,,
364,PT08M39.00S,2022-03-14T00:25:48.7Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612754,83,67,2022-03-14T00:26:10Z,3590000,,,0,,C. Capela shooting personal FOUL (4 PF) (Taylor 2 FT),"[203991, 1630678]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,1627541.0,4.0,0.0,Taylor,1630678.0
366,PT08M39.00S,2022-03-14T00:26:12.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630678,,,1610612754,83,68,2022-03-14T00:26:12Z,3610000,,,0,,T. Taylor Free Throw 1 of 2 (13 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
367,PT08M39.00S,2022-03-14T00:26:13.4Z,3,REGULAR,substitution,out,[],203991,,,1610612754,83,68,2022-03-14T00:26:19Z,3620000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M39.00S,2022-03-14T00:26:13.4Z,3,REGULAR,substitution,in,[],1630168,,,1610612754,83,68,2022-03-14T00:26:19Z,3630000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M39.00S,2022-03-14T00:26:31.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630678,,,1610612754,83,69,2022-03-14T00:26:31Z,3640000,,,0,,T. Taylor Free Throw 2 of 2 (14 PTS),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,Made,,,,,,,14.0,,,,,,,,
370,PT08M28.00S,2022-03-14T00:26:43.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,5.995400788436268,50.0,1610612737,83,69,2022-03-14T00:26:48Z,3650000,0.0,4.0,1,left,MISS O. Okongwu driving DUNK - blocked,"[1630168, 1630543]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,,,,0.39,Missed,,,,,Jackson,1630543.0,,,,,,,,,
371,PT08M28.00S,2022-03-14T00:26:43.3Z,3,REGULAR,block,,[],1630543,,,1610612737,83,69,2022-03-14T00:26:46Z,3660000,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M25.00S,2022-03-14T00:26:46.3Z,3,REGULAR,rebound,offensive,[],201568,,,1610612737,83,69,2022-03-14T00:26:48Z,3670000,,,0,,D. Gallinari REBOUND (Off:1 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,370.0,3.0,2.0,1.0,,,,,,,,,,,
373,PT08M19.00S,2022-03-14T00:26:53.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201568,13.485545335085414,69.6078431372549,1610612737,85,69,2022-03-14T00:27:01Z,3680000,-98.0,74.0,1,left,D. Gallinari 12' fadeaway Jump Shot (15 PTS),[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,,,,12.3,Made,,,,,,,15.0,,,,,,,,
374,PT08M05.00S,2022-03-14T00:27:06.1Z,3,REGULAR,2pt,Jump Shot,[],1630169,85.62746386333771,26.96078431372549,1610612754,85,71,2022-03-14T00:27:13Z,3690000,-115.0,83.0,1,right,T. Haliburton 14' driving floating bank Jump Shot (9 PTS),[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,,,,14.18,Made,,,,,,,9.0,,,,,,,,
375,PT07M51.00S,2022-03-14T00:27:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,5.863994743758213,50.98039215686274,1610612737,85,71,2022-03-14T00:27:28Z,3700000,-5.0,3.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,,,,0.55,Missed,,,,,,,,,,,,,,,
376,PT07M47.00S,2022-03-14T00:27:24.6Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,85,71,2022-03-14T00:27:28Z,3710000,,,0,,O. Okongwu REBOUND (Off:3 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,375.0,3.0,0.0,3.0,,,,,,,,,,,
377,PT07M47.00S,2022-03-14T00:27:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,5.590000152587891,50.0,1610612737,87,71,2022-03-14T00:27:24Z,3720000,0.0,0.0,1,left,O. Okongwu tip Layup (6 PTS),[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,,,,0.0,Made,,,,,,,6.0,,,,,,,,
378,PT07M24.00S,2022-03-14T00:27:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629052,77.61169513797634,88.97058823529412,1610612754,87,74,2022-03-14T00:27:53Z,3730000,195.0,158.0,1,right,O. Brissett 25' 3PT  (8 PTS) (B. Hield 4 AST),"[1629052, 1627741]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,25.09,Made,,,,,,,8.0,B. Hield,1627741.0,4.0,,,,,
380,PT06M59.00S,2022-03-14T00:28:12.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,11.251642575558476,43.38235294117647,1610612737,87,74,2022-03-14T00:28:17Z,3750000,33.0,53.0,1,left,MISS O. Okongwu 6' Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,6.27,Missed,,,,,,,,,,,,,,,
381,PT06M56.00S,2022-03-14T00:28:15.2Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,87,74,2022-03-14T00:28:17Z,3760000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,,,,
382,PT06M47.00S,2022-03-14T00:28:24.4Z,3,REGULAR,3pt,Jump Shot,[],1629052,72.88107752956637,18.38235294117647,1610612754,87,77,2022-03-14T00:28:29Z,3770000,-158.0,202.0,1,right,O. Brissett 25' 3PT  (11 PTS) (T. Haliburton 6 AST),"[1629052, 1630169]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,25.68,Made,,,,,,,11.0,T. Haliburton,1630169.0,6.0,,,,,
384,PT06M46.00S,2022-03-14T00:28:32.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,87,77,2022-03-14T00:28:32Z,3790000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M30.00S,2022-03-14T00:31:35.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,29.25427069645204,26.225490196078432,1610612737,87,77,2022-03-14T00:31:40Z,3800000,119.0,222.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,25.23,Missed,,,,,,,,,,,,,,,
386,PT06M26.00S,2022-03-14T00:31:39.3Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,87,77,2022-03-14T00:31:40Z,3810000,,,0,,I. Jackson REBOUND (Off:4 Def:9),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,385.0,13.0,9.0,4.0,,,,,,,,,,,
387,PT06M17.00S,2022-03-14T00:31:47.4Z,3,REGULAR,3pt,Jump Shot,[],1629052,74.45795006570303,13.970588235294118,1610612754,87,80,2022-03-14T00:31:52Z,3820000,-180.0,188.0,1,right,O. Brissett 26' 3PT  (14 PTS) (B. Hield 5 AST),"[1629052, 1627741]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,26.01,Made,,,,,,,14.0,B. Hield,1627741.0,5.0,,,,,
389,PT06M04.00S,2022-03-14T00:32:04.0Z,3,REGULAR,turnover,backcourt,[],1629027,,,1610612737,87,80,2022-03-14T00:32:16Z,3840000,,,0,,T. Young backcourt TURNOVER (4 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,4.0,,,,,,,,,,,,,,,203592.0,,,,
390,PT06M04.00S,2022-03-14T00:32:14.3Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,87,80,2022-03-14T00:32:26Z,3850000,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,
391,PT06M04.00S,2022-03-14T00:32:16.7Z,3,REGULAR,substitution,out,[],201568,,,1610612754,87,80,2022-03-14T00:32:19Z,3860000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M04.00S,2022-03-14T00:32:16.7Z,3,REGULAR,substitution,in,[],203992,,,1610612754,87,80,2022-03-14T00:32:19Z,3870000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M55.00S,2022-03-14T00:32:34.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,87.33574244415243,3.431372549019608,1610612754,87,80,2022-03-14T00:32:39Z,3880000,-233.0,67.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,24.21,Missed,,,,,,,,,,,,,,,
394,PT05M52.00S,2022-03-14T00:32:37.5Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,87,80,2022-03-14T00:32:39Z,3890000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,393.0,3.0,3.0,0.0,,,,,,,,,,,
395,PT05M40.00S,2022-03-14T00:32:49.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,14.799605781865965,68.13725490196079,1610612737,89,80,2022-03-14T00:32:55Z,3900000,-91.0,87.0,1,left,T. Young 12' driving floating Jump Shot (35 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,,,,12.54,Made,,,,,,,35.0,,,,,,,,
396,PT05M14.00S,2022-03-14T00:33:16.2Z,3,REGULAR,2pt,Jump Shot,[],1630678,85.49605781865965,21.813725490196077,1610612754,89,82,2022-03-14T00:33:21Z,3910000,-141.0,84.0,1,right,T. Taylor 16' driving floating Jump Shot (16 PTS) (T. Haliburton 7 AST),"[1630678, 1630169]",1610612754.0,IND,driving floating,,,Taylor,T. Taylor,,,,,,,,16.39,Made,,,,,,,16.0,T. Haliburton,1630169.0,7.0,,,,,
398,PT05M00.00S,2022-03-14T00:33:29.1Z,3,REGULAR,3pt,Jump Shot,[],203992,7.5722733245729295,95.09803921568627,1610612737,92,82,2022-03-14T00:33:34Z,3930000,-225.0,19.0,1,left,B. Bogdanovic 3PT  (7 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,22.63,Made,,,,,,,7.0,T. Young,1629027.0,5.0,,,,,
400,PT04M38.00S,2022-03-14T00:33:51.4Z,3,REGULAR,3pt,Jump Shot,[],1630169,63.81406044678055,43.627450980392155,1610612754,92,82,2022-03-14T00:33:57Z,3950000,-32.0,288.0,1,right,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,28.94,Missed,,,,,,,,,,,,,,,
401,PT04M34.00S,2022-03-14T00:33:55.4Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,92,82,2022-03-14T00:33:57Z,3960000,,,0,,I. Jackson REBOUND (Off:5 Def:9),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,400.0,14.0,9.0,5.0,,,,,,,,,,,
402,PT04M29.00S,2022-03-14T00:34:00.1Z,3,REGULAR,turnover,bad pass,[],1627741,,,1610612754,92,82,2022-03-14T00:34:05Z,3970000,,,0,,B. Hield bad pass TURNOVER (2 TO),"[1627741, 203992]",1610612754.0,IND,,,,Hield,B. Hield,,,,,2.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,
403,PT04M29.00S,2022-03-14T00:34:00.1Z,3,REGULAR,steal,,[],203992,,,1610612737,92,82,2022-03-14T00:39:00Z,3980000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M26.00S,2022-03-14T00:34:04.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629027,5.469776609724048,49.50980392156863,1610612737,94,82,2022-03-14T00:34:23Z,3990000,2.0,-1.0,1,left,T. Young running Layup (37 PTS) (B. Bogdanovic 4 AST),"[1629027, 203992]",1610612737.0,ATL,running,,,Young,T. Young,,,,,,,,0.27,Made,,,,,,,37.0,B. Bogdanovic,203992.0,4.0,,,,,
406,PT04M26.00S,2022-03-14T00:34:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,94,82,2022-03-14T00:34:08Z,4010000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M26.00S,2022-03-14T00:36:32.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,94,82,2022-03-14T00:36:44Z,4020000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M26.00S,2022-03-14T00:36:32.4Z,3,REGULAR,substitution,out,[],1630678,,,1610612754,94,82,2022-03-14T00:36:44Z,4030000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M26.00S,2022-03-14T00:36:32.4Z,3,REGULAR,substitution,in,[],1630613,,,1610612754,94,82,2022-03-14T00:36:44Z,4040000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M26.00S,2022-03-14T00:36:32.4Z,3,REGULAR,substitution,in,[],1630188,,,1610612754,94,82,2022-03-14T00:36:44Z,4050000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M10.00S,2022-03-14T00:37:15.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,94,82,2022-03-14T00:37:15Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M04.00S,2022-03-14T00:37:31.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.38042049934296,49.754901960784316,1610612754,94,84,2022-03-14T00:37:38Z,4070000,-1.0,10.0,1,right,J. Smith cutting DUNK (6 PTS) (T. Haliburton 8 AST),"[1630188, 1630169]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,,,,0.98,Made,,,,,,,6.0,T. Haliburton,1630169.0,8.0,,,,,
415,PT03M37.00S,2022-03-14T00:37:58.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,13.61695137976347,4.166666666666666,1610612737,97,84,2022-03-14T00:39:02Z,4090000,229.0,75.0,1,left,K. Huerter 24' 3PT step back (12 PTS) (B. Bogdanovic 5 AST),"[1628989, 203992]",1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,,,,24.13,Made,,,,,,,12.0,B. Bogdanovic,203992.0,5.0,,,,,
417,PT03M18.00S,2022-03-14T00:38:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630613,96.13994743758212,3.6764705882352944,1610612754,97,87,2022-03-14T00:38:23Z,4110000,-232.0,-16.0,1,right,D. Washington Jr. 3PT  (14 PTS) (O. Brissett 2 AST),"[1630613, 1629052]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,23.22,Made,,,,,,,14.0,O. Brissett,1629052.0,2.0,,,,,
419,PT02M56.00S,2022-03-14T00:38:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,9.937582128777924,43.38235294117647,1610612737,99,87,2022-03-14T00:38:44Z,4130000,33.0,41.0,1,left,K. Huerter driving floating Jump Shot (14 PTS) (B. Bogdanovic 6 AST),"[1628989, 203992]",1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,,,,5.26,Made,,,,,,,14.0,B. Bogdanovic,203992.0,6.0,,,,,
421,PT02M44.00S,2022-03-14T00:38:56.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,99,87,2022-03-14T00:38:56Z,4150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M44.00S,2022-03-14T00:38:58.7Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,99,87,2022-03-14T00:39:01Z,4160000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M44.00S,2022-03-14T00:38:58.7Z,3,REGULAR,substitution,in,[],1626208,,,1610612754,99,87,2022-03-14T00:39:01Z,4170000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M38.00S,2022-03-14T00:39:19.9Z,3,REGULAR,turnover,lost ball,[],1630613,,,1610612754,99,87,2022-03-14T00:39:24Z,4180000,,,0,,D. Washington Jr. lost ball TURNOVER (4 TO),"[1630613, 1629027]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,4.0,Young,1629027.0,,,,,,,,,,,,,,,,,
425,PT02M38.00S,2022-03-14T00:39:19.9Z,3,REGULAR,steal,,[],1629027,,,1610612737,99,87,2022-03-14T00:42:25Z,4190000,,,0,,T. Young STEAL (2 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M36.00S,2022-03-14T00:39:25.5Z,3,REGULAR,foul,personal,[],1630169,,,1610612737,99,87,2022-03-14T00:39:49Z,4200000,,,0,,T. Haliburton take personal FOUL (1 PF),"[1630169, 1629027]",1610612754.0,IND,take,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Young,1629027.0
428,PT02M36.00S,2022-03-14T00:39:37.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612737,99,87,2022-03-14T00:39:41Z,4220000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M36.00S,2022-03-14T00:39:37.6Z,3,REGULAR,substitution,in,[],1626153,,,1610612737,99,87,2022-03-14T00:39:41Z,4230000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M30.00S,2022-03-14T00:39:51.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203992,5.732588699080158,50.73529411764706,1610612737,99,87,2022-03-14T00:39:57Z,4240000,-4.0,1.0,1,left,MISS B. Bogdanovic driving DUNK - blocked,"[203992, 1630188]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,,0.4,Missed,,,,,Smith,1630188.0,,,,,,,,,
535,PT02M30.00S,2022-03-14T00:39:51.7Z,3,REGULAR,block,,[],1630188,,,1610612737,99,87,2022-03-14T00:58:07Z,4245000,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M25.00S,2022-03-14T00:39:56.7Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,99,87,2022-03-14T00:39:57Z,4250000,,,0,,O. Okongwu REBOUND (Off:4 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,430.0,4.0,0.0,4.0,,,,,,,,,,,
432,PT02M25.00S,2022-03-14T00:39:56.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630168,5.590000152587891,50.0,1610612737,101,87,2022-03-14T00:40:00Z,4260000,0.0,0.0,1,left,O. Okongwu putback DUNK (8 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,,,,0.0,Made,,,,,,,8.0,,,,,,,,
433,PT02M15.00S,2022-03-14T00:40:06.1Z,3,REGULAR,2pt,Jump Shot,[],1630169,90.88370565045992,73.52941176470588,1610612754,101,89,2022-03-14T00:40:10Z,4270000,118.0,33.0,1,right,T. Haliburton 12' pullup Jump Shot (11 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,12.22,Made,,,,,,,11.0,,,,,,,,
434,PT01M56.00S,2022-03-14T00:40:24.9Z,3,REGULAR,3pt,Jump Shot,[],203992,34.11629434954008,48.529411764705884,1610612737,101,89,2022-03-14T00:40:35Z,4280000,7.0,268.0,1,left,MISS B. Bogdanovic 26' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,,,,26.83,Missed,,,,,,,,,,,,,,,
435,PT01M53.00S,2022-03-14T00:40:27.9Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,101,89,2022-03-14T00:40:30Z,4290000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,434.0,2.0,1.0,1.0,,,,,,,,,,,
436,PT01M48.00S,2022-03-14T00:40:36.0Z,3,REGULAR,foul,personal,[],203992,,,1610612754,101,89,2022-03-14T00:40:44Z,4300000,,,0,,B. Bogdanovic personal FOUL (1 PF),"[203992, 1630188]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Smith,1630188.0
438,PT01M44.00S,2022-03-14T00:40:58.8Z,3,REGULAR,3pt,Jump Shot,[],1626208,73.01248357424441,78.92156862745098,1610612754,101,89,2022-03-14T00:41:04Z,4320000,145.0,201.0,1,right,MISS K. Sykes 24' pullup 3PT,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,,,,24.78,Missed,,,,,,,,,,,,,,,
439,PT01M39.00S,2022-03-14T00:41:03.8Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,101,89,2022-03-14T00:41:04Z,4330000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,,,,
440,PT01M24.00S,2022-03-14T00:41:17.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,10.85742444152431,47.30392156862745,1610612737,101,89,2022-03-14T00:41:23Z,4340000,13.0,50.0,1,left,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,,,,5.14,Missed,,,,,,,,,,,,,,,
441,PT01M20.00S,2022-03-14T00:41:21.7Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,101,89,2022-03-14T00:41:23Z,4350000,,,0,,O. Okongwu REBOUND (Off:5 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,440.0,5.0,0.0,5.0,,,,,,,,,,,
533,PT01M20.00S,2022-03-14T00:41:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,12.302890932982917,50.98039215686274,1610612737,101,89,2022-03-14T01:10:06Z,4375000,-5.0,63.0,1,left,MISS O. Okongwu 6' tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,,,,6.33,Missed,,,,,,,,,,,,,,,
534,PT01M20.00S,2022-03-14T00:41:21.7Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,101,89,2022-03-14T01:10:06Z,4377500,,,0,,O. Okongwu REBOUND (Off:6 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,533.0,6.0,0.0,6.0,,,,,,,,,,,
442,PT01M19.00S,2022-03-14T00:41:22.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,5.590000152587891,50.0,1610612737,101,89,2022-03-14T01:04:25Z,4378750,0.0,0.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
443,PT01M19.00S,2022-03-14T00:41:22.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,101,89,2022-03-14T01:04:25Z,4379375,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,442.0,4.0,2.0,2.0,,,,,,,,,,,
444,PT01M17.00S,2022-03-14T00:41:27.5Z,3,REGULAR,turnover,out-of-bounds,[],1629052,,,1610612754,101,89,2022-03-14T00:41:35Z,4380000,,,0,,O. Brissett bad pass out-of-bounds TURNOVER (2 TO),[1629052],1610612754.0,IND,bad pass,,,Brissett,O. Brissett,,,,,2.0,,,,,,,,,,,,,,,203592.0,,,,
