actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
452,PT01M37.00S,2021-11-23T02:08:00.9Z,3,REGULAR,3pt,Jump Shot,[],101150,34.510512483574246,71.32352941176471,1610612737,87,71,2021-11-23T02:08:07Z,4430000,-107.0,272.0,1,left,MISS L. Williams 29' 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,29.2,Missed,,,,,,,,,,,,,,,,,,,
453,PT01M34.00S,2021-11-23T02:08:03.9Z,3,REGULAR,rebound,offensive,[],1629629,,,1610612737,87,71,2021-11-23T02:08:07Z,4440000,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
454,PT01M33.00S,2021-11-23T02:08:05.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,32.802233902759525,48.77450980392157,1610612737,87,71,2021-11-23T02:08:11Z,4450000,6.0,256.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
456,PT01M29.00S,2021-11-23T02:08:09.7Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,87,71,2021-11-23T02:08:09Z,4470000,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
457,PT01M16.00S,2021-11-23T02:08:22.6Z,3,REGULAR,3pt,Jump Shot,[],1630197,96.13994743758212,3.431372549019608,1610612760,87,71,2021-11-23T02:08:28Z,4480000,-233.0,-16.0,1,right,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M12.00S,2021-11-23T02:08:26.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,87,71,2021-11-23T02:08:28Z,4490000,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,457.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
459,PT01M03.00S,2021-11-23T02:08:35.3Z,3,REGULAR,3pt,Jump Shot,[],1626153,8.492115637319317,95.83333333333334,1610612737,90,71,2021-11-23T02:08:40Z,4500000,-229.0,27.0,1,left,D. Wright 3PT  (8 PTS) (D. Gallinari 3 AST),"[1626153, 201568]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,23.08,Made,,,,,8.0,,,,,,D. Gallinari,201568.0,3.0,,,,,,
461,PT00M53.20S,2021-11-23T02:08:45.5Z,3,REGULAR,2pt,Jump Shot,[],203488,84.05059132720105,66.66666666666666,1610612760,90,71,2021-11-23T02:52:24Z,4520000,83.0,97.0,1,right,MISS M. Muscala 12' Jump Shot,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,12.82,Missed,,,,,,,,,,,,,,,,,,,
462,PT00M50.80S,2021-11-23T02:08:47.9Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,90,71,2021-11-23T02:08:50Z,4530000,,,0,,D. Gallinari REBOUND (Off:0 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,461.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
463,PT00M32.40S,2021-11-23T02:09:06.9Z,3,REGULAR,3pt,Jump Shot,[],201568,21.50131406044678,90.19607843137256,1610612737,93,71,2021-11-23T02:09:12Z,4540000,-201.0,150.0,1,left,D. Gallinari 25' 3PT  (9 PTS) (L. Williams 3 AST),"[201568, 101150]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.06,Made,,,,,9.0,,,,,,L. Williams,101150.0,3.0,,,,,,
465,PT00M11.60S,2021-11-23T02:09:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,92.19776609724047,46.07843137254902,1610612760,93,71,2021-11-23T02:09:38Z,4560000,-20.0,21.0,1,right,MISS A. Pokusevski cutting Layup,[1630197],1610612760.0,OKC,cutting,,,Pokusevski,A. Pokusevski,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M07.60S,2021-11-23T02:09:35.2Z,3,REGULAR,rebound,offensive,[],1630197,,,1610612760,93,71,2021-11-23T02:09:35Z,4570000,,,0,,A. Pokusevski REBOUND (Off:2 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,465.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
467,PT00M07.60S,2021-11-23T02:09:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,94.40999984741211,50.0,1610612760,93,71,2021-11-23T02:09:35Z,4580000,0.0,0.0,1,right,MISS A. Pokusevski tip Layup,[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
468,PT00M04.30S,2021-11-23T02:09:38.5Z,3,REGULAR,rebound,offensive,[],203488,,,1610612760,93,71,2021-11-23T02:09:38Z,4590000,,,0,,M. Muscala REBOUND (Off:2 Def:0),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,467.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
469,PT00M04.30S,2021-11-23T02:09:38.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203488,94.40999984741211,50.0,1610612760,93,71,2021-11-23T02:09:40Z,4600000,0.0,0.0,1,right,MISS M. Muscala putback Layup,[203488],1610612760.0,OKC,putback,,,Muscala,M. Muscala,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
470,PT00M04.30S,2021-11-23T02:09:38.5Z,3,REGULAR,rebound,offensive,[],1630197,,,1610612760,93,71,2021-11-23T02:09:40Z,4610000,,,0,,A. Pokusevski REBOUND (Off:3 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,469.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
471,PT00M01.30S,2021-11-23T02:09:41.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,75.50919842312747,84.06862745098039,1610612760,93,71,2021-11-23T02:09:54Z,4620000,170.0,178.0,1,right,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
472,PT00M01.30S,2021-11-23T02:09:41.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,93,71,2021-11-23T02:10:36Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,,
475,PT00M00.00S,2021-11-23T02:10:42.0Z,3,REGULAR,period,end,[],0,,,1610612760,93,71,2021-11-23T02:10:42Z,4660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-23T02:11:55.0Z,4,REGULAR,substitution,out,['startperiod'],1629647,,,1610612760,93,71,2021-11-23T02:12:10Z,4670000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-23T02:11:55.0Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,93,71,2021-11-23T02:12:10Z,4700000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-23T02:12:24.0Z,4,REGULAR,period,start,[],0,,,1610612760,93,71,2021-11-23T02:12:24Z,4710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M46.00S,2021-11-23T02:12:37.2Z,4,REGULAR,2pt,Jump Shot,[],1630197,88.51839684625493,12.745098039215685,1610612760,93,71,2021-11-23T02:12:43Z,4720000,-186.0,55.0,1,right,MISS A. Pokusevski 19' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,19.44,Missed,,,,,,,,,,,,,,,,,,,
482,PT11M42.00S,2021-11-23T02:12:41.2Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,93,71,2021-11-23T02:12:43Z,4730000,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,481.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
483,PT11M31.00S,2021-11-23T02:12:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203488,92.32917214191852,47.549019607843135,1610612760,93,71,2021-11-23T02:16:25Z,4740000,-12.0,20.0,1,right,MISS M. Muscala driving finger roll Layup,[203488],1610612760.0,OKC,driving finger roll,,,Muscala,M. Muscala,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,,
484,PT11M28.00S,2021-11-23T02:12:54.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,93,71,2021-11-23T02:13:00Z,4750000,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,483.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
485,PT11M20.00S,2021-11-23T02:13:03.3Z,4,REGULAR,turnover,lost ball,[],201568,,,1610612737,93,71,2021-11-23T02:13:10Z,4760000,,,0,,D. Gallinari lost ball TURNOVER (1 TO),"[201568, 1629660]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,1.0,Jerome,1629660.0,,,
486,PT11M20.00S,2021-11-23T02:13:03.3Z,4,REGULAR,steal,,[],1629660,,,1610612760,93,71,2021-11-23T02:13:08Z,4770000,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M12.00S,2021-11-23T02:13:11.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,85.23324572930355,52.20588235294118,1610612760,93,73,2021-11-23T02:13:18Z,4780000,11.0,86.0,1,right,T. Jerome 8' driving floating Jump Shot (7 PTS) (M. Muscala 1 AST),"[1629660, 203488]",1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,8.7,Made,,,,,7.0,,,,,,M. Muscala,203488.0,1.0,,,,,,
488,PT10M50.00S,2021-11-23T02:13:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,12.828515111695138,45.588235294117645,1610612737,95,73,2021-11-23T02:19:03Z,4790000,22.0,68.0,1,left,L. Williams 7' driving finger roll Layup (8 PTS) (D. Wright 2 AST),"[101150, 1626153]",1610612737.0,ATL,driving finger roll,,,Williams,L. Williams,,,,,7.16,Made,,,,,8.0,,,,,,D. Wright,1626153.0,2.0,,,,,,
490,PT10M39.00S,2021-11-23T02:13:44.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,73.80091984231275,15.931372549019606,1610612760,95,76,2021-11-23T02:13:49Z,4810000,-170.0,194.0,1,right,T. Jerome 25' 3PT pullup (10 PTS),[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,25.8,Made,,,,,10.0,,,,,,,,,,,,,,
491,PT10M17.00S,2021-11-23T02:14:05.5Z,4,REGULAR,2pt,Jump Shot,[],1629629,17.0335085413929,66.42156862745098,1610612737,95,76,2021-11-23T02:14:10Z,4820000,-82.0,108.0,1,left,MISS C. Reddish 13' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,13.53,Missed,,,,,,,,,,,,,,,,,,,
492,PT10M13.00S,2021-11-23T02:14:09.5Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,95,76,2021-11-23T02:14:10Z,4830000,,,0,,M. Muscala REBOUND (Off:2 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,491.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
493,PT10M06.00S,2021-11-23T02:14:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,84.70762155059133,43.13725490196079,1610612760,95,78,2021-11-23T02:14:28Z,4840000,-34.0,91.0,1,right,T. Jerome 9' pullup Jump Shot (12 PTS),[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,9.74,Made,,,,,12.0,,,,,,,,,,,,,,
494,PT10M06.00S,2021-11-23T02:14:25.5Z,4,REGULAR,foul,personal,['1freethrow'],203991,,,1610612760,95,78,2021-11-23T02:14:45Z,4850000,,,0,,C. Capela shooting personal FOUL (3 PF) (Jerome 1 FT),"[203991, 1629660]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,2005.0,3.0,0.0,Jerome,1629660.0,,,,,,,,,
496,PT10M06.00S,2021-11-23T02:14:46.9Z,4,REGULAR,freethrow,1 of 1,[],1629660,,,1610612760,95,79,2021-11-23T02:14:46Z,4870000,,,0,,T. Jerome Free Throw 1 of 1 (13 PTS),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
497,PT09M52.00S,2021-11-23T02:15:09.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,95,79,2021-11-23T02:15:09Z,4880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M45.00S,2021-11-23T02:15:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.389618922470433,50.0,1610612737,95,79,2021-11-23T02:15:38Z,4890000,0.0,8.0,1,left,MISS C. Reddish driving Layup,[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,0.76,Missed,,,,,,,,,,,,,,,,,,,
499,PT09M44.00S,2021-11-23T02:15:30.8Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,95,79,2021-11-23T02:15:46Z,4900000,,,0,,A. Pokusevski REBOUND (Off:3 Def:4),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,498.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
500,PT09M43.00S,2021-11-23T02:15:34.8Z,4,REGULAR,foul,personal,[],101150,,,1610612760,95,79,2021-11-23T02:15:40Z,4910000,,,0,,L. Williams take personal FOUL (1 PF),"[101150, 1630197]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,,,,,,,,2005.0,1.0,0.0,Pokusevski,1630197.0,,,,,,,,,
502,PT09M28.00S,2021-11-23T02:16:09.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,95,79,2021-11-23T02:16:09Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M28.00S,2021-11-23T02:16:28.8Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612760,95,79,2021-11-23T02:16:39Z,4940000,,,0,,OKC 5-second-violation Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
504,PT09M19.00S,2021-11-23T02:16:52.4Z,4,REGULAR,turnover,out-of-bounds,[],101150,,,1610612737,95,79,2021-11-23T02:16:59Z,4950000,,,0,,L. Williams bad pass out-of-bounds TURNOVER (2 TO),[101150],1610612737.0,ATL,bad pass,,,Williams,L. Williams,,,,,,,,,,,,2005.0,,,,,,,,2.0,,,,,
529,PT09M19.00S,2021-11-23T02:17:01.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,95,79,2021-11-23T02:23:12Z,4955000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M08.00S,2021-11-23T02:17:11.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203488,67.09921156373193,63.48039215686274,1610612760,95,79,2021-11-23T02:17:17Z,4960000,67.0,257.0,1,right,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
506,PT09M04.00S,2021-11-23T02:17:15.3Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,95,79,2021-11-23T02:17:17Z,4970000,,,0,,D. Gallinari REBOUND (Off:0 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
507,PT08M52.00S,2021-11-23T02:17:28.3Z,4,REGULAR,foul,personal,['2freethrow'],203488,,,1610612737,95,79,2021-11-23T02:18:05Z,4980000,,,0,,M. Muscala shooting personal FOUL (2 PF) (Gallinari 2 FT),"[203488, 201568]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,,,,,,,,1627963.0,2.0,0.0,Gallinari,201568.0,,,,,,,,,
509,PT08M52.00S,2021-11-23T02:18:01.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,95,79,2021-11-23T02:18:01Z,5000000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M52.00S,2021-11-23T02:18:09.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612737,95,79,2021-11-23T02:20:10Z,5010000,,,0,,,[],1610612760.0,OKC,support,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
512,PT08M52.00S,2021-11-23T02:20:30.1Z,4,REGULAR,substitution,out,[],203991,,,1610612737,95,79,2021-11-23T02:20:43Z,5020000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M52.00S,2021-11-23T02:20:30.1Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,95,79,2021-11-23T02:20:43Z,5030000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M52.00S,2021-11-23T02:20:49.7Z,4,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,96,79,2021-11-23T02:20:49Z,5040000,,,0,,D. Gallinari Free Throw 1 of 2 (10 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
515,PT08M52.00S,2021-11-23T02:21:04.3Z,4,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,97,79,2021-11-23T02:21:04Z,5050000,,,0,,D. Gallinari Free Throw 2 of 2 (11 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
516,PT08M32.00S,2021-11-23T02:21:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630598,93.38042049934296,95.09803921568627,1610612760,97,82,2021-11-23T02:21:31Z,5060000,225.0,10.0,1,right,A. Wiggins 3PT  (3 PTS) (A. Pokusevski 1 AST),"[1630598, 1630197]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,22.57,Made,,,,,3.0,,,,,,A. Pokusevski,1630197.0,1.0,,,,,,
518,PT08M13.00S,2021-11-23T02:21:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,17.821944809461236,49.50980392156863,1610612737,99,82,2021-11-23T02:25:49Z,5080000,2.0,115.0,1,left,C. Reddish 11' pullup bank Jump Shot (7 PTS),[1629629],1610612737.0,ATL,pullup bank,,,Reddish,C. Reddish,,,,,11.5,Made,,,,,7.0,,,,,,,,,,,,,,
519,PT08M01.00S,2021-11-23T02:21:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.47371879106439,46.568627450980394,1610612760,99,82,2021-11-23T02:22:04Z,5090000,-17.0,112.0,1,right,MISS T. Jerome 11' turnaround Shot,[1629660],1610612760.0,OKC,turnaround,,,Jerome,T. Jerome,,,,,11.35,Missed,,,,,,,,,,,,,,,,,,,
520,PT07M57.00S,2021-11-23T02:22:00.6Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,99,82,2021-11-23T02:22:04Z,5100000,,,0,,C. Reddish REBOUND (Off:1 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,519.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
521,PT07M48.00S,2021-11-23T02:22:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,10.5946123521682,58.08823529411765,1610612737,101,82,2021-11-23T02:22:15Z,5110000,-40.0,47.0,1,left,C. Reddish 6' driving floating Jump Shot (9 PTS),[1629629],1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,6.21,Made,,,,,9.0,,,,,,,,,,,,,,
522,PT07M27.00S,2021-11-23T02:22:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,93.11760840998686,49.01960784313725,1610612760,101,84,2021-11-23T02:22:41Z,5120000,-5.0,12.0,1,right,A. Pokusevski driving finger roll Layup (9 PTS),[1630197],1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,1.31,Made,,,,,9.0,,,,,,,,,,,,,,
523,PT07M13.00S,2021-11-23T02:22:43.5Z,4,REGULAR,2pt,Jump Shot,[],1629629,21.107095926412615,30.637254901960787,1610612737,101,84,2021-11-23T02:22:49Z,5130000,97.0,146.0,1,left,MISS C. Reddish 17' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,17.51,Missed,,,,,,,,,,,,,,,,,,,
524,PT07M11.00S,2021-11-23T02:22:45.5Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,101,84,2021-11-23T02:22:49Z,5140000,,,0,,A. Pokusevski REBOUND (Off:3 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,523.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
525,PT07M07.00S,2021-11-23T02:22:50.6Z,4,REGULAR,3pt,Jump Shot,[],203488,96.40275952693824,3.1862745098039214,1610612760,101,84,2021-11-23T02:28:23Z,5150000,-234.0,-19.0,1,right,MISS M. Muscala running 3PT,[203488],1610612760.0,OKC,running,,,Muscala,M. Muscala,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
526,PT07M03.00S,2021-11-23T02:22:54.6Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,101,84,2021-11-23T02:22:57Z,5160000,,,0,,D. Gallinari REBOUND (Off:0 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,525.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
527,PT06M52.00S,2021-11-23T02:23:05.0Z,4,REGULAR,2pt,Jump Shot,[],101150,12.565703022339028,72.79411764705883,1610612737,101,84,2021-11-23T02:23:12Z,5170000,-114.0,66.0,1,left,MISS L. Williams 13' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,13.15,Missed,,,,,,,,,,,,,,,,,,,
528,PT06M49.00S,2021-11-23T02:23:08.0Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,101,84,2021-11-23T02:23:12Z,5180000,,,0,,A. Pokusevski REBOUND (Off:3 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,527.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
530,PT06M41.00S,2021-11-23T02:23:16.0Z,4,REGULAR,2pt,Jump Shot,[],1630197,74.19513797634691,31.862745098039213,1610612760,101,84,2021-11-23T02:23:23Z,5190000,-91.0,190.0,1,right,MISS A. Pokusevski 21' step back Shot,[1630197],1610612760.0,OKC,step back,,,Pokusevski,A. Pokusevski,,,,,21.06,Missed,,,,,,,,,,,,,,,,,,,
531,PT06M40.00S,2021-11-23T02:23:17.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,101,84,2021-11-23T02:23:23Z,5200000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,
532,PT06M40.00S,2021-11-23T02:23:22.5Z,4,REGULAR,foul,personal,[],201568,,,1610612760,101,84,2021-11-23T02:23:51Z,5210000,,,0,,D. Gallinari loose ball personal FOUL (2 PF),"[201568, 1629026]",1610612737.0,ATL,loose ball,,,Gallinari,D. Gallinari,,,,,,,,,,,,200832.0,2.0,0.0,Williams,1629026.0,,,,,,,,,
534,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612760,101,84,2021-11-23T02:23:47Z,5230000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,out,[],101150,,,1610612760,101,84,2021-11-23T02:23:47Z,5240000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,out,[],1630197,,,1610612760,101,84,2021-11-23T02:23:47Z,5250000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,101,84,2021-11-23T02:23:47Z,5260000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,out,[],203488,,,1610612760,101,84,2021-11-23T02:23:47Z,5270000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612760,101,84,2021-11-23T02:23:47Z,5280000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612760,101,84,2021-11-23T02:23:47Z,5290000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M40.00S,2021-11-23T02:23:33.3Z,4,REGULAR,substitution,in,[],1629676,,,1610612760,101,84,2021-11-23T02:23:47Z,5300000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
