actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
440,PT12M00.00S,2021-11-28T02:15:49.1Z,4,REGULAR,period,start,[],0,,,1610612752,74,85,2021-11-28T02:15:49Z,4370000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT11M46.00S,2021-11-28T02:16:02.1Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612752,74,85,2021-11-28T02:16:06Z,4380000,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 101150]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,1.0,Williams,101150.0,,,,,,,,,,
442,PT11M46.00S,2021-11-28T02:16:02.1Z,4,REGULAR,steal,,[],101150,,,1610612737,74,85,2021-11-28T02:16:04Z,4390000,,,0,,L. Williams STEAL (1 STL),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
443,PT11M40.00S,2021-11-28T02:16:08.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],101150,7.835085413929041,32.59803921568628,1610612737,76,85,2021-11-28T02:16:17Z,4400000,87.0,21.0,1,left,L. Williams 8' fadeaway Jump Shot (4 PTS),[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,8.95,Made,,,,,4.0,,,,,,,,,,,,,
444,PT11M30.00S,2021-11-28T02:16:21.2Z,4,REGULAR,foul,personal,[],1627789,,,1610612752,76,85,2021-11-28T02:16:30Z,4410000,,,0,,T. Luwawu-Cabarrot personal FOUL (3 PF),"[1627789, 1630579]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,1628168.0,3.0,0.0,Sims,1630579.0,,
446,PT11M29.00S,2021-11-28T02:16:47.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,76,85,2021-11-28T02:16:47Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M14.00S,2021-11-28T02:17:19.6Z,4,REGULAR,turnover,lost ball,[],1630193,,,1610612752,76,85,2021-11-28T02:17:25Z,4440000,,,0,,I. Quickley lost ball TURNOVER (2 TO),"[1630193, 1626153]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,2.0,Wright,1626153.0,,,,,,,,,,
449,PT11M14.00S,2021-11-28T02:17:19.6Z,4,REGULAR,steal,,[],1626153,,,1610612737,76,85,2021-11-28T02:17:22Z,4450000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M09.00S,2021-11-28T02:17:24.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626153,9.937582128777924,44.11764705882353,1610612737,76,85,2021-11-28T02:17:32Z,4460000,29.0,41.0,1,left,MISS D. Wright floating Shot,[1626153],1610612737.0,ATL,floating,,,Wright,D. Wright,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,
451,PT11M06.00S,2021-11-28T02:17:27.5Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,76,85,2021-11-28T02:17:32Z,4470000,,,0,,J. Sims REBOUND (Off:1 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,450.0,5.0,4.0,1.0,,,,,,,,,,,,,,
452,PT11M03.00S,2021-11-28T02:17:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630193,68.41327201051249,33.82352941176471,1610612752,76,85,2021-11-28T02:17:37Z,4480000,-81.0,244.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
453,PT11M03.00S,2021-11-28T02:17:30.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,76,85,2021-11-28T02:17:37Z,4490000,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,452.0,8.0,7.0,1.0,,,,,,,,,,,,,,
454,PT10M54.00S,2021-11-28T02:17:39.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,18.610381077529567,53.67647058823529,1610612737,76,85,2021-11-28T02:17:44Z,4500000,-18.0,122.0,1,left,MISS L. Williams 12' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,12.38,Missed,,,,,,,,,,,,,,,,,,
455,PT10M51.00S,2021-11-28T02:17:42.7Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,76,85,2021-11-28T02:17:44Z,4510000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,,,
456,PT10M36.00S,2021-11-28T02:17:57.8Z,4,REGULAR,3pt,Jump Shot,[],1630193,84.1819973718791,95.58823529411765,1610612752,76,88,2021-11-28T02:18:03Z,4520000,228.0,96.0,1,right,I. Quickley 24' 3PT  (9 PTS) (O. Toppin 2 AST),"[1630193, 1630167]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,24.74,Made,,,,,9.0,,,,O. Toppin,1630167.0,2.0,,,,,,,
458,PT10M26.00S,2021-11-28T02:18:10.4Z,4,REGULAR,foul,personal,[],1629656,,,1610612737,76,88,2021-11-28T02:18:16Z,4540000,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 101150]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Williams,101150.0,,
460,PT10M07.00S,2021-11-28T02:18:41.8Z,4,REGULAR,2pt,Jump Shot,[],1626153,6.258212877792378,33.57843137254902,1610612737,76,88,2021-11-28T02:18:50Z,4560000,82.0,6.0,1,left,MISS D. Wright 8' driving floating Shot,[1626153],1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,
461,PT10M03.00S,2021-11-28T02:18:46.0Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,76,88,2021-11-28T02:18:46Z,4570000,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,460.0,1.0,0.0,1.0,,,,,,,,,,,,,,
462,PT10M01.00S,2021-11-28T02:18:48.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201568,29.25427069645204,73.2843137254902,1610612737,76,88,2021-11-28T02:18:53Z,4580000,-116.0,222.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,
463,PT09M59.00S,2021-11-28T02:18:50.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,76,88,2021-11-28T02:18:53Z,4590000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,
464,PT09M59.00S,2021-11-28T02:18:53.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,76,88,2021-11-28T02:18:53Z,4600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT09M51.00S,2021-11-28T02:19:05.2Z,4,REGULAR,foul,personal,[],1626153,,,1610612752,76,88,2021-11-28T02:19:10Z,4610000,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1630193]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Quickley,1630193.0,,
467,PT09M40.00S,2021-11-28T02:19:37.1Z,4,REGULAR,2pt,Layup,[],1629628,91.80354796320631,33.82352941176471,1610612752,76,88,2021-11-28T02:19:46Z,4630000,-81.0,25.0,1,right,MISS R. Barrett 8' driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,8.45,Missed,,,,,,,,,,,,,,,,,,
468,PT09M37.00S,2021-11-28T02:19:40.1Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,76,88,2021-11-28T02:32:19Z,4640000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,467.0,1.0,1.0,0.0,,,,,,,,,,,,,,
469,PT09M33.00S,2021-11-28T02:19:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,10.85742444152431,60.78431372549019,1610612737,76,88,2021-11-28T02:19:51Z,4650000,-54.0,50.0,1,left,MISS L. Williams 7' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,7.32,Missed,,,,,,,,,,,,,,,,,,
470,PT09M33.00S,2021-11-28T02:19:44.2Z,4,REGULAR,rebound,offensive,[],101150,,,1610612737,76,88,2021-11-28T02:19:51Z,4660000,,,0,,L. Williams REBOUND (Off:1 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,469.0,2.0,1.0,1.0,,,,,,,,,,,,,,
471,PT09M18.00S,2021-11-28T02:20:00.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,6.389618922470433,50.49019607843137,1610612737,78,88,2021-11-28T02:20:08Z,4670000,-2.0,8.0,1,left,D. Wright cutting Layup (3 PTS) (L. Williams 2 AST),"[1626153, 101150]",1610612737.0,ATL,cutting,,,Wright,D. Wright,,,,,0.8,Made,,,,,3.0,,,,L. Williams,101150.0,2.0,,,,,,,
473,PT09M09.00S,2021-11-28T02:20:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,94.69448094612353,61.76470588235294,1610612752,78,90,2021-11-28T02:20:13Z,4690000,59.0,-3.0,1,right,R. Barrett driving floating Jump Shot (15 PTS) (I. Quickley 6 AST),"[1629628, 1630193]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,5.89,Made,,,,,15.0,,,,I. Quickley,1630193.0,6.0,,,,,,,
475,PT08M55.00S,2021-11-28T02:20:22.2Z,4,REGULAR,3pt,Jump Shot,[],201568,31.225361366622867,67.8921568627451,1610612737,78,90,2021-11-28T02:20:28Z,4710000,-89.0,241.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
476,PT08M52.00S,2021-11-28T02:20:25.2Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,78,90,2021-11-28T02:20:28Z,4720000,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,475.0,7.0,7.0,0.0,,,,,,,,,,,,,,
477,PT08M45.00S,2021-11-28T02:20:33.2Z,4,REGULAR,3pt,Jump Shot,[],1629656,87.86136662286465,94.85294117647058,1610612752,78,90,2021-11-28T02:20:40Z,4730000,224.0,62.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,
478,PT08M43.00S,2021-11-28T02:20:37.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,78,90,2021-11-28T02:20:37Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT08M43.00S,2021-11-28T02:20:39.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,78,90,2021-11-28T02:20:39Z,4750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M43.00S,2021-11-28T02:20:49.1Z,4,REGULAR,substitution,out,[],1626153,,,1610612752,78,90,2021-11-28T02:21:05Z,4760000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M43.00S,2021-11-28T02:20:49.1Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,78,90,2021-11-28T02:21:05Z,4770000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M43.00S,2021-11-28T02:20:49.1Z,4,REGULAR,substitution,in,[],1629027,,,1610612752,78,90,2021-11-28T02:21:05Z,4780000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M43.00S,2021-11-28T02:20:49.1Z,4,REGULAR,substitution,in,[],202692,,,1610612752,78,90,2021-11-28T02:21:05Z,4790000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M37.00S,2021-11-28T02:21:20.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630167,94.82588699080158,47.794117647058826,1610612752,78,90,2021-11-28T02:21:27Z,4800000,-11.0,-4.0,1,right,MISS O. Toppin alley-oop DUNK - blocked,"[1630167, 1628381]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,1.17,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
485,PT08M37.00S,2021-11-28T02:21:20.7Z,4,REGULAR,block,,[],1628381,,,1610612752,78,90,2021-11-28T02:21:23Z,4810000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M33.00S,2021-11-28T02:21:24.7Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,78,90,2021-11-28T02:21:27Z,4820000,,,0,,L. Williams REBOUND (Off:1 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,,
487,PT08M23.00S,2021-11-28T02:21:34.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,13.485545335085414,46.07843137254902,1610612737,78,90,2021-11-28T02:21:41Z,4830000,20.0,74.0,1,left,MISS J. Collins 7' driving Hook,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,7.68,Missed,,,,,,,,,,,,,,,,,,
488,PT08M20.00S,2021-11-28T02:21:37.3Z,4,REGULAR,rebound,offensive,[],101150,,,1610612737,78,90,2021-11-28T02:21:41Z,4840000,,,0,,L. Williams REBOUND (Off:2 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,487.0,4.0,2.0,2.0,,,,,,,,,,,,,,
489,PT08M17.00S,2021-11-28T02:21:39.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201568,31.09395532194481,35.78431372549019,1610612737,78,90,2021-11-28T02:21:45Z,4850000,71.0,240.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,
490,PT08M14.00S,2021-11-28T02:21:42.6Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,78,90,2021-11-28T02:21:45Z,4860000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,,,
491,PT07M58.00S,2021-11-28T02:21:58.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,87.07293035479631,37.745098039215684,1610612752,78,90,2021-11-28T02:22:03Z,4870000,-61.0,69.0,1,right,MISS Q. Grimes 9' driving floating Shot,[1629656],1610612752.0,NYK,driving floating,,,Grimes,Q. Grimes,,,,,9.23,Missed,,,,,,,,,,,,,,,,,,
492,PT07M55.00S,2021-11-28T02:22:01.7Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,78,90,2021-11-28T02:22:03Z,4880000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:1),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,491.0,1.0,1.0,0.0,,,,,,,,,,,,,,
493,PT07M41.00S,2021-11-28T02:22:15.5Z,4,REGULAR,3pt,Jump Shot,[],1627789,7.046649145860711,95.58823529411765,1610612737,78,90,2021-11-28T02:22:20Z,4890000,-228.0,14.0,1,left,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,
494,PT07M38.00S,2021-11-28T02:22:18.5Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,78,90,2021-11-28T02:22:20Z,4900000,,,0,,J. Sims REBOUND (Off:1 Def:5),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,493.0,6.0,5.0,1.0,,,,,,,,,,,,,,
495,PT07M26.00S,2021-11-28T02:22:35.6Z,4,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612752,78,90,2021-11-28T02:23:25Z,4910000,,,0,,J. Collins shooting personal FOUL (4 PF) (Toppin 2 FT),"[1628381, 1630167]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Toppin,1630167.0,,
497,PT07M26.00S,2021-11-28T02:23:38.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,78,90,2021-11-28T02:23:38Z,4930000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT07M26.00S,2021-11-28T02:23:40.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612752,78,90,2021-11-28T02:24:22Z,4940000,,,0,,,[],1610612737.0,ATL,support,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,
500,PT07M26.00S,2021-11-28T02:24:33.8Z,4,REGULAR,substitution,out,[],201568,,,1610612752,78,90,2021-11-28T02:25:10Z,4960000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M26.00S,2021-11-28T02:24:33.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612752,78,90,2021-11-28T02:25:10Z,4970000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M26.00S,2021-11-28T02:24:33.8Z,4,REGULAR,substitution,in,[],203991,,,1610612752,78,90,2021-11-28T02:25:10Z,4980000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M26.00S,2021-11-28T02:24:33.8Z,4,REGULAR,substitution,out,[],1627789,,,1610612752,78,90,2021-11-28T02:28:24Z,4985000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M26.00S,2021-11-28T02:26:08.4Z,4,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,78,91,2021-11-28T02:26:08Z,4990000,,,0,,O. Toppin Free Throw 1 of 2 (12 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
504,PT07M26.00S,2021-11-28T02:26:23.4Z,4,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,78,92,2021-11-28T02:26:23Z,5000000,,,0,,O. Toppin Free Throw 2 of 2 (13 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
505,PT07M15.00S,2021-11-28T02:26:37.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,4.944152431011826,50.0,1610612737,80,92,2021-11-28T02:26:44Z,5010000,0.0,-6.0,1,left,C. Capela alley-oop DUNK (14 PTS) (J. Collins 3 AST),"[203991, 1628381]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.6,Made,,,,,14.0,,,,J. Collins,1628381.0,3.0,,,,,,,
507,PT06M55.00S,2021-11-28T02:26:57.0Z,4,REGULAR,2pt,Jump Shot,[],202692,76.95466491458606,63.970588235294116,1610612752,80,92,2021-11-28T02:27:02Z,5030000,70.0,164.0,1,right,MISS A. Burks 17' pullup Shot,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,17.84,Missed,,,,,,,,,,,,,,,,,,
508,PT06M52.00S,2021-11-28T02:27:00.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,80,92,2021-11-28T02:27:02Z,5040000,,,0,,C. Capela REBOUND (Off:5 Def:13),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,507.0,18.0,13.0,5.0,,,,,,,,,,,,,,
509,PT06M41.00S,2021-11-28T02:27:11.4Z,4,REGULAR,3pt,Jump Shot,[],1629027,40.160972404730614,46.568627450980394,1610612737,80,92,2021-11-28T02:27:19Z,5050000,17.0,325.0,1,left,MISS T. Young 32' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,32.55,Missed,,,,,,,,,,,,,,,,,,
510,PT06M36.00S,2021-11-28T02:27:16.4Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,80,92,2021-11-28T02:27:19Z,5060000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,
511,PT06M36.00S,2021-11-28T02:27:18.7Z,4,REGULAR,foul,personal,[],1628989,,,1610612752,80,92,2021-11-28T02:27:26Z,5070000,,,0,,K. Huerter take personal FOUL (3 PF),"[1628989, 1630193]",1610612737.0,ATL,take,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Quickley,1630193.0,,
513,PT06M36.00S,2021-11-28T02:27:30.0Z,4,REGULAR,substitution,out,[],1630579,,,1610612752,80,92,2021-11-28T02:27:34Z,5090000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
514,PT06M36.00S,2021-11-28T02:27:30.0Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,80,92,2021-11-28T02:27:34Z,5100000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M24.00S,2021-11-28T02:27:52.5Z,4,REGULAR,turnover,bad pass,[],202692,,,1610612752,80,92,2021-11-28T02:28:00Z,5110000,,,0,,A. Burks bad pass TURNOVER (3 TO),"[202692, 101150]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,3.0,Williams,101150.0,,,,,,,,,,
516,PT06M24.00S,2021-11-28T02:27:52.5Z,4,REGULAR,steal,,[],101150,,,1610612737,80,92,2021-11-28T02:27:57Z,5120000,,,0,,L. Williams STEAL (2 STL),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M20.00S,2021-11-28T02:28:00.3Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612737,80,92,2021-11-28T02:28:13Z,5130000,,,0,,I. Quickley shooting personal FOUL (3 PF) (Williams 2 FT),"[1630193, 101150]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Williams,101150.0,,
520,PT06M20.00S,2021-11-28T02:28:27.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],101150,,,1610612737,80,92,2021-11-28T02:28:27Z,5150000,,,0,,MISS L. Williams Free Throw 1 of 2,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT06M20.00S,2021-11-28T02:28:27.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,80,92,2021-11-28T02:28:27Z,5160000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT06M20.00S,2021-11-28T02:28:30.6Z,4,REGULAR,substitution,out,[],1629656,,,1610612737,80,92,2021-11-28T02:28:34Z,5170000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
523,PT06M20.00S,2021-11-28T02:28:30.6Z,4,REGULAR,substitution,in,[],203095,,,1610612737,80,92,2021-11-28T02:28:34Z,5180000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
524,PT06M20.00S,2021-11-28T02:28:42.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],101150,,,1610612737,81,92,2021-11-28T02:28:42Z,5190000,,,0,,L. Williams Free Throw 2 of 2 (5 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
525,PT06M07.00S,2021-11-28T02:28:56.5Z,4,REGULAR,3pt,Jump Shot,[],203095,67.49342969776609,57.84313725490197,1610612752,81,95,2021-11-28T02:29:02Z,5200000,39.0,253.0,1,right,E. Fournier 25' 3PT  (18 PTS) (I. Quickley 7 AST),"[203095, 1630193]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.61,Made,,,,,18.0,,,,I. Quickley,1630193.0,7.0,,,,,,,
527,PT05M49.00S,2021-11-28T02:29:14.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,31.750985545335087,61.274509803921575,1610612737,81,95,2021-11-28T02:29:20Z,5220000,-56.0,246.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,
528,PT05M43.00S,2021-11-28T02:29:20.2Z,4,REGULAR,rebound,offensive,[],101150,,,1610612737,81,95,2021-11-28T02:29:20Z,5230000,,,0,,L. Williams REBOUND (Off:3 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,527.0,5.0,2.0,3.0,,,,,,,,,,,,,,
529,PT05M42.00S,2021-11-28T02:29:21.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,31.61957950065703,45.34313725490196,1610612737,84,95,2021-11-28T02:29:26Z,5240000,23.0,245.0,1,left,J. Collins 24' 3PT  (12 PTS) (L. Williams 3 AST),"[1628381, 101150]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,24.58,Made,,,,,12.0,,,,L. Williams,101150.0,3.0,,,,,,,
