actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
377,PT12M00.00S,2022-02-27T01:55:23.8Z,3,REGULAR,period,start,[],0,,,1610612737,66,58,2022-02-27T01:55:23Z,3650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT11M39.00S,2022-02-27T01:55:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.565703022339028,50.245098039215684,1610612737,68,58,2022-02-27T01:55:49Z,3660000,-1.0,66.0,1,left,T. Young 6' driving floating Jump Shot (27 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,6.56,Made,,,,,,,,,,27.0,,,,,,,,
379,PT11M16.00S,2022-02-27T01:56:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,71.96123521681997,80.88235294117648,1610612761,68,58,2022-02-27T01:56:12Z,3670000,154.0,211.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
380,PT11M13.00S,2022-02-27T01:56:09.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,68,58,2022-02-27T01:56:12Z,3680000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,379.0,6.0,4.0,2.0,,,,,,,,,,,,,,
381,PT11M07.00S,2022-02-27T01:56:15.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,11.251642575558476,4.6568627450980395,1610612737,71,58,2022-02-27T01:56:21Z,3690000,227.0,53.0,1,left,K. Huerter 3PT  (9 PTS) (D. Hunter 2 AST),"[1628989, 1629631]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.29,Made,,,,,,,,,,9.0,D. Hunter,1629631.0,2.0,,,,,
383,PT10M47.00S,2022-02-27T01:56:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,83.65637319316689,45.83333333333333,1610612761,71,58,2022-02-27T01:56:41Z,3710000,-21.0,101.0,1,right,MISS K. Birch 10' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,10.32,Missed,,,,,,,,,,,,,,,,,,
384,PT10M44.00S,2022-02-27T01:56:38.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,58,2022-02-27T01:56:41Z,3720000,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,383.0,7.0,5.0,2.0,,,,,,,,,,,,,,
385,PT10M36.00S,2022-02-27T01:56:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.178055190538765,53.18627450980392,1610612737,73,58,2022-02-27T01:56:52Z,3730000,-16.0,15.0,1,left,K. Huerter driving Layup (11 PTS),[1628989],1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,2.19,Made,,,,,,,,,,11.0,,,,,,,,
386,PT10M16.00S,2022-02-27T01:57:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.12417871222075,51.225490196078425,1610612761,73,60,2022-02-27T01:57:13Z,3740000,6.0,59.0,1,right,P. Siakam driving floating Jump Shot (7 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,5.94,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,4.0,,,,,
388,PT09M58.00S,2022-02-27T01:57:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,10.726018396846255,49.50980392156863,1610612737,73,60,2022-02-27T01:57:30Z,3760000,2.0,48.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 1630567]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,4.84,Missed,,,,,,,,,,,,,,Barnes,1630567.0,,,
389,PT09M58.00S,2022-02-27T01:57:23.9Z,3,REGULAR,block,,[],1630567,,,1610612737,73,60,2022-02-27T01:57:54Z,3770000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
390,PT09M57.00S,2022-02-27T01:57:24.9Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,73,60,2022-02-27T02:01:16Z,3780000,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,388.0,6.0,6.0,0.0,,,,,,,,,,,,,,
391,PT09M57.00S,2022-02-27T01:57:28.8Z,3,REGULAR,foul,personal,[],201568,,,1610612761,73,60,2022-02-27T01:57:40Z,3790000,,,0,,D. Gallinari take personal FOUL (2 PF),"[201568, 1627783]",1610612737.0,ATL,take,,,Gallinari,D. Gallinari,,,,,,,,,,,2002.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
393,PT09M40.00S,2022-02-27T01:57:57.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,73.53810775295663,81.61764705882352,1610612761,73,60,2022-02-27T01:58:03Z,3810000,158.0,196.0,1,right,MISS F. VanVleet 25' step back 3PT,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
394,PT09M36.00S,2022-02-27T01:58:01.8Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,73,60,2022-02-27T01:58:03Z,3820000,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,393.0,2.0,1.0,1.0,,,,,,,,,,,,,,
395,PT09M32.00S,2022-02-27T01:58:06.8Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612761,73,60,2022-02-27T01:58:28Z,3830000,,,0,,T. Young shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1629027, 1627832]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,1628951.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,,
397,PT09M32.00S,2022-02-27T01:58:30.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627832,,,1610612761,73,61,2022-02-27T01:58:30Z,3850000,,,0,,F. VanVleet Free Throw 1 of 2 (21 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
398,PT09M32.00S,2022-02-27T01:58:41.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627832,,,1610612761,73,62,2022-02-27T01:58:41Z,3860000,,,0,,F. VanVleet Free Throw 2 of 2 (22 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
399,PT09M25.00S,2022-02-27T01:58:49.2Z,3,REGULAR,3pt,Jump Shot,[],1628989,28.465834428383708,19.852941176470587,1610612737,73,62,2022-02-27T01:58:55Z,3870000,151.0,215.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
400,PT09M20.00S,2022-02-27T01:58:54.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,73,62,2022-02-27T01:58:55Z,3880000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,399.0,2.0,2.0,0.0,,,,,,,,,,,,,,
401,PT09M17.00S,2022-02-27T01:58:56.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,63.55124835742444,25.98039215686275,1610612761,73,62,2022-02-27T01:59:03Z,3890000,-120.0,290.0,1,right,MISS F. VanVleet 31' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,31.4,Missed,,,,,,,,,,,,,,,,,,
402,PT09M16.00S,2022-02-27T01:58:57.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,73,62,2022-02-27T01:59:03Z,3900000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,,
403,PT09M16.00S,2022-02-27T01:59:03.2Z,3,REGULAR,foul,personal,[],203920,,,1610612737,73,62,2022-02-27T01:59:10Z,3910000,,,0,,K. Birch loose ball personal FOUL (3 PF),"[203920, 201568]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,,,,,,,2002.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,
405,PT09M05.00S,2022-02-27T01:59:21.9Z,3,REGULAR,2pt,Jump Shot,[],1629631,20.05584756898817,32.59803921568628,1610612737,73,62,2022-02-27T01:59:26Z,3930000,87.0,136.0,1,left,MISS D. Hunter 16' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,16.14,Missed,,,,,,,,,,,,,,,,,,
406,PT09M01.00S,2022-02-27T01:59:25.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,73,62,2022-02-27T01:59:26Z,3940000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,405.0,1.0,1.0,0.0,,,,,,,,,,,,,,
407,PT08M55.00S,2022-02-27T01:59:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.46057818659659,52.94117647058824,1610612761,73,62,2022-02-27T01:59:35Z,3950000,15.0,18.0,1,right,MISS S. Barnes driving Layup - blocked,"[1630567, 203991]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,2.36,Missed,,,,,,,,,,,,,,Capela,203991.0,,,
408,PT08M55.00S,2022-02-27T01:59:31.3Z,3,REGULAR,block,,[],203991,,,1610612761,73,62,2022-02-27T01:59:34Z,3960000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
409,PT08M51.00S,2022-02-27T01:59:35.3Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,73,62,2022-02-27T01:59:35Z,3970000,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,407.0,3.0,2.0,1.0,,,,,,,,,,,,,,
410,PT08M46.00S,2022-02-27T01:59:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.2161629434954,49.754901960784316,1610612737,75,62,2022-02-27T01:59:46Z,3980000,1.0,119.0,1,left,T. Young 11' floating Jump Shot (29 PTS) (K. Huerter 2 AST),"[1629027, 1628989]",1610612737.0,ATL,floating,,,Young,T. Young,,,,,11.87,Made,,,,,,,,,,29.0,K. Huerter,1628989.0,2.0,,,,,
412,PT08M27.00S,2022-02-27T01:59:58.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,73.53810775295663,82.84313725490196,1610612761,75,62,2022-02-27T02:01:54Z,4000000,164.0,196.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
413,PT08M24.00S,2022-02-27T02:00:01.8Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,75,62,2022-02-27T02:00:04Z,4010000,,,0,,D. Gallinari REBOUND (Off:0 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,412.0,4.0,4.0,0.0,,,,,,,,,,,,,,
414,PT08M18.00S,2022-02-27T02:00:07.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,28.991458607095925,82.35294117647058,1610612737,78,62,2022-02-27T02:03:33Z,4020000,-162.0,220.0,1,left,T. Young 27' 3PT step back (32 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.31,Made,,,,,,,,,,32.0,,,,,,,,
415,PT08M16.00S,2022-02-27T02:00:14.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,78,62,2022-02-27T02:00:14Z,4030000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M53.00S,2022-02-27T02:03:29.5Z,3,REGULAR,2pt,Jump Shot,[],1627832,93.38042049934296,14.950980392156863,1610612761,78,62,2022-02-27T02:03:34Z,4040000,-175.0,10.0,1,right,MISS F. VanVleet 17' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,17.55,Missed,,,,,,,,,,,,,,,,,,
417,PT07M49.00S,2022-02-27T02:03:33.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,78,62,2022-02-27T02:03:34Z,4050000,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,416.0,8.0,6.0,2.0,,,,,,,,,,,,,,
418,PT07M40.00S,2022-02-27T02:03:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.863994743758213,51.9607843137255,1610612737,80,62,2022-02-27T02:03:47Z,4060000,-10.0,3.0,1,left,T. Young driving Layup (34 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.01,Made,,,,,,,,,,34.0,,,,,,,,
419,PT07M29.00S,2022-02-27T02:03:55.5Z,3,REGULAR,foul,personal,[],1629631,,,1610612761,80,62,2022-02-27T02:04:02Z,4070000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1627783]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,1662.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
421,PT07M29.00S,2022-02-27T02:04:08.5Z,3,REGULAR,substitution,out,[],203920,,,1610612761,80,62,2022-02-27T02:04:12Z,4090000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M29.00S,2022-02-27T02:04:08.5Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,80,62,2022-02-27T02:04:12Z,4100000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M20.00S,2022-02-27T02:04:28.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,68.54467805519053,26.715686274509803,1610612761,80,62,2022-02-27T02:04:34Z,4110000,-116.0,243.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,
424,PT07M16.00S,2022-02-27T02:04:32.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,80,62,2022-02-27T02:04:34Z,4120000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,,,
425,PT07M06.00S,2022-02-27T02:04:43.9Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,80,62,2022-02-27T02:04:51Z,4130000,,,0,,T. Young lost ball out-of-bounds TURNOVER (4 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,,,,,,,1628951.0,,,,,,,,,,,4.0,,
426,PT06M51.00S,2022-02-27T02:05:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,92.46057818659659,48.28431372549019,1610612761,80,62,2022-02-27T02:05:11Z,4140000,-9.0,18.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,
427,PT06M46.00S,2022-02-27T02:05:10.8Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,80,62,2022-02-27T02:05:11Z,4150000,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT06M46.00S,2022-02-27T02:05:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,94.40999984741211,50.0,1610612761,80,62,2022-02-27T02:05:10Z,4160000,0.0,0.0,1,right,MISS P. Achiuwa putback Layup,[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
429,PT06M45.00S,2022-02-27T02:05:11.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,80,62,2022-02-27T02:05:11Z,4170000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,,,,,,,
430,PT06M41.00S,2022-02-27T02:05:15.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203991,5.075558475689881,51.225490196078425,1610612737,82,62,2022-02-27T02:05:21Z,4180000,-6.0,-5.0,1,left,C. Capela alley-oop DUNK (4 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.78,Made,,,,,,,,,,4.0,T. Young,1629027.0,7.0,,,,,
432,PT06M33.00S,2022-02-27T02:05:26.2Z,3,REGULAR,foul,offensive,[],1630173,,,1610612761,82,62,2022-02-27T02:05:34Z,4200000,,,0,,P. Achiuwa charge offensive FOUL (4 PF),"[1630173, 203991]",1610612761.0,TOR,charge,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1628951.0,4.0,0.0,Capela,203991.0,,,,,,,,,
434,PT06M33.00S,2022-02-27T02:05:26.2Z,3,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,82,62,2022-02-27T02:05:26Z,4220000,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1628951.0,,,,,,,,,,,1.0,,
435,PT06M24.00S,2022-02-27T02:05:55.3Z,3,REGULAR,foul,personal,[],1630567,,,1610612737,82,62,2022-02-27T02:06:01Z,4230000,,,0,,S. Barnes personal FOUL (4 PF),"[1630567, 1629027]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,1628951.0,4.0,0.0,Young,1629027.0,,,,,,,,,
437,PT06M16.00S,2022-02-27T02:06:20.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,5.995400788436268,49.01960784313725,1610612737,84,62,2022-02-27T02:06:24Z,4250000,5.0,4.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 8 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.63,Made,,,,,,,,,,6.0,T. Young,1629027.0,8.0,,,,,
439,PT05M53.00S,2022-02-27T02:06:45.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,66.83639947437582,33.57843137254902,1610612761,84,62,2022-02-27T02:07:29Z,4270000,-82.0,259.0,1,right,MISS F. VanVleet 27' pullup 3PT - blocked,"[1627832, 1629027]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.19,Missed,,,,,,,,,,,,,,Young,1629027.0,,,
440,PT05M53.00S,2022-02-27T02:06:45.8Z,3,REGULAR,block,,[],1629027,,,1610612761,84,62,2022-02-27T02:06:49Z,4280000,,,0,,T. Young BLOCK (1 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M52.00S,2022-02-27T02:06:46.8Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,84,62,2022-02-27T02:07:29Z,4290000,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,439.0,4.0,3.0,1.0,,,,,,,,,,,,,,
442,PT05M51.00S,2022-02-27T02:06:54.5Z,3,REGULAR,foul,personal,[],1627832,,,1610612737,84,62,2022-02-27T02:06:59Z,4300000,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1629027]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,1662.0,3.0,0.0,Young,1629027.0,,,,,,,,,
444,PT05M37.00S,2022-02-27T02:07:20.1Z,3,REGULAR,3pt,Jump Shot,[],1628989,16.113666228646515,4.6568627450980395,1610612737,87,62,2022-02-27T02:07:24Z,4320000,227.0,99.0,1,left,K. Huerter 24' 3PT  (14 PTS) (D. Hunter 3 AST),"[1628989, 1629631]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.74,Made,,,,,,,,,,14.0,D. Hunter,1629631.0,3.0,,,,,
446,PT05M22.00S,2022-02-27T02:07:34.2Z,3,REGULAR,2pt,Layup,[],1627783,90.75229960578186,66.17647058823529,1610612761,87,62,2022-02-27T02:07:40Z,4340000,81.0,34.0,1,right,MISS P. Siakam 8' driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,8.79,Missed,,,,,,,,,,,,,,,,,,
447,PT05M19.00S,2022-02-27T02:07:37.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,87,62,2022-02-27T02:07:40Z,4350000,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,446.0,9.0,7.0,2.0,,,,,,,,,,,,,,
448,PT05M12.00S,2022-02-27T02:07:45.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.863994743758213,50.245098039215684,1610612737,89,62,2022-02-27T02:07:50Z,4360000,-1.0,3.0,1,left,C. Capela alley-oop DUNK (8 PTS) (T. Young 9 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.29,Made,,,,,,,,,,8.0,T. Young,1629027.0,9.0,,,,,
450,PT04M53.00S,2022-02-27T02:08:06.1Z,3,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612761,89,62,2022-02-27T02:08:38Z,4380000,,,0,,K. Huerter shooting personal FOUL (3 PF) (Siakam 2 FT),"[1628989, 1627783]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,1628951.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,
452,PT04M53.00S,2022-02-27T02:08:39.3Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,89,63,2022-02-27T02:09:03Z,4400000,,,0,,P. Siakam Free Throw 1 of 2 (8 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
453,PT04M53.00S,2022-02-27T02:08:40.2Z,3,REGULAR,substitution,out,[],201568,,,1610612761,89,63,2022-02-27T02:08:45Z,4410000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M53.00S,2022-02-27T02:08:40.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,89,63,2022-02-27T02:08:45Z,4420000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M53.00S,2022-02-27T02:08:40.2Z,3,REGULAR,substitution,in,[],203992,,,1610612761,89,63,2022-02-27T02:08:45Z,4430000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M53.00S,2022-02-27T02:08:40.2Z,3,REGULAR,substitution,in,[],201152,,,1610612761,89,63,2022-02-27T02:08:45Z,4440000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M53.00S,2022-02-27T02:08:39.3Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,89,63,2022-02-27T02:09:03Z,4450000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT04M51.00S,2022-02-27T02:08:41.3Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,89,63,2022-02-27T02:09:03Z,4460000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,,
459,PT04M36.00S,2022-02-27T02:09:16.9Z,3,REGULAR,3pt,Jump Shot,[],203992,6.389618922470433,96.81372549019608,1610612737,92,63,2022-02-27T02:09:22Z,4470000,-234.0,8.0,1,left,B. Bogdanovic 3PT  (11 PTS) (D. Hunter 4 AST),"[203992, 1629631]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.42,Made,,,,,,,,,,11.0,D. Hunter,1629631.0,4.0,,,,,
461,PT04M09.00S,2022-02-27T02:09:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201152,92.85479632063075,50.49019607843137,1610612761,92,63,2022-02-27T02:09:48Z,4490000,2.0,15.0,1,right,MISS T. Young Layup,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,
462,PT04M05.00S,2022-02-27T02:09:47.3Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,92,63,2022-02-27T02:09:47Z,4500000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,461.0,7.0,6.0,1.0,,,,,,,,,,,,,,
463,PT04M05.00S,2022-02-27T02:09:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612761,92,65,2022-02-27T02:09:47Z,4510000,0.0,0.0,1,right,P. Siakam tip Layup (10 PTS),[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Made,,,,,,,,,,10.0,,,,,,,,
464,PT03M54.00S,2022-02-27T02:09:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,11.908672798948752,35.294117647058826,1610612737,92,65,2022-02-27T02:10:03Z,4520000,74.0,59.0,1,left,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.45,Missed,,,,,,,,,,,,,,,,,,
465,PT03M50.00S,2022-02-27T02:10:02.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,92,65,2022-02-27T02:10:03Z,4530000,,,0,,P. Achiuwa REBOUND (Off:1 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,464.0,6.0,5.0,1.0,,,,,,,,,,,,,,
