actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
431,PT00M00.60S,2022-03-12T02:19:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.9862023653088,51.225490196078425,1610612737,90,85,2022-03-12T02:19:15Z,4120000,6.0,13.0,1,right,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
432,PT00M00.00S,2022-03-12T02:19:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,90,85,2022-03-12T02:19:16Z,4130000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,431.0,,,,,,,,,,,,,,,,,,
433,PT00M00.00S,2022-03-12T02:19:17.3Z,3,REGULAR,period,end,[],0,,,1610612737,90,85,2022-03-12T02:19:17Z,4140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2022-03-12T02:21:32.2Z,4,REGULAR,substitution,out,['startperiod'],202704,,,1610612737,90,85,2022-03-12T02:21:44Z,4150000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2022-03-12T02:21:32.2Z,4,REGULAR,substitution,in,['startperiod'],201587,,,1610612737,90,85,2022-03-12T02:21:44Z,4160000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2022-03-12T02:21:49.8Z,4,REGULAR,period,start,[],0,,,1610612746,90,85,2022-03-12T02:21:49Z,4170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT11M49.00S,2022-03-12T02:22:02.5Z,4,REGULAR,foul,personal,[],1630168,,,1610612746,90,85,2022-03-12T02:22:08Z,4180000,,,0,,O. Okongwu personal FOUL (3 PF),"[1630168, 1628392]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Hartenstein,1628392.0,,,,
440,PT11M39.00S,2022-03-12T02:22:29.8Z,4,REGULAR,3pt,Jump Shot,[],1629611,13.354139290407357,3.6764705882352944,1610612746,90,85,2022-03-12T02:22:41Z,4200000,232.0,73.0,1,left,MISS T. Mann 24' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
441,PT11M34.00S,2022-03-12T02:22:34.8Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,90,85,2022-03-12T02:22:36Z,4210000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,440.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
442,PT11M23.00S,2022-03-12T02:22:44.5Z,4,REGULAR,2pt,Jump Shot,[],101150,91.5407358738502,19.852941176470587,1610612737,90,85,2022-03-12T02:22:50Z,4220000,-151.0,27.0,1,right,MISS L. Williams 15' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,15.31,Missed,,,,,,,,,,,,,,,,,,,
443,PT11M20.00S,2022-03-12T02:22:47.5Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,90,85,2022-03-12T02:22:50Z,4230000,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,442.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
444,PT11M11.00S,2022-03-12T02:22:59.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,90,85,2022-03-12T02:22:59Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT11M07.00S,2022-03-12T02:23:16.2Z,4,REGULAR,turnover,bad pass,[],1628379,,,1610612746,90,85,2022-03-12T02:23:19Z,4250000,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1626153]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,
446,PT11M07.00S,2022-03-12T02:23:16.2Z,4,REGULAR,steal,,[],1626153,,,1610612737,90,85,2022-03-12T02:23:19Z,4260000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT11M07.00S,2022-03-12T02:23:22.3Z,4,REGULAR,foul,personal,[],1628379,,,1610612737,90,85,2022-03-12T02:23:32Z,4270000,,,0,,L. Kennard personal FOUL (1 PF),"[1628379, 101150]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Williams,101150.0,,,,
449,PT10M48.00S,2022-03-12T02:23:53.7Z,4,REGULAR,foul,personal,[],1628379,,,1610612737,90,85,2022-03-12T02:23:57Z,4290000,,,0,,L. Kennard personal FOUL (2 PF),"[1628379, 201568]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Gallinari,201568.0,,,,
451,PT10M45.00S,2022-03-12T02:24:14.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,90,85,2022-03-12T02:24:14Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT10M39.00S,2022-03-12T02:24:30.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201568,70.25295663600527,26.96078431372549,1610612737,90,85,2022-03-12T02:24:38Z,4320000,-115.0,227.0,1,right,MISS D. Gallinari 25' pullup 3PT,[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
453,PT10M33.00S,2022-03-12T02:24:36.3Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,90,85,2022-03-12T02:24:38Z,4330000,,,0,,O. Okongwu REBOUND (Off:5 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,452.0,5.0,0.0,5.0,,,,,,,,,,,,,,,
454,PT10M22.00S,2022-03-12T02:24:47.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203992,81.8166885676741,44.11764705882353,1610612737,90,85,2022-03-12T02:25:14Z,4340000,-29.0,118.0,1,right,MISS B. Bogdanovic 12' fadeaway Shot,[203992],1610612737.0,ATL,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,12.2,Missed,,,,,,,,,,,,,,,,,,,
455,PT10M16.00S,2022-03-12T02:24:53.7Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,90,85,2022-03-12T02:25:14Z,4350000,,,0,,O. Okongwu REBOUND (Off:6 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,454.0,6.0,0.0,6.0,,,,,,,,,,,,,,,
456,PT10M16.00S,2022-03-12T02:24:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,94.40999984741211,50.0,1610612737,90,85,2022-03-12T02:24:53Z,4360000,0.0,0.0,1,right,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
457,PT10M15.00S,2022-03-12T02:24:54.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,90,85,2022-03-12T02:24:54Z,4370000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,456.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
458,PT10M08.00S,2022-03-12T02:25:00.4Z,4,REGULAR,2pt,Jump Shot,[],1629611,7.046649145860711,16.42156862745098,1610612746,90,85,2022-03-12T02:25:06Z,4380000,168.0,14.0,1,left,MISS T. Mann 16' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,16.85,Missed,,,,,,,,,,,,,,,,,,,
459,PT10M05.00S,2022-03-12T02:25:03.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,90,85,2022-03-12T02:25:06Z,4390000,,,0,,O. Okongwu REBOUND (Off:6 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,458.0,7.0,1.0,6.0,,,,,,,,,,,,,,,
460,PT09M51.00S,2022-03-12T02:25:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,84.31340341655716,43.872549019607845,1610612737,92,85,2022-03-12T02:25:25Z,4400000,-31.0,95.0,1,right,D. Gallinari 9' turnaround Jump Shot (13 PTS) (B. Bogdanovic 6 AST),"[201568, 203992]",1610612737.0,ATL,turnaround,,,Gallinari,D. Gallinari,,,,,9.98,Made,,,,,13.0,B. Bogdanovic,203992.0,6.0,,,,,,,,,,,
462,PT09M31.00S,2022-03-12T02:25:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,16.245072273324574,46.568627450980394,1610612746,92,85,2022-03-12T02:26:02Z,4420000,17.0,100.0,1,left,MISS A. Coffey 10' driving floating bank Shot,[1629599],1610612746.0,LAC,driving floating bank,,,Coffey,A. Coffey,,,,,10.17,Missed,,,,,,,,,,,,,,,,,,,
463,PT09M31.00S,2022-03-12T02:25:38.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,92,85,2022-03-12T02:25:47Z,4430000,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,462.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
464,PT09M31.00S,2022-03-12T02:25:44.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612746,92,87,2022-03-12T02:25:56Z,4440000,0.0,0.0,1,left,I. Hartenstein tip Layup (2 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
465,PT09M31.00S,2022-03-12T02:25:45.9Z,4,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612746,92,87,2022-03-12T02:26:10Z,4450000,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Hartenstein 1 FT),"[1630168, 1628392]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Hartenstein,1628392.0,,,,
467,PT09M31.00S,2022-03-12T02:25:58.2Z,4,REGULAR,substitution,out,[],1626153,,,1610612746,92,87,2022-03-12T02:26:02Z,4470000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT09M31.00S,2022-03-12T02:25:58.2Z,4,REGULAR,substitution,in,[],1629631,,,1610612746,92,87,2022-03-12T02:26:02Z,4480000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT09M31.00S,2022-03-12T02:26:10.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628392,,,1610612746,92,87,2022-03-12T02:26:10Z,4490000,,,0,,MISS I. Hartenstein Free Throw 1 of 1,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Missed,,,,,,,,,,,,,,,,,,,
470,PT09M28.00S,2022-03-12T02:26:11.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,92,87,2022-03-12T02:26:11Z,4500000,,,0,,O. Okongwu REBOUND (Off:6 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,469.0,8.0,2.0,6.0,,,,,,,,,,,,,,,
471,PT09M20.00S,2022-03-12T02:26:18.7Z,4,REGULAR,3pt,Jump Shot,[],203992,74.85216819973719,84.31372549019608,1610612737,92,87,2022-03-12T02:26:22Z,4510000,172.0,184.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
472,PT09M16.00S,2022-03-12T02:26:22.6Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,92,87,2022-03-12T02:26:22Z,4520000,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,471.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
473,PT09M10.00S,2022-03-12T02:26:29.6Z,4,REGULAR,3pt,Jump Shot,[],201587,23.866622864651774,10.049019607843137,1610612746,92,90,2022-03-12T02:26:32Z,4530000,200.0,172.0,1,left,N. Batum 26' 3PT  (11 PTS) (L. Kennard 4 AST),"[201587, 1628379]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,26.35,Made,,,,,11.0,L. Kennard,1628379.0,4.0,,,,,,,,,,,
475,PT08M58.00S,2022-03-12T02:26:43.2Z,4,REGULAR,foul,personal,[],1629611,,,1610612737,92,90,2022-03-12T02:26:52Z,4550000,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 201568]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Gallinari,201568.0,,,,
477,PT08M58.00S,2022-03-12T02:26:50.7Z,4,REGULAR,substitution,out,[],203992,,,1610612737,92,90,2022-03-12T02:26:54Z,4570000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT08M58.00S,2022-03-12T02:26:50.7Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,92,90,2022-03-12T02:26:54Z,4580000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT08M55.00S,2022-03-12T02:27:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,82.21090670170827,40.931372549019606,1610612737,92,90,2022-03-12T02:29:07Z,4590000,-45.0,115.0,1,right,MISS L. Williams 12' floating Shot,[101150],1610612737.0,ATL,floating,,,Williams,L. Williams,,,,,12.33,Missed,,,,,,,,,,,,,,,,,,,
480,PT08M50.00S,2022-03-12T02:27:13.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,92,90,2022-03-12T02:29:07Z,4600000,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,479.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
481,PT08M35.00S,2022-03-12T02:27:27.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.30946123521682,50.245098039215684,1610612746,92,90,2022-03-12T02:27:35Z,4610000,-1.0,16.0,1,left,MISS I. Hartenstein cutting Layup,[1628392],1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,,
482,PT08M32.00S,2022-03-12T02:27:30.8Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,92,90,2022-03-12T02:27:35Z,4620000,,,0,,D. Gallinari REBOUND (Off:0 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,481.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
483,PT08M28.00S,2022-03-12T02:27:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],101150,95.48291721419186,3.6764705882352944,1610612737,92,90,2022-03-12T02:27:38Z,4630000,-232.0,-10.0,1,right,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
484,PT08M24.00S,2022-03-12T02:27:39.0Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,92,90,2022-03-12T02:27:40Z,4640000,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,483.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
485,PT08M22.00S,2022-03-12T02:27:41.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,8.886333771353483,3.431372549019608,1610612746,92,90,2022-03-12T02:30:28Z,4650000,233.0,31.0,1,left,MISS T. Mann running 3PT,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
486,PT08M17.00S,2022-03-12T02:27:45.9Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,92,90,2022-03-12T02:27:46Z,4660000,,,0,,D. Gallinari REBOUND (Off:0 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,485.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
487,PT08M14.00S,2022-03-12T02:27:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,92,90,2022-03-12T02:27:52Z,4670000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT08M14.00S,2022-03-12T02:29:47.4Z,4,REGULAR,substitution,out,[],101150,,,1610612737,92,90,2022-03-12T02:30:43Z,4680000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M14.00S,2022-03-12T02:29:47.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,92,90,2022-03-12T02:30:43Z,4690000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M07.00S,2022-03-12T02:30:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,84.83902759526939,47.794117647058826,1610612737,94,90,2022-03-12T02:31:12Z,4700000,-11.0,90.0,1,right,D. Hunter 9' pullup Jump Shot (10 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,9.07,Made,,,,,10.0,,,,,,,,,,,,,,
493,PT07M45.00S,2022-03-12T02:31:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,6.521024967148489,50.0,1610612746,94,92,2022-03-12T02:31:21Z,4710000,0.0,9.0,1,left,T. Mann Layup (6 PTS) (I. Hartenstein 1 AST),"[1629611, 1628392]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,0.88,Made,,,,,6.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,
495,PT07M30.00S,2022-03-12T02:31:35.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,93.9060446780552,49.754901960784316,1610612737,96,92,2022-03-12T02:31:47Z,4730000,-1.0,5.0,1,right,O. Okongwu reverse DUNK (2 PTS) (D. Gallinari 2 AST),"[1630168, 201568]",1610612737.0,ATL,reverse,,,Okongwu,O. Okongwu,,,,,0.49,Made,,,,,2.0,D. Gallinari,201568.0,2.0,,,,,,,,,,,
497,PT07M30.00S,2022-03-12T02:31:40.8Z,4,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612737,96,92,2022-03-12T02:32:06Z,4750000,,,0,,I. Hartenstein shooting personal FOUL (4 PF) (Okongwu 1 FT),"[1628392, 1630168]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Okongwu,1630168.0,,,,
501,PT07M30.00S,2022-03-12T02:31:50.0Z,4,REGULAR,substitution,out,[],1629611,,,1610612737,96,92,2022-03-12T02:32:39Z,4770000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M30.00S,2022-03-12T02:31:50.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612737,96,92,2022-03-12T02:32:39Z,4780000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M30.00S,2022-03-12T02:31:50.0Z,4,REGULAR,substitution,in,[],1627826,,,1610612737,96,92,2022-03-12T02:32:39Z,4790000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT07M30.00S,2022-03-12T02:31:50.0Z,4,REGULAR,substitution,in,[],202704,,,1610612737,96,92,2022-03-12T02:32:39Z,4800000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT07M30.00S,2022-03-12T02:32:07.1Z,4,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,97,92,2022-03-12T02:32:07Z,4810000,,,0,,O. Okongwu Free Throw 1 of 1 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
506,PT07M14.00S,2022-03-12T02:32:35.7Z,4,REGULAR,3pt,Jump Shot,[],201587,28.203022339027594,21.323529411764707,1610612746,97,92,2022-03-12T02:32:42Z,4820000,143.0,213.0,1,left,MISS N. Batum 25' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
507,PT07M10.00S,2022-03-12T02:32:39.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,97,92,2022-03-12T02:32:39Z,4830000,,,0,,O. Okongwu REBOUND (Off:6 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,506.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
508,PT07M00.00S,2022-03-12T02:32:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.64323258869908,47.794117647058826,1610612737,97,92,2022-03-12T02:33:07Z,4840000,-11.0,7.0,1,right,MISS O. Okongwu cutting Layup - blocked,"[1630168, 1627826]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,1.32,Missed,,,,,,,,,Zubac,1627826.0,,,,,,,,,
509,PT07M00.00S,2022-03-12T02:32:50.9Z,4,REGULAR,block,,[],1627826,,,1610612737,97,92,2022-03-12T02:32:55Z,4850000,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M59.00S,2022-03-12T02:32:51.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,97,92,2022-03-12T02:33:07Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,,,
511,PT06M59.00S,2022-03-12T02:32:57.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,97,92,2022-03-12T02:32:57Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT06M54.00S,2022-03-12T02:33:11.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630168,94.03745072273325,50.0,1610612737,99,92,2022-03-12T02:33:19Z,4880000,0.0,4.0,1,right,O. Okongwu alley-oop DUNK (5 PTS) (T. Young 9 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,0.35,Made,,,,,5.0,T. Young,1629027.0,9.0,,,,,,,,,,,
516,PT06M54.00S,2022-03-12T02:33:17.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627826,,,1610612737,99,92,2022-03-12T02:33:36Z,4900000,,,0,,I. Zubac shooting personal FOUL (4 PF) (Okongwu 1 FT),"[1627826, 1630168]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Okongwu,1630168.0,,,,
518,PT06M54.00S,2022-03-12T02:33:37.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630168,,,1610612737,100,92,2022-03-12T02:33:37Z,4920000,,,0,,O. Okongwu Free Throw 1 of 1 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
521,PT06M39.00S,2022-03-12T02:33:56.0Z,4,REGULAR,foul,personal,[],1630168,,,1610612746,100,92,2022-03-12T02:34:00Z,4930000,,,0,,O. Okongwu personal FOUL (5 PF),"[1630168, 1627826]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,204059.0,5.0,0.0,Zubac,1627826.0,,,,
523,PT06M31.00S,2022-03-12T02:34:18.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,13.222733245729303,45.83333333333333,1610612746,100,94,2022-03-12T02:34:22Z,4950000,21.0,72.0,1,left,I. Zubac 7' Hook (18 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,7.48,Made,,,,,18.0,,,,,,,,,,,,,,
524,PT06M20.00S,2022-03-12T02:34:31.9Z,4,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,100,94,2022-03-12T02:35:01Z,4960000,,,0,,D. Hunter lost ball out-of-bounds TURNOVER (2 TO),[1629631],1610612737.0,ATL,lost ball,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,2.0,,,
525,PT06M20.00S,2022-03-12T02:34:50.0Z,4,REGULAR,substitution,out,[],1630168,,,1610612746,100,94,2022-03-12T02:34:52Z,4970000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M20.00S,2022-03-12T02:34:50.0Z,4,REGULAR,substitution,in,[],203991,,,1610612746,100,94,2022-03-12T02:34:52Z,4980000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M08.00S,2022-03-12T02:35:09.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,7.30946123521682,53.18627450980392,1610612746,100,94,2022-03-12T02:35:43Z,4990000,-16.0,16.0,1,left,MISS I. Zubac turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,2.27,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M07.00S,2022-03-12T02:35:10.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,100,94,2022-03-12T02:35:43Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
