actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
456,PT03M08.00S,2021-11-16T02:05:13.6Z,3,REGULAR,substitution,in,[],1630181,,,1610612753,84,73,2021-11-16T02:05:35Z,4520000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M08.00S,2021-11-16T02:05:13.6Z,3,REGULAR,substitution,in,[],1628964,,,1610612753,84,73,2021-11-16T02:05:35Z,4530000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M08.00S,2021-11-16T02:05:51.7Z,3,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,84,74,2021-11-16T02:05:51Z,4540000,,,0,,C. Anthony Free Throw 1 of 1 (22 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
459,PT02M56.00S,2021-11-16T02:06:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,86.28449408672799,45.83333333333333,1610612737,86,74,2021-11-16T02:06:10Z,4550000,-21.0,76.0,1,right,T. Young 7' driving floating Jump Shot (21 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,7.92,Made,,,,,,,21.0,,,,,,,,,,,,
460,PT02M44.00S,2021-11-16T02:06:16.4Z,3,REGULAR,3pt,Jump Shot,[],203082,23.078186596583443,84.80392156862744,1610612753,86,74,2021-11-16T02:06:21Z,4560000,-174.0,164.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
461,PT02M42.00S,2021-11-16T02:06:18.4Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,86,74,2021-11-16T02:06:21Z,4570000,,,0,,D. Gallinari REBOUND (Off:0 Def:4),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,460.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
462,PT02M30.00S,2021-11-16T02:06:32.7Z,3,REGULAR,foul,personal,[],1629643,,,1610612737,86,74,2021-11-16T02:06:39Z,4580000,,,0,,C. Okeke personal FOUL (3 PF),"[1629643, 1629027]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,204058.0,,,,,,,,3.0,0.0,Young,1629027.0,,,
464,PT02M30.00S,2021-11-16T02:06:40.3Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,86,74,2021-11-16T02:06:47Z,4600000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M30.00S,2021-11-16T02:06:40.3Z,3,REGULAR,substitution,in,[],1626153,,,1610612737,86,74,2021-11-16T02:06:47Z,4610000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M20.00S,2021-11-16T02:07:13.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.64323258869908,48.529411764705884,1610612737,88,74,2021-11-16T02:07:17Z,4620000,-7.0,7.0,1,right,C. Capela DUNK (13 PTS) (L. Williams 1 AST),"[203991, 101150]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.04,Made,,,,,,,13.0,L. Williams,101150.0,1.0,,,,,,,,,
468,PT02M06.00S,2021-11-16T02:07:26.2Z,3,REGULAR,3pt,Jump Shot,[],1630175,31.225361366622867,31.61764705882353,1610612753,88,74,2021-11-16T02:07:31Z,4640000,92.0,241.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M03.00S,2021-11-16T02:07:29.2Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612753,88,74,2021-11-16T02:07:31Z,4650000,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,468.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
470,PT01M55.00S,2021-11-16T02:07:37.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630181,7.440867279894875,95.58823529411765,1610612753,88,77,2021-11-16T02:07:42Z,4660000,-228.0,17.0,1,left,R. Hampton 3PT step back (6 PTS),[1630181],1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,22.86,Made,,,,,,,6.0,,,,,,,,,,,,
471,PT01M42.00S,2021-11-16T02:07:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,93.38042049934296,48.77450980392157,1610612737,88,77,2021-11-16T02:07:57Z,4670000,-6.0,10.0,1,right,MISS C. Reddish driving Layup,[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
472,PT01M40.00S,2021-11-16T02:07:52.3Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,88,77,2021-11-16T02:07:57Z,4680000,,,0,,R. Hampton REBOUND (Off:0 Def:4),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,471.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
473,PT01M40.00S,2021-11-16T02:07:55.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101150,,,1610612753,88,77,2021-11-16T02:08:22Z,4690000,,,0,,L. Williams take personal FOUL (1 PF) (Hampton 2 FT),"[101150, 1630181]",1610612737.0,ATL,take,,,Williams,L. Williams,,,,,,,,,,,1627534.0,,,,,,,,1.0,0.0,Hampton,1630181.0,,,
475,PT01M40.00S,2021-11-16T02:08:22.9Z,3,REGULAR,freethrow,1 of 2,[],1630181,,,1610612753,88,78,2021-11-16T02:08:41Z,4710000,,,0,,R. Hampton Free Throw 1 of 2 (7 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
476,PT01M40.00S,2021-11-16T02:08:22.9Z,3,REGULAR,freethrow,2 of 2,[],1630181,,,1610612753,88,78,2021-11-16T02:08:41Z,4720000,,,0,,MISS R. Hampton Free Throw 2 of 2,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M38.00S,2021-11-16T02:08:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,88,78,2021-11-16T02:08:41Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,476.0,,,,,,,,,,,,,,,,,,
478,PT01M38.00S,2021-11-16T02:08:41.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,88,78,2021-11-16T02:08:41Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M36.00S,2021-11-16T02:08:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,7.703679369250986,96.32352941176471,1610612753,88,81,2021-11-16T02:09:02Z,4750000,-232.0,20.0,1,left,C. Anthony 3PT  (25 PTS) (R. Hampton 4 AST),"[1630175, 1630181]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,23.25,Made,,,,,,,25.0,R. Hampton,1630181.0,4.0,,,,,,,,,
481,PT01M19.00S,2021-11-16T02:09:11.1Z,3,REGULAR,turnover,lost ball,[],101150,,,1610612737,88,81,2021-11-16T02:09:17Z,4770000,,,0,,L. Williams lost ball TURNOVER (1 TO),"[101150, 1630175]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,1.0,,,,,Anthony,1630175.0,,,,,,,
482,PT01M19.00S,2021-11-16T02:09:11.1Z,3,REGULAR,steal,,[],1630175,,,1610612753,88,81,2021-11-16T02:20:38Z,4780000,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M17.00S,2021-11-16T02:09:19.2Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,88,81,2021-11-16T02:09:31Z,4790000,,,0,,C. Anthony lost ball out-of-bounds TURNOVER (5 TO),[1630175],1610612753.0,ORL,lost ball,,,Anthony,C. Anthony,,,,,,,,,,,204058.0,5.0,,,,,,,,,,,,,
484,PT00M59.80S,2021-11-16T02:09:48.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201568,88.51839684625493,38.23529411764706,1610612737,88,81,2021-11-16T02:09:54Z,4800000,-59.0,55.0,1,right,MISS D. Gallinari 8' pullup Shot,[201568],1610612737.0,ATL,pullup,,,Gallinari,D. Gallinari,,,,,8.08,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M57.00S,2021-11-16T02:09:51.0Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,88,81,2021-11-16T02:09:54Z,4810000,,,0,,C. Capela REBOUND (Off:6 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,484.0,11.0,5.0,6.0,,,,,,,,,,,,,,,
486,PT00M53.90S,2021-11-16T02:10:35.4Z,3,REGULAR,jumpball,recovered,[],1629643,,,1610612737,88,81,2021-11-16T02:10:35Z,4820000,,,0,,Jump Ball M. Bamba vs. C. Capela: Tip to C. Okeke,"[1629643, 1628964, 203991]",1610612753.0,ORL,heldball,C. Okeke,1629643.0,Okeke,C. Okeke,Bamba,1628964.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,
489,PT00M53.90S,2021-11-16T02:10:35.4Z,3,REGULAR,turnover,lost ball,[],203991,,,1610612737,88,81,2021-11-16T02:10:35Z,4850000,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1628964]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,1.0,,,,,Bamba,1628964.0,,,,,,,
490,PT00M53.90S,2021-11-16T02:10:35.4Z,3,REGULAR,steal,,[],1628964,,,1610612753,88,81,2021-11-16T02:10:35Z,4860000,,,0,,M. Bamba STEAL (2 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT00M48.90S,2021-11-16T02:10:35.4Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612753,88,81,2021-11-16T03:01:44Z,4865000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M32.00S,2021-11-16T02:11:19.6Z,3,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,88,81,2021-11-16T02:11:25Z,4870000,,,0,,C. Anthony lost ball out-of-bounds TURNOVER (6 TO),[1630175],1610612753.0,ORL,lost ball,,,Anthony,C. Anthony,,,,,,,,,,,204058.0,6.0,,,,,,,,,,,,,
492,PT00M29.60S,2021-11-16T02:11:34.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101150,67.62483574244416,66.66666666666666,1610612737,91,81,2021-11-16T02:11:38Z,4880000,83.0,252.0,1,right,L. Williams 26' 3PT pullup (5 PTS),[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,26.52,Made,,,,,,,5.0,,,,,,,,,,,,
493,PT00M08.40S,2021-11-16T02:12:02.9Z,3,REGULAR,3pt,Jump Shot,[],203082,4.5499342969776615,95.58823529411765,1610612753,91,84,2021-11-16T02:12:08Z,4890000,-228.0,-10.0,1,left,T. Ross 3PT  (15 PTS) (C. Anthony 10 AST),"[203082, 1630175]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,22.81,Made,,,,,,,15.0,C. Anthony,1630175.0,10.0,,,,,,,,,
495,PT00M01.70S,2021-11-16T02:12:12.5Z,3,REGULAR,2pt,Jump Shot,[],101150,88.64980289093299,26.225490196078432,1610612737,93,84,2021-11-16T02:12:18Z,4910000,-119.0,54.0,1,right,L. Williams 13' fadeaway Jump Shot (7 PTS),[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,13.07,Made,,,,,,,7.0,,,,,,,,,,,,
496,PT00M00.00S,2021-11-16T02:12:24.7Z,3,REGULAR,period,end,[],0,,,1610612753,93,84,2021-11-16T02:12:24Z,4920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-11-16T02:13:39.5Z,4,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,93,84,2021-11-16T02:15:03Z,4930000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-11-16T02:13:39.5Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,93,84,2021-11-16T02:15:03Z,4940000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-16T02:15:11.1Z,4,REGULAR,period,start,[],0,,,1610612753,93,84,2021-11-16T02:15:11Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M38.00S,2021-11-16T02:15:33.1Z,4,REGULAR,2pt,Jump Shot,[],1630181,5.206964520367937,67.40196078431373,1610612753,93,84,2021-11-16T02:15:45Z,4960000,-87.0,-4.0,1,left,MISS R. Hampton 8' pullup Shot - blocked,"[1630181, 1626153]",1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,8.71,Missed,,,,,,,,,,,,,,,,,Wright,1626153.0,
501,PT11M38.00S,2021-11-16T02:15:33.1Z,4,REGULAR,block,,[],1626153,,,1610612753,93,84,2021-11-16T02:15:36Z,4970000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M32.00S,2021-11-16T02:15:39.1Z,4,REGULAR,rebound,offensive,[],1629643,,,1610612753,93,84,2021-11-16T02:15:45Z,4980000,,,0,,C. Okeke REBOUND (Off:3 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,500.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
503,PT11M31.00S,2021-11-16T02:15:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629643,6.783837056504599,46.32352941176471,1610612753,93,84,2021-11-16T02:15:48Z,4990000,18.0,11.0,1,left,MISS C. Okeke Layup,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,2.16,Missed,,,,,,,,,,,,,,,,,,,
504,PT11M29.00S,2021-11-16T02:15:41.9Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,93,84,2021-11-16T02:15:41Z,5000000,,,0,,C. Capela REBOUND (Off:6 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,503.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
505,PT11M22.00S,2021-11-16T02:15:48.5Z,4,REGULAR,3pt,Jump Shot,[],201568,67.88764783180025,30.88235294117647,1610612737,93,84,2021-11-16T02:15:54Z,5010000,-96.0,249.0,1,right,MISS D. Gallinari 26' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M19.00S,2021-11-16T02:15:51.8Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,93,84,2021-11-16T02:15:51Z,5020000,,,0,,R. Hampton REBOUND (Off:0 Def:5),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,505.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
507,PT11M08.00S,2021-11-16T02:16:02.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,16.63929040735874,40.44117647058824,1610612753,93,86,2021-11-16T02:16:15Z,5030000,48.0,104.0,1,left,T. Ross 11' Jump Shot (17 PTS) (M. Bamba 3 AST),"[203082, 1628964]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,11.44,Made,,,,,,,17.0,M. Bamba,1628964.0,3.0,,,,,,,,,
509,PT11M08.00S,2021-11-16T02:16:19.1Z,4,REGULAR,foul,personal,[],1628964,,,1610612737,93,86,2021-11-16T02:16:25Z,5050000,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 1629629]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,1627534.0,,,,,,,,2.0,0.0,Reddish,1629629.0,,,
511,PT10M53.00S,2021-11-16T02:16:39.7Z,4,REGULAR,turnover,lost ball,[],101150,,,1610612737,93,86,2021-11-16T02:16:43Z,5070000,,,0,,L. Williams lost ball TURNOVER (2 TO),"[101150, 1628964]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,2.0,,,,,Bamba,1628964.0,,,,,,,
512,PT10M53.00S,2021-11-16T02:16:39.7Z,4,REGULAR,steal,,[],1628964,,,1610612753,93,86,2021-11-16T02:25:24Z,5080000,,,0,,M. Bamba STEAL (3 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M47.00S,2021-11-16T02:16:46.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203082,17.821944809461236,50.73529411764706,1610612753,93,86,2021-11-16T02:16:52Z,5090000,-4.0,115.0,1,left,MISS T. Ross 11' driving floating Shot,[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,11.51,Missed,,,,,,,,,,,,,,,,,,,
514,PT10M43.00S,2021-11-16T02:16:50.2Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,93,86,2021-11-16T02:16:52Z,5100000,,,0,,D. Gallinari REBOUND (Off:0 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,513.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
515,PT10M25.00S,2021-11-16T02:17:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.72339027595268,49.754901960784316,1610612737,95,86,2021-11-16T02:17:12Z,5110000,-1.0,16.0,1,right,C. Capela Layup (15 PTS) (D. Wright 4 AST),"[203991, 1626153]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.59,Made,,,,,,,15.0,D. Wright,1626153.0,4.0,,,,,,,,,
517,PT10M09.00S,2021-11-16T02:17:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629643,10.5946123521682,45.588235294117645,1610612753,95,88,2021-11-16T02:18:35Z,5130000,22.0,47.0,1,left,C. Okeke driving Layup (7 PTS),[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,5.2,Made,,,,,,,7.0,,,,,,,,,,,,
520,PT10M09.00S,2021-11-16T02:17:46.2Z,4,REGULAR,violation,defensive goaltending,[],203991,,,1610612753,95,88,2021-11-16T02:20:06Z,5160000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,201640.0,,,,,,,,,,,,,,
521,PT09M56.00S,2021-11-16T02:17:50.9Z,4,REGULAR,2pt,Jump Shot,[],101150,73.53810775295663,41.17647058823529,1610612737,97,88,2021-11-16T02:17:59Z,5170000,-44.0,196.0,1,right,L. Williams 20' fadeaway Jump Shot (9 PTS),[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,20.11,Made,,,,,,,9.0,,,,,,,,,,,,
522,PT09M40.00S,2021-11-16T02:18:06.8Z,4,REGULAR,3pt,Jump Shot,[],203082,31.35676741130092,59.80392156862745,1610612753,97,88,2021-11-16T02:18:17Z,5180000,-49.0,242.0,1,left,MISS T. Ross 24' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
523,PT09M37.00S,2021-11-16T02:18:09.8Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,97,88,2021-11-16T02:18:11Z,5190000,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,522.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
524,PT09M26.00S,2021-11-16T02:18:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,92.32917214191852,50.0,1610612737,99,88,2021-11-16T02:18:25Z,5200000,0.0,20.0,1,right,L. Williams driving Layup (11 PTS),[101150],1610612737.0,ATL,driving,,,Williams,L. Williams,,,,,1.96,Made,,,,,,,11.0,,,,,,,,,,,,
525,PT09M26.00S,2021-11-16T02:18:25.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,99,88,2021-11-16T02:18:25Z,5210000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M26.00S,2021-11-16T02:20:48.2Z,4,REGULAR,substitution,out,[],1628964,,,1610612753,99,88,2021-11-16T02:21:03Z,5220000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M26.00S,2021-11-16T02:20:48.2Z,4,REGULAR,substitution,out,[],203082,,,1610612753,99,88,2021-11-16T02:21:03Z,5230000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M26.00S,2021-11-16T02:20:48.2Z,4,REGULAR,substitution,in,[],203914,,,1610612753,99,88,2021-11-16T02:21:03Z,5240000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M26.00S,2021-11-16T02:20:48.2Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,99,88,2021-11-16T02:21:03Z,5250000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M14.00S,2021-11-16T02:21:29.6Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,99,88,2021-11-16T02:21:33Z,5260000,,,0,,F. Wagner lost ball TURNOVER (3 TO),"[1630532, 203991]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,3.0,,,,,Capela,203991.0,,,,,,,
531,PT09M14.00S,2021-11-16T02:21:29.6Z,4,REGULAR,steal,,[],203991,,,1610612737,99,88,2021-11-16T02:21:32Z,5270000,,,0,,C. Capela STEAL (3 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M04.00S,2021-11-16T02:21:42.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,99,88,2021-11-16T02:21:42Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M59.00S,2021-11-16T02:22:03.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,69.72733245729303,26.96078431372549,1610612737,102,88,2021-11-16T02:26:15Z,5290000,-115.0,232.0,1,right,D. Wright 25' 3PT pullup (5 PTS) (C. Capela 3 AST),"[1626153, 203991]",1610612737.0,ATL,pullup,,,Wright,D. Wright,,,,,25.91,Made,,,,,,,5.0,C. Capela,203991.0,3.0,,,,,,,,,
535,PT08M47.00S,2021-11-16T02:22:17.7Z,4,REGULAR,turnover,out-of-bounds,[],1630181,,,1610612753,102,88,2021-11-16T02:22:34Z,5310000,,,0,,R. Hampton lost ball out-of-bounds TURNOVER (2 TO),[1630181],1610612753.0,ORL,lost ball,,,Hampton,R. Hampton,,,,,,,,,,,1627534.0,2.0,,,,,,,,,,,,,
536,PT08M39.00S,2021-11-16T02:22:34.3Z,4,REGULAR,turnover,bad pass,[],101150,,,1610612737,102,88,2021-11-16T02:22:40Z,5320000,,,0,,L. Williams bad pass TURNOVER (3 TO),"[101150, 1630181]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,3.0,,,,,Hampton,1630181.0,,,,,,,
537,PT08M39.00S,2021-11-16T02:22:34.3Z,4,REGULAR,steal,,[],1630181,,,1610612753,102,88,2021-11-16T02:22:36Z,5330000,,,0,,R. Hampton STEAL (1 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M33.00S,2021-11-16T02:22:40.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630532,9.280551905387648,95.09803921568627,1610612753,102,91,2021-11-16T02:22:47Z,5340000,-225.0,35.0,1,left,F. Wagner 3PT  (9 PTS) (R. Hampton 5 AST),"[1630532, 1630181]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,22.82,Made,,,,,,,9.0,R. Hampton,1630181.0,5.0,,,,,,,,,
540,PT08M11.00S,2021-11-16T02:23:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,93.51182654402102,35.53921568627451,1610612737,102,91,2021-11-16T02:23:06Z,5360000,-72.0,8.0,1,right,MISS L. Williams 7' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M09.00S,2021-11-16T02:23:03.2Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,102,91,2021-11-16T02:23:06Z,5370000,,,0,,C. Capela REBOUND (Off:7 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,540.0,14.0,7.0,7.0,,,,,,,,,,,,,,,
542,PT08M09.00S,2021-11-16T02:23:04.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.77463863337714,50.98039215686274,1610612737,104,91,2021-11-16T02:23:31Z,5380000,5.0,6.0,1,right,C. Capela putback Layup (17 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.77,Made,,,,,,,17.0,,,,,,,,,,,,
543,PT07M50.00S,2021-11-16T02:23:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,31.750985545335087,51.470588235294116,1610612753,104,91,2021-11-16T02:23:28Z,5390000,-7.0,246.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
544,PT07M46.00S,2021-11-16T02:23:27.2Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,104,91,2021-11-16T02:23:28Z,5400000,,,0,,C. Capela REBOUND (Off:7 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,543.0,15.0,8.0,7.0,,,,,,,,,,,,,,,
