actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
351,PT12M00.00S,2026-02-13T04:26:34.7Z,3,REGULAR,substitution,in,['startperiod'],1631108,,,1610612747,64,63,2026-02-13T04:26:47Z,3430000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-02-13T04:27:28.3Z,3,REGULAR,period,start,[],0,,,1610612742,64,63,2026-02-13T04:27:28Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M43.00S,2026-02-13T04:27:50.7Z,3,REGULAR,foul,personal,[],1629060,,,1610612742,64,63,2026-02-13T04:27:57Z,3450000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1629655]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Gafford,1629655.0
355,PT11M35.00S,2026-02-13T04:28:12.1Z,3,REGULAR,3pt,Jump Shot,[],1630230,68.24901445466492,28.67647058823529,1610612742,64,63,2026-02-13T04:28:46Z,3470000,False,-107.0,246.0,1,right,MISS N. Marshall 26' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,
356,PT11M32.00S,2026-02-13T04:28:15.1Z,3,REGULAR,rebound,defensive,[],203935,,,1610612747,64,63,2026-02-13T04:28:16Z,3480000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,Above the Break 3,24+ Left Center,,,,,,,355.0,2.0,2.0,0.0,,,,,,,,,
357,PT11M14.00S,2026-02-13T04:28:33.3Z,3,REGULAR,3pt,Jump Shot,[],203935,27.513140604467807,82.84313725490196,1610612747,64,63,2026-02-13T04:28:38Z,3490000,False,-164.0,206.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,
358,PT11M10.00S,2026-02-13T04:28:37.3Z,3,REGULAR,rebound,offensive,[],1631222,,,1610612747,64,63,2026-02-13T04:28:38Z,3500000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,Above the Break 3,24+ Left Center,,,,,,,357.0,3.0,1.0,2.0,,,,,,,,,
359,PT11M08.00S,2026-02-13T04:28:40.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203935,7.013797634691201,95.34313725490196,1610612747,64,63,2026-02-13T04:28:43Z,3510000,False,-227.0,13.0,1,left,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,
360,PT11M06.00S,2026-02-13T04:28:42.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,64,63,2026-02-13T04:28:43Z,3520000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,Left Corner 3,24+ Left,,,,,,,359.0,3.0,3.0,0.0,,,,,,,,,
361,PT11M01.00S,2026-02-13T04:28:49.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,88.87976346911958,53.431372549019606,1610612742,64,65,2026-02-13T04:28:53Z,3530000,False,17.0,52.0,1,right,N. Marshall driving floating Jump Shot (18 PTS) (P. Washington 2 AST),"[1630230, 1629023]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,18.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,
363,PT11M01.00S,2026-02-13T04:28:53.5Z,3,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612742,64,65,2026-02-13T04:28:59Z,3550000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Marshall 1 FT),"[1629637, 1630230]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,2534.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Marshall,1630230.0
365,PT11M01.00S,2026-02-13T04:29:12.6Z,3,REGULAR,freethrow,1 of 1,[],1630230,,,1610612742,64,66,2026-02-13T04:29:12Z,3570000,False,,,0,,N. Marshall Free Throw 1 of 1 (19 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
366,PT10M47.00S,2026-02-13T04:29:29.6Z,3,REGULAR,2pt,Jump Shot,[],1629060,6.8823915900131425,71.07843137254902,1610612747,66,66,2026-02-13T04:29:34Z,3580000,False,-105.0,12.0,1,left,R. Hachimura 10' fadeaway Jump Shot (16 PTS) (L. James 9 AST),"[1629060, 2544]",1610612747.0,LAL,fadeaway,,,Hachimura,R. Hachimura,,,,,,Mid-Range,8-16 Left,10.61,Made,16.0,L. James,2544.0,9.0,,,,,,,,,,,,,
368,PT10M35.00S,2026-02-13T04:29:42.6Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612742,66,66,2026-02-13T04:29:46Z,3600000,False,,,0,,B. Williams bad pass TURNOVER (2 TO),"[1630314, 1629060]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,Hachimura,1629060.0,,,,,,
369,PT10M35.00S,2026-02-13T04:29:42.6Z,3,REGULAR,steal,,[],1629060,,,1610612747,66,66,2026-02-13T04:29:44Z,3610000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,
370,PT10M20.00S,2026-02-13T04:29:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,9.247700394218143,47.79411764705882,1610612747,66,66,2026-02-13T04:30:07Z,3620000,False,11.0,34.0,1,left,MISS J. Hayes alley-oop Layup,[1629637],1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,
371,PT10M17.00S,2026-02-13T04:30:00.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,66,66,2026-02-13T04:30:07Z,3630000,False,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,Restricted Area,0-8 Center,,,,,,,370.0,6.0,4.0,2.0,,,,,,,,,
372,PT10M07.00S,2026-02-13T04:30:10.4Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,66,66,2026-02-13T04:30:14Z,3640000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 203935]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
373,PT10M07.00S,2026-02-13T04:30:10.4Z,3,REGULAR,steal,,[],203935,,,1610612747,66,66,2026-02-13T04:30:12Z,3650000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
374,PT10M00.00S,2026-02-13T04:30:16.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,7.276609724047319,47.05882352941176,1610612747,68,66,2026-02-13T04:30:21Z,3660000,False,15.0,16.0,1,left,L. James running Layup (20 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,,Restricted Area,0-8 Center,2.17,Made,20.0,,,,,,,,,,,,,,,,
375,PT09M40.00S,2026-02-13T04:30:36.7Z,3,REGULAR,3pt,Jump Shot,[],1630314,67.9862023653088,27.696078431372555,1610612742,68,69,2026-02-13T04:30:41Z,3670000,False,-112.0,248.0,1,right,B. Williams 27' 3PT  (11 PTS) (M. Christie 3 AST),"[1630314, 1631108]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,,Above the Break 3,24+ Left Center,27.23,Made,11.0,M. Christie,1631108.0,3.0,,,,,,,,,,,,,
377,PT09M21.00S,2026-02-13T04:30:58.4Z,3,REGULAR,foul,personal,[],1629023,,,1610612747,68,69,2026-02-13T04:31:08Z,3690000,False,,,0,,P. Washington personal FOUL (2 PF),"[1629023, 1629637]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,2534.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Hayes,1629637.0
379,PT09M10.00S,2026-02-13T04:31:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.750985545335084,46.32352941176471,1610612747,70,69,2026-02-13T04:31:31Z,3710000,False,18.0,11.0,1,left,J. Hayes Layup (8 PTS) (L. James 10 AST),"[1629637, 2544]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,2.14,Made,8.0,L. James,2544.0,10.0,,,,,,,,,,,,,
381,PT08M52.00S,2026-02-13T04:31:45.8Z,3,REGULAR,3pt,Jump Shot,[],1631108,68.9060446780552,80.63725490196079,1610612742,70,69,2026-02-13T04:37:19Z,3730000,False,153.0,240.0,1,right,MISS M. Christie 28' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,,Above the Break 3,24+ Right Center,28.46,Missed,,,,,,,,,,,,,,,,,
382,PT08M52.00S,2026-02-13T04:31:45.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,70,69,2026-02-13T04:37:19Z,3740000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Above the Break 3,24+ Right Center,,,,,,,381.0,5.0,5.0,0.0,,,,,,,,,
383,PT08M45.00S,2026-02-13T04:31:53.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,7.539421813403408,52.205882352941174,1610612747,70,69,2026-02-13T04:31:59Z,3750000,False,-11.0,18.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,
384,PT08M42.00S,2026-02-13T04:31:56.6Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,70,69,2026-02-13T04:31:59Z,3760000,False,,,0,,B. Williams REBOUND (Off:1 Def:4),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,Restricted Area,0-8 Center,,,,,,,383.0,5.0,4.0,1.0,,,,,,,,,
385,PT08M39.00S,2026-02-13T04:31:59.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,93.2161629434954,47.79411764705882,1610612742,70,71,2026-02-13T04:32:06Z,3770000,False,-11.0,11.0,1,right,M. Christie running Layup (13 PTS),[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,,Restricted Area,0-8 Center,1.58,Made,13.0,,,,,,,,,,,,,,,,
386,PT08M19.00S,2026-02-13T04:32:19.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,5.436925098554539,50.245098039215684,1610612747,72,71,2026-02-13T04:32:23Z,3780000,False,-1.0,-1.0,1,left,J. Hayes cutting DUNK (10 PTS) (M. Smart 4 AST),"[1629637, 203935]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,0.18,Made,10.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,
388,PT07M55.00S,2026-02-13T04:32:43.4Z,3,REGULAR,3pt,Jump Shot,[],1630230,70.74572930354796,81.61764705882354,1610612742,72,71,2026-02-13T04:32:48Z,3800000,False,158.0,222.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,
389,PT07M52.00S,2026-02-13T04:32:46.4Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,72,71,2026-02-13T04:32:48Z,3810000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,Above the Break 3,24+ Right Center,,,,,,,388.0,2.0,2.0,0.0,,,,,,,,,
390,PT07M29.00S,2026-02-13T04:33:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,9.379106438896187,42.40196078431373,1610612747,74,71,2026-02-13T04:33:13Z,3820000,False,38.0,36.0,1,left,J. LaRavia driving floating bank Jump Shot (9 PTS) (M. Smart 5 AST),"[1631222, 203935]",1610612747.0,LAL,driving floating bank,,,LaRavia,J. LaRavia,,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,9.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,
391,PT07M08.00S,2026-02-13T04:33:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,86.64586070959264,42.15686274509803,1610612742,74,71,2026-02-13T04:33:34Z,3830000,False,-39.0,73.0,1,right,MISS N. Marshall 8' turnaround Shot,[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,
392,PT07M06.00S,2026-02-13T04:33:32.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,74,71,2026-02-13T04:33:34Z,3840000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,391.0,6.0,6.0,0.0,,,,,,,,,
393,PT06M59.00S,2026-02-13T04:33:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.904730617608408,43.872549019607845,1610612747,76,71,2026-02-13T04:41:21Z,3850000,False,31.0,41.0,1,left,L. James driving Layup (22 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,22.0,,,,,,,,,,,,,,,,
394,PT06M59.00S,2026-02-13T04:33:44.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,76,71,2026-02-13T04:33:44Z,3860000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,out,[],1629637,,,1610612742,76,71,2026-02-13T04:37:23Z,3870000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,out,[],1631222,,,1610612742,76,71,2026-02-13T04:37:23Z,3880000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,76,71,2026-02-13T04:37:23Z,3890000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,76,71,2026-02-13T04:37:23Z,3900000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,76,71,2026-02-13T04:37:23Z,3910000,False,,,0,,SUB in: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,in,[],1630559,,,1610612742,76,71,2026-02-13T04:37:23Z,3920000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,in,[],203114,,,1610612742,76,71,2026-02-13T04:37:23Z,3930000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M59.00S,2026-02-13T04:37:07.7Z,3,REGULAR,substitution,in,[],1628963,,,1610612742,76,71,2026-02-13T04:37:23Z,3940000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M47.00S,2026-02-13T04:37:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,82.17805519053877,63.72549019607843,1610612742,76,73,2026-02-13T04:41:46Z,3950000,False,69.0,115.0,1,right,B. Williams 13' step back Jump Shot (13 PTS),[1630314],1610612742.0,DAL,step back,,,Williams,B. Williams,,,,,,In The Paint (Non-RA),8-16 Right,13.39,Made,13.0,,,,,,,,,,,,,,,,
405,PT06M22.00S,2026-02-13T04:37:56.5Z,3,REGULAR,3pt,Jump Shot,[],203935,25.54204993429697,88.72549019607843,1610612747,79,73,2026-02-13T04:38:00Z,3960000,False,-194.0,188.0,1,left,M. Smart 26' 3PT  (9 PTS) (L. James 11 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,,Above the Break 3,24+ Left Center,26.96,Made,9.0,L. James,2544.0,11.0,,,,,,,,,,,,,
407,PT06M00.00S,2026-02-13T04:38:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,82.70367936925098,43.872549019607845,1610612742,79,75,2026-02-13T04:38:21Z,3980000,False,-31.0,110.0,1,right,K. Middleton 11' fadeaway Jump Shot (5 PTS) (B. Williams 7 AST),"[203114, 1630314]",1610612742.0,DAL,fadeaway,,,Middleton,K. Middleton,,,,,,In The Paint (Non-RA),8-16 Center,11.43,Made,5.0,B. Williams,1630314.0,7.0,,,,,,,,,,,,,
409,PT05M46.00S,2026-02-13T04:38:33.3Z,3,REGULAR,turnover,bad pass,[],1628467,,,1610612747,79,75,2026-02-13T04:38:36Z,4000000,False,,,0,,M. Kleber bad pass TURNOVER (1 TO),"[1628467, 1628963]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Bagley III,1628963.0,,,,,,
410,PT05M46.00S,2026-02-13T04:38:33.3Z,3,REGULAR,steal,,[],1628963,,,1610612742,79,75,2026-02-13T04:38:35Z,4010000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
411,PT05M36.00S,2026-02-13T04:38:44.6Z,3,REGULAR,foul,personal,[],1628467,,,1610612742,79,75,2026-02-13T04:38:52Z,4020000,False,,,0,,M. Kleber personal FOUL (2 PF),"[1628467, 1630314]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,1179.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,0.0,Williams,1630314.0
413,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,out,[],2544,,,1610612742,79,75,2026-02-13T04:38:59Z,4040000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,out,[],1630314,,,1610612742,79,75,2026-02-13T04:38:59Z,4050000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,79,75,2026-02-13T04:38:59Z,4060000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,in,[],1628379,,,1610612742,79,75,2026-02-13T04:38:59Z,4070000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,in,[],202691,,,1610612742,79,75,2026-02-13T04:38:59Z,4080000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M36.00S,2026-02-13T04:38:51.6Z,3,REGULAR,substitution,in,[],1626145,,,1610612742,79,75,2026-02-13T04:38:59Z,4090000,False,,,0,,SUB in: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M29.00S,2026-02-13T04:39:11.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203114,70.3515111695138,22.058823529411768,1610612742,79,75,2026-02-13T04:43:51Z,4100000,False,-140.0,226.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,
420,PT05M27.00S,2026-02-13T04:39:13.8Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,79,75,2026-02-13T04:39:15Z,4110000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,Above the Break 3,24+ Left Center,,,,,,,419.0,3.0,3.0,0.0,,,,,,,,,
421,PT05M16.00S,2026-02-13T04:39:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,5.962549277266746,47.79411764705882,1610612747,81,75,2026-02-13T04:45:03Z,4120000,False,11.0,4.0,1,left,M. Kleber Layup (2 PTS) (L. Kennard 2 AST),"[1628467, 1628379]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,
423,PT05M07.00S,2026-02-13T04:39:34.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,85.46320630749014,39.4607843137255,1610612742,81,77,2026-02-13T04:45:20Z,4140000,False,-53.0,84.0,1,right,K. Middleton 9' driving floating Jump Shot (7 PTS),[203114],1610612742.0,DAL,driving floating,,,Middleton,K. Middleton,,,,,,In The Paint (Non-RA),8-16 Left,9.92,Made,7.0,,,,,,,,,,,,,,,,
424,PT05M07.00S,2026-02-13T04:39:40.1Z,3,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612742,81,77,2026-02-13T04:39:44Z,4150000,False,,,0,,M. Kleber shooting personal FOUL (3 PF) (Middleton 1 FT),"[1628467, 203114]",1610612747.0,LAL,shooting,,,Kleber,M. Kleber,,,,,203054.0,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,3.0,0.0,Middleton,203114.0
426,PT05M07.00S,2026-02-13T04:40:11.0Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612742,81,78,2026-02-13T04:40:11Z,4170000,False,,,0,,K. Middleton Free Throw 1 of 1 (8 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
428,PT04M51.00S,2026-02-13T04:40:32.8Z,3,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612747,81,78,2026-02-13T04:40:38Z,4180000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Kennard 2 FT),"[1626145, 1628379]",1610612742.0,DAL,shooting,,,Jones,T. Jones,,,,,2534.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Kennard,1628379.0
430,PT04M51.00S,2026-02-13T04:40:56.3Z,3,REGULAR,freethrow,1 of 2,[],1628379,,,1610612747,82,78,2026-02-13T04:40:56Z,4200000,False,,,0,,L. Kennard Free Throw 1 of 2 (3 PTS),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
431,PT04M51.00S,2026-02-13T04:40:57.0Z,3,REGULAR,substitution,out,[],203935,,,1610612747,82,78,2026-02-13T04:41:02Z,4210000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M51.00S,2026-02-13T04:40:57.0Z,3,REGULAR,substitution,out,[],1629023,,,1610612747,82,78,2026-02-13T04:41:02Z,4220000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M51.00S,2026-02-13T04:40:57.0Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,82,78,2026-02-13T04:41:02Z,4230000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M51.00S,2026-02-13T04:40:57.0Z,3,REGULAR,substitution,in,[],1631108,,,1610612747,82,78,2026-02-13T04:41:02Z,4240000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M51.00S,2026-02-13T04:41:14.6Z,3,REGULAR,freethrow,2 of 2,[],1628379,,,1610612747,83,78,2026-02-13T04:41:14Z,4250000,False,,,0,,L. Kennard Free Throw 2 of 2 (4 PTS),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
436,PT04M31.00S,2026-02-13T04:41:35.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,85.72601839684626,58.33333333333333,1610612742,83,78,2026-02-13T04:41:39Z,4260000,False,42.0,82.0,1,right,MISS M. Bagley III 9' turnaround Hook,[1628963],1610612742.0,DAL,turnaround,,,Bagley III,M. Bagley III,,,,,,In The Paint (Non-RA),8-16 Center,9.17,Missed,,,,,,,,,,,,,,,,,
