actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
518,PT01M00.00S,2025-10-22T04:09:26.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,90.98226018396846,53.67647058823529,1610612747,77,88,2025-10-22T04:09:31Z,5170000,False,18.0,32.0,1,right,J. Hayes alley-oop DUNK (4 PTS) (L. Dončić 5 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.72,Made,4.0,,,,,,,,L. Dončić,1629029.0,5.0,,,,,,,
520,PT00M39.20S,2025-10-22T04:09:52.8Z,3,REGULAR,3pt,Jump Shot,[],1627741,41.04796320630749,62.00980392156863,1610612744,77,88,2025-10-22T04:09:58Z,5190000,False,-60.0,333.0,1,left,MISS B. Hield 33' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,33.88,Missed,,,,,,,,,,,,,,,,,,
521,PT00M37.50S,2025-10-22T04:09:54.5Z,3,REGULAR,rebound,offensive,[],1642954,,,1610612744,77,88,2025-10-22T04:10:09Z,5200000,False,,,0,,W. Richard REBOUND (Off:1 Def:0),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,520.0,1.0,0.0,1.0,,,,,,,,,,,,,
522,PT00M37.00S,2025-10-22T04:09:57.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642954,8.327858081471746,57.59803921568628,1610612744,77,90,2025-10-22T04:13:17Z,5210000,False,-38.0,26.0,1,left,W. Richard turnaround Hook (2 PTS),[1642954],1610612744.0,GSW,turnaround,,,Richard,W. Richard,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,2.0,,,,,,,,,,,,,,,,,
523,PT00M28.60S,2025-10-22T04:10:09.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,69.56307490144546,75.98039215686275,1610612747,77,90,2025-10-22T04:13:41Z,5220000,False,130.0,234.0,1,right,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
524,PT00M27.70S,2025-10-22T04:10:09.9Z,3,REGULAR,rebound,offensive,[],1631222,,,1610612747,77,90,2025-10-22T04:10:12Z,5230000,False,,,0,,J. LaRavia REBOUND (Off:2 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,523.0,3.0,1.0,2.0,,,,,,,,,,,,,
525,PT00M27.70S,2025-10-22T04:10:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631222,91.24507227332458,50.49019607843137,1610612747,79,90,2025-10-22T04:10:15Z,5240000,False,2.0,30.0,1,right,J. LaRavia putback Layup (5 PTS),[1631222],1610612747.0,LAL,putback,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.99,Made,5.0,,,,,,,,,,,,,,,,,
526,PT00M01.50S,2025-10-22T04:10:42.5Z,3,REGULAR,3pt,Jump Shot,[],1641764,17.132063074901453,6.127450980392155,1610612744,79,90,2025-10-22T04:14:21Z,5250000,False,219.0,109.0,1,left,MISS B. Podziemski 24' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,24.48,Missed,,,,,,,,,,,,,,,,,,
527,PT00M01.50S,2025-10-22T04:10:42.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,79,90,2025-10-22T04:10:49Z,5260000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,526.0,2.0,2.0,0.0,,,,,,,,,,,,,
528,PT00M00.30S,2025-10-22T04:10:51.3Z,3,REGULAR,heave,,[],0,,,1610612747,79,90,2025-10-22T04:11:34Z,5270000,False,,,0,,LAL Heave,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right Center,72.39,,,,,,,,,,,,,,,,,,,
529,PT00M00.10S,2025-10-22T04:10:51.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,79,90,2025-10-22T04:11:14Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,528.0,,,,,,,,,,,,,,,,
530,PT00M00.00S,2025-10-22T04:11:28.7Z,3,REGULAR,period,end,[],0,,,1610612747,79,90,2025-10-22T04:11:28Z,5290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-10-22T04:14:13.6Z,4,REGULAR,substitution,out,['startperiod'],1642954,,,1610612747,79,90,2025-10-22T04:14:26Z,5300000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-10-22T04:14:13.6Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612747,79,90,2025-10-22T04:14:26Z,5310000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-10-22T04:14:13.6Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612747,79,90,2025-10-22T04:14:26Z,5320000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-10-22T04:14:13.6Z,4,REGULAR,substitution,in,['startperiod'],1642366,,,1610612747,79,90,2025-10-22T04:14:26Z,5330000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-10-22T04:14:26.2Z,4,REGULAR,period,start,[],0,,,1610612747,79,90,2025-10-22T04:14:26Z,5340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M47.00S,2025-10-22T04:14:38.7Z,4,REGULAR,3pt,Jump Shot,[],1631222,93.2161629434954,3.67647058823529,1610612747,79,90,2025-10-22T04:14:43Z,5350000,False,-232.0,11.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
537,PT11M44.00S,2025-10-22T04:14:40.8Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,79,90,2025-10-22T04:14:40Z,5360000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Left Corner 3,24+ Left,,,,536.0,3.0,2.0,1.0,,,,,,,,,,,,,
538,PT11M35.00S,2025-10-22T04:14:50.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203935,91.90210249671485,49.01960784313726,1610612747,81,90,2025-10-22T04:14:54Z,5370000,False,-5.0,24.0,1,right,M. Smart driving floating Jump Shot (9 PTS) (L. Dončić 6 AST),"[203935, 1629029]",1610612747.0,LAL,driving floating,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2.41,Made,9.0,,,,,,,,L. Dončić,1629029.0,6.0,,,,,,,
539,PT11M27.00S,2025-10-22T04:14:58.6Z,4,REGULAR,3pt,Jump Shot,[],1627741,28.95860709592641,77.94117647058823,1610612744,81,93,2025-10-22T04:15:02Z,5380000,False,-140.0,220.0,1,left,B. Hield 26' 3PT  (14 PTS) (D. Green 8 AST),"[1627741, 203110]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.04,Made,14.0,,,,,,,,D. Green,203110.0,8.0,,,,,,,
542,PT11M05.00S,2025-10-22T04:15:20.1Z,4,REGULAR,3pt,Jump Shot,[],203935,65.88370565045992,58.088235294117645,1610612747,81,93,2025-10-22T04:15:26Z,5400000,False,40.0,268.0,1,right,MISS M. Smart 27' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2025-10-22T04:15:24.1Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,81,93,2025-10-22T04:15:26Z,5410000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,542.0,1.0,1.0,0.0,,,,,,,,,,,,,
544,PT10M50.00S,2025-10-22T04:15:34.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,27.513140604467807,20.588235294117652,1610612744,81,93,2025-10-22T04:15:40Z,5420000,False,147.0,206.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
545,PT10M47.00S,2025-10-22T04:15:37.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,81,93,2025-10-22T04:15:40Z,5430000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,544.0,3.0,3.0,0.0,,,,,,,,,,,,,
546,PT10M46.00S,2025-10-22T04:15:39.3Z,4,REGULAR,turnover,lost ball,[],1629020,,,1610612747,81,93,2025-10-22T04:15:42Z,5440000,False,,,0,,J. Vanderbilt lost ball TURNOVER (2 TO),"[1629020, 1641764]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Podziemski,1641764.0,,,,,,,,,,
547,PT10M46.00S,2025-10-22T04:15:39.3Z,4,REGULAR,steal,,[],1641764,,,1610612744,81,93,2025-10-22T04:15:41Z,5450000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
548,PT10M44.00S,2025-10-22T04:15:42.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,28.170170827858072,16.666666666666657,1610612744,81,93,2025-10-22T04:18:07Z,5460000,False,167.0,212.0,1,left,MISS B. Hield 26' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
549,PT10M43.00S,2025-10-22T04:15:43.8Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,81,93,2025-10-22T04:18:07Z,5470000,False,,,0,,L. Dončić REBOUND (Off:0 Def:11),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,548.0,11.0,11.0,0.0,,,,,,,,,,,,,
550,PT10M21.00S,2025-10-22T04:16:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,89.6681997371879,50.0,1610612747,81,93,2025-10-22T04:16:10Z,5480000,False,0.0,45.0,1,right,MISS J. Vanderbilt driving floating Shot - blocked,"[1629020, 203110]",1610612747.0,LAL,driving floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,Green,203110.0
551,PT10M21.00S,2025-10-22T04:16:04.4Z,4,REGULAR,block,,[],203110,,,1610612747,81,93,2025-10-22T04:16:07Z,5490000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT10M19.00S,2025-10-22T04:16:06.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,81,93,2025-10-22T04:19:27Z,5500000,False,,,0,,J. Butler III REBOUND (Off:2 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,550.0,4.0,2.0,2.0,,,,,,,,,,,,,
553,PT10M04.00S,2025-10-22T04:16:21.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,12.13863337713535,45.833333333333336,1610612744,81,93,2025-10-22T04:16:24Z,5510000,False,21.0,62.0,1,left,MISS J. Butler III 6' driving floating Shot,[202710],1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
554,PT10M03.00S,2025-10-22T04:16:22.3Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,81,93,2025-10-22T04:19:59Z,5520000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,553.0,4.0,3.0,1.0,,,,,,,,,,,,,
555,PT09M54.00S,2025-10-22T04:16:31.4Z,4,REGULAR,3pt,Jump Shot,[],1629020,89.14257555847568,99.50980392156863,1610612747,81,93,2025-10-22T04:16:35Z,5530000,False,248.0,50.0,1,right,MISS J. Vanderbilt 25' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,25.24,Missed,,,,,,,,,,,,,,,,,,
556,PT09M51.00S,2025-10-22T04:16:34.4Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,81,93,2025-10-22T04:16:35Z,5540000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,
557,PT09M48.00S,2025-10-22T04:16:40.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,6.750985545335084,50.245098039215684,1610612744,81,95,2025-10-22T04:16:53Z,5550000,False,-1.0,11.0,1,left,D. Green running Layup (5 PTS),[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.11,Made,5.0,,,,,,,,,,,,,,,,,
558,PT09M48.00S,2025-10-22T04:16:42.8Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612744,81,95,2025-10-22T04:16:48Z,5560000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Green 1 FT),"[1629637, 203110]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,2.0,0.0,Green,203110.0,,
560,PT09M48.00S,2025-10-22T04:16:49.2Z,4,REGULAR,substitution,out,[],1629020,,,1610612744,81,95,2025-10-22T04:16:59Z,5580000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M48.00S,2025-10-22T04:16:49.2Z,4,REGULAR,substitution,out,[],1629029,,,1610612744,81,95,2025-10-22T04:16:59Z,5590000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M48.00S,2025-10-22T04:16:49.2Z,4,REGULAR,substitution,in,[],1630559,,,1610612744,81,95,2025-10-22T04:16:59Z,5600000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M48.00S,2025-10-22T04:16:49.2Z,4,REGULAR,substitution,in,[],1629060,,,1610612744,81,95,2025-10-22T04:16:59Z,5610000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M48.00S,2025-10-22T04:17:12.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203110,,,1610612744,81,95,2025-10-22T04:17:15Z,5620000,False,,,0,,MISS D. Green Free Throw 1 of 1,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT09M46.00S,2025-10-22T04:17:14.2Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,81,95,2025-10-22T04:17:15Z,5630000,False,,,0,,J. Hayes REBOUND (Off:1 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,,,,,,
566,PT09M32.00S,2025-10-22T04:17:33.4Z,4,REGULAR,foul,personal,[],203110,,,1610612747,81,95,2025-10-22T04:17:42Z,5640000,False,,,0,,D. Green loose ball personal FOUL (4 PF),"[203110, 1630559]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1155.0,4.0,1.0,Reaves,1630559.0,,
568,PT09M25.00S,2025-10-22T04:17:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.69053876478318,46.81372549019608,1610612747,83,95,2025-10-22T04:18:01Z,5660000,False,-16.0,16.0,1,right,A. Reaves driving Layup (15 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.27,Made,15.0,,,,,,,,,,,,,,,,,
569,PT09M25.00S,2025-10-22T04:18:01.0Z,4,REGULAR,foul,personal,['1freethrow'],1642366,,,1610612747,83,95,2025-10-22T04:18:08Z,5670000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Reaves 1 FT),"[1642366, 1630559]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Reaves,1630559.0,,
571,PT09M25.00S,2025-10-22T04:18:20.6Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,84,95,2025-10-22T04:18:20Z,5690000,False,,,0,,A. Reaves Free Throw 1 of 1 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
572,PT09M01.00S,2025-10-22T04:18:46.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,22.125492772667542,12.74509803921569,1610612744,84,98,2025-10-22T04:23:49Z,5700000,False,186.0,155.0,1,left,B. Hield 24' 3PT step back (17 PTS) (D. Green 9 AST),"[1627741, 203110]",1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.27,Made,17.0,,,,,,,,D. Green,203110.0,9.0,,,,,,,
574,PT08M41.00S,2025-10-22T04:19:10.0Z,4,REGULAR,foul,personal,[],202710,,,1610612747,84,98,2025-10-22T04:19:24Z,5720000,False,,,0,,J. Butler III personal FOUL (3 PF),"[202710, 1630559]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Reaves,1630559.0,,
576,PT08M41.00S,2025-10-22T04:19:30.5Z,4,REGULAR,substitution,out,[],203935,,,1610612747,84,98,2025-10-22T04:19:34Z,5740000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M41.00S,2025-10-22T04:19:30.5Z,4,REGULAR,substitution,in,[],1629216,,,1610612747,84,98,2025-10-22T04:19:34Z,5750000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M27.00S,2025-10-22T04:19:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,89.6681997371879,49.50980392156863,1610612747,84,98,2025-10-22T04:24:41Z,5760000,False,-2.0,45.0,1,right,MISS J. LaRavia driving floating bank Shot,[1631222],1610612747.0,LAL,driving floating bank,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
579,PT08M26.00S,2025-10-22T04:19:55.4Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,84,98,2025-10-22T04:24:41Z,5770000,False,,,0,,J. Hayes REBOUND (Off:2 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,578.0,6.0,4.0,2.0,,,,,,,,,,,,,
580,PT08M22.00S,2025-10-22T04:20:00.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,90.19382391590013,47.549019607843135,1610612747,84,98,2025-10-22T04:28:18Z,5780000,False,-12.0,40.0,1,right,MISS J. Hayes DUNK - blocked,"[1629637, 203110]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,Green,203110.0
586,PT08M22.00S,2025-10-22T04:20:00.4Z,4,REGULAR,block,,[],203110,,,1610612747,84,98,2025-10-22T04:21:01Z,5785000,False,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT08M19.00S,2025-10-22T04:20:03.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,84,98,2025-10-22T04:20:06Z,5790000,False,,,0,,J. Butler III REBOUND (Off:2 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,580.0,5.0,3.0,2.0,,,,,,,,,,,,,
582,PT08M09.00S,2025-10-22T04:20:13.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202710,9.379106438896187,54.16666666666667,1610612744,84,100,2025-10-22T04:26:23Z,5800000,False,-21.0,36.0,1,left,J. Butler III turnaround bank Hook (27 PTS),[202710],1610612744.0,GSW,turnaround bank,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,4.13,Made,27.0,,,,,,,,,,,,,,,,,
583,PT07M54.00S,2025-10-22T04:20:27.9Z,4,REGULAR,3pt,Jump Shot,[],1629060,86.51445466491458,98.03921568627452,1610612747,84,100,2025-10-22T04:20:31Z,5810000,False,240.0,74.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,25.14,Missed,,,,,,,,,,,,,,,,,,
584,PT07M53.00S,2025-10-22T04:20:28.9Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,84,100,2025-10-22T04:26:54Z,5820000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,583.0,7.0,6.0,1.0,,,,,,,,,,,,,
585,PT07M50.00S,2025-10-22T04:20:42.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,84,100,2025-10-22T04:20:42Z,5830000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],1629637,,,1610612744,84,100,2025-10-22T04:24:02Z,5840000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],1631222,,,1610612744,84,100,2025-10-22T04:24:02Z,5850000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,84,100,2025-10-22T04:24:02Z,5860000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],202710,,,1610612744,84,100,2025-10-22T04:24:02Z,5870000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,84,100,2025-10-22T04:24:02Z,5880000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,out,[],203110,,,1610612744,84,100,2025-10-22T04:24:02Z,5890000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],1629029,,,1610612744,84,100,2025-10-22T04:24:02Z,5900000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],1629028,,,1610612744,84,100,2025-10-22T04:24:02Z,5910000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,84,100,2025-10-22T04:24:02Z,5920000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],201939,,,1610612744,84,100,2025-10-22T04:24:02Z,5930000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,84,100,2025-10-22T04:24:02Z,5940000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M50.00S,2025-10-22T04:23:52.8Z,4,REGULAR,substitution,in,[],201143,,,1610612744,84,100,2025-10-22T04:24:02Z,5950000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
