actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
348,PT10M02.00S,2026-02-21T04:41:27.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,7.013797634691201,48.774509803921575,1610612746,77,67,2026-02-21T04:41:33Z,3440000,False,6.0,13.0,1,left,D. Jones Jr. running Layup (4 PTS) (K. Dunn 5 AST),"[1627884, 1627739]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,4.0,K. Dunn,1627739.0,5.0,,,,,,
350,PT09M51.00S,2026-02-21T04:41:40.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630559,91.11366622864652,54.65686274509804,1610612747,77,67,2026-02-21T04:43:21Z,3460000,False,23.0,31.0,1,right,MISS A. Reaves driving Hook,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
352,PT09M49.00S,2026-02-21T04:41:42.2Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,77,67,2026-02-21T04:43:21Z,3470000,False,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,350.0,4.0,4.0,0.0,,,,,,,,,,,,,,
353,PT09M34.00S,2026-02-21T04:41:57.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,10.693166885676746,65.19607843137254,1610612746,77,67,2026-02-21T04:43:56Z,3480000,False,-76.0,48.0,1,left,MISS B. Mathurin 8' fadeaway Shot,[1631097],1610612746.0,LAC,fadeaway,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,8.99,Missed,,,,,,,,,,,,,,,,,,
354,PT09M33.00S,2026-02-21T04:41:58.4Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,77,67,2026-02-21T04:43:56Z,3490000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,353.0,4.0,2.0,2.0,,,,,,,,,,,,,,
355,PT09M33.00S,2026-02-21T04:42:00.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612746,77,67,2026-02-21T04:44:08Z,3500000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
356,PT09M32.00S,2026-02-21T04:42:01.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,77,67,2026-02-21T04:44:08Z,3510000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,355.0,4.0,3.0,1.0,,,,,,,,,,,,,,
357,PT09M23.00S,2026-02-21T04:42:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.74178712220763,46.568627450980394,1610612747,77,67,2026-02-21T04:42:13Z,3520000,False,-17.0,6.0,1,right,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
358,PT09M22.00S,2026-02-21T04:42:07.7Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612747,77,67,2026-02-21T04:42:07Z,3530000,False,,,0,,L. Dončić REBOUND (Off:1 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,357.0,4.0,3.0,1.0,,,,,,,,,,,,,,
359,PT09M22.00S,2026-02-21T04:42:09.4Z,3,REGULAR,foul,personal,[],1631097,,,1610612747,77,67,2026-02-21T04:42:18Z,3540000,False,,,0,,B. Mathurin personal FOUL (2 PF),"[1631097, 1629029]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,2.0,1.0,Dončić,1629029.0,,
361,PT09M20.00S,2026-02-21T04:42:48.7Z,3,REGULAR,foul,personal,[],1627739,,,1610612747,77,67,2026-02-21T04:42:54Z,3560000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1629029]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Dončić,1629029.0,,
363,PT09M11.00S,2026-02-21T04:43:15.4Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612747,77,67,2026-02-21T04:43:24Z,3580000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Reaves 2 FT),"[1627884, 1630559]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Reaves,1630559.0,,
365,PT09M11.00S,2026-02-21T04:43:45.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630559,,,1610612747,78,67,2026-02-21T04:43:45Z,3600000,False,,,0,,A. Reaves Free Throw 1 of 2 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
366,PT09M11.00S,2026-02-21T04:44:04.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630559,,,1610612747,79,67,2026-02-21T04:44:04Z,3610000,False,,,0,,A. Reaves Free Throw 2 of 2 (19 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
367,PT08M57.00S,2026-02-21T04:44:20.9Z,3,REGULAR,2pt,Jump Shot,[],202695,9.379106438896187,71.07843137254902,1610612746,79,67,2026-02-21T04:45:37Z,3620000,False,-105.0,36.0,1,left,MISS K. Leonard 11' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,11.13,Missed,,,,,,,,,,,,,,,,,,
368,PT08M56.00S,2026-02-21T04:44:21.9Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,79,67,2026-02-21T04:45:37Z,3630000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,367.0,3.0,2.0,1.0,,,,,,,,,,,,,,
369,PT08M52.00S,2026-02-21T04:44:25.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629028,94.13600525624179,51.96078431372549,1610612747,81,67,2026-02-21T04:44:32Z,3640000,False,10.0,3.0,1,right,D. Ayton running alley-oop DUNK (10 PTS) (L. James 8 AST),"[1629028, 2544]",1610612747.0,LAL,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,10.0,L. James,2544.0,8.0,,,,,,
371,PT08M52.00S,2026-02-21T04:44:31.8Z,3,REGULAR,foul,personal,['1freethrow'],201572,,,1610612747,81,67,2026-02-21T04:44:42Z,3660000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Ayton 1 FT),"[201572, 1629028]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,2.0,0.0,Ayton,1629028.0,,
373,PT08M52.00S,2026-02-21T04:44:54.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629028,,,1610612747,82,67,2026-02-21T04:44:54Z,3680000,False,,,0,,D. Ayton Free Throw 1 of 1 (11 PTS),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
374,PT08M33.00S,2026-02-21T04:45:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,19.628777923784497,39.21568627450981,1610612746,82,69,2026-02-21T04:45:19Z,3690000,False,54.0,132.0,1,left,B. Lopez 14' floating Jump Shot (11 PTS) (B. Mathurin 1 AST),"[201572, 1631097]",1610612746.0,LAC,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,14.26,Made,,,,,,,,,11.0,B. Mathurin,1631097.0,1.0,,,,,,
376,PT08M19.00S,2026-02-21T04:45:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,83.75492772667542,63.72549019607843,1610612747,82,69,2026-02-21T04:45:33Z,3710000,False,69.0,100.0,1,right,MISS A. Reaves 12' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,12.14,Missed,,,,,,,,,,,,,,,,,,
377,PT08M18.00S,2026-02-21T04:45:28.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,82,69,2026-02-21T04:46:16Z,3720000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,,,
378,PT08M01.00S,2026-02-21T04:45:45.7Z,3,REGULAR,turnover,lost ball,[],1631097,,,1610612746,82,69,2026-02-21T04:45:49Z,3730000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1630559]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Reaves,1630559.0,,,,,,,,,,,
379,PT08M01.00S,2026-02-21T04:45:45.7Z,3,REGULAR,steal,,[],1630559,,,1610612747,82,69,2026-02-21T04:45:47Z,3740000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
380,PT07M46.00S,2026-02-21T04:46:01.0Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,82,69,2026-02-21T04:46:06Z,3750000,False,,,0,,A. Reaves lost ball TURNOVER (2 TO),"[1630559, 201572]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2.0,Lopez,201572.0,,,,,,,,,,,
381,PT07M46.00S,2026-02-21T04:46:01.0Z,3,REGULAR,steal,,[],201572,,,1610612746,82,69,2026-02-21T04:50:31Z,3760000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
382,PT07M42.00S,2026-02-21T04:46:04.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627739,7.539421813403408,48.774509803921575,1610612746,82,71,2026-02-21T04:46:14Z,3770000,False,6.0,18.0,1,left,K. Dunn running reverse Layup (4 PTS) (B. Mathurin 2 AST),"[1627739, 1631097]",1610612746.0,LAC,running reverse,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,4.0,B. Mathurin,1631097.0,2.0,,,,,,
384,PT07M35.00S,2026-02-21T04:46:11.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,93.61038107752957,3.4313725490196134,1610612747,85,71,2026-02-21T04:46:16Z,3790000,False,-233.0,8.0,1,right,A. Reaves 3PT  (22 PTS) (L. Dončić 8 AST),"[1630559, 1629029]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,,,,,22.0,L. Dončić,1629029.0,8.0,,,,,,
386,PT07M17.00S,2026-02-21T04:46:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,12.401445466491452,59.80392156862745,1610612746,85,73,2026-02-21T04:46:32Z,3810000,False,-49.0,64.0,1,left,K. Leonard 8' turnaround fadeaway Jump Shot (23 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,8.07,Made,,,,,,,,,23.0,,,,,,,,,
387,PT07M11.00S,2026-02-21T04:46:41.0Z,3,REGULAR,foul,offensive,[],2544,,,1610612747,85,73,2026-02-21T04:46:49Z,3820000,False,,,0,,L. James offensive FOUL (2 PF),"[2544, 1631097]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202056.0,,,,,2.0,0.0,Mathurin,1631097.0,,
389,PT07M11.00S,2026-02-21T04:46:41.0Z,3,REGULAR,turnover,offensive foul,[],2544,,,1610612747,85,73,2026-02-21T04:46:41Z,3840000,False,,,0,,L. James offensive foul TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,202056.0,,,,,,,,,,
390,PT06M51.00S,2026-02-21T04:47:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627884,9.116294349540084,50.98039215686275,1610612746,85,75,2026-02-21T04:49:01Z,3850000,False,-5.0,33.0,1,left,D. Jones Jr. driving Layup (6 PTS) (K. Dunn 6 AST),"[1627884, 1627739]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,,,6.0,K. Dunn,1627739.0,6.0,,,,,,
392,PT06M32.00S,2026-02-21T04:47:34.4Z,3,REGULAR,2pt,Jump Shot,[],2544,80.33837056504599,29.65686274509804,1610612747,85,75,2026-02-21T04:47:43Z,3870000,False,-102.0,132.0,1,right,MISS L. James 16' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,16.69,Missed,,,,,,,,,,,,,,,,,,
393,PT06M30.00S,2026-02-21T04:47:36.4Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,85,75,2026-02-21T04:47:43Z,3880000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left Center,,,392.0,5.0,3.0,2.0,,,,,,,,,,,,,,
394,PT06M25.00S,2026-02-21T04:47:41.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627884,8.590670170827863,53.18627450980392,1610612746,85,77,2026-02-21T04:47:51Z,3890000,False,-16.0,28.0,1,left,D. Jones Jr. running DUNK (8 PTS) (B. Lopez 1 AST),"[1627884, 201572]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,,,8.0,B. Lopez,201572.0,1.0,,,,,,
396,PT06M05.00S,2026-02-21T04:48:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,83.88633377135349,61.029411764705884,1610612747,85,77,2026-02-21T04:48:06Z,3910000,False,55.0,99.0,1,right,MISS D. Ayton 11' Jump Shot,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
397,PT06M03.00S,2026-02-21T04:48:03.2Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,85,77,2026-02-21T04:48:06Z,3920000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,396.0,6.0,4.0,2.0,,,,,,,,,,,,,,
398,PT06M00.00S,2026-02-21T04:48:08.3Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612746,85,77,2026-02-21T04:48:16Z,3930000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Mathurin 2 FT),"[203935, 1631097]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,2.0,0.0,Mathurin,1631097.0,,
400,PT06M00.00S,2026-02-21T04:48:43.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612746,85,77,2026-02-21T04:48:43Z,3950000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT06M00.00S,2026-02-21T04:48:43.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,85,77,2026-02-21T04:48:43Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,
402,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,out,[],2544,,,1610612746,85,77,2026-02-21T04:48:55Z,3970000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,out,[],1629028,,,1610612746,85,77,2026-02-21T04:48:55Z,3980000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,out,[],203935,,,1610612746,85,77,2026-02-21T04:48:55Z,3990000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,in,[],1629637,,,1610612746,85,77,2026-02-21T04:48:55Z,4000000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,in,[],1631222,,,1610612746,85,77,2026-02-21T04:48:55Z,4010000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M00.00S,2026-02-21T04:48:44.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612746,85,77,2026-02-21T04:48:55Z,4020000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M00.00S,2026-02-21T04:49:18.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612746,85,78,2026-02-21T04:49:18Z,4030000,False,,,0,,B. Mathurin Free Throw 2 of 2 (14 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
409,PT05M36.00S,2026-02-21T04:49:44.1Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,85,78,2026-02-21T04:49:52Z,4040000,False,,,0,,A. Reaves lost ball TURNOVER (3 TO),"[1630559, 201572]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Lopez,201572.0,,,,,,,,,,,
410,PT05M36.00S,2026-02-21T04:49:44.1Z,3,REGULAR,steal,,[],201572,,,1610612746,85,78,2026-02-21T04:52:10Z,4050000,False,,,0,,B. Lopez STEAL (2 STL),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
411,PT05M33.00S,2026-02-21T04:49:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,8.065045992115643,49.50980392156863,1610612746,85,80,2026-02-21T04:49:57Z,4060000,False,2.0,23.0,1,left,K. Leonard running Layup (25 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,25.0,,,,,,,,,
412,PT05M16.00S,2026-02-21T04:50:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612747,85,80,2026-02-21T04:50:16Z,4070000,False,,,0,,K. Dunn shooting personal FOUL (3 PF) (Dončić 2 FT),"[1627739, 1629029]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202056.0,,,,,3.0,0.0,Dončić,1629029.0,,
414,PT05M16.00S,2026-02-21T04:50:42.5Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,85,80,2026-02-21T04:50:42Z,4090000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT05M16.00S,2026-02-21T04:50:42.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,85,80,2026-02-21T04:50:42Z,4100000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,
416,PT05M16.00S,2026-02-21T04:50:43.6Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,85,80,2026-02-21T04:50:49Z,4110000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M16.00S,2026-02-21T04:50:43.6Z,3,REGULAR,substitution,out,[],1627739,,,1610612747,85,80,2026-02-21T04:50:49Z,4120000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M16.00S,2026-02-21T04:50:43.6Z,3,REGULAR,substitution,in,[],1628379,,,1610612747,85,80,2026-02-21T04:50:49Z,4130000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M16.00S,2026-02-21T04:50:43.6Z,3,REGULAR,substitution,in,[],1641757,,,1610612747,85,80,2026-02-21T04:50:49Z,4140000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M16.00S,2026-02-21T04:51:03.5Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,86,80,2026-02-21T04:51:03Z,4150000,False,,,0,,L. Dončić Free Throw 2 of 2 (23 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
421,PT05M02.00S,2026-02-21T04:51:19.6Z,3,REGULAR,3pt,Jump Shot,[],202695,30.798291721419176,71.81372549019608,1610612746,86,83,2026-02-21T04:51:23Z,4160000,False,-109.0,237.0,1,left,K. Leonard 26' 3PT step back (28 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,,,,,28.0,,,,,,,,,
422,PT04M47.00S,2026-02-21T04:51:33.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,74.55650459921156,12.25490196078431,1610612747,86,83,2026-02-21T04:51:38Z,4170000,False,-189.0,187.0,1,right,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
423,PT04M44.00S,2026-02-21T04:51:36.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,86,83,2026-02-21T04:51:38Z,4180000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,422.0,4.0,3.0,1.0,,,,,,,,,,,,,,
424,PT04M36.00S,2026-02-21T04:51:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,16.869250985545335,59.068627450980394,1610612746,86,85,2026-02-21T04:51:50Z,4190000,False,-45.0,106.0,1,left,J. Miller 11' pullup Jump Shot (6 PTS),[1641757],1610612746.0,LAC,pullup,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,,,,,,,,,6.0,,,,,,,,,
425,PT04M18.00S,2026-02-21T04:52:02.2Z,3,REGULAR,3pt,Jump Shot,[],1629060,74.68791064388962,87.25490196078431,1610612747,86,85,2026-02-21T04:52:07Z,4200000,False,186.0,185.0,1,right,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
426,PT04M15.00S,2026-02-21T04:52:05.2Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,86,85,2026-02-21T04:52:07Z,4210000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:4),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,
427,PT04M11.00S,2026-02-21T04:52:10.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202695,30.27266754270697,75.24509803921569,1610612746,86,85,2026-02-21T04:52:17Z,4220000,False,-126.0,232.0,1,left,MISS K. Leonard 26' running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
428,PT04M07.00S,2026-02-21T04:52:14.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,86,85,2026-02-21T04:52:17Z,4230000,False,,,0,,L. Dončić REBOUND (Off:1 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,427.0,5.0,4.0,1.0,,,,,,,,,,,,,,
429,PT04M04.00S,2026-02-21T04:52:16.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,83.36070959264126,97.05882352941177,1610612747,86,85,2026-02-21T04:52:22Z,4240000,False,235.0,104.0,1,right,MISS L. Kennard 25' running 3PT,[1628379],1610612747.0,LAL,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
430,PT04M00.00S,2026-02-21T04:52:20.4Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,86,85,2026-02-21T04:52:22Z,4250000,False,,,0,,B. Lopez REBOUND (Off:3 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,429.0,5.0,2.0,3.0,,,,,,,,,,,,,,
