actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
436,PT05M00.00S,2026-02-10T04:45:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612760,85,77,2026-02-10T04:45:31Z,4340000,False,,,0,,A. Reaves personal FOUL (2 PF) (Williams 2 FT),"[1630559, 1631119]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Williams,1631119.0
438,PT05M00.00S,2026-02-10T04:45:33.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,85,77,2026-02-10T04:45:45Z,4360000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,
439,PT05M00.00S,2026-02-10T04:45:52.0Z,3,REGULAR,freethrow,1 of 2,[],1631119,,,1610612760,85,78,2026-02-10T04:45:51Z,4370000,False,,,0,,J. Williams Free Throw 1 of 2 (1 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
440,PT05M00.00S,2026-02-10T04:46:07.9Z,3,REGULAR,freethrow,2 of 2,[],1631119,,,1610612760,85,79,2026-02-10T04:46:07Z,4380000,False,,,0,,J. Williams Free Throw 2 of 2 (2 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
441,PT04M41.00S,2026-02-10T04:46:29.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,85.06898817345598,55.3921568627451,1610612747,85,79,2026-02-10T04:54:30Z,4390000,False,27.0,88.0,1,right,MISS D. Ayton 9' driving Hook,[1629028],1610612747.0,LAL,driving,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,9.2,Missed,,,,,,,,,,,,,,,
442,PT04M38.00S,2026-02-10T04:46:32.2Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,85,79,2026-02-10T04:46:33Z,4400000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,
443,PT04M28.00S,2026-02-10T04:46:42.1Z,3,REGULAR,3pt,Jump Shot,[],1631119,31.718134034165573,72.79411764705883,1610612760,85,82,2026-02-10T04:46:46Z,4410000,False,-114.0,246.0,1,left,J. Williams 27' 3PT  (5 PTS) (C. Wallace 3 AST),"[1631119, 1641717]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,27.09,Made,,,,,5.0,C. Wallace,1641717.0,3.0,,,,,,,
446,PT04M18.00S,2026-02-10T04:46:55.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612747,85,82,2026-02-10T04:47:11Z,4440000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M18.00S,2026-02-10T04:46:55.3Z,3,REGULAR,substitution,out,[],2544,,,1610612747,85,82,2026-02-10T04:47:11Z,4450000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M18.00S,2026-02-10T04:46:55.3Z,3,REGULAR,substitution,in,[],1629637,,,1610612747,85,82,2026-02-10T04:47:11Z,4460000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M18.00S,2026-02-10T04:46:55.3Z,3,REGULAR,substitution,in,[],1628379,,,1610612747,85,82,2026-02-10T04:47:11Z,4470000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M11.00S,2026-02-10T04:47:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,93.08475689881735,49.26470588235294,1610612747,87,82,2026-02-10T04:47:38Z,4480000,False,-4.0,13.0,1,right,J. Hayes cutting Layup (10 PTS) (A. Reaves 7 AST),"[1629637, 1630559]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.3,Made,,,,,10.0,A. Reaves,1630559.0,7.0,,,,,,,
452,PT04M11.00S,2026-02-10T04:47:37.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630198,,,1610612747,87,82,2026-02-10T04:51:24Z,4500000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Hayes 1 FT),"[1630198, 1629637]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Hayes,1629637.0
454,PT04M11.00S,2026-02-10T04:47:51.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,82,2026-02-10T04:47:54Z,4520000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M11.00S,2026-02-10T04:51:24.7Z,3,REGULAR,freethrow,1 of 1,[],1629637,,,1610612747,87,82,2026-02-10T04:51:34Z,4530000,False,,,0,,MISS J. Hayes Free Throw 1 of 1,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
456,PT04M10.00S,2026-02-10T04:51:25.7Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,87,82,2026-02-10T04:51:47Z,4540000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,455.0,3.0,3.0,0.0,,,,,,,,,,,
457,PT03M52.00S,2026-02-10T04:51:38.0Z,3,REGULAR,3pt,Jump Shot,[],1631119,26.330486202365307,82.35294117647058,1610612760,87,85,2026-02-10T04:51:45Z,4550000,False,-162.0,195.0,1,left,J. Williams 25' 3PT  (8 PTS) (A. Caruso 2 AST),"[1631119, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.34,Made,,,,,8.0,A. Caruso,1627936.0,2.0,,,,,,,
459,PT03M33.00S,2026-02-10T04:51:57.3Z,3,REGULAR,3pt,Jump Shot,[],1630559,70.3515111695138,68.87254901960785,1610612747,87,85,2026-02-10T04:52:01Z,4570000,False,94.0,226.0,1,right,MISS A. Reaves 24' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,24.51,Missed,,,,,,,,,,,,,,,
460,PT03M30.00S,2026-02-10T04:52:00.3Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,87,85,2026-02-10T04:52:01Z,4580000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,459.0,4.0,4.0,0.0,,,,,,,,,,,
461,PT03M18.00S,2026-02-10T04:52:13.3Z,3,REGULAR,3pt,Jump Shot,[],1630598,28.827201051248352,76.9607843137255,1610612760,87,85,2026-02-10T04:59:11Z,4590000,False,-135.0,218.0,1,left,MISS A. Wiggins 25' pullup 3PT,[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,25.67,Missed,,,,,,,,,,,,,,,
462,PT03M15.00S,2026-02-10T04:52:16.3Z,3,REGULAR,rebound,offensive,[],1630198,,,1610612760,87,85,2026-02-10T04:52:21Z,4600000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,461.0,2.0,1.0,1.0,,,,,,,,,,,
463,PT03M15.00S,2026-02-10T04:52:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612760,87,85,2026-02-10T04:52:39Z,4610000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Joe 2 FT),"[1629637, 1630198]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Joe,1630198.0
465,PT03M15.00S,2026-02-10T04:52:46.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630198,,,1610612760,87,86,2026-02-10T04:52:46Z,4630000,False,,,0,,I. Joe Free Throw 1 of 2 (17 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
466,PT03M15.00S,2026-02-10T04:52:47.5Z,3,REGULAR,substitution,out,[],1629060,,,1610612760,87,86,2026-02-10T04:52:51Z,4640000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M15.00S,2026-02-10T04:52:47.5Z,3,REGULAR,substitution,in,[],1629020,,,1610612760,87,86,2026-02-10T04:52:51Z,4650000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M15.00S,2026-02-10T04:52:55.0Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,87,86,2026-02-10T04:52:58Z,4660000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M15.00S,2026-02-10T04:52:55.0Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,87,86,2026-02-10T04:52:58Z,4670000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M15.00S,2026-02-10T04:53:15.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630198,,,1610612760,87,87,2026-02-10T04:53:15Z,4680000,False,,,0,,I. Joe Free Throw 2 of 2 (18 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
471,PT02M59.00S,2026-02-10T04:53:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,81.38961892247043,40.44117647058824,1610612747,87,87,2026-02-10T04:53:37Z,4690000,False,-48.0,122.0,1,right,MISS A. Reaves 13' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,13.14,Missed,,,,,,,,,,,,,,,
472,PT02M56.00S,2026-02-10T04:53:36.2Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,87,87,2026-02-10T04:53:37Z,4700000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,471.0,6.0,5.0,1.0,,,,,,,,,,,
473,PT02M52.00S,2026-02-10T04:53:43.2Z,3,REGULAR,foul,offensive,['inpenalty'],1631119,,,1610612760,87,87,2026-02-10T04:53:51Z,4710000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631119, 1630559]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Reaves,1630559.0
475,PT02M52.00S,2026-02-10T04:53:43.2Z,3,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,87,87,2026-02-10T04:53:43Z,4730000,False,,,0,,J. Williams offensive foul TURNOVER (3 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,200833.0,,,,
476,PT02M38.00S,2026-02-10T04:54:12.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631222,94.3988173455979,46.32352941176471,1610612747,87,87,2026-02-10T04:54:16Z,4740000,False,-18.0,0.0,1,right,MISS J. LaRavia driving Layup,[1631222],1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,,,,,,,,,,
477,PT02M35.00S,2026-02-10T04:54:14.4Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,87,87,2026-02-10T04:54:14Z,4750000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,476.0,7.0,6.0,1.0,,,,,,,,,,,
478,PT02M29.00S,2026-02-10T04:54:20.1Z,3,REGULAR,turnover,bad pass,[],1631119,,,1610612760,87,87,2026-02-10T04:54:23Z,4760000,False,,,0,,J. Williams bad pass TURNOVER (4 TO),"[1631119, 1629020]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,4.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,
479,PT02M29.00S,2026-02-10T04:54:20.1Z,3,REGULAR,steal,,[],1629020,,,1610612747,87,87,2026-02-10T04:54:21Z,4770000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
480,PT02M16.00S,2026-02-10T04:54:33.7Z,3,REGULAR,turnover,lost ball,[],1630559,,,1610612747,87,87,2026-02-10T04:54:37Z,4780000,False,,,0,,A. Reaves lost ball TURNOVER (3 TO),"[1630559, 1631096]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,3.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,
481,PT02M16.00S,2026-02-10T04:54:33.7Z,3,REGULAR,steal,,[],1631096,,,1610612760,87,87,2026-02-10T04:54:36Z,4790000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT02M13.00S,2026-02-10T04:54:37.8Z,3,REGULAR,turnover,lost ball,[],1631096,,,1610612760,87,87,2026-02-10T04:54:42Z,4800000,False,,,0,,C. Holmgren lost ball TURNOVER (1 TO),"[1631096, 1631222]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Center,1.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,
483,PT02M13.00S,2026-02-10T04:54:37.8Z,3,REGULAR,steal,,[],1631222,,,1610612747,87,87,2026-02-10T04:54:40Z,4810000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
484,PT02M13.00S,2026-02-10T04:54:46.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630559,,,1610612747,87,87,2026-02-10T04:54:52Z,4820000,False,,,0,,A. Reaves technical FOUL (1 Tech),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,200833.0,2.0,1.0,,
485,PT02M13.00S,2026-02-10T04:55:09.6Z,3,REGULAR,freethrow,1 of 1,[],1630198,,,1610612747,87,88,2026-02-10T04:55:09Z,4830000,False,,,0,,I. Joe technical Free Throw 1 of 1 (19 PTS),[1630198],1610612760.0,OKC,technical,,,Joe,I. Joe,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
486,PT01M53.00S,2026-02-10T04:55:45.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630559,92.95335085413929,66.17647058823529,1610612747,87,88,2026-02-10T04:55:50Z,4840000,False,81.0,14.0,1,right,MISS A. Reaves 8' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,8.21,Missed,,,,,,,,,,,,,,,
487,PT01M52.00S,2026-02-10T04:55:46.4Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,87,88,2026-02-10T05:04:35Z,4850000,False,,,0,,J. Hayes REBOUND (Off:3 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,,,,486.0,3.0,0.0,3.0,,,,,,,,,,,
488,PT01M52.00S,2026-02-10T04:55:49.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629637,94.40999984741211,50.0,1610612747,89,88,2026-02-10T05:04:40Z,4860000,False,0.0,0.0,1,right,J. Hayes tip Layup (12 PTS),[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,12.0,,,,,,,,,,
489,PT01M36.00S,2026-02-10T04:56:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,10.82457293035479,59.31372549019608,1610612760,89,88,2026-02-10T04:56:08Z,4870000,False,-47.0,49.0,1,left,MISS A. Wiggins 6' driving floating bank Shot,[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,6.78,Missed,,,,,,,,,,,,,,,
490,PT01M36.00S,2026-02-10T04:56:02.5Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,89,88,2026-02-10T04:56:08Z,4880000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,489.0,8.0,6.0,2.0,,,,,,,,,,,
491,PT01M36.00S,2026-02-10T04:56:08.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631222,,,1610612760,89,88,2026-02-10T04:56:34Z,4890000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1631222, 1631096]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Holmgren,1631096.0
493,PT01M36.00S,2026-02-10T04:56:35.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,89,89,2026-02-10T04:56:35Z,4910000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
494,PT01M36.00S,2026-02-10T04:56:36.4Z,3,REGULAR,substitution,out,[],1631222,,,1610612760,89,89,2026-02-10T04:56:41Z,4920000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M36.00S,2026-02-10T04:56:36.4Z,3,REGULAR,substitution,in,[],2544,,,1610612760,89,89,2026-02-10T04:56:41Z,4930000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M36.00S,2026-02-10T04:56:57.6Z,3,REGULAR,substitution,out,[],1631119,,,1610612760,89,89,2026-02-10T04:57:02Z,4940000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M36.00S,2026-02-10T04:56:57.6Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,89,89,2026-02-10T04:57:02Z,4950000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M36.00S,2026-02-10T04:57:18.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,89,90,2026-02-10T04:57:18Z,4960000,False,,,0,,C. Holmgren Free Throw 2 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
499,PT01M20.00S,2026-02-10T04:57:36.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612747,89,90,2026-02-10T04:57:50Z,4970000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Reaves 2 FT),"[1631096, 1630559]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Reaves,1630559.0
501,PT01M20.00S,2026-02-10T04:58:07.9Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,90,90,2026-02-10T04:58:07Z,4990000,False,,,0,,A. Reaves Free Throw 1 of 2 (13 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
502,PT01M20.00S,2026-02-10T04:58:29.5Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,91,90,2026-02-10T04:58:29Z,5000000,False,,,0,,A. Reaves Free Throw 2 of 2 (14 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
504,PT01M07.00S,2026-02-10T04:59:18.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,11.48160315374507,57.1078431372549,1610612760,91,90,2026-02-10T05:06:35Z,5020000,False,-36.0,55.0,1,left,MISS C. Holmgren 6' driving floating Shot - blocked,"[1631096, 1629020]",1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,6.58,Missed,,,,,,,,,Vanderbilt,1629020.0,,,,,
505,PT01M07.00S,2026-02-10T04:59:18.9Z,3,REGULAR,block,,[],1629020,,,1610612760,91,90,2026-02-10T04:59:21Z,5030000,False,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT01M04.00S,2026-02-10T04:59:21.9Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,91,90,2026-02-10T04:59:23Z,5040000,False,,,0,,J. Hayes REBOUND (Off:3 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,504.0,4.0,1.0,3.0,,,,,,,,,,,
507,PT00M54.60S,2026-02-10T04:59:31.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629637,84.4119579500657,51.71568627450981,1610612747,91,90,2026-02-10T04:59:36Z,5050000,False,9.0,94.0,1,right,MISS J. Hayes 9' floating Shot,[1629637],1610612747.0,LAL,floating,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,9.44,Missed,,,,,,,,,,,,,,,
508,PT00M52.60S,2026-02-10T04:59:33.6Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,91,90,2026-02-10T04:59:36Z,5060000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,507.0,9.0,7.0,2.0,,,,,,,,,,,
509,PT00M35.30S,2026-02-10T04:59:51.5Z,3,REGULAR,3pt,Jump Shot,[],1630598,29.221419185282528,22.303921568627445,1610612760,91,90,2026-02-10T04:59:57Z,5070000,False,138.0,222.0,1,left,MISS A. Wiggins 26' step back 3PT,[1630598],1610612760.0,OKC,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,26.18,Missed,,,,,,,,,,,,,,,
510,PT00M31.50S,2026-02-10T04:59:55.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,91,90,2026-02-10T04:59:57Z,5080000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,509.0,4.0,4.0,0.0,,,,,,,,,,,
511,PT00M18.90S,2026-02-10T05:00:07.7Z,3,REGULAR,3pt,Jump Shot,[],1630559,67.85479632063075,51.96078431372549,1610612747,91,90,2026-02-10T05:00:13Z,5090000,False,10.0,250.0,1,right,MISS A. Reaves 24' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,24.99,Missed,,,,,,,,,,,,,,,
512,PT00M14.20S,2026-02-10T05:00:12.5Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,91,90,2026-02-10T05:00:12Z,5100000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,511.0,1.0,1.0,0.0,,,,,,,,,,,
513,PT00M04.00S,2026-02-10T05:00:22.7Z,3,REGULAR,3pt,Jump Shot,[],1627936,31.061103810775293,33.33333333333334,1610612760,91,93,2026-02-10T05:00:28Z,5110000,False,83.0,239.0,1,left,A. Caruso 25' 3PT pullup (12 PTS),[1627936],1610612760.0,OKC,pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,25.36,Made,,,,,12.0,,,,,,,,,,
514,PT00M00.60S,2026-02-10T05:00:30.5Z,3,REGULAR,heave,,[],0,,,1610612747,91,93,2026-02-10T05:00:46Z,5120000,False,,,0,,LAL Heave,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,38.21,,,,,,,,,,,,,,,,
515,PT00M00.40S,2026-02-10T05:00:30.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,91,93,2026-02-10T05:00:46Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,514.0,,,,,,,,,,,,,,
516,PT00M00.00S,2026-02-10T05:00:36.4Z,3,REGULAR,period,end,[],0,,,1610612747,91,93,2026-02-10T05:00:36Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,out,['startperiod'],1629637,,,1610612747,91,93,2026-02-10T05:04:15Z,5150000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612747,91,93,2026-02-10T05:04:15Z,5160000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
