actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
428,PT08M01.00S,2025-03-18T03:40:16.2Z,3,REGULAR,foul,personal,[],1627780,,,1610612743,57,68,2025-03-18T03:40:57Z,4240000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 203932]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
430,PT07M58.00S,2025-03-18T03:40:39.7Z,3,REGULAR,foul,personal,[],1627780,,,1610612743,57,68,2025-03-18T03:40:42Z,4260000,False,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 1629008]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,2.0,0.0,Porter Jr.,1629008.0,,,,,,,,,
432,PT07M50.00S,2025-03-18T03:41:07.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612743,57,68,2025-03-18T03:41:15Z,4280000,False,,,0,,J. Butler III shooting personal FOUL (1 PF) (Gordon 2 FT),"[202710, 203932]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
434,PT07M50.00S,2025-03-18T03:41:36.4Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,57,69,2025-03-18T03:41:36Z,4300000,False,,,0,,A. Gordon Free Throw 1 of 2 (25 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
435,PT07M50.00S,2025-03-18T03:41:57.0Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,57,70,2025-03-18T03:41:57Z,4310000,False,,,0,,A. Gordon Free Throw 2 of 2 (26 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
436,PT07M41.00S,2025-03-18T03:42:08.4Z,3,REGULAR,3pt,Jump Shot,[],201939,31.225361366622867,74.01960784313727,1610612744,57,70,2025-03-18T03:42:13Z,4320000,False,-120.0,241.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
437,PT07M37.00S,2025-03-18T03:42:12.4Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,57,70,2025-03-18T03:42:13Z,4330000,False,,,0,,J. Butler III REBOUND (Off:2 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,436.0,5.0,3.0,2.0,,,,,,,,,,,,,,
438,PT07M37.00S,2025-03-18T03:42:12.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202710,5.590000152587891,50.0,1610612744,59,70,2025-03-18T03:43:53Z,4340000,False,0.0,0.0,1,left,J. Butler III tip DUNK (14 PTS),[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,14.0,,,,,,,,
439,PT07M24.00S,2025-03-18T03:42:25.1Z,3,REGULAR,3pt,Jump Shot,[],1631212,88.91261498028909,95.34313725490196,1610612743,59,73,2025-03-18T03:42:30Z,4350000,False,227.0,52.0,1,right,P. Watson 3PT  (9 PTS) (R. Westbrook 14 AST),"[1631212, 201566]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.25,Made,,,,,,,,,,9.0,,,R. Westbrook,201566.0,14.0,,,
441,PT07M10.00S,2025-03-18T03:42:38.9Z,3,REGULAR,3pt,Jump Shot,[],1627780,9.017739816031538,3.431372549019608,1610612744,59,73,2025-03-18T03:42:42Z,4370000,False,233.0,32.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
442,PT07M09.00S,2025-03-18T03:42:39.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612743,59,73,2025-03-18T03:42:42Z,4380000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:6),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,441.0,8.0,6.0,2.0,,,,,,,,,,,,,,
443,PT06M51.00S,2025-03-18T03:42:58.2Z,3,REGULAR,3pt,Jump Shot,[],1641816,73.27529566360053,12.254901960784313,1610612743,59,73,2025-03-18T03:43:05Z,4390000,False,-189.0,199.0,1,right,MISS H. Tyson 27' 3PT,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,27.4,Missed,,,,,,,,,,,,,,,,,,
444,PT06M49.00S,2025-03-18T03:43:00.8Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,59,73,2025-03-18T03:43:00Z,4400000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,443.0,6.0,5.0,1.0,,,,,,,,,,,,,,
445,PT06M47.00S,2025-03-18T03:43:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,88.25558475689881,48.28431372549019,1610612743,59,73,2025-03-18T03:43:09Z,4410000,False,-9.0,58.0,1,right,MISS M. Porter Jr. driving Layup - blocked,"[1629008, 203110]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,Green,203110.0,,,,,,
446,PT06M47.00S,2025-03-18T03:43:02.0Z,3,REGULAR,block,,[],203110,,,1610612743,59,73,2025-03-18T03:57:06Z,4420000,False,,,0,,D. Green BLOCK (4 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT06M45.00S,2025-03-18T03:43:04.0Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,59,73,2025-03-18T03:43:09Z,4430000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
448,PT06M44.00S,2025-03-18T03:43:05.8Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,59,73,2025-03-18T03:43:15Z,4440000,False,,,0,,S. Curry bad pass TURNOVER (5 TO),"[201939, 1641816]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,5.0,Tyson,1641816.0
449,PT06M44.00S,2025-03-18T03:43:05.8Z,3,REGULAR,steal,,[],1641816,,,1610612743,59,73,2025-03-18T03:43:07Z,4450000,False,,,0,,H. Tyson STEAL (2 STL),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
450,PT06M30.00S,2025-03-18T03:43:19.4Z,3,REGULAR,turnover,lost ball,[],203932,,,1610612743,59,73,2025-03-18T03:43:25Z,4460000,False,,,0,,A. Gordon lost ball TURNOVER (5 TO),"[203932, 202710]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,5.0,Butler III,202710.0
451,PT06M30.00S,2025-03-18T03:43:19.4Z,3,REGULAR,steal,,[],202710,,,1610612744,59,73,2025-03-18T03:43:20Z,4470000,False,,,0,,J. Butler III STEAL (2 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
452,PT06M25.00S,2025-03-18T03:43:24.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,7.966491458607096,49.26470588235294,1610612744,61,73,2025-03-18T03:43:31Z,4480000,False,4.0,22.0,1,left,J. Butler III running DUNK (16 PTS) (S. Curry 5 AST),"[202710, 201939]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,,16.0,,,S. Curry,201939.0,5.0,,,
454,PT06M25.00S,2025-03-18T03:43:30.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,61,73,2025-03-18T03:43:30Z,4500000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M25.00S,2025-03-18T03:46:29.7Z,3,REGULAR,substitution,out,[],202710,,,1610612743,61,73,2025-03-18T03:46:54Z,4510000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M25.00S,2025-03-18T03:46:29.7Z,3,REGULAR,substitution,in,[],1630228,,,1610612743,61,73,2025-03-18T03:46:54Z,4520000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M05.00S,2025-03-18T03:47:41.2Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612743,61,73,2025-03-18T03:47:45Z,4540000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1630541]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Moody,1630541.0
459,PT06M05.00S,2025-03-18T03:47:41.2Z,3,REGULAR,steal,,[],1630541,,,1610612744,61,73,2025-03-18T04:07:17Z,4550000,False,,,0,,M. Moody STEAL (2 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
460,PT05M55.00S,2025-03-18T03:47:51.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630228,7.046649145860711,55.63725490196079,1610612744,63,73,2025-03-18T03:47:55Z,4560000,False,-28.0,14.0,1,left,J. Kuminga cutting DUNK (2 PTS) (D. Green 3 AST),"[1630228, 203110]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,2.0,,,D. Green,203110.0,3.0,,,
462,PT05M38.00S,2025-03-18T03:48:07.7Z,3,REGULAR,3pt,Jump Shot,[],203932,94.1688567674113,96.07843137254902,1610612743,63,76,2025-03-18T03:48:12Z,4580000,False,230.0,2.0,1,right,A. Gordon 3PT  (29 PTS) (P. Watson 1 AST),"[203932, 1631212]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,,,,29.0,,,P. Watson,1631212.0,1.0,,,
464,PT05M26.00S,2025-03-18T03:48:19.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,9.937582128777924,40.44117647058824,1610612744,63,76,2025-03-18T03:48:24Z,4600000,False,48.0,41.0,1,left,MISS G. Payton II 6' driving floating bank Shot,[1627780],1610612744.0,GSW,driving floating bank,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
465,PT05M24.00S,2025-03-18T03:48:21.6Z,3,REGULAR,rebound,defensive,[],1641816,,,1610612743,63,76,2025-03-18T03:48:24Z,4610000,False,,,0,,H. Tyson REBOUND (Off:3 Def:3),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,464.0,6.0,3.0,3.0,,,,,,,,,,,,,,
466,PT05M20.00S,2025-03-18T03:48:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201566,74.98357424441524,14.950980392156863,1610612743,63,76,2025-03-18T03:51:01Z,4620000,False,-175.0,183.0,1,right,MISS R. Westbrook 25' running pullup 3PT,[201566],1610612743.0,DEN,running pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
467,PT05M16.00S,2025-03-18T03:48:30.3Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,63,76,2025-03-18T03:48:48Z,4630000,False,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,466.0,3.0,1.0,2.0,,,,,,,,,,,,,,
468,PT05M14.00S,2025-03-18T03:48:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641816,89.96386333771353,57.107843137254896,1610612743,63,76,2025-03-18T03:49:15Z,4640000,False,36.0,42.0,1,right,MISS H. Tyson Layup - blocked,"[1641816, 203110]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,Green,203110.0,,,,,,
469,PT05M14.00S,2025-03-18T03:48:32.4Z,3,REGULAR,block,,[],203110,,,1610612743,63,76,2025-03-18T03:54:50Z,4650000,False,,,0,,D. Green BLOCK (5 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT05M11.00S,2025-03-18T03:48:35.4Z,3,REGULAR,rebound,offensive,[],1641816,,,1610612743,63,76,2025-03-18T03:48:53Z,4660000,False,,,0,,H. Tyson REBOUND (Off:4 Def:3),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,468.0,7.0,3.0,4.0,,,,,,,,,,,,,,
471,PT05M09.00S,2025-03-18T03:48:36.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641816,78.0059132720105,49.50980392156863,1610612743,63,78,2025-03-18T03:54:21Z,4670000,False,-2.0,154.0,1,right,H. Tyson 15' fadeaway Jump Shot (9 PTS),[1641816],1610612743.0,DEN,fadeaway,,,Tyson,H. Tyson,,,,,Mid-Range,8-16 Center,15.42,Made,,,,,,,,,,9.0,,,,,,,,
472,PT04M55.00S,2025-03-18T03:48:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.440867279894875,55.63725490196079,1610612744,65,78,2025-03-18T03:49:02Z,4680000,False,-28.0,17.0,1,left,G. Payton II cutting Layup (16 PTS) (S. Curry 6 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,,16.0,,,S. Curry,201939.0,6.0,,,
474,PT04M40.00S,2025-03-18T03:49:06.1Z,3,REGULAR,3pt,Jump Shot,[],201566,73.27529566360053,15.441176470588236,1610612743,65,78,2025-03-18T03:49:23Z,4700000,False,-173.0,199.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
475,PT04M36.00S,2025-03-18T03:49:10.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,65,78,2025-03-18T03:49:23Z,4710000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,474.0,4.0,4.0,0.0,,,,,,,,,,,,,,
476,PT04M27.00S,2025-03-18T03:49:19.1Z,3,REGULAR,2pt,Jump Shot,[],203110,22.158344283837057,49.754901960784316,1610612744,67,78,2025-03-18T03:49:32Z,4720000,False,1.0,156.0,1,left,D. Green 15' Jump Shot (6 PTS) (S. Curry 7 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Center,15.58,Made,,,,,,,,,,6.0,,,S. Curry,201939.0,7.0,,,
478,PT04M16.00S,2025-03-18T03:49:31.8Z,3,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,67,78,2025-03-18T03:49:38Z,4740000,False,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (6 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,1627524.0,,,,,,,,,,,6.0,,
479,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,67,78,2025-03-18T03:49:46Z,4750000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,67,78,2025-03-18T03:49:46Z,4760000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,out,[],203110,,,1610612744,67,78,2025-03-18T03:49:46Z,4770000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,out,[],1641816,,,1610612744,67,78,2025-03-18T03:49:46Z,4780000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,out,[],1631212,,,1610612744,67,78,2025-03-18T03:49:46Z,4790000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,67,78,2025-03-18T03:49:46Z,4800000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,67,78,2025-03-18T03:49:46Z,4810000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,67,78,2025-03-18T03:49:46Z,4820000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,in,[],1642461,,,1610612744,67,78,2025-03-18T03:49:46Z,4830000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M16.00S,2025-03-18T03:49:35.2Z,3,REGULAR,substitution,in,[],1628427,,,1610612744,67,78,2025-03-18T03:49:46Z,4840000,False,,,0,,SUB in: V. Čančar,[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M02.00S,2025-03-18T03:50:06.9Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,67,78,2025-03-18T03:50:16Z,4850000,False,,,0,,S. Curry bad pass TURNOVER (6 TO),"[201939, 1629008]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,6.0,Porter Jr.,1629008.0
490,PT04M02.00S,2025-03-18T03:50:06.9Z,3,REGULAR,steal,,[],1629008,,,1610612743,67,78,2025-03-18T03:50:08Z,4860000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
491,PT03M58.00S,2025-03-18T03:50:10.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203932,93.64323258869908,96.07843137254902,1610612743,67,81,2025-03-18T03:55:26Z,4870000,False,230.0,7.0,1,right,A. Gordon 3PT running pullup (32 PTS) (M. Porter Jr. 3 AST),"[203932, 1629008]",1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,,,,,,32.0,,,M. Porter Jr.,1629008.0,3.0,,,
493,PT03M40.00S,2025-03-18T03:50:29.5Z,3,REGULAR,turnover,bad pass,[],1630611,,,1610612744,67,81,2025-03-18T03:50:34Z,4890000,False,,,0,,G. Santos bad pass TURNOVER (3 TO),"[1630611, 1628427]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Čančar,1628427.0
494,PT03M40.00S,2025-03-18T03:50:29.5Z,3,REGULAR,steal,,[],1628427,,,1610612743,67,81,2025-03-18T03:50:31Z,4900000,False,,,0,,V. Čančar STEAL (1 STL),[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
495,PT03M36.00S,2025-03-18T03:50:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,93.9060446780552,56.86274509803921,1610612743,67,81,2025-03-18T03:50:42Z,4910000,False,34.0,5.0,1,right,MISS M. Porter Jr. running Layup,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
496,PT03M34.00S,2025-03-18T03:50:34.6Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,67,81,2025-03-18T03:50:42Z,4920000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,495.0,3.0,2.0,1.0,,,,,,,,,,,,,,
497,PT03M26.00S,2025-03-18T03:50:42.5Z,3,REGULAR,2pt,Jump Shot,[],1630228,12.302890932982917,29.166666666666668,1610612744,67,81,2025-03-18T03:50:50Z,4930000,False,104.0,63.0,1,left,MISS J. Kuminga 12' pullup bank Shot,[1630228],1610612744.0,GSW,pullup bank,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,12.18,Missed,,,,,,,,,,,,,,,,,,
498,PT03M22.00S,2025-03-18T03:50:46.5Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,67,81,2025-03-18T03:50:50Z,4940000,False,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,497.0,6.0,2.0,4.0,,,,,,,,,,,,,,
499,PT03M22.00S,2025-03-18T03:50:46.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,69,81,2025-03-18T03:56:25Z,4950000,False,0.0,0.0,1,left,K. Looney tip Layup (6 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,6.0,,,,,,,,
500,PT03M07.00S,2025-03-18T03:51:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.93495400788436,54.166666666666664,1610612743,69,83,2025-03-18T03:51:08Z,4960000,False,21.0,23.0,1,right,R. Westbrook driving Layup (4 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,,,4.0,,,,,,,,
501,PT02M57.00S,2025-03-18T03:51:12.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,14.536793692509855,47.794117647058826,1610612744,71,83,2025-03-18T03:51:16Z,4970000,False,11.0,84.0,1,left,J. Kuminga 8' turnaround Jump Shot (4 PTS),[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.48,Made,,,,,,,,,,4.0,,,,,,,,
502,PT02M41.00S,2025-03-18T03:51:27.8Z,3,REGULAR,3pt,Jump Shot,[],1629008,73.53810775295663,13.480392156862745,1610612743,71,83,2025-03-18T03:51:32Z,4980000,False,-183.0,196.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
503,PT02M37.00S,2025-03-18T03:51:31.8Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,71,83,2025-03-18T03:51:32Z,4990000,False,,,0,,G. Santos REBOUND (Off:1 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,502.0,4.0,3.0,1.0,,,,,,,,,,,,,,
504,PT02M24.00S,2025-03-18T03:51:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,8.623521681997373,41.66666666666667,1610612744,73,83,2025-03-18T03:51:49Z,5000000,False,42.0,29.0,1,left,J. Kuminga driving floating bank Jump Shot (6 PTS),[1630228],1610612744.0,GSW,driving floating bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,,,,6.0,,,,,,,,
505,PT02M07.00S,2025-03-18T03:52:01.2Z,3,REGULAR,3pt,Jump Shot,[],201566,73.27529566360053,14.705882352941178,1610612743,73,86,2025-03-18T03:52:07Z,5010000,False,-176.0,199.0,1,right,R. Westbrook 26' 3PT  (7 PTS) (S. Jones 1 AST),"[201566, 1642461]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.58,Made,,,,,,,,,,7.0,,,S. Jones,1642461.0,1.0,,,
507,PT02M00.00S,2025-03-18T03:52:13.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,73,86,2025-03-18T03:52:13Z,5030000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M00.00S,2025-03-18T03:54:52.3Z,3,REGULAR,substitution,out,[],201939,,,1610612744,73,86,2025-03-18T03:55:13Z,5040000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
