actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
262,PT06M17.00S,2025-04-12T02:49:30.5Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,27,38,2025-04-12T02:49:32Z,2500000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,261.0,5.0,5.0,0.0,,,,,,,,,,,,,,
263,PT06M13.00S,2025-04-12T02:49:34.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],201939,80.89684625492772,17.892156862745097,1610612744,27,38,2025-04-12T02:52:26Z,2510000,False,-161.0,127.0,1,right,MISS S. Curry 20' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,20.47,Missed,,,,,,,,,,,,,,,,,,
264,PT06M10.00S,2025-04-12T02:49:37.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,27,38,2025-04-12T02:49:50Z,2520000,False,,,0,,D. Reath REBOUND (Off:0 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,16-24 Left Center,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,
265,PT05M50.00S,2025-04-12T02:49:57.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,8.360709592641262,49.754901960784316,1610612757,27,38,2025-04-12T02:50:02Z,2530000,False,1.0,26.0,1,left,MISS S. Cissoko cutting DUNK - blocked,"[1631321, 1642366]",1610612757.0,POR,cutting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,Post,1642366.0,,,,,,,,,,,
266,PT05M50.00S,2025-04-12T02:49:57.7Z,2,REGULAR,block,,[],1642366,,,1610612757,27,38,2025-04-12T02:50:00Z,2540000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT05M47.00S,2025-04-12T02:50:00.7Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,27,38,2025-04-12T02:50:02Z,2550000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
268,PT05M44.00S,2025-04-12T02:50:02.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,77.08607095926413,9.068627450980392,1610612744,27,38,2025-04-12T03:15:30Z,2560000,False,-205.0,163.0,1,right,MISS B. Hield 26' running pullup 3PT,[1627741],1610612744.0,GSW,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
269,PT05M43.00S,2025-04-12T02:50:03.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,27,38,2025-04-12T02:50:28Z,2570000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,268.0,,,,,,,,,,,,,,,,,
271,PT05M43.00S,2025-04-12T02:50:17.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,27,38,2025-04-12T02:50:28Z,2590000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,27,38,2025-04-12T02:53:16Z,2600000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,27,38,2025-04-12T02:53:16Z,2610000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,out,[],1642366,,,1610612757,27,38,2025-04-12T02:53:16Z,2620000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,out,[],203110,,,1610612757,27,38,2025-04-12T02:53:16Z,2630000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,in,[],1631303,,,1610612757,27,38,2025-04-12T02:53:16Z,2640000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,in,[],1641712,,,1610612757,27,38,2025-04-12T02:53:16Z,2650000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,in,[],1626172,,,1610612757,27,38,2025-04-12T02:53:16Z,2660000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M43.00S,2025-04-12T02:52:48.7Z,2,REGULAR,substitution,in,[],1630228,,,1610612757,27,38,2025-04-12T02:53:16Z,2670000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M21.00S,2025-04-12T02:53:35.7Z,2,REGULAR,3pt,Jump Shot,[],1631321,27.677398160315374,20.34313725490196,1610612757,27,38,2025-04-12T02:53:42Z,2680000,False,148.0,208.0,1,left,MISS S. Cissoko 25' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
281,PT05M17.00S,2025-04-12T02:53:39.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,27,38,2025-04-12T02:53:42Z,2690000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT05M00.00S,2025-04-12T02:54:12.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627780,91.01511169513797,60.78431372549019,1610612744,27,38,2025-04-12T02:54:16Z,2710000,False,54.0,32.0,1,right,MISS G. Payton II 6' turnaround Hook,[1627780],1610612744.0,GSW,turnaround,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
284,PT04M58.00S,2025-04-12T02:54:14.2Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,27,38,2025-04-12T02:54:16Z,2720000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,283.0,2.0,2.0,0.0,,,,,,,,,,,,,,
286,PT04M52.00S,2025-04-12T02:54:22.6Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612757,27,38,2025-04-12T02:54:34Z,2740000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Camara 2 FT),"[1627780, 1641739]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Camara,1641739.0
288,PT04M52.00S,2025-04-12T02:54:46.2Z,2,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,28,38,2025-04-12T02:55:04Z,2760000,False,,,0,,T. Camara Free Throw 1 of 2 (8 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
289,PT04M52.00S,2025-04-12T02:54:46.2Z,2,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,28,38,2025-04-12T02:55:04Z,2770000,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT04M48.00S,2025-04-12T02:54:50.2Z,2,REGULAR,rebound,offensive,[],1641712,,,1610612757,28,38,2025-04-12T02:55:04Z,2780000,False,,,0,,R. Rupert REBOUND (Off:2 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,289.0,2.0,0.0,2.0,,,,,,,,,,,,,,
291,PT04M37.00S,2025-04-12T02:55:13.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,32.53942181340342,51.9607843137255,1610612757,28,38,2025-04-12T02:56:02Z,2790000,False,-10.0,253.0,1,left,MISS T. Camara 25' pullup bank 3PT,[1641739],1610612757.0,POR,pullup bank,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
292,PT04M34.00S,2025-04-12T02:55:16.1Z,2,REGULAR,rebound,offensive,[],1641871,,,1610612757,28,38,2025-04-12T02:55:18Z,2800000,False,,,0,,D. Reath REBOUND (Off:1 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,291.0,2.0,1.0,1.0,,,,,,,,,,,,,,
293,PT04M30.00S,2025-04-12T02:55:21.9Z,2,REGULAR,foul,personal,[],1627741,,,1610612757,28,38,2025-04-12T02:55:35Z,2810000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1631303]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Minaya,1631303.0
295,PT04M24.00S,2025-04-12T02:55:49.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631321,7.703679369250986,48.28431372549019,1610612757,30,38,2025-04-12T02:55:53Z,2830000,False,9.0,20.0,1,left,S. Cissoko driving finger roll Layup (3 PTS),[1631321],1610612757.0,POR,driving finger roll,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,3.0,,,,,,,,,,,,,
296,PT03M59.00S,2025-04-12T02:56:13.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,82.07950065703022,39.21568627450981,1610612744,30,40,2025-04-12T02:56:19Z,2840000,False,-54.0,116.0,1,right,J. Kuminga 12' fadeaway Jump Shot (5 PTS),[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,12.79,Made,,,,,5.0,,,,,,,,,,,,,
297,PT03M49.00S,2025-04-12T02:56:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,7.440867279894875,45.83333333333333,1610612757,30,40,2025-04-12T02:56:27Z,2850000,False,21.0,17.0,1,left,MISS R. Rupert driving Layup,[1641712],1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
298,PT03M47.00S,2025-04-12T02:56:25.2Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,30,40,2025-04-12T02:56:27Z,2860000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,297.0,4.0,4.0,0.0,,,,,,,,,,,,,,
299,PT03M44.00S,2025-04-12T02:56:29.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,78.53153745072274,90.93137254901961,1610612744,30,43,2025-04-12T02:57:28Z,2870000,False,205.0,149.0,1,right,B. Hield 25' 3PT running pullup (12 PTS) (S. Curry 3 AST),"[1627741, 201939]",1610612744.0,GSW,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.34,Made,,,,,12.0,,,S. Curry,201939.0,3.0,,,,,,,,
301,PT03M29.00S,2025-04-12T02:56:43.5Z,2,REGULAR,3pt,Jump Shot,[],1631321,7.966491458607096,4.166666666666666,1610612757,30,43,2025-04-12T02:56:46Z,2890000,False,229.0,22.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
302,PT03M27.00S,2025-04-12T02:56:45.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,30,43,2025-04-12T02:56:46Z,2900000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,301.0,3.0,3.0,0.0,,,,,,,,,,,,,,
303,PT03M26.00S,2025-04-12T02:56:50.3Z,2,REGULAR,turnover,out-of-bounds,[],1627780,,,1610612744,30,43,2025-04-12T02:56:58Z,2910000,False,,,0,,G. Payton II bad pass out-of-bounds TURNOVER (2 TO),[1627780],1610612744.0,GSW,bad pass,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,1627961.0,,,,
304,PT03M26.00S,2025-04-12T02:56:56.5Z,2,REGULAR,substitution,out,[],1641712,,,1610612757,30,43,2025-04-12T02:57:07Z,2920000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M26.00S,2025-04-12T02:56:56.5Z,2,REGULAR,substitution,in,[],1630625,,,1610612757,30,43,2025-04-12T02:57:07Z,2930000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M09.00S,2025-04-12T02:57:25.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641871,11.251642575558476,74.50980392156863,1610612757,30,43,2025-04-12T02:57:32Z,2940000,False,-123.0,53.0,1,left,MISS D. Reath 13' driving floating Shot - blocked,"[1641871, 1626172]",1610612757.0,POR,driving floating,,,Reath,D. Reath,,,,,Mid-Range,8-16 Left,13.36,Missed,,,,,,Looney,1626172.0,,,,,,,,,,,
314,PT03M09.00S,2025-04-12T02:57:25.0Z,2,REGULAR,block,,[],1626172,,,1610612757,30,43,2025-04-12T02:58:31Z,2945000,False,,,0,,K. Looney BLOCK (2 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
307,PT03M07.00S,2025-04-12T02:57:27.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,30,43,2025-04-12T02:57:32Z,2950000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,306.0,2.0,1.0,1.0,,,,,,,,,,,,,,
308,PT02M52.00S,2025-04-12T02:57:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630228,67.09921156373193,50.98039215686274,1610612744,30,43,2025-04-12T02:57:46Z,2960000,False,5.0,257.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
309,PT02M48.00S,2025-04-12T02:57:45.4Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,30,43,2025-04-12T02:57:46Z,2970000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,308.0,3.0,2.0,1.0,,,,,,,,,,,,,,
310,PT02M42.00S,2025-04-12T02:57:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,9.543363994743759,47.05882352941176,1610612757,32,43,2025-04-12T02:58:08Z,2980000,False,15.0,37.0,1,left,D. Banton driving Layup (2 PTS),[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,2.0,,,,,,,,,,,,,
311,PT02M42.00S,2025-04-12T02:57:57.2Z,2,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612757,32,43,2025-04-12T02:58:37Z,2990000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Banton 1 FT),"[1626172, 1630625]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Banton,1630625.0
313,PT02M42.00S,2025-04-12T02:58:16.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,32,43,2025-04-12T02:58:37Z,3010000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,32,43,2025-04-12T03:00:51Z,3020000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,32,43,2025-04-12T03:00:51Z,3030000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1627780,,,1610612757,32,43,2025-04-12T03:00:51Z,3040000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1630228,,,1610612757,32,43,2025-04-12T03:00:51Z,3050000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1626172,,,1610612757,32,43,2025-04-12T03:00:51Z,3060000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612757,32,43,2025-04-12T03:00:51Z,3070000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,32,43,2025-04-12T03:00:51Z,3080000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,32,43,2025-04-12T03:00:51Z,3090000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],1641764,,,1610612757,32,43,2025-04-12T03:00:51Z,3100000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],203110,,,1610612757,32,43,2025-04-12T03:00:51Z,3110000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],202710,,,1610612757,32,43,2025-04-12T03:00:51Z,3120000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M42.00S,2025-04-12T03:00:19.5Z,2,REGULAR,substitution,in,[],1642366,,,1610612757,32,43,2025-04-12T03:00:51Z,3130000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M42.00S,2025-04-12T03:01:02.6Z,2,REGULAR,freethrow,1 of 1,[],1630625,,,1610612757,33,43,2025-04-12T03:01:02Z,3140000,False,,,0,,D. Banton Free Throw 1 of 1 (3 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
328,PT02M21.00S,2025-04-12T03:01:25.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,89.30683311432325,45.83333333333333,1610612744,33,43,2025-04-12T03:07:09Z,3150000,False,-21.0,48.0,1,right,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
329,PT02M19.00S,2025-04-12T03:01:27.5Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,33,43,2025-04-12T03:01:35Z,3160000,False,,,0,,J. Butler III REBOUND (Off:1 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,328.0,2.0,1.0,1.0,,,,,,,,,,,,,,
330,PT02M17.00S,2025-04-12T03:01:29.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,66.5735873850197,50.73529411764706,1610612744,33,46,2025-04-12T03:01:40Z,3170000,False,4.0,262.0,1,right,S. Curry 26' 3PT step back (10 PTS) (J. Butler III 3 AST),"[201939, 202710]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,10.0,,,J. Butler III,202710.0,3.0,,,,,,,,
332,PT01M59.00S,2025-04-12T03:02:16.9Z,2,REGULAR,jumpball,recovered,[],1642366,,,1610612757,33,46,2025-04-12T03:02:17Z,3190000,False,,,0,,Jump Ball D. Green vs. K. Murray: Tip to Q. Post,"[1642366, 203110, 1631200]",1610612744.0,GSW,heldball,Q. Post,1642366.0,Post,Q. Post,Green,203110.0,Murray,1631200.0,,,,,,,,,,,,,,,,,,,,,,
335,PT01M59.00S,2025-04-12T03:02:16.9Z,2,REGULAR,turnover,lost ball,[],1631200,,,1610612757,33,46,2025-04-12T03:02:17Z,3220000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631200, 203110]",1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
336,PT01M59.00S,2025-04-12T03:02:16.9Z,2,REGULAR,steal,,[],203110,,,1610612744,33,46,2025-04-12T03:02:17Z,3230000,False,,,0,,D. Green STEAL (3 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M39.00S,2025-04-12T03:02:59.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,63.15703022339028,23.03921568627451,1610612744,33,46,2025-04-12T03:03:05Z,3250000,False,-135.0,294.0,1,right,MISS S. Curry 32' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,32.32,Missed,,,,,,,,,,,,,,,,,,
339,PT01M36.00S,2025-04-12T03:03:02.8Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,33,46,2025-04-12T03:04:30Z,3260000,False,,,0,,D. Clingan REBOUND (Off:0 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,338.0,6.0,6.0,0.0,,,,,,,,,,,,,,
340,PT01M28.00S,2025-04-12T03:03:14.0Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612757,33,46,2025-04-12T03:05:32Z,3270000,False,,,0,,D. Banton bad pass TURNOVER (4 TO),"[1630625, 1641764]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,4.0,Podziemski,1641764.0,,,,,
341,PT01M28.00S,2025-04-12T03:03:14.0Z,2,REGULAR,steal,,[],1641764,,,1610612744,33,46,2025-04-12T03:03:17Z,3280000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
343,PT01M18.00S,2025-04-12T03:03:29.7Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,33,46,2025-04-12T03:03:33Z,3300000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1641739]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Camara,1641739.0,,,,,
344,PT01M18.00S,2025-04-12T03:03:29.7Z,2,REGULAR,steal,,[],1641739,,,1610612757,33,46,2025-04-12T03:03:32Z,3310000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
345,PT01M02.00S,2025-04-12T03:03:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642270,9.280551905387648,43.872549019607845,1610612757,35,46,2025-04-12T03:04:58Z,3320000,False,31.0,35.0,1,left,D. Clingan cutting Layup (8 PTS) (D. Banton 4 AST),"[1642270, 1630625]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,4.63,Made,,,,,8.0,,,D. Banton,1630625.0,4.0,,,,,,,,
347,PT00M56.80S,2025-04-12T03:03:53.6Z,2,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612744,35,46,2025-04-12T03:04:04Z,3340000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Post 2 FT),"[1641739, 1642366]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Post,1642366.0
349,PT00M56.80S,2025-04-12T03:04:21.0Z,2,REGULAR,freethrow,1 of 2,[],1642366,,,1610612744,35,47,2025-04-12T03:04:21Z,3360000,False,,,0,,Q. Post Free Throw 1 of 2 (4 PTS),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
