actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
270,PT06M31.00S,2025-03-04T00:53:19.6Z,2,REGULAR,turnover,lost ball,[],203552,,,1610612766,31,39,2025-03-04T01:16:43Z,2670000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[203552, 1642366]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Post,1642366.0,,,,
271,PT06M31.00S,2025-03-04T00:53:19.6Z,2,REGULAR,steal,,[],1642366,,,1610612744,31,39,2025-03-04T00:53:21Z,2680000,False,,,0,,Q. Post STEAL (1 STL),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT06M27.00S,2025-03-04T00:53:23.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,93.11760840998686,52.69607843137255,1610612744,31,41,2025-03-04T00:53:32Z,2690000,False,13.0,12.0,1,right,B. Hield running alley-oop Layup (4 PTS) (S. Curry 6 AST),"[1627741, 201939]",1610612744.0,GSW,running alley-oop,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.82,Made,4.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,,
274,PT06M10.00S,2025-03-04T00:53:43.3Z,2,REGULAR,foul,personal,['2freethrow'],201939,,,1610612766,31,41,2025-03-04T00:53:57Z,2710000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Bridges 2 FT),"[201939, 1628970]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Bridges,1628970.0
276,PT06M10.00S,2025-03-04T00:54:11.1Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,32,41,2025-03-04T00:54:11Z,2730000,False,,,0,,M. Bridges Free Throw 1 of 2 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
277,PT06M10.00S,2025-03-04T00:54:14.5Z,2,REGULAR,substitution,out,[],202710,,,1610612766,32,41,2025-03-04T00:54:23Z,2740000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M10.00S,2025-03-04T00:54:14.5Z,2,REGULAR,substitution,in,[],1630611,,,1610612766,32,41,2025-03-04T00:54:23Z,2750000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M10.00S,2025-03-04T00:54:35.0Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,33,41,2025-03-04T00:54:35Z,2760000,False,,,0,,M. Bridges Free Throw 2 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
280,PT05M54.00S,2025-03-04T00:54:51.5Z,2,REGULAR,3pt,Jump Shot,[],1627780,65.25952693823915,48.529411764705884,1610612744,33,41,2025-03-04T00:54:56Z,2770000,False,-7.0,274.0,1,right,MISS G. Payton II 27' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
281,PT05M51.00S,2025-03-04T00:54:54.5Z,2,REGULAR,rebound,defensive,[],203552,,,1610612766,33,41,2025-03-04T00:54:56Z,2780000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,,,
282,PT05M43.00S,2025-03-04T00:55:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.440867279894875,51.470588235294116,1610612766,35,41,2025-03-04T00:55:05Z,2790000,False,-7.0,17.0,1,left,M. Williams Layup (6 PTS) (D. Baugh 4 AST),"[1631109, 1641878]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.89,Made,6.0,D. Baugh,1641878.0,4.0,,,,,,,,,,,,,,
284,PT05M28.00S,2025-03-04T00:55:17.6Z,2,REGULAR,3pt,Jump Shot,[],1642366,67.62483574244416,60.78431372549019,1610612744,35,44,2025-03-04T00:55:23Z,2810000,False,54.0,252.0,1,right,Q. Post 25' 3PT  (3 PTS) (S. Curry 7 AST),"[1642366, 201939]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,25.75,Made,3.0,S. Curry,201939.0,7.0,,,,,,,,,,,,,,
286,PT05M13.00S,2025-03-04T00:55:33.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,11.251642575558476,3.431372549019608,1610612766,38,44,2025-03-04T00:55:36Z,2830000,False,233.0,53.0,1,left,M. Bridges 3PT  (10 PTS) (D. Baugh 5 AST),"[1628970, 1641878]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.88,Made,10.0,D. Baugh,1641878.0,5.0,,,,,,,,,,,,,,
288,PT04M57.00S,2025-03-04T00:55:48.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,69.99014454664915,74.01960784313727,1610612744,38,47,2025-03-04T00:55:52Z,2850000,False,120.0,230.0,1,right,B. Hield 25' 3PT  (7 PTS) (Q. Post 2 AST),"[1627741, 1642366]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.91,Made,7.0,Q. Post,1642366.0,2.0,,,,,,,,,,,,,,
290,PT04M42.00S,2025-03-04T00:56:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.521024967148489,55.392156862745104,1610612766,40,47,2025-03-04T00:56:07Z,2870000,False,-27.0,9.0,1,left,M. Bridges driving Layup (12 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.84,Made,12.0,,,,,,,,,,,,,,,,,
291,PT04M30.00S,2025-03-04T00:56:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,88.64980289093299,45.83333333333333,1610612744,40,49,2025-03-04T01:04:11Z,2880000,False,-21.0,54.0,1,right,G. Payton II driving floating Jump Shot (9 PTS) (S. Curry 8 AST),"[1627780, 201939]",1610612744.0,GSW,driving floating,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,9.0,S. Curry,201939.0,8.0,,,,,,,,,,,,,,
293,PT04M18.00S,2025-03-04T00:56:28.5Z,2,REGULAR,3pt,Jump Shot,[],1628970,31.882391590013142,55.88235294117647,1610612766,40,49,2025-03-04T01:04:53Z,2900000,False,-29.0,247.0,1,left,MISS M. Bridges 24' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.89,Missed,,,,,,,,,,,,,,,,,,
294,PT04M14.00S,2025-03-04T00:56:31.1Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,40,49,2025-03-04T00:56:31Z,2910000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,
295,PT04M06.00S,2025-03-04T00:56:39.3Z,2,REGULAR,3pt,Jump Shot,[],1642366,92.06636005256242,3.6764705882352944,1610612744,40,52,2025-03-04T00:56:43Z,2920000,False,-232.0,22.0,1,right,Q. Post 3PT  (6 PTS) (S. Curry 9 AST),"[1642366, 201939]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,23.27,Made,6.0,S. Curry,201939.0,9.0,,,,,,,,,,,,,,
297,PT04M05.00S,2025-03-04T00:56:47.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,40,52,2025-03-04T00:56:47Z,2940000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M05.00S,2025-03-04T00:56:47.7Z,2,REGULAR,substitution,out,[],1641878,,,1610612766,40,52,2025-03-04T00:59:51Z,2950000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M05.00S,2025-03-04T00:56:47.7Z,2,REGULAR,substitution,out,[],203552,,,1610612766,40,52,2025-03-04T00:59:51Z,2960000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M05.00S,2025-03-04T00:56:47.7Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,40,52,2025-03-04T00:59:51Z,2970000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M05.00S,2025-03-04T00:56:47.7Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,40,52,2025-03-04T00:59:51Z,2980000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M55.00S,2025-03-04T00:59:58.4Z,2,REGULAR,3pt,Jump Shot,[],1641733,25.837713534822605,84.80392156862744,1610612766,40,52,2025-03-04T01:00:05Z,2990000,False,-174.0,190.0,1,left,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
303,PT03M51.00S,2025-03-04T01:00:02.4Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,40,52,2025-03-04T01:00:05Z,3000000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,
304,PT03M42.00S,2025-03-04T01:00:10.4Z,2,REGULAR,3pt,Jump Shot,[],1630611,71.17279894875165,78.67647058823529,1610612744,40,52,2025-03-04T01:00:16Z,3010000,False,143.0,218.0,1,right,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
305,PT03M41.00S,2025-03-04T01:00:11.4Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,40,52,2025-03-04T01:00:16Z,3020000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,304.0,4.0,3.0,1.0,,,,,,,,,,
306,PT03M41.00S,2025-03-04T01:00:21.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612766,40,52,2025-03-04T01:00:30Z,3030000,False,,,0,,G. Payton II personal FOUL (2 PF) (Bridges 2 FT),"[1627780, 1628970]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Bridges,1628970.0
308,PT03M41.00S,2025-03-04T01:00:47.4Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,41,52,2025-03-04T01:00:47Z,3050000,False,,,0,,M. Bridges Free Throw 1 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
309,PT03M41.00S,2025-03-04T01:01:04.0Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,42,52,2025-03-04T01:01:04Z,3060000,False,,,0,,M. Bridges Free Throw 2 of 2 (14 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
310,PT03M27.00S,2025-03-04T01:01:19.5Z,2,REGULAR,3pt,Jump Shot,[],1627780,89.04402102496715,3.431372549019608,1610612744,42,52,2025-03-04T01:01:25Z,3070000,False,-233.0,50.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
311,PT03M23.00S,2025-03-04T01:01:23.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,42,52,2025-03-04T01:01:25Z,3080000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,310.0,1.0,1.0,0.0,,,,,,,,,,
312,PT03M20.00S,2025-03-04T01:01:26.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641733,10.068988173455978,56.86274509803921,1610612766,42,52,2025-03-04T01:01:30Z,3090000,False,-34.0,42.0,1,left,MISS N. Smith Jr. running Layup - blocked,"[1641733, 1627780]",1610612766.0,CHA,running,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,Payton II,1627780.0,,,,,,,,
313,PT03M20.00S,2025-03-04T01:01:26.1Z,2,REGULAR,block,,[],1627780,,,1610612766,42,52,2025-03-04T01:01:28Z,3100000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT03M17.00S,2025-03-04T01:01:29.1Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,42,52,2025-03-04T01:01:30Z,3110000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,312.0,2.0,2.0,0.0,,,,,,,,,,
315,PT03M15.00S,2025-03-04T01:01:31.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,68.28186596583443,68.38235294117648,1610612744,42,52,2025-03-04T01:01:36Z,3120000,False,92.0,246.0,1,right,MISS S. Curry 26' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
316,PT03M11.00S,2025-03-04T01:01:35.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,42,52,2025-03-04T01:01:36Z,3130000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,315.0,5.0,4.0,1.0,,,,,,,,,,
317,PT03M04.00S,2025-03-04T01:01:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.046649145860711,45.34313725490196,1610612766,44,52,2025-03-04T01:01:46Z,3140000,False,23.0,14.0,1,left,L. Ball driving Layup (7 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.7,Made,7.0,,,,,,,,,,,,,,,,,
318,PT03M04.00S,2025-03-04T01:01:50.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,44,52,2025-03-04T01:01:50Z,3150000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,44,52,2025-03-04T01:03:19Z,3160000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,44,52,2025-03-04T01:03:19Z,3170000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,44,52,2025-03-04T01:03:19Z,3180000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,44,52,2025-03-04T01:03:19Z,3190000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,44,52,2025-03-04T01:03:19Z,3200000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,in,[],203110,,,1610612744,44,52,2025-03-04T01:03:19Z,3210000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,44,52,2025-03-04T01:13:53Z,3215000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M04.00S,2025-03-04T01:01:51.6Z,2,REGULAR,substitution,in,[],202710,,,1610612744,44,52,2025-03-04T01:13:53Z,3217500,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M50.00S,2025-03-04T01:03:29.0Z,2,REGULAR,3pt,Jump Shot,[],201939,66.70499342969777,33.57843137254902,1610612744,44,55,2025-03-04T01:03:34Z,3220000,False,-82.0,260.0,1,right,S. Curry 27' 3PT  (10 PTS) (B. Podziemski 1 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.31,Made,10.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
327,PT02M37.00S,2025-03-04T01:03:42.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,14.799605781865965,42.15686274509804,1610612766,46,55,2025-03-04T01:03:45Z,3240000,False,39.0,87.0,1,left,L. Ball 9' driving floating Jump Shot (9 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,9.51,Made,9.0,,,,,,,,,,,,,,,,,
328,PT02M31.00S,2025-03-04T01:03:54.8Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612744,46,55,2025-03-04T01:04:10Z,3250000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Curry 2 FT),"[1630182, 201939]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Curry,201939.0
330,PT02M31.00S,2025-03-04T01:04:17.8Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,46,56,2025-03-04T01:04:34Z,3270000,False,,,0,,S. Curry Free Throw 1 of 2 (11 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
331,PT02M31.00S,2025-03-04T01:04:17.8Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,46,56,2025-03-04T01:04:34Z,3280000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT02M28.00S,2025-03-04T01:04:20.8Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,46,56,2025-03-04T01:04:34Z,3290000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,331.0,6.0,5.0,1.0,,,,,,,,,,
333,PT02M14.00S,2025-03-04T01:04:46.8Z,2,REGULAR,3pt,Jump Shot,[],1628970,6.389618922470433,94.85294117647058,1610612766,49,56,2025-03-04T01:04:51Z,3300000,False,-224.0,8.0,1,left,M. Bridges 3PT  (17 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.44,Made,17.0,,,,,,,,,,,,,,,,,
334,PT02M05.00S,2025-03-04T01:04:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,82.34231274638634,41.17647058823529,1610612744,49,56,2025-03-04T01:19:55Z,3310000,False,-44.0,113.0,1,right,MISS D. Green 12' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,12.18,Missed,,,,,,,,,,,,,,,,,,
335,PT02M02.00S,2025-03-04T01:04:58.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,49,56,2025-03-04T01:04:59Z,3320000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,334.0,6.0,5.0,1.0,,,,,,,,,,
336,PT01M56.00S,2025-03-04T01:05:04.4Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,49,56,2025-03-04T01:05:08Z,3330000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1641764]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Podziemski,1641764.0,,,,
337,PT01M56.00S,2025-03-04T01:05:04.4Z,2,REGULAR,steal,,[],1641764,,,1610612744,49,56,2025-03-04T01:05:06Z,3340000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
338,PT01M48.00S,2025-03-04T01:05:12.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641764,70.64717477003943,22.794117647058822,1610612744,49,56,2025-03-04T04:01:38Z,3350000,False,-136.0,223.0,1,right,MISS B. Podziemski 26' running pullup 3PT,[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
339,PT01M47.00S,2025-03-04T01:05:13.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,49,56,2025-03-04T01:21:20Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,338.0,,,,,,,,,,,,,
386,PT01M47.00S,2025-03-04T01:05:35.5Z,2,REGULAR,substitution,out,[],1631109,,,1610612744,49,56,2025-03-04T01:11:03Z,3385000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT01M47.00S,2025-03-04T01:05:35.5Z,2,REGULAR,substitution,in,[],203994,,,1610612744,49,56,2025-03-04T01:11:03Z,3392500,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M39.00S,2025-03-04T01:05:48.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203110,68.41327201051249,67.15686274509804,1610612744,49,56,2025-03-04T01:05:57Z,3400000,False,86.0,244.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
344,PT01M33.00S,2025-03-04T01:05:54.8Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,49,56,2025-03-04T01:26:30Z,3410000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,343.0,3.0,3.0,0.0,,,,,,,,,,
347,PT01M22.00S,2025-03-04T01:06:04.9Z,2,REGULAR,3pt,Jump Shot,[],1641733,31.882391590013142,38.72549019607843,1610612766,49,56,2025-03-04T01:06:09Z,3440000,False,56.0,247.0,1,left,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
348,PT01M19.00S,2025-03-04T01:06:07.9Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,49,56,2025-03-04T01:23:32Z,3450000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,347.0,5.0,4.0,1.0,,,,,,,,,,
349,PT01M10.00S,2025-03-04T01:06:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.72339027595268,46.32352941176471,1610612744,49,58,2025-03-04T01:24:01Z,3460000,False,-18.0,16.0,1,right,J. Butler III cutting Layup (6 PTS) (D. Green 3 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.43,Made,6.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
351,PT00M54.10S,2025-03-04T01:06:33.6Z,2,REGULAR,3pt,Jump Shot,[],1628970,28.465834428383708,20.34313725490196,1610612766,49,58,2025-03-04T01:06:41Z,3480000,False,148.0,215.0,1,left,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
352,PT00M51.90S,2025-03-04T01:06:35.8Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,49,58,2025-03-04T01:15:39Z,3490000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,,,
355,PT00M48.60S,2025-03-04T01:06:49.9Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,49,58,2025-03-04T01:07:07Z,3520000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,1.0,,,,,,
