actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
430,PT07M07.00S,2025-03-29T01:33:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.21813403416557,44.829963235294116,1610612740,62,65,2025-03-29T01:36:25Z,4210000,False,-26.0,2.0,1,right,J. Robinson-Earl putback Layup (8 PTS),[1630526],1610612740.0,NOP,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,8.0,,,,,,,,,,,,,
431,PT06M50.00S,2025-03-29T01:33:17.1Z,3,REGULAR,3pt,Jump Shot,[],201939,21.156373193166885,93.84957107843137,1610612744,62,65,2025-03-29T01:36:22Z,4220000,False,-219.0,146.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
432,PT06M48.00S,2025-03-29T01:33:19.1Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,62,65,2025-03-29T01:36:22Z,4230000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,431.0,4.0,3.0,1.0,,,,,,,,,,,,,,
433,PT06M41.00S,2025-03-29T01:33:26.7Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,62,65,2025-03-29T01:36:56Z,4240000,False,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 202710]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,Butler III,202710.0,,,,,,
434,PT06M41.00S,2025-03-29T01:33:26.7Z,3,REGULAR,steal,,[],202710,,,1610612744,62,65,2025-03-29T01:33:28Z,4250000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT06M35.00S,2025-03-29T01:33:31.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,12.089356110381075,55.0015318627451,1610612744,62,67,2025-03-29T01:37:07Z,4260000,False,-25.0,61.0,1,left,J. Butler III 6' running alley-oop Layup (12 PTS) (S. Curry 5 AST),"[202710, 201939]",1610612744.0,GSW,running alley-oop,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,,,,,12.0,,,S. Curry,201939.0,5.0,,,,,,,,
437,PT06M35.00S,2025-03-29T01:33:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,62,67,2025-03-29T01:33:35Z,4280000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,out,[],1630631,,,1610612740,62,67,2025-03-29T01:36:19Z,4290000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,out,[],1641764,,,1610612740,62,67,2025-03-29T01:36:19Z,4300000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,out,[],202710,,,1610612740,62,67,2025-03-29T01:36:19Z,4310000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,out,[],203110,,,1610612740,62,67,2025-03-29T01:36:19Z,4320000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,in,[],203901,,,1610612740,62,67,2025-03-29T01:36:19Z,4330000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,in,[],1630611,,,1610612740,62,67,2025-03-29T01:36:19Z,4340000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,in,[],1626172,,,1610612740,62,67,2025-03-29T01:36:19Z,4350000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M35.00S,2025-03-29T01:35:59.0Z,3,REGULAR,substitution,in,[],1630228,,,1610612740,62,67,2025-03-29T01:36:19Z,4360000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M18.00S,2025-03-29T01:36:45.1Z,3,REGULAR,2pt,Jump Shot,[],1641722,93.69250985545335,22.771139705882348,1610612740,62,67,2025-03-29T01:38:02Z,4370000,False,-136.0,7.0,1,right,MISS J. Hawkins 13' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Left,13.63,Missed,,,,,,,,,,,,,,,,,,
447,PT06M16.00S,2025-03-29T01:36:47.1Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,62,67,2025-03-29T01:37:29Z,4380000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,446.0,7.0,6.0,1.0,,,,,,,,,,,,,,
448,PT05M58.00S,2025-03-29T01:37:03.3Z,3,REGULAR,3pt,Jump Shot,[],1630541,26.67542706964521,13.45741421568627,1610612744,62,70,2025-03-29T01:37:44Z,4390000,False,183.0,198.0,1,left,M. Moody 26' 3PT  (7 PTS) (G. Santos 1 AST),"[1630541, 1630611]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.96,Made,,,,,7.0,,,G. Santos,1630611.0,1.0,,,,,,,,
450,PT05M30.00S,2025-03-29T01:37:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642274,85.15111695137976,48.26133578431373,1610612740,62,70,2025-03-29T01:38:21Z,4410000,False,-9.0,87.0,1,right,MISS Y. Missi 8' floating Shot,[1642274],1610612740.0,NOP,floating,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
451,PT05M28.00S,2025-03-29T01:37:35.6Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612740,62,70,2025-03-29T01:38:21Z,4420000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,450.0,4.0,3.0,1.0,,,,,,,,,,,,,,
452,PT05M27.00S,2025-03-29T01:37:37.4Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612740,62,70,2025-03-29T01:38:33Z,4430000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Brown 2 FT),"[1626172, 1628971]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,1628485.0,,,,,,,3.0,0.0,Brown,1628971.0,,
454,PT05M27.00S,2025-03-29T01:38:10.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628971,,,1610612740,63,70,2025-03-29T01:38:10Z,4450000,False,,,0,,B. Brown Free Throw 1 of 2 (17 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
455,PT05M27.00S,2025-03-29T01:38:10.9Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,63,70,2025-03-29T01:38:20Z,4460000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M27.00S,2025-03-29T01:38:10.9Z,3,REGULAR,substitution,out,[],1630541,,,1610612740,63,70,2025-03-29T01:38:20Z,4470000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M27.00S,2025-03-29T01:38:10.9Z,3,REGULAR,substitution,in,[],1631255,,,1610612740,63,70,2025-03-29T01:38:20Z,4480000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M27.00S,2025-03-29T01:38:10.9Z,3,REGULAR,substitution,in,[],1627741,,,1610612740,63,70,2025-03-29T01:38:20Z,4490000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M27.00S,2025-03-29T01:38:34.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628971,,,1610612740,64,70,2025-03-29T01:38:34Z,4500000,False,,,0,,B. Brown Free Throw 2 of 2 (18 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
460,PT05M07.00S,2025-03-29T01:38:56.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612744,64,70,2025-03-29T01:39:27Z,4510000,False,,,0,,K. Matković personal FOUL (1 PF) (Kuminga 2 FT),"[1631255, 1630228]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,,,1.0,0.0,Kuminga,1630228.0,,
462,PT05M07.00S,2025-03-29T01:39:29.0Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,64,71,2025-03-29T01:39:29Z,4530000,False,,,0,,J. Kuminga Free Throw 1 of 2 (11 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
463,PT05M07.00S,2025-03-29T01:39:46.3Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,64,72,2025-03-29T01:39:46Z,4540000,False,,,0,,J. Kuminga Free Throw 2 of 2 (12 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
464,PT04M52.00S,2025-03-29T01:40:03.5Z,3,REGULAR,3pt,Jump Shot,[],1630526,92.59198423127464,95.58823529411765,1610612740,67,72,2025-03-29T01:40:09Z,4550000,False,228.0,17.0,1,right,J. Robinson-Earl 3PT  (11 PTS) (K. Matković 2 AST),"[1630526, 1631255]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,11.0,,,K. Matković,1631255.0,2.0,,,,,,,,
466,PT04M42.00S,2025-03-29T01:40:15.3Z,3,REGULAR,3pt,Jump Shot,[],1627741,13.140604467805517,96.54564950980392,1610612744,67,72,2025-03-29T01:40:41Z,4570000,False,-233.0,71.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,24.33,Missed,,,,,,,,,,,,,,,,,,
467,PT04M39.00S,2025-03-29T01:40:18.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,67,72,2025-03-29T01:40:41Z,4580000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,466.0,1.0,0.0,1.0,,,,,,,,,,,,,,
468,PT04M29.00S,2025-03-29T01:40:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,6.438896189224707,48.55238970588235,1610612744,67,74,2025-03-29T01:41:07Z,4590000,False,7.0,8.0,1,left,G. Santos cutting Layup (5 PTS) (B. Hield 1 AST),"[1630611, 1627741]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1.08,Made,,,,,5.0,,,B. Hield,1627741.0,1.0,,,,,,,,
471,PT04M23.00S,2025-03-29T01:40:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,89.09329829172142,57.513786764705884,1610612740,67,74,2025-03-29T01:41:41Z,4620000,False,38.0,50.0,1,right,MISS B. Brown 6' alley-oop Layup,[1628971],1610612740.0,NOP,alley-oop,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,,
472,PT04M22.00S,2025-03-29T01:40:36.0Z,3,REGULAR,rebound,offensive,[],203901,,,1610612740,67,74,2025-03-29T01:41:41Z,4630000,False,,,0,,E. Payton REBOUND (Off:2 Def:2),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,,,471.0,4.0,2.0,2.0,,,,,,,,,,,,,,
473,PT04M06.00S,2025-03-29T01:40:52.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203901,82.1287779237845,53.28584558823529,1610612740,67,74,2025-03-29T01:42:20Z,4640000,False,16.0,115.0,1,right,MISS E. Payton 11' driving floating Shot,[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,,,,,,,,
474,PT04M03.00S,2025-03-29T01:40:55.1Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,67,74,2025-03-29T01:42:20Z,4650000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,473.0,2.0,1.0,1.0,,,,,,,,,,,,,,
475,PT03M51.00S,2025-03-29T01:41:05.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,33.72412943495401,64.85523897058823,1610612744,67,74,2025-03-29T01:42:45Z,4660000,False,-74.0,265.0,1,left,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,,
476,PT03M47.00S,2025-03-29T01:41:09.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,67,74,2025-03-29T01:42:38Z,4670000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,475.0,,,,,,,,,,,,,,,,,
478,PT03M47.00S,2025-03-29T01:41:14.6Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,67,74,2025-03-29T01:41:24Z,4690000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M47.00S,2025-03-29T01:41:14.6Z,3,REGULAR,substitution,in,[],1641810,,,1610612740,67,74,2025-03-29T01:41:24Z,4700000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M37.00S,2025-03-29T01:41:41.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,93.03547963206307,45.68780637254902,1610612740,69,74,2025-03-29T01:43:00Z,4710000,False,-22.0,13.0,1,right,K. Matković alley-oop DUNK (4 PTS) (E. Payton 5 AST),"[1631255, 203901]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,4.0,,,E. Payton,203901.0,5.0,,,,,,,,
482,PT03M17.00S,2025-03-29T01:42:02.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612744,69,74,2025-03-29T01:43:44Z,4730000,False,,,0,,K. Matković shooting personal FOUL (2 PF) (Curry 2 FT),"[1631255, 201939]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,,,,,,,,1627534.0,,,,,,,2.0,0.0,Curry,201939.0,,
484,PT03M17.00S,2025-03-29T01:42:30.5Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,69,75,2025-03-29T01:42:30Z,4750000,False,,,0,,S. Curry Free Throw 1 of 2 (20 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
485,PT03M17.00S,2025-03-29T01:42:34.2Z,3,REGULAR,substitution,out,[],1628971,,,1610612744,69,75,2025-03-29T01:42:42Z,4760000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M17.00S,2025-03-29T01:42:34.2Z,3,REGULAR,substitution,in,[],1631232,,,1610612744,69,75,2025-03-29T01:42:42Z,4770000,False,,,0,,SUB in: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M17.00S,2025-03-29T01:42:48.6Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,69,76,2025-03-29T01:42:48Z,4780000,False,,,0,,S. Curry Free Throw 2 of 2 (21 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
488,PT03M06.00S,2025-03-29T01:43:01.4Z,3,REGULAR,3pt,Jump Shot,[],1631232,90.93298291721419,96.30055147058823,1610612740,72,76,2025-03-29T01:44:04Z,4790000,False,232.0,33.0,1,right,K. Brooks Jr. 3PT  (3 PTS) (E. Payton 6 AST),"[1631232, 203901]",1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Right Corner 3,24+ Right,23.38,Made,,,,,3.0,,,E. Payton,203901.0,6.0,,,,,,,,
490,PT02M57.00S,2025-03-29T01:43:12.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631232,,,1610612744,72,76,2025-03-29T03:47:12Z,4810000,False,,,0,,K. Brooks Jr. shooting personal FOUL (3 PF) (Kuminga 2 FT),"[1631232, 1630228]",1610612740.0,NOP,shooting,,,Brooks Jr.,K. Brooks Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,,,3.0,0.0,Kuminga,1630228.0,,
492,PT02M57.00S,2025-03-29T01:43:32.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,72,76,2025-03-29T01:43:39Z,4830000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,72,76,2025-03-29T01:46:19Z,4840000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,out,[],1630611,,,1610612744,72,76,2025-03-29T01:46:19Z,4850000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,out,[],201939,,,1610612744,72,76,2025-03-29T01:46:19Z,4860000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,in,[],1642366,,,1610612744,72,76,2025-03-29T01:46:19Z,4870000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,in,[],202710,,,1610612744,72,76,2025-03-29T01:46:19Z,4880000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M57.00S,2025-03-29T01:45:46.8Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,72,76,2025-03-29T01:46:19Z,4890000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M57.00S,2025-03-29T01:46:24.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,72,76,2025-03-29T01:46:30Z,4900000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,,,
500,PT02M57.00S,2025-03-29T01:46:35.5Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,72,77,2025-03-29T01:46:35Z,4910000,False,,,0,,J. Kuminga Free Throw 1 of 2 (13 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
501,PT02M57.00S,2025-03-29T01:46:54.9Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,72,78,2025-03-29T01:46:54Z,4920000,False,,,0,,J. Kuminga Free Throw 2 of 2 (14 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
502,PT02M48.00S,2025-03-29T01:47:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,93.82391590013141,43.604473039215684,1610612740,74,78,2025-03-29T01:47:24Z,4930000,False,-32.0,6.0,1,right,K. Matković cutting Layup (6 PTS) (E. Payton 7 AST),"[1631255, 203901]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,6.0,,,E. Payton,203901.0,7.0,,,,,,,,
504,PT02M29.00S,2025-03-29T01:47:25.7Z,3,REGULAR,3pt,Jump Shot,[],1641764,33.85553547963205,66.34497549019608,1610612744,74,78,2025-03-29T01:47:48Z,4950000,False,-82.0,266.0,1,left,MISS B. Podziemski 27' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
505,PT02M26.00S,2025-03-29T01:47:28.7Z,3,REGULAR,rebound,defensive,[],1631232,,,1610612740,74,78,2025-03-29T01:47:48Z,4960000,False,,,0,,K. Brooks Jr. REBOUND (Off:0 Def:2),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Above the Break 3,24+ Center,,,504.0,2.0,2.0,0.0,,,,,,,,,,,,,,
506,PT02M15.00S,2025-03-29T01:47:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631232,89.88173455978975,49.63235294117647,1610612740,74,78,2025-03-29T01:48:12Z,4970000,False,-2.0,43.0,1,right,MISS K. Brooks Jr. cutting Layup,[1631232],1610612740.0,NOP,cutting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
507,PT02M13.00S,2025-03-29T01:47:41.9Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,74,78,2025-03-29T01:48:12Z,4980000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,506.0,6.0,6.0,0.0,,,,,,,,,,,,,,
508,PT02M04.00S,2025-03-29T01:47:48.5Z,3,REGULAR,3pt,Jump Shot,[],1642366,34.68092969776609,50.56678921568628,1610612744,74,81,2025-03-29T01:48:23Z,4990000,False,-3.0,274.0,1,left,Q. Post 27' 3PT  (8 PTS) (J. Kuminga 3 AST),"[1642366, 1630228]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,27.35,Made,,,,,8.0,,,J. Kuminga,1630228.0,3.0,,,,,,,,
510,PT01M51.00S,2025-03-29T01:48:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631255,82.91721419185282,50.896139705882355,1610612740,76,81,2025-03-29T01:48:38Z,5010000,False,4.0,108.0,1,right,K. Matković 10' floating Jump Shot (8 PTS) (J. Robinson-Earl 2 AST),"[1631255, 1630526]",1610612740.0,NOP,floating,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,10.82,Made,,,,,8.0,,,J. Robinson-Earl,1630526.0,2.0,,,,,,,,
512,PT01M41.00S,2025-03-29T01:48:14.8Z,3,REGULAR,3pt,Jump Shot,[],1642366,36.84912943495401,46.400122549019606,1610612744,76,81,2025-03-29T01:48:57Z,5030000,False,18.0,294.0,1,left,MISS Q. Post 29' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,29.45,Missed,,,,,,,,,,,,,,,,,,
513,PT01M39.00S,2025-03-29T01:48:16.8Z,3,REGULAR,rebound,defensive,[],203901,,,1610612740,76,81,2025-03-29T01:48:57Z,5040000,False,,,0,,E. Payton REBOUND (Off:2 Def:3),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Above the Break 3,24+ Center,,,512.0,5.0,3.0,2.0,,,,,,,,,,,,,,
514,PT01M33.00S,2025-03-29T01:48:21.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631232,88.17345597897503,54.247089460784316,1610612740,78,81,2025-03-29T01:49:06Z,5050000,False,21.0,59.0,1,right,K. Brooks Jr. 6' running Layup (5 PTS) (E. Payton 8 AST),"[1631232, 203901]",1610612740.0,NOP,running,,,Brooks Jr.,K. Brooks Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.24,Made,,,,,5.0,,,E. Payton,203901.0,8.0,,,,,,,,
516,PT01M20.00S,2025-03-29T01:48:34.0Z,3,REGULAR,3pt,Jump Shot,[],1641764,27.72667542706965,16.398590686274503,1610612744,78,81,2025-03-29T01:49:22Z,5070000,False,168.0,208.0,1,left,MISS B. Podziemski 26' step back 3PT,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
