actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT04M10.00S,2024-12-28T03:51:18.5Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,36,34,2024-12-28T03:51:19Z,2470000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,
253,PT04M05.00S,2024-12-28T03:51:23.2Z,2,REGULAR,3pt,Jump Shot,[],1627739,69.33311432325887,75.98039215686273,1610612746,36,34,2024-12-28T03:51:39Z,2480000,False,130.0,236.0,1,right,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
254,PT04M04.00S,2024-12-28T03:51:24.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,36,34,2024-12-28T03:51:34Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,253.0,,,,,,,,,,,,,
255,PT04M04.00S,2024-12-28T03:51:29.1Z,2,REGULAR,foul,personal,[],1630228,,,1610612746,36,34,2024-12-28T03:51:32Z,2500000,False,,,0,,J. Kuminga loose ball personal FOUL (1 PF),"[1630228, 1627826]",1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Zubac,1627826.0
257,PT04M04.00S,2024-12-28T03:51:35.1Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,36,34,2024-12-28T03:51:41Z,2520000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M04.00S,2024-12-28T03:51:35.1Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,36,34,2024-12-28T03:51:41Z,2530000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M52.00S,2024-12-28T03:52:04.6Z,2,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612746,36,34,2024-12-28T03:52:13Z,2540000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Harden 2 FT),"[1627741, 201935]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628487.0,,,,,,2.0,0.0,Harden,201935.0
261,PT03M52.00S,2024-12-28T03:52:37.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201935,,,1610612746,37,34,2024-12-28T03:52:37Z,2560000,False,,,0,,J. Harden Free Throw 1 of 2 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
262,PT03M52.00S,2024-12-28T03:52:38.0Z,2,REGULAR,substitution,out,[],1627741,,,1610612746,37,34,2024-12-28T03:52:41Z,2570000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M52.00S,2024-12-28T03:52:38.0Z,2,REGULAR,substitution,in,[],1641764,,,1610612746,37,34,2024-12-28T03:52:41Z,2580000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M52.00S,2024-12-28T03:52:57.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201935,,,1610612746,38,34,2024-12-28T03:52:57Z,2590000,False,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
265,PT03M40.00S,2024-12-28T03:53:11.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,6.521024967148489,56.86274509803921,1610612744,38,34,2024-12-28T03:53:22Z,2600000,False,-34.0,9.0,1,left,MISS T. Jackson-Davis cutting DUNK - blocked,"[1631218, 1627826]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,Zubac,1627826.0,,,,
266,PT03M40.00S,2024-12-28T03:53:11.0Z,2,REGULAR,block,,[],1627826,,,1610612744,38,34,2024-12-28T03:53:13Z,2610000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M36.00S,2024-12-28T03:53:15.0Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,38,34,2024-12-28T03:53:22Z,2620000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,
268,PT03M34.00S,2024-12-28T03:53:16.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,69.59592641261499,76.7156862745098,1610612746,38,34,2024-12-28T06:30:28Z,2630000,False,134.0,233.0,1,right,MISS N. Powell 26' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
269,PT03M29.00S,2024-12-28T03:53:21.5Z,2,REGULAR,rebound,defensive,[],203471,,,1610612744,38,34,2024-12-28T03:53:27Z,2640000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,,268.0,1.0,1.0,0.0,,,,,,,,,,
270,PT03M13.00S,2024-12-28T03:53:37.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,4.02431011826544,50.73529411764706,1610612744,38,36,2024-12-28T03:53:44Z,2650000,False,-4.0,-15.0,1,left,J. Kuminga cutting DUNK (11 PTS) (A. Wiggins 2 AST),"[1630228, 203952]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,1.52,Made,11.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,
272,PT02M58.00S,2024-12-28T03:53:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,91.80354796320631,46.81372549019608,1610612746,40,36,2024-12-28T03:53:55Z,2670000,False,-16.0,25.0,1,right,N. Powell driving Layup (10 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.92,Made,10.0,,,,,,,,,,,,,,,,,
273,PT02M39.00S,2024-12-28T03:54:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.440867279894875,49.01960784313725,1610612744,40,38,2024-12-28T03:54:15Z,2680000,False,5.0,17.0,1,left,J. Kuminga cutting Layup (13 PTS) (B. Podziemski 2 AST),"[1630228, 1641764]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.81,Made,13.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
275,PT02M26.00S,2024-12-28T03:54:27.1Z,2,REGULAR,foul,offensive,[],1627884,,,1610612746,40,38,2024-12-28T03:54:33Z,2700000,False,,,0,,D. Jones Jr. offensive FOUL (1 PF),"[1627884, 203952]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628487.0,,,,,,1.0,0.0,Wiggins,203952.0
277,PT02M26.00S,2024-12-28T03:54:27.1Z,2,REGULAR,turnover,offensive foul,[],1627884,,,1610612746,40,38,2024-12-28T03:54:27Z,2720000,False,,,0,,D. Jones Jr. offensive foul TURNOVER (1 TO),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628487.0,1.0,,,,,,,,
278,PT02M26.00S,2024-12-28T03:54:34.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,40,38,2024-12-28T03:54:34Z,2730000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M11.00S,2024-12-28T03:57:48.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,31.61957950065703,28.431372549019606,1610612744,40,41,2024-12-28T03:57:53Z,2740000,False,108.0,245.0,1,left,B. Podziemski 26' 3PT step back (6 PTS) (D. Schröder 3 AST),"[1641764, 203471]",1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.74,Made,6.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
281,PT02M02.00S,2024-12-28T03:58:01.8Z,2,REGULAR,foul,offensive,[],1626181,,,1610612746,40,41,2024-12-28T03:58:12Z,2760000,False,,,0,,N. Powell offensive FOUL (1 PF),"[1626181, 203471]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626301.0,,,,,,1.0,0.0,Schröder,203471.0
283,PT02M02.00S,2024-12-28T03:58:01.8Z,2,REGULAR,turnover,offensive foul,[],1626181,,,1610612746,40,41,2024-12-28T03:58:01Z,2780000,False,,,0,,N. Powell offensive foul TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626301.0,1.0,,,,,,,,
284,PT01M45.00S,2024-12-28T03:58:30.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,10.463206307490145,49.50980392156863,1610612744,40,41,2024-12-28T03:58:35Z,2790000,False,2.0,46.0,1,left,MISS J. Kuminga turnaround Shot - blocked,"[1630228, 1629599]",1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,Coffey,1629599.0,,,,
285,PT01M45.00S,2024-12-28T03:58:30.0Z,2,REGULAR,block,,[],1629599,,,1610612744,40,41,2024-12-28T03:58:32Z,2800000,False,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT01M42.00S,2024-12-28T03:58:33.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,40,41,2024-12-28T03:58:35Z,2810000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,
287,PT01M39.00S,2024-12-28T03:58:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,85.75886990801577,46.07843137254902,1610612746,40,41,2024-12-28T03:58:45Z,2820000,False,-20.0,81.0,1,right,MISS D. Jones Jr. 8' driving Layup - blocked,"[1627884, 203952]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,Wiggins,203952.0,,,,
288,PT01M39.00S,2024-12-28T03:58:39.4Z,2,REGULAR,block,,[],203952,,,1610612746,40,41,2024-12-28T03:58:41Z,2830000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
289,PT01M39.00S,2024-12-28T03:58:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,40,41,2024-12-28T03:58:45Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,287.0,,,,,,,,,,,,,
291,PT01M31.00S,2024-12-28T03:58:58.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201935,87.20433639947439,94.85294117647058,1610612746,43,41,2024-12-28T03:59:03Z,2860000,False,224.0,68.0,1,right,J. Harden 3PT step back (7 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,23.43,Made,7.0,,,,,,,,,,,,,,,,,
292,PT01M16.00S,2024-12-28T03:59:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,8.886333771353483,57.107843137254896,1610612744,43,43,2024-12-28T03:59:24Z,2870000,False,-36.0,31.0,1,left,T. Jackson-Davis cutting Layup (7 PTS) (D. Schröder 4 AST),"[1631218, 203471]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,7.0,D. Schröder,203471.0,4.0,,,,,,,,,,,,,,
294,PT00M52.40S,2024-12-28T03:59:38.6Z,2,REGULAR,3pt,Jump Shot,[],1629599,69.46452036793693,15.686274509803921,1610612746,46,43,2024-12-28T03:59:42Z,2890000,False,-172.0,235.0,1,right,A. Coffey 29' 3PT  (6 PTS) (J. Harden 4 AST),"[1629599, 201935]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,29.06,Made,6.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
296,PT00M28.80S,2024-12-28T04:00:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,17.16491458607096,63.970588235294116,1610612744,46,43,2024-12-28T06:30:35Z,2910000,False,-70.0,109.0,1,left,MISS D. Schröder 12' pullup Shot,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Left,12.94,Missed,,,,,,,,,,,,,,,,,,
297,PT00M25.70S,2024-12-28T04:00:07.6Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,46,43,2024-12-28T04:00:07Z,2920000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,,,
298,PT00M06.20S,2024-12-28T04:00:27.9Z,2,REGULAR,3pt,Jump Shot,[],201935,71.56701708278581,80.88235294117648,1610612746,49,43,2024-12-28T04:00:31Z,2930000,False,154.0,215.0,1,right,J. Harden 26' 3PT step back (10 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.45,Made,10.0,,,,,,,,,,,,,,,,,
299,PT00M02.40S,2024-12-28T04:00:43.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,13.354139290407357,48.03921568627451,1610612744,49,43,2024-12-28T04:01:27Z,2940000,False,10.0,73.0,1,left,MISS A. Wiggins 7' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.37,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.80S,2024-12-28T04:00:44.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,49,43,2024-12-28T04:01:27Z,2950000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,
301,PT00M00.00S,2024-12-28T04:00:48.3Z,2,REGULAR,period,end,[],0,,,1610612746,49,43,2024-12-28T04:00:48Z,2960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,49,43,2024-12-28T04:16:18Z,2970000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612746,49,43,2024-12-28T04:16:18Z,2980000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,out,['startperiod'],1641764,,,1610612746,49,43,2024-12-28T04:16:18Z,2990000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,49,43,2024-12-28T04:16:18Z,3000000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,in,['startperiod'],1627741,,,1610612746,49,43,2024-12-28T04:16:18Z,3010000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-12-28T04:15:31.5Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612746,49,43,2024-12-28T04:16:18Z,3020000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-12-28T04:16:08.6Z,3,REGULAR,period,start,[],0,,,1610612744,49,43,2024-12-28T04:16:19Z,3030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M45.00S,2024-12-28T04:16:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,92.85479632063075,63.48039215686274,1610612744,49,43,2024-12-28T04:16:29Z,3040000,False,67.0,15.0,1,right,MISS B. Hield 6' Jump Shot,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
310,PT11M42.00S,2024-12-28T04:16:25.5Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,49,43,2024-12-28T04:16:29Z,3050000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,309.0,4.0,4.0,0.0,,,,,,,,,,
311,PT11M38.00S,2024-12-28T04:16:29.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,31.09395532194481,65.68627450980392,1610612746,49,43,2024-12-28T04:16:38Z,3060000,False,-78.0,240.0,1,left,MISS J. Harden 25' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
312,PT11M34.00S,2024-12-28T04:16:33.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612744,49,43,2024-12-28T04:16:38Z,3070000,False,,,0,,K. Anderson REBOUND (Off:3 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,311.0,5.0,2.0,3.0,,,,,,,,,,
313,PT11M28.00S,2024-12-28T04:16:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,85.75886990801577,63.23529411764706,1610612744,49,45,2024-12-28T04:16:47Z,3080000,False,66.0,81.0,1,right,D. Schröder 10' driving floating Jump Shot (4 PTS),[203471],1610612744.0,GSW,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Right,10.49,Made,4.0,,,,,,,,,,,,,,,,,
314,PT11M10.00S,2024-12-28T04:17:05.4Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,49,45,2024-12-28T04:17:09Z,3090000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 203937]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,Anderson,203937.0,,,,,,
315,PT11M10.00S,2024-12-28T04:17:05.4Z,3,REGULAR,steal,,[],203937,,,1610612744,49,45,2024-12-28T04:17:07Z,3100000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
337,PT11M05.00S,2024-12-28T04:17:12.4Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612744,49,45,2024-12-28T04:21:50Z,3105000,False,,,0,,D. Schröder bad pass TURNOVER (2 TO),"[203471, 201935]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Harden,201935.0,,,,,,
338,PT11M05.00S,2024-12-28T04:17:12.4Z,3,REGULAR,steal,,[],201935,,,1610612746,49,45,2024-12-28T04:21:02Z,3107500,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
339,PT11M04.00S,2024-12-28T04:17:15.9Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,49,45,2024-12-28T04:21:24Z,3108750,False,,,0,,J. Harden step out-of-bounds TURNOVER (2 TO),[201935],1610612746.0,LAC,step,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,2.0,,,,,,,,
317,PT10M54.00S,2024-12-28T04:17:43.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203471,67.7562417871222,67.40196078431373,1610612744,49,45,2024-12-28T04:21:24Z,3120000,False,87.0,251.0,1,right,MISS D. Schröder 26' pullup 3PT,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
318,PT10M51.00S,2024-12-28T04:17:46.7Z,3,REGULAR,rebound,offensive,[],203937,,,1610612744,49,45,2024-12-28T04:17:46Z,3130000,False,,,0,,K. Anderson REBOUND (Off:4 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,317.0,6.0,2.0,4.0,,,,,,,,,,
319,PT10M49.00S,2024-12-28T04:17:48.4Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",203952,67.36202365308804,21.323529411764707,1610612744,49,45,2024-12-28T04:21:24Z,3140000,False,-143.0,254.0,1,right,MISS A. Wiggins 29' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,29.19,Missed,,,,,,,,,,,,,,,,,,
320,PT10M46.00S,2024-12-28T04:17:51.4Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,49,45,2024-12-28T04:17:55Z,3150000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,319.0,2.0,2.0,0.0,,,,,,,,,,
321,PT10M30.00S,2024-12-28T04:18:08.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,8.754927726675426,49.26470588235294,1610612746,51,45,2024-12-28T04:18:11Z,3160000,False,4.0,30.0,1,left,D. Jones Jr. DUNK (6 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.0,Made,6.0,,,,,,,,,,,,,,,,,
322,PT10M14.00S,2024-12-28T04:18:23.5Z,3,REGULAR,2pt,Jump Shot,[],203952,82.21090670170827,33.82352941176471,1610612744,51,45,2024-12-28T04:20:20Z,3170000,False,-81.0,115.0,1,right,MISS A. Wiggins 14' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,14.04,Missed,,,,,,,,,,,,,,,,,,
323,PT10M14.00S,2024-12-28T04:18:23.5Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,51,45,2024-12-28T04:20:20Z,3180000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,,,,,,,322.0,5.0,1.0,4.0,,,,,,,,,,
324,PT10M05.00S,2024-12-28T04:18:31.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,94.40999984741211,50.0,1610612744,51,47,2024-12-28T04:18:34Z,3190000,False,0.0,0.0,1,right,T. Jackson-Davis tip Layup (9 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
325,PT09M51.00S,2024-12-28T04:18:46.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,5.075558475689881,50.73529411764706,1610612746,53,47,2024-12-28T04:18:53Z,3200000,False,-4.0,-5.0,1,left,I. Zubac driving DUNK (12 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.61,Made,12.0,,,,,,,,,,,,,,,,,
326,PT09M29.00S,2024-12-28T04:19:09.0Z,3,REGULAR,turnover,bad pass,[],1631218,,,1610612744,53,47,2024-12-28T04:19:14Z,3210000,False,,,0,,T. Jackson-Davis bad pass TURNOVER (2 TO),"[1631218, 1627884]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Jones Jr.,1627884.0,,,,,,
327,PT09M29.00S,2024-12-28T04:19:09.0Z,3,REGULAR,steal,,[],1627884,,,1610612746,53,47,2024-12-28T04:19:10Z,3220000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
328,PT09M26.00S,2024-12-28T04:19:12.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627884,7.30946123521682,50.0,1610612746,55,47,2024-12-28T04:19:22Z,3230000,False,0.0,16.0,1,left,D. Jones Jr. running DUNK (8 PTS),[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.62,Made,8.0,,,,,,,,,,,,,,,,,
