actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
352,PT09M30.00S,2025-04-13T21:04:57.3Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,63,65,2025-04-13T21:04:59Z,3450000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,351.0,6.0,5.0,1.0,,
353,PT09M21.00S,2025-04-13T21:05:10.0Z,3,REGULAR,foul,personal,[],1626181,,,1610612744,63,65,2025-04-13T21:05:14Z,3460000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 202710]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,1627962.0,2.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
355,PT09M10.00S,2025-04-13T21:05:41.2Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,63,65,2025-04-13T21:05:46Z,3480000,False,,,0,,S. Curry bad pass TURNOVER (5 TO),"[201939, 201935]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,Harden,201935.0,,,,,,
356,PT09M10.00S,2025-04-13T21:05:41.2Z,3,REGULAR,steal,,[],201935,,,1610612746,63,65,2025-04-13T21:05:45Z,3490000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
357,PT09M02.00S,2025-04-13T21:05:49.6Z,3,REGULAR,turnover,bad pass,[],1626181,,,1610612746,63,65,2025-04-13T21:05:52Z,3500000,False,,,0,,N. Powell bad pass TURNOVER (2 TO),"[1626181, 203110]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Green,203110.0,,,,,,
358,PT09M02.00S,2025-04-13T21:05:49.6Z,3,REGULAR,steal,,[],203110,,,1610612744,63,65,2025-04-13T21:05:51Z,3510000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
359,PT08M59.00S,2025-04-13T21:05:52.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,92.72339027595268,51.71568627450981,1610612744,65,65,2025-04-13T21:05:57Z,3520000,False,9.0,16.0,1,right,J. Butler III running DUNK (17 PTS) (D. Green 1 AST),"[202710, 203110]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.81,D. Green,203110.0,1.0,,,,,,,,,
361,PT08M35.00S,2025-04-13T21:06:17.2Z,3,REGULAR,3pt,Jump Shot,[],202695,23.866622864651774,87.5,1610612746,65,65,2025-04-13T21:06:20Z,3540000,False,-188.0,172.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.43,,,,,,,,,,,,
362,PT08M32.00S,2025-04-13T21:06:20.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,65,65,2025-04-13T21:06:20Z,3550000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,361.0,3.0,3.0,0.0,,
363,PT08M16.00S,2025-04-13T21:06:36.0Z,3,REGULAR,3pt,Jump Shot,[],203110,94.82588699080158,94.6078431372549,1610612744,68,65,2025-04-13T21:06:39Z,3560000,False,223.0,-4.0,1,right,D. Green 3PT  (11 PTS) (M. Moody 2 AST),"[203110, 1630541]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,Made,11.0,22.3,M. Moody,1630541.0,2.0,,,,,,,,,
365,PT07M49.00S,2025-04-13T21:07:01.9Z,3,REGULAR,2pt,Jump Shot,[],202695,8.492115637319317,30.14705882352941,1610612746,68,67,2025-04-13T21:07:23Z,3580000,False,99.0,27.0,1,left,K. Leonard 10' fadeaway Jump Shot (22 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,Made,22.0,10.3,,,,,,,,,,,,
366,PT07M36.00S,2025-04-13T21:07:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.01511169513797,58.57843137254902,1610612744,70,67,2025-04-13T21:07:21Z,3590000,False,43.0,32.0,1,right,J. Butler III cutting Layup (19 PTS) (D. Green 2 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,5.35,D. Green,203110.0,2.0,,,,,,,,,
368,PT07M36.00S,2025-04-13T21:07:20.2Z,3,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612744,70,67,2025-04-13T21:07:54Z,3610000,False,,,0,,N. Powell shooting personal FOUL (3 PF) (Butler III 1 FT),"[1626181, 202710]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1628951.0,3.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
370,PT07M36.00S,2025-04-13T21:07:54.0Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,70,67,2025-04-13T21:07:55Z,3630000,False,,,0,,MISS J. Butler III Free Throw 1 of 1,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
371,PT07M34.00S,2025-04-13T21:07:56.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,70,67,2025-04-13T21:07:55Z,3640000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,370.0,4.0,4.0,0.0,,
372,PT07M20.00S,2025-04-13T21:08:09.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,7.440867279894875,43.627450980392155,1610612746,70,69,2025-04-13T21:08:12Z,3650000,False,32.0,17.0,1,left,I. Zubac alley-oop DUNK (16 PTS) (J. Harden 7 AST),"[1627826, 201935]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,3.63,J. Harden,201935.0,7.0,,,,,,,,,
374,PT07M20.00S,2025-04-13T21:08:13.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,70,69,2025-04-13T21:08:13Z,3670000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M20.00S,2025-04-13T21:11:15.8Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,70,69,2025-04-13T21:11:31Z,3690000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M20.00S,2025-04-13T21:11:15.8Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,70,69,2025-04-13T21:11:31Z,3700000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M02.00S,2025-04-13T21:12:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.07293035479631,58.08823529411765,1610612744,72,69,2025-04-13T21:12:14Z,3710000,False,40.0,69.0,1,right,J. Butler III 8' turnaround fadeaway Jump Shot (21 PTS) (D. Green 3 AST),"[202710, 203110]",1610612744.0,GSW,turnaround fadeaway,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,21.0,8.0,D. Green,203110.0,3.0,,,,,,,,,
380,PT06M51.00S,2025-04-13T21:12:25.7Z,3,REGULAR,foul,personal,[],1630541,,,1610612746,72,69,2025-04-13T21:12:44Z,3730000,False,,,0,,M. Moody personal FOUL (3 PF),"[1630541, 201935]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,1627962.0,3.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
382,PT06M39.00S,2025-04-13T21:12:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.302890932982917,49.01960784313725,1610612746,72,69,2025-04-13T21:12:55Z,3750000,False,5.0,63.0,1,left,MISS J. Harden 6' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.33,,,,,,,,,,,,
383,PT06M37.00S,2025-04-13T21:12:53.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,72,69,2025-04-13T21:12:55Z,3760000,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,382.0,12.0,9.0,3.0,,
384,PT06M37.00S,2025-04-13T21:12:54.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,72,71,2025-04-13T21:12:54Z,3770000,False,0.0,0.0,1,left,I. Zubac tip Layup (18 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,Made,18.0,0.0,,,,,,,,,,,,
385,PT06M26.00S,2025-04-13T21:13:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.01511169513797,44.6078431372549,1610612744,72,71,2025-04-13T21:13:08Z,3780000,False,-27.0,32.0,1,right,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.19,,,,,,,,,,,,
386,PT06M25.00S,2025-04-13T21:13:05.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,72,71,2025-04-13T21:13:08Z,3790000,False,,,0,,I. Zubac REBOUND (Off:3 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,385.0,13.0,10.0,3.0,,
387,PT06M04.00S,2025-04-13T21:13:26.7Z,3,REGULAR,3pt,Jump Shot,[],201935,32.933639947437584,46.568627450980394,1610612746,72,74,2025-04-13T21:13:30Z,3800000,False,17.0,257.0,1,left,J. Harden 25' 3PT step back (16 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,Made,16.0,25.77,,,,,,,,,,,,
388,PT05M46.00S,2025-04-13T21:13:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,87.33574244415243,49.754901960784316,1610612744,74,74,2025-04-13T21:13:48Z,3810000,False,-1.0,67.0,1,right,S. Curry 6' driving finger roll Layup (15 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,6.65,,,,,,,,,,,,
389,PT05M28.00S,2025-04-13T21:14:07.1Z,3,REGULAR,foul,personal,[],203110,,,1610612746,74,74,2025-04-13T21:14:18Z,3820000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 202695]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,1628951.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
391,PT05M28.00S,2025-04-13T21:14:16.6Z,3,REGULAR,substitution,out,[],202710,,,1610612746,74,74,2025-04-13T21:14:20Z,3840000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M28.00S,2025-04-13T21:14:16.6Z,3,REGULAR,substitution,out,[],203110,,,1610612746,74,74,2025-04-13T21:14:20Z,3850000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M28.00S,2025-04-13T21:14:16.6Z,3,REGULAR,substitution,in,[],1627780,,,1610612746,74,74,2025-04-13T21:14:20Z,3860000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M28.00S,2025-04-13T21:14:16.6Z,3,REGULAR,substitution,in,[],1626172,,,1610612746,74,74,2025-04-13T21:14:20Z,3870000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M20.00S,2025-04-13T21:14:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.828515111695138,46.07843137254902,1610612746,74,76,2025-04-13T21:14:40Z,3880000,False,20.0,68.0,1,left,J. Harden 7' driving floating Jump Shot (18 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,7.09,,,,,,,,,,,,
396,PT05M00.00S,2025-04-13T21:14:57.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,91.27792378449409,48.28431372549019,1610612744,76,76,2025-04-13T21:15:00Z,3890000,False,-9.0,29.0,1,right,K. Looney driving DUNK (6 PTS) (S. Curry 4 AST),"[1626172, 201939]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.07,S. Curry,201939.0,4.0,,,,,,,,,
398,PT04M40.00S,2025-04-13T21:15:18.9Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612746,76,76,2025-04-13T21:15:28Z,3910000,False,,,0,,M. Moody shooting personal FOUL (4 PF) (Leonard 2 FT),"[1630541, 202695]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1627962.0,4.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
400,PT04M40.00S,2025-04-13T21:15:51.0Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,76,77,2025-04-13T21:16:12Z,3930000,False,,,0,,K. Leonard Free Throw 1 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
401,PT04M40.00S,2025-04-13T21:15:51.0Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,76,77,2025-04-13T21:16:12Z,3940000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
402,PT04M39.00S,2025-04-13T21:15:52.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,76,77,2025-04-13T21:16:12Z,3950000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,401.0,2.0,2.0,0.0,,
403,PT04M25.00S,2025-04-13T21:16:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,90.75229960578186,48.28431372549019,1610612744,78,77,2025-04-13T21:16:29Z,3960000,False,-9.0,34.0,1,right,G. Payton II driving finger roll Layup (2 PTS) (S. Curry 5 AST),"[1627780, 201939]",1610612744.0,GSW,driving finger roll,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.55,S. Curry,201939.0,5.0,,,,,,,,,
405,PT04M12.00S,2025-04-13T21:16:38.4Z,3,REGULAR,2pt,Jump Shot,[],202695,14.011169513797633,29.901960784313726,1610612746,78,79,2025-04-13T21:16:41Z,3980000,False,100.0,79.0,1,left,K. Leonard 12' pullup Jump Shot (25 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,Made,25.0,12.8,,,,,,,,,,,,
406,PT04M01.00S,2025-04-13T21:16:49.3Z,3,REGULAR,3pt,Jump Shot,[],201939,68.67608409986859,82.1078431372549,1610612744,78,79,2025-04-13T21:16:55Z,3990000,False,161.0,242.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.03,,,,,,,,,,,,
407,PT03M57.00S,2025-04-13T21:16:53.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,79,2025-04-13T21:16:55Z,4000000,False,,,0,,I. Zubac REBOUND (Off:3 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,406.0,14.0,11.0,3.0,,
408,PT03M49.00S,2025-04-13T21:17:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,11.645860709592641,46.81372549019608,1610612746,78,81,2025-04-13T21:17:04Z,4010000,False,16.0,57.0,1,left,J. Harden driving floating Jump Shot (20 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,20.0,5.92,,,,,,,,,,,,
409,PT03M35.00S,2025-04-13T21:17:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,83.70565045992116,63.748468137254896,1610612744,78,81,2025-04-13T21:17:21Z,4020000,False,69.0,101.0,1,right,MISS S. Curry 12' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,12.19,,,,,,,,,,,,
410,PT03M33.00S,2025-04-13T21:17:18.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,78,81,2025-04-13T21:17:21Z,4030000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,409.0,5.0,5.0,0.0,,
411,PT03M24.00S,2025-04-13T21:17:26.8Z,3,REGULAR,3pt,Jump Shot,[],202695,25.18068331143233,83.08823529411765,1610612746,78,81,2025-04-13T21:17:32Z,4040000,False,-165.0,184.0,1,left,MISS K. Leonard 24' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.76,,,,,,,,,,,,
412,PT03M19.00S,2025-04-13T21:17:31.8Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,78,81,2025-04-13T21:17:32Z,4050000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,411.0,2.0,2.0,0.0,,
413,PT03M10.00S,2025-04-13T21:17:39.9Z,3,REGULAR,3pt,Jump Shot,[],1627741,64.35611038107753,38.28890931372549,1610612744,78,81,2025-04-13T21:17:46Z,4060000,False,-59.0,283.0,1,right,MISS B. Hield 28' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.86,,,,,,,,,,,,
414,PT03M08.00S,2025-04-13T21:17:41.9Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,78,81,2025-04-13T21:17:46Z,4070000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,413.0,1.0,1.0,0.0,,
418,PT02M55.00S,2025-04-13T21:18:06.9Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,78,81,2025-04-13T21:20:39Z,4085000,False,,,0,,J. Harden lost ball out-of-bounds TURNOVER (4 TO),[201935],1610612746.0,LAC,lost ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,202041.0,,,,,,,,,,,4.0,,,,,,,,
416,PT02M55.00S,2025-04-13T21:18:13.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,78,81,2025-04-13T21:20:39Z,4090000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,78,81,2025-04-13T21:21:27Z,4110000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,out,[],201939,,,1610612744,78,81,2025-04-13T21:21:27Z,4120000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,out,[],202695,,,1610612744,78,81,2025-04-13T21:21:27Z,4130000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,out,[],1627739,,,1610612744,78,81,2025-04-13T21:21:27Z,4140000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,78,81,2025-04-13T21:21:27Z,4150000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,in,[],202710,,,1610612744,78,81,2025-04-13T21:21:27Z,4160000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,in,[],203992,,,1610612744,78,81,2025-04-13T21:21:27Z,4170000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M55.00S,2025-04-13T21:21:04.0Z,3,REGULAR,substitution,in,[],1627884,,,1610612744,78,81,2025-04-13T21:21:27Z,4180000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M41.00S,2025-04-13T21:22:02.7Z,3,REGULAR,foul,personal,[],203992,,,1610612744,78,81,2025-04-13T21:22:13Z,4190000,False,,,0,,B. Bogdanović personal FOUL (4 PF),"[203992, 202710]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Left,1627962.0,4.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
429,PT02M32.00S,2025-04-13T21:22:29.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,83.39356110381078,74.26470588235294,1610612744,78,81,2025-04-13T21:22:34Z,4210000,False,121.0,104.0,1,right,MISS J. Butler III 15' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Right,,,,,,Missed,,15.95,,,,,,,,,,,,
430,PT02M28.00S,2025-04-13T21:22:33.1Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,78,81,2025-04-13T21:22:37Z,4220000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,429.0,2.0,2.0,0.0,,
431,PT02M25.00S,2025-04-13T21:22:38.0Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,78,81,2025-04-13T21:22:43Z,4230000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (5 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,1627962.0,,,,,,,,,,,5.0,,,,,,,,
432,PT02M09.00S,2025-04-13T21:23:00.7Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612744,78,81,2025-04-13T21:23:06Z,4240000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Podziemski 2 FT),"[1627884, 1641764]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,1627962.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
434,PT02M09.00S,2025-04-13T21:23:29.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641764,,,1610612744,78,81,2025-04-13T21:23:29Z,4260000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
435,PT02M09.00S,2025-04-13T21:23:29.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,78,81,2025-04-13T21:23:29Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,,,,,
436,PT02M09.00S,2025-04-13T21:23:32.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612744,78,81,2025-04-13T21:23:35Z,4280000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M09.00S,2025-04-13T21:23:32.2Z,3,REGULAR,substitution,in,[],1627732,,,1610612744,78,81,2025-04-13T21:23:35Z,4290000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M09.00S,2025-04-13T21:23:53.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641764,,,1610612744,79,81,2025-04-13T21:23:53Z,4300000,False,,,0,,B. Podziemski Free Throw 2 of 2 (12 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
439,PT01M49.00S,2025-04-13T21:24:15.3Z,3,REGULAR,3pt,Jump Shot,[],203992,27.020367936925098,12.990196078431374,1610612746,79,81,2025-04-13T21:24:21Z,4310000,False,185.0,201.0,1,left,MISS B. Bogdanović 27' pullup 3PT,[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.35,,,,,,,,,,,,
