actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
346,PT01M19.00S,2025-03-01T01:09:14.9Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,59,64,2025-03-01T01:09:16Z,3350000,False,,,0,,C. Braun REBOUND (Off:1 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,344.0,4.0,3.0,1.0,,,,,,,,,,,,,,
347,PT01M14.00S,2025-03-01T01:09:20.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629008,8.492115637319317,46.568627450980394,1610612743,59,66,2025-03-01T01:16:34Z,3360000,False,17.0,27.0,1,left,M. Porter Jr. running reverse Layup (15 PTS) (C. Braun 2 AST),"[1629008, 1631128]",1610612743.0,DEN,running reverse,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,,,,15.0,,C. Braun,1631128.0,2.0,,,,
349,PT01M03.00S,2025-03-01T01:09:32.7Z,2,REGULAR,3pt,Jump Shot,[],203501,89.96386333771353,95.09803921568627,1610612765,62,66,2025-03-01T01:09:39Z,3380000,False,225.0,42.0,1,right,T. Hardaway Jr. 3PT  (9 PTS) (T. Harris 3 AST),"[203501, 202699]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,,,,9.0,,T. Harris,202699.0,3.0,,,,
351,PT01M03.00S,2025-03-01T01:09:36.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629008,,,1610612765,62,66,2025-03-01T01:09:46Z,3400000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1629008, 203501]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Hardaway Jr.,203501.0
353,PT01M03.00S,2025-03-01T01:09:49.4Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,62,66,2025-03-01T01:09:53Z,3420000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M03.00S,2025-03-01T01:09:49.4Z,2,REGULAR,substitution,in,[],203471,,,1610612765,62,66,2025-03-01T01:09:53Z,3430000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT01M03.00S,2025-03-01T01:10:12.9Z,2,REGULAR,freethrow,1 of 1,[],203501,,,1610612765,63,66,2025-03-01T01:10:12Z,3440000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (10 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
356,PT00M51.30S,2025-03-01T01:10:26.0Z,2,REGULAR,3pt,Jump Shot,[],203999,33.459264126149804,45.09803921568628,1610612743,63,66,2025-03-01T01:10:31Z,3450000,False,25.0,262.0,1,left,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
357,PT00M48.00S,2025-03-01T01:10:29.3Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612765,63,66,2025-03-01T01:10:31Z,3460000,False,,,0,,M. Beasley REBOUND (Off:1 Def:3),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,,,
358,PT00M31.10S,2025-03-01T01:10:46.3Z,2,REGULAR,2pt,Jump Shot,[],1627736,83.26215505913272,18.627450980392158,1610612765,63,66,2025-03-01T01:10:51Z,3470000,False,-157.0,105.0,1,right,MISS M. Beasley 18' pullup Shot,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,18.87,Missed,,,,,,,,,,,,,,,,,,
359,PT00M28.60S,2025-03-01T01:10:48.8Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,63,66,2025-03-01T01:10:51Z,3480000,False,,,0,,C. Braun REBOUND (Off:1 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left,,,358.0,5.0,4.0,1.0,,,,,,,,,,,,,,
360,PT00M07.20S,2025-03-01T01:11:10.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612743,63,66,2025-03-01T01:17:32Z,3578750,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Jokić 2 FT),"[1630191, 203999]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627541.0,,,,4.0,0.0,Jokić,203999.0
365,PT00M07.20S,2025-03-01T01:11:21.0Z,2,REGULAR,substitution,out,[],1630191,,,1610612743,63,66,2025-03-01T01:17:46Z,3579414,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M07.20S,2025-03-01T01:11:21.0Z,2,REGULAR,substitution,in,[],1630595,,,1610612743,63,66,2025-03-01T01:17:46Z,3579433,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M07.20S,2025-03-01T01:11:52.9Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,63,67,2025-03-01T01:18:21Z,3579453,False,,,0,,N. Jokić technical Free Throw 1 of 1 (9 PTS),[203999],1610612743.0,DEN,technical,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
364,PT00M07.20S,2025-03-01T01:11:53.5Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,63,68,2025-03-01T01:23:34Z,3579531,False,,,0,,N. Jokić Free Throw 1 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
367,PT00M07.20S,2025-03-01T01:11:53.5Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,63,68,2025-03-01T01:23:34Z,3579609,False,,,0,,MISS N. Jokić Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT00M07.20S,2025-03-01T01:11:53.5Z,2,REGULAR,rebound,defensive,[],203501,,,1610612765,63,68,2025-03-01T01:23:34Z,3579648,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,367.0,1.0,1.0,0.0,,,,,,,,,,,,,,
362,PT00M07.20S,2025-03-01T01:11:54.8Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630191,,,1610612765,63,68,2025-03-01T01:23:46Z,3579687,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,202041.0,,,,4.0,1.0,,
369,PT00M01.20S,2025-03-01T01:12:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,70.12155059132719,75.0,1610612765,63,68,2025-03-01T01:24:30Z,3580000,False,125.0,228.0,1,right,MISS C. Cunningham 26' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
370,PT00M00.10S,2025-03-01T01:12:48.6Z,2,REGULAR,rebound,offensive,[],202699,,,1610612765,63,68,2025-03-01T01:28:25Z,3590000,False,,,0,,T. Harris REBOUND (Off:1 Def:0),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,369.0,1.0,0.0,1.0,,,,,,,,,,,,,,
371,PT00M00.00S,2025-03-01T01:12:54.3Z,2,REGULAR,period,end,[],0,,,1610612765,63,68,2025-03-01T01:12:54Z,3600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612765,63,68,2025-03-01T01:27:58Z,3610000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612765,63,68,2025-03-01T01:27:58Z,3620000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,out,['startperiod'],1629618,,,1610612765,63,68,2025-03-01T01:27:58Z,3630000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,in,['startperiod'],1631105,,,1610612765,63,68,2025-03-01T01:27:58Z,3640000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,63,68,2025-03-01T01:27:58Z,3650000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2025-03-01T01:27:39.5Z,3,REGULAR,substitution,in,['startperiod'],1630192,,,1610612765,63,68,2025-03-01T01:27:58Z,3660000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2025-03-01T01:28:18.9Z,3,REGULAR,period,start,[],0,,,1610612765,63,68,2025-03-01T01:28:18Z,3670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT11M46.00S,2025-03-01T01:28:37.0Z,3,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612765,63,68,2025-03-01T01:28:43Z,3680000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Duren 2 FT),"[1629008, 1631105]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,,,2.0,0.0,Duren,1631105.0
381,PT11M46.00S,2025-03-01T01:29:03.0Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,63,68,2025-03-01T01:29:22Z,3700000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT11M46.00S,2025-03-01T01:29:03.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,63,68,2025-03-01T01:29:22Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT11M46.00S,2025-03-01T01:29:03.0Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,63,68,2025-03-01T01:29:22Z,3720000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
384,PT11M44.00S,2025-03-01T01:29:05.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,63,68,2025-03-01T01:29:22Z,3730000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,383.0,6.0,5.0,1.0,,,,,,,,,,,,,,
385,PT11M28.00S,2025-03-01T01:29:36.8Z,3,REGULAR,3pt,Jump Shot,[],203999,66.70499342969777,47.549019607843135,1610612743,63,68,2025-03-01T01:29:41Z,3740000,False,-12.0,260.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
386,PT11M26.00S,2025-03-01T01:29:38.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,63,68,2025-03-01T01:29:41Z,3750000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,385.0,2.0,2.0,0.0,,,,,,,,,,,,,,
387,PT11M22.00S,2025-03-01T01:29:43.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,24.917871222076215,13.23529411764706,1610612765,63,68,2025-03-01T01:29:51Z,3760000,False,184.0,182.0,1,left,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
388,PT11M19.00S,2025-03-01T01:29:46.2Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,63,68,2025-03-01T01:29:51Z,3770000,False,,,0,,C. Braun REBOUND (Off:1 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,387.0,6.0,5.0,1.0,,,,,,,,,,,,,,
389,PT11M09.00S,2025-03-01T01:29:56.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,93.9060446780552,53.67647058823529,1610612743,63,70,2025-03-01T01:30:02Z,3780000,False,18.0,5.0,1,right,C. Braun cutting DUNK (18 PTS) (N. Jokić 9 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,18.0,,N. Jokić,203999.0,9.0,,,,
391,PT10M46.00S,2025-03-01T01:30:19.1Z,3,REGULAR,3pt,Jump Shot,[],203501,29.77989487516426,22.794117647058822,1610612765,63,70,2025-03-01T01:32:36Z,3800000,False,136.0,227.0,1,left,MISS T. Hardaway Jr. 26' pullup 3PT,[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
392,PT10M44.00S,2025-03-01T01:30:21.1Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,63,70,2025-03-01T01:30:24Z,3810000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,391.0,1.0,0.0,1.0,,,,,,,,,,,,,,
393,PT10M42.00S,2025-03-01T01:30:23.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202699,25.837713534822605,15.686274509803921,1610612765,66,70,2025-03-01T01:30:28Z,3820000,False,172.0,190.0,1,left,T. Harris 25' 3PT  (10 PTS) (A. Thompson 2 AST),"[202699, 1641709]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,,,,10.0,,A. Thompson,1641709.0,2.0,,,,
396,PT10M23.00S,2025-03-01T01:30:57.9Z,3,REGULAR,2pt,Jump Shot,[],1627750,78.79434954007884,35.78431372549019,1610612743,66,72,2025-03-01T01:33:18Z,3850000,False,-71.0,147.0,1,right,J. Murray 16' pullup Jump Shot (15 PTS) (N. Jokić 10 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,16.31,Made,,,,,,,,,,15.0,,N. Jokić,203999.0,10.0,,,,
398,PT10M07.00S,2025-03-01T01:31:14.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.091327201051248,40.44117647058824,1610612765,66,72,2025-03-01T01:33:32Z,3870000,False,48.0,71.0,1,left,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,8.53,Missed,,,,,,,,,,,,,,,,,,
399,PT10M05.00S,2025-03-01T01:31:16.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,72,2025-03-01T01:31:18Z,3880000,False,,,0,,N. Jokić REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,398.0,9.0,9.0,0.0,,,,,,,,,,,,,,
400,PT10M03.00S,2025-03-01T01:31:18.1Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,66,72,2025-03-01T01:31:22Z,3890000,False,,,0,,N. Jokić bad pass TURNOVER (3 TO),"[203999, 1641709]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,Thompson,1641709.0,,,,,,,,,
401,PT10M03.00S,2025-03-01T01:31:18.1Z,3,REGULAR,steal,,[],1641709,,,1610612765,66,72,2025-03-01T01:31:19Z,3900000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
402,PT09M59.00S,2025-03-01T01:31:22.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631105,6.521024967148489,47.794117647058826,1610612765,68,72,2025-03-01T01:31:28Z,3910000,False,11.0,9.0,1,left,J. Duren DUNK (8 PTS) (A. Thompson 3 AST),"[1631105, 1641709]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,,,,,,8.0,,A. Thompson,1641709.0,3.0,,,,
403,PT09M50.00S,2025-03-01T01:31:31.3Z,3,REGULAR,3pt,Jump Shot,[],1629008,67.62483574244416,35.049019607843135,1610612743,68,75,2025-03-01T01:31:36Z,3920000,False,-75.0,252.0,1,right,M. Porter Jr. 26' 3PT  (18 PTS) (N. Jokić 11 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,,,,,,18.0,,N. Jokić,203999.0,11.0,,,,
405,PT09M40.00S,2025-03-01T01:31:40.3Z,3,REGULAR,3pt,Jump Shot,[],203501,27.677398160315374,19.607843137254903,1610612765,68,75,2025-03-01T01:31:45Z,3940000,False,152.0,208.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
406,PT09M37.00S,2025-03-01T01:31:43.3Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,68,75,2025-03-01T01:31:45Z,3950000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,405.0,7.0,6.0,1.0,,,,,,,,,,,,,,
407,PT09M19.00S,2025-03-01T01:32:02.9Z,3,REGULAR,3pt,Jump Shot,[],1627750,68.67608409986859,27.941176470588236,1610612743,68,78,2025-03-01T01:32:08Z,3960000,False,-110.0,242.0,1,right,J. Murray 26' 3PT step back (18 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.59,Made,,,,,,,,,,18.0,,,,,,,,
408,PT09M06.00S,2025-03-01T01:32:20.3Z,3,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612765,68,78,2025-03-01T01:32:28Z,3970000,False,,,0,,Z. Nnaji shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1630192, 1630595]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627541.0,,,,3.0,0.0,Cunningham,1630595.0
410,PT09M06.00S,2025-03-01T01:32:50.3Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,69,78,2025-03-01T01:32:50Z,3990000,False,,,0,,C. Cunningham Free Throw 1 of 2 (2 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
411,PT09M06.00S,2025-03-01T01:33:02.4Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,70,78,2025-03-01T01:33:02Z,4000000,False,,,0,,C. Cunningham Free Throw 2 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
412,PT08M50.00S,2025-03-01T01:33:21.5Z,3,REGULAR,2pt,Jump Shot,[],1627750,84.83902759526939,25.0,1610612743,70,80,2025-03-01T01:33:27Z,4010000,False,-125.0,90.0,1,right,J. Murray 15' pullup Jump Shot (20 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,15.4,Made,,,,,,,,,,20.0,,,,,,,,
413,PT08M31.00S,2025-03-01T01:33:40.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,6.652431011826544,51.71568627450981,1610612765,72,80,2025-03-01T01:33:47Z,4020000,False,-9.0,10.0,1,left,A. Thompson cutting DUNK (9 PTS) (T. Hardaway Jr. 2 AST),"[1641709, 203501]",1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,9.0,,T. Hardaway Jr.,203501.0,2.0,,,,
415,PT08M06.00S,2025-03-01T01:34:05.6Z,3,REGULAR,2pt,Jump Shot,[],1629008,84.44480946123521,20.833333333333336,1610612743,72,80,2025-03-01T01:34:11Z,4040000,False,-146.0,94.0,1,right,MISS M. Porter Jr. 17' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,17.33,Missed,,,,,,,,,,,,,,,,,,
416,PT08M03.00S,2025-03-01T01:34:08.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,72,80,2025-03-01T01:34:11Z,4050000,False,,,0,,J. Duren REBOUND (Off:3 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left,,,415.0,6.0,3.0,3.0,,,,,,,,,,,,,,
417,PT07M57.00S,2025-03-01T01:34:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.411957950065702,45.09803921568628,1610612765,72,80,2025-03-01T01:38:23Z,4060000,False,25.0,36.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
418,PT07M56.00S,2025-03-01T01:34:16.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,72,80,2025-03-01T01:38:23Z,4070000,False,,,0,,N. Jokić REBOUND (Off:0 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,417.0,10.0,10.0,0.0,,,,,,,,,,,,,,
419,PT07M54.00S,2025-03-01T01:34:17.6Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,72,80,2025-03-01T01:34:22Z,4080000,False,,,0,,N. Jokić lost ball TURNOVER (4 TO),"[203999, 1641709]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,4.0,Thompson,1641709.0,,,,,,,,,
420,PT07M54.00S,2025-03-01T01:34:17.6Z,3,REGULAR,steal,,[],1641709,,,1610612765,72,80,2025-03-01T01:34:20Z,4090000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
421,PT07M46.00S,2025-03-01T01:34:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641709,8.754927726675426,50.98039215686274,1610612765,72,80,2025-03-01T01:39:14Z,4100000,False,-5.0,30.0,1,left,MISS A. Thompson cutting Layup,[1641709],1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
422,PT07M44.00S,2025-03-01T01:34:27.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,72,80,2025-03-01T01:34:29Z,4110000,False,,,0,,N. Jokić REBOUND (Off:0 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,421.0,11.0,11.0,0.0,,,,,,,,,,,,,,
423,PT07M41.00S,2025-03-01T01:34:30.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,93.38042049934296,50.98039215686274,1610612743,72,82,2025-03-01T01:34:37Z,4120000,False,5.0,10.0,1,right,C. Braun running Layup (20 PTS) (N. Jokić 12 AST),"[1631128, 203999]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,,20.0,,N. Jokić,203999.0,12.0,,,,
425,PT07M27.00S,2025-03-01T01:34:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.485545335085414,49.01960784313725,1610612765,72,82,2025-03-01T01:40:38Z,4140000,False,5.0,74.0,1,left,MISS T. Harris 7' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
426,PT07M24.00S,2025-03-01T01:34:47.6Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,72,82,2025-03-01T01:34:47Z,4150000,False,,,0,,A. Thompson REBOUND (Off:2 Def:0),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,425.0,2.0,0.0,2.0,,,,,,,,,,,,,,
427,PT07M22.00S,2025-03-01T01:34:49.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,11.12023653088042,3.6764705882352944,1610612765,72,82,2025-03-01T01:34:54Z,4160000,False,232.0,52.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
