actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
349,PT10M55.00S,2025-01-12T01:21:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.781865965834428,50.0076593137255,1610612761,67,68,2025-01-12T01:22:29Z,3410000,False,0.0,2.0,1,left,MISS S. Barnes putback Layup,[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.18,,,,,
350,PT10M55.00S,2025-01-12T01:21:44.0Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,67,68,2025-01-12T01:21:48Z,3420000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,349.0,3.0,3.0,0.0,,,,,,
351,PT10M48.00S,2025-01-12T01:21:51.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.24901445466492,57.59803921568627,1610612765,69,68,2025-01-12T01:23:18Z,3430000,False,38.0,11.0,1,right,J. Duren alley-oop DUNK (4 PTS) (A. Thompson 3 AST),"[1631105, 1641709]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,,,,,3.96,A. Thompson,1641709.0,3.0,,
353,PT10M30.00S,2025-01-12T01:22:09.2Z,3,REGULAR,3pt,Jump Shot,[],1630193,29.122864651773984,24.264705882352942,1610612761,69,71,2025-01-12T01:23:33Z,3450000,False,129.0,221.0,1,left,I. Quickley 25' 3PT pullup (18 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,18.0,,,,,25.6,R. Barrett,1629628.0,1.0,,
355,PT10M05.00S,2025-01-12T01:22:34.6Z,3,REGULAR,3pt,Jump Shot,[],202699,84.97043363994744,94.85294117647058,1610612765,69,71,2025-01-12T01:22:39Z,3470000,False,224.0,89.0,1,right,MISS T. Harris 24' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,24.12,,,,,
356,PT10M02.00S,2025-01-12T01:22:37.6Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,69,71,2025-01-12T01:22:39Z,3480000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,,,,,,,355.0,4.0,3.0,1.0,,,,,,
357,PT10M02.00S,2025-01-12T01:22:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,92.90407358738501,51.1642156862745,1610612765,69,71,2025-01-12T01:24:01Z,3490000,False,6.0,14.0,1,right,MISS C. Cunningham putback Layup - blocked,"[1630595, 1630567]",1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,1.53,,,,Barnes,1630567.0
358,PT10M02.00S,2025-01-12T01:22:38.1Z,3,REGULAR,block,,[],1630567,,,1610612765,69,71,2025-01-12T01:22:41Z,3500000,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT10M02.00S,2025-01-12T01:22:38.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,69,71,2025-01-12T01:22:43Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,357.0,,,,,,,,,
361,PT09M59.00S,2025-01-12T01:23:01.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203501,95.6143232588699,27.205882352941174,1610612765,71,71,2025-01-12T01:24:37Z,3530000,False,-114.0,-11.0,1,right,T. Hardaway Jr. 11' driving floating Jump Shot (18 PTS) (C. Cunningham 10 AST),"[203501, 1630595]",1610612765.0,DET,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,18.0,,,,,11.46,C. Cunningham,1630595.0,10.0,,
362,PT09M51.00S,2025-01-12T01:23:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.280551905387648,46.07843137254902,1610612761,71,71,2025-01-12T01:23:17Z,3540000,False,20.0,35.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,3.99,,,,,
364,PT09M51.00S,2025-01-12T01:23:11.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,71,71,2025-01-12T01:23:17Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,362.0,,,,,,,,,
367,PT09M43.00S,2025-01-12T01:23:33.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,7.703679369250986,54.65686274509803,1610612761,71,73,2025-01-12T01:25:42Z,3580000,False,-23.0,20.0,1,left,S. Barnes driving Layup (9 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,,,,,3.06,,,,,
368,PT09M33.00S,2025-01-12T01:23:43.2Z,3,REGULAR,3pt,Jump Shot,[],203501,95.0886990801577,95.58823529411765,1610612765,74,73,2025-01-12T01:23:49Z,3590000,False,228.0,-6.0,1,right,T. Hardaway Jr. 3PT  (21 PTS) (C. Cunningham 11 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,21.0,,,,,22.8,C. Cunningham,1630595.0,11.0,,
370,PT09M18.00S,2025-01-12T01:24:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612761,74,73,2025-01-12T01:24:12Z,3610000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Barrett 2 FT),"[1641709, 1629628]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,202007.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,,,,
372,PT09M18.00S,2025-01-12T01:24:25.2Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,74,74,2025-01-12T01:24:45Z,3630000,False,,,0,,R. Barrett Free Throw 1 of 2 (10 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
373,PT09M18.00S,2025-01-12T01:24:25.2Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,74,74,2025-01-12T01:24:45Z,3640000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
374,PT09M13.00S,2025-01-12T01:24:30.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,74,74,2025-01-12T01:24:45Z,3650000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,373.0,3.0,3.0,0.0,,,,,,
375,PT08M59.00S,2025-01-12T01:24:58.3Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612765,74,74,2025-01-12T01:25:05Z,3660000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1629628]",1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,1.0,Barrett,1629628.0,,,,,,,,,,,,,,,,,
376,PT08M59.00S,2025-01-12T01:24:58.3Z,3,REGULAR,steal,,[],1629628,,,1610612761,74,74,2025-01-12T01:34:30Z,3670000,False,,,0,,R. Barrett STEAL (2 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
377,PT08M52.00S,2025-01-12T01:25:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,10.068988173455978,43.38235294117647,1610612761,74,74,2025-01-12T01:25:11Z,3680000,False,33.0,42.0,1,left,MISS R. Barrett running Layup,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,5.36,,,,,
378,PT08M47.00S,2025-01-12T01:25:10.5Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,74,74,2025-01-12T01:25:10Z,3690000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,377.0,7.0,5.0,2.0,,,,,,
379,PT08M47.00S,2025-01-12T01:25:10.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627751,5.590000152587891,50.0,1610612761,74,74,2025-01-12T01:25:15Z,3700000,False,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.0,,,,,
380,PT08M47.00S,2025-01-12T01:25:10.5Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,74,74,2025-01-12T01:25:15Z,3710000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,379.0,5.0,4.0,1.0,,,,,,
381,PT08M44.00S,2025-01-12T01:25:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,91.01511169513797,55.88235294117647,1610612765,76,74,2025-01-12T01:25:19Z,3720000,False,29.0,32.0,1,right,T. Hardaway Jr. driving Layup (23 PTS) (C. Cunningham 12 AST),"[203501, 1630595]",1610612765.0,DET,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,23.0,,,,,4.35,C. Cunningham,1630595.0,12.0,,
383,PT08M44.00S,2025-01-12T01:25:20.2Z,3,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612765,76,74,2025-01-12T01:25:37Z,3740000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1627751, 203501]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,1627529.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,
385,PT08M44.00S,2025-01-12T01:25:50.2Z,3,REGULAR,freethrow,1 of 1,[],203501,,,1610612765,77,74,2025-01-12T01:25:50Z,3760000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (24 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,Made,24.0,,,,,,,,,,
386,PT08M32.00S,2025-01-12T01:26:08.7Z,3,REGULAR,3pt,Jump Shot,[],1641711,6.389618922470433,4.901960784313726,1610612761,77,77,2025-01-12T01:26:12Z,3770000,False,225.0,8.0,1,left,G. Dick 3PT  (13 PTS) (S. Barnes 3 AST),"[1641711, 1630567]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,13.0,,,,,22.56,S. Barnes,1630567.0,3.0,,
388,PT08M14.00S,2025-01-12T01:26:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,83.26215505913272,60.5392156862745,1610612765,79,77,2025-01-12T01:26:30Z,3790000,False,53.0,105.0,1,right,T. Harris 11' pullup Jump Shot (15 PTS) (C. Cunningham 13 AST),"[202699, 1630595]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,15.0,,,,,11.73,C. Cunningham,1630595.0,13.0,,
390,PT08M02.00S,2025-01-12T01:26:38.1Z,3,REGULAR,3pt,Jump Shot,[],1629628,6.044678055190539,3.209252450980392,1610612761,79,77,2025-01-12T01:26:44Z,3810000,False,234.0,4.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,23.4,,,,,
391,PT07M58.00S,2025-01-12T01:26:42.1Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,79,77,2025-01-12T01:26:44Z,3820000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,,,,,,390.0,8.0,5.0,3.0,,,,,,
392,PT07M54.00S,2025-01-12T01:26:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630193,11.251642575558476,42.15686274509804,1610612761,79,77,2025-01-12T01:26:55Z,3830000,False,39.0,53.0,1,left,MISS I. Quickley 6' driving finger roll Layup,[1630193],1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,6.62,,,,,
393,PT07M52.00S,2025-01-12T01:26:48.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,77,2025-01-12T01:26:55Z,3840000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,392.0,4.0,4.0,0.0,,,,,,
394,PT07M44.00S,2025-01-12T01:26:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,86.81011826544021,42.64705882352941,1610612765,79,77,2025-01-12T01:26:59Z,3850000,False,-37.0,71.0,1,right,MISS A. Thompson 8' driving floating Shot,[1641709],1610612765.0,DET,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,8.04,,,,,
395,PT07M42.00S,2025-01-12T01:26:57.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,79,77,2025-01-12T01:26:59Z,3860000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,394.0,9.0,6.0,3.0,,,,,,
396,PT07M35.00S,2025-01-12T01:27:05.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,19.267411300919843,91.66666666666666,1610612761,79,77,2025-01-12T01:27:09Z,3870000,False,-208.0,129.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,24.48,,,,,
397,PT07M32.00S,2025-01-12T01:27:08.2Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,77,2025-01-12T01:27:09Z,3880000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,396.0,5.0,5.0,0.0,,,,,,
398,PT07M28.00S,2025-01-12T01:27:15.7Z,3,REGULAR,foul,offensive,[],1631105,,,1610612765,79,77,2025-01-12T01:27:30Z,3890000,False,,,0,,J. Duren charge offensive FOUL (1 PF),"[1631105, 1627751]",1610612765.0,DET,charge,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,,,,,
400,PT07M28.00S,2025-01-12T01:27:15.7Z,3,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,79,77,2025-01-12T01:27:15Z,3910000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,1626300.0,,,,,,,,,,,,,,,,
401,PT07M28.00S,2025-01-12T01:27:38.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,79,77,2025-01-12T01:30:15Z,3920000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M28.00S,2025-01-12T01:29:59.3Z,3,REGULAR,substitution,out,[],1641709,,,1610612761,79,77,2025-01-12T01:30:33Z,3940000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M28.00S,2025-01-12T01:29:59.3Z,3,REGULAR,substitution,in,[],1627736,,,1610612761,79,77,2025-01-12T01:30:33Z,3950000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M15.00S,2025-01-12T01:30:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,26.62614980289093,18.872549019607842,1610612761,79,77,2025-01-12T01:30:48Z,3960000,False,156.0,198.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,25.17,,,,,
406,PT07M13.00S,2025-01-12T01:30:46.2Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,77,2025-01-12T01:30:48Z,3970000,False,,,0,,J. Duren REBOUND (Off:0 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,405.0,6.0,6.0,0.0,,,,,,
408,PT06M58.00S,2025-01-12T01:31:13.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,76.95466491458606,62.99019607843137,1610612765,79,77,2025-01-12T01:31:19Z,3990000,False,65.0,164.0,1,right,MISS C. Cunningham 17' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,,,,,17.65,,,,,
409,PT06M56.00S,2025-01-12T01:31:15.7Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,79,77,2025-01-12T01:31:19Z,4000000,False,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,408.0,6.0,4.0,2.0,,,,,,
410,PT06M56.00S,2025-01-12T01:31:22.3Z,3,REGULAR,foul,personal,[],1631105,,,1610612761,79,77,2025-01-12T01:31:33Z,4010000,False,,,0,,J. Duren personal FOUL (2 PF),"[1631105, 1630567]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Left,,,,1626300.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
412,PT06M46.00S,2025-01-12T01:31:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,8.623521681997373,56.127450980392155,1610612761,79,77,2025-01-12T01:31:50Z,4030000,False,-31.0,29.0,1,left,MISS G. Dick driving Layup - blocked,"[1641711, 1631105]",1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,4.19,,,,Duren,1631105.0
413,PT06M46.00S,2025-01-12T01:31:46.7Z,3,REGULAR,block,,[],1631105,,,1610612761,79,77,2025-01-12T01:31:49Z,4040000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT06M43.00S,2025-01-12T01:31:49.7Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612765,79,77,2025-01-12T01:31:50Z,4050000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,412.0,2.0,2.0,0.0,,,,,,
415,PT06M40.00S,2025-01-12T01:31:53.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,81.02825229960578,5.147058823529411,1610612765,82,77,2025-01-12T01:31:57Z,4060000,False,-224.0,126.0,1,right,T. Hardaway Jr. 25' 3PT running (27 PTS) (M. Beasley 1 AST),"[203501, 1627736]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,27.0,,,,,25.72,M. Beasley,1627736.0,1.0,,
417,PT06M20.00S,2025-01-12T01:32:12.9Z,3,REGULAR,3pt,Jump Shot,[],1641711,32.40801576872536,50.245098039215684,1610612761,82,77,2025-01-12T01:32:17Z,4080000,False,-1.0,252.0,1,left,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,25.21,,,,,
418,PT06M16.00S,2025-01-12T01:32:16.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,82,77,2025-01-12T01:32:17Z,4090000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,417.0,4.0,4.0,0.0,,,,,,
419,PT06M08.00S,2025-01-12T01:32:25.7Z,3,REGULAR,turnover,bad pass,[],1627736,,,1610612765,82,77,2025-01-12T01:32:29Z,4100000,False,,,0,,M. Beasley bad pass TURNOVER (2 TO),"[1627736, 1627751]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,2.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
420,PT06M08.00S,2025-01-12T01:32:25.7Z,3,REGULAR,steal,,[],1627751,,,1610612761,82,77,2025-01-12T01:32:27Z,4110000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
421,PT05M57.00S,2025-01-12T01:32:36.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627751,8.623521681997373,32.1078431372549,1610612761,82,77,2025-01-12T01:32:40Z,4120000,False,89.0,29.0,1,left,MISS J. Poeltl 9' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,,,,,9.4,,,,,
422,PT05M54.00S,2025-01-12T01:32:39.2Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,82,77,2025-01-12T01:32:40Z,4130000,False,,,0,,J. Duren REBOUND (Off:0 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,421.0,7.0,7.0,0.0,,,,,,
423,PT05M36.00S,2025-01-12T01:32:56.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202699,85.89027595269383,51.225490196078425,1610612765,82,77,2025-01-12T01:33:00Z,4140000,False,6.0,80.0,1,right,MISS T. Harris 8' driving Hook,[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,8.03,,,,,
424,PT05M34.00S,2025-01-12T01:32:58.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,82,77,2025-01-12T01:33:00Z,4150000,False,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,423.0,6.0,5.0,1.0,,,,,,
425,PT05M30.00S,2025-01-12T01:33:02.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,22.552562417871222,87.99019607843137,1610612761,82,80,2025-01-12T01:34:59Z,4160000,False,-190.0,159.0,1,left,S. Barnes 24' 3PT running (12 PTS) (R. Barrett 2 AST),"[1630567, 1629628]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,12.0,,,,,24.81,R. Barrett,1629628.0,2.0,,
427,PT05M29.00S,2025-01-12T01:33:11.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,82,80,2025-01-12T01:33:11Z,4180000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,out,[],202699,,,1610612765,82,80,2025-01-12T01:35:56Z,4190000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612765,82,80,2025-01-12T01:35:56Z,4200000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,out,[],1630193,,,1610612765,82,80,2025-01-12T01:35:56Z,4210000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,82,80,2025-01-12T01:35:56Z,4220000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,in,[],1628449,,,1610612765,82,80,2025-01-12T01:35:56Z,4230000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M29.00S,2025-01-12T01:33:16.2Z,3,REGULAR,substitution,in,[],1642347,,,1610612765,82,80,2025-01-12T01:35:56Z,4240000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M15.00S,2025-01-12T01:36:10.3Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,82,80,2025-01-12T01:36:15Z,4250000,False,,,0,,C. Cunningham bad pass TURNOVER (6 TO),"[1630595, 1627751]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,6.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
