actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
353,PT02M19.00S,2025-03-14T00:13:01.2Z,2,REGULAR,substitution,in,[],203935,,,1610612765,55,59,2025-03-14T00:13:12Z,3460000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT02M19.00S,2025-03-14T00:13:18.9Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,56,59,2025-03-14T00:13:18Z,3470000,False,,,0,,C. Cunningham Free Throw 2 of 2 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
355,PT02M01.00S,2025-03-14T00:13:36.2Z,2,REGULAR,turnover,bad pass,[],1642259,,,1610612764,56,59,2025-03-14T00:13:39Z,3480000,False,,,0,,A. Sarr bad pass TURNOVER (2 TO),"[1642259, 1627736]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Beasley,1627736.0,,,,,
356,PT02M01.00S,2025-03-14T00:13:36.2Z,2,REGULAR,steal,,[],1627736,,,1610612765,56,59,2025-03-14T00:13:38Z,3490000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
357,PT02M00.00S,2025-03-14T00:13:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612765,56,59,2025-03-14T00:13:55Z,3500000,False,,,0,,B. Carrington shooting personal FOUL (3 PF) (Beasley 2 FT),"[1642267, 1627736]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,3.0,0.0,Beasley,1627736.0,,,,,,,,
359,PT02M00.00S,2025-03-14T00:14:09.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627736,,,1610612765,57,59,2025-03-14T00:14:09Z,3520000,False,,,0,,M. Beasley Free Throw 1 of 2 (7 PTS),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
360,PT02M00.00S,2025-03-14T00:14:24.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627736,,,1610612765,58,59,2025-03-14T00:14:24Z,3530000,False,,,0,,M. Beasley Free Throw 2 of 2 (8 PTS),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
363,PT01M45.00S,2025-03-14T00:14:41.7Z,2,REGULAR,2pt,Jump Shot,[],203114,76.52759526938239,24.509803921568633,1610612764,58,61,2025-03-14T00:28:15Z,3540000,False,-127.0,168.0,1,right,K. Middleton 21' step back Jump Shot (12 PTS),[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,21.1,Made,12.0,,,,,,,,,,,,,,,,,
364,PT01M34.00S,2025-03-14T00:14:53.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,21.73127463863338,8.57843137254902,1610612765,58,61,2025-03-14T00:28:28Z,3550000,False,207.0,152.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
365,PT01M31.00S,2025-03-14T00:14:56.1Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,58,61,2025-03-14T00:28:28Z,3560000,False,,,0,,A. Sarr REBOUND (Off:1 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,364.0,4.0,3.0,1.0,,,,,,,,,,,,,
366,PT01M23.00S,2025-03-14T00:15:05.8Z,2,REGULAR,3pt,Jump Shot,[],203935,92.95335085413929,3.4313725490196134,1610612764,58,64,2025-03-14T00:28:56Z,3570000,False,-233.0,14.0,1,right,M. Smart 3PT  (9 PTS) (J. Poole 4 AST),"[203935, 1629673]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.32,Made,9.0,,,,,,,,,,,,,J. Poole,1629673.0,4.0,,
368,PT01M00.00S,2025-03-14T00:15:26.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.5703022339027655,49.78936887254902,1610612765,60,64,2025-03-14T00:15:32Z,3590000,False,1.0,9.0,1,left,J. Duren alley-oop DUNK (4 PTS) (M. Beasley 2 AST),"[1631105, 1627736]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.94,Made,4.0,,,,,,,,,,,,,M. Beasley,1627736.0,2.0,,
370,PT00M46.60S,2025-03-14T00:15:43.9Z,2,REGULAR,3pt,Jump Shot,[],203935,91.90210249671485,3.4313725490196134,1610612764,60,67,2025-03-14T00:15:53Z,3610000,False,-233.0,24.0,1,right,M. Smart 3PT  (12 PTS) (K. Middleton 2 AST),"[203935, 203114]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.4,Made,12.0,,,,,,,,,,,,,K. Middleton,203114.0,2.0,,
372,PT00M41.70S,2025-03-14T00:15:55.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612765,60,67,2025-03-14T00:16:04Z,3630000,False,,,0,,J. Poole personal FOUL (2 PF) (Cunningham 2 FT),"[1629673, 1630595]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628954.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,
374,PT00M41.70S,2025-03-14T00:16:17.4Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,61,67,2025-03-14T00:16:17Z,3650000,False,,,0,,C. Cunningham Free Throw 1 of 2 (16 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
375,PT00M41.70S,2025-03-14T00:16:36.9Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,62,67,2025-03-14T00:16:36Z,3660000,False,,,0,,C. Cunningham Free Throw 2 of 2 (17 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
376,PT00M31.90S,2025-03-14T00:16:50.4Z,2,REGULAR,turnover,traveling,[],1642259,,,1610612764,62,67,2025-03-14T00:16:57Z,3670000,False,,,0,,A. Sarr traveling TURNOVER (3 TO),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627962.0,,,,,3.0,,,,,,,
378,PT00M18.70S,2025-03-14T00:17:42.2Z,2,REGULAR,turnover,lost ball,[],1627736,,,1610612765,62,67,2025-03-14T00:17:46Z,3690000,False,,,0,,M. Beasley lost ball TURNOVER (2 TO),"[1627736, 1629673]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Poole,1629673.0,,,,,
379,PT00M18.70S,2025-03-14T00:17:42.2Z,2,REGULAR,steal,,[],1629673,,,1610612764,62,67,2025-03-14T00:17:44Z,3700000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT00M07.20S,2025-03-14T00:17:56.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612764,62,67,2025-03-14T00:18:47Z,3710000,False,,,0,,T. Hardaway Jr. personal FOUL (3 PF) (Poole 2 FT),"[203501, 1629673]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,201246.0,3.0,0.0,Poole,1629673.0,,,,,,,,
382,PT00M07.20S,2025-03-14T00:18:20.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612764,62,68,2025-03-14T00:18:20Z,3730000,False,,,0,,J. Poole Free Throw 1 of 2 (10 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
383,PT00M07.20S,2025-03-14T00:18:21.1Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,62,68,2025-03-14T00:18:26Z,3740000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT00M07.20S,2025-03-14T00:18:21.1Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,62,68,2025-03-14T00:18:26Z,3750000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT00M07.20S,2025-03-14T00:18:46.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612764,62,69,2025-03-14T00:18:46Z,3760000,False,,,0,,J. Poole Free Throw 2 of 2 (11 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
386,PT00M01.60S,2025-03-14T00:18:58.6Z,2,REGULAR,2pt,Jump Shot,[],1630595,23.176741130091983,76.9607843137255,1610612765,62,69,2025-03-14T00:19:47Z,3770000,False,-135.0,165.0,1,left,MISS C. Cunningham 21' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,21.34,Missed,,,,,,,,,,,,,,,,,,
387,PT00M00.10S,2025-03-14T00:19:00.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,62,69,2025-03-14T00:19:47Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Left Center,,,,386.0,,,,,,,,,,,,,,,,
388,PT00M00.00S,2025-03-14T00:19:05.5Z,2,REGULAR,period,end,[],0,,,1610612765,62,69,2025-03-14T00:19:47Z,3790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612765,62,69,2025-03-14T00:34:05Z,3800000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,out,['startperiod'],203935,,,1610612765,62,69,2025-03-14T00:34:05Z,3810000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612765,62,69,2025-03-14T00:34:05Z,3820000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,62,69,2025-03-14T00:34:05Z,3830000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,in,['startperiod'],1630551,,,1610612765,62,69,2025-03-14T00:34:05Z,3840000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2025-03-14T00:33:15.3Z,3,REGULAR,substitution,in,['startperiod'],1642273,,,1610612765,62,69,2025-03-14T00:34:05Z,3850000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2025-03-14T00:34:12.1Z,3,REGULAR,period,start,[],0,,,1610612764,62,69,2025-03-14T00:34:12Z,3860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT11M43.00S,2025-03-14T00:34:28.6Z,3,REGULAR,3pt,Jump Shot,[],1642259,29.48423127463863,79.16666666666666,1610612764,62,72,2025-03-14T00:34:35Z,3870000,False,-146.0,225.0,1,left,A. Sarr 26' 3PT  (10 PTS) (K. Middleton 3 AST),"[1642259, 203114]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.79,Made,10.0,,,,,,,,,,,,,K. Middleton,203114.0,3.0,,
398,PT11M17.00S,2025-03-14T00:34:54.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,93.08475689881735,60.53921568627451,1610612765,62,72,2025-03-14T00:34:58Z,3890000,False,53.0,13.0,1,right,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
399,PT11M14.00S,2025-03-14T00:34:57.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612764,62,72,2025-03-14T01:01:24Z,3900000,False,,,0,,K. Middleton REBOUND (Off:2 Def:4),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,398.0,6.0,4.0,2.0,,,,,,,,,,,,,
400,PT11M04.00S,2025-03-14T00:35:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,27.644546649145866,86.02941176470588,1610612764,62,75,2025-03-14T00:35:12Z,3910000,False,-180.0,207.0,1,left,J. Poole 27' 3PT  (14 PTS) (K. George 1 AST),"[1629673, 1642273]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.47,Made,14.0,,,,,,,,,,,,,K. George,1642273.0,1.0,,
402,PT10M47.00S,2025-03-14T00:35:24.5Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,62,75,2025-03-14T00:35:28Z,3930000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1642273]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,George,1642273.0,,,,,
403,PT10M47.00S,2025-03-14T00:35:24.5Z,3,REGULAR,steal,,[],1642273,,,1610612764,62,75,2025-03-14T00:35:26Z,3940000,False,,,0,,K. George STEAL (3 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT10M40.00S,2025-03-14T00:35:31.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642259,7.539421813403408,45.09803921568627,1610612764,62,75,2025-03-14T00:35:41Z,3950000,False,25.0,18.0,1,left,MISS A. Sarr running Layup - blocked,"[1642259, 202699]",1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
405,PT10M40.00S,2025-03-14T00:35:31.2Z,3,REGULAR,block,,[],202699,,,1610612764,62,75,2025-03-14T00:39:27Z,3960000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT10M40.00S,2025-03-14T00:35:31.2Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,62,75,2025-03-14T00:37:07Z,3970000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,404.0,3.0,3.0,0.0,,,,,,,,,,,,,
407,PT10M31.00S,2025-03-14T00:35:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.29632063074901,53.18627450980392,1610612765,64,75,2025-03-14T00:37:50Z,3980000,False,16.0,20.0,1,right,A. Thompson driving Layup (5 PTS) (C. Cunningham 6 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.55,Made,5.0,,,,,,,,,,,,,C. Cunningham,1630595.0,6.0,,
409,PT10M21.00S,2025-03-14T00:35:51.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,28.56438896189225,20.09803921568627,1610612764,64,75,2025-03-14T00:38:14Z,4000000,False,150.0,216.0,1,left,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
410,PT10M18.00S,2025-03-14T00:35:54.3Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,64,75,2025-03-14T00:38:14Z,4010000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,409.0,4.0,4.0,0.0,,,,,,,,,,,,,
411,PT10M04.00S,2025-03-14T00:36:07.5Z,3,REGULAR,2pt,Jump Shot,[],202699,95.71287779237845,70.34313725490196,1610612765,64,75,2025-03-14T00:38:44Z,4020000,False,102.0,-12.0,1,right,MISS T. Harris 10' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,10.24,Missed,,,,,,,,,,,,,,,,,,
412,PT10M02.00S,2025-03-14T00:36:09.5Z,3,REGULAR,rebound,defensive,[],203114,,,1610612764,64,75,2025-03-14T00:36:12Z,4030000,False,,,0,,K. Middleton REBOUND (Off:2 Def:5),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,411.0,7.0,5.0,2.0,,,,,,,,,,,,,
413,PT09M55.00S,2025-03-14T00:36:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,6.619579500657039,44.36274509803921,1610612764,64,77,2025-03-14T00:36:20Z,4040000,False,28.0,10.0,1,left,J. Champagnie driving Layup (6 PTS),[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.98,Made,6.0,,,,,,,,,,,,,,,,,
414,PT09M43.00S,2025-03-14T00:36:28.9Z,3,REGULAR,3pt,Jump Shot,[],1641709,85.98883048620237,2.941176470588232,1610612765,67,77,2025-03-14T00:36:35Z,4050000,False,-235.0,79.0,1,right,A. Thompson 24' 3PT  (8 PTS) (C. Cunningham 7 AST),"[1641709, 1630595]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,24.83,Made,8.0,,,,,,,,,,,,,C. Cunningham,1630595.0,7.0,,
416,PT09M23.00S,2025-03-14T00:36:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630551,7.145203679369246,98.2843137254902,1610612764,67,80,2025-03-14T00:36:52Z,4070000,False,-241.0,15.0,1,left,J. Champagnie 24' 3PT  (9 PTS) (A. Sarr 2 AST),"[1630551, 1642259]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,24.18,Made,9.0,,,,,,,,,,,,,A. Sarr,1642259.0,2.0,,
418,PT09M09.00S,2025-03-14T00:37:04.4Z,3,REGULAR,2pt,Jump Shot,[],1630595,80.20696452036793,67.40196078431373,1610612765,69,80,2025-03-14T00:37:11Z,4090000,False,87.0,134.0,1,right,C. Cunningham 15' step back Jump Shot (19 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,15.94,Made,19.0,,,,,,,,,,,,,,,,,
419,PT09M09.00S,2025-03-14T00:37:07.7Z,3,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612765,69,80,2025-03-14T00:37:16Z,4100000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Cunningham 1 FT),"[1629673, 1630595]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,1627962.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,
421,PT09M09.00S,2025-03-14T00:37:29.7Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,70,80,2025-03-14T00:37:29Z,4120000,False,,,0,,C. Cunningham Free Throw 1 of 1 (20 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
422,PT08M56.00S,2025-03-14T00:37:45.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,22.913929040735866,91.91176470588235,1610612764,70,83,2025-03-14T00:40:39Z,4130000,False,-210.0,163.0,1,left,J. Poole 26' 3PT  (17 PTS) (K. Middleton 4 AST),"[1629673, 203114]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.55,Made,17.0,,,,,,,,,,,,,K. Middleton,203114.0,4.0,,
425,PT08M45.00S,2025-03-14T00:38:11.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,70,83,2025-03-14T00:39:44Z,4160000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT08M35.00S,2025-03-14T00:41:07.0Z,3,REGULAR,3pt,Jump Shot,[],202699,70.08869908015768,77.94117647058823,1610612765,73,83,2025-03-14T00:41:10Z,4180000,False,140.0,229.0,1,right,T. Harris 26' 3PT  (10 PTS) (T. Hardaway Jr. 1 AST),"[202699, 203501]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.8,Made,10.0,,,,,,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,
430,PT08M27.00S,2025-03-14T00:41:15.6Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,73,83,2025-03-14T00:41:19Z,4200000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 202699]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Harris,202699.0,,,,,
431,PT08M27.00S,2025-03-14T00:41:15.6Z,3,REGULAR,steal,,[],202699,,,1610612765,73,83,2025-03-14T00:45:22Z,4210000,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
432,PT08M24.00S,2025-03-14T00:41:24.3Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,73,83,2025-03-14T00:43:40Z,4220000,False,,,0,,C. Cunningham charge offensive FOUL (2 PF),"[1630595, 203114]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,2.0,0.0,Middleton,203114.0,,,,,,,,
434,PT08M24.00S,2025-03-14T00:41:24.3Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,73,83,2025-03-14T00:41:24Z,4240000,False,,,0,,C. Cunningham offensive foul TURNOVER (2 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,,,,,2.0,,,,,,,
435,PT08M05.00S,2025-03-14T00:41:53.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642259,17.000657030223394,81.37254901960785,1610612764,73,83,2025-03-14T00:42:03Z,4250000,False,-157.0,107.0,1,left,MISS A. Sarr 19' Jump Shot,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Left,19.01,Missed,,,,,,,,,,,,,,,,,,
436,PT08M02.00S,2025-03-14T00:41:56.8Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,73,83,2025-03-14T00:45:50Z,4260000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left,,,,435.0,5.0,5.0,0.0,,,,,,,,,,,,,
437,PT07M55.00S,2025-03-14T00:42:05.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,91.37647831800263,61.76470588235294,1610612765,73,83,2025-03-14T00:46:35Z,4270000,False,59.0,29.0,1,right,MISS J. Duren 6' driving bank Hook,[1631105],1610612765.0,DET,driving bank,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
438,PT07M52.00S,2025-03-14T00:42:08.7Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,73,83,2025-03-14T00:46:35Z,4280000,False,,,0,,J. Poole REBOUND (Off:1 Def:5),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,437.0,6.0,5.0,1.0,,,,,,,,,,,,,
439,PT07M46.00S,2025-03-14T00:42:13.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630551,5.568331143232584,97.30392156862744,1610612764,73,83,2025-03-14T00:42:18Z,4290000,False,-237.0,0.0,1,left,MISS J. Champagnie running 3PT,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
440,PT07M44.00S,2025-03-14T00:42:15.2Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,73,83,2025-03-14T00:46:54Z,4300000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,,
441,PT07M37.00S,2025-03-14T00:42:22.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,93.74178712220763,41.42156862745098,1610612765,73,83,2025-03-14T00:42:33Z,4310000,False,-43.0,6.0,1,right,MISS T. Hardaway Jr. driving Layup,[203501],1610612765.0,DET,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
442,PT07M35.00S,2025-03-14T00:42:24.1Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,73,83,2025-03-14T00:42:33Z,4320000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,441.0,6.0,5.0,1.0,,,,,,,,,,,,,
