actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
586,PT05M18.00S,2025-03-12T01:06:23.8Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,104,91,2025-03-12T01:27:39Z,5700000,False,,,0,,K. George REBOUND (Off:1 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,585.0,5.0,4.0,1.0,,,,,,,,,,,,,,
587,PT05M02.00S,2025-03-12T01:06:40.4Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612764,104,91,2025-03-12T01:06:53Z,5710000,False,,,0,,C. Cunningham shooting personal FOUL (5 PF) (George 2 FT),"[1630595, 1642273]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,5.0,0.0,George,1642273.0,,,,,,
589,PT05M02.00S,2025-03-12T01:07:07.9Z,4,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,104,92,2025-03-12T01:07:07Z,5730000,False,,,0,,K. George Free Throw 1 of 2 (8 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
590,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,out,[],1641842,,,1610612764,104,92,2025-03-12T01:07:27Z,5740000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,out,[],203471,,,1610612764,104,92,2025-03-12T01:07:27Z,5750000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,out,[],1630191,,,1610612764,104,92,2025-03-12T01:07:27Z,5760000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,104,92,2025-03-12T01:07:27Z,5770000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,out,[],203935,,,1610612764,104,92,2025-03-12T01:07:27Z,5780000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,in,[],1631105,,,1610612764,104,92,2025-03-12T01:07:27Z,5790000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,in,[],203501,,,1610612764,104,92,2025-03-12T01:07:27Z,5800000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,in,[],1641709,,,1610612764,104,92,2025-03-12T01:07:27Z,5810000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,in,[],203114,,,1610612764,104,92,2025-03-12T01:07:27Z,5820000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M02.00S,2025-03-12T01:07:09.2Z,4,REGULAR,substitution,in,[],1629673,,,1610612764,104,92,2025-03-12T01:07:27Z,5830000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M02.00S,2025-03-12T01:07:35.4Z,4,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,104,93,2025-03-12T01:07:35Z,5840000,False,,,0,,K. George Free Throw 2 of 2 (9 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
601,PT04M49.00S,2025-03-12T01:07:54.4Z,4,REGULAR,foul,personal,[],1629673,,,1610612765,104,93,2025-03-12T01:08:08Z,5850000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1641709]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Thompson,1641709.0,,,,,,
603,PT04M38.00S,2025-03-12T01:08:20.3Z,4,REGULAR,2pt,Jump Shot,[],202699,94.66162943495401,33.57843137254902,1610612765,106,93,2025-03-12T01:08:24Z,5870000,False,-82.0,-2.0,1,right,T. Harris 8' step back Jump Shot (8 PTS),[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,Mid-Range,0-8 Center,8.21,Made,,,,,8.0,,,,,,,,,,,,,
604,PT04M22.00S,2025-03-12T01:08:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630557,33.295006570302235,52.94117647058824,1610612764,106,93,2025-03-12T01:08:41Z,5880000,False,-15.0,260.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
605,PT04M19.00S,2025-03-12T01:08:38.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,106,93,2025-03-12T01:08:41Z,5890000,False,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,604.0,8.0,7.0,1.0,,,,,,,,,,,,,,
606,PT04M14.00S,2025-03-12T01:08:45.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,93.87319316688567,43.13725490196079,1610612765,108,93,2025-03-12T01:29:49Z,5900000,False,-34.0,5.0,1,right,T. Harris cutting DUNK (10 PTS) (C. Cunningham 9 AST),"[202699, 1630595]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,10.0,,,,,,,,C. Cunningham,1630595.0,9.0,,,
608,PT04M14.00S,2025-03-12T01:08:52.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,108,93,2025-03-12T01:08:52Z,5920000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M14.00S,2025-03-12T01:08:53.5Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,108,93,2025-03-12T01:11:27Z,5930000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M14.00S,2025-03-12T01:08:53.5Z,4,REGULAR,substitution,in,[],1626158,,,1610612764,108,93,2025-03-12T01:11:27Z,5940000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M55.00S,2025-03-12T01:11:55.7Z,4,REGULAR,2pt,Jump Shot,[],203114,5.962549277266746,70.58823529411765,1610612764,108,95,2025-03-12T01:12:02Z,5950000,False,-103.0,4.0,1,left,K. Middleton 10' turnaround fadeaway Jump Shot (8 PTS),[203114],1610612764.0,WAS,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,10.3,Made,,,,,8.0,,,,,,,,,,,,,
613,PT03M36.00S,2025-03-12T01:12:15.8Z,4,REGULAR,turnover,bad pass,[],1631105,,,1610612765,108,95,2025-03-12T01:12:19Z,5960000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1626158]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Holmes,1626158.0
614,PT03M36.00S,2025-03-12T01:12:15.8Z,4,REGULAR,steal,,[],1626158,,,1610612764,108,95,2025-03-12T01:12:18Z,5970000,False,,,0,,R. Holmes STEAL (1 STL),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT03M27.00S,2025-03-12T01:12:25.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,30.009855453350852,24.75490196078431,1610612764,108,95,2025-03-12T01:12:29Z,5980000,False,126.0,230.0,1,left,MISS K. Middleton 26' step back 3PT,[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
616,PT03M26.00S,2025-03-12T01:12:26.4Z,4,REGULAR,rebound,defensive,[],203501,,,1610612765,108,95,2025-03-12T01:31:07Z,5990000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,615.0,4.0,4.0,0.0,,,,,,,,,,,,,,
617,PT03M19.00S,2025-03-12T01:12:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,66.27792378449408,36.029411764705884,1610612765,108,95,2025-03-12T02:42:14Z,6000000,False,-70.0,264.0,1,right,MISS C. Cunningham 27' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,27.36,Missed,,,,,,,,,,,,,,,,,,
618,PT03M16.00S,2025-03-12T01:12:38.0Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,108,95,2025-03-12T01:32:02Z,6010000,False,,,0,,C. Kispert REBOUND (Off:1 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,617.0,6.0,5.0,1.0,,,,,,,,,,,,,,
619,PT03M13.00S,2025-03-12T01:12:52.3Z,4,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612764,108,95,2025-03-12T01:23:17Z,6020000,False,,,0,,R. Holmes flagrant-type-2 personal FOUL (3 PF) (Thompson 2 FT),"[1626158, 1641709]",1610612764.0,WAS,flagrant-type-2,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2004.0,3.0,0.0,Thompson,1641709.0,,,,,,
621,PT03M13.00S,2025-03-12T01:12:52.3Z,4,REGULAR,turnover,offensive foul,[],1626158,,,1610612764,108,95,2025-03-12T01:23:17Z,6040000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,,,,,,,,1.0,,
637,PT03M13.00S,2025-03-12T01:14:48.8Z,4,REGULAR,ejection,other,[],1626158,,,1610612765,108,95,2025-03-12T01:23:11Z,6055000,False,,,0,,Ejection R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,
625,PT03M13.00S,2025-03-12T01:16:04.8Z,4,REGULAR,substitution,out,[],1626158,,,1610612765,108,95,2025-03-12T01:16:22Z,6060000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M13.00S,2025-03-12T01:16:04.8Z,4,REGULAR,substitution,in,[],203935,,,1610612765,108,95,2025-03-12T01:16:22Z,6070000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M13.00S,2025-03-12T01:16:24.0Z,4,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,109,95,2025-03-12T01:16:24Z,6080000,False,,,0,,A. Thompson flagrant Free Throw 1 of 2 (7 PTS),[1641709],1610612765.0,DET,flagrant,,,Thompson,A. Thompson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
628,PT03M13.00S,2025-03-12T01:16:24.6Z,4,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,110,95,2025-03-12T01:16:24Z,6090000,False,,,0,,A. Thompson flagrant Free Throw 2 of 2 (8 PTS),[1641709],1610612765.0,DET,flagrant,,,Thompson,A. Thompson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
629,PT03M02.00S,2025-03-12T01:16:34.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,87.56570302233902,46.568627450980394,1610612765,112,95,2025-03-12T01:32:56Z,6100000,False,-17.0,64.0,1,right,C. Cunningham 6' turnaround fadeaway Jump Shot (27 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,,,,,27.0,,,,,,,,,,,,,
630,PT02M52.00S,2025-03-12T01:16:44.3Z,4,REGULAR,3pt,Jump Shot,[],1642273,31.84954007884363,74.50980392156863,1610612764,112,98,2025-03-12T01:33:12Z,6110000,False,-123.0,247.0,1,left,K. George 27' 3PT pullup (12 PTS) (M. Smart 2 AST),"[1642273, 203935]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,27.56,Made,,,,,12.0,,,,,,,,M. Smart,203935.0,2.0,,,
631,PT02M35.00S,2025-03-12T01:17:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,91.11366622864652,55.3921568627451,1610612765,114,98,2025-03-12T01:17:09Z,6120000,False,27.0,31.0,1,right,T. Harris Layup (12 PTS) (C. Cunningham 10 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,12.0,,,,,,,,C. Cunningham,1630595.0,10.0,,,
635,PT02M35.00S,2025-03-12T01:17:38.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,114,98,2025-03-12T01:19:27Z,6133043,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M27.00S,2025-03-12T01:19:45.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612764,114,98,2025-03-12T01:22:08Z,6193903,False,,,0,,M. Smart flagrant-type-1 personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[203935, 203501]",1610612764.0,WAS,flagrant-type-1,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,1.0,1.0,Hardaway Jr.,203501.0,,,,,,
641,PT02M27.00S,2025-03-12T01:19:45.9Z,4,REGULAR,turnover,offensive foul,[],203935,,,1610612764,114,98,2025-03-12T01:19:45Z,6198817,False,,,0,,M. Smart offensive foul TURNOVER (1 TO),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1155.0,,,,,,,,1.0,,
647,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,114,98,2025-03-12T01:31:10Z,6202559,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1630595,,,1610612765,114,98,2025-03-12T01:31:10Z,6204430,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1641709,,,1610612765,114,98,2025-03-12T01:31:10Z,6206301,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],202699,,,1610612765,114,98,2025-03-12T01:31:10Z,6208172,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612765,114,98,2025-03-12T01:31:10Z,6210043,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1642273,,,1610612765,114,98,2025-03-12T01:31:10Z,6211914,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],1630557,,,1610612765,114,98,2025-03-12T01:31:10Z,6213785,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],203114,,,1610612765,114,98,2025-03-12T01:31:10Z,6215656,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,out,[],203935,,,1610612765,114,98,2025-03-12T01:31:10Z,6217527,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1631204,,,1610612765,114,98,2025-03-12T01:31:10Z,6219398,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1630194,,,1610612765,114,98,2025-03-12T01:31:10Z,6221269,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1641842,,,1610612765,114,98,2025-03-12T01:31:10Z,6223140,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1630322,,,1610612765,114,98,2025-03-12T01:31:10Z,6225011,False,,,0,,SUB in: L. Waters III,[1630322],1610612765.0,DET,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1642267,,,1610612765,114,98,2025-03-12T01:31:10Z,6226882,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1630551,,,1610612765,114,98,2025-03-12T01:31:10Z,6228753,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1630264,,,1610612765,114,98,2025-03-12T01:31:10Z,6230624,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1641732,,,1610612765,114,98,2025-03-12T01:31:10Z,6232495,False,,,0,,SUB in: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M27.00S,2025-03-12T01:21:53.9Z,4,REGULAR,substitution,in,[],1641798,,,1610612765,114,98,2025-03-12T01:31:10Z,6234366,False,,,0,,SUB in: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M27.00S,2025-03-12T01:22:13.1Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612765,114,98,2025-03-12T01:22:13Z,6236237,False,,,0,,MISS T. Hardaway Jr. flagrant Free Throw 1 of 2,[203501],1610612765.0,DET,flagrant,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT02M27.00S,2025-03-12T01:22:13.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,114,98,2025-03-12T01:22:13Z,6238108,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,
646,PT02M27.00S,2025-03-12T01:22:28.3Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612765,115,98,2025-03-12T01:22:28Z,6240000,False,,,0,,T. Hardaway Jr. flagrant Free Throw 2 of 2 (11 PTS),[203501],1610612765.0,DET,flagrant,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
665,PT02M27.00S,2025-03-12T01:22:35.4Z,4,REGULAR,substitution,out,[],203501,,,1610612764,115,98,2025-03-12T01:22:40Z,6430000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M27.00S,2025-03-12T01:22:35.4Z,4,REGULAR,substitution,in,[],1631323,,,1610612764,115,98,2025-03-12T01:22:40Z,6440000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M16.00S,2025-03-12T01:22:59.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,77.18462549277267,6.862745098039213,1610612765,118,98,2025-03-12T01:34:15Z,6450000,False,-216.0,162.0,1,right,L. Waters III 26' 3PT pullup (3 PTS) (S. Fontecchio 2 AST),"[1630322, 1631323]",1610612765.0,DET,pullup,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,3.0,,,,,,,,S. Fontecchio,1631323.0,2.0,,,
669,PT01M58.00S,2025-03-12T01:23:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641798,8.722076215505908,44.11764705882353,1610612764,118,98,2025-03-12T01:23:24Z,6470000,False,29.0,29.0,1,left,MISS J. Martin driving finger roll Layup,[1641798],1610612764.0,WAS,driving finger roll,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
670,PT01M57.00S,2025-03-12T01:23:19.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,118,98,2025-03-12T01:34:37Z,6480000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,669.0,1.0,1.0,0.0,,,,,,,,,,,,,,
671,PT01M43.00S,2025-03-12T01:23:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630322,92.55913272010513,3.4313725490196134,1610612765,121,98,2025-03-12T01:23:39Z,6490000,False,-233.0,17.0,1,right,L. Waters III 3PT  (6 PTS) (M. Sasser 1 AST),"[1630322, 1631204]",1610612765.0,DET,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,6.0,,,,,,,,M. Sasser,1631204.0,1.0,,,
673,PT01M32.00S,2025-03-12T01:23:49.4Z,4,REGULAR,3pt,Jump Shot,[],1630551,29.878449408672807,85.04901960784314,1610612764,121,98,2025-03-12T01:23:54Z,6510000,False,-175.0,228.0,1,left,MISS J. Champagnie 28' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,28.79,Missed,,,,,,,,,,,,,,,,,,
674,PT01M30.00S,2025-03-12T01:23:51.4Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,121,98,2025-03-12T01:35:17Z,6520000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,673.0,2.0,2.0,0.0,,,,,,,,,,,,,,
675,PT01M20.00S,2025-03-12T01:24:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,93.34756898817345,57.1078431372549,1610612765,123,98,2025-03-12T01:24:08Z,6530000,False,36.0,10.0,1,right,R. Holland II driving finger roll Layup (4 PTS) (L. Waters III 1 AST),"[1641842, 1630322]",1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,4.0,,,,,,,,L. Waters III,1630322.0,1.0,,,
677,PT01M11.00S,2025-03-12T01:24:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,5.831143232588701,55.63725490196079,1610612764,123,100,2025-03-12T01:24:18Z,6550000,False,-28.0,2.0,1,left,J. Champagnie Layup (5 PTS) (A. Gill 1 AST),"[1630551, 1630264]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,5.0,,,,,,,,A. Gill,1630264.0,1.0,,,
679,PT00M54.20S,2025-03-12T01:24:33.9Z,4,REGULAR,2pt,Jump Shot,[],1630194,95.05584756898817,77.45098039215686,1610612765,123,100,2025-03-12T01:24:39Z,6570000,False,137.0,-6.0,1,right,MISS P. Reed 13' Jump Shot,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,13.74,Missed,,,,,,,,,,,,,,,,,,
680,PT00M53.20S,2025-03-12T01:24:34.9Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,123,100,2025-03-12T01:36:17Z,6580000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,679.0,7.0,6.0,1.0,,,,,,,,,,,,,,
