actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT05M05.00S,2024-10-26T23:56:05.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.30026281208936,82.59803921568627,1610612738,47,67,2024-10-26T23:56:10Z,2570000,False,163.0,236.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,28.69,Missed,,,,,,,,,,,,,,,,,,
265,PT05M02.00S,2024-10-26T23:56:08.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,47,67,2024-10-26T23:56:10Z,2580000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,264.0,3.0,2.0,1.0,,,,,,,,,,,,,,
266,PT04M52.00S,2024-10-26T23:56:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,6.750985545335084,45.09803921568627,1610612765,49,67,2024-10-26T23:58:35Z,2590000,False,25.0,11.0,1,left,J. Ivey driving floating bank Jump Shot (13 PTS) (J. Duren 1 AST),"[1631093, 1631105]",1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,13.0,,,J. Duren,1631105.0,1.0,,,,,,,,
269,PT04M35.00S,2024-10-26T23:56:40.0Z,2,REGULAR,substitution,out,[],201143,,,1610612738,49,67,2024-10-26T23:56:49Z,2620000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M35.00S,2024-10-26T23:56:40.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,49,67,2024-10-26T23:56:49Z,2630000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M33.00S,2024-10-26T23:57:05.0Z,2,REGULAR,foul,personal,[],202699,,,1610612738,49,67,2024-10-26T23:57:22Z,2640000,False,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1627759]",1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1179.0,,,,,2.0,0.0,Brown,1627759.0,,,,
273,PT04M27.00S,2024-10-26T23:57:32.5Z,2,REGULAR,2pt,Jump Shot,[],1627759,87.9599211563732,68.38235294117646,1610612738,49,67,2024-10-26T23:59:55Z,2660000,False,92.0,61.0,1,right,MISS J. Brown 11' turnaround Shot - blocked,"[1627759, 202699]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,11.01,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
274,PT04M27.00S,2024-10-26T23:57:32.5Z,2,REGULAR,block,,[],202699,,,1610612738,49,67,2024-10-26T23:57:36Z,2670000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT04M23.00S,2024-10-26T23:57:36.5Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,49,67,2024-10-26T23:59:55Z,2680000,False,,,0,,J. Brown REBOUND (Off:2 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,273.0,3.0,1.0,2.0,,,,,,,,,,,,,,
277,PT04M18.00S,2024-10-26T23:57:41.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,70.74572930354796,84.55882352941177,1610612738,49,67,2024-10-27T00:00:25Z,2700000,False,173.0,222.0,1,right,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,28.17,Missed,,,,,,,,,,,,,,,,,,
280,PT04M15.00S,2024-10-26T23:57:44.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,49,67,2024-10-27T00:00:25Z,2710000,False,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,277.0,6.0,4.0,2.0,,,,,,,,,,,,,,
281,PT04M11.00S,2024-10-26T23:57:46.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,8.065045992115643,1.7156862745098067,1610612765,52,67,2024-10-27T00:01:14Z,2720000,False,241.0,23.0,1,left,C. Cunningham 24' 3PT running (8 PTS) (T. Hardaway Jr. 1 AST),"[1630595, 203501]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,24.25,Made,,,,,8.0,,,T. Hardaway Jr.,203501.0,1.0,,,,,,,,
283,PT04M02.00S,2024-10-26T23:57:56.6Z,2,REGULAR,foul,personal,[],1631093,,,1610612738,52,67,2024-10-26T23:58:13Z,2740000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1628401]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,1179.0,,,,,1.0,0.0,White,1628401.0,,,,
285,PT03M55.00S,2024-10-26T23:58:17.3Z,2,REGULAR,turnover,lost ball,[],1628436,,,1610612738,52,67,2024-10-26T23:58:26Z,2760000,False,,,0,,L. Kornet lost ball TURNOVER (1 TO),"[1628436, 1630595]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,,,,,,,,Cunningham,1630595.0,,
286,PT03M55.00S,2024-10-26T23:58:17.3Z,2,REGULAR,steal,,[],1630595,,,1610612765,52,67,2024-10-26T23:58:19Z,2770000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
287,PT03M54.00S,2024-10-26T23:58:22.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630595,5.962549277266746,57.84313725490196,1610612765,52,67,2024-10-26T23:59:27Z,2780000,False,-39.0,4.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
288,PT03M52.00S,2024-10-26T23:58:24.6Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,52,67,2024-10-26T23:59:27Z,2790000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,287.0,4.0,2.0,2.0,,,,,,,,,,,,,,
289,PT03M51.00S,2024-10-26T23:58:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612765,52,67,2024-10-26T23:58:46Z,2800000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Duren 2 FT),"[1628436, 1631105]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,,,,,2.0,0.0,Duren,1631105.0,,,,
291,PT03M51.00S,2024-10-26T23:58:57.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,52,67,2024-10-26T23:58:57Z,2820000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT03M51.00S,2024-10-26T23:58:57.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,52,67,2024-10-26T23:58:57Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT03M51.00S,2024-10-26T23:59:14.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,53,67,2024-10-26T23:59:14Z,2840000,False,,,0,,J. Duren Free Throw 2 of 2 (7 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
294,PT03M33.00S,2024-10-26T23:59:32.1Z,2,REGULAR,3pt,Jump Shot,[],1627759,85.5946123521682,97.05882352941177,1610612738,53,67,2024-10-26T23:59:38Z,2850000,False,235.0,83.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.95,Missed,,,,,,,,,,,,,,,,,,
295,PT03M29.00S,2024-10-26T23:59:36.1Z,2,REGULAR,rebound,defensive,[],202699,,,1610612765,53,67,2024-10-27T00:08:33Z,2860000,False,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,294.0,7.0,5.0,2.0,,,,,,,,,,,,,,
298,PT03M20.00S,2024-10-26T23:59:44.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.438896189224707,49.24172794117647,1610612765,55,67,2024-10-26T23:59:51Z,2890000,False,4.0,8.0,1,left,J. Duren alley-oop DUNK (9 PTS) (C. Cunningham 3 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,9.0,,,C. Cunningham,1630595.0,3.0,,,,,,,,
300,PT03M10.00S,2024-10-26T23:59:59.4Z,2,REGULAR,foul,offensive,[],1628369,,,1610612738,55,67,2024-10-27T00:04:58Z,2910000,False,,,0,,J. Tatum offensive FOUL (3 PF),"[1628369, 203501]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,1628481.0,,,,,3.0,0.0,Hardaway Jr.,203501.0,,,,
302,PT03M10.00S,2024-10-26T23:59:59.4Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,55,67,2024-10-27T00:04:58Z,2930000,False,,,0,,J. Tatum offensive foul TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,1179.0,1.0,,,,,,,,,,,
303,PT03M03.00S,2024-10-27T00:00:21.2Z,2,REGULAR,foul,offensive,[],1631105,,,1610612765,55,67,2024-10-27T00:01:05Z,2940000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1628369]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,,,,,1.0,1.0,Tatum,1628369.0,,,,
305,PT03M03.00S,2024-10-27T00:00:21.2Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,55,67,2024-10-27T00:00:21Z,2960000,False,,,0,,J. Duren offensive foul TURNOVER (2 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,2.0,,,,,,,,,,,
306,PT02M47.00S,2024-10-27T00:00:55.7Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612738,55,67,2024-10-27T00:01:07Z,2970000,False,,,0,,T. Harris shooting personal FOUL (3 PF) (White 2 FT),"[202699, 1628401]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,,,,,3.0,0.0,White,1628401.0,,,,
308,PT02M47.00S,2024-10-27T00:01:29.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628401,,,1610612738,55,68,2024-10-27T00:01:29Z,2990000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
309,PT02M47.00S,2024-10-27T00:01:30.5Z,2,REGULAR,substitution,out,[],202699,,,1610612738,55,68,2024-10-27T00:01:36Z,3000000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M47.00S,2024-10-27T00:01:30.5Z,2,REGULAR,substitution,in,[],1631323,,,1610612738,55,68,2024-10-27T00:01:36Z,3010000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M47.00S,2024-10-27T00:01:59.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628401,,,1610612738,55,69,2024-10-27T00:01:59Z,3020000,False,,,0,,D. White Free Throw 2 of 2 (2 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
312,PT02M29.00S,2024-10-27T00:02:19.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,11.087385019710908,46.32352941176471,1610612765,55,69,2024-10-27T00:02:24Z,3030000,False,18.0,52.0,1,left,MISS C. Cunningham turnaround Hook,[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,,,,,,,,,,,,,,
313,PT02M26.00S,2024-10-27T00:02:22.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,55,69,2024-10-27T00:02:22Z,3040000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,312.0,5.0,4.0,1.0,,,,,,,,,,,,,,
314,PT02M20.00S,2024-10-27T00:02:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.74835742444152,43.872549019607845,1610612738,55,69,2024-10-27T00:09:34Z,3050000,False,-31.0,53.0,1,right,MISS J. Brown 6' floating Shot,[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
315,PT02M18.00S,2024-10-27T00:02:32.1Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,55,69,2024-10-27T00:09:34Z,3060000,False,,,0,,J. Brown REBOUND (Off:3 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,314.0,4.0,1.0,3.0,,,,,,,,,,,,,,
316,PT02M16.00S,2024-10-27T00:02:33.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.34954007884363,48.79748774509803,1610612738,55,71,2024-10-27T00:09:54Z,3070000,False,-6.0,1.0,1,right,J. Brown putback Layup (14 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,14.0,,,,,,,,,,,,,
317,PT02M02.00S,2024-10-27T00:02:49.4Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.718134034165573,33.57843137254902,1610612765,55,71,2024-10-27T00:10:21Z,3080000,False,82.0,246.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
318,PT02M00.00S,2024-10-27T00:02:51.4Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,55,71,2024-10-27T00:10:21Z,3090000,False,,,0,,J. Brown REBOUND (Off:3 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,317.0,5.0,2.0,3.0,,,,,,,,,,,,,,
319,PT01M59.00S,2024-10-27T00:02:56.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,55,71,2024-10-27T00:02:56Z,3100000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M59.00S,2024-10-27T00:02:57.2Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,55,71,2024-10-27T00:04:33Z,3110000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M59.00S,2024-10-27T00:02:57.2Z,2,REGULAR,substitution,in,[],201143,,,1610612738,55,71,2024-10-27T00:04:33Z,3120000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M38.00S,2024-10-27T00:05:02.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,76.26478318002628,10.294117647058826,1610612738,55,71,2024-10-27T00:10:53Z,3130000,False,-199.0,171.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
323,PT01M35.00S,2024-10-27T00:05:05.5Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,55,71,2024-10-27T00:05:07Z,3140000,False,,,0,,D. White REBOUND (Off:2 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,322.0,6.0,4.0,2.0,,,,,,,,,,,,,,
324,PT01M35.00S,2024-10-27T00:05:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,94.13600525624179,53.431372549019606,1610612738,55,71,2024-10-27T00:22:17Z,3150000,False,17.0,3.0,1,right,MISS D. White putback Layup - blocked,"[1628401, 1631105]",1610612738.0,BOS,putback,,,White,D. White,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
346,PT01M35.00S,2024-10-27T00:05:06.2Z,2,REGULAR,block,,[],1631105,,,1610612738,55,71,2024-10-27T00:22:17Z,3155000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT01M34.00S,2024-10-27T00:05:07.2Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612765,55,71,2024-10-27T00:22:17Z,3160000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,324.0,2.0,2.0,0.0,,,,,,,,,,,,,,
326,PT01M27.00S,2024-10-27T00:05:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,8.853482260183966,46.32352941176471,1610612765,57,71,2024-10-27T00:05:19Z,3170000,False,18.0,31.0,1,left,J. Duren Layup (11 PTS) (T. Hardaway Jr. 2 AST),"[1631105, 203501]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,11.0,,,T. Hardaway Jr.,203501.0,2.0,,,,,,,,
328,PT01M20.00S,2024-10-27T00:05:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.74178712220763,56.127450980392155,1610612738,57,73,2024-10-27T00:13:14Z,3190000,False,31.0,6.0,1,right,D. White driving Layup (4 PTS) (J. Holiday 3 AST),"[1628401, 201950]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,4.0,,,J. Holiday,201950.0,3.0,,,,,,,,
330,PT01M05.00S,2024-10-27T00:05:35.0Z,2,REGULAR,3pt,Jump Shot,[],1631093,28.43298291721419,17.15686274509804,1610612765,60,73,2024-10-27T00:05:39Z,3210000,False,164.0,215.0,1,left,J. Ivey 27' 3PT  (16 PTS) (C. Cunningham 4 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.04,Made,,,,,16.0,,,C. Cunningham,1630595.0,4.0,,,,,,,,
332,PT00M53.90S,2024-10-27T00:05:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.87976346911958,45.58823529411765,1610612738,60,73,2024-10-27T00:13:44Z,3230000,False,-22.0,52.0,1,right,MISS J. Brown turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
333,PT00M51.30S,2024-10-27T00:05:50.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,60,73,2024-10-27T00:05:52Z,3240000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,332.0,5.0,3.0,2.0,,,,,,,,,,,,,,
334,PT00M48.10S,2024-10-27T00:05:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,7.338206307490154,52.68841911764706,1610612765,62,73,2024-10-27T00:14:08Z,3250000,False,-13.0,16.0,1,left,J. Ivey running Layup (18 PTS) (C. Cunningham 5 AST),"[1631093, 1630595]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,18.0,,,C. Cunningham,1630595.0,5.0,,,,,,,,
336,PT00M30.60S,2024-10-27T00:06:14.6Z,2,REGULAR,2pt,Jump Shot,[],1627759,81.91524310118265,75.24509803921569,1610612738,62,73,2024-10-27T00:06:18Z,3270000,False,126.0,117.0,1,right,MISS J. Brown 17' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,17.24,Missed,,,,,,,,,,,,,,,,,,
337,PT00M28.10S,2024-10-27T00:06:17.1Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,62,73,2024-10-27T00:06:18Z,3280000,False,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,336.0,6.0,4.0,2.0,,,,,,,,,,,,,,
338,PT00M09.70S,2024-10-27T00:06:35.5Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,62,73,2024-10-27T00:06:40Z,3290000,False,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 201143]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,4.0,,,,,,,,Horford,201143.0,,
339,PT00M09.70S,2024-10-27T00:06:35.5Z,2,REGULAR,steal,,[],201143,,,1610612738,62,73,2024-10-27T00:06:37Z,3300000,False,,,0,,A. Horford STEAL (3 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT00M01.00S,2024-10-27T00:06:48.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,85.98883048620237,76.47058823529412,1610612738,62,73,2024-10-27T00:15:03Z,3310000,False,132.0,79.0,1,right,MISS J. Brown 15' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,15.43,Missed,,,,,,,,,,,,,,,,,,
341,PT00M00.10S,2024-10-27T00:06:49.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,62,73,2024-10-27T00:15:03Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Right,,,340.0,,,,,,,,,,,,,,,,,
342,PT00M00.00S,2024-10-27T00:06:59.1Z,2,REGULAR,period,end,[],0,,,1610612738,62,73,2024-10-27T00:06:59Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-10-27T00:21:54.0Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612738,62,73,2024-10-27T00:22:08Z,3340000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-10-27T00:21:54.0Z,3,REGULAR,substitution,in,['startperiod'],202699,,,1610612738,62,73,2024-10-27T00:22:08Z,3350000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-10-27T00:22:11.9Z,3,REGULAR,period,start,[],0,,,1610612765,62,73,2024-10-27T00:22:11Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M38.00S,2024-10-27T00:22:33.0Z,3,REGULAR,2pt,Jump Shot,[],1631093,76.7904073587385,30.14705882352942,1610612765,62,73,2024-10-27T00:22:37Z,3370000,False,-99.0,166.0,1,right,MISS J. Ivey 19' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,19.32,Missed,,,,,,,,,,,,,,,,,,
348,PT11M35.00S,2024-10-27T00:22:36.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,62,73,2024-10-27T00:22:37Z,3380000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,
349,PT11M27.00S,2024-10-27T00:22:44.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,8.459264126149804,63.72549019607843,1610612738,62,75,2024-10-27T00:23:17Z,3390000,False,-69.0,27.0,1,left,J. Tatum 7' pullup bank Jump Shot (24 PTS),[1628369],1610612738.0,BOS,pullup bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.37,Made,,,,,24.0,,,,,,,,,,,,,
350,PT11M12.00S,2024-10-27T00:23:01.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,68.38042049934297,29.90196078431373,1610612765,62,75,2024-10-27T00:23:21Z,3400000,False,-100.0,245.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
351,PT11M10.00S,2024-10-27T00:23:03.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,62,75,2024-10-27T00:23:48Z,3410000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,350.0,,,,,,,,,,,,,,,,,
353,PT10M46.00S,2024-10-27T00:23:38.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,37.63140604467805,83.33333333333334,1610612738,62,78,2024-10-27T00:24:09Z,3430000,False,-167.0,301.0,1,left,J. Brown 34' 3PT pullup (17 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,34.43,Made,,,,,17.0,,,,,,,,,,,,,
