actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
264,PT04M45.00S,2024-12-08T00:54:08.8Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,34,61,2024-12-08T00:54:24Z,2570000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M45.00S,2024-12-08T00:54:26.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631114,,,1610612760,34,62,2024-12-08T00:54:26Z,2580000,False,,,0,,J. Williams Free Throw 1 of 2 (15 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
266,PT04M45.00S,2024-12-08T00:54:36.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631114,,,1610612760,34,63,2024-12-08T00:54:36Z,2590000,False,,,0,,J. Williams Free Throw 2 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
267,PT04M28.00S,2024-12-08T00:54:56.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612740,34,63,2024-12-08T00:55:05Z,2600000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Murray 2 FT),"[1642349, 1627749]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Murray,1627749.0,,,,,
269,PT04M28.00S,2024-12-08T00:55:18.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612740,34,63,2024-12-08T00:55:18Z,2620000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M28.00S,2024-12-08T00:57:47.9Z,2,REGULAR,substitution,out,[],1631114,,,1610612740,34,63,2024-12-08T00:58:09Z,2650000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M28.00S,2024-12-08T00:57:47.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612740,34,63,2024-12-08T00:58:09Z,2660000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M28.00S,2024-12-08T00:57:47.9Z,2,REGULAR,substitution,in,[],1628983,,,1610612740,34,63,2024-12-08T00:58:09Z,2670000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M28.00S,2024-12-08T00:57:47.9Z,2,REGULAR,substitution,in,[],1641717,,,1610612740,34,63,2024-12-08T00:58:09Z,2680000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M28.00S,2024-12-08T00:58:26.5Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,35,63,2024-12-08T00:58:26Z,2690000,False,,,0,,D. Murray Free Throw 1 of 2 (6 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
277,PT04M28.00S,2024-12-08T00:58:44.5Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,36,63,2024-12-08T00:58:44Z,2700000,False,,,0,,D. Murray Free Throw 2 of 2 (7 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
278,PT04M15.00S,2024-12-08T00:58:58.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642349,9.149145860709593,42.8921568627451,1610612760,36,65,2024-12-08T00:59:03Z,2710000,False,36.0,34.0,1,left,A. Mitchell turnaround Hook (5 PTS),[1642349],1610612760.0,OKC,turnaround,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.88,Made,,,,,5.0,,,,,,,,,,
279,PT03M59.00S,2024-12-08T00:59:16.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612740,36,65,2024-12-08T00:59:25Z,2720000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Jones 2 FT),"[1629026, 1630529]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,2.0,0.0,Jones,1630529.0,,,,,
281,PT03M59.00S,2024-12-08T00:59:39.8Z,2,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,37,65,2024-12-08T00:59:39Z,2740000,False,,,0,,H. Jones Free Throw 1 of 2 (6 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
282,PT03M59.00S,2024-12-08T00:59:55.5Z,2,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,38,65,2024-12-08T00:59:55Z,2750000,False,,,0,,H. Jones Free Throw 2 of 2 (7 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
283,PT03M46.00S,2024-12-08T01:00:09.9Z,2,REGULAR,3pt,Jump Shot,[],1629652,17.427726675427067,6.862745098039216,1610612760,38,68,2024-12-08T01:00:14Z,2760000,False,216.0,111.0,1,left,L. Dort 24' 3PT  (6 PTS) (A. Mitchell 3 AST),"[1629652, 1642349]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,24.27,Made,,,,,6.0,,,,,,A. Mitchell,1642349.0,3.0,,
285,PT03M29.00S,2024-12-08T01:00:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630527,92.85479632063075,48.529411764705884,1610612740,40,68,2024-12-08T01:00:31Z,2780000,False,-7.0,15.0,1,right,B. Boston Jr. DUNK (7 PTS) (B. Ingram 3 AST),"[1630527, 1627742]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,1.65,Made,,,,,7.0,,,,,,B. Ingram,1627742.0,3.0,,
287,PT03M17.00S,2024-12-08T01:00:41.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630527,,,1610612760,40,68,2024-12-08T01:00:57Z,2800000,False,,,0,,B. Boston Jr. personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630527, 1628983]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
289,PT03M17.00S,2024-12-08T01:01:19.1Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,40,69,2024-12-08T01:01:19Z,2820000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
290,PT03M17.00S,2024-12-08T01:01:20.8Z,2,REGULAR,substitution,out,[],1630527,,,1610612760,40,69,2024-12-08T01:01:26Z,2830000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M17.00S,2024-12-08T01:01:20.8Z,2,REGULAR,substitution,in,[],1630530,,,1610612760,40,69,2024-12-08T01:01:26Z,2840000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M17.00S,2024-12-08T01:01:42.0Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,40,70,2024-12-08T01:01:42Z,2850000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (18 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
293,PT03M09.00S,2024-12-08T01:01:51.9Z,2,REGULAR,3pt,Jump Shot,[],1627742,75.90341655716163,13.23529411764706,1610612740,43,70,2024-12-08T01:01:55Z,2860000,False,-184.0,174.0,1,right,B. Ingram 25' 3PT  (5 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,25.31,Made,,,,,5.0,,,,,,H. Jones,1630529.0,1.0,,
295,PT02M57.00S,2024-12-08T01:02:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.732588699080158,47.05882352941176,1610612760,43,72,2024-12-08T01:02:07Z,2880000,False,15.0,1.0,1,left,S. Gilgeous-Alexander driving Layup (20 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.48,Made,,,,,20.0,,,,,,,,,,
296,PT02M49.00S,2024-12-08T01:02:11.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,81.8166885676741,48.529411764705884,1610612740,43,72,2024-12-08T01:06:28Z,2890000,False,-7.0,118.0,1,right,MISS C. McCollum 11' driving floating Shot - blocked,"[203468, 1642349]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,11.86,Missed,,,,,,,,,,,,,,Mitchell,1642349.0
297,PT02M49.00S,2024-12-08T01:02:11.3Z,2,REGULAR,block,,[],1642349,,,1610612740,43,72,2024-12-08T01:02:13Z,2900000,False,,,0,,A. Mitchell BLOCK (1 BLK),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
298,PT02M46.00S,2024-12-08T01:02:14.3Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,43,72,2024-12-08T01:02:16Z,2910000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,296.0,2.0,1.0,1.0,,,,,,,,,,,
299,PT02M45.00S,2024-12-08T01:02:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,93.38042049934296,51.9607843137255,1610612740,45,72,2024-12-08T01:06:55Z,2920000,False,10.0,10.0,1,right,C. McCollum tip Layup (5 PTS),[203468],1610612740.0,NOP,tip,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.38,Made,,,,,5.0,,,,,,,,,,
300,PT02M24.00S,2024-12-08T01:02:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629652,21.76412614980289,12.745098039215685,1610612760,45,72,2024-12-08T01:02:41Z,2930000,False,186.0,152.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,24.05,Missed,,,,,,,,,,,,,,,
301,PT02M20.00S,2024-12-08T01:02:41.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612740,45,72,2024-12-08T01:02:41Z,2940000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,
302,PT01M57.00S,2024-12-08T01:03:04.0Z,2,REGULAR,3pt,Jump Shot,[],1627749,82.47371879106439,7.352941176470589,1610612740,45,72,2024-12-08T01:07:32Z,2950000,False,-213.0,112.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,24.09,Missed,,,,,,,,,,,,,,,
303,PT01M54.00S,2024-12-08T01:03:07.0Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,45,72,2024-12-08T01:03:07Z,2960000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,
304,PT01M49.00S,2024-12-08T01:03:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629026,5.075558475689881,47.30392156862745,1610612760,45,74,2024-12-08T01:03:17Z,2970000,False,13.0,-5.0,1,left,K. Williams running Layup (2 PTS) (A. Mitchell 4 AST),"[1629026, 1642349]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,1.43,Made,,,,,2.0,,,,,,A. Mitchell,1642349.0,4.0,,
306,PT01M28.00S,2024-12-08T01:03:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,83.65637319316689,55.392156862745104,1610612740,45,74,2024-12-08T01:08:21Z,2990000,False,27.0,101.0,1,right,MISS B. Ingram 10' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,10.46,Missed,,,,,,,,,,,,,,,
307,PT01M27.00S,2024-12-08T01:03:33.3Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,45,74,2024-12-08T01:03:36Z,3000000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,306.0,1.0,1.0,0.0,,,,,,,,,,,
308,PT01M14.00S,2024-12-08T01:03:46.9Z,2,REGULAR,3pt,Jump Shot,[],1642349,20.318659658344284,9.313725490196079,1610612760,45,74,2024-12-08T01:03:51Z,3010000,False,203.0,138.0,1,left,MISS A. Mitchell 24' 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,24.61,Missed,,,,,,,,,,,,,,,
309,PT01M10.00S,2024-12-08T01:03:50.9Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,45,74,2024-12-08T01:03:51Z,3020000,False,,,0,,C. Wallace REBOUND (Off:1 Def:5),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,308.0,6.0,5.0,1.0,,,,,,,,,,,
310,PT00M57.10S,2024-12-08T01:04:04.8Z,2,REGULAR,turnover,bad pass,[],1641717,,,1610612760,45,74,2024-12-08T01:04:09Z,3030000,False,,,0,,C. Wallace bad pass TURNOVER (3 TO),"[1641717, 1630530]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,3.0,Murphy III,1630530.0,,,,,,,,,,,,,,,,,
311,PT00M57.10S,2024-12-08T01:04:04.8Z,2,REGULAR,steal,,[],1630530,,,1610612740,45,74,2024-12-08T02:10:54Z,3040000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
312,PT00M51.60S,2024-12-08T01:04:10.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,73.40670170827858,18.872549019607842,1610612740,48,74,2024-12-08T01:04:16Z,3050000,False,-156.0,197.0,1,right,T. Murphy III 25' 3PT running (11 PTS) (H. Jones 2 AST),"[1630530, 1630529]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,25.14,Made,,,,,11.0,,,,,,H. Jones,1630529.0,2.0,,
314,PT00M31.00S,2024-12-08T01:04:34.4Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627749,,,1610612760,48,74,2024-12-08T01:04:42Z,3070000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Gilgeous-Alexander 3 FT),"[1627749, 1628983]",1610612740.0,NOP,shooting,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628951.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
317,PT00M31.00S,2024-12-08T01:06:34.8Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,48,74,2024-12-08T01:06:47Z,3100000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M31.00S,2024-12-08T01:06:34.8Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,48,74,2024-12-08T01:06:47Z,3110000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M31.00S,2024-12-08T01:06:34.8Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,48,74,2024-12-08T01:06:47Z,3120000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M31.00S,2024-12-08T01:06:34.8Z,2,REGULAR,substitution,in,[],1628392,,,1610612760,48,74,2024-12-08T01:06:47Z,3130000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M31.00S,2024-12-08T01:07:36.7Z,2,REGULAR,freethrow,1 of 3,[],1628983,,,1610612760,48,75,2024-12-08T01:07:36Z,3140000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 3 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
322,PT00M31.00S,2024-12-08T01:07:48.5Z,2,REGULAR,freethrow,2 of 3,[],1628983,,,1610612760,48,76,2024-12-08T01:07:48Z,3150000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 3 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,
323,PT00M31.00S,2024-12-08T01:08:12.8Z,2,REGULAR,freethrow,3 of 3,[],1628983,,,1610612760,48,77,2024-12-08T01:08:12Z,3160000,False,,,0,,S. Gilgeous-Alexander Free Throw 3 of 3 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,
324,PT00M13.30S,2024-12-08T01:08:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.85479632063075,45.588235294117645,1610612740,50,77,2024-12-08T01:08:40Z,3170000,False,-22.0,15.0,1,right,H. Jones driving Layup (9 PTS) (D. Murray 1 AST),"[1630529, 1627749]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,2.65,Made,,,,,9.0,,,,,,D. Murray,1627749.0,1.0,,
326,PT00M13.30S,2024-12-08T01:08:38.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628392,,,1610612740,50,77,2024-12-08T01:08:44Z,3190000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Jones 1 FT),"[1628392, 1630529]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Jones,1630529.0,,,,,
328,PT00M13.30S,2024-12-08T01:08:55.2Z,2,REGULAR,substitution,out,[],203468,,,1610612740,50,77,2024-12-08T01:09:30Z,3210000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M13.30S,2024-12-08T01:08:55.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612740,50,77,2024-12-08T01:09:30Z,3220000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M13.30S,2024-12-08T01:09:13.9Z,2,REGULAR,freethrow,1 of 1,[],1630529,,,1610612740,51,77,2024-12-08T01:09:13Z,3230000,False,,,0,,H. Jones Free Throw 1 of 1 (10 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
331,PT00M03.40S,2024-12-08T01:09:27.0Z,2,REGULAR,2pt,Jump Shot,[],1628983,20.71287779237845,65.19607843137256,1610612760,51,77,2024-12-08T01:10:13Z,3240000,False,-76.0,142.0,1,left,MISS S. Gilgeous-Alexander 16' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,16.12,Missed,,,,,,,,,,,,,,,
332,PT00M03.40S,2024-12-08T01:09:27.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612740,51,77,2024-12-08T01:10:13Z,3250000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,331.0,5.0,5.0,0.0,,,,,,,,,,,
333,PT00M00.00S,2024-12-08T01:09:35.3Z,2,REGULAR,period,end,[],0,,,1610612740,51,77,2024-12-08T01:09:35Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,51,77,2024-12-08T01:24:34Z,3270000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,out,['startperiod'],1629750,,,1610612740,51,77,2024-12-08T01:24:34Z,3280000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612740,51,77,2024-12-08T01:24:34Z,3290000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,in,['startperiod'],1642274,,,1610612740,51,77,2024-12-08T01:24:34Z,3300000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,51,77,2024-12-08T01:24:34Z,3310000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-12-08T01:24:16.5Z,3,REGULAR,substitution,in,['startperiod'],1631114,,,1610612740,51,77,2024-12-08T01:24:34Z,3320000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-12-08T01:24:42.8Z,3,REGULAR,period,start,[],0,,,1610612740,51,77,2024-12-08T01:24:42Z,3330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M43.00S,2024-12-08T01:24:58.9Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,51,77,2024-12-08T01:25:20Z,3340000,False,,,0,,B. Ingram offensive FOUL (1 PF),"[1627742, 1629652]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628951.0,1.0,0.0,Dort,1629652.0,,,,,
343,PT11M43.00S,2024-12-08T01:24:58.9Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,51,77,2024-12-08T01:24:58Z,3360000,False,,,0,,B. Ingram offensive foul TURNOVER (2 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,2.0,,,,,,,,,,1628951.0,,,,,,,,,
344,PT11M43.00S,2024-12-08T01:25:26.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,51,77,2024-12-08T01:35:44Z,3370000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M43.00S,2024-12-08T01:27:26.1Z,3,REGULAR,substitution,out,[],1627742,,,1610612760,51,77,2024-12-08T01:27:29Z,3390000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M43.00S,2024-12-08T01:27:26.1Z,3,REGULAR,substitution,in,[],1630530,,,1610612760,51,77,2024-12-08T01:27:29Z,3400000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M29.00S,2024-12-08T01:28:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,69.59592641261499,21.07843137254902,1610612760,51,80,2024-12-08T01:28:51Z,3410000,False,-145.0,233.0,1,right,J. Williams 27' 3PT  (19 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,27.45,Made,,,,,19.0,,,,,,L. Dort,1629652.0,1.0,,
350,PT11M08.00S,2024-12-08T01:29:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612740,51,80,2024-12-08T01:29:22Z,3430000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Murray 2 FT),"[1629652, 1627749]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Murray,1627749.0,,,,,
352,PT11M08.00S,2024-12-08T01:29:38.6Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,52,80,2024-12-08T01:29:55Z,3450000,False,,,0,,D. Murray Free Throw 1 of 2 (8 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
