actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
255,PT06M27.00S,2024-11-04T00:49:14.7Z,2,REGULAR,2pt,Jump Shot,[],1630527,77.34888304862024,70.83333333333334,1610612740,45,43,2024-11-04T00:50:23Z,2440000,False,104.0,160.0,1,right,B. Boston Jr. 19' step back Jump Shot (5 PTS),[1630527],1610612740.0,NOP,step back,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,19.13,Made,,,,,5.0,,,,,,,,,,,,,
256,PT06M16.00S,2024-11-04T00:49:27.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,33.327858081471746,79.90196078431373,1610612737,45,43,2024-11-04T00:51:36Z,2450000,False,-150.0,261.0,1,left,MISS T. Young 30' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,30.06,Missed,,,,,,,,,,,,,,,,,,
257,PT06M14.00S,2024-11-04T00:49:29.8Z,2,REGULAR,rebound,offensive,[],1629027,,,1610612737,45,43,2024-11-04T00:51:36Z,2460000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,256.0,1.0,0.0,1.0,,,,,,,,,,,,,,
258,PT05M58.00S,2024-11-04T00:49:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,9.280551905387648,44.6078431372549,1610612737,45,45,2024-11-04T00:51:49Z,2470000,False,27.0,35.0,1,left,L. Nance Jr. Layup (5 PTS) (T. Young 4 AST),"[1626204, 1629027]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,4.4,Made,,,,,5.0,,,,,,,,,T. Young,1629027.0,4.0,,
260,PT05M51.00S,2024-11-04T00:49:56.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,45,45,2024-11-04T00:49:56Z,2490000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,out,[],1628464,,,1610612740,45,45,2024-11-04T00:52:38Z,2500000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,out,[],1641722,,,1610612740,45,45,2024-11-04T00:52:38Z,2510000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,45,45,2024-11-04T00:52:38Z,2520000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,45,45,2024-11-04T00:52:38Z,2530000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,in,[],1629750,,,1610612740,45,45,2024-11-04T00:52:38Z,2540000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M51.00S,2024-11-04T00:52:16.1Z,2,REGULAR,substitution,in,[],203991,,,1610612740,45,45,2024-11-04T00:52:38Z,2550000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M44.00S,2024-11-04T00:53:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,93.24901445466492,52.20588235294118,1610612740,47,45,2024-11-04T00:53:43Z,2560000,False,11.0,11.0,1,right,J. Green cutting Layup (2 PTS) (J. Robinson-Earl 2 AST),"[1629750, 1630526]",1610612740.0,NOP,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,2.0,,,,,,,,,J. Robinson-Earl,1630526.0,2.0,,
269,PT05M44.00S,2024-11-04T00:53:06.8Z,2,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612740,47,45,2024-11-04T00:53:17Z,2580000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Green 1 FT),"[1629027, 1629750]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,1.0,0.0,Green,1629750.0,,,,,,,
271,PT05M44.00S,2024-11-04T00:53:38.4Z,2,REGULAR,freethrow,1 of 1,[],1629750,,,1610612740,48,45,2024-11-04T00:53:38Z,2600000,False,,,0,,J. Green Free Throw 1 of 1 (3 PTS),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
272,PT05M29.00S,2024-11-04T00:53:52.9Z,2,REGULAR,3pt,Jump Shot,[],1629027,34.37910643889619,51.470588235294116,1610612737,48,45,2024-11-04T00:54:03Z,2610000,False,-7.0,271.0,1,left,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.08,Missed,,,,,,,,,,,,,,,,,,
273,PT05M27.00S,2024-11-04T00:53:54.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,48,45,2024-11-04T00:54:03Z,2620000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,272.0,,,,,,,,,,,,,,,,,
275,PT05M19.00S,2024-11-04T00:54:17.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642258,20.45006570302234,14.215686274509803,1610612737,48,45,2024-11-04T00:54:26Z,2640000,False,179.0,140.0,1,left,MISS Z. Risacher 22' Jump Shot,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right Center,22.7,Missed,,,,,,,,,,,,,,,,,,
276,PT05M15.00S,2024-11-04T00:54:22.0Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612740,48,45,2024-11-04T00:54:22Z,2650000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT05M02.00S,2024-11-04T00:54:34.5Z,2,REGULAR,3pt,Jump Shot,[],1627742,67.88764783180025,29.65686274509804,1610612740,51,45,2024-11-04T00:54:43Z,2670000,False,-102.0,249.0,1,right,B. Ingram 26' 3PT pullup (13 PTS) (B. Boston Jr. 1 AST),"[1627742, 1630527]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.93,Made,,,,,13.0,,,,,,,,,B. Boston Jr.,1630527.0,1.0,,
280,PT04M44.00S,2024-11-04T00:54:55.3Z,2,REGULAR,turnover,out-of-bounds,[],1642258,,,1610612737,51,45,2024-11-04T00:55:06Z,2690000,False,,,0,,Z. Risacher step out-of-bounds TURNOVER (1 TO),[1642258],1610612737.0,ATL,step,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,,,,,1627963.0,1.0,,,,,,,,,,,
281,PT04M23.00S,2024-11-04T00:55:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612740,51,45,2024-11-04T00:55:33Z,2700000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Ingram 2 FT),"[1630700, 1627742]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627529.0,,2.0,0.0,Ingram,1627742.0,,,,,,,
283,PT04M23.00S,2024-11-04T00:56:00.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,51,45,2024-11-04T00:56:00Z,2720000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT04M23.00S,2024-11-04T00:56:00.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,51,45,2024-11-04T00:56:00Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
285,PT04M23.00S,2024-11-04T00:56:01.8Z,2,REGULAR,substitution,out,[],1631223,,,1610612740,51,45,2024-11-04T00:56:08Z,2740000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M23.00S,2024-11-04T00:56:01.8Z,2,REGULAR,substitution,out,[],1642258,,,1610612740,51,45,2024-11-04T00:56:08Z,2750000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M23.00S,2024-11-04T00:56:01.8Z,2,REGULAR,substitution,in,[],1630552,,,1610612740,51,45,2024-11-04T00:56:08Z,2760000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M23.00S,2024-11-04T00:56:01.8Z,2,REGULAR,substitution,in,[],1629726,,,1610612740,51,45,2024-11-04T00:56:08Z,2770000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M23.00S,2024-11-04T00:56:22.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,52,45,2024-11-04T00:56:22Z,2780000,False,,,0,,B. Ingram Free Throw 2 of 2 (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
290,PT04M11.00S,2024-11-04T00:56:35.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,11.514454664914586,52.94117647058824,1610612737,52,45,2024-11-04T00:57:11Z,2790000,False,-15.0,56.0,1,left,MISS C. Capela cutting DUNK - blocked,"[203991, 1627742]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,Ingram,1627742.0,,,,,
291,PT04M11.00S,2024-11-04T00:56:35.8Z,2,REGULAR,block,,[],1627742,,,1610612737,52,45,2024-11-04T00:56:38Z,2800000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT04M08.00S,2024-11-04T00:56:38.8Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,45,2024-11-04T00:56:47Z,2810000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,
293,PT03M59.00S,2024-11-04T00:56:48.3Z,2,REGULAR,foul,offensive,[],1627742,,,1610612740,52,45,2024-11-04T00:57:00Z,2820000,False,,,0,,B. Ingram charge offensive FOUL (2 PF),"[1627742, 203991]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,2.0,0.0,Capela,203991.0,,,,,,,
295,PT03M59.00S,2024-11-04T00:56:48.3Z,2,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,52,45,2024-11-04T00:56:48Z,2840000,False,,,0,,B. Ingram offensive foul TURNOVER (2 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,2.0,,,,,,,,,,,
296,PT03M46.00S,2024-11-04T00:57:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629027,8.754927726675426,55.392156862745104,1610612737,52,47,2024-11-04T00:57:33Z,2850000,False,-27.0,30.0,1,left,T. Young driving Layup (5 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,5.0,,,,,,,,,,,,,
297,PT03M46.00S,2024-11-04T00:57:24.1Z,2,REGULAR,foul,personal,['1freethrow'],1630527,,,1610612737,52,47,2024-11-04T00:57:33Z,2860000,False,,,0,,B. Boston Jr. shooting personal FOUL (2 PF) (Young 1 FT),"[1630527, 1629027]",1610612740.0,NOP,shooting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,,2.0,0.0,Young,1629027.0,,,,,,,
299,PT03M46.00S,2024-11-04T00:57:34.1Z,2,REGULAR,substitution,out,[],1630526,,,1610612737,52,47,2024-11-04T00:58:43Z,2880000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M46.00S,2024-11-04T00:57:34.1Z,2,REGULAR,substitution,in,[],1630631,,,1610612737,52,47,2024-11-04T00:58:43Z,2890000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M46.00S,2024-11-04T00:58:07.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,52,48,2024-11-04T00:58:07Z,2900000,False,,,0,,T. Young Free Throw 1 of 1 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
302,PT03M39.00S,2024-11-04T00:58:17.1Z,2,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612740,52,48,2024-11-04T00:58:26Z,2910000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Boston Jr. 2 FT),"[1630552, 1630527]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,,1.0,0.0,Boston Jr.,1630527.0,,,,,,,
304,PT03M39.00S,2024-11-04T00:58:43.9Z,2,REGULAR,freethrow,1 of 2,[],1630527,,,1610612740,52,48,2024-11-04T00:58:43Z,2930000,False,,,0,,MISS B. Boston Jr. Free Throw 1 of 2,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
305,PT03M39.00S,2024-11-04T00:58:43.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,52,48,2024-11-04T00:58:43Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,
306,PT03M39.00S,2024-11-04T00:58:59.0Z,2,REGULAR,freethrow,2 of 2,[],1630527,,,1610612740,53,48,2024-11-04T00:58:59Z,2950000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (6 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
307,PT03M17.00S,2024-11-04T00:59:22.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,6.389618922470433,3.9215686274509802,1610612737,53,51,2024-11-04T00:59:30Z,2960000,False,230.0,8.0,1,left,G. Mathews 3PT  (11 PTS) (D. Daniels 1 AST),"[1629726, 1630700]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,11.0,,,,,,,,,D. Daniels,1630700.0,1.0,,
309,PT03M00.00S,2024-11-04T00:59:40.4Z,2,REGULAR,2pt,Jump Shot,[],1630631,82.60512483574244,66.17647058823529,1610612740,53,51,2024-11-04T01:00:10Z,2980000,False,81.0,111.0,1,right,MISS J. Alvarado 13' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,13.74,Missed,,,,,,,,,,,,,,,,,,
310,PT02M56.00S,2024-11-04T00:59:44.4Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,53,51,2024-11-04T00:59:52Z,2990000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,309.0,5.0,3.0,2.0,,,,,,,,,,,,,,
311,PT02M48.00S,2024-11-04T00:59:52.1Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612740,53,51,2024-11-04T00:59:56Z,3000000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 1630552]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,3.0,,,,,,,,,,Johnson,1630552.0
312,PT02M48.00S,2024-11-04T00:59:52.1Z,2,REGULAR,steal,,[],1630552,,,1610612737,53,51,2024-11-04T00:59:53Z,3010000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
313,PT02M41.00S,2024-11-04T00:59:59.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,5.863994743758213,54.41176470588235,1610612737,53,53,2024-11-04T01:00:54Z,3020000,False,-22.0,3.0,1,left,J. Johnson Layup (13 PTS) (D. Daniels 2 AST),"[1630552, 1630700]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.23,Made,,,,,13.0,,,,,,,,,D. Daniels,1630700.0,2.0,,
315,PT02M19.00S,2024-11-04T01:00:19.6Z,2,REGULAR,2pt,Jump Shot,[],1627742,75.77201051248358,31.372549019607842,1610612740,55,53,2024-11-04T01:00:24Z,3040000,False,-93.0,175.0,1,right,B. Ingram 19' pullup Jump Shot (16 PTS) (J. Alvarado 6 AST),"[1627742, 1630631]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,19.84,Made,,,,,16.0,,,,,,,,,J. Alvarado,1630631.0,6.0,,
317,PT02M01.00S,2024-11-04T01:00:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630700,14.011169513797633,4.6568627450980395,1610612737,55,56,2024-11-04T01:00:44Z,3060000,False,227.0,79.0,1,left,D. Daniels 24' 3PT  (5 PTS) (T. Young 5 AST),"[1630700, 1629027]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,24.01,Made,,,,,5.0,,,,,,,,,T. Young,1629027.0,5.0,,
319,PT01M51.00S,2024-11-04T01:00:52.6Z,2,REGULAR,foul,offensive,[],1627742,,,1610612740,55,56,2024-11-04T01:01:10Z,3080000,False,,,0,,B. Ingram off-the-ball offensive FOUL (3 PF),"[1627742, 1629027]",1610612740.0,NOP,off-the-ball,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,1627529.0,,3.0,0.0,Young,1629027.0,,,,,,,
321,PT01M51.00S,2024-11-04T01:00:52.6Z,2,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,55,56,2024-11-04T01:00:52Z,3100000,False,,,0,,B. Ingram offensive foul TURNOVER (4 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,1627529.0,4.0,,,,,,,,,,,
322,PT01M51.00S,2024-11-04T01:01:11.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,55,56,2024-11-04T01:01:11Z,3110000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M51.00S,2024-11-04T01:02:46.7Z,2,REGULAR,substitution,out,[],1627742,,,1610612737,55,56,2024-11-04T01:03:50Z,3120000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M51.00S,2024-11-04T01:02:46.7Z,2,REGULAR,substitution,in,[],1641722,,,1610612737,55,56,2024-11-04T01:03:50Z,3130000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M35.00S,2024-11-04T01:04:12.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630700,8.360709592641262,47.05882352941176,1610612737,55,58,2024-11-04T01:04:19Z,3140000,False,15.0,26.0,1,left,D. Daniels cutting DUNK (7 PTS) (J. Johnson 3 AST),"[1630700, 1630552]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,7.0,,,,,,,,,J. Johnson,1630552.0,3.0,,
327,PT01M11.00S,2024-11-04T01:04:35.9Z,2,REGULAR,2pt,Jump Shot,[],1641722,78.40013140604468,36.51960784313725,1610612740,55,58,2024-11-04T01:04:52Z,3160000,False,-67.0,151.0,1,right,MISS J. Hawkins 16' step back Shot,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,16.49,Missed,,,,,,,,,,,,,,,,,,
328,PT01M09.00S,2024-11-04T01:04:37.9Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,55,58,2024-11-04T01:04:41Z,3170000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,,,327.0,4.0,3.0,1.0,,,,,,,,,,,,,,
329,PT01M07.00S,2024-11-04T01:04:42.8Z,2,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,55,58,2024-11-04T01:04:51Z,3180000,False,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627529.0,1.0,,,,,,,,,,,
330,PT00M52.30S,2024-11-04T01:05:07.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630527,77.08607095926413,34.55882352941176,1610612740,55,58,2024-11-04T01:05:34Z,3190000,False,-77.0,163.0,1,right,MISS B. Boston Jr. 18' pullup Shot,[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Left Center,18.03,Missed,,,,,,,,,,,,,,,,,,
331,PT00M50.30S,2024-11-04T01:05:09.0Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,55,58,2024-11-04T01:05:34Z,3200000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left Center,,,330.0,2.0,2.0,0.0,,,,,,,,,,,,,,
332,PT00M43.50S,2024-11-04T01:05:15.8Z,2,REGULAR,foul,offensive,[],1630552,,,1610612737,55,58,2024-11-04T01:05:27Z,3210000,False,,,0,,J. Johnson offensive FOUL (2 PF),"[1630552, 1630631]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,,2.0,0.0,Alvarado,1630631.0,,,,,,,
334,PT00M43.50S,2024-11-04T01:05:15.8Z,2,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,55,58,2024-11-04T01:05:15Z,3230000,False,,,0,,J. Johnson offensive foul TURNOVER (2 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,2.0,,,,,,,,,,,
335,PT00M43.50S,2024-11-04T01:05:26.0Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,55,58,2024-11-04T01:05:31Z,3240000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M43.50S,2024-11-04T01:05:26.0Z,2,REGULAR,substitution,in,[],1630811,,,1610612740,55,58,2024-11-04T01:05:31Z,3250000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M35.10S,2024-11-04T01:05:49.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612740,55,58,2024-11-04T01:05:56Z,3260000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Boston Jr. 2 FT),"[1629726, 1630527]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Center,,,,,,,,1627529.0,,2.0,0.0,Boston Jr.,1630527.0,,,,,,,
339,PT00M35.10S,2024-11-04T01:06:18.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630527,,,1610612740,56,58,2024-11-04T01:06:18Z,3280000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (7 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
340,PT00M35.10S,2024-11-04T01:06:18.9Z,2,REGULAR,substitution,out,[],1630811,,,1610612740,56,58,2024-11-04T01:06:21Z,3290000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M35.10S,2024-11-04T01:06:18.9Z,2,REGULAR,substitution,in,[],1630700,,,1610612740,56,58,2024-11-04T01:06:21Z,3300000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M35.10S,2024-11-04T01:06:42.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630527,,,1610612740,57,58,2024-11-04T01:06:42Z,3310000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (8 PTS),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
343,PT00M30.10S,2024-11-04T01:06:49.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,9.806176084099869,2.696078431372549,1610612737,57,58,2024-11-04T01:06:56Z,3320000,False,237.0,40.0,1,left,MISS G. Mathews 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.98,Missed,,,,,,,,,,,,,,,,,,
