actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
335,PT01M37.00S,2025-01-08T02:00:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,91.5407358738502,50.245098039215684,1610612750,51,50,2025-01-08T02:15:19Z,3330000,False,1.0,27.0,1,right,M. Conley driving floating Jump Shot (5 PTS) (J. Randle 2 AST),"[201144, 203944]",1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.7,Made,5.0,,,,,J. Randle,203944.0,2.0,,,,,,,,,,
337,PT01M21.00S,2025-01-08T02:01:13.0Z,2,REGULAR,3pt,Jump Shot,[],203468,29.911300919842315,13.970588235294118,1610612740,51,50,2025-01-08T02:01:17Z,3350000,False,180.0,229.0,1,left,MISS C. McCollum 29' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,29.11,Missed,,,,,,,,,,,,,,,,,,
338,PT01M17.00S,2025-01-08T02:01:17.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,51,50,2025-01-08T02:01:17Z,3360000,False,,,0,,R. Gobert REBOUND (Off:0 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,337.0,8.0,8.0,0.0,,,,,,,,,,,,,
339,PT00M55.20S,2025-01-08T02:01:40.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,87.59855453350855,49.26470588235294,1610612750,51,52,2025-01-08T02:01:45Z,3370000,False,-4.0,64.0,1,right,A. Edwards 6' driving Hook (21 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,21.0,,,,,M. Conley,201144.0,2.0,,,,,,,,,,
340,PT00M49.00S,2025-01-08T02:01:49.6Z,2,REGULAR,turnover,lost ball,[],1630526,,,1610612740,51,52,2025-01-08T02:01:53Z,3380000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 203944]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Randle,203944.0
341,PT00M49.00S,2025-01-08T02:01:49.6Z,2,REGULAR,steal,,[],203944,,,1610612750,51,52,2025-01-08T02:01:51Z,3390000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT00M38.00S,2025-01-08T02:02:00.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,68.54467805519053,66.91176470588235,1610612750,51,52,2025-01-08T02:16:39Z,3400000,False,85.0,243.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
343,PT00M35.70S,2025-01-08T02:02:02.8Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,51,52,2025-01-08T02:02:04Z,3410000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,342.0,5.0,3.0,2.0,,,,,,,,,,,,,
344,PT00M30.80S,2025-01-08T02:02:09.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612740,51,52,2025-01-08T02:02:22Z,3420000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (McCollum 2 FT),"[1630162, 203468]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,3.0,0.0,McCollum,203468.0,,,
346,PT00M30.80S,2025-01-08T02:02:34.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,51,52,2025-01-08T02:02:34Z,3440000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT00M30.80S,2025-01-08T02:02:34.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,51,52,2025-01-08T02:02:34Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,
348,PT00M30.80S,2025-01-08T02:02:51.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,52,52,2025-01-08T02:02:51Z,3460000,False,,,0,,C. McCollum Free Throw 2 of 2 (5 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
349,PT00M13.10S,2025-01-08T02:03:10.1Z,2,REGULAR,3pt,Jump Shot,[],201144,72.35545335085413,20.34313725490196,1610612750,52,52,2025-01-08T02:03:15Z,3470000,False,-148.0,207.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
350,PT00M11.70S,2025-01-08T02:03:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,52,52,2025-01-08T02:03:14Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,349.0,,,,,,,,,,,,,,,,
351,PT00M11.70S,2025-01-08T02:03:16.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642274,,,1610612750,52,52,2025-01-08T02:03:23Z,3490000,False,,,0,,Y. Missi loose ball personal FOUL (1 PF) (Gobert 2 FT),"[1642274, 203497]",1610612740.0,NOP,loose ball,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Gobert,203497.0,,,
353,PT00M11.70S,2025-01-08T02:03:49.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,52,53,2025-01-08T02:03:48Z,3510000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
354,PT00M11.70S,2025-01-08T02:03:49.7Z,2,REGULAR,substitution,out,[],1642274,,,1610612750,52,53,2025-01-08T02:03:58Z,3520000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M11.70S,2025-01-08T02:03:49.7Z,2,REGULAR,substitution,out,[],1630162,,,1610612750,52,53,2025-01-08T02:03:58Z,3530000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M11.70S,2025-01-08T02:03:49.7Z,2,REGULAR,substitution,in,[],1629627,,,1610612750,52,53,2025-01-08T02:03:58Z,3540000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M11.70S,2025-01-08T02:03:49.7Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,52,53,2025-01-08T02:03:58Z,3550000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M11.70S,2025-01-08T02:03:49.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,52,53,2025-01-08T02:04:27Z,3560000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT00M11.30S,2025-01-08T02:03:49.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,52,53,2025-01-08T02:12:41Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,,
360,PT00M11.30S,2025-01-08T02:04:25.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612750,52,53,2025-01-08T03:34:12Z,3580000,False,,,0,,H. Jones loose ball personal FOUL (3 PF) (Randle 2 FT),"[1630529, 203944]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Randle,203944.0,,,
373,PT00M11.30S,2025-01-08T02:05:43.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612750,52,53,2025-01-08T03:37:57Z,3602500,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT00M11.30S,2025-01-08T02:05:43.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,52,53,2025-01-08T03:37:57Z,3606250,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,
375,PT00M11.30S,2025-01-08T02:05:43.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612750,52,54,2025-01-08T03:37:57Z,3608125,False,,,0,,J. Randle Free Throw 2 of 2 (9 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
366,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,52,54,2025-01-08T02:10:08Z,3630000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,out,[],1629627,,,1610612740,52,54,2025-01-08T02:10:08Z,3640000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,in,[],1630527,,,1610612740,52,54,2025-01-08T02:10:08Z,3650000,False,,,0,,SUB in: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,52,54,2025-01-08T02:10:08Z,3660000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,out,[],201144,,,1610612740,52,54,2025-01-08T02:10:08Z,3670000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M11.30S,2025-01-08T02:07:12.3Z,2,REGULAR,substitution,in,[],1628978,,,1610612740,52,54,2025-01-08T02:10:08Z,3680000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT00M00.90S,2025-01-08T02:07:57.8Z,2,REGULAR,2pt,Jump Shot,[],1627749,22.158344283837057,67.40196078431373,1610612740,54,54,2025-01-08T02:10:29Z,3690000,False,-87.0,156.0,1,left,D. Murray 17' pullup Jump Shot (16 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,17.84,Made,16.0,,,,,,,,,,,,,,,,,
376,PT00M00.10S,2025-01-08T02:08:11.5Z,2,REGULAR,3pt,Jump Shot,[],1629638,15.062417871222076,84.06862745098039,1610612750,54,54,2025-01-08T03:34:27Z,3700000,False,170.0,746.0,1,right,MISS N. Alexander-Walker 76' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left,76.51,Missed,,,,,,,,,,,,,,,,,,
377,PT00M00.10S,2025-01-08T02:08:11.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,54,54,2025-01-08T03:34:27Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left,,,,376.0,,,,,,,,,,,,,,,,
378,PT00M00.00S,2025-01-08T02:10:55.6Z,2,REGULAR,period,end,[],0,,,1610612750,54,54,2025-01-08T02:10:55Z,3720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,out,['startperiod'],1630526,,,1610612750,54,54,2025-01-08T02:23:20Z,3730000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612750,54,54,2025-01-08T02:23:20Z,3740000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,54,54,2025-01-08T02:23:20Z,3750000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612750,54,54,2025-01-08T02:23:20Z,3760000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,in,['startperiod'],1629627,,,1610612750,54,54,2025-01-08T02:23:20Z,3770000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2025-01-08T02:22:20.8Z,3,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,54,54,2025-01-08T02:23:20Z,3780000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2025-01-08T02:23:28.3Z,3,REGULAR,period,start,[],0,,,1610612740,54,54,2025-01-08T02:23:28Z,3790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT11M39.00S,2025-01-08T02:23:49.2Z,3,REGULAR,3pt,Jump Shot,[],1627749,79.97700394218134,89.70588235294117,1610612740,54,54,2025-01-08T02:23:54Z,3800000,False,199.0,136.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.05,Missed,,,,,,,,,,,,,,,,,,
388,PT11M37.00S,2025-01-08T02:23:51.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,54,2025-01-08T02:24:09Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,387.0,,,,,,,,,,,,,,,,
389,PT11M37.00S,2025-01-08T02:23:54.8Z,3,REGULAR,foul,personal,[],203497,,,1610612740,54,54,2025-01-08T02:24:11Z,3820000,False,,,0,,R. Gobert loose ball personal FOUL (3 PF),"[203497, 1642274]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628954.0,3.0,0.0,Missi,1642274.0,,,
391,PT11M25.00S,2025-01-08T02:24:21.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203468,80.6340341655716,47.794117647058826,1610612740,54,54,2025-01-08T02:24:26Z,3840000,False,-11.0,130.0,1,right,MISS C. McCollum 13' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,13.0,Missed,,,,,,,,,,,,,,,,,,
392,PT11M24.00S,2025-01-08T02:24:22.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,54,2025-01-08T02:24:26Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,391.0,,,,,,,,,,,,,,,,
394,PT11M15.00S,2025-01-08T02:24:54.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630529,85.62746386333771,41.42156862745098,1610612740,54,54,2025-01-08T02:24:57Z,3870000,False,-43.0,83.0,1,right,MISS H. Jones 9' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.31,Missed,,,,,,,,,,,,,,,,,,
395,PT11M13.00S,2025-01-08T02:24:55.6Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,54,54,2025-01-08T02:24:55Z,3880000,False,,,0,,Y. Missi REBOUND (Off:3 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,394.0,6.0,3.0,3.0,,,,,,,,,,,,,
396,PT11M10.00S,2025-01-08T02:24:59.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,76.69185282522996,85.5392156862745,1610612740,54,54,2025-01-08T02:25:02Z,3890000,False,178.0,167.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
397,PT11M06.00S,2025-01-08T02:25:03.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,54,54,2025-01-08T02:25:02Z,3900000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,396.0,4.0,4.0,0.0,,,,,,,,,,,,,
398,PT11M03.00S,2025-01-08T02:25:05.6Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,54,54,2025-01-08T02:25:09Z,3910000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1627749]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
399,PT11M03.00S,2025-01-08T02:25:05.6Z,3,REGULAR,steal,,[],1627749,,,1610612740,54,54,2025-01-08T02:25:07Z,3920000,False,,,0,,D. Murray STEAL (4 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
400,PT10M59.00S,2025-01-08T02:25:10.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,94.43166885676742,46.568627450980394,1610612740,56,54,2025-01-08T02:29:10Z,3930000,False,-17.0,0.0,1,right,D. Murray running reverse Layup (18 PTS),[1627749],1610612740.0,NOP,running reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.72,Made,18.0,,,,,,,,,,,,,,,,,
401,PT10M43.00S,2025-01-08T02:25:25.5Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,56,54,2025-01-08T02:25:31Z,3940000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1629627]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Williamson,1629627.0
402,PT10M43.00S,2025-01-08T02:25:25.5Z,3,REGULAR,steal,,[],1629627,,,1610612740,56,54,2025-01-08T02:25:27Z,3950000,False,,,0,,Z. Williamson STEAL (2 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
403,PT10M40.00S,2025-01-08T02:25:28.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,95.22010512483574,48.529411764705884,1610612740,58,54,2025-01-08T02:25:39Z,3960000,False,-7.0,-8.0,1,right,Z. Williamson running DUNK (11 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.06,Made,11.0,,,,,,,,,,,,,,,,,
404,PT10M20.00S,2025-01-08T02:25:47.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,30.699737187910642,69.6078431372549,1610612750,58,54,2025-01-08T02:25:52Z,3970000,False,-98.0,236.0,1,left,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
405,PT10M19.00S,2025-01-08T02:25:48.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,58,54,2025-01-08T02:25:52Z,3980000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,404.0,,,,,,,,,,,,,,,,
407,PT10M05.00S,2025-01-08T02:26:13.1Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612740,58,54,2025-01-08T02:26:21Z,4000000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Murray 2 FT),"[1630183, 1627749]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Murray,1627749.0,,,
409,PT10M05.00S,2025-01-08T02:26:39.5Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,59,54,2025-01-08T02:26:57Z,4020000,False,,,0,,D. Murray Free Throw 1 of 2 (19 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
410,PT10M05.00S,2025-01-08T02:26:39.5Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,59,54,2025-01-08T02:26:57Z,4030000,False,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
411,PT10M03.00S,2025-01-08T02:26:41.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,59,54,2025-01-08T02:26:57Z,4040000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,410.0,4.0,4.0,0.0,,,,,,,,,,,,,
412,PT09M52.00S,2025-01-08T02:27:07.5Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,59,54,2025-01-08T02:27:12Z,4050000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 1627749]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0
413,PT09M52.00S,2025-01-08T02:27:07.5Z,3,REGULAR,steal,,[],1627749,,,1610612740,59,54,2025-01-08T02:34:44Z,4060000,False,,,0,,D. Murray STEAL (5 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
414,PT09M48.00S,2025-01-08T02:27:11.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,93.11760840998686,49.01960784313725,1610612740,61,54,2025-01-08T02:27:17Z,4070000,False,-5.0,12.0,1,right,Z. Williamson running DUNK (13 PTS) (D. Murray 3 AST),"[1629627, 1627749]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.31,Made,13.0,,,,,D. Murray,1627749.0,3.0,,,,,,,,,,
416,PT09M46.00S,2025-01-08T02:27:15.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,61,54,2025-01-08T02:27:15Z,4090000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT09M27.00S,2025-01-08T02:30:35.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,7.5722733245729295,53.18627450980392,1610612750,61,56,2025-01-08T02:31:12Z,4100000,False,-16.0,19.0,1,left,J. Randle cutting DUNK (11 PTS) (D. DiVincenzo 4 AST),"[203944, 1628978]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.45,Made,11.0,,,,,D. DiVincenzo,1628978.0,4.0,,,,,,,,,,
419,PT08M59.00S,2025-01-08T02:30:57.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,87.59855453350855,49.26470588235294,1610612740,63,56,2025-01-08T02:32:42Z,4120000,False,-4.0,64.0,1,right,Z. Williamson 6' floating Jump Shot (15 PTS) (H. Jones 3 AST),"[1629627, 1630529]",1610612740.0,NOP,floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,15.0,,,,,H. Jones,1630529.0,3.0,,,,,,,,,,
422,PT08M39.00S,2025-01-08T02:31:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,30.305519053876477,74.50980392156863,1610612750,63,56,2025-01-08T02:31:42Z,4150000,False,-123.0,232.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
423,PT08M36.00S,2025-01-08T02:31:41.8Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,63,56,2025-01-08T02:31:42Z,4160000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,422.0,5.0,2.0,3.0,,,,,,,,,,,,,
