actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
561,PT09M48.00S,2024-11-23T02:37:02.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,86,92,2024-11-23T02:37:20Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,559.0,,,,,
562,PT09M48.00S,2024-11-23T02:37:19.5Z,4,REGULAR,foul,personal,[],1630228,,,1610612740,86,92,2024-11-23T02:37:31Z,5520000,False,,,0,,J. Kuminga loose ball personal FOUL (1 PF),"[1630228, 1628464]",1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,1628481.0,1.0,0.0,Theis,1628464.0,,,,,,,,,,,,,,,
564,PT09M24.00S,2024-11-23T02:38:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,88.78120893561103,44.6078431372549,1610612740,86,92,2024-11-23T02:46:19Z,5540000,False,-27.0,53.0,1,right,MISS J. Hawkins driving floating bank Shot,[1641722],1610612740.0,NOP,driving floating bank,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.95,,,,,,,,,
565,PT09M20.00S,2024-11-23T02:38:07.1Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,86,92,2024-11-23T02:38:15Z,5550000,False,,,0,,B. Hield REBOUND (Off:1 Def:5),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,564.0,6.0,5.0,1.0,,
566,PT09M11.00S,2024-11-23T02:38:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,29.517082785808146,70.58823529411765,1610612744,86,92,2024-11-23T02:47:00Z,5560000,False,-103.0,225.0,1,left,MISS B. Hield 24' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.74,,,,,,,,,
567,PT09M09.00S,2024-11-23T02:38:17.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,86,92,2024-11-23T02:38:47Z,5570000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,566.0,,,,,
569,PT09M09.00S,2024-11-23T02:38:51.0Z,4,REGULAR,substitution,out,[],203901,,,1610612740,86,92,2024-11-23T02:39:03Z,5590000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M09.00S,2024-11-23T02:38:51.0Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,86,92,2024-11-23T02:39:03Z,5600000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M09.00S,2024-11-23T02:38:51.0Z,4,REGULAR,substitution,in,[],1630527,,,1610612740,86,92,2024-11-23T02:39:03Z,5610000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M09.00S,2024-11-23T02:38:51.0Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,86,92,2024-11-23T02:39:03Z,5620000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M46.00S,2024-11-23T02:39:37.5Z,4,REGULAR,3pt,Jump Shot,[],1627742,70.77858081471747,80.88235294117648,1610612740,89,92,2024-11-23T02:39:42Z,5630000,False,154.0,222.0,1,right,B. Ingram 27' 3PT  (18 PTS) (B. Boston Jr. 7 AST),"[1627742, 1630527]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,Made,18.0,,,,27.06,B. Boston Jr.,1630527.0,7.0,,,,,,
575,PT08M28.00S,2024-11-23T02:39:55.6Z,4,REGULAR,3pt,Jump Shot,[],1630541,9.017739816031538,2.941176470588235,1610612744,89,92,2024-11-23T02:40:01Z,5650000,False,235.0,32.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.75,,,,,,,,,
576,PT08M24.00S,2024-11-23T02:39:59.6Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612740,89,92,2024-11-23T02:51:55Z,5660000,False,,,0,,B. Boston Jr. REBOUND (Off:3 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,575.0,5.0,2.0,3.0,,
577,PT08M08.00S,2024-11-23T02:40:15.9Z,4,REGULAR,3pt,Jump Shot,[],1641722,76.2976346911958,13.23529411764706,1610612740,89,92,2024-11-23T02:40:22Z,5670000,False,-184.0,170.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.06,,,,,,,,,
578,PT08M03.00S,2024-11-23T02:40:20.9Z,4,REGULAR,rebound,offensive,[],1641722,,,1610612740,89,92,2024-11-23T02:40:22Z,5680000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:0),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,577.0,1.0,0.0,1.0,,
579,PT07M59.00S,2024-11-23T02:40:25.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,68.01905387647832,66.17647058823529,1610612740,89,92,2024-11-23T02:40:28Z,5690000,False,81.0,248.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.1,,,,,,,,,
580,PT07M56.00S,2024-11-23T02:40:28.1Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,89,92,2024-11-23T02:40:28Z,5700000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,579.0,6.0,4.0,2.0,,
581,PT07M52.00S,2024-11-23T02:40:32.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,19.004599211563733,92.15686274509804,1610612744,89,95,2024-11-23T02:40:38Z,5710000,False,-211.0,126.0,1,left,B. Hield 24' 3PT running (10 PTS) (B. Podziemski 3 AST),"[1627741, 1641764]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,24.56,B. Podziemski,1641764.0,3.0,,,,,,
583,PT07M28.00S,2024-11-23T02:40:55.2Z,4,REGULAR,3pt,Jump Shot,[],1628464,66.44218134034165,35.294117647058826,1610612740,89,95,2024-11-23T02:40:59Z,5730000,False,-74.0,263.0,1,right,MISS D. Theis 27' 3PT,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.3,,,,,,,,,
584,PT07M24.00S,2024-11-23T02:40:59.2Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,89,95,2024-11-23T02:40:59Z,5740000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,583.0,3.0,1.0,2.0,,
585,PT07M18.00S,2024-11-23T02:41:06.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,9.543363994743759,45.588235294117645,1610612744,89,95,2024-11-23T02:51:00Z,5750000,False,22.0,37.0,1,left,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.33,,,,,,,,,
586,PT07M16.00S,2024-11-23T02:41:08.0Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612740,89,95,2024-11-23T03:17:27Z,5760000,False,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,585.0,5.0,4.0,1.0,,
587,PT07M08.00S,2024-11-23T02:41:15.9Z,4,REGULAR,3pt,Jump Shot,[],1641810,93.77463863337714,95.09803921568627,1610612740,89,95,2024-11-23T02:41:20Z,5770000,False,225.0,6.0,1,right,MISS A. Reeves 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.56,,,,,,,,,
588,PT07M05.00S,2024-11-23T02:41:18.9Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,89,95,2024-11-23T02:41:20Z,5780000,False,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,587.0,7.0,5.0,2.0,,
589,PT06M57.00S,2024-11-23T02:41:32.7Z,4,REGULAR,foul,personal,[],1628464,,,1610612744,89,95,2024-11-23T02:41:49Z,5790000,False,,,0,,D. Theis personal FOUL (3 PF),"[1628464, 1641764]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Right Center,202041.0,3.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
591,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1628464,,,1610612744,89,95,2024-11-23T02:42:04Z,5810000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1641810,,,1610612744,89,95,2024-11-23T02:42:04Z,5820000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,89,95,2024-11-23T02:42:04Z,5830000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,89,95,2024-11-23T02:42:04Z,5840000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,89,95,2024-11-23T02:42:04Z,5850000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,89,95,2024-11-23T02:42:04Z,5860000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],1629750,,,1610612744,89,95,2024-11-23T02:42:04Z,5870000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],1630526,,,1610612744,89,95,2024-11-23T02:42:04Z,5880000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],203110,,,1610612744,89,95,2024-11-23T02:42:04Z,5890000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],203952,,,1610612744,89,95,2024-11-23T02:42:04Z,5900000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],201939,,,1610612744,89,95,2024-11-23T02:42:04Z,5910000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M57.00S,2024-11-23T02:41:43.0Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,89,95,2024-11-23T02:42:04Z,5920000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M51.00S,2024-11-23T02:42:21.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,7.5722733245729295,46.32352941176471,1610612744,89,97,2024-11-23T02:42:26Z,5930000,False,18.0,19.0,1,left,T. Jackson-Davis cutting DUNK (7 PTS) (A. Wiggins 4 AST),"[1631218, 203952]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,2.62,A. Wiggins,203952.0,4.0,,,,,,
605,PT06M51.00S,2024-11-23T02:42:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,89,97,2024-11-23T02:42:30Z,5950000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M32.00S,2024-11-23T02:46:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,92.85479632063075,52.450980392156865,1610612740,89,97,2024-11-23T02:55:19Z,5960000,False,12.0,15.0,1,right,MISS J. Green Layup,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.92,,,,,,,,,
608,PT06M29.00S,2024-11-23T02:46:13.1Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,89,97,2024-11-23T02:46:16Z,5980000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,606.0,8.0,5.0,3.0,,
609,PT06M24.00S,2024-11-23T02:46:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631218,8.886333771353483,48.529411764705884,1610612744,89,99,2024-11-23T02:46:23Z,5990000,False,7.0,31.0,1,left,T. Jackson-Davis running Layup (9 PTS) (D. Green 4 AST),"[1631218, 203110]",1610612744.0,GSW,running,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,3.19,D. Green,203110.0,4.0,,,,,,
611,PT06M08.00S,2024-11-23T02:46:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,93.51182654402102,46.81372549019608,1610612740,91,99,2024-11-23T02:46:58Z,6010000,False,-16.0,8.0,1,right,J. Green driving Layup (15 PTS) (B. Ingram 5 AST),"[1629750, 1627742]",1610612740.0,NOP,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,1.8,B. Ingram,1627742.0,5.0,,,,,,
613,PT06M08.00S,2024-11-23T02:46:41.7Z,4,REGULAR,foul,personal,['1freethrow'],203110,,,1610612740,91,99,2024-11-23T02:46:51Z,6030000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Green 1 FT),"[203110, 1629750]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,Green,1629750.0,,,,,,,,,,,,,,,
615,PT06M08.00S,2024-11-23T02:46:52.8Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,91,99,2024-11-23T02:47:19Z,6050000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M08.00S,2024-11-23T02:46:52.8Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,91,99,2024-11-23T02:47:19Z,6060000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M08.00S,2024-11-23T02:47:18.4Z,4,REGULAR,freethrow,1 of 1,[],1629750,,,1610612740,91,99,2024-11-23T02:47:20Z,6070000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
618,PT06M06.00S,2024-11-23T02:47:20.4Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,91,99,2024-11-23T02:47:20Z,6080000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,617.0,2.0,1.0,1.0,,
619,PT05M48.00S,2024-11-23T02:47:37.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,27.283180026281208,77.45098039215686,1610612744,91,99,2024-11-23T02:47:41Z,6090000,False,-137.0,204.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.59,,,,,,,,,
620,PT05M45.00S,2024-11-23T02:47:40.7Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,91,99,2024-11-23T02:47:41Z,6100000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:6),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,619.0,8.0,6.0,2.0,,
621,PT05M28.00S,2024-11-23T02:47:58.3Z,4,REGULAR,3pt,Jump Shot,[],1630526,67.62483574244416,67.15686274509804,1610612740,94,99,2024-11-23T02:48:02Z,6110000,False,86.0,252.0,1,right,J. Robinson-Earl 26' 3PT  (15 PTS) (B. Ingram 6 AST),"[1630526, 1627742]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,,,,26.6,B. Ingram,1627742.0,6.0,,,,,,
623,PT05M13.00S,2024-11-23T02:48:16.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,18.084756898817346,63.725490196078425,1610612744,94,101,2024-11-23T02:57:14Z,6130000,False,-69.0,117.0,1,left,A. Wiggins 13' driving floating Jump Shot (25 PTS),[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,25.0,,,,13.61,,,,,,,,,
624,PT05M13.00S,2024-11-23T02:48:22.2Z,4,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612744,94,101,2024-11-23T02:48:43Z,6140000,False,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1630526, 203952]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,1628481.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,
626,PT05M13.00S,2024-11-23T02:48:33.2Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,94,101,2024-11-23T02:48:36Z,6160000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M13.00S,2024-11-23T02:48:33.2Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,94,101,2024-11-23T02:48:36Z,6170000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M13.00S,2024-11-23T02:48:39.7Z,4,REGULAR,substitution,out,[],1629750,,,1610612744,94,101,2024-11-23T02:48:42Z,6180000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M13.00S,2024-11-23T02:48:39.7Z,4,REGULAR,substitution,in,[],203901,,,1610612744,94,101,2024-11-23T02:48:42Z,6190000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M13.00S,2024-11-23T02:48:46.5Z,4,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,94,102,2024-11-23T02:48:46Z,6200000,False,,,0,,A. Wiggins Free Throw 1 of 1 (26 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
631,PT04M59.00S,2024-11-23T02:49:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630526,66.70499342969777,56.372549019607845,1610612740,94,102,2024-11-23T02:49:11Z,6210000,False,32.0,260.0,1,right,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.24,,,,,,,,,
632,PT04M55.00S,2024-11-23T02:49:11.2Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,94,102,2024-11-23T02:49:11Z,6220000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,631.0,3.0,2.0,1.0,,
633,PT04M43.00S,2024-11-23T02:49:22.6Z,4,REGULAR,3pt,Jump Shot,[],1641764,7.703679369250986,2.450980392156863,1610612744,94,102,2024-11-23T02:49:27Z,6230000,False,238.0,20.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.85,,,,,,,,,
634,PT04M40.00S,2024-11-23T02:49:25.6Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,94,102,2024-11-23T02:49:27Z,6240000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:7),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,633.0,9.0,7.0,2.0,,
635,PT04M30.00S,2024-11-23T02:49:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.11760840998686,47.549019607843135,1610612740,94,102,2024-11-23T02:49:43Z,6250000,False,-12.0,12.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.73,,,,,,,,,
636,PT04M23.00S,2024-11-23T02:49:42.9Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,94,102,2024-11-23T02:49:42Z,6260000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:7),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,635.0,10.0,7.0,3.0,,
637,PT04M23.00S,2024-11-23T02:49:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.40999984741211,50.0,1610612740,96,102,2024-11-23T02:49:42Z,6270000,False,0.0,0.0,1,right,J. Robinson-Earl tip Layup (17 PTS),[1630526],1610612740.0,NOP,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,,,,0.0,,,,,,,,,
638,PT04M06.00S,2024-11-23T02:49:59.1Z,4,REGULAR,3pt,Jump Shot,[],201939,18.084756898817346,6.372549019607843,1610612744,96,102,2024-11-23T02:58:18Z,6280000,False,218.0,117.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.77,,,,,,,,,
639,PT04M03.00S,2024-11-23T02:50:02.1Z,4,REGULAR,rebound,defensive,[],203901,,,1610612740,96,102,2024-11-23T02:50:04Z,6290000,False,,,0,,E. Payton REBOUND (Off:0 Def:3),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,638.0,3.0,3.0,0.0,,
640,PT03M58.00S,2024-11-23T02:50:07.8Z,4,REGULAR,3pt,Jump Shot,[],1627742,67.09921156373193,30.14705882352941,1610612740,96,102,2024-11-23T02:58:52Z,6300000,False,-99.0,257.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.53,,,,,,,,,
641,PT03M54.00S,2024-11-23T02:50:11.8Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,96,102,2024-11-23T02:50:13Z,6310000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,640.0,4.0,2.0,2.0,,
642,PT03M51.00S,2024-11-23T02:50:20.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,96,102,2024-11-23T02:50:20Z,6320000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M51.00S,2024-11-23T02:50:50.1Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,96,102,2024-11-23T02:51:48Z,6330000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M51.00S,2024-11-23T02:50:50.1Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,96,102,2024-11-23T02:51:48Z,6340000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
