actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M32.00S,2025-02-24T00:22:16.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612740,14,8,2025-02-24T00:22:16Z,830000,False,,,0,,C. McCollum Free Throw 1 of 2 (1 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
84,PT05M32.00S,2025-02-24T00:22:35.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612740,15,8,2025-02-24T00:22:35Z,840000,False,,,0,,C. McCollum Free Throw 2 of 2 (2 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
85,PT05M24.00S,2025-02-24T00:22:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612759,15,8,2025-02-24T00:22:56Z,850000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Fox 2 FT),"[1630530, 1628368]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,,,,,1.0,0.0,Fox,1628368.0
87,PT05M24.00S,2025-02-24T00:23:05.4Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,15,9,2025-02-24T00:23:05Z,870000,False,,,0,,D. Fox Free Throw 1 of 2 (4 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
88,PT05M24.00S,2025-02-24T00:23:23.3Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,15,10,2025-02-24T00:23:23Z,880000,False,,,0,,D. Fox Free Throw 2 of 2 (5 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
89,PT05M15.00S,2025-02-24T00:23:39.3Z,1,REGULAR,turnover,lost ball,[],1630530,,,1610612740,15,10,2025-02-24T00:23:45Z,890000,False,,,0,,T. Murphy III lost ball TURNOVER (1 TO),"[1630530, 1629646]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,Bassey,1629646.0,,,,,,
90,PT05M15.00S,2025-02-24T00:23:39.3Z,1,REGULAR,steal,,[],1629646,,,1610612759,15,10,2025-02-24T00:23:42Z,900000,False,,,0,,C. Bassey STEAL (1 STL),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M09.00S,2025-02-24T00:23:44.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,91.93495400788436,96.32352941176471,1610612759,15,10,2025-02-24T00:23:55Z,910000,False,232.0,23.0,1,right,MISS D. Vassell running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
92,PT05M06.00S,2025-02-24T00:23:47.8Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,15,10,2025-02-24T00:23:55Z,920000,False,,,0,,Y. Missi REBOUND (Off:0 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,
93,PT04M53.00S,2025-02-24T00:24:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,32.276609724047304,21.568627450980394,1610612740,15,10,2025-02-24T00:24:04Z,930000,False,142.0,251.0,1,left,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,28.84,Missed,,,,,,,,,,,,,,,,,,
94,PT04M49.00S,2025-02-24T00:24:04.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,15,10,2025-02-24T00:24:04Z,940000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,
95,PT04M42.00S,2025-02-24T00:24:14.3Z,1,REGULAR,violation,kicked ball,[],1630530,,,1610612759,15,10,2025-02-24T00:24:21Z,950000,False,,,0,,T. Murphy III kicked ball VIOLATION,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,
96,PT04M42.00S,2025-02-24T00:24:19.2Z,1,REGULAR,substitution,out,[],1642274,,,1610612759,15,10,2025-02-24T00:24:28Z,960000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M42.00S,2025-02-24T00:24:19.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,15,10,2025-02-24T00:24:28Z,970000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2025-02-24T00:24:19.2Z,1,REGULAR,substitution,in,[],1631255,,,1610612759,15,10,2025-02-24T00:24:28Z,980000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M42.00S,2025-02-24T00:24:19.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,15,10,2025-02-24T00:24:28Z,990000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2025-02-24T00:24:51.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,93.77463863337714,50.49019607843137,1610612759,15,12,2025-02-24T00:25:22Z,1000000,False,2.0,6.0,1,right,C. Bassey DUNK (2 PTS) (D. Fox 1 AST),"[1629646, 1628368]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.65,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
102,PT04M19.00S,2025-02-24T00:25:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,9.149145860709593,53.431372549019606,1610612740,15,12,2025-02-24T00:25:28Z,1020000,False,-17.0,34.0,1,left,MISS J. Hawkins driving Layup - blocked,"[1641722, 1628368]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,Fox,1628368.0,,,,
103,PT04M19.00S,2025-02-24T00:25:07.3Z,1,REGULAR,block,,[],1628368,,,1610612740,15,12,2025-02-24T00:25:10Z,1030000,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M17.00S,2025-02-24T00:25:09.3Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,15,12,2025-02-24T00:25:13Z,1040000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,102.0,3.0,3.0,0.0,,,,,,,,,,
105,PT04M17.00S,2025-02-24T00:25:13.2Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612759,15,12,2025-02-24T00:25:22Z,1050000,False,,,0,,D. Fox lost ball out-of-bounds TURNOVER (2 TO),[1628368],1610612759.0,SAS,lost ball,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,,,,,,,,,,,200834.0,2.0,,,,,,,,
106,PT04M10.00S,2025-02-24T00:25:38.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,11.383048620236531,50.0,1610612740,15,12,2025-02-24T00:25:59Z,1060000,False,0.0,55.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
107,PT04M07.00S,2025-02-24T00:25:41.8Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,15,12,2025-02-24T00:25:59Z,1070000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,
108,PT03M58.00S,2025-02-24T00:25:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,85.10183968462549,36.51960784313725,1610612759,15,14,2025-02-24T00:26:16Z,1080000,False,-67.0,88.0,1,right,C. Bassey 11' floating Jump Shot (4 PTS) (K. Johnson 1 AST),"[1629646, 1629640]",1610612759.0,SAS,floating,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Left,11.04,Made,4.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
110,PT03M57.00S,2025-02-24T00:25:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,15,14,2025-02-24T00:25:55Z,1100000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M57.00S,2025-02-24T00:28:20.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612740,15,14,2025-02-24T00:28:40Z,1110000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M57.00S,2025-02-24T00:28:20.9Z,1,REGULAR,substitution,in,[],1630577,,,1610612740,15,14,2025-02-24T00:28:40Z,1120000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M45.00S,2025-02-24T00:28:56.3Z,1,REGULAR,turnover,bad pass,[],1630530,,,1610612740,15,14,2025-02-24T00:29:06Z,1130000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1629646]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Bassey,1629646.0,,,,,,
114,PT03M45.00S,2025-02-24T00:28:56.3Z,1,REGULAR,steal,,[],1629646,,,1610612759,15,14,2025-02-24T00:29:25Z,1140000,False,,,0,,C. Bassey STEAL (2 STL),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M38.00S,2025-02-24T00:29:04.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,86.94152431011827,53.92156862745098,1610612759,15,16,2025-02-24T00:29:09Z,1150000,False,20.0,70.0,1,right,K. Johnson 7' driving floating Jump Shot (2 PTS) (J. Champagnie 1 AST),"[1629640, 1630577]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,2.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
117,PT03M25.00S,2025-02-24T00:29:16.4Z,1,REGULAR,3pt,Jump Shot,[],1641722,3.892904073587385,96.81372549019608,1610612740,18,16,2025-02-24T00:29:20Z,1170000,False,-234.0,-16.0,1,left,J. Hawkins 3PT  (3 PTS) (C. McCollum 3 AST),"[1641722, 203468]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,23.46,Made,3.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
119,PT03M10.00S,2025-02-24T00:29:31.1Z,1,REGULAR,3pt,Jump Shot,[],1630577,74.06373193166885,11.76470588235294,1610612759,18,19,2025-02-24T00:29:53Z,1190000,False,-191.0,191.0,1,right,J. Champagnie 27' 3PT  (3 PTS) (K. Johnson 2 AST),"[1630577, 1629640]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.05,Made,3.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,,,,
121,PT02M59.00S,2025-02-24T00:29:42.3Z,1,REGULAR,3pt,Jump Shot,[],203468,29.6484888304862,74.50980392156863,1610612740,21,19,2025-02-24T00:29:47Z,1210000,False,-123.0,226.0,1,left,C. McCollum 25' 3PT step back (5 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.72,Made,5.0,,,,,,,,,,,,,,,,,
122,PT02M49.00S,2025-02-24T00:29:56.0Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,21,19,2025-02-24T00:30:28Z,1220000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
123,PT02M49.00S,2025-02-24T00:30:02.7Z,1,REGULAR,substitution,out,[],203468,,,1610612740,21,19,2025-02-24T00:30:07Z,1230000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M49.00S,2025-02-24T00:30:02.7Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,21,19,2025-02-24T00:30:07Z,1240000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M38.00S,2025-02-24T00:30:24.8Z,1,REGULAR,turnover,bad pass,[],1631255,,,1610612740,21,19,2025-02-24T00:31:32Z,1250000,False,,,0,,K. Matković bad pass TURNOVER (1 TO),"[1631255, 1629640]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,,
126,PT02M38.00S,2025-02-24T00:30:24.8Z,1,REGULAR,steal,,[],1629640,,,1610612759,21,19,2025-02-24T00:30:27Z,1260000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
127,PT02M22.00S,2025-02-24T00:30:41.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629646,92.9862023653088,49.01960784313725,1610612759,21,19,2025-02-24T00:30:45Z,1270000,False,-5.0,13.0,1,right,MISS C. Bassey cutting DUNK,[1629646],1610612759.0,SAS,cutting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
128,PT02M20.00S,2025-02-24T00:30:43.4Z,1,REGULAR,rebound,defensive,[],1631255,,,1610612740,21,19,2025-02-24T00:32:29Z,1280000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,
129,PT02M18.00S,2025-02-24T00:30:47.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,4.944152431011826,45.09803921568628,1610612740,21,19,2025-02-24T00:32:59Z,1290000,False,25.0,-6.0,1,left,MISS B. Brown running Layup,[1628971],1610612740.0,NOP,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
131,PT02M16.00S,2025-02-24T00:30:49.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,21,19,2025-02-24T00:32:59Z,1310000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,
132,PT02M08.00S,2025-02-24T00:30:54.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,94.03745072273325,47.30392156862745,1610612759,21,21,2025-02-24T00:32:02Z,1320000,False,-13.0,4.0,1,right,K. Johnson running Layup (4 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.39,Made,4.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
134,PT01M49.00S,2025-02-24T00:31:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,8.886333771353483,40.19607843137255,1610612740,21,21,2025-02-24T00:33:26Z,1340000,False,49.0,31.0,1,left,MISS B. Brown driving floating Shot,[1628971],1610612740.0,NOP,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2025-02-24T00:31:16.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,21,21,2025-02-24T00:31:18Z,1350000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,,
136,PT01M37.00S,2025-02-24T00:31:26.8Z,1,REGULAR,3pt,Jump Shot,[],1630577,75.24638633377135,8.823529411764707,1610612759,21,24,2025-02-24T00:31:32Z,1360000,False,-206.0,180.0,1,right,J. Champagnie 27' 3PT  (6 PTS) (J. Sochan 2 AST),"[1630577, 1631110]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.36,Made,6.0,J. Sochan,1631110.0,2.0,,,,,,,,,,,,,,
138,PT01M21.00S,2025-02-24T00:31:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,14.799605781865965,48.529411764705884,1610612740,23,24,2025-02-24T00:31:48Z,1380000,False,7.0,87.0,1,left,J. Alvarado 8' driving floating Jump Shot (2 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,8.69,Made,2.0,,,,,,,,,,,,,,,,,
140,PT00M58.00S,2025-02-24T00:32:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.85479632063075,54.65686274509803,1610612759,23,24,2025-02-24T00:34:19Z,1400000,False,23.0,15.0,1,right,MISS K. Johnson driving finger roll Layup,[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
141,PT00M57.30S,2025-02-24T00:32:32.3Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,23,24,2025-02-24T00:34:34Z,1410000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,
142,PT00M52.60S,2025-02-24T00:32:36.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,34.247700394218136,50.98039215686274,1610612740,23,24,2025-02-24T00:32:44Z,1420000,False,-5.0,269.0,1,left,MISS T. Murphy III 26' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
143,PT00M48.20S,2025-02-24T00:32:41.3Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,23,24,2025-02-24T00:32:44Z,1430000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,
144,PT00M29.70S,2025-02-24T00:32:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,86.02168199737189,48.28431372549019,1610612759,23,24,2025-02-24T00:33:03Z,1440000,False,-9.0,79.0,1,right,MISS S. Castle 7' driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
145,PT00M27.90S,2025-02-24T00:33:01.7Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,23,24,2025-02-24T00:33:01Z,1450000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,144.0,3.0,2.0,1.0,,,,,,,,,,
146,PT00M26.80S,2025-02-24T00:33:03.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,94.69448094612353,96.07843137254902,1610612759,23,27,2025-02-24T00:33:08Z,1460000,False,230.0,-3.0,1,right,K. Johnson 3PT  (7 PTS) (C. Bassey 1 AST),"[1629640, 1629646]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.04,Made,7.0,C. Bassey,1629646.0,1.0,,,,,,,,,,,,,,
148,PT00M06.90S,2025-02-24T00:33:27.6Z,1,REGULAR,3pt,Jump Shot,[],1631255,8.886333771353483,3.1862745098039214,1610612740,26,27,2025-02-24T00:33:32Z,1480000,False,234.0,31.0,1,left,K. Matković 3PT  (3 PTS) (J. Alvarado 1 AST),"[1631255, 1630631]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,23.61,Made,3.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
150,PT00M02.00S,2025-02-24T00:33:42.1Z,1,REGULAR,foul,personal,[],1630530,,,1610612759,26,27,2025-02-24T00:33:51Z,1500000,False,,,0,,T. Murphy III personal FOUL (2 PF),"[1630530, 1642264]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200834.0,,,,,,2.0,0.0,Castle,1642264.0
152,PT00M02.00S,2025-02-24T00:33:50.5Z,1,REGULAR,substitution,out,[],1630530,,,1610612759,26,27,2025-02-24T00:34:04Z,1520000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M02.00S,2025-02-24T00:33:50.5Z,1,REGULAR,substitution,out,[],1629646,,,1610612759,26,27,2025-02-24T00:34:04Z,1530000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M02.00S,2025-02-24T00:33:50.5Z,1,REGULAR,substitution,in,[],1641810,,,1610612759,26,27,2025-02-24T00:34:04Z,1540000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M02.00S,2025-02-24T00:33:50.5Z,1,REGULAR,substitution,in,[],101108,,,1610612759,26,27,2025-02-24T00:34:04Z,1550000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2025-02-24T00:34:17.6Z,1,REGULAR,3pt,Jump Shot,[],1630577,93.64323258869908,96.32352941176471,1610612759,26,30,2025-02-24T00:34:22Z,1560000,False,232.0,7.0,1,right,J. Champagnie 3PT turnaround (9 PTS) (C. Paul 3 AST),"[1630577, 101108]",1610612759.0,SAS,turnaround,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.17,Made,9.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
159,PT00M00.00S,2025-02-24T00:36:34.3Z,1,REGULAR,period,end,[],0,,,1610612740,26,30,2025-02-24T00:36:34Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,out,['startperiod'],1628971,,,1610612740,26,30,2025-02-24T00:37:11Z,1600000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,out,['startperiod'],1631255,,,1610612740,26,30,2025-02-24T00:37:11Z,1610000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,out,['startperiod'],1641810,,,1610612740,26,30,2025-02-24T00:37:11Z,1620000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,out,['startperiod'],101108,,,1610612740,26,30,2025-02-24T00:37:11Z,1630000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,in,['startperiod'],1629627,,,1610612740,26,30,2025-02-24T00:37:11Z,1640000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,in,['startperiod'],1630526,,,1610612740,26,30,2025-02-24T00:37:11Z,1650000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,in,['startperiod'],203482,,,1610612740,26,30,2025-02-24T00:37:11Z,1660000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-02-24T00:36:42.2Z,2,REGULAR,substitution,in,['startperiod'],202687,,,1610612740,26,30,2025-02-24T00:37:11Z,1670000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-02-24T00:37:12.4Z,2,REGULAR,period,start,[],0,,,1610612740,26,30,2025-02-24T00:37:12Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
