actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
338,PT07M24.00S,2024-03-09T04:25:08.0Z,3,REGULAR,3pt,Jump Shot,[],1627832,24.392247043363994,11.519607843137255,1610612745,75,70,2024-03-09T04:25:12Z,3360000,False,192.0,177.0,1,left,F. VanVleet 26' 3PT  (13 PTS) (J. Smith Jr. 2 AST),"[1627832, 1631095]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.13,Made,13.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
340,PT07M07.00S,2024-03-09T04:25:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612757,75,70,2024-03-09T04:25:44Z,3380000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Simons 2 FT),"[1630578, 1629014]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204058.0,,1.0,1.0,Simons,1629014.0,,
342,PT07M07.00S,2024-03-09T04:25:51.4Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,75,70,2024-03-09T04:26:13Z,3400000,False,,,0,,MISS A. Simons Free Throw 1 of 2,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT07M07.00S,2024-03-09T04:25:51.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,75,70,2024-03-09T04:26:13Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,
344,PT07M07.00S,2024-03-09T04:25:53.4Z,3,REGULAR,substitution,out,[],1628415,,,1610612757,75,70,2024-03-09T04:25:58Z,3420000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT07M07.00S,2024-03-09T04:25:53.4Z,3,REGULAR,substitution,in,[],1641715,,,1610612757,75,70,2024-03-09T04:25:58Z,3430000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT07M07.00S,2024-03-09T04:25:51.4Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,75,70,2024-03-09T04:26:13Z,3440000,False,,,0,,MISS A. Simons Free Throw 2 of 2,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT07M03.00S,2024-03-09T04:25:55.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,75,70,2024-03-09T04:26:13Z,3450000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,346.0,5.0,3.0,2.0,,,,,,,,,,
348,PT06M51.00S,2024-03-09T04:26:24.1Z,3,REGULAR,3pt,Jump Shot,[],1631095,6.1268068331143235,96.56862745098039,1610612745,75,70,2024-03-09T04:26:28Z,3460000,False,-233.0,5.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
349,PT06M48.00S,2024-03-09T04:26:27.1Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,75,70,2024-03-09T04:26:28Z,3470000,False,,,0,,K. Murray REBOUND (Off:4 Def:5),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,348.0,9.0,5.0,4.0,,,,,,,,,,
350,PT06M44.00S,2024-03-09T04:26:32.9Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612757,75,70,2024-03-09T04:26:49Z,3480000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Camara 2 FT),"[1627832, 1641739]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Camara,1641739.0,,
352,PT06M44.00S,2024-03-09T04:26:55.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641739,,,1610612757,76,70,2024-03-09T04:26:55Z,3500000,False,,,0,,T. Camara Free Throw 1 of 2 (6 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
353,PT06M44.00S,2024-03-09T04:27:15.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641739,,,1610612757,77,70,2024-03-09T04:27:15Z,3510000,False,,,0,,T. Camara Free Throw 2 of 2 (7 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
354,PT06M34.00S,2024-03-09T04:27:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,10.200394218134035,47.30392156862745,1610612745,77,72,2024-03-09T04:27:39Z,3520000,False,13.0,43.0,1,left,A. Sengun cutting Layup (13 PTS) (F. VanVleet 7 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,13.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,
356,PT06M34.00S,2024-03-09T04:27:32.7Z,3,REGULAR,foul,personal,['1freethrow'],1641871,,,1610612745,77,72,2024-03-09T04:27:51Z,3540000,False,,,0,,D. Reath shooting personal FOUL (4 PF) (Sengun 1 FT),"[1641871, 1630578]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,,4.0,0.0,Sengun,1630578.0,,
358,PT06M34.00S,2024-03-09T04:27:52.5Z,3,REGULAR,substitution,out,[],1641871,,,1610612745,77,72,2024-03-09T04:28:16Z,3560000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M34.00S,2024-03-09T04:27:52.5Z,3,REGULAR,substitution,in,[],1629650,,,1610612745,77,72,2024-03-09T04:28:16Z,3570000,False,,,0,,SUB in: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M34.00S,2024-03-09T04:28:11.9Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,77,72,2024-03-09T04:28:17Z,3580000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
362,PT06M29.00S,2024-03-09T04:28:16.9Z,3,REGULAR,rebound,offensive,[],1641715,,,1610612745,77,72,2024-03-09T04:28:17Z,3590000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,360.0,2.0,1.0,1.0,,,,,,,,,,
363,PT06M21.00S,2024-03-09T04:28:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,9.280551905387648,49.01960784313725,1610612745,77,74,2024-03-09T04:28:32Z,3600000,False,5.0,35.0,1,left,A. Sengun driving Layup (15 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.5,Made,15.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,,,,
367,PT05M51.00S,2024-03-09T04:28:53.0Z,3,REGULAR,3pt,Jump Shot,[],1630625,71.82982917214193,19.607843137254903,1610612757,77,74,2024-03-09T05:00:55Z,3640000,False,-152.0,212.0,1,right,MISS D. Banton 26' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
368,PT05M49.00S,2024-03-09T04:28:55.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,77,74,2024-03-09T04:28:55Z,3650000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,367.0,7.0,7.0,0.0,,,,,,,,,,
369,PT05M47.00S,2024-03-09T04:28:57.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,9.017739816031538,51.71568627450981,1610612745,77,76,2024-03-09T04:29:07Z,3660000,False,-9.0,32.0,1,left,J. Green running alley-oop DUNK (15 PTS) (F. VanVleet 9 AST),"[1630224, 1627832]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.34,Made,15.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,,,,,
556,PT05M35.00S,2024-03-09T04:29:11.8Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,77,76,2024-03-09T05:01:47Z,3690000,False,,,0,,A. Simons lost ball out-of-bounds TURNOVER (3 TO),[1629014],1610612757.0,POR,lost ball,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,3.0,,,,,,
375,PT05M35.00S,2024-03-09T04:29:38.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,77,76,2024-03-09T05:01:47Z,3720000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M35.00S,2024-03-09T04:31:31.0Z,3,REGULAR,substitution,out,[],1631200,,,1610612745,77,76,2024-03-09T05:01:47Z,3740000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M35.00S,2024-03-09T04:31:31.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,77,76,2024-03-09T05:01:47Z,3750000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M35.00S,2024-03-09T04:31:31.0Z,3,REGULAR,substitution,in,[],1629680,,,1610612745,77,76,2024-03-09T05:01:47Z,3760000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M35.00S,2024-03-09T04:31:31.0Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,77,76,2024-03-09T05:01:47Z,3770000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M26.00S,2024-03-09T04:32:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641715,8.623521681997373,53.92156862745098,1610612745,77,78,2024-03-09T05:01:47Z,3780000,False,-20.0,29.0,1,left,C. Whitmore driving finger roll Layup (8 PTS) (J. Green 4 AST),"[1641715, 1630224]",1610612745.0,HOU,driving finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.47,Made,8.0,J. Green,1630224.0,4.0,,,,,,,,,,,,,,
383,PT05M03.00S,2024-03-09T04:32:43.3Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,77,78,2024-03-09T04:32:49Z,3800000,False,,,0,,A. Simons bad pass TURNOVER (4 TO),"[1629014, 1641715]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,,,,,Whitmore,1641715.0
384,PT05M03.00S,2024-03-09T04:32:43.3Z,3,REGULAR,steal,,[],1641715,,,1610612745,77,78,2024-03-09T04:32:46Z,3810000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
385,PT05M01.00S,2024-03-09T04:32:48.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630625,,,1610612745,77,78,2024-03-09T04:32:58Z,3820000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1630625, 1641715]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Whitmore,1641715.0,,
387,PT05M01.00S,2024-03-09T04:33:16.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641715,,,1610612745,77,78,2024-03-09T04:33:16Z,3840000,False,,,0,,MISS C. Whitmore Free Throw 1 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT05M01.00S,2024-03-09T04:33:16.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,77,78,2024-03-09T04:33:16Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,387.0,,,,,,,,,,,,,
389,PT05M01.00S,2024-03-09T04:33:17.8Z,3,REGULAR,substitution,out,[],1629650,,,1610612745,77,78,2024-03-09T04:33:23Z,3860000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M01.00S,2024-03-09T04:33:17.8Z,3,REGULAR,substitution,in,[],1641712,,,1610612745,77,78,2024-03-09T04:33:23Z,3870000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M01.00S,2024-03-09T04:33:40.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641715,,,1610612745,77,79,2024-03-09T04:33:40Z,3880000,False,,,0,,C. Whitmore Free Throw 2 of 2 (9 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
392,PT04M52.00S,2024-03-09T04:33:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,87.20433639947439,46.07843137254902,1610612757,77,79,2024-03-09T04:34:17Z,3890000,False,-20.0,68.0,1,right,MISS D. Banton 7' driving floating bank Shot - blocked,"[1630625, 1641708]",1610612757.0,POR,driving floating bank,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,Thompson,1641708.0,,,,,,,,
393,PT04M52.00S,2024-03-09T04:33:50.8Z,3,REGULAR,block,,[],1641708,,,1610612757,77,79,2024-03-09T04:33:53Z,3900000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT04M52.00S,2024-03-09T04:33:50.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,77,79,2024-03-09T04:34:17Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,392.0,,,,,,,,,,,,,
397,PT04M46.00S,2024-03-09T04:34:16.9Z,3,REGULAR,turnover,lost ball,[],1641739,,,1610612757,77,79,2024-03-09T04:34:24Z,3930000,False,,,0,,T. Camara lost ball TURNOVER (1 TO),"[1641739, 1641708]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Thompson,1641708.0
398,PT04M46.00S,2024-03-09T04:34:16.9Z,3,REGULAR,steal,,[],1641708,,,1610612745,77,79,2024-03-09T04:34:19Z,3940000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
399,PT04M44.00S,2024-03-09T04:34:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630625,,,1610612745,77,79,2024-03-09T04:34:36Z,3950000,False,,,0,,D. Banton shooting personal FOUL (2 PF) (Thompson 2 FT),"[1630625, 1641708]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2002.0,,2.0,0.0,Thompson,1641708.0,,
401,PT04M44.00S,2024-03-09T04:34:49.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641708,,,1610612745,77,80,2024-03-09T04:34:49Z,3970000,False,,,0,,A. Thompson Free Throw 1 of 2 (7 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
402,PT04M44.00S,2024-03-09T04:35:02.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641708,,,1610612745,77,81,2024-03-09T04:35:02Z,3980000,False,,,0,,A. Thompson Free Throw 2 of 2 (8 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
403,PT04M28.00S,2024-03-09T04:35:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,87.46714848883047,51.225490196078425,1610612757,77,81,2024-03-09T04:35:24Z,3990000,False,6.0,65.0,1,right,MISS D. Banton 6' driving floating Shot,[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
404,PT04M26.00S,2024-03-09T04:35:21.4Z,3,REGULAR,rebound,defensive,[],1641715,,,1610612745,77,81,2024-03-09T04:35:24Z,4000000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,403.0,3.0,2.0,1.0,,,,,,,,,,
405,PT04M06.00S,2024-03-09T04:35:42.2Z,3,REGULAR,turnover,bad pass,[],1641708,,,1610612745,77,81,2024-03-09T04:35:45Z,4010000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1629014]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1.0,,,,,Simons,1629014.0
406,PT04M06.00S,2024-03-09T04:35:42.2Z,3,REGULAR,steal,,[],1629014,,,1610612757,77,81,2024-03-09T04:35:44Z,4020000,False,,,0,,A. Simons STEAL (3 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
407,PT04M01.00S,2024-03-09T04:35:48.5Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612757,77,81,2024-03-09T04:36:04Z,4030000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Simons 2 FT),"[1630224, 1629014]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202035.0,,1.0,0.0,Simons,1629014.0,,
409,PT04M01.00S,2024-03-09T04:36:18.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629014,,,1610612757,78,81,2024-03-09T04:36:18Z,4050000,False,,,0,,A. Simons Free Throw 1 of 2 (20 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
410,PT04M01.00S,2024-03-09T04:36:32.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629014,,,1610612757,79,81,2024-03-09T04:36:32Z,4060000,False,,,0,,A. Simons Free Throw 2 of 2 (21 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
411,PT03M50.00S,2024-03-09T04:36:45.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,30.831143232588698,26.47058823529412,1610612745,79,81,2024-03-09T04:36:51Z,4070000,False,118.0,237.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
412,PT03M48.00S,2024-03-09T04:36:47.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,79,81,2024-03-09T04:36:51Z,4080000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,411.0,,,,,,,,,,,,,
414,PT03M37.00S,2024-03-09T04:37:07.7Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612757,79,81,2024-03-09T04:37:18Z,4100000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Simons 2 FT),"[1630578, 1629014]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,2.0,1.0,Simons,1629014.0,,
416,PT03M37.00S,2024-03-09T04:37:33.7Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,80,81,2024-03-09T04:37:33Z,4120000,False,,,0,,A. Simons Free Throw 1 of 2 (22 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
417,PT03M37.00S,2024-03-09T04:37:47.9Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,81,81,2024-03-09T04:37:47Z,4130000,False,,,0,,A. Simons Free Throw 2 of 2 (23 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
418,PT03M26.00S,2024-03-09T04:38:05.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612745,81,81,2024-03-09T04:38:23Z,4140000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Green 2 FT),"[1629680, 1630224]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Green,1630224.0,,
420,PT03M26.00S,2024-03-09T04:38:40.2Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,81,81,2024-03-09T05:27:15Z,4165000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
421,PT03M26.00S,2024-03-09T04:38:40.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,81,81,2024-03-09T05:27:15Z,4172500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,
424,PT03M26.00S,2024-03-09T04:38:40.2Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,81,82,2024-03-09T05:27:15Z,4176250,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
422,PT03M26.00S,2024-03-09T04:38:45.3Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,81,82,2024-03-09T05:27:15Z,4180000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M26.00S,2024-03-09T04:38:45.3Z,3,REGULAR,substitution,in,[],1630204,,,1610612757,81,82,2024-03-09T05:27:15Z,4190000,False,,,0,,SUB in: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M17.00S,2024-03-09T04:39:23.3Z,3,REGULAR,3pt,Jump Shot,[],1629680,80.3712220762155,93.38235294117648,1610612757,81,82,2024-03-09T04:41:11Z,4195000,False,217.0,132.0,1,right,MISS M. Thybulle 25' 3PT - blocked,"[1629680, 1641708]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,Thompson,1641708.0,,,,,,,,
426,PT03M17.00S,2024-03-09T04:39:23.3Z,3,REGULAR,block,,[],1641708,,,1610612757,81,82,2024-03-09T04:39:27Z,4197500,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
427,PT03M14.00S,2024-03-09T04:39:26.3Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,81,82,2024-03-09T04:41:11Z,4198750,False,,,0,,T. Camara REBOUND (Off:1 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,425.0,4.0,3.0,1.0,,,,,,,,,,
429,PT03M11.00S,2024-03-09T04:39:31.8Z,3,REGULAR,substitution,out,[],1627832,,,1610612757,81,82,2024-03-09T04:39:40Z,4250000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M11.00S,2024-03-09T04:39:31.8Z,3,REGULAR,substitution,out,[],1630578,,,1610612757,81,82,2024-03-09T04:39:40Z,4260000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M11.00S,2024-03-09T04:39:31.8Z,3,REGULAR,substitution,in,[],1628988,,,1610612757,81,82,2024-03-09T04:39:40Z,4270000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M11.00S,2024-03-09T04:39:31.8Z,3,REGULAR,substitution,in,[],1631095,,,1610612757,81,82,2024-03-09T04:39:40Z,4280000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M04.00S,2024-03-09T04:39:53.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630625,90.62089356110381,34.068627450980394,1610612757,83,82,2024-03-09T04:39:58Z,4290000,False,-80.0,36.0,1,right,D. Banton 8' driving floating Jump Shot (20 PTS),[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Left,8.73,Made,20.0,,,,,,,,,,,,,,,,,
