actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
415,PT01M45.00S,2024-04-13T03:38:57.6Z,3,REGULAR,rebound,offensive,[],1629650,,,1610612757,68,77,2024-04-13T03:39:01Z,4100000,False,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,414.0,2.0,1.0,1.0,,,,,
416,PT01M45.00S,2024-04-13T03:39:00.8Z,3,REGULAR,turnover,out-of-bounds,[],1629650,,,1610612757,68,77,2024-04-13T03:39:10Z,4110000,False,,,0,,M. Brown lost ball out-of-bounds TURNOVER (1 TO),[1629650],1610612757.0,POR,lost ball,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,201246.0,,,,
417,PT01M35.00S,2024-04-13T03:39:17.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,28.07161629434954,76.9607843137255,1610612745,68,80,2024-04-13T03:44:07Z,4120000,False,-135.0,211.0,1,left,J. Smith Jr. 25' 3PT step back (6 PTS) (J. Green 3 AST),"[1631095, 201145]",1610612745.0,HOU,step back,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.07,Made,6.0,J. Green,201145.0,3.0,,,,,,,,,,,,,,
419,PT01M16.00S,2024-04-13T03:39:36.3Z,3,REGULAR,2pt,Jump Shot,[],1630703,79.71419185282524,68.87254901960785,1610612757,70,80,2024-04-13T03:39:40Z,4140000,False,94.0,138.0,1,right,S. Henderson 16' step back Jump Shot (25 PTS),[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,16.74,Made,25.0,,,,,,,,,,,,,,,,,
420,PT01M04.00S,2024-04-13T03:39:52.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612745,70,80,2024-04-13T03:40:13Z,4150000,False,,,0,,S. Henderson personal FOUL (2 PF) (Holiday 2 FT),"[1630703, 1628988]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Holiday,1628988.0
422,PT01M04.00S,2024-04-13T03:40:20.1Z,3,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,70,81,2024-04-13T03:40:20Z,4170000,False,,,0,,A. Holiday Free Throw 1 of 2 (9 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
423,PT01M04.00S,2024-04-13T03:40:33.9Z,3,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,70,82,2024-04-13T03:40:33Z,4180000,False,,,0,,A. Holiday Free Throw 2 of 2 (10 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
424,PT00M48.40S,2024-04-13T03:40:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630625,70.25295663600527,75.24509803921569,1610612757,70,82,2024-04-13T03:40:58Z,4190000,False,126.0,227.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
425,PT00M44.50S,2024-04-13T03:40:54.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,70,82,2024-04-13T03:40:58Z,4200000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,424.0,4.0,2.0,2.0,,,,,
426,PT00M41.50S,2024-04-13T03:40:58.0Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,70,82,2024-04-13T03:41:07Z,4210000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1630703]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Henderson,1630703.0,,,,,,,,,,,
427,PT00M41.50S,2024-04-13T03:40:58.0Z,3,REGULAR,steal,,[],1630703,,,1610612757,70,82,2024-04-13T03:40:59Z,4220000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
428,PT00M39.10S,2024-04-13T03:41:01.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630703,93.64323258869908,52.94117647058824,1610612757,72,82,2024-04-13T03:41:32Z,4230000,False,15.0,7.0,1,right,S. Henderson running DUNK (27 PTS),[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.64,Made,27.0,,,,,,,,,,,,,,,,,
429,PT00M39.10S,2024-04-13T03:41:05.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201145,,,1610612757,72,82,2024-04-13T03:41:16Z,4240000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Henderson 1 FT),"[201145, 1630703]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Henderson,1630703.0
431,PT00M39.10S,2024-04-13T03:41:42.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630703,,,1610612757,73,82,2024-04-13T03:41:42Z,4260000,False,,,0,,S. Henderson Free Throw 1 of 1 (28 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
432,PT00M35.20S,2024-04-13T03:41:57.4Z,3,REGULAR,3pt,Jump Shot,[],201145,31.61957950065703,67.8921568627451,1610612745,73,82,2024-04-13T03:42:03Z,4270000,False,-89.0,245.0,1,left,MISS J. Green 26' pullup 3PT,[201145],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
433,PT00M32.30S,2024-04-13T03:42:00.3Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,73,82,2024-04-13T03:42:03Z,4280000,False,,,0,,D. Banton REBOUND (Off:0 Def:8),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,432.0,8.0,8.0,0.0,,,,,
435,PT00M10.00S,2024-04-13T03:42:26.0Z,3,REGULAR,2pt,Jump Shot,[],1630703,75.50919842312747,22.058823529411764,1610612757,75,82,2024-04-13T03:42:30Z,4300000,False,-140.0,178.0,1,right,S. Henderson 22' step back Jump Shot (30 PTS),[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,22.6,Made,30.0,,,,,,,,,,,,,,,,,
436,PT00M03.30S,2024-04-13T03:42:33.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628988,8.492115637319317,48.77450980392157,1610612745,75,84,2024-04-13T03:42:44Z,4310000,False,6.0,27.0,1,left,A. Holiday turnaround Hook (12 PTS),[1628988],1610612745.0,HOU,turnaround,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,2.8,Made,12.0,,,,,,,,,,,,,,,,,
437,PT00M00.00S,2024-04-13T03:42:59.5Z,3,REGULAR,period,end,[],0,,,1610612757,75,84,2024-04-13T03:42:59Z,4320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,out,['startperiod'],1630625,,,1610612757,75,84,2024-04-13T03:45:21Z,4330000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,out,['startperiod'],1629650,,,1610612757,75,84,2024-04-13T03:45:21Z,4340000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612757,75,84,2024-04-13T03:45:21Z,4350000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,in,['startperiod'],1641712,,,1610612757,75,84,2024-04-13T03:45:21Z,4360000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,in,['startperiod'],1641871,,,1610612757,75,84,2024-04-13T03:45:21Z,4370000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2024-04-13T03:43:35.6Z,4,REGULAR,substitution,in,['startperiod'],1641708,,,1610612757,75,84,2024-04-13T03:45:21Z,4380000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2024-04-13T03:45:27.3Z,4,REGULAR,period,start,[],0,,,1610612757,75,84,2024-04-13T03:45:27Z,4390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT11M43.00S,2024-04-13T03:45:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641871,81.8166885676741,50.245098039215684,1610612757,75,84,2024-04-13T03:45:50Z,4400000,False,1.0,118.0,1,right,MISS D. Reath 11' floating Shot,[1641871],1610612757.0,POR,floating,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,11.84,Missed,,,,,,,,,,,,,,,,,,
446,PT11M40.00S,2024-04-13T03:45:46.3Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,75,84,2024-04-13T03:45:50Z,4410000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,445.0,1.0,1.0,0.0,,,,,
447,PT11M37.00S,2024-04-13T03:45:49.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641708,6.783837056504599,49.26470588235294,1610612745,75,84,2024-04-13T03:45:57Z,4420000,False,4.0,11.0,1,left,MISS A. Thompson running DUNK,[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
449,PT11M37.00S,2024-04-13T03:45:49.1Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,75,84,2024-04-13T03:45:57Z,4440000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,447.0,2.0,1.0,1.0,,,,,
450,PT11M25.00S,2024-04-13T03:46:01.1Z,4,REGULAR,3pt,Jump Shot,[],1631303,67.62483574244416,68.38235294117648,1610612757,75,84,2024-04-13T03:46:05Z,4450000,False,92.0,252.0,1,right,MISS J. Minaya 26' 3PT,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
451,PT11M22.00S,2024-04-13T03:46:04.1Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,75,84,2024-04-13T03:46:05Z,4460000,False,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,450.0,2.0,2.0,0.0,,,,,
452,PT11M19.00S,2024-04-13T03:46:09.4Z,4,REGULAR,foul,personal,['2freethrow'],1631303,,,1610612745,75,84,2024-04-13T03:46:33Z,4470000,False,,,0,,J. Minaya shooting personal FOUL (3 PF) (Thompson 2 FT),"[1631303, 1641708]",1610612757.0,POR,shooting,,,Minaya,J. Minaya,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Thompson,1641708.0
454,PT11M19.00S,2024-04-13T03:46:35.0Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,75,84,2024-04-13T03:46:35Z,4490000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT11M19.00S,2024-04-13T03:46:35.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,75,84,2024-04-13T03:46:35Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,
456,PT11M19.00S,2024-04-13T03:46:47.9Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,75,85,2024-04-13T03:46:47Z,4510000,False,,,0,,A. Thompson Free Throw 2 of 2 (11 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
457,PT11M10.00S,2024-04-13T03:46:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630703,68.41327201051249,62.5,1610612757,75,85,2024-04-13T03:49:42Z,4520000,False,62.0,244.0,1,right,MISS S. Henderson 25' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
458,PT11M07.00S,2024-04-13T03:47:02.0Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,75,85,2024-04-13T03:47:05Z,4530000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,457.0,5.0,3.0,2.0,,,,,
459,PT10M59.00S,2024-04-13T03:47:09.7Z,4,REGULAR,3pt,Jump Shot,[],1641715,25.443495400788436,83.33333333333334,1610612745,75,88,2024-04-13T03:47:14Z,4540000,False,-167.0,187.0,1,left,C. Whitmore 25' 3PT  (11 PTS) (J. Smith Jr. 3 AST),"[1641715, 1631095]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,25.03,Made,11.0,J. Smith Jr.,1631095.0,3.0,,,,,,,,,,,,,,
461,PT10M42.00S,2024-04-13T03:47:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641871,89.96386333771353,50.245098039215684,1610612757,77,88,2024-04-13T03:47:32Z,4560000,False,1.0,42.0,1,right,D. Reath cutting Layup (2 PTS) (S. Henderson 7 AST),"[1641871, 1630703]",1610612757.0,POR,cutting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,4.18,Made,2.0,S. Henderson,1630703.0,7.0,,,,,,,,,,,,,,
463,PT10M32.00S,2024-04-13T03:47:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,6.258212877792378,47.05882352941176,1610612745,77,90,2024-04-13T03:47:47Z,4580000,False,15.0,6.0,1,left,J. Smith Jr. cutting Layup (8 PTS) (J. Green 4 AST),"[1631095, 201145]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.6,Made,8.0,J. Green,201145.0,4.0,,,,,,,,,,,,,,
465,PT10M32.00S,2024-04-13T03:47:41.0Z,4,REGULAR,foul,personal,['1freethrow'],1641871,,,1610612745,77,90,2024-04-13T03:47:50Z,4600000,False,,,0,,D. Reath shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1641871, 1631095]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Smith Jr.,1631095.0
467,PT10M32.00S,2024-04-13T03:48:11.8Z,4,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,77,90,2024-04-13T03:48:11Z,4620000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 1,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT10M29.00S,2024-04-13T03:48:14.8Z,4,REGULAR,rebound,defensive,[],1641871,,,1610612757,77,90,2024-04-13T03:48:16Z,4630000,False,,,0,,D. Reath REBOUND (Off:0 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,467.0,2.0,2.0,0.0,,,,,
469,PT10M20.00S,2024-04-13T03:48:23.4Z,4,REGULAR,3pt,Jump Shot,[],1641712,67.49342969776609,34.80392156862745,1610612757,77,90,2024-04-13T03:48:29Z,4640000,False,-76.0,253.0,1,right,MISS R. Rupert 26' 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
470,PT10M18.00S,2024-04-13T03:48:25.4Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,77,90,2024-04-13T03:48:29Z,4650000,False,,,0,,K. Murray REBOUND (Off:3 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,469.0,4.0,1.0,3.0,,,,,
471,PT10M18.00S,2024-04-13T03:48:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,94.40999984741211,50.0,1610612757,79,90,2024-04-13T03:48:28Z,4660000,False,0.0,0.0,1,right,K. Murray tip Layup (7 PTS),[1631200],1610612757.0,POR,tip,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
472,PT10M18.00S,2024-04-13T03:48:29.4Z,4,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612757,79,90,2024-04-13T03:48:36Z,4670000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Murray 1 FT),"[1641708, 1631200]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Murray,1631200.0
474,PT10M18.00S,2024-04-13T03:48:48.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631200,,,1610612757,80,90,2024-04-13T03:48:48Z,4690000,False,,,0,,K. Murray Free Throw 1 of 1 (8 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
475,PT10M06.00S,2024-04-13T03:49:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612745,80,90,2024-04-13T03:49:18Z,4700000,False,,,0,,S. Henderson shooting personal FOUL (3 PF) (Holiday 2 FT),"[1630703, 1628988]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Holiday,1628988.0
477,PT10M06.00S,2024-04-13T03:49:33.0Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,80,91,2024-04-13T03:49:33Z,4720000,False,,,0,,A. Holiday Free Throw 1 of 2 (13 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
478,PT10M06.00S,2024-04-13T03:49:35.1Z,4,REGULAR,substitution,out,[],1631200,,,1610612745,80,91,2024-04-13T03:49:43Z,4730000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M06.00S,2024-04-13T03:49:35.1Z,4,REGULAR,substitution,in,[],1630625,,,1610612745,80,91,2024-04-13T03:49:43Z,4740000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT10M06.00S,2024-04-13T03:49:55.2Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,80,92,2024-04-13T03:49:55Z,4750000,False,,,0,,A. Holiday Free Throw 2 of 2 (14 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
481,PT09M56.00S,2024-04-13T03:50:06.7Z,4,REGULAR,2pt,Jump Shot,[],1630703,83.39356110381078,67.64705882352942,1610612757,80,92,2024-04-13T03:50:11Z,4760000,False,88.0,104.0,1,right,MISS S. Henderson 13' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,13.61,Missed,,,,,,,,,,,,,,,,,,
482,PT09M54.00S,2024-04-13T03:50:09.5Z,4,REGULAR,rebound,offensive,[],1641871,,,1610612757,80,92,2024-04-13T03:50:09Z,4770000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,481.0,3.0,2.0,1.0,,,,,
483,PT09M54.00S,2024-04-13T03:50:13.9Z,4,REGULAR,foul,personal,[],1628988,,,1610612757,80,92,2024-04-13T03:50:20Z,4780000,False,,,0,,A. Holiday personal FOUL (4 PF),"[1628988, 1641871]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Reath,1641871.0
485,PT09M42.00S,2024-04-13T03:50:39.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630703,88.12417871222075,76.9607843137255,1610612757,80,92,2024-04-13T03:50:48Z,4800000,False,135.0,59.0,1,right,MISS S. Henderson 14' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
486,PT09M39.00S,2024-04-13T03:50:42.8Z,4,REGULAR,rebound,offensive,[],1631303,,,1610612757,80,92,2024-04-13T03:50:48Z,4810000,False,,,0,,J. Minaya REBOUND (Off:2 Def:2),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,485.0,4.0,2.0,2.0,,,,,
487,PT09M33.00S,2024-04-13T03:50:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641871,90.48948751642575,43.13725490196079,1610612757,82,92,2024-04-13T03:50:54Z,4820000,False,-34.0,37.0,1,right,D. Reath driving Layup (4 PTS) (J. Minaya 2 AST),"[1641871, 1631303]",1610612757.0,POR,driving,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,4.0,J. Minaya,1631303.0,2.0,,,,,,,,,,,,,,
489,PT09M14.00S,2024-04-13T03:51:07.4Z,4,REGULAR,3pt,Jump Shot,[],1641715,11.383048620236531,94.6078431372549,1610612745,82,92,2024-04-13T03:51:14Z,4840000,False,-223.0,55.0,1,left,MISS C. Whitmore 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
490,PT09M08.00S,2024-04-13T03:51:13.4Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,82,92,2024-04-13T03:51:14Z,4850000,False,,,0,,A. Thompson REBOUND (Off:6 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,489.0,13.0,7.0,6.0,,,,,
491,PT09M08.00S,2024-04-13T03:51:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,6.389618922470433,48.03921568627451,1610612745,82,94,2024-04-13T03:51:16Z,4860000,False,10.0,8.0,1,left,A. Thompson putback Layup (13 PTS),[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.24,Made,13.0,,,,,,,,,,,,,,,,,
493,PT08M56.00S,2024-04-13T03:51:38.4Z,4,REGULAR,foul,personal,[],1641715,,,1610612757,82,94,2024-04-13T03:51:49Z,4880000,False,,,0,,C. Whitmore personal FOUL (3 PF),"[1641715, 1641871]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Reath,1641871.0
495,PT08M46.00S,2024-04-13T03:51:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630625,67.36202365308804,53.92156862745098,1610612757,82,94,2024-04-13T03:52:04Z,4900000,False,20.0,254.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
496,PT08M42.00S,2024-04-13T03:52:03.1Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,82,94,2024-04-13T03:52:04Z,4910000,False,,,0,,A. Thompson REBOUND (Off:6 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,495.0,14.0,8.0,6.0,,,,,
497,PT08M34.00S,2024-04-13T03:52:10.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,6.652431011826544,48.529411764705884,1610612745,82,96,2024-04-13T03:52:15Z,4920000,False,7.0,10.0,1,left,J. Green cutting DUNK (7 PTS) (A. Holiday 2 AST),"[201145, 1628988]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.24,Made,7.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,,,
499,PT08M33.00S,2024-04-13T03:52:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,82,96,2024-04-13T03:52:18Z,4940000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M33.00S,2024-04-13T03:54:21.7Z,4,REGULAR,substitution,out,[],1630703,,,1610612757,82,96,2024-04-13T03:55:09Z,4950000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M33.00S,2024-04-13T03:54:21.7Z,4,REGULAR,substitution,out,[],1641712,,,1610612757,82,96,2024-04-13T03:55:09Z,4960000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
