actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
508,PT09M10.00S,2024-03-14T03:50:19.5Z,4,REGULAR,substitution,out,[],1629014,,,1610612737,88,83,2024-03-14T03:50:27Z,4960000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M10.00S,2024-03-14T03:50:19.5Z,4,REGULAR,substitution,out,[],1641871,,,1610612737,88,83,2024-03-14T03:50:27Z,4970000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M10.00S,2024-03-14T03:50:19.5Z,4,REGULAR,substitution,in,[],1629028,,,1610612737,88,83,2024-03-14T03:50:27Z,4980000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M10.00S,2024-03-14T03:50:19.5Z,4,REGULAR,substitution,in,[],1631200,,,1610612737,88,83,2024-03-14T03:50:27Z,4990000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M10.00S,2024-03-14T03:50:39.7Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,88,84,2024-03-14T03:50:39Z,5000000,False,,,0,,D. Hunter Free Throw 2 of 2 (9 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
513,PT08M47.00S,2024-03-14T03:51:06.1Z,4,REGULAR,foul,offensive,[],1630703,,,1610612757,88,84,2024-03-14T03:51:18Z,5010000,False,,,0,,S. Henderson charge offensive FOUL (5 PF),"[1630703, 1629726]",1610612757.0,POR,charge,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,5.0,0.0,Mathews,1629726.0,,,
515,PT08M47.00S,2024-03-14T03:51:06.1Z,4,REGULAR,turnover,offensive foul,[],1630703,,,1610612757,88,84,2024-03-14T03:51:06Z,5030000,False,,,0,,S. Henderson offensive foul TURNOVER (3 TO),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,,1627529.0,,,,,,,
516,PT08M47.00S,2024-03-14T03:51:17.7Z,4,REGULAR,substitution,out,[],1631303,,,1610612737,88,84,2024-03-14T03:51:21Z,5040000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M47.00S,2024-03-14T03:51:17.7Z,4,REGULAR,substitution,in,[],1630625,,,1610612737,88,84,2024-03-14T03:51:21Z,5050000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M47.00S,2024-03-14T03:51:39.3Z,4,REGULAR,substitution,out,[],1630703,,,1610612737,88,84,2024-03-14T03:51:42Z,5060000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M47.00S,2024-03-14T03:51:39.3Z,4,REGULAR,substitution,in,[],1629014,,,1610612737,88,84,2024-03-14T03:51:42Z,5070000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M29.00S,2024-03-14T03:52:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,91.93495400788436,51.9607843137255,1610612737,88,86,2024-03-14T03:52:08Z,5080000,False,10.0,23.0,1,right,D. Hunter cutting Layup (11 PTS) (B. Bogdanovic 6 AST),"[1629631, 203992]",1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,2.53,Made,,,,,,,11.0,,,,,,B. Bogdanovic,203992.0,6.0
522,PT08M11.00S,2024-03-14T03:52:20.3Z,4,REGULAR,3pt,Jump Shot,[],1629680,32.670827858081466,61.029411764705884,1610612757,91,86,2024-03-14T03:52:25Z,5100000,False,-55.0,255.0,1,left,M. Thybulle 26' 3PT  (8 PTS) (D. Ayton 1 AST),"[1629680, 1629028]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,26.05,Made,,,,,,,8.0,,,,,,D. Ayton,1629028.0,1.0
524,PT07M48.00S,2024-03-14T03:52:43.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628981,90.62089356110381,60.78431372549019,1610612737,91,86,2024-03-14T03:52:49Z,5120000,False,54.0,36.0,1,right,MISS B. Fernando 6' turnaround Hook,[1628981],1610612737.0,ATL,turnaround,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,6.47,Missed,,,,,,,,,,,,,,,
525,PT07M46.00S,2024-03-14T03:52:45.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,91,86,2024-03-14T03:52:49Z,5130000,False,,,0,,D. Ayton REBOUND (Off:3 Def:12),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,524.0,15.0,12.0,3.0,,,,,,,,,
526,PT07M38.00S,2024-03-14T03:52:53.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,18.873193166885677,35.049019607843135,1610612757,91,86,2024-03-14T03:52:58Z,5140000,False,75.0,125.0,1,left,MISS D. Ayton 14' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,14.56,Missed,,,,,,,,,,,,,,,
527,PT07M34.00S,2024-03-14T03:52:57.7Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612737,91,86,2024-03-14T03:52:58Z,5150000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,526.0,2.0,2.0,0.0,,,,,,,,,
528,PT07M25.00S,2024-03-14T03:53:06.9Z,4,REGULAR,3pt,Jump Shot,[],1627749,71.56701708278581,17.15686274509804,1610612737,91,86,2024-03-14T03:53:11Z,5160000,False,-164.0,215.0,1,right,MISS D. Murray 27' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,27.04,Missed,,,,,,,,,,,,,,,
529,PT07M23.00S,2024-03-14T03:53:08.9Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612757,91,86,2024-03-14T03:53:11Z,5170000,False,,,0,,D. Banton REBOUND (Off:1 Def:4),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,528.0,5.0,4.0,1.0,,,,,,,,,
530,PT07M13.00S,2024-03-14T03:53:22.2Z,4,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612757,91,86,2024-03-14T03:53:29Z,5180000,False,,,0,,D. Murray shooting personal FOUL (2 PF) (Banton 2 FT),"[1627749, 1630625]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627529.0,2.0,0.0,Banton,1630625.0,,,
532,PT07M13.00S,2024-03-14T03:53:47.5Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,92,86,2024-03-14T03:53:47Z,5200000,False,,,0,,D. Banton Free Throw 1 of 2 (11 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
533,PT07M13.00S,2024-03-14T03:53:48.4Z,4,REGULAR,substitution,out,[],1628981,,,1610612757,92,86,2024-03-14T03:54:04Z,5210000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M13.00S,2024-03-14T03:53:48.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612757,92,86,2024-03-14T03:54:04Z,5220000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M13.00S,2024-03-14T03:53:48.4Z,4,REGULAR,substitution,in,[],203991,,,1610612757,92,86,2024-03-14T03:54:04Z,5230000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M13.00S,2024-03-14T03:53:48.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612757,92,86,2024-03-14T03:54:04Z,5240000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M13.00S,2024-03-14T03:54:06.9Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,93,86,2024-03-14T03:54:06Z,5250000,False,,,0,,D. Banton Free Throw 2 of 2 (12 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
538,PT07M01.00S,2024-03-14T03:54:20.8Z,4,REGULAR,2pt,Jump Shot,[],203992,79.31997371879106,59.31372549019608,1610612737,93,88,2024-03-14T03:54:25Z,5260000,False,47.0,142.0,1,right,B. Bogdanovic 14' pullup Jump Shot (8 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,,,,14.94,Made,,,,,,,8.0,,,,,,,,
539,PT06M38.00S,2024-03-14T03:54:44.8Z,4,REGULAR,foul,offensive,[],1631200,,,1610612757,93,88,2024-03-14T03:55:00Z,5270000,False,,,0,,K. Murray charge offensive FOUL (1 PF),"[1631200, 1629631]",1610612757.0,POR,charge,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Hunter,1629631.0,,,
541,PT06M38.00S,2024-03-14T03:54:44.8Z,4,REGULAR,turnover,offensive foul,[],1631200,,,1610612757,93,88,2024-03-14T03:54:44Z,5290000,False,,,0,,K. Murray offensive foul TURNOVER (4 TO),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.0,,,,,,,,,,,,1155.0,,,,,,,
542,PT06M38.00S,2024-03-14T03:54:59.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,93,88,2024-03-14T03:54:59Z,5300000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M38.00S,2024-03-14T03:57:32.5Z,4,REGULAR,substitution,out,[],1630625,,,1610612737,93,88,2024-03-14T03:57:40Z,5320000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M38.00S,2024-03-14T03:57:32.5Z,4,REGULAR,substitution,in,[],1641739,,,1610612737,93,88,2024-03-14T03:57:40Z,5330000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M17.00S,2024-03-14T03:58:07.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,70.38436268068331,16.176470588235293,1610612737,93,88,2024-03-14T03:58:17Z,5340000,False,-169.0,226.0,1,right,MISS D. Hunter 28' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,28.22,Missed,,,,,,,,,,,,,,,
547,PT06M12.00S,2024-03-14T03:58:12.7Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,93,88,2024-03-14T03:58:17Z,5350000,False,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,546.0,13.0,7.0,6.0,,,,,,,,,
548,PT06M05.00S,2024-03-14T03:58:20.3Z,4,REGULAR,foul,offensive,[],1627749,,,1610612737,93,88,2024-03-14T04:00:48Z,5360000,False,,,0,,D. Murray offensive FOUL (3 PF),"[1627749, 1629680]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200832.0,3.0,0.0,Thybulle,1629680.0,,,
552,PT06M05.00S,2024-03-14T03:58:20.3Z,4,REGULAR,turnover,offensive foul,[],1627749,,,1610612737,93,88,2024-03-14T04:00:47Z,5375000,False,,,0,,D. Murray offensive foul TURNOVER (5 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,5.0,,,,,,,,,,,,200832.0,,,,,,,
550,PT06M05.00S,2024-03-14T03:58:40.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,93,88,2024-03-14T03:58:20Z,5380000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M55.00S,2024-03-14T04:01:38.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,19.136005256241788,44.36274509803921,1610612757,95,88,2024-03-14T04:01:44Z,5400000,False,28.0,127.0,1,left,D. Ayton 13' Jump Shot (30 PTS) (M. Thybulle 4 AST),"[1629028, 1629680]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,13.05,Made,,,,,,,30.0,,,,,,M. Thybulle,1629680.0,4.0
555,PT05M29.00S,2024-03-14T04:02:04.2Z,4,REGULAR,3pt,Jump Shot,[],1627749,88.12417871222075,95.58823529411765,1610612737,95,91,2024-03-14T04:02:08Z,5420000,False,228.0,59.0,1,right,D. Murray 3PT  (35 PTS) (B. Bogdanovic 7 AST),"[1627749, 203992]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,23.54,Made,,,,,,,35.0,,,,,,B. Bogdanovic,203992.0,7.0
556,PT05M13.00S,2024-03-14T04:02:26.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,95,91,2024-03-14T04:02:26Z,5430000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M10.00S,2024-03-14T04:04:05.3Z,4,REGULAR,foul,offensive,[],1631200,,,1610612757,95,91,2024-03-14T04:04:13Z,5440000,False,,,0,,K. Murray offensive FOUL (2 PF),"[1631200, 1627749]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1627529.0,2.0,0.0,Murray,1627749.0,,,
560,PT05M10.00S,2024-03-14T04:04:05.3Z,4,REGULAR,turnover,offensive foul,[],1631200,,,1610612757,95,91,2024-03-14T04:04:05Z,5460000,False,,,0,,K. Murray offensive foul TURNOVER (5 TO),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,5.0,,,,,,,,,,,,1627529.0,,,,,,,
561,PT04M52.00S,2024-03-14T04:04:36.1Z,4,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612737,95,91,2024-03-14T04:04:58Z,5470000,False,,,0,,D. Ayton shooting personal FOUL (3 PF) (Capela 2 FT),"[1629028, 203991]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,3.0,0.0,Capela,203991.0,,,
563,PT04M52.00S,2024-03-14T04:04:59.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203991,,,1610612737,95,92,2024-03-14T04:05:20Z,5490000,False,,,0,,C. Capela Free Throw 1 of 2 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
564,PT04M52.00S,2024-03-14T04:04:59.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203991,,,1610612737,95,92,2024-03-14T04:05:20Z,5500000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
565,PT04M49.00S,2024-03-14T04:05:02.2Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,95,92,2024-03-14T04:05:20Z,5510000,False,,,0,,D. Ayton REBOUND (Off:3 Def:13),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,564.0,16.0,13.0,3.0,,,,,,,,,
566,PT04M37.00S,2024-03-14T04:05:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.267411300919843,59.80392156862745,1610612757,95,92,2024-03-14T04:05:31Z,5520000,False,-49.0,129.0,1,left,MISS A. Simons 13' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,13.76,Missed,,,,,,,,,,,,,,,
567,PT04M34.00S,2024-03-14T04:05:30.4Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,95,92,2024-03-14T04:05:30Z,5530000,False,,,0,,D. Ayton REBOUND (Off:4 Def:13),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,566.0,17.0,13.0,4.0,,,,,,,,,
568,PT04M33.00S,2024-03-14T04:05:31.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629028,6.783837056504599,53.18627450980392,1610612757,95,92,2024-03-14T04:05:35Z,5540000,False,-16.0,11.0,1,left,MISS D. Ayton turnaround Hook - blocked,"[1629028, 1629631]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,1.95,Missed,Hunter,1629631.0,,,,,,,,,,,,,
569,PT04M33.00S,2024-03-14T04:05:31.8Z,4,REGULAR,block,,[],1629631,,,1610612757,95,92,2024-03-14T04:05:33Z,5550000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT04M30.00S,2024-03-14T04:05:34.8Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,95,92,2024-03-14T04:05:35Z,5560000,False,,,0,,B. Bogdanovic REBOUND (Off:2 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,568.0,7.0,5.0,2.0,,,,,,,,,
571,PT04M18.00S,2024-03-14T04:05:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.83245729303549,54.166666666666664,1610612737,95,92,2024-03-14T04:05:48Z,5570000,False,21.0,43.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Missed,,,,,,,,,,,,,,,
572,PT04M17.00S,2024-03-14T04:05:46.4Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,95,92,2024-03-14T04:05:48Z,5580000,False,,,0,,A. Simons REBOUND (Off:2 Def:5),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,571.0,7.0,5.0,2.0,,,,,,,,,
573,PT04M13.00S,2024-03-14T04:05:51.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629680,7.046649145860711,55.88235294117647,1610612757,95,92,2024-03-14T04:06:40Z,5590000,False,-29.0,14.0,1,left,MISS M. Thybulle running reverse Layup,[1629680],1610612757.0,POR,running reverse,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,3.24,Missed,,,,,,,,,,,,,,,
574,PT04M13.00S,2024-03-14T04:05:51.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,95,92,2024-03-14T04:06:40Z,5600000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,573.0,,,,,,,,,,,,
576,PT03M58.00S,2024-03-14T04:06:21.1Z,4,REGULAR,3pt,Jump Shot,[],203992,79.188567674113,8.57843137254902,1610612737,95,92,2024-03-14T04:06:27Z,5620000,False,-207.0,143.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,25.17,Missed,,,,,,,,,,,,,,,
577,PT03M56.00S,2024-03-14T04:06:23.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,95,92,2024-03-14T04:06:27Z,5630000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,576.0,,,,,,,,,,,,
579,PT03M42.00S,2024-03-14T04:06:49.5Z,4,REGULAR,turnover,lost ball,[],1629028,,,1610612757,95,92,2024-03-14T04:06:54Z,5650000,False,,,0,,D. Ayton lost ball TURNOVER (3 TO),"[1629028, 1629631]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,3.0,Hunter,1629631.0,,,,,,,,,,,,,,,,,
580,PT03M42.00S,2024-03-14T04:06:49.5Z,4,REGULAR,steal,,[],1629631,,,1610612737,95,92,2024-03-14T04:06:51Z,5660000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
581,PT03M32.00S,2024-03-14T04:06:59.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,78.0059132720105,7.352941176470589,1610612737,95,92,2024-03-14T04:07:08Z,5670000,False,-213.0,154.0,1,right,MISS B. Bogdanovic 26' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,26.31,Missed,,,,,,,,,,,,,,,
582,PT03M30.00S,2024-03-14T04:07:04.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,95,92,2024-03-14T04:07:04Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,581.0,,,,,,,,,,,,
584,PT03M30.00S,2024-03-14T04:07:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631200,,,1610612737,95,92,2024-03-14T04:08:20Z,5700000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Krejci 2 FT),"[1631200, 1630249]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Krejci,1630249.0,,,
586,PT03M30.00S,2024-03-14T04:07:54.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630249,,,1610612737,95,93,2024-03-14T04:08:07Z,5720000,False,,,0,,V. Krejci Free Throw 1 of 2 (7 PTS),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
587,PT03M30.00S,2024-03-14T04:07:54.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630249,,,1610612737,95,93,2024-03-14T04:08:07Z,5730000,False,,,0,,MISS V. Krejci Free Throw 2 of 2,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
588,PT03M27.00S,2024-03-14T04:07:57.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,95,93,2024-03-14T04:08:07Z,5740000,False,,,0,,D. Ayton REBOUND (Off:4 Def:14),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,587.0,18.0,14.0,4.0,,,,,,,,,
590,PT03M16.00S,2024-03-14T04:08:18.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612757,95,93,2024-03-14T04:08:36Z,5760000,False,,,0,,C. Capela shooting personal FOUL (3 PF) (Camara 2 FT),"[203991, 1641739]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,3.0,0.0,Camara,1641739.0,,,
592,PT03M16.00S,2024-03-14T04:08:46.8Z,4,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,95,93,2024-03-14T04:08:46Z,5780000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
593,PT03M16.00S,2024-03-14T04:08:46.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,95,93,2024-03-14T04:08:46Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,
594,PT03M16.00S,2024-03-14T04:08:51.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,95,93,2024-03-14T04:08:51Z,5800000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M16.00S,2024-03-14T04:10:29.3Z,4,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,96,93,2024-03-14T04:10:29Z,5810000,False,,,0,,T. Camara Free Throw 2 of 2 (3 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
596,PT03M03.00S,2024-03-14T04:10:45.8Z,4,REGULAR,2pt,Jump Shot,[],1627749,79.58278580814718,46.07843137254902,1610612737,96,93,2024-03-14T04:10:51Z,5820000,False,-20.0,139.0,1,right,MISS D. Murray 14' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,14.08,Missed,,,,,,,,,,,,,,,
597,PT02M59.00S,2024-03-14T04:10:49.8Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612757,96,93,2024-03-14T04:10:51Z,5830000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:3),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Center,,,,,,,,596.0,4.0,3.0,1.0,,,,,,,,,
