actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
427,PT05M42.00S,2023-11-06T03:39:23.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,8.492115637319317,96.32352941176471,1610612763,68,77,2023-11-06T03:43:15Z,4220000,False,-232.0,27.0,1,left,MISS L. Kennard running 3PT,[1628379],1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
428,PT05M37.00S,2023-11-06T03:39:27.4Z,3,REGULAR,rebound,offensive,[],202687,,,1610612763,68,77,2023-11-06T03:39:27Z,4230000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:4),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,427.0,8.0,4.0,4.0
429,PT05M37.00S,2023-11-06T03:39:27.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,5.590000152587891,50.0,1610612763,68,77,2023-11-06T03:43:44Z,4240000,False,0.0,0.0,1,left,MISS B. Biyombo putback Layup,[202687],1610612763.0,MEM,putback,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
430,PT05M37.00S,2023-11-06T03:39:27.4Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,68,77,2023-11-06T03:39:56Z,4250000,False,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,429.0,6.0,6.0,0.0
431,PT05M34.00S,2023-11-06T03:39:33.6Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612757,68,77,2023-11-06T03:39:44Z,4260000,False,,,0,,B. Biyombo shooting personal FOUL (4 PF) (Grant 2 FT),"[202687, 203924]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,4.0,0.0,Grant,203924.0,,,,,,,,,
433,PT05M34.00S,2023-11-06T03:40:02.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,68,77,2023-11-06T03:40:02Z,4280000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
434,PT05M34.00S,2023-11-06T03:40:02.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,68,77,2023-11-06T03:40:02Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,,,
435,PT05M34.00S,2023-11-06T03:40:16.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,69,77,2023-11-06T03:40:16Z,4300000,False,,,0,,J. Grant Free Throw 2 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
436,PT05M24.00S,2023-11-06T03:40:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,7.835085413929041,50.245098039215684,1610612763,69,77,2023-11-06T03:40:35Z,4310000,False,-1.0,21.0,1,left,MISS D. Bane driving floating Shot - blocked,"[1630217, 1629028]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,Ayton,1629028.0,,,,
437,PT05M24.00S,2023-11-06T03:40:28.7Z,3,REGULAR,block,,[],1629028,,,1610612763,69,77,2023-11-06T03:40:30Z,4320000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT05M22.00S,2023-11-06T03:40:30.7Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612757,69,77,2023-11-06T03:40:35Z,4330000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:3),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,436.0,4.0,3.0,1.0
439,PT05M17.00S,2023-11-06T03:40:35.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,91.80354796320631,49.50980392156863,1610612757,69,77,2023-11-06T03:44:50Z,4340000,False,-2.0,25.0,1,right,MISS M. Brogdon running Layup,[1627763],1610612757.0,POR,running,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
440,PT05M16.00S,2023-11-06T03:40:36.7Z,3,REGULAR,rebound,offensive,[],1627763,,,1610612757,69,77,2023-11-06T03:44:50Z,4350000,False,,,0,,M. Brogdon REBOUND (Off:2 Def:3),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,439.0,5.0,3.0,2.0
441,PT05M15.00S,2023-11-06T03:40:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,89.83245729303549,51.225490196078425,1610612757,71,77,2023-11-06T03:40:45Z,4360000,False,6.0,43.0,1,right,M. Brogdon putback Layup (16 PTS),[1627763],1610612757.0,POR,putback,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,4.35,Made,16.0,,,,,,,,,,,,,,,,,
442,PT05M04.00S,2023-11-06T03:40:54.1Z,3,REGULAR,foul,personal,[],1627763,,,1610612763,71,77,2023-11-06T03:41:01Z,4370000,False,,,0,,M. Brogdon personal FOUL (1 PF),"[1627763, 203935]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,2530.0,1.0,0.0,Smart,203935.0,,,,,,,,,
444,PT05M04.00S,2023-11-06T03:41:05.2Z,3,REGULAR,substitution,out,[],203924,,,1610612763,71,77,2023-11-06T03:41:19Z,4390000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M04.00S,2023-11-06T03:41:05.2Z,3,REGULAR,substitution,out,[],1631101,,,1610612763,71,77,2023-11-06T03:41:19Z,4400000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M04.00S,2023-11-06T03:41:05.2Z,3,REGULAR,substitution,in,[],1631133,,,1610612763,71,77,2023-11-06T03:41:19Z,4410000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M04.00S,2023-11-06T03:41:05.2Z,3,REGULAR,substitution,in,[],1630219,,,1610612763,71,77,2023-11-06T03:41:19Z,4420000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M56.00S,2023-11-06T03:41:34.2Z,3,REGULAR,turnover,bad pass,[],202687,,,1610612763,71,77,2023-11-06T03:46:04Z,4430000,False,,,0,,B. Biyombo bad pass TURNOVER (2 TO),"[202687, 1630219]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Mays,1630219.0,,,,,,
449,PT04M56.00S,2023-11-06T03:41:34.2Z,3,REGULAR,steal,,[],1630219,,,1610612757,71,77,2023-11-06T03:41:36Z,4440000,False,,,0,,S. Mays STEAL (1 STL),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
450,PT04M51.00S,2023-11-06T03:41:41.0Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612757,71,77,2023-11-06T03:41:51Z,4450000,False,,,0,,B. Biyombo shooting personal FOUL (5 PF) (Mays 2 FT),"[202687, 1630219]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,5.0,0.0,Mays,1630219.0,,,,,,,,,
452,PT04M51.00S,2023-11-06T03:42:10.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630219,,,1610612757,72,77,2023-11-06T03:42:10Z,4470000,False,,,0,,S. Mays Free Throw 1 of 2 (3 PTS),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
453,PT04M51.00S,2023-11-06T03:42:11.5Z,3,REGULAR,substitution,out,[],202687,,,1610612757,72,77,2023-11-06T03:42:16Z,4480000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M51.00S,2023-11-06T03:42:11.5Z,3,REGULAR,substitution,in,[],1631254,,,1610612757,72,77,2023-11-06T03:42:16Z,4490000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M51.00S,2023-11-06T03:42:36.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630219,,,1610612757,73,77,2023-11-06T03:42:36Z,4500000,False,,,0,,S. Mays Free Throw 2 of 2 (4 PTS),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
456,PT04M36.00S,2023-11-06T03:42:54.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,18.610381077529567,7.598039215686274,1610612763,73,77,2023-11-06T03:42:59Z,4510000,False,212.0,122.0,1,left,MISS D. Bane 24' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,24.48,Missed,,,,,,,,,,,,,,,,,,
457,PT04M32.00S,2023-11-06T03:42:58.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,73,77,2023-11-06T03:42:59Z,4520000,False,,,0,,D. Ayton REBOUND (Off:0 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,456.0,7.0,7.0,0.0
458,PT04M27.00S,2023-11-06T03:43:03.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630219,76.5604467805519,87.00980392156863,1610612757,73,77,2023-11-06T03:43:10Z,4530000,False,185.0,168.0,1,right,MISS S. Mays 24' running 3PT,[1630219],1610612757.0,POR,running,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
459,PT04M23.00S,2023-11-06T03:43:07.1Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,73,77,2023-11-06T03:43:10Z,4540000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,458.0,3.0,3.0,0.0
460,PT04M15.00S,2023-11-06T03:43:15.1Z,3,REGULAR,turnover,bad pass,[],1630583,,,1610612763,73,77,2023-11-06T03:43:29Z,4550000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1631133]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Walker,1631133.0,,,,,,
461,PT04M15.00S,2023-11-06T03:43:15.1Z,3,REGULAR,steal,,[],1631133,,,1610612757,73,77,2023-11-06T03:43:17Z,4560000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT03M59.00S,2023-11-06T03:43:31.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,93.38042049934296,52.94117647058824,1610612757,73,77,2023-11-06T03:47:35Z,4570000,False,15.0,10.0,1,right,MISS D. Ayton turnaround Shot,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
463,PT03M57.00S,2023-11-06T03:43:33.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,73,77,2023-11-06T03:43:40Z,4580000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,462.0,3.0,3.0,0.0
464,PT03M53.00S,2023-11-06T03:43:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,8.754927726675426,48.03921568627451,1610612763,73,77,2023-11-06T03:44:10Z,4590000,False,10.0,30.0,1,left,MISS S. Aldama driving Layup - blocked,"[1630583, 1631133]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,Walker,1631133.0,,,,
465,PT03M53.00S,2023-11-06T03:43:46.2Z,3,REGULAR,block,,[],1631133,,,1610612763,73,77,2023-11-06T03:50:40Z,4600000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT03M53.00S,2023-11-06T03:43:46.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,73,77,2023-11-06T03:44:10Z,4610000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,464.0,,,
466,PT03M53.00S,2023-11-06T03:44:08.7Z,3,REGULAR,jumpball,recovered,[],1641739,,,1610612757,73,77,2023-11-06T03:46:21Z,4620000,False,,,0,,Jump Ball D. Ayton vs. S. Aldama: Tip to T. Camara,"[1641739, 1629028, 1630583]",1610612757.0,POR,outofbounds,T. Camara,1641739.0,Camara,T. Camara,Ayton,1629028.0,Aldama,1630583.0,,,,,,,,,,,,,,,,,,,,,,
470,PT03M34.00S,2023-11-06T03:44:30.0Z,3,REGULAR,2pt,Jump Shot,[],1627763,74.06373193166885,33.088235294117645,1610612757,73,77,2023-11-06T03:45:35Z,4650000,False,-85.0,191.0,1,right,MISS M. Brogdon 20' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,20.92,Missed,,,,,,,,,,,,,,,,,,
471,PT03M33.00S,2023-11-06T03:44:31.0Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,73,77,2023-11-06T03:45:35Z,4660000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,470.0,3.0,2.0,1.0
472,PT03M23.00S,2023-11-06T03:44:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,84.70762155059133,94.85294117647058,1610612757,76,77,2023-11-06T03:44:45Z,4670000,False,224.0,91.0,1,right,T. Camara 24' 3PT  (3 PTS) (M. Brogdon 9 AST),"[1641739, 1627763]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right,24.21,Made,3.0,M. Brogdon,1627763.0,9.0,,,,,,,,,,,,,,
474,PT03M11.00S,2023-11-06T03:44:52.7Z,3,REGULAR,3pt,Jump Shot,[],1628379,28.203022339027594,79.41176470588235,1610612763,76,80,2023-11-06T03:44:56Z,4690000,False,-147.0,213.0,1,left,L. Kennard 25' 3PT  (12 PTS) (K. Lofton Jr. 3 AST),"[1628379, 1631254]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.85,Made,12.0,K. Lofton Jr.,1631254.0,3.0,,,,,,,,,,,,,,
476,PT02M52.00S,2023-11-06T03:45:11.1Z,3,REGULAR,3pt,Jump Shot,[],1627763,66.5735873850197,51.9607843137255,1610612757,76,80,2023-11-06T03:45:20Z,4710000,False,10.0,262.0,1,right,MISS M. Brogdon 26' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
477,PT02M50.00S,2023-11-06T03:45:13.1Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,76,80,2023-11-06T03:45:20Z,4720000,False,,,0,,T. Camara REBOUND (Off:2 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,476.0,4.0,2.0,2.0
478,PT02M48.00S,2023-11-06T03:45:15.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,93.11760840998686,43.38235294117647,1610612757,78,80,2023-11-06T03:45:23Z,4730000,False,-33.0,12.0,1,right,T. Camara putback Layup (5 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.53,Made,5.0,,,,,,,,,,,,,,,,,
479,PT02M48.00S,2023-11-06T03:45:33.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,78,80,2023-11-06T03:45:33Z,4740000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,out,[],1629028,,,1610612763,78,80,2023-11-06T03:47:14Z,4750000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,78,80,2023-11-06T03:47:14Z,4760000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,out,[],203935,,,1610612763,78,80,2023-11-06T03:47:14Z,4770000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,out,[],1631254,,,1610612763,78,80,2023-11-06T03:47:14Z,4780000,False,,,0,,SUB out: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,in,[],1629057,,,1610612763,78,80,2023-11-06T03:47:14Z,4790000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,78,80,2023-11-06T03:47:14Z,4800000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,78,80,2023-11-06T03:47:14Z,4810000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M48.00S,2023-11-06T03:46:35.5Z,3,REGULAR,substitution,in,[],1631367,,,1610612763,78,80,2023-11-06T03:47:14Z,4820000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M38.00S,2023-11-06T03:47:36.5Z,3,REGULAR,foul,personal,[],1629057,,,1610612763,78,80,2023-11-06T03:47:46Z,4830000,False,,,0,,R. Williams III personal FOUL (4 PF),"[1629057, 1630583]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left Center,,,,,,,2530.0,4.0,0.0,Aldama,1630583.0,,,,,,,,,
490,PT02M31.00S,2023-11-06T03:47:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,32.670827858081466,25.49019607843137,1610612763,78,80,2023-11-06T03:48:00Z,4850000,False,123.0,255.0,1,left,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,28.25,Missed,,,,,,,,,,,,,,,,,,
491,PT02M28.00S,2023-11-06T03:47:59.5Z,3,REGULAR,rebound,defensive,[],1630219,,,1610612757,78,80,2023-11-06T03:48:00Z,4860000,False,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,490.0,1.0,1.0,0.0
492,PT02M09.00S,2023-11-06T03:48:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630219,69.07030223390277,28.676470588235293,1610612757,81,80,2023-11-06T03:48:22Z,4870000,False,-107.0,238.0,1,right,S. Mays 26' 3PT  (7 PTS) (T. Camara 2 AST),"[1630219, 1641739]",1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,26.1,Made,7.0,T. Camara,1641739.0,2.0,,,,,,,,,,,,,,
494,PT01M48.00S,2023-11-06T03:48:38.7Z,3,REGULAR,turnover,lost ball,[],1630583,,,1610612763,81,80,2023-11-06T03:48:45Z,4890000,False,,,0,,S. Aldama lost ball TURNOVER (2 TO),"[1630583, 1630219]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Mays,1630219.0,,,,,,
495,PT01M48.00S,2023-11-06T03:48:38.7Z,3,REGULAR,steal,,[],1630219,,,1610612757,81,80,2023-11-06T03:48:40Z,4900000,False,,,0,,S. Mays STEAL (2 STL),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
496,PT01M44.00S,2023-11-06T03:48:43.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629057,92.19776609724047,52.450980392156865,1610612757,81,80,2023-11-06T03:48:57Z,4910000,False,12.0,21.0,1,right,MISS R. Williams III running alley-oop DUNK,[1629057],1610612757.0,POR,running alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,,,,,,,,,,
497,PT01M41.00S,2023-11-06T03:48:46.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,81,80,2023-11-06T03:48:46Z,4920000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,496.0,4.0,4.0,0.0
498,PT01M37.00S,2023-11-06T03:48:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,6.258212877792378,49.26470588235294,1610612763,81,82,2023-11-06T03:49:00Z,4930000,False,4.0,6.0,1,left,J. Jackson Jr. running Layup (20 PTS) (S. Aldama 3 AST),"[1628991, 1630583]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.73,Made,20.0,S. Aldama,1630583.0,3.0,,,,,,,,,,,,,,
499,PT01M25.00S,2023-11-06T03:49:01.4Z,3,REGULAR,3pt,Jump Shot,[],1641739,82.60512483574244,91.91176470588235,1610612757,84,82,2023-11-06T03:49:11Z,4940000,False,210.0,111.0,1,right,T. Camara 3PT  (8 PTS) (M. Brogdon 10 AST),"[1641739, 1627763]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,23.72,Made,8.0,M. Brogdon,1627763.0,10.0,,,,,,,,,,,,,,
501,PT01M03.00S,2023-11-06T03:49:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630583,28.597240473061763,15.686274509803921,1610612763,84,82,2023-11-06T03:54:05Z,4960000,False,172.0,216.0,1,left,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
502,PT01M00.00S,2023-11-06T03:49:27.1Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,84,82,2023-11-06T03:49:29Z,4970000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,501.0,6.0,3.0,3.0
504,PT00M58.90S,2023-11-06T03:49:34.8Z,3,REGULAR,foul,personal,[],1630219,,,1610612763,84,82,2023-11-06T03:49:40Z,4990000,False,,,0,,S. Mays personal FOUL (2 PF),"[1630219, 1628991]",1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,,,,,,,204058.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
506,PT00M45.20S,2023-11-06T03:50:10.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630583,7.835085413929041,54.166666666666664,1610612763,84,82,2023-11-06T03:54:45Z,5010000,False,-21.0,21.0,1,left,MISS S. Aldama floating Shot,[1630583],1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
507,PT00M43.00S,2023-11-06T03:50:12.7Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,84,82,2023-11-06T03:50:12Z,5020000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,506.0,5.0,4.0,1.0
508,PT00M43.00S,2023-11-06T03:50:12.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630583,5.590000152587891,50.0,1610612763,84,82,2023-11-06T03:50:25Z,5030000,False,0.0,0.0,1,left,MISS S. Aldama tip Layup,[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
