actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
432,PT02M43.00S,2024-01-30T04:45:28.6Z,3,REGULAR,2pt,Jump Shot,[],202694,76.95466491458606,39.950980392156865,1610612755,87,70,2024-01-30T04:45:33Z,4250000,False,-50.0,164.0,1,right,MISS M. Morris Sr. 17' pullup Shot,[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,17.16,Missed,,,,,,,,,,,,,,,,,,
433,PT02M40.00S,2024-01-30T04:45:31.6Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,87,70,2024-01-30T04:45:33Z,4260000,False,,,0,,J. Grant REBOUND (Off:3 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,,,,,,,,432.0,5.0,2.0,3.0,,,,,,,
434,PT02M30.00S,2024-01-30T04:45:43.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627788,,,1610612757,87,70,2024-01-30T04:45:50Z,4270000,False,,,0,,F. Korkmaz shooting personal FOUL (2 PF) (Grant 2 FT),"[1627788, 203924]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,,1629178.0,,2.0,0.0,Grant,203924.0,,,,,,,,,,,
436,PT02M30.00S,2024-01-30T04:46:10.2Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,88,70,2024-01-30T04:46:10Z,4290000,False,,,0,,J. Grant Free Throw 1 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
437,PT02M30.00S,2024-01-30T04:46:11.0Z,3,REGULAR,substitution,out,[],1628964,,,1610612757,88,70,2024-01-30T04:46:16Z,4300000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M30.00S,2024-01-30T04:46:11.0Z,3,REGULAR,substitution,in,[],1630231,,,1610612757,88,70,2024-01-30T04:46:16Z,4310000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M30.00S,2024-01-30T04:46:31.5Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,89,70,2024-01-30T04:46:31Z,4320000,False,,,0,,J. Grant Free Throw 2 of 2 (25 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
440,PT02M15.00S,2024-01-30T04:46:48.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,83.78777923784494,50.49019607843137,1610612755,89,70,2024-01-30T04:46:55Z,4330000,False,2.0,100.0,1,right,MISS K. Oubre Jr. 9' driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.99,Missed,,,,,,,,,,,,,,,,,,
441,PT02M08.00S,2024-01-30T04:46:54.4Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612755,89,70,2024-01-30T04:46:54Z,4340000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,440.0,5.0,3.0,2.0,,,,,,,
442,PT02M08.00S,2024-01-30T04:46:54.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612755,89,72,2024-01-30T04:46:54Z,4350000,False,0.0,0.0,1,right,K. Oubre Jr. putback Layup (20 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,20.0,,,,,,,,,,,,,,,,,
443,PT02M00.00S,2024-01-30T04:47:06.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612757,89,72,2024-01-30T04:47:17Z,4360000,False,,,0,,K. Martin personal FOUL (2 PF) (Grant 2 FT),"[1630231, 203924]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,101284.0,,2.0,0.0,Grant,203924.0,,,,,,,,,,,
445,PT02M00.00S,2024-01-30T04:47:38.9Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,90,72,2024-01-30T04:47:38Z,4380000,False,,,0,,J. Grant Free Throw 1 of 2 (26 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
446,PT02M00.00S,2024-01-30T04:47:56.6Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,91,72,2024-01-30T04:47:56Z,4390000,False,,,0,,J. Grant Free Throw 2 of 2 (27 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
459,PT01M47.00S,2024-01-30T04:48:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,90.98226018396846,50.0,1610612755,91,72,2024-01-30T04:49:52Z,4400000,False,0.0,32.0,1,right,MISS K. Martin driving Layup - blocked,"[1630231, 1629014]",1610612755.0,PHI,driving,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,Simons,1629014.0,,,,,
460,PT01M47.00S,2024-01-30T04:48:10.9Z,3,REGULAR,block,,[],1629014,,,1610612755,91,72,2024-01-30T04:49:52Z,4405000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT01M47.00S,2024-01-30T04:48:10.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,91,72,2024-01-30T04:49:52Z,4407500,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,459.0,,,,,,,,,,
448,PT01M33.00S,2024-01-30T04:48:42.9Z,3,REGULAR,foul,offensive,[],203924,,,1610612757,91,72,2024-01-30T04:50:52Z,4410000,False,,,0,,J. Grant charge offensive FOUL (4 PF),"[203924, 1627863]",1610612757.0,POR,charge,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,,4.0,0.0,House Jr.,1627863.0,,,,,,,,,,,
450,PT01M33.00S,2024-01-30T04:48:42.9Z,3,REGULAR,turnover,offensive foul,[],203924,,,1610612757,91,72,2024-01-30T04:48:42Z,4430000,False,,,0,,J. Grant offensive foul TURNOVER (3 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,3.0,,,,,,,,,,,,,,,
451,PT01M33.00S,2024-01-30T04:48:54.5Z,3,REGULAR,substitution,out,[],203924,,,1610612755,91,72,2024-01-30T04:48:57Z,4440000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M33.00S,2024-01-30T04:48:54.5Z,3,REGULAR,substitution,in,[],1641739,,,1610612755,91,72,2024-01-30T04:48:57Z,4450000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M18.00S,2024-01-30T04:49:18.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,95.0886990801577,48.529411764705884,1610612755,91,74,2024-01-30T04:49:28Z,4460000,False,-7.0,-6.0,1,right,K. Oubre Jr. driving Layup (22 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.97,Made,22.0,,,,,,,,,,,,,,,,,
454,PT01M18.00S,2024-01-30T04:49:20.7Z,3,REGULAR,foul,personal,['1freethrow'],1641871,,,1610612755,91,74,2024-01-30T04:49:27Z,4470000,False,,,0,,D. Reath shooting personal FOUL (3 PF) (Oubre Jr. 1 FT),"[1641871, 1626162]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,101284.0,,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,
456,PT01M18.00S,2024-01-30T04:49:28.5Z,3,REGULAR,substitution,out,[],1641871,,,1610612755,91,74,2024-01-30T04:49:35Z,4490000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M18.00S,2024-01-30T04:49:28.5Z,3,REGULAR,substitution,in,[],1631133,,,1610612755,91,74,2024-01-30T04:49:35Z,4500000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M18.00S,2024-01-30T04:49:49.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626162,,,1610612755,91,75,2024-01-30T04:49:49Z,4510000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (23 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
465,PT00M54.30S,2024-01-30T04:50:54.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,31.488173455978973,69.11764705882352,1610612757,91,75,2024-01-30T04:50:58Z,4540000,False,-96.0,243.0,1,left,MISS A. Simons 26' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
466,PT00M52.20S,2024-01-30T04:50:56.4Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612755,91,75,2024-01-30T04:50:56Z,4550000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,465.0,1.0,1.0,0.0,,,,,,,
467,PT00M48.10S,2024-01-30T04:51:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,93.77463863337714,47.05882352941176,1610612755,91,77,2024-01-30T04:51:09Z,4560000,False,-15.0,6.0,1,right,K. Martin running Layup (4 PTS),[1630231],1610612755.0,PHI,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,,,,,,,,,,,,,
468,PT00M33.10S,2024-01-30T04:51:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629014,37.92706964520368,31.127450980392158,1610612757,91,77,2024-01-30T04:51:24Z,4570000,False,94.0,304.0,1,left,MISS A. Simons 31' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,31.83,Missed,,,,,,,,,,,,,,,,,,
469,PT00M30.60S,2024-01-30T04:51:22.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,91,77,2024-01-30T04:51:24Z,4580000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,468.0,6.0,4.0,2.0,,,,,,,
470,PT00M24.40S,2024-01-30T04:51:28.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,71.30420499342969,79.90196078431373,1610612755,91,77,2024-01-30T04:51:32Z,4590000,False,150.0,217.0,1,right,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
471,PT00M22.20S,2024-01-30T04:51:30.9Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,91,77,2024-01-30T04:51:32Z,4600000,False,,,0,,J. Walker REBOUND (Off:2 Def:10),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,470.0,12.0,10.0,2.0,,,,,,,
472,PT00M02.90S,2024-01-30T04:51:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.1268068331143235,51.71568627450981,1610612757,93,77,2024-01-30T04:51:56Z,4610000,False,-9.0,5.0,1,left,A. Simons driving finger roll Layup (14 PTS) (T. Camara 1 AST),"[1629014, 1641739]",1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.0,Made,14.0,,,,,,,,,,,,,T. Camara,1641739.0,1.0,,
473,PT00M02.90S,2024-01-30T04:51:53.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627863,,,1610612757,93,77,2024-01-30T04:52:02Z,4620000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Simons 1 FT),"[1627863, 1629014]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,101284.0,,1.0,0.0,Simons,1629014.0,,,,,,,,,,,
476,PT00M02.90S,2024-01-30T04:52:19.5Z,3,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,94,77,2024-01-30T04:52:19Z,4640000,False,,,0,,A. Simons Free Throw 1 of 1 (15 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
477,PT00M00.00S,2024-01-30T04:52:28.5Z,3,REGULAR,3pt,Jump Shot,[],1627863,58.16360052562418,89.70588235294117,1610612755,94,77,2024-01-30T04:52:32Z,4650000,False,199.0,341.0,1,right,MISS D. House Jr. 39' pullup 3PT,[1627863],1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Right Center,39.44,Missed,,,,,,,,,,,,,,,,,,
478,PT00M00.00S,2024-01-30T04:52:30.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,94,77,2024-01-30T04:52:30Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,477.0,,,,,,,,,,
479,PT00M00.00S,2024-01-30T04:52:31.0Z,3,REGULAR,period,end,[],0,,,1610612755,94,77,2024-01-30T04:52:31Z,4670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612755,94,77,2024-01-30T04:55:01Z,4680000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,out,['startperiod'],1631133,,,1610612755,94,77,2024-01-30T04:55:01Z,4690000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,94,77,2024-01-30T04:55:01Z,4700000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612755,94,77,2024-01-30T04:55:01Z,4710000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,in,['startperiod'],1629028,,,1610612755,94,77,2024-01-30T04:55:01Z,4720000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-01-30T04:54:25.0Z,4,REGULAR,substitution,in,['startperiod'],201587,,,1610612755,94,77,2024-01-30T04:55:01Z,4730000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-01-30T04:55:08.2Z,4,REGULAR,period,start,[],0,,,1610612755,94,77,2024-01-30T04:55:08Z,4740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M46.00S,2024-01-30T04:55:23.9Z,4,REGULAR,turnover,traveling,[],202694,,,1610612755,94,77,2024-01-30T04:55:30Z,4750000,False,,,0,,M. Morris Sr. traveling TURNOVER (2 TO),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,101284.0,2.0,,,,,,,,,,,,,,,
488,PT11M31.00S,2024-01-30T04:55:53.6Z,4,REGULAR,turnover,traveling,[],1627763,,,1610612757,94,77,2024-01-30T04:56:00Z,4760000,False,,,0,,M. Brogdon traveling TURNOVER (2 TO),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Right,,,,101284.0,2.0,,,,,,,,,,,,,,,
489,PT11M14.00S,2024-01-30T04:56:19.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627788,94.03745072273325,35.53921568627451,1610612755,94,77,2024-01-30T04:56:33Z,4770000,False,-72.0,4.0,1,right,MISS F. Korkmaz 7' driving floating Shot,[1627788],1610612755.0,PHI,driving floating,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
490,PT11M12.00S,2024-01-30T04:56:21.5Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,94,77,2024-01-30T04:56:33Z,4780000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,489.0,5.0,5.0,0.0,,,,,,,
491,PT10M58.00S,2024-01-30T04:56:35.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,13.485545335085414,48.28431372549019,1610612757,94,77,2024-01-30T04:56:40Z,4790000,False,9.0,74.0,1,left,MISS D. Ayton 7' Hook,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
492,PT10M54.00S,2024-01-30T04:56:38.9Z,4,REGULAR,rebound,defensive,[],202694,,,1610612755,94,77,2024-01-30T04:56:38Z,4800000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,491.0,2.0,2.0,0.0,,,,,,,
493,PT10M49.00S,2024-01-30T04:56:44.9Z,4,REGULAR,turnover,bad pass,[],202694,,,1610612755,94,77,2024-01-30T04:56:55Z,4810000,False,,,0,,M. Morris Sr. bad pass TURNOVER (3 TO),"[202694, 1641739]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,,,,,3.0,,,,,,,,,,,,,,Camara,1641739.0
494,PT10M49.00S,2024-01-30T04:56:44.9Z,4,REGULAR,steal,,[],1641739,,,1610612757,94,77,2024-01-30T04:56:46Z,4820000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
495,PT10M48.00S,2024-01-30T04:56:47.8Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612757,94,77,2024-01-30T04:56:54Z,4830000,False,,,0,,K. Martin shooting personal FOUL (3 PF) (Camara 2 FT),"[1630231, 1641739]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,101284.0,,3.0,0.0,Camara,1641739.0,,,,,,,,,,,
497,PT10M48.00S,2024-01-30T04:57:14.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641739,,,1610612757,94,77,2024-01-30T04:57:14Z,4850000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT10M48.00S,2024-01-30T04:57:14.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,94,77,2024-01-30T04:57:14Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,497.0,,,,,,,,,,
499,PT10M48.00S,2024-01-30T04:57:14.6Z,4,REGULAR,substitution,out,[],201587,,,1610612757,94,77,2024-01-30T04:57:20Z,4870000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M48.00S,2024-01-30T04:57:14.6Z,4,REGULAR,substitution,in,[],201976,,,1610612757,94,77,2024-01-30T04:57:20Z,4880000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M48.00S,2024-01-30T04:57:37.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641739,,,1610612757,95,77,2024-01-30T04:57:37Z,4890000,False,,,0,,T. Camara Free Throw 2 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
502,PT10M31.00S,2024-01-30T04:58:01.5Z,4,REGULAR,foul,offensive,[],1630231,,,1610612755,95,77,2024-01-30T04:58:07Z,4900000,False,,,0,,K. Martin offensive FOUL (4 PF),"[1630231, 1627763]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,16-24 Right Center,,,,1629178.0,,4.0,0.0,Brogdon,1627763.0,,,,,,,,,,,
504,PT10M31.00S,2024-01-30T04:58:01.5Z,4,REGULAR,turnover,offensive foul,[],1630231,,,1610612755,95,77,2024-01-30T04:58:01Z,4920000,False,,,0,,K. Martin offensive foul TURNOVER (1 TO),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,16-24 Right Center,,,,1629178.0,1.0,,,,,,,,,,,,,,,
505,PT10M14.00S,2024-01-30T04:58:27.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629680,28.07161629434954,19.607843137254903,1610612757,98,77,2024-01-30T04:58:31Z,4930000,False,152.0,211.0,1,left,M. Thybulle 26' 3PT  (3 PTS) (D. Ayton 2 AST),"[1629680, 1629028]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,26.04,Made,3.0,,,,,,,,,,,,,D. Ayton,1629028.0,2.0,,
507,PT09M54.00S,2024-01-30T04:58:48.5Z,4,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612755,98,77,2024-01-30T04:58:56Z,4950000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (House Jr. 2 FT),"[1627763, 1627863]",1610612757.0,POR,shooting,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right,,,,101284.0,,2.0,0.0,House Jr.,1627863.0,,,,,,,,,,,
509,PT09M54.00S,2024-01-30T04:59:18.2Z,4,REGULAR,freethrow,1 of 2,[],1627863,,,1610612755,98,78,2024-01-30T04:59:18Z,4970000,False,,,0,,D. House Jr. Free Throw 1 of 2 (1 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
510,PT09M54.00S,2024-01-30T04:59:21.5Z,4,REGULAR,substitution,out,[],202694,,,1610612755,98,78,2024-01-30T04:59:27Z,4980000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M54.00S,2024-01-30T04:59:21.5Z,4,REGULAR,substitution,out,[],1627788,,,1610612755,98,78,2024-01-30T04:59:27Z,4990000,False,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M54.00S,2024-01-30T04:59:21.5Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,98,78,2024-01-30T04:59:27Z,5000000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M54.00S,2024-01-30T04:59:21.5Z,4,REGULAR,substitution,in,[],1630194,,,1610612755,98,78,2024-01-30T04:59:27Z,5010000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M54.00S,2024-01-30T04:59:38.4Z,4,REGULAR,freethrow,2 of 2,[],1627863,,,1610612755,98,79,2024-01-30T04:59:38Z,5020000,False,,,0,,D. House Jr. Free Throw 2 of 2 (2 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
515,PT09M34.00S,2024-01-30T05:00:04.5Z,4,REGULAR,foul,personal,[],201976,,,1610612757,98,79,2024-01-30T05:00:10Z,5030000,False,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 1627763]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Center,,,,1628951.0,,2.0,1.0,Brogdon,1627763.0,,,,,,,,,,,
517,PT09M27.00S,2024-01-30T05:00:25.7Z,4,REGULAR,turnover,bad pass,[],1627763,,,1610612757,98,79,2024-01-30T05:00:29Z,5050000,False,,,0,,M. Brogdon bad pass TURNOVER (3 TO),"[1627763, 1630194]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,3.0,,,,,,,,,,,,,,Reed,1630194.0
518,PT09M27.00S,2024-01-30T05:00:25.7Z,4,REGULAR,steal,,[],1630194,,,1610612755,98,79,2024-01-30T05:00:27Z,5060000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
519,PT09M14.00S,2024-01-30T05:00:38.7Z,4,REGULAR,turnover,lost ball,[],1630194,,,1610612755,98,79,2024-01-30T05:00:42Z,5070000,False,,,0,,P. Reed lost ball TURNOVER (1 TO),"[1630194, 1629028]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,1.0,,,,,,,,,,,,,,Ayton,1629028.0
