actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
346,PT09M39.00S,2024-02-28T04:26:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,5.590000152587891,50.0,1610612757,60,54,2024-02-28T04:26:44Z,3410000,False,0.0,0.0,1,left,T. Camara tip Layup (13 PTS),[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
347,PT09M27.00S,2024-02-28T04:26:57.3Z,3,REGULAR,3pt,Jump Shot,[],202710,72.48685939553219,18.627450980392158,1610612748,60,57,2024-02-28T04:27:02Z,3420000,False,-157.0,206.0,1,right,J. Butler 25' 3PT  (15 PTS) (D. Robinson 2 AST),"[202710, 1629130]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,25.9,Made,15.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,
351,PT08M59.00S,2024-02-28T04:28:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.703679369250986,39.705882352941174,1610612757,60,57,2024-02-28T04:28:44Z,3460000,False,51.0,20.0,1,left,MISS A. Simons cutting Layup - blocked,"[1629014, 1626179]",1610612757.0,POR,cutting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,Rozier,1626179.0,,
352,PT08M59.00S,2024-02-28T04:28:01.5Z,3,REGULAR,block,,[],1626179,,,1610612757,60,57,2024-02-28T04:28:05Z,3470000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT08M59.00S,2024-02-28T04:28:01.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,60,57,2024-02-28T04:29:08Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,351.0,,,,,,,
354,PT08M59.00S,2024-02-28T04:28:10.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,60,57,2024-02-28T04:28:24Z,3490000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,201638.0,,,,,,,,,,,,,
355,PT08M47.00S,2024-02-28T04:28:27.7Z,3,REGULAR,foul,personal,[],1641739,,,1610612748,60,57,2024-02-28T04:28:46Z,3500000,False,,,0,,T. Camara personal FOUL (2 PF),"[1641739, 202710]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left,,,,,,,203593.0,2.0,0.0,Butler,202710.0,,,,,,,,,
357,PT08M47.00S,2024-02-28T04:28:44.8Z,3,REGULAR,substitution,out,[],1641871,,,1610612748,60,57,2024-02-28T04:28:49Z,3520000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M47.00S,2024-02-28T04:28:44.8Z,3,REGULAR,substitution,in,[],1631133,,,1610612748,60,57,2024-02-28T04:28:49Z,3530000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M43.00S,2024-02-28T04:29:01.2Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,60,57,2024-02-28T04:29:15Z,3540000,False,,,0,,B. Adebayo offensive FOUL (3 PF),"[1628389, 1631133]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,3.0,0.0,Walker,1631133.0,,,,,,,,,
361,PT08M43.00S,2024-02-28T04:29:01.2Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,60,57,2024-02-28T04:29:15Z,3560000,False,,,0,,B. Adebayo offensive foul TURNOVER (5 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,,,,,5.0,,,,,,,,
363,PT08M23.00S,2024-02-28T04:29:44.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,14.273981603153747,46.32352941176471,1610612757,60,57,2024-02-28T04:29:50Z,3580000,False,18.0,82.0,1,left,MISS J. Grant 8' turnaround Shot - blocked,"[203924, 202710]",1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,,,Butler,202710.0,,
364,PT08M23.00S,2024-02-28T04:29:44.1Z,3,REGULAR,block,,[],202710,,,1610612757,60,57,2024-02-28T04:29:47Z,3590000,False,,,0,,J. Butler BLOCK (2 BLK),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
365,PT08M18.00S,2024-02-28T04:29:49.1Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,60,57,2024-02-28T04:29:50Z,3600000,False,,,0,,T. Camara REBOUND (Off:5 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,363.0,6.0,1.0,5.0,,,,
366,PT08M16.00S,2024-02-28T04:29:51.9Z,3,REGULAR,turnover,lost ball,[],1631200,,,1610612757,60,57,2024-02-28T04:29:55Z,3610000,False,,,0,,K. Murray lost ball TURNOVER (3 TO),"[1631200, 202710]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,,,Butler,202710.0
367,PT08M16.00S,2024-02-28T04:29:51.9Z,3,REGULAR,steal,,[],202710,,,1610612748,60,57,2024-02-28T04:29:53Z,3620000,False,,,0,,J. Butler STEAL (4 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
368,PT08M12.00S,2024-02-28T04:29:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,92.85479632063075,50.0,1610612748,60,59,2024-02-28T04:30:09Z,3630000,False,0.0,15.0,1,right,B. Adebayo cutting Layup (10 PTS) (J. Butler 9 AST),"[1628389, 202710]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.47,Made,10.0,J. Butler,202710.0,9.0,,,,,,,,,,,,,,
370,PT08M12.00S,2024-02-28T04:30:01.5Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612748,60,59,2024-02-28T04:30:24Z,3650000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Adebayo 1 FT),"[1629014, 1628389]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
372,PT08M12.00S,2024-02-28T04:30:36.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628389,,,1610612748,60,59,2024-02-28T04:30:41Z,3670000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
373,PT08M10.00S,2024-02-28T04:30:38.1Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,60,59,2024-02-28T04:30:41Z,3680000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,372.0,2.0,2.0,0.0,,,,
374,PT07M57.00S,2024-02-28T04:30:50.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,28.465834428383708,76.7156862745098,1610612757,63,59,2024-02-28T04:30:55Z,3690000,False,-134.0,215.0,1,left,A. Simons 25' 3PT step back (16 PTS) (K. Murray 2 AST),"[1629014, 1631200]",1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.32,Made,16.0,K. Murray,1631200.0,2.0,,,,,,,,,,,,,,
375,PT07M32.00S,2024-02-28T04:31:14.0Z,3,REGULAR,3pt,Jump Shot,[],1631107,88.12417871222075,96.32352941176471,1610612748,63,62,2024-02-28T04:31:20Z,3700000,False,232.0,59.0,1,right,N. Jovic 3PT  (3 PTS) (D. Robinson 3 AST),"[1631107, 1629130]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Right Corner 3,24+ Right,23.9,Made,3.0,D. Robinson,1629130.0,3.0,,,,,,,,,,,,,,
377,PT07M11.00S,2024-02-28T04:31:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,18.74178712220762,34.55882352941176,1610612757,65,62,2024-02-28T04:31:38Z,3720000,False,77.0,124.0,1,left,A. Simons 14' pullup Jump Shot (18 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,14.58,Made,18.0,,,,,,,,,,,,,,,,,
378,PT06M55.00S,2024-02-28T04:31:51.0Z,3,REGULAR,3pt,Jump Shot,[],1631107,73.53810775295663,14.705882352941178,1610612748,65,62,2024-02-28T04:31:56Z,3730000,False,-176.0,196.0,1,right,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
379,PT06M53.00S,2024-02-28T04:31:53.0Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,65,62,2024-02-28T04:31:56Z,3740000,False,,,0,,T. Camara REBOUND (Off:5 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,378.0,7.0,2.0,5.0,,,,
380,PT06M46.00S,2024-02-28T04:32:00.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,10.5946123521682,41.66666666666667,1610612757,65,62,2024-02-28T04:34:20Z,3750000,False,42.0,47.0,1,left,MISS T. Camara 6' driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
381,PT06M44.00S,2024-02-28T04:32:02.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,65,62,2024-02-28T04:32:15Z,3760000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,380.0,3.0,2.0,1.0,,,,
382,PT06M41.00S,2024-02-28T04:32:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612748,65,62,2024-02-28T04:32:20Z,3770000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Rozier 2 FT),"[1631200, 1626179]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,
384,PT06M41.00S,2024-02-28T04:32:36.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612748,65,63,2024-02-28T04:32:36Z,3790000,False,,,0,,T. Rozier Free Throw 1 of 2 (9 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
386,PT06M41.00S,2024-02-28T04:32:53.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612748,65,64,2024-02-28T04:32:53Z,3800000,False,,,0,,T. Rozier Free Throw 2 of 2 (10 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
387,PT06M25.00S,2024-02-28T04:33:10.6Z,3,REGULAR,2pt,Jump Shot,[],203924,20.71287779237845,25.245098039215684,1610612757,67,64,2024-02-28T04:33:17Z,3810000,False,124.0,142.0,1,left,J. Grant 18' pullup bank Jump Shot (20 PTS),[203924],1610612757.0,POR,pullup bank,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,18.85,Made,20.0,,,,,,,,,,,,,,,,,
388,PT06M12.00S,2024-02-28T04:33:26.3Z,3,REGULAR,foul,personal,[],1631200,,,1610612748,67,64,2024-02-28T04:33:41Z,3820000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631200, 202710]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,2.0,0.0,Butler,202710.0,,,,,,,,,
390,PT06M12.00S,2024-02-28T04:33:38.8Z,3,REGULAR,substitution,out,[],202710,,,1610612748,67,64,2024-02-28T04:33:46Z,3840000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M12.00S,2024-02-28T04:33:38.8Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,67,64,2024-02-28T04:33:46Z,3850000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M12.00S,2024-02-28T04:33:49.6Z,3,REGULAR,substitution,out,[],1641739,,,1610612748,67,64,2024-02-28T04:33:55Z,3860000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M12.00S,2024-02-28T04:33:49.6Z,3,REGULAR,substitution,in,[],1629680,,,1610612748,67,64,2024-02-28T04:33:55Z,3870000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M01.00S,2024-02-28T04:34:15.6Z,3,REGULAR,3pt,Jump Shot,[],1631107,77.34888304862024,8.823529411764707,1610612748,67,67,2024-02-28T04:34:19Z,3880000,False,-206.0,160.0,1,right,N. Jovic 26' 3PT  (6 PTS) (T. Rozier 2 AST),"[1631107, 1626179]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,26.1,Made,6.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
396,PT05M45.00S,2024-02-28T04:34:31.6Z,3,REGULAR,3pt,Jump Shot,[],1629014,32.013797634691194,25.49019607843137,1610612757,67,67,2024-02-28T04:34:35Z,3900000,False,123.0,248.0,1,left,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.7,Missed,,,,,,,,,,,,,,,,,,
397,PT05M42.00S,2024-02-28T04:34:34.6Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,67,67,2024-02-28T04:34:35Z,3910000,False,,,0,,N. Jovic REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,396.0,1.0,1.0,0.0,,,,
398,PT05M30.00S,2024-02-28T04:34:46.9Z,3,REGULAR,turnover,bad pass,[],1628389,,,1610612748,67,67,2024-02-28T04:34:51Z,3920000,False,,,0,,B. Adebayo bad pass TURNOVER (6 TO),"[1628389, 1629680]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,6.0,,,,,,,Thybulle,1629680.0
399,PT05M30.00S,2024-02-28T04:34:46.9Z,3,REGULAR,steal,,[],1629680,,,1610612757,67,67,2024-02-28T04:34:48Z,3930000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
400,PT05M25.00S,2024-02-28T04:34:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,15.325229960578188,51.9607843137255,1610612757,67,67,2024-02-28T04:35:02Z,3940000,False,-10.0,92.0,1,left,MISS A. Simons 9' running Layup - blocked,"[1629014, 1626179]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,9.21,Missed,,,,,,,,,,,,,,,Rozier,1626179.0,,
401,PT05M25.00S,2024-02-28T04:34:53.3Z,3,REGULAR,block,,[],1626179,,,1610612757,67,67,2024-02-28T04:34:56Z,3950000,False,,,0,,T. Rozier BLOCK (2 BLK),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT05M25.00S,2024-02-28T04:34:53.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,67,67,2024-02-28T04:35:02Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,400.0,,,,,,,
404,PT05M19.00S,2024-02-28T04:35:17.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631133,23.078186596583443,56.86274509803921,1610612757,69,67,2024-02-28T04:35:22Z,3980000,False,-34.0,164.0,1,left,J. Walker 16' Jump Shot (2 PTS) (J. Grant 5 AST),"[1631133, 203924]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,16.79,Made,2.0,J. Grant,203924.0,5.0,,,,,,,,,,,,,,
406,PT04M56.00S,2024-02-28T04:35:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.72339027595268,52.20588235294118,1610612748,69,69,2024-02-28T04:35:44Z,4000000,False,11.0,16.0,1,right,D. Robinson driving Layup (14 PTS) (J. Jaquez Jr. 2 AST),"[1629130, 1631170]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.93,Made,14.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,,
408,PT04M44.00S,2024-02-28T04:35:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,7.440867279894875,48.03921568627451,1610612757,71,69,2024-02-28T04:38:53Z,4020000,False,10.0,17.0,1,left,J. Walker cutting Layup (4 PTS) (A. Simons 4 AST),"[1631133, 1629014]",1610612757.0,POR,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.0,Made,4.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,,
409,PT04M37.00S,2024-02-28T04:35:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,92.19776609724047,52.20588235294118,1610612748,71,71,2024-02-28T04:36:04Z,4030000,False,11.0,21.0,1,right,N. Jovic alley-oop Layup (8 PTS) (T. Rozier 3 AST),"[1631107, 1626179]",1610612748.0,MIA,alley-oop,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,2.35,Made,8.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
411,PT04M17.00S,2024-02-28T04:36:18.9Z,3,REGULAR,2pt,Jump Shot,[],203924,20.318659658344284,23.774509803921568,1610612757,71,71,2024-02-28T04:36:26Z,4050000,False,131.0,138.0,1,left,MISS J. Grant 19' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,19.07,Missed,,,,,,,,,,,,,,,,,,
412,PT04M14.00S,2024-02-28T04:36:21.9Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,71,71,2024-02-28T04:36:26Z,4060000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,411.0,2.0,2.0,0.0,,,,
413,PT04M07.00S,2024-02-28T04:36:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.80354796320631,55.392156862745104,1610612748,71,73,2024-02-28T04:36:36Z,4070000,False,27.0,25.0,1,right,T. Rozier cutting Layup (12 PTS) (B. Adebayo 1 AST),"[1626179, 1628389]",1610612748.0,MIA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.65,Made,12.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
415,PT03M54.00S,2024-02-28T04:36:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.440867279894875,43.872549019607845,1610612757,71,73,2024-02-28T04:36:46Z,4090000,False,31.0,17.0,1,left,MISS A. Simons driving finger roll Layup,[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
416,PT03M52.00S,2024-02-28T04:36:44.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,71,73,2024-02-28T04:36:44Z,4100000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,415.0,6.0,5.0,1.0,,,,
417,PT03M41.00S,2024-02-28T04:36:55.8Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631200,,,1610612748,71,73,2024-02-28T04:39:13Z,4110000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Robinson 3 FT),"[1631200, 1629130]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,201638.0,3.0,0.0,Robinson,1629130.0,,,,,,,,,
419,PT03M41.00S,2024-02-28T04:37:35.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,71,73,2024-02-28T04:37:35Z,4130000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M41.00S,2024-02-28T04:40:05.0Z,3,REGULAR,substitution,out,[],1626179,,,1610612748,71,73,2024-02-28T04:40:27Z,4150000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M41.00S,2024-02-28T04:40:05.0Z,3,REGULAR,substitution,out,[],1631107,,,1610612748,71,73,2024-02-28T04:40:27Z,4160000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M41.00S,2024-02-28T04:40:05.0Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,71,73,2024-02-28T04:40:27Z,4170000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M41.00S,2024-02-28T04:40:05.0Z,3,REGULAR,substitution,in,[],1626153,,,1610612748,71,73,2024-02-28T04:40:27Z,4180000,False,,,0,,SUB in: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M41.00S,2024-02-28T04:40:43.7Z,3,REGULAR,freethrow,1 of 3,[],1629130,,,1610612748,71,74,2024-02-28T04:41:25Z,4190000,False,,,0,,D. Robinson Free Throw 1 of 3 (15 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
427,PT03M41.00S,2024-02-28T04:40:43.7Z,3,REGULAR,freethrow,2 of 3,[],1629130,,,1610612748,71,75,2024-02-28T04:41:25Z,4200000,False,,,0,,D. Robinson Free Throw 2 of 3 (16 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
428,PT03M41.00S,2024-02-28T04:40:43.7Z,3,REGULAR,freethrow,3 of 3,[],1629130,,,1610612748,71,76,2024-02-28T04:41:25Z,4210000,False,,,0,,D. Robinson Free Throw 3 of 3 (17 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
429,PT03M26.00S,2024-02-28T04:41:27.9Z,3,REGULAR,3pt,Jump Shot,[],1631200,20.844283837056505,89.70588235294117,1610612757,71,76,2024-02-28T04:41:31Z,4220000,False,-199.0,143.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
430,PT03M23.00S,2024-02-28T04:41:30.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,71,76,2024-02-28T04:41:31Z,4230000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,429.0,7.0,6.0,1.0,,,,
431,PT03M17.00S,2024-02-28T04:41:38.7Z,3,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,71,76,2024-02-28T04:41:46Z,4240000,False,,,0,,C. Martin lost ball out-of-bounds TURNOVER (3 TO),[1628997],1610612748.0,MIA,lost ball,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,201638.0,,,,,3.0,,,,,,,,
433,PT02M58.00S,2024-02-28T04:42:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,6.521024967148489,62.5,1610612757,71,76,2024-02-28T04:42:31Z,4260000,False,-62.0,9.0,1,left,MISS J. Grant 6' driving Layup - blocked,"[203924, 1628389]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,Adebayo,1628389.0,,
434,PT02M58.00S,2024-02-28T04:42:25.9Z,3,REGULAR,block,,[],1628389,,,1610612757,71,76,2024-02-28T04:42:28Z,4270000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT02M55.00S,2024-02-28T04:42:28.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,71,76,2024-02-28T04:42:31Z,4280000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,433.0,2.0,2.0,0.0,,,,
436,PT02M41.00S,2024-02-28T04:42:43.2Z,3,REGULAR,3pt,Jump Shot,[],1631170,89.70105124835742,94.36274509803921,1610612748,71,76,2024-02-28T04:42:49Z,4290000,False,222.0,44.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
