actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
351,PT08M04.00S,2023-12-17T02:32:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,8.492115637319317,50.245098039215684,1610612750,72,63,2023-12-17T02:41:53Z,3420000,False,-1.0,27.0,1,left,K. Towns driving floating Jump Shot (27 PTS) (M. Conley 7 AST),"[1626157, 201144]",1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,2.73,Made,,,,,27.0,M. Conley,201144.0,7.0,,,,,
352,PT07M54.00S,2023-12-17T02:32:43.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,81.94809461235218,64.2156862745098,1610612754,72,63,2023-12-17T02:32:55Z,3430000,False,71.0,117.0,1,right,MISS B. Brown 13' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,13.71,Missed,,,,,,,,,,,,,
353,PT07M51.00S,2023-12-17T02:32:46.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,72,63,2023-12-17T02:32:55Z,3440000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,352.0,5.0,4.0,1.0,,,,,,,,,
354,PT07M43.00S,2023-12-17T02:32:54.6Z,3,REGULAR,2pt,Jump Shot,[],201144,21.76412614980289,75.0,1610612750,72,63,2023-12-17T02:32:58Z,3450000,False,-125.0,152.0,1,left,MISS M. Conley 19' pullup Shot,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,19.69,Missed,,,,,,,,,,,,,
355,PT07M39.00S,2023-12-17T02:32:58.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612754,72,63,2023-12-17T02:32:58Z,3460000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,354.0,3.0,2.0,1.0,,,,,,,,,
356,PT07M35.00S,2023-12-17T02:33:02.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,75.50919842312747,12.745098039215685,1610612754,72,63,2023-12-17T02:42:52Z,3470000,False,-186.0,178.0,1,right,MISS O. Toppin 25' running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,25.75,Missed,,,,,,,,,,,,,
357,PT07M35.00S,2023-12-17T02:33:02.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,63,2023-12-17T02:33:14Z,3480000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,356.0,6.0,4.0,2.0,,,,,,,,,
364,PT07M21.00S,2023-12-17T02:33:21.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,8.360709592641262,42.15686274509804,1610612750,72,63,2023-12-17T02:43:27Z,3495000,False,39.0,26.0,1,left,MISS A. Edwards cutting DUNK - blocked,"[1630162, 1628971]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.71,Missed,,,,,,,,,,,,Brown,1628971.0
365,PT07M21.00S,2023-12-17T02:33:21.3Z,3,REGULAR,block,,[],1628971,,,1610612750,72,63,2023-12-17T02:36:39Z,3502500,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M20.00S,2023-12-17T02:33:22.3Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,72,63,2023-12-17T02:36:47Z,3506250,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,364.0,2.0,1.0,1.0,,,,,,,,,
360,PT07M20.00S,2023-12-17T02:33:39.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,72,63,2023-12-17T02:36:39Z,3510000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M20.00S,2023-12-17T02:35:46.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612754,72,63,2023-12-17T02:36:39Z,3530000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M20.00S,2023-12-17T02:35:46.6Z,3,REGULAR,substitution,in,[],1628972,,,1610612754,72,63,2023-12-17T02:36:39Z,3540000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M08.00S,2023-12-17T02:36:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.59198423127464,48.03921568627451,1610612754,72,65,2023-12-17T02:36:48Z,3550000,False,-10.0,17.0,1,right,A. Nesmith driving Layup (15 PTS) (T. McConnell 5 AST),"[1630174, 204456]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,1.97,Made,,,,,15.0,T. McConnell,204456.0,5.0,,,,,
368,PT06M45.00S,2023-12-17T02:37:06.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,18.922470433639948,7.8661151960784315,1610612750,75,65,2023-12-17T02:37:14Z,3560000,False,211.0,125.0,1,left,A. Edwards 24' 3PT step back (27 PTS) (T. Brown Jr. 1 AST),"[1630162, 1628972]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,24.52,Made,,,,,27.0,T. Brown Jr.,1628972.0,1.0,,,,,
370,PT06M29.00S,2023-12-17T02:37:24.4Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612754,75,65,2023-12-17T02:37:29Z,3580000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Turner 2 FT),"[203497, 1626167]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1629178.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
372,PT06M29.00S,2023-12-17T02:37:51.3Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,75,66,2023-12-17T02:37:51Z,3600000,False,,,0,,M. Turner Free Throw 1 of 2 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,,
373,PT06M29.00S,2023-12-17T02:37:51.9Z,3,REGULAR,substitution,out,[],201144,,,1610612754,75,66,2023-12-17T02:38:00Z,3610000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M29.00S,2023-12-17T02:37:51.9Z,3,REGULAR,substitution,out,[],1626157,,,1610612754,75,66,2023-12-17T02:38:00Z,3620000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M29.00S,2023-12-17T02:37:51.9Z,3,REGULAR,substitution,in,[],1629638,,,1610612754,75,66,2023-12-17T02:38:00Z,3630000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M29.00S,2023-12-17T02:37:51.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612754,75,66,2023-12-17T02:38:00Z,3640000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M29.00S,2023-12-17T02:38:17.7Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,75,67,2023-12-17T02:38:17Z,3650000,False,,,0,,M. Turner Free Throw 2 of 2 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,,
378,PT06M14.00S,2023-12-17T02:38:33.9Z,3,REGULAR,3pt,Jump Shot,[],1629675,23.078186596583443,85.04901960784314,1610612750,78,67,2023-12-17T02:38:39Z,3660000,False,-175.0,164.0,1,left,N. Reid 24' 3PT  (7 PTS) (T. Brown Jr. 2 AST),"[1629675, 1628972]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,24.03,Made,,,,,7.0,T. Brown Jr.,1628972.0,2.0,,,,,
380,PT05M49.00S,2023-12-17T02:38:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.06636005256242,53.67647058823529,1610612754,78,67,2023-12-17T02:39:04Z,3680000,False,18.0,22.0,1,right,MISS A. Nesmith driving Layup - blocked,"[1630174, 203497]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,2.88,Missed,,,,,,,,,,,,Gobert,203497.0
381,PT05M49.00S,2023-12-17T02:38:59.5Z,3,REGULAR,block,,[],203497,,,1610612754,78,67,2023-12-17T02:39:01Z,3690000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
382,PT05M47.00S,2023-12-17T02:39:01.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,78,67,2023-12-17T02:39:04Z,3700000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,
383,PT05M39.00S,2023-12-17T02:39:10.0Z,3,REGULAR,3pt,Jump Shot,[],1628972,15.193823915900131,4.901960784313726,1610612750,81,67,2023-12-17T02:39:14Z,3710000,False,225.0,90.0,1,left,T. Brown Jr. 24' 3PT  (3 PTS) (N. Alexander-Walker 1 AST),"[1628972, 1629638]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right,,,,,,24.29,Made,,,,,3.0,N. Alexander-Walker,1629638.0,1.0,,,,,
385,PT05M36.00S,2023-12-17T02:39:17.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,81,67,2023-12-17T02:39:17Z,3730000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M16.00S,2023-12-17T02:41:15.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,85.10183968462549,49.01960784313725,1610612754,81,69,2023-12-17T02:41:21Z,3740000,False,-5.0,88.0,1,right,B. Brown 8' pullup Jump Shot (12 PTS),[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.76,Made,,,,,12.0,,,,,,,,
388,PT04M51.00S,2023-12-17T02:41:39.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,29.77989487516426,29.411764705882355,1610612750,84,69,2023-12-17T02:41:43Z,3760000,False,103.0,227.0,1,left,N. Reid 24' 3PT  (10 PTS) (T. Brown Jr. 3 AST),"[1629675, 1628972]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,24.96,Made,,,,,10.0,T. Brown Jr.,1628972.0,3.0,,,,,
392,PT04M26.00S,2023-12-17T02:42:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,89.96386333771353,47.549019607843135,1610612754,84,71,2023-12-17T02:42:17Z,3790000,False,-12.0,42.0,1,right,B. Brown driving Layup (14 PTS) (O. Toppin 1 AST),"[1628971, 1630167]",1610612754.0,IND,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,4.36,Made,,,,,14.0,O. Toppin,1630167.0,1.0,,,,,
393,PT04M06.00S,2023-12-17T02:42:31.8Z,3,REGULAR,3pt,Jump Shot,[],1628972,4.02431011826544,97.05882352941177,1610612750,87,71,2023-12-17T02:42:36Z,3800000,False,-235.0,-15.0,1,left,T. Brown Jr. 3PT  (6 PTS) (A. Edwards 4 AST),"[1628972, 1630162]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,,23.58,Made,,,,,6.0,A. Edwards,1630162.0,4.0,,,,,
395,PT03M46.00S,2023-12-17T02:42:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.72339027595268,53.92156862745098,1610612754,87,71,2023-12-17T02:42:57Z,3820000,False,20.0,16.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,2.52,Missed,,,,,,,,,,,,,
396,PT03M45.00S,2023-12-17T02:42:53.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,87,71,2023-12-17T02:42:57Z,3830000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,,
397,PT03M38.00S,2023-12-17T02:43:00.6Z,3,REGULAR,2pt,Jump Shot,[],1630162,19.398817345597898,20.098039215686274,1610612750,87,71,2023-12-17T02:43:07Z,3840000,False,150.0,130.0,1,left,MISS A. Edwards 19' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,19.8,Missed,,,,,,,,,,,,,
398,PT03M35.00S,2023-12-17T02:43:03.9Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,87,71,2023-12-17T02:43:04Z,3850000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,397.0,7.0,5.0,2.0,,,,,,,,,
399,PT03M33.00S,2023-12-17T02:43:06.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,13.61695137976347,4.166666666666666,1610612750,87,71,2023-12-17T02:43:10Z,3860000,False,229.0,75.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,24.13,Missed,,,,,,,,,,,,,
400,PT03M29.00S,2023-12-17T02:43:10.0Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,87,71,2023-12-17T02:43:10Z,3870000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,,,399.0,3.0,2.0,1.0,,,,,,,,,
402,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612754,87,71,2023-12-17T02:43:35Z,3890000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,out,[],203497,,,1610612754,87,71,2023-12-17T02:43:35Z,3900000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,out,[],1630167,,,1610612754,87,71,2023-12-17T02:43:35Z,3910000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,out,[],204456,,,1610612754,87,71,2023-12-17T02:43:35Z,3920000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,87,71,2023-12-17T02:43:35Z,3930000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,in,[],1626157,,,1610612754,87,71,2023-12-17T02:43:35Z,3940000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,in,[],203937,,,1610612754,87,71,2023-12-17T02:43:35Z,3950000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,in,[],1641716,,,1610612754,87,71,2023-12-17T02:43:35Z,3960000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,87,71,2023-12-17T02:43:35Z,3970000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M24.00S,2023-12-17T02:43:17.6Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,87,71,2023-12-17T02:43:35Z,3980000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M16.00S,2023-12-17T02:43:48.4Z,3,REGULAR,3pt,Jump Shot,[],1628971,68.9388961892247,69.11764705882352,1610612754,87,74,2023-12-17T02:43:53Z,3990000,False,96.0,239.0,1,right,B. Brown 25' 3PT pullup (17 PTS) (I. Jackson 3 AST),"[1628971, 1630543]",1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,25.79,Made,,,,,17.0,I. Jackson,1630543.0,3.0,,,,,
414,PT02M55.00S,2023-12-17T02:44:22.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.672798948751643,42.03431372549019,1610612750,89,74,2023-12-17T02:44:26Z,4010000,False,40.0,29.0,1,left,N. Reid cutting Layup (12 PTS) (K. Anderson 5 AST),"[1629675, 203937]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.92,Made,,,,,12.0,K. Anderson,203937.0,5.0,,,,,
416,PT02M36.00S,2023-12-17T02:44:40.2Z,3,REGULAR,3pt,Jump Shot,[],1628971,71.96123521681997,76.9607843137255,1610612754,89,74,2023-12-17T02:44:49Z,4030000,False,135.0,211.0,1,right,MISS B. Brown 25' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,25.05,Missed,,,,,,,,,,,,,
417,PT02M29.00S,2023-12-17T02:44:47.2Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612750,89,74,2023-12-17T02:44:49Z,4040000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,416.0,1.0,1.0,0.0,,,,,,,,,
418,PT02M28.00S,2023-12-17T02:44:51.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203937,6.258212877792378,51.225490196078425,1610612750,89,74,2023-12-17T02:46:02Z,4050000,False,-6.0,6.0,1,left,MISS K. Anderson running reverse Layup,[203937],1610612750.0,MIN,running reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,0.88,Missed,,,,,,,,,,,,,
419,PT02M26.00S,2023-12-17T02:44:53.8Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,89,74,2023-12-17T02:46:02Z,4060000,False,,,0,,K. Towns REBOUND (Off:3 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,418.0,7.0,4.0,3.0,,,,,,,,,
420,PT02M26.00S,2023-12-17T02:44:56.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626157,5.590000152587891,50.0,1610612750,89,74,2023-12-17T02:46:12Z,4070000,False,0.0,0.0,1,left,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
421,PT02M24.00S,2023-12-17T02:44:58.0Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,89,74,2023-12-17T02:46:12Z,4080000,False,,,0,,K. Towns REBOUND (Off:4 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,420.0,8.0,4.0,4.0,,,,,,,,,
429,PT02M24.00S,2023-12-17T02:44:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,6.783837056504599,51.9607843137255,1610612750,89,74,2023-12-17T02:47:00Z,4085000,False,-10.0,11.0,1,left,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,,,,,
430,PT02M22.00S,2023-12-17T02:44:58.5Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,89,74,2023-12-17T02:47:00Z,4087500,False,,,0,,K. Towns REBOUND (Off:5 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,429.0,9.0,4.0,5.0,,,,,,,,,
422,PT02M22.00S,2023-12-17T02:44:57.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612750,89,74,2023-12-17T02:47:00Z,4090000,False,0.0,0.0,1,left,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
423,PT02M21.00S,2023-12-17T02:44:58.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612754,89,74,2023-12-17T02:46:26Z,4100000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,422.0,4.0,3.0,1.0,,,,,,,,,
424,PT02M13.00S,2023-12-17T02:45:04.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.9862023653088,53.18627450980392,1610612754,89,76,2023-12-17T02:46:30Z,4110000,False,16.0,13.0,1,right,I. Jackson DUNK (8 PTS) (J. Walker 2 AST),"[1630543, 1641716]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,8.0,J. Walker,1641716.0,2.0,,,,,
426,PT02M13.00S,2023-12-17T02:45:08.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,89,76,2023-12-17T02:45:08Z,4130000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M06.00S,2023-12-17T02:46:52.2Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,58.08823529411765,1610612750,92,76,2023-12-17T02:47:05Z,4140000,False,-40.0,248.0,1,left,K. Towns 25' 3PT  (30 PTS) (K. Anderson 6 AST),"[1626157, 203937]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,25.17,Made,,,,,30.0,K. Anderson,203937.0,6.0,,,,,
433,PT01M41.00S,2023-12-17T02:47:35.8Z,3,REGULAR,2pt,Jump Shot,[],1631097,76.16622864651774,77.45098039215686,1610612754,92,76,2023-12-17T02:47:41Z,4170000,False,137.0,172.0,1,right,MISS B. Mathurin 21' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,21.97,Missed,,,,,,,,,,,,,
434,PT01M38.00S,2023-12-17T02:47:38.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,92,76,2023-12-17T02:47:41Z,4180000,False,,,0,,K. Towns REBOUND (Off:5 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,433.0,10.0,5.0,5.0,,,,,,,,,
435,PT01M29.00S,2023-12-17T02:47:48.1Z,3,REGULAR,2pt,Jump Shot,[],1626157,22.815374507227332,36.51960784313725,1610612750,92,76,2023-12-17T02:47:53Z,4190000,False,67.0,162.0,1,left,MISS K. Towns 17' step back Shot,[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,17.55,Missed,,,,,,,,,,,,,
436,PT01M26.00S,2023-12-17T02:47:51.1Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,92,76,2023-12-17T02:47:53Z,4200000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,,435.0,1.0,1.0,0.0,,,,,,,,,
437,PT01M17.00S,2023-12-17T02:47:59.2Z,3,REGULAR,turnover,bad pass,[],1631097,,,1610612754,92,76,2023-12-17T02:48:07Z,4210000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1629638]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0,,
438,PT01M17.00S,2023-12-17T02:47:59.2Z,3,REGULAR,steal,,[],1629638,,,1610612750,92,76,2023-12-17T02:48:01Z,4220000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
