actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
268,PT06M08.00S,2023-12-22T02:51:35.5Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,51,42,2023-12-22T02:51:39Z,2610000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1629629]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,,,Reddish,1629629.0
269,PT06M08.00S,2023-12-22T02:51:35.5Z,2,REGULAR,steal,,[],1629629,,,1610612747,51,42,2023-12-22T02:51:37Z,2620000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
270,PT06M04.00S,2023-12-22T02:51:41.9Z,2,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612747,51,42,2023-12-22T02:51:59Z,2630000,False,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Davis 2 FT),"[1628972, 203076]",1610612750.0,MIN,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,2.0,0.0,Davis,203076.0,,
272,PT06M04.00S,2023-12-22T02:52:01.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,51,42,2023-12-22T02:52:01Z,2650000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M04.00S,2023-12-22T02:54:20.3Z,2,REGULAR,substitution,out,[],1628972,,,1610612747,51,42,2023-12-22T02:54:46Z,2660000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M04.00S,2023-12-22T02:54:20.3Z,2,REGULAR,substitution,out,[],1629629,,,1610612747,51,42,2023-12-22T02:54:46Z,2670000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M04.00S,2023-12-22T02:54:20.3Z,2,REGULAR,substitution,in,[],1630162,,,1610612747,51,42,2023-12-22T02:54:46Z,2680000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M04.00S,2023-12-22T02:54:20.3Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,51,42,2023-12-22T02:54:46Z,2690000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M04.00S,2023-12-22T02:55:08.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203076,,,1610612747,51,43,2023-12-22T02:55:08Z,2700000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
278,PT06M04.00S,2023-12-22T02:55:27.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203076,,,1610612747,51,44,2023-12-22T02:55:27Z,2710000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
279,PT05M47.00S,2023-12-22T02:55:46.6Z,2,REGULAR,3pt,Jump Shot,[],1629675,28.203022339027594,22.54901960784314,1610612750,51,44,2023-12-22T02:55:51Z,2720000,False,137.0,213.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
280,PT05M44.00S,2023-12-22T02:55:49.6Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,51,44,2023-12-22T02:55:51Z,2730000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,279.0,2.0,1.0,1.0,,,,,,,,,,
281,PT05M33.00S,2023-12-22T02:56:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.32917214191852,52.94117647058824,1610612747,51,46,2023-12-22T02:56:05Z,2740000,False,15.0,20.0,1,right,A. Davis cutting Layup (14 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.45,Made,14.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
283,PT05M18.00S,2023-12-22T02:56:19.8Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,51,46,2023-12-22T02:56:33Z,2760000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627534.0,1.0,,,,,,,,
284,PT04M59.00S,2023-12-22T02:56:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,91.93495400788436,56.61764705882353,1610612747,51,46,2023-12-22T02:56:46Z,2770000,False,33.0,23.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
285,PT04M55.00S,2023-12-22T02:56:46.1Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,51,46,2023-12-22T02:57:22Z,2780000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,
288,PT04M51.00S,2023-12-22T02:56:48.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201144,4.02431011826544,95.83333333333334,1610612750,51,46,2023-12-22T03:02:08Z,2810000,False,-229.0,-15.0,1,left,MISS M. Conley running 3PT,[201144],1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
289,PT04M50.00S,2023-12-22T02:56:49.6Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,51,46,2023-12-22T02:56:53Z,2820000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,
290,PT04M36.00S,2023-12-22T02:57:06.9Z,2,REGULAR,turnover,lost ball,[],1627752,,,1610612747,51,46,2023-12-22T02:57:42Z,2830000,False,,,0,,T. Prince lost ball TURNOVER (2 TO),"[1627752, 201144]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Conley,201144.0
291,PT04M36.00S,2023-12-22T02:57:06.9Z,2,REGULAR,steal,,[],201144,,,1610612750,51,46,2023-12-22T02:57:08Z,2840000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
292,PT04M28.00S,2023-12-22T02:57:14.0Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612750,51,46,2023-12-22T02:57:29Z,2850000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1629020, 1630183]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,McDaniels,1630183.0,,
294,PT04M28.00S,2023-12-22T02:57:45.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630183,,,1610612750,52,46,2023-12-22T02:57:45Z,2870000,False,,,0,,J. McDaniels Free Throw 1 of 2 (5 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
295,PT04M28.00S,2023-12-22T02:58:02.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630183,,,1610612750,53,46,2023-12-22T02:58:02Z,2880000,False,,,0,,J. McDaniels Free Throw 2 of 2 (6 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
297,PT04M14.00S,2023-12-22T02:58:30.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,88.04204993429697,53.45435049019608,1610612747,53,48,2023-12-22T02:58:37Z,2900000,False,17.0,60.0,1,right,A. Davis 6' turnaround Hook (16 PTS) (D. Russell 3 AST),"[203076, 1626156]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.23,Made,16.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
299,PT03M53.00S,2023-12-22T02:58:53.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612750,53,48,2023-12-22T02:59:07Z,2920000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629020, 1630162]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1151.0,,,,2.0,0.0,Edwards,1630162.0,,
301,PT03M53.00S,2023-12-22T02:59:19.7Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,54,48,2023-12-22T02:59:19Z,2940000,False,,,0,,A. Edwards Free Throw 1 of 2 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
302,PT03M53.00S,2023-12-22T02:59:40.9Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,55,48,2023-12-22T02:59:40Z,2950000,False,,,0,,A. Edwards Free Throw 2 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
303,PT03M34.00S,2023-12-22T03:00:03.2Z,2,REGULAR,2pt,Jump Shot,[],1629060,86.15308804204993,20.098039215686274,1610612747,55,50,2023-12-22T03:00:08Z,2960000,False,-150.0,78.0,1,right,R. Hachimura 16' pullup Jump Shot (8 PTS) (T. Prince 1 AST),"[1629060, 1627752]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,16.85,Made,8.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,
305,PT03M16.00S,2023-12-22T03:00:20.9Z,2,REGULAR,3pt,Jump Shot,[],1630183,8.623521681997373,95.83333333333334,1610612750,58,50,2023-12-22T03:00:25Z,2980000,False,-229.0,29.0,1,left,J. McDaniels 3PT  (9 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.1,Made,9.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,
307,PT02M56.00S,2023-12-22T03:00:41.7Z,2,REGULAR,2pt,Jump Shot,[],1629060,87.77923784494087,26.738664215686274,1610612747,58,52,2023-12-22T03:00:49Z,3000000,False,-116.0,62.0,1,right,R. Hachimura 13' turnaround fadeaway Jump Shot (10 PTS),[1629060],1610612747.0,LAL,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,13.2,Made,10.0,,,,,,,,,,,,,,,,,
308,PT02M43.00S,2023-12-22T03:00:58.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,58,52,2023-12-22T03:00:58Z,3010000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,out,[],201144,,,1610612750,58,52,2023-12-22T03:03:56Z,3020000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,58,52,2023-12-22T03:03:56Z,3030000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,out,[],1629020,,,1610612750,58,52,2023-12-22T03:03:56Z,3040000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,in,[],203937,,,1610612750,58,52,2023-12-22T03:03:56Z,3050000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,58,52,2023-12-22T03:03:56Z,3060000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M43.00S,2023-12-22T03:03:26.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612750,58,52,2023-12-22T03:03:56Z,3070000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M36.00S,2023-12-22T03:04:07.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.915243101182654,50.73529411764706,1610612750,60,52,2023-12-22T03:04:12Z,3080000,False,-4.0,13.0,1,left,R. Gobert cutting DUNK (2 PTS) (K. Towns 4 AST),"[203497, 1626157]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.3,Made,2.0,K. Towns,1626157.0,4.0,,,,,,,,,,,,,,
317,PT02M12.00S,2023-12-22T03:04:32.9Z,2,REGULAR,2pt,Jump Shot,[],1629060,74.72076215505913,30.637254901960787,1610612747,60,52,2023-12-22T03:04:38Z,3100000,False,-97.0,185.0,1,right,MISS R. Hachimura 20' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,20.89,Missed,,,,,,,,,,,,,,,,,,
318,PT02M08.00S,2023-12-22T03:04:36.9Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,60,52,2023-12-22T03:04:38Z,3110000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,
319,PT01M59.00S,2023-12-22T03:04:45.0Z,2,REGULAR,3pt,Jump Shot,[],203937,10.90670170827858,3.209252450980392,1610612750,60,52,2023-12-22T03:04:52Z,3120000,False,234.0,50.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
320,PT01M56.00S,2023-12-22T03:04:48.0Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612747,60,52,2023-12-22T03:04:52Z,3130000,False,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,319.0,4.0,4.0,0.0,,,,,,,,,,
321,PT01M44.00S,2023-12-22T03:05:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,86.15308804204993,45.588235294117645,1610612747,60,52,2023-12-22T03:05:05Z,3140000,False,-22.0,78.0,1,right,MISS A. Davis 8' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
322,PT01M41.00S,2023-12-22T03:05:03.5Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,60,52,2023-12-22T03:05:05Z,3150000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,321.0,3.0,3.0,0.0,,,,,,,,,,
323,PT01M37.00S,2023-12-22T03:05:08.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,7.30946123521682,47.794117647058826,1610612750,60,52,2023-12-22T03:05:19Z,3160000,False,11.0,16.0,1,left,MISS K. Anderson running Layup,[203937],1610612750.0,MIN,running,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
324,PT01M36.00S,2023-12-22T03:05:09.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,60,52,2023-12-22T03:05:19Z,3170000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,323.0,,,,,,,,,,,,,
325,PT01M36.00S,2023-12-22T03:05:14.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612747,60,52,2023-12-22T03:05:29Z,3180000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF) (Davis 2 FT),"[203497, 203076]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Davis,203076.0,,
327,PT01M36.00S,2023-12-22T03:05:49.4Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,60,53,2023-12-22T03:05:49Z,3200000,False,,,0,,A. Davis Free Throw 1 of 2 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
328,PT01M36.00S,2023-12-22T03:06:09.4Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,60,54,2023-12-22T03:06:09Z,3210000,False,,,0,,A. Davis Free Throw 2 of 2 (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
329,PT01M19.00S,2023-12-22T03:06:31.9Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,60,54,2023-12-22T03:06:38Z,3220000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201246.0,3.0,,,,,,,,
330,PT01M04.00S,2023-12-22T03:06:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,91.5407358738502,46.07843137254902,1610612747,60,54,2023-12-22T03:06:53Z,3230000,False,-20.0,27.0,1,right,MISS A. Davis cutting Layup,[203076],1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
331,PT01M02.00S,2023-12-22T03:06:51.3Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,60,54,2023-12-22T03:06:53Z,3240000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,330.0,4.0,4.0,0.0,,,,,,,,,,
332,PT00M57.00S,2023-12-22T03:06:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630183,8.229303547963205,4.411764705882353,1610612750,63,54,2023-12-22T03:18:08Z,3250000,False,228.0,25.0,1,left,J. McDaniels 3PT  (12 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.93,Made,12.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
334,PT00M39.40S,2023-12-22T03:07:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612747,63,54,2023-12-22T03:07:31Z,3270000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Reaves 2 FT),"[1626157, 1630559]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627534.0,,,,2.0,0.0,Reaves,1630559.0,,
336,PT00M39.40S,2023-12-22T03:07:42.4Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,63,55,2023-12-22T03:07:42Z,3290000,False,,,0,,A. Reaves Free Throw 1 of 2 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
337,PT00M39.40S,2023-12-22T03:07:59.1Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,63,56,2023-12-22T03:07:59Z,3300000,False,,,0,,A. Reaves Free Throw 2 of 2 (12 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
345,PT00M24.50S,2023-12-22T03:08:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.360709592641262,50.73529411764706,1610612750,63,56,2023-12-22T03:10:20Z,3305000,False,-4.0,26.0,1,left,MISS R. Gobert Layup - blocked,"[203497, 1626156]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,Russell,1626156.0,,,,,,
346,PT00M24.50S,2023-12-22T03:08:00.8Z,2,REGULAR,block,,[],1626156,,,1610612750,63,56,2023-12-22T03:10:07Z,3307500,False,,,0,,D. Russell BLOCK (3 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT00M22.50S,2023-12-22T03:08:02.8Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,63,56,2023-12-22T03:10:20Z,3308750,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,345.0,4.0,4.0,0.0,,,,,,,,,,
340,PT00M18.60S,2023-12-22T03:08:23.1Z,2,REGULAR,3pt,Jump Shot,[],1627752,79.05716162943496,91.42156862745098,1610612747,63,59,2023-12-22T03:19:47Z,3330000,False,207.0,144.0,1,right,T. Prince 25' 3PT  (8 PTS) (A. Reaves 3 AST),"[1627752, 1630559]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.25,Made,8.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
342,PT00M01.40S,2023-12-22T03:08:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630183,31.225361366622867,36.76470588235294,1610612750,63,59,2023-12-22T03:20:20Z,3350000,False,66.0,241.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
343,PT00M00.70S,2023-12-22T03:08:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,63,59,2023-12-22T03:20:20Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,342.0,,,,,,,,,,,,,
344,PT00M00.00S,2023-12-22T03:08:48.4Z,2,REGULAR,period,end,[],0,,,1610612750,63,59,2023-12-22T03:08:48Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-12-22T03:23:49.5Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,63,59,2023-12-22T03:24:20Z,3380000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-12-22T03:23:49.5Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612750,63,59,2023-12-22T03:24:20Z,3390000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-12-22T03:23:49.5Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,63,59,2023-12-22T03:24:20Z,3400000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-12-22T03:23:49.5Z,3,REGULAR,substitution,in,['startperiod'],1629629,,,1610612750,63,59,2023-12-22T03:24:20Z,3410000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-12-22T03:24:20.7Z,3,REGULAR,period,start,[],0,,,1610612747,63,59,2023-12-22T03:24:20Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M46.00S,2023-12-22T03:24:34.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,32.013797634691194,42.40196078431372,1610612747,63,59,2023-12-22T03:24:39Z,3430000,False,38.0,248.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
354,PT11M42.00S,2023-12-22T03:24:38.6Z,3,REGULAR,rebound,offensive,[],1629629,,,1610612747,63,59,2023-12-22T03:24:39Z,3440000,False,,,0,,C. Reddish REBOUND (Off:1 Def:0),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,353.0,1.0,0.0,1.0,,,,,,,,,,
355,PT11M41.00S,2023-12-22T03:24:38.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629629,21.23850197109067,40.19607843137255,1610612747,63,59,2023-12-22T03:24:42Z,3450000,False,49.0,147.0,1,left,MISS C. Reddish 15' pullup Shot,[1629629],1610612747.0,LAL,pullup,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Center,15.5,Missed,,,,,,,,,,,,,,,,,,
