actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
357,PT08M47.00S,2024-01-23T02:30:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,79.84559789750328,37.99019607843137,1610612766,80,73,2024-01-23T02:31:18Z,3460000,False,-60.0,137.0,1,right,M. Bridges 14' step back Jump Shot (21 PTS) (L. Ball 8 AST),"[1628970, 1630163]",1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,14.96,Made,21.0,L. Ball,1630163.0,8.0,,,,,,,,,,,,,,
359,PT08M34.00S,2024-01-23T02:31:09.2Z,3,REGULAR,foul,personal,[],1628970,,,1610612750,80,73,2024-01-23T02:31:13Z,3480000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 203497]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,200833.0,,,,,,2.0,0.0,Gobert,203497.0,,,,
361,PT08M22.00S,2024-01-23T02:31:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.652431011826544,54.65686274509803,1610612750,82,73,2024-01-23T02:31:52Z,3500000,False,-23.0,10.0,1,left,J. McDaniels driving finger roll Layup (9 PTS) (N. Alexander-Walker 2 AST),"[1630183, 1629638]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.54,Made,9.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
363,PT08M06.00S,2024-01-23T02:32:02.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,88.38699080157687,4.411764705882353,1610612766,82,73,2024-01-23T02:32:09Z,3520000,False,-228.0,57.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
364,PT08M04.00S,2024-01-23T02:32:04.7Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,82,73,2024-01-23T02:33:44Z,3530000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,363.0,3.0,2.0,1.0,,,,,,,,
368,PT08M04.00S,2024-01-23T02:32:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,93.64323258869908,49.50980392156863,1610612766,82,73,2024-01-23T02:34:25Z,3535000,False,-2.0,7.0,1,right,MISS M. Bridges tip Layup,[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
369,PT08M02.00S,2024-01-23T02:32:13.1Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,82,73,2024-01-23T02:34:25Z,3537500,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,
365,PT07M49.00S,2024-01-23T02:32:19.6Z,3,REGULAR,3pt,Jump Shot,[],1629638,11.251642575558476,95.83333333333334,1610612750,85,73,2024-01-23T02:32:25Z,3540000,False,-229.0,53.0,1,left,N. Alexander-Walker 3PT step back (8 PTS) (A. Edwards 9 AST),"[1629638, 1630162]",1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.53,Made,8.0,A. Edwards,1630162.0,9.0,,,,,,,,,,,,,,
367,PT07M43.00S,2024-01-23T02:32:31.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,85,73,2024-01-23T02:32:31Z,3560000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M39.00S,2024-01-23T02:35:29.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.77463863337714,51.470588235294116,1610612766,85,75,2024-01-23T02:35:34Z,3570000,False,7.0,6.0,1,right,M. Bridges alley-oop DUNK (23 PTS) (L. Ball 9 AST),"[1628970, 1630163]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.95,Made,23.0,L. Ball,1630163.0,9.0,,,,,,,,,,,,,,
372,PT07M13.00S,2024-01-23T02:35:54.7Z,3,REGULAR,turnover,lost ball,[],1626157,,,1610612750,85,75,2024-01-23T02:35:59Z,3590000,False,,,0,,K. Towns lost ball TURNOVER (6 TO),"[1626157, 1641706]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,6.0,,,,,,,,,Miller,1641706.0,,
373,PT07M13.00S,2024-01-23T02:35:54.7Z,3,REGULAR,steal,,[],1641706,,,1610612766,85,75,2024-01-23T02:37:34Z,3600000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
374,PT07M07.00S,2024-01-23T02:36:00.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641706,93.77463863337714,49.01960784313725,1610612766,85,77,2024-01-23T02:43:43Z,3610000,False,-5.0,6.0,1,right,B. Miller running DUNK (20 PTS) (T. Rozier 3 AST),"[1641706, 1626179]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.77,Made,20.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
376,PT06M45.00S,2024-01-23T02:36:23.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,8.229303547963205,62.00980392156863,1610612750,85,77,2024-01-23T02:44:37Z,3630000,False,-60.0,25.0,1,left,MISS K. Towns 6' driving Hook,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
377,PT06M43.00S,2024-01-23T02:36:25.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,85,77,2024-01-23T02:36:27Z,3640000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,376.0,4.0,4.0,0.0,,,,,,,,
378,PT06M38.00S,2024-01-23T02:36:29.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626179,89.83245729303549,47.30392156862745,1610612766,85,79,2024-01-23T02:45:17Z,3650000,False,-13.0,43.0,1,right,T. Rozier driving floating Jump Shot (5 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,5.0,,,,,,,,,,,,,,,,,
379,PT06M23.00S,2024-01-23T02:36:44.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,5.601182654402102,95.83333333333334,1610612750,88,79,2024-01-23T02:36:50Z,3660000,False,-229.0,0.0,1,left,N. Alexander-Walker 3PT  (11 PTS) (A. Edwards 10 AST),"[1629638, 1630162]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,22.92,Made,11.0,A. Edwards,1630162.0,10.0,,,,,,,,,,,,,,
382,PT06M14.00S,2024-01-23T02:36:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.32917214191852,47.30392156862745,1610612766,88,79,2024-01-23T02:37:09Z,3680000,False,-13.0,20.0,1,right,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
383,PT06M13.00S,2024-01-23T02:36:57.3Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,88,79,2024-01-23T02:37:09Z,3690000,False,,,0,,L. Ball REBOUND (Off:2 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,382.0,3.0,1.0,2.0,,,,,,,,
384,PT06M12.00S,2024-01-23T02:37:00.6Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612766,88,79,2024-01-23T02:37:06Z,3700000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Ball 2 FT),"[1629638, 1630163]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,1.0,0.0,Ball,1630163.0,,,,
386,PT06M12.00S,2024-01-23T02:37:25.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630163,,,1610612766,88,79,2024-01-23T02:37:25Z,3720000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
387,PT06M12.00S,2024-01-23T02:37:25.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,88,79,2024-01-23T02:37:25Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,386.0,,,,,,,,,,,
388,PT06M12.00S,2024-01-23T02:37:26.5Z,3,REGULAR,substitution,out,[],1626157,,,1610612766,88,79,2024-01-23T02:37:30Z,3740000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M12.00S,2024-01-23T02:37:26.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612766,88,79,2024-01-23T02:37:30Z,3750000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M12.00S,2024-01-23T02:37:49.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630163,,,1610612766,88,80,2024-01-23T02:37:49Z,3760000,False,,,0,,L. Ball Free Throw 2 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
391,PT05M54.00S,2024-01-23T02:38:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,12.171484888304862,64.2156862745098,1610612750,88,80,2024-01-23T02:38:18Z,3770000,False,-71.0,62.0,1,left,MISS A. Edwards 9' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,9.43,Missed,,,,,,,,,,,,,,,,,,
393,PT05M51.00S,2024-01-23T02:38:13.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,88,80,2024-01-23T02:38:18Z,3790000,False,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,391.0,4.0,2.0,2.0,,,,,,,,
394,PT05M49.00S,2024-01-23T02:38:15.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,91.93495400788436,57.59803921568627,1610612766,88,80,2024-01-23T02:47:47Z,3800000,False,38.0,23.0,1,right,MISS L. Ball running finger roll Layup,[1630163],1610612766.0,CHA,running finger roll,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
395,PT05M47.00S,2024-01-23T02:38:17.7Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,88,80,2024-01-23T02:38:25Z,3810000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,394.0,3.0,3.0,0.0,,,,,,,,
396,PT05M42.00S,2024-01-23T02:38:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,6.258212877792378,46.07843137254902,1610612750,90,80,2024-01-23T02:38:37Z,3820000,False,20.0,6.0,1,left,N. Alexander-Walker Layup (13 PTS) (J. McDaniels 4 AST),"[1629638, 1630183]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.06,Made,13.0,J. McDaniels,1630183.0,4.0,,,,,,,,,,,,,,
397,PT05M30.00S,2024-01-23T02:38:34.3Z,3,REGULAR,3pt,Jump Shot,[],1629023,71.96123521681997,21.813725490196077,1610612766,90,80,2024-01-23T02:38:43Z,3830000,False,-141.0,211.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
398,PT05M30.00S,2024-01-23T02:38:34.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,90,80,2024-01-23T02:38:43Z,3840000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,397.0,3.0,3.0,0.0,,,,,,,,
399,PT05M13.00S,2024-01-23T02:38:51.3Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612750,90,80,2024-01-23T02:38:54Z,3850000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628970]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Bridges,1628970.0,,
400,PT05M13.00S,2024-01-23T02:38:51.3Z,3,REGULAR,steal,,[],1628970,,,1610612766,90,80,2024-01-23T02:39:56Z,3860000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
401,PT05M09.00S,2024-01-23T02:38:57.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,89.17542706964521,44.36274509803921,1610612766,90,82,2024-01-23T02:50:16Z,3870000,False,-28.0,49.0,1,right,M. Bridges driving floating Jump Shot (25 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,25.0,,,,,,,,,,,,,,,,,
402,PT05M09.00S,2024-01-23T02:39:01.5Z,3,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612766,90,82,2024-01-23T02:39:09Z,3880000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Bridges 1 FT),"[1629638, 1628970]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,,,,,,2.0,0.0,Bridges,1628970.0,,,,
404,PT05M09.00S,2024-01-23T02:39:10.4Z,3,REGULAR,substitution,out,[],1629638,,,1610612766,90,82,2024-01-23T02:39:15Z,3900000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M09.00S,2024-01-23T02:39:10.4Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,90,82,2024-01-23T02:39:15Z,3910000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M09.00S,2024-01-23T02:39:10.4Z,3,REGULAR,substitution,in,[],203937,,,1610612766,90,82,2024-01-23T02:39:15Z,3920000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M09.00S,2024-01-23T02:39:10.4Z,3,REGULAR,substitution,in,[],202397,,,1610612766,90,82,2024-01-23T02:39:15Z,3930000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M09.00S,2024-01-23T02:39:25.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628970,,,1610612766,90,83,2024-01-23T02:39:26Z,3940000,False,,,0,,M. Bridges Free Throw 1 of 1 (26 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
409,PT04M50.00S,2024-01-23T02:39:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,6.258212877792378,95.34313725490196,1610612750,93,83,2024-01-23T02:39:52Z,3950000,False,-227.0,6.0,1,left,N. Reid 3PT  (5 PTS) (A. Edwards 11 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.68,Made,5.0,A. Edwards,1630162.0,11.0,,,,,,,,,,,,,,
411,PT04M28.00S,2024-01-23T02:40:08.9Z,3,REGULAR,2pt,Jump Shot,[],1629023,92.06636005256242,13.23529411764706,1610612766,93,85,2024-01-23T02:40:13Z,3970000,False,-184.0,22.0,1,right,P. Washington 18' Jump Shot (4 PTS) (I. Smith 1 AST),"[1629023, 202397]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,18.51,Made,4.0,I. Smith,202397.0,1.0,,,,,,,,,,,,,,
413,PT04M07.00S,2024-01-23T02:40:29.8Z,3,REGULAR,3pt,Jump Shot,[],1630183,6.389618922470433,95.83333333333334,1610612750,93,85,2024-01-23T02:40:37Z,3990000,False,-229.0,8.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
414,PT04M04.00S,2024-01-23T02:40:32.8Z,3,REGULAR,rebound,offensive,[],203937,,,1610612750,93,85,2024-01-23T02:58:21Z,4000000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,,,,,,413.0,1.0,0.0,1.0,,,,,,,,
416,PT03M55.00S,2024-01-23T02:40:50.0Z,3,REGULAR,substitution,out,[],1641706,,,1610612750,93,85,2024-01-23T02:41:03Z,4020000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M55.00S,2024-01-23T02:40:50.0Z,3,REGULAR,substitution,out,[],1629023,,,1610612750,93,85,2024-01-23T02:41:03Z,4030000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M55.00S,2024-01-23T02:40:50.0Z,3,REGULAR,substitution,in,[],1630550,,,1610612750,93,85,2024-01-23T02:41:03Z,4040000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M55.00S,2024-01-23T02:40:50.0Z,3,REGULAR,substitution,in,[],1641877,,,1610612750,93,85,2024-01-23T02:41:03Z,4050000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M50.00S,2024-01-23T02:41:10.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,18.74178712220762,92.15686274509804,1610612750,93,85,2024-01-23T02:52:38Z,4060000,False,-211.0,124.0,1,left,MISS A. Edwards 24' floating 3PT,[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
421,PT03M47.00S,2024-01-23T02:41:13.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,93,85,2024-01-23T02:41:13Z,4070000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,420.0,4.0,3.0,1.0,,,,,,,,
422,PT03M39.00S,2024-01-23T02:41:20.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.98357424441524,15.196078431372548,1610612766,93,85,2024-01-23T02:41:27Z,4080000,False,-174.0,183.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
423,PT03M39.00S,2024-01-23T02:41:20.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,93,85,2024-01-23T02:41:27Z,4090000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,422.0,,,,,,,,,,,
426,PT03M39.00S,2024-01-23T02:41:28.6Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,93,85,2024-01-23T02:41:32Z,4120000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M39.00S,2024-01-23T02:41:28.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,93,85,2024-01-23T02:42:07Z,4125000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M35.00S,2024-01-23T02:41:45.4Z,3,REGULAR,2pt,Jump Shot,[],1630162,8.492115637319317,93.62745098039215,1610612750,93,85,2024-01-23T02:41:53Z,4130000,False,-218.0,27.0,1,left,MISS A. Edwards 21' Jump Shot,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,24+ Left,21.98,Missed,,,,,,,,,,,,,,,,,,
428,PT03M30.00S,2024-01-23T02:41:51.1Z,3,REGULAR,rebound,defensive,[],202397,,,1610612766,93,85,2024-01-23T02:41:51Z,4140000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Mid-Range,24+ Left,,,,,,,,,427.0,1.0,1.0,0.0,,,,,,,,
429,PT03M23.00S,2024-01-23T02:41:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,85.75886990801577,54.166666666666664,1610612766,93,87,2024-01-23T02:53:33Z,4150000,False,21.0,81.0,1,right,I. Smith 8' driving floating Jump Shot (6 PTS),[202397],1610612766.0,CHA,driving floating,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,8.4,Made,6.0,,,,,,,,,,,,,,,,,
431,PT03M08.00S,2024-01-23T02:42:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,54.65686274509803,1610612750,95,87,2024-01-23T02:53:54Z,4160000,False,-23.0,8.0,1,left,A. Edwards driving finger roll Layup (2 PTS),[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,,,,,,,,,,,,,,,,,
432,PT02M53.00S,2024-01-23T02:42:27.8Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,95,87,2024-01-23T02:42:31Z,4170000,False,,,0,,T. Rozier bad pass TURNOVER (4 TO),"[1626179, 1629675]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,,,,,,,,,Reid,1629675.0,,
433,PT02M53.00S,2024-01-23T02:42:27.8Z,3,REGULAR,steal,,[],1629675,,,1610612750,95,87,2024-01-23T02:42:29Z,4180000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
434,PT02M47.00S,2024-01-23T02:42:33.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,21.632720105124836,88.48039215686273,1610612750,98,87,2024-01-23T02:54:51Z,4190000,False,-192.0,151.0,1,left,A. Edwards 24' 3PT running (5 PTS) (K. Anderson 5 AST),"[1630162, 203937]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.45,Made,5.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,,
436,PT02M28.00S,2024-01-23T02:42:51.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,67.49342969776609,48.77450980392157,1610612766,98,87,2024-01-23T02:42:55Z,4210000,False,-6.0,253.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
437,PT02M26.00S,2024-01-23T02:42:53.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,98,87,2024-01-23T02:42:55Z,4220000,False,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,436.0,6.0,6.0,0.0,,,,,,,,
438,PT02M08.00S,2024-01-23T02:43:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,27.414586070959263,77.20588235294117,1610612750,98,87,2024-01-23T02:43:25Z,4230000,False,-136.0,205.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
439,PT02M05.00S,2024-01-23T02:43:14.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,98,87,2024-01-23T02:43:25Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,438.0,,,,,,,,,,,
440,PT02M05.00S,2024-01-23T02:43:18.4Z,3,REGULAR,foul,personal,[],1626179,,,1610612750,98,87,2024-01-23T02:43:31Z,4250000,False,,,0,,T. Rozier loose ball personal FOUL (1 PF),"[1626179, 1629162]",1610612766.0,CHA,loose ball,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,1198.0,,,,,,1.0,0.0,McLaughlin,1629162.0,,,,
442,PT02M05.00S,2024-01-23T02:43:28.1Z,3,REGULAR,substitution,out,[],203497,,,1610612750,98,87,2024-01-23T02:43:34Z,4270000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
