actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
271,PT05M52.00S,2023-11-07T01:55:46.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.652431011826544,50.49019607843137,1610612750,40,39,2023-11-07T01:56:11Z,2680000,False,-2.0,10.0,1,left,R. Gobert cutting DUNK (7 PTS) (K. Anderson 4 AST),"[203497, 203937]",1610612750.0,MIN,,Gobert,R. Gobert,cutting,Restricted Area,0-8 Center,1.03,Made,,,,,,,7.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,
273,PT05M52.00S,2023-11-07T01:55:49.0Z,2,REGULAR,foul,personal,['1freethrow'],204001,,,1610612750,40,39,2023-11-07T01:55:59Z,2700000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Gobert 1 FT),"[204001, 203497]",1610612738.0,BOS,201246.0,Porzingis,K. Porzingis,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Gobert,203497.0,,,,,,
275,PT05M52.00S,2023-11-07T01:56:24.9Z,2,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,40,39,2023-11-07T01:56:24Z,2720000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M50.00S,2023-11-07T01:56:26.4Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,40,39,2023-11-07T01:56:26Z,2730000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,
277,PT05M45.00S,2023-11-07T01:56:31.1Z,2,REGULAR,3pt,Jump Shot,[],201143,79.97700394218134,91.42156862745098,1610612738,40,42,2023-11-07T02:06:27Z,2740000,False,207.0,136.0,1,right,A. Horford 24' 3PT  (3 PTS) (J. Brown 2 AST),"[201143, 1627759]",1610612738.0,BOS,,Horford,A. Horford,,Above the Break 3,24+ Right Center,24.76,Made,,,,,,,3.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,
279,PT05M32.00S,2023-11-07T01:56:45.8Z,2,REGULAR,turnover,out-of-bounds,[],203937,,,1610612750,40,42,2023-11-07T01:56:52Z,2760000,False,,,0,,K. Anderson bad pass out-of-bounds TURNOVER (2 TO),[203937],1610612750.0,MIN,1626302.0,Anderson,K. Anderson,bad pass,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,,,,,,,,,,
280,PT05M32.00S,2023-11-07T01:56:48.0Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,40,42,2023-11-07T01:56:51Z,2770000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M32.00S,2023-11-07T01:56:48.0Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,40,42,2023-11-07T01:56:51Z,2780000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M25.00S,2023-11-07T01:57:12.1Z,2,REGULAR,foul,personal,[],1630162,,,1610612738,40,42,2023-11-07T01:57:32Z,2790000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 204001]",1610612750.0,MIN,201246.0,Edwards,A. Edwards,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Porzingis,204001.0,,,,,,
284,PT05M19.00S,2023-11-07T01:57:36.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,92.72339027595268,47.549019607843135,1610612738,40,44,2023-11-07T01:57:41Z,2810000,False,-12.0,16.0,1,right,J. Holiday driving finger roll Layup (3 PTS),[201950],1610612738.0,BOS,,Holiday,J. Holiday,driving finger roll,Restricted Area,0-8 Center,2.01,Made,,,,,,,3.0,,,,,,,,,,,,,,,,
285,PT04M58.00S,2023-11-07T01:57:56.8Z,2,REGULAR,3pt,Jump Shot,[],203937,29.75114980289093,65.21905637254902,1610612750,40,44,2023-11-07T01:58:03Z,2820000,False,-76.0,227.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,Mid-Range,24+ Left Center,23.96,Missed,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M56.00S,2023-11-07T01:57:58.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,40,44,2023-11-07T01:58:03Z,2830000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,Horford,A. Horford,,Mid-Range,24+ Left Center,,,,,285.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
287,PT04M44.00S,2023-11-07T01:58:13.7Z,2,REGULAR,foul,personal,['2freethrow'],203937,,,1610612738,40,44,2023-11-07T01:58:27Z,2840000,False,,,0,,K. Anderson shooting personal FOUL (3 PF) (Porzingis 2 FT),"[203937, 204001]",1610612750.0,MIN,1626302.0,Anderson,K. Anderson,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Porzingis,204001.0,,,,,,
289,PT04M44.00S,2023-11-07T01:58:39.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,40,45,2023-11-07T01:58:39Z,2860000,False,,,0,,K. Porzingis Free Throw 1 of 2 (8 PTS),[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,,,,Made,,,,,,,8.0,,,,,,,,,,,,,,,,
290,PT04M44.00S,2023-11-07T01:58:43.0Z,2,REGULAR,substitution,out,[],203937,,,1610612738,40,45,2023-11-07T01:58:48Z,2870000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M44.00S,2023-11-07T01:58:43.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612738,40,45,2023-11-07T01:58:48Z,2880000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M44.00S,2023-11-07T01:59:06.5Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,40,46,2023-11-07T01:59:06Z,2890000,False,,,0,,K. Porzingis Free Throw 2 of 2 (9 PTS),[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,,,,Made,,,,,,,9.0,,,,,,,,,,,,,,,,
293,PT04M33.00S,2023-11-07T01:59:19.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,10.988830486202366,56.61764705882353,1610612750,40,46,2023-11-07T01:59:23Z,2900000,False,-33.0,51.0,1,left,MISS J. McDaniels 6' turnaround fadeaway Shot,[1630183],1610612750.0,MIN,,McDaniels,J. McDaniels,turnaround fadeaway,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M31.00S,2023-11-07T01:59:21.6Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,40,46,2023-11-07T01:59:23Z,2910000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,Brown,J. Brown,,In The Paint (Non-RA),0-8 Center,,,,,293.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,
295,PT04M25.00S,2023-11-07T01:59:28.0Z,2,REGULAR,2pt,Jump Shot,[],1627759,83.311432325887,67.91513480392157,1610612738,40,48,2023-11-07T02:08:01Z,2920000,False,90.0,104.0,1,right,J. Brown 13' pullup Jump Shot (11 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,pullup,Mid-Range,8-16 Right,13.76,Made,,,,,,,11.0,,,,,,,,,,,,,,,,
296,PT04M12.00S,2023-11-07T01:59:39.9Z,2,REGULAR,3pt,Jump Shot,[],1629675,5.995400788436268,4.411764705882353,1610612750,40,48,2023-11-07T01:59:52Z,2930000,False,228.0,4.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,Reid,N. Reid,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M12.00S,2023-11-07T01:59:39.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,40,48,2023-11-07T01:59:52Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,Right Corner 3,24+ Right,,,,,296.0,,,,,,,,,,,,,,,,,,,,
298,PT04M12.00S,2023-11-07T01:59:46.4Z,2,REGULAR,foul,personal,[],204001,,,1610612750,40,48,2023-11-07T01:59:51Z,2950000,False,,,0,,K. Porzingis loose ball personal FOUL (2 PF),"[204001, 203497]",1610612738.0,BOS,1626302.0,Porzingis,K. Porzingis,loose ball,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,,,,,
300,PT04M12.00S,2023-11-07T01:59:53.0Z,2,REGULAR,substitution,out,[],201144,,,1610612750,40,48,2023-11-07T02:00:06Z,2970000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M12.00S,2023-11-07T01:59:53.0Z,2,REGULAR,substitution,out,[],201143,,,1610612750,40,48,2023-11-07T02:00:06Z,2980000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M12.00S,2023-11-07T01:59:53.0Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,40,48,2023-11-07T02:00:06Z,2990000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M12.00S,2023-11-07T01:59:53.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612750,40,48,2023-11-07T02:00:06Z,3000000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M01.00S,2023-11-07T02:00:22.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,31.882391590013142,45.09803921568628,1610612750,40,48,2023-11-07T02:09:12Z,3010000,False,25.0,247.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,step back,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M58.00S,2023-11-07T02:00:25.3Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,40,48,2023-11-07T02:00:29Z,3020000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,McDaniels,J. McDaniels,,Above the Break 3,24+ Center,,,,,304.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
306,PT03M56.00S,2023-11-07T02:00:27.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,6.438896189224705,45.978860294117645,1610612750,40,48,2023-11-07T02:00:34Z,3030000,False,20.0,8.0,1,left,MISS J. McDaniels putback Layup,[1630183],1610612750.0,MIN,,McDaniels,J. McDaniels,putback,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M54.00S,2023-11-07T02:00:29.1Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,40,48,2023-11-07T02:00:34Z,3040000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,Restricted Area,0-8 Center,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
308,PT03M54.00S,2023-11-07T02:00:29.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.652431011826544,50.0,1610612750,42,48,2023-11-07T02:00:39Z,3050000,False,0.0,10.0,1,left,R. Gobert putback DUNK (9 PTS),[203497],1610612750.0,MIN,,Gobert,R. Gobert,putback,Restricted Area,0-8 Center,1.0,Made,,,,,,,9.0,,,,,,,,,,,,,,,,
309,PT03M41.00S,2023-11-07T02:00:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630202,94.82588699080158,5.147058823529411,1610612738,42,48,2023-11-07T02:00:45Z,3060000,False,-224.0,-4.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,Pritchard,P. Pritchard,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M39.00S,2023-11-07T02:00:43.2Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,42,48,2023-11-07T02:00:45Z,3070000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,,Left Corner 3,24+ Left,,,,,309.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,
311,PT03M35.00S,2023-11-07T02:00:48.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,6.521024967148489,4.411764705882353,1610612750,45,48,2023-11-07T02:10:27Z,3080000,False,228.0,9.0,1,left,J. McDaniels 3PT  (5 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,,McDaniels,J. McDaniels,,Right Corner 3,24+ Right,22.81,Made,,,,,,,5.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,
313,PT03M34.00S,2023-11-07T02:00:52.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,45,48,2023-11-07T02:00:52Z,3100000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M20.00S,2023-11-07T02:04:02.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,80.23981603153744,93.38235294117648,1610612738,45,51,2023-11-07T02:04:08Z,3110000,False,217.0,133.0,1,right,J. Brown 25' 3PT  (14 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,,Brown,J. Brown,,Above the Break 3,24+ Right Center,25.45,Made,,,,,,,14.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,
316,PT03M03.00S,2023-11-07T02:04:18.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,17.0335085413929,93.62745098039215,1610612750,48,51,2023-11-07T02:04:23Z,3130000,False,-218.0,108.0,1,left,N. Alexander-Walker 24' 3PT  (3 PTS) (A. Edwards 3 AST),"[1629638, 1630162]",1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,,Above the Break 3,24+ Left Center,24.32,Made,,,,,,,3.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,
318,PT02M48.00S,2023-11-07T02:04:33.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,87.20433639947439,50.49019607843137,1610612738,48,51,2023-11-07T02:04:38Z,3150000,False,2.0,68.0,1,right,MISS J. Holiday 6' turnaround Shot,[201950],1610612738.0,BOS,,Holiday,J. Holiday,turnaround,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M46.00S,2023-11-07T02:04:35.1Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,48,51,2023-11-07T02:04:38Z,3160000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,,In The Paint (Non-RA),0-8 Center,,,,,318.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,
320,PT02M30.00S,2023-11-07T02:04:52.4Z,2,REGULAR,2pt,Jump Shot,[],1630162,13.61695137976347,26.715686274509803,1610612750,48,51,2023-11-07T02:11:22Z,3170000,False,116.0,75.0,1,left,MISS A. Edwards 13' driving floating bank Shot,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,driving floating bank,Mid-Range,8-16 Right,13.87,Missed,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M26.00S,2023-11-07T02:04:56.4Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,51,2023-11-07T02:04:57Z,3180000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,Mid-Range,8-16 Right,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,
322,PT02M13.00S,2023-11-07T02:05:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,86.94152431011827,53.67647058823529,1610612738,48,53,2023-11-07T02:05:18Z,3190000,False,18.0,70.0,1,right,K. Porzingis 7' driving floating bank Jump Shot (11 PTS) (J. Holiday 2 AST),"[204001, 201950]",1610612738.0,BOS,,Porzingis,K. Porzingis,driving floating bank,In The Paint (Non-RA),0-8 Center,7.26,Made,,,,,,,11.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,
323,PT02M13.00S,2023-11-07T02:05:15.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203497,,,1610612738,48,53,2023-11-07T02:05:22Z,3200000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Porzingis 1 FT),"[203497, 204001]",1610612750.0,MIN,1628171.0,Gobert,R. Gobert,shooting,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Porzingis,204001.0,,,,,,
326,PT02M13.00S,2023-11-07T02:05:42.8Z,2,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,48,54,2023-11-07T02:05:42Z,3220000,False,,,0,,K. Porzingis Free Throw 1 of 1 (12 PTS),[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,,,,Made,,,,,,,12.0,,,,,,,,,,,,,,,,
327,PT01M59.00S,2023-11-07T02:05:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.886333771353483,60.78431372549019,1610612750,50,54,2023-11-07T02:06:05Z,3230000,False,-54.0,31.0,1,left,A. Edwards 6' driving Layup (17 PTS) (N. Alexander-Walker 3 AST),"[1630162, 1629638]",1610612750.0,MIN,,Edwards,A. Edwards,driving,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,17.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,,
329,PT01M50.00S,2023-11-07T02:06:14.2Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,50,54,2023-11-07T02:06:20Z,3250000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (3 TO),[1628369],1610612738.0,BOS,1626302.0,Tatum,J. Tatum,bad pass,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,,,,,,,,,
330,PT01M40.00S,2023-11-07T02:06:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,7.046649145860711,53.18627450980392,1610612750,50,54,2023-11-07T02:06:39Z,3260000,False,-16.0,14.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,driving,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M38.00S,2023-11-07T02:06:37.9Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,50,54,2023-11-07T02:06:39Z,3270000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,Restricted Area,0-8 Center,,,,,330.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
332,PT01M32.00S,2023-11-07T02:06:43.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,93.9060446780552,51.71568627450981,1610612738,50,54,2023-11-07T02:12:39Z,3280000,False,9.0,5.0,1,right,MISS K. Porzingis alley-oop DUNK,[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,alley-oop,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M29.00S,2023-11-07T02:06:46.7Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,50,54,2023-11-07T02:06:52Z,3290000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,Reid,N. Reid,,Restricted Area,0-8 Center,,,,,332.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
335,PT01M26.00S,2023-11-07T02:07:05.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612750,50,54,2023-11-07T02:07:10Z,3310000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M26.00S,2023-11-07T02:07:05.7Z,2,REGULAR,substitution,in,[],201143,,,1610612750,50,54,2023-11-07T02:07:10Z,3320000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M15.00S,2023-11-07T02:07:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.521024967148489,52.20588235294118,1610612750,52,54,2023-11-07T02:07:34Z,3330000,False,-11.0,9.0,1,left,A. Edwards driving reverse Layup (19 PTS),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,driving reverse,Restricted Area,0-8 Center,1.41,Made,,,,,,,19.0,,,,,,,,,,,,,,,,
338,PT01M03.00S,2023-11-07T02:07:44.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612738,52,54,2023-11-07T02:07:51Z,3340000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Holiday 2 FT),"[1630162, 201950]",1610612750.0,MIN,1628171.0,Edwards,A. Edwards,shooting,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,0.0,Holiday,201950.0,,,,,,
340,PT01M03.00S,2023-11-07T02:08:11.8Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612738,52,55,2023-11-07T02:08:11Z,3360000,False,,,0,,J. Holiday Free Throw 1 of 2 (4 PTS),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,Made,,,,,,,4.0,,,,,,,,,,,,,,,,
341,PT01M03.00S,2023-11-07T02:08:11.8Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612738,52,55,2023-11-07T02:08:34Z,3370000,False,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M02.00S,2023-11-07T02:08:12.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,52,55,2023-11-07T02:08:34Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,,,,
343,PT01M02.00S,2023-11-07T02:08:32.1Z,2,REGULAR,foul,personal,[],204001,,,1610612750,52,55,2023-11-07T02:08:41Z,3390000,False,,,0,,K. Porzingis loose ball personal FOUL (3 PF),"[204001, 203497]",1610612738.0,BOS,1626302.0,Porzingis,K. Porzingis,loose ball,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0,,,,,,
345,PT01M02.00S,2023-11-07T02:08:46.2Z,2,REGULAR,substitution,out,[],204001,,,1610612750,52,55,2023-11-07T02:08:49Z,3410000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M02.00S,2023-11-07T02:08:46.2Z,2,REGULAR,substitution,in,[],1630202,,,1610612750,52,55,2023-11-07T02:08:49Z,3420000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M45.40S,2023-11-07T02:09:17.4Z,2,REGULAR,2pt,Jump Shot,[],1630162,17.559132720105126,72.54901960784314,1610612750,52,55,2023-11-07T02:09:23Z,3430000,False,-113.0,113.0,1,left,MISS A. Edwards 15' pullup bank Shot,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,pullup bank,Mid-Range,8-16 Left,15.93,Missed,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M43.80S,2023-11-07T02:09:19.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,52,55,2023-11-07T02:09:23Z,3440000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,Mid-Range,8-16 Left,,,,,347.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,
349,PT00M30.40S,2023-11-07T02:09:33.3Z,2,REGULAR,3pt,Jump Shot,[],201950,70.77858081471747,24.509803921568626,1610612738,52,55,2023-11-07T02:09:39Z,3450000,False,-127.0,222.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612738.0,BOS,,Holiday,J. Holiday,pullup,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M26.30S,2023-11-07T02:09:37.4Z,2,REGULAR,rebound,offensive,[],1630202,,,1610612738,52,55,2023-11-07T02:25:02Z,3460000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:3),[1630202],1610612738.0,BOS,,Pritchard,P. Pritchard,,Above the Break 3,24+ Left Center,,,,,349.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,
351,PT00M18.70S,2023-11-07T02:09:45.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,80.89684625492772,75.24509803921569,1610612738,52,55,2023-11-07T02:15:26Z,3470000,False,126.0,127.0,1,right,MISS J. Brown 17' step back Shot,[1627759],1610612738.0,BOS,,Brown,J. Brown,step back,Mid-Range,16-24 Right Center,17.91,Missed,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M15.70S,2023-11-07T02:09:48.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,52,55,2023-11-07T02:09:48Z,3480000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,Mid-Range,16-24 Right Center,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
353,PT00M02.10S,2023-11-07T02:10:01.6Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,52,55,2023-11-07T02:10:08Z,3490000,False,,,0,,N. Reid bad pass TURNOVER (3 TO),"[1629675, 1628369]",1610612750.0,MIN,,Reid,N. Reid,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,Tatum,1628369.0,,,,,,,,,,
354,PT00M02.10S,2023-11-07T02:10:01.6Z,2,REGULAR,steal,,[],1628369,,,1610612738,52,55,2023-11-07T02:10:03Z,3500000,False,,,0,,J. Tatum STEAL (4 STL),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,,,,,,
