actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
357,PT09M51.00S,2024-01-13T02:25:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,79.84559789750328,58.08823529411765,1610612750,65,46,2024-01-13T02:25:52Z,3530000,False,40.0,137.0,1,right,MISS M. Conley 14' floating Shot,[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,14.28,Missed,,,,,,,,,,,,,,,,,,
358,PT09M49.00S,2024-01-13T02:25:47.5Z,3,REGULAR,rebound,defensive,[],1641871,,,1610612757,65,46,2024-01-13T02:25:52Z,3540000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,
360,PT09M27.00S,2024-01-13T02:26:27.0Z,3,REGULAR,3pt,Jump Shot,[],1629014,24.392247043363994,85.7843137254902,1610612757,65,46,2024-01-13T02:26:43Z,3560000,False,-179.0,177.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
361,PT09M25.00S,2024-01-13T02:26:29.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,65,46,2024-01-13T02:26:43Z,3570000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,360.0,,,,,,,,,,,,,
362,PT09M25.00S,2024-01-13T02:26:32.2Z,3,REGULAR,foul,personal,[],1641739,,,1610612750,65,46,2024-01-13T02:26:54Z,3580000,False,,,0,,T. Camara loose ball personal FOUL (1 PF),"[1641739, 1626157]",1610612757.0,POR,loose ball,,,Camara,T. Camara,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2002.0,,,1.0,0.0,Towns,1626157.0,,,
364,PT09M09.00S,2024-01-13T02:27:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,91.01511169513797,37.5,1610612750,65,46,2024-01-13T02:27:09Z,3600000,False,-62.0,32.0,1,right,MISS M. Conley 7' floating Shot,[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
365,PT09M06.00S,2024-01-13T02:27:05.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,65,46,2024-01-13T02:27:20Z,3610000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,364.0,12.0,8.0,4.0,,,,,,,,,,
366,PT09M06.00S,2024-01-13T02:27:07.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,67,46,2024-01-13T02:27:24Z,3620000,False,0.0,0.0,1,right,R. Gobert putback Layup (20 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,20.0,,,,,,,,,,,,,,,,,
367,PT08M46.00S,2024-01-13T02:27:26.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203924,8.804204993429698,43.52787990196079,1610612757,67,46,2024-01-13T02:27:43Z,3630000,False,32.0,30.0,1,left,MISS J. Grant driving Hook,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
368,PT08M45.00S,2024-01-13T02:27:27.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,67,46,2024-01-13T02:27:43Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,367.0,,,,,,,,,,,,,
369,PT08M45.00S,2024-01-13T02:27:34.7Z,3,REGULAR,foul,personal,[],1630162,,,1610612757,67,46,2024-01-13T02:27:49Z,3650000,False,,,0,,A. Edwards loose ball personal FOUL (2 PF),"[1630162, 1641871]",1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Reath,1641871.0,,,
371,PT08M38.00S,2024-01-13T02:28:08.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,11.695137976346912,52.96415441176471,1610612757,67,46,2024-01-13T02:29:44Z,3670000,False,-15.0,57.0,1,left,MISS J. Grant fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,,,,
372,PT08M35.00S,2024-01-13T02:28:11.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,67,46,2024-01-13T02:28:16Z,3680000,False,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,371.0,13.0,9.0,4.0,,,,,,,,,,
373,PT08M26.00S,2024-01-13T02:28:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.50985545335085,44.97549019607843,1610612750,69,46,2024-01-13T02:30:12Z,3690000,False,-25.0,18.0,1,right,J. McDaniels driving finger roll Layup (5 PTS) (A. Edwards 5 AST),"[1630183, 1630162]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.08,Made,5.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,,,
375,PT08M13.00S,2024-01-13T02:28:32.6Z,3,REGULAR,3pt,Jump Shot,[],203924,3.630091984231275,96.07843137254902,1610612757,69,46,2024-01-13T02:28:37Z,3710000,False,-230.0,-18.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
376,PT08M11.00S,2024-01-13T02:28:34.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,69,46,2024-01-13T02:28:37Z,3720000,False,,,0,,R. Gobert REBOUND (Off:4 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,375.0,14.0,10.0,4.0,,,,,,,,,,
377,PT07M52.00S,2024-01-13T02:28:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,76.42904073587385,14.460784313725492,1610612750,69,46,2024-01-13T02:29:15Z,3730000,False,-178.0,169.0,1,right,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.53,Missed,,,,,,,,,,,,,,,,,,
378,PT07M49.00S,2024-01-13T02:28:57.4Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,69,46,2024-01-13T02:29:15Z,3740000,False,,,0,,R. Gobert REBOUND (Off:5 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,377.0,15.0,10.0,5.0,,,,,,,,,,
379,PT07M49.00S,2024-01-13T02:28:59.8Z,3,REGULAR,foul,personal,[],203924,,,1610612750,69,46,2024-01-13T02:29:11Z,3750000,False,,,0,,J. Grant personal FOUL (2 PF),"[203924, 203497]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Gobert,203497.0,,,
382,PT07M39.00S,2024-01-13T02:29:30.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,93.51182654402102,51.71568627450981,1610612750,69,46,2024-01-13T02:29:35Z,3780000,False,9.0,8.0,1,right,MISS R. Gobert DUNK - blocked,"[203497, 1641739]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,Camara,1641739.0,,,,,,,
383,PT07M39.00S,2024-01-13T02:29:30.5Z,3,REGULAR,block,,[],1641739,,,1610612750,69,46,2024-01-13T02:29:33Z,3790000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT07M36.00S,2024-01-13T02:29:33.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,69,46,2024-01-13T02:29:35Z,3800000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,382.0,2.0,2.0,0.0,,,,,,,,,,
385,PT07M31.00S,2024-01-13T02:29:38.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629014,8.935611038107753,46.31969975490196,1610612757,69,46,2024-01-13T02:31:42Z,3810000,False,18.0,31.0,1,left,MISS A. Simons running Layup,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,,
387,PT07M28.00S,2024-01-13T02:29:41.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,69,46,2024-01-13T02:29:46Z,3830000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,385.0,6.0,6.0,0.0,,,,,,,,,,
388,PT07M24.00S,2024-01-13T02:29:46.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201144,94.95729303547962,4.6568627450980395,1610612750,72,46,2024-01-13T02:32:11Z,3840000,False,-227.0,-5.0,1,right,M. Conley 3PT running (9 PTS) (K. Towns 1 AST),"[201144, 1626157]",1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.68,Made,9.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
390,PT07M22.00S,2024-01-13T02:29:52.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,46,2024-01-13T02:29:52Z,3860000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,out,[],201144,,,1610612757,72,46,2024-01-13T02:32:58Z,3870000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,72,46,2024-01-13T02:32:58Z,3880000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,72,46,2024-01-13T02:32:58Z,3890000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,in,[],1629638,,,1610612757,72,46,2024-01-13T02:32:58Z,3900000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,in,[],1627763,,,1610612757,72,46,2024-01-13T02:32:58Z,3910000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M22.00S,2024-01-13T02:32:26.6Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,72,46,2024-01-13T02:32:58Z,3920000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M22.00S,2024-01-13T02:33:17.1Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612757,72,46,2024-01-13T02:33:24Z,3940000,False,,,0,,TEAM foul technical,[],1610612750.0,MIN,delay,,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,
399,PT07M22.00S,2024-01-13T02:33:25.5Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,72,47,2024-01-13T02:33:25Z,3950000,False,,,0,,J. Grant technical Free Throw 1 of 1 (13 PTS),[203924],1610612757.0,POR,technical,,,Grant,J. Grant,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
400,PT07M10.00S,2024-01-13T02:33:43.9Z,3,REGULAR,turnover,lost ball,[],1631133,,,1610612757,72,47,2024-01-13T02:33:49Z,3960000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1626157]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
401,PT07M10.00S,2024-01-13T02:33:43.9Z,3,REGULAR,steal,,[],1626157,,,1610612750,72,47,2024-01-13T02:33:47Z,3970000,False,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
402,PT07M04.00S,2024-01-13T02:33:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612750,72,47,2024-01-13T02:34:00Z,3980000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Towns 2 FT),"[1631133, 1626157]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202007.0,,,2.0,0.0,Towns,1626157.0,,,
404,PT07M04.00S,2024-01-13T02:34:27.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,73,47,2024-01-13T02:34:27Z,4000000,False,,,0,,K. Towns Free Throw 1 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
405,PT07M04.00S,2024-01-13T02:34:48.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,74,47,2024-01-13T02:34:48Z,4010000,False,,,0,,K. Towns Free Throw 2 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
406,PT06M50.00S,2024-01-13T02:35:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,19.185282522996058,49.99617034313725,1610612757,74,49,2024-01-13T02:35:33Z,4020000,False,0.0,128.0,1,left,S. Henderson 12' step back Jump Shot (5 PTS),[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,5.0,,,,,,,,,,,,,,,,,
407,PT06M29.00S,2024-01-13T02:35:25.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.51182654402102,50.0,1610612750,76,49,2024-01-13T02:35:30Z,4030000,False,0.0,8.0,1,right,K. Towns driving DUNK (20 PTS) (N. Alexander-Walker 2 AST),"[1626157, 1629638]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.85,Made,20.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
409,PT06M10.00S,2024-01-13T02:35:43.9Z,3,REGULAR,3pt,Jump Shot,[],1641871,23.866622864651774,14.215686274509803,1610612757,76,52,2024-01-13T02:35:49Z,4050000,False,179.0,172.0,1,left,D. Reath 24' 3PT  (10 PTS) (J. Grant 1 AST),"[1641871, 203924]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,24.8,Made,10.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
411,PT05M59.00S,2024-01-13T02:35:56.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,81.42247043363994,93.13725490196079,1610612750,76,52,2024-01-13T02:36:02Z,4070000,False,216.0,122.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
412,PT05M55.00S,2024-01-13T02:36:00.1Z,3,REGULAR,rebound,defensive,[],1641871,,,1610612757,76,52,2024-01-13T02:36:02Z,4080000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,,,,,411.0,4.0,3.0,1.0,,,,,,,,,,
413,PT05M48.00S,2024-01-13T02:36:06.0Z,3,REGULAR,3pt,Jump Shot,[],203924,29.75114980289093,69.87591911764706,1610612757,76,52,2024-01-13T02:36:13Z,4090000,False,-99.0,227.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
414,PT05M46.00S,2024-01-13T02:36:08.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,52,2024-01-13T02:36:13Z,4100000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,413.0,2.0,2.0,0.0,,,,,,,,,,
415,PT05M39.00S,2024-01-13T02:36:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,91.01511169513797,46.32352941176471,1610612750,78,52,2024-01-13T02:36:21Z,4110000,False,-18.0,32.0,1,right,J. McDaniels driving Layup (7 PTS) (A. Edwards 6 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.69,Made,7.0,A. Edwards,1630162.0,6.0,,,,,,,,,,,,,,
417,PT05M33.00S,2024-01-13T02:36:24.7Z,3,REGULAR,foul,personal,[],1626157,,,1610612757,78,52,2024-01-13T02:36:47Z,4130000,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 1630703]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2002.0,,,2.0,0.0,Henderson,1630703.0,,,
419,PT05M33.00S,2024-01-13T02:36:37.0Z,3,REGULAR,substitution,out,[],1626157,,,1610612757,78,52,2024-01-13T02:36:39Z,4150000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M33.00S,2024-01-13T02:36:37.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612757,78,52,2024-01-13T02:36:39Z,4160000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M20.00S,2024-01-13T02:37:02.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.752956636005257,53.125,1610612757,78,52,2024-01-13T02:37:07Z,4170000,False,-16.0,20.0,1,left,MISS J. Grant driving finger roll Layup,[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
422,PT05M18.00S,2024-01-13T02:37:04.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,78,52,2024-01-13T02:37:07Z,4180000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,421.0,3.0,3.0,0.0,,,,,,,,,,
423,PT05M09.00S,2024-01-13T02:37:15.3Z,3,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612750,78,52,2024-01-13T02:37:20Z,4190000,False,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612750.0,MIN,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2002.0,,,,,,,1.0,,
424,PT04M54.00S,2024-01-13T02:37:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,30.488255584756903,65.70925245098039,1610612757,78,52,2024-01-13T02:37:46Z,4200000,False,-79.0,234.0,1,left,MISS M. Brogdon 24' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
425,PT04M50.00S,2024-01-13T02:37:43.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,78,52,2024-01-13T02:37:46Z,4210000,False,,,0,,R. Gobert REBOUND (Off:5 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,424.0,16.0,11.0,5.0,,,,,,,,,,
426,PT04M30.00S,2024-01-13T02:38:02.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,94.30026281208936,48.03921568627451,1610612750,80,52,2024-01-13T02:38:07Z,4220000,False,-10.0,1.0,1,right,J. McDaniels driving DUNK (9 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.99,Made,9.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
428,PT04M18.00S,2024-01-13T02:38:17.6Z,3,REGULAR,turnover,traveling,[],1630703,,,1610612757,80,52,2024-01-13T02:38:23Z,4240000,False,,,0,,S. Henderson traveling TURNOVER (5 TO),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2002.0,,,,,,,5.0,,
429,PT04M18.00S,2024-01-13T02:38:20.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,80,52,2024-01-13T02:38:24Z,4250000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M18.00S,2024-01-13T02:38:20.4Z,3,REGULAR,substitution,in,[],203937,,,1610612750,80,52,2024-01-13T02:38:24Z,4260000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M04.00S,2024-01-13T02:38:47.1Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612750,80,52,2024-01-13T02:38:52Z,4270000,False,,,0,,J. Grant shooting personal FOUL (3 PF) (Gobert 2 FT),"[203924, 203497]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,3.0,0.0,Gobert,203497.0,,,
433,PT04M04.00S,2024-01-13T02:39:17.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,81,52,2024-01-13T02:39:17Z,4290000,False,,,0,,R. Gobert Free Throw 1 of 2 (21 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
434,PT04M04.00S,2024-01-13T02:39:23.1Z,3,REGULAR,substitution,out,[],1630703,,,1610612750,81,52,2024-01-13T02:39:31Z,4300000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M04.00S,2024-01-13T02:39:23.1Z,3,REGULAR,substitution,out,[],1641871,,,1610612750,81,52,2024-01-13T02:39:31Z,4310000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M04.00S,2024-01-13T02:39:23.1Z,3,REGULAR,substitution,in,[],1630641,,,1610612750,81,52,2024-01-13T02:39:31Z,4320000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M04.00S,2024-01-13T02:39:23.1Z,3,REGULAR,substitution,in,[],1629014,,,1610612750,81,52,2024-01-13T02:39:31Z,4330000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M04.00S,2024-01-13T02:39:34.9Z,3,REGULAR,substitution,out,[],203924,,,1610612750,81,52,2024-01-13T02:39:37Z,4340000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M04.00S,2024-01-13T02:39:34.9Z,3,REGULAR,substitution,in,[],1629680,,,1610612750,81,52,2024-01-13T02:39:37Z,4350000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M04.00S,2024-01-13T02:39:49.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,82,52,2024-01-13T02:39:49Z,4360000,False,,,0,,R. Gobert Free Throw 2 of 2 (22 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
441,PT03M44.00S,2024-01-13T02:40:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612757,82,52,2024-01-13T02:40:33Z,4370000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Simons 2 FT),"[1629638, 1629014]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,,,1.0,0.0,Simons,1629014.0,,,
443,PT03M44.00S,2024-01-13T02:40:41.4Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,82,53,2024-01-13T02:40:41Z,4390000,False,,,0,,A. Simons Free Throw 1 of 2 (4 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
444,PT03M44.00S,2024-01-13T02:40:54.9Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,82,54,2024-01-13T02:40:54Z,4400000,False,,,0,,A. Simons Free Throw 2 of 2 (5 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
