actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
435,PT02M55.00S,2024-04-03T01:38:50.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,74,65,2024-04-03T01:38:50Z,4280000,False,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
436,PT02M55.00S,2024-04-03T01:38:51.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612750,74,65,2024-04-03T01:38:58Z,4290000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M55.00S,2024-04-03T01:38:51.0Z,3,REGULAR,substitution,in,[],201145,,,1610612750,74,65,2024-04-03T01:38:58Z,4300000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M55.00S,2024-04-03T01:39:15.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,75,65,2024-04-03T01:39:15Z,4310000,False,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
439,PT02M41.00S,2024-04-03T01:39:30.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,76.69185282522996,87.25490196078431,1610612745,75,68,2024-04-03T01:39:36Z,4320000,False,186.0,167.0,1,right,J. Green 24' 3PT step back (23 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.99,Made,,,,,,,,,,,,23.0,,,,,,
440,PT02M22.00S,2024-04-03T01:39:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,13.091327201051248,57.84313725490197,1610612750,75,68,2024-04-03T01:39:54Z,4330000,False,-39.0,71.0,1,left,MISS A. Edwards 8' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,,,,,,,,,,
441,PT02M19.00S,2024-04-03T01:39:52.8Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,75,68,2024-04-03T01:39:54Z,4340000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,440.0,2.0,2.0,0.0,,,,,,,,,,,,,,
442,PT02M14.00S,2024-04-03T01:40:01.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612745,75,68,2024-04-03T01:40:10Z,4350000,False,,,0,,N. Alexander-Walker personal FOUL (4 PF) (Landale 2 FT),"[1629638, 1629111]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,1627524.0,4.0,0.0,Landale,1629111.0,,,,,,,
444,PT02M14.00S,2024-04-03T01:40:26.6Z,3,REGULAR,freethrow,1 of 2,[],1629111,,,1610612745,75,69,2024-04-03T01:40:26Z,4370000,False,,,0,,J. Landale Free Throw 1 of 2 (3 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
445,PT02M14.00S,2024-04-03T01:40:42.9Z,3,REGULAR,freethrow,2 of 2,[],1629111,,,1610612745,75,70,2024-04-03T01:40:42Z,4380000,False,,,0,,J. Landale Free Throw 2 of 2 (4 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
446,PT01M53.00S,2024-04-03T01:41:05.2Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,75,70,2024-04-03T01:41:10Z,4390000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1641715]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,Whitmore,1641715.0,,,
447,PT01M53.00S,2024-04-03T01:41:05.2Z,3,REGULAR,steal,,[],1641715,,,1610612745,75,70,2024-04-03T01:41:06Z,4400000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT01M50.00S,2024-04-03T01:41:08.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,93.24901445466492,50.0,1610612745,75,72,2024-04-03T01:41:14Z,4410000,False,0.0,11.0,1,right,C. Whitmore running DUNK (11 PTS),[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,,,11.0,,,,,,
449,PT01M49.00S,2024-04-03T01:41:13.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,75,72,2024-04-03T01:41:13Z,4420000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M49.00S,2024-04-03T01:42:28.2Z,3,REGULAR,substitution,out,[],1627832,,,1610612750,75,72,2024-04-03T01:42:46Z,4430000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M49.00S,2024-04-03T01:42:28.2Z,3,REGULAR,substitution,in,[],203493,,,1610612750,75,72,2024-04-03T01:42:46Z,4440000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M32.00S,2024-04-03T01:43:19.6Z,3,REGULAR,3pt,Jump Shot,[],203937,10.200394218134035,4.166666666666666,1610612750,75,72,2024-04-03T01:43:26Z,4450000,False,229.0,43.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
453,PT01M27.00S,2024-04-03T01:43:24.6Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,75,72,2024-04-03T01:43:26Z,4460000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,452.0,5.0,4.0,1.0,,,,,,,,,,,,,,
454,PT01M27.00S,2024-04-03T01:43:24.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630162,5.590000152587891,50.0,1610612750,77,72,2024-04-03T01:43:34Z,4470000,False,0.0,0.0,1,left,A. Edwards tip Layup (13 PTS),[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,13.0,,,,,,
455,PT01M17.00S,2024-04-03T01:43:39.8Z,3,REGULAR,turnover,double dribble,[],1641715,,,1610612745,77,72,2024-04-03T01:43:46Z,4480000,False,,,0,,C. Whitmore double dribble TURNOVER (2 TO),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,2.0,,,,,
456,PT01M11.00S,2024-04-03T01:43:53.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628420,20.97568988173456,73.77450980392157,1610612750,77,72,2024-04-03T01:43:59Z,4490000,False,-119.0,145.0,1,left,MISS M. Morris 18' pullup Shot,[1628420],1610612750.0,MIN,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,18.73,Missed,,,,,,,,,,,,,,,,,,
457,PT01M08.00S,2024-04-03T01:43:56.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,77,72,2024-04-03T01:43:59Z,4500000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,456.0,5.0,4.0,1.0,,,,,,,,,,,,,,
458,PT00M56.40S,2024-04-03T01:44:09.0Z,3,REGULAR,3pt,Jump Shot,[],1641715,73.80091984231275,80.3921568627451,1610612745,77,72,2024-04-03T01:44:13Z,4510000,False,152.0,194.0,1,right,MISS C. Whitmore 24' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,24.63,Missed,,,,,,,,,,,,,,,,,,
459,PT00M52.60S,2024-04-03T01:44:12.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,77,72,2024-04-03T01:44:13Z,4520000,False,,,0,,R. Gobert REBOUND (Off:0 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,458.0,10.0,10.0,0.0,,,,,,,,,,,,,,
460,PT00M48.10S,2024-04-03T01:44:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,5.863994743758213,51.225490196078425,1610612750,79,72,2024-04-03T01:44:24Z,4530000,False,-6.0,3.0,1,left,K. Anderson running Layup (6 PTS),[203937],1610612750.0,MIN,running,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,6.0,,,,,,
461,PT00M30.00S,2024-04-03T01:44:37.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.51576872536137,21.07843137254902,1610612745,79,72,2024-04-03T01:44:42Z,4540000,False,-145.0,225.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
462,PT00M26.90S,2024-04-03T01:44:40.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,79,72,2024-04-03T01:44:42Z,4550000,False,,,0,,R. Gobert REBOUND (Off:0 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,461.0,11.0,11.0,0.0,,,,,,,,,,,,,,
463,PT00M19.20S,2024-04-03T01:44:48.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203937,12.302890932982917,47.549019607843135,1610612750,81,72,2024-04-03T01:44:54Z,4560000,False,12.0,63.0,1,left,K. Anderson 6' driving Hook (8 PTS),[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,,,,,,,,8.0,,,,,,
464,PT00M00.30S,2024-04-03T01:45:10.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,79.188567674113,92.40196078431373,1610612745,81,72,2024-04-03T01:45:17Z,4570000,False,212.0,143.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
465,PT00M00.20S,2024-04-03T01:45:10.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,81,72,2024-04-03T01:45:17Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,464.0,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2024-04-03T01:45:13.8Z,3,REGULAR,period,end,[],0,,,1610612745,81,72,2024-04-03T01:45:13Z,4590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612745,81,72,2024-04-03T01:47:59Z,4600000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,out,['startperiod'],1628420,,,1610612745,81,72,2024-04-03T01:47:59Z,4610000,False,,,0,,SUB out: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612745,81,72,2024-04-03T01:47:59Z,4620000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,81,72,2024-04-03T01:47:59Z,4630000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,out,['startperiod'],203493,,,1610612745,81,72,2024-04-03T01:47:59Z,4640000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,in,['startperiod'],1629162,,,1610612745,81,72,2024-04-03T01:47:59Z,4650000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612745,81,72,2024-04-03T01:47:59Z,4660000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612745,81,72,2024-04-03T01:47:59Z,4670000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,81,72,2024-04-03T01:47:59Z,4680000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-04-03T01:47:22.9Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,81,72,2024-04-03T01:47:59Z,4690000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-04-03T01:48:05.0Z,4,REGULAR,period,start,[],0,,,1610612750,81,72,2024-04-03T01:48:05Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT11M38.00S,2024-04-03T01:48:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,10.463206307490145,40.68627450980392,1610612750,81,72,2024-04-03T01:48:31Z,4710000,False,47.0,46.0,1,left,MISS M. Conley 6' driving Layup,[201144],1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
479,PT11M36.00S,2024-04-03T01:48:28.2Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,81,72,2024-04-03T01:48:31Z,4720000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,478.0,6.0,5.0,1.0,,,,,,,,,,,,,,
480,PT11M35.00S,2024-04-03T01:48:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,9.149145860709593,50.73529411764706,1610612750,81,72,2024-04-03T01:48:34Z,4730000,False,-4.0,34.0,1,left,MISS N. Reid putback Layup,[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
481,PT11M35.00S,2024-04-03T01:48:29.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,81,72,2024-04-03T01:48:34Z,4740000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,480.0,5.0,5.0,0.0,,,,,,,,,,,,,,
482,PT11M32.00S,2024-04-03T01:48:32.4Z,4,REGULAR,turnover,lost ball,[],1631095,,,1610612745,81,72,2024-04-03T01:48:36Z,4750000,False,,,0,,J. Smith Jr. lost ball TURNOVER (1 TO),"[1631095, 201144]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Conley,201144.0,,,
483,PT11M32.00S,2024-04-03T01:48:32.4Z,4,REGULAR,steal,,[],201144,,,1610612750,81,72,2024-04-03T01:48:34Z,4760000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT11M28.00S,2024-04-03T01:48:35.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203937,5.601182654402102,94.36274509803921,1610612750,84,72,2024-04-03T01:48:39Z,4770000,False,-222.0,0.0,1,left,K. Anderson 3PT  (11 PTS) (J. McLaughlin 5 AST),"[203937, 1629162]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.18,Made,,,,,,,,,,,,11.0,,,,J. McLaughlin,1629162.0,5.0
486,PT11M07.00S,2024-04-03T01:48:56.6Z,4,REGULAR,3pt,Jump Shot,[],1641715,70.90998685939553,22.794117647058822,1610612745,84,75,2024-04-03T01:49:02Z,4790000,False,-136.0,221.0,1,right,C. Whitmore 25' 3PT pullup (14 PTS),[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,,,,,,,,14.0,,,,,,
487,PT10M54.00S,2024-04-03T01:49:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.521024967148489,50.98039215686274,1610612750,86,75,2024-04-03T01:49:14Z,4800000,False,-5.0,9.0,1,left,N. Reid driving Layup (22 PTS) (J. McLaughlin 6 AST),"[1629675, 1629162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,22.0,,,,J. McLaughlin,1629162.0,6.0
489,PT10M32.00S,2024-04-03T01:49:32.4Z,4,REGULAR,3pt,Jump Shot,[],1631095,94.43166885676742,4.166666666666666,1610612745,86,75,2024-04-03T01:49:37Z,4820000,False,-229.0,0.0,1,right,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
490,PT10M28.00S,2024-04-03T01:49:36.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,86,75,2024-04-03T01:49:37Z,4830000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,489.0,5.0,4.0,1.0,,,,,,,,,,,,,,
491,PT10M21.00S,2024-04-03T01:49:42.8Z,4,REGULAR,3pt,Jump Shot,[],1629162,17.427726675427067,5.88235294117647,1610612750,89,75,2024-04-03T01:49:47Z,4840000,False,221.0,111.0,1,left,J. McLaughlin 24' 3PT  (11 PTS) (K. Anderson 9 AST),"[1629162, 203937]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,24.71,Made,,,,,,,,,,,,11.0,,,,K. Anderson,203937.0,9.0
493,PT10M20.00S,2024-04-03T01:49:50.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,89,75,2024-04-03T01:49:53Z,4860000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M20.00S,2024-04-03T01:52:19.3Z,4,REGULAR,substitution,out,[],201145,,,1610612745,89,75,2024-04-03T01:52:37Z,4870000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M20.00S,2024-04-03T01:52:19.3Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,89,75,2024-04-03T01:52:37Z,4880000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M03.00S,2024-04-03T01:53:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,89.17542706964521,50.245098039215684,1610612745,89,77,2024-04-03T01:53:23Z,4890000,False,1.0,49.0,1,right,F. VanVleet driving Layup (4 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,,,,,,,,4.0,,,,,,
497,PT09M55.00S,2024-04-03T01:53:11.1Z,4,REGULAR,foul,personal,[],1627832,,,1610612750,89,77,2024-04-03T01:53:15Z,4900000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 201144]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627524.0,2.0,0.0,Conley,201144.0,,,,,,,
499,PT09M45.00S,2024-04-03T01:53:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,18.347568988173457,50.49019607843137,1610612750,89,77,2024-04-03T01:53:36Z,4920000,False,-2.0,120.0,1,left,MISS K. Anderson 12' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
500,PT09M40.00S,2024-04-03T01:53:36.0Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,89,77,2024-04-03T01:53:36Z,4930000,False,,,0,,A. Thompson REBOUND (Off:3 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,499.0,8.0,5.0,3.0,,,,,,,,,,,,,,
501,PT09M34.00S,2024-04-03T01:53:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,87.72996057818659,48.28431372549019,1610612745,89,77,2024-04-03T01:53:47Z,4940000,False,-9.0,63.0,1,right,MISS F. VanVleet 6' turnaround Shot,[1627832],1610612745.0,HOU,turnaround,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
502,PT09M31.00S,2024-04-03T01:53:44.6Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,89,77,2024-04-03T01:53:47Z,4950000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,501.0,6.0,5.0,1.0,,,,,,,,,,,,,,
503,PT09M30.00S,2024-04-03T01:53:45.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,91.67214191852825,50.245098039215684,1610612745,89,79,2024-04-03T01:53:50Z,4960000,False,1.0,26.0,1,right,J. Smith Jr. putback Layup (15 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,,,,15.0,,,,,,
504,PT09M09.00S,2024-04-03T01:54:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,8.09789750328515,49.50980392156863,1610612750,91,79,2024-04-03T01:54:11Z,4970000,False,2.0,24.0,1,left,N. Alexander-Walker driving Layup (7 PTS) (J. McLaughlin 7 AST),"[1629638, 1629162]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,,,7.0,,,,J. McLaughlin,1629162.0,7.0
506,PT08M54.00S,2024-04-03T01:54:23.7Z,4,REGULAR,3pt,Jump Shot,[],1641715,76.2976346911958,12.5,1610612745,91,79,2024-04-03T01:55:38Z,4990000,False,-188.0,170.0,1,right,MISS C. Whitmore 25' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
507,PT08M52.00S,2024-04-03T01:54:25.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,91,79,2024-04-03T01:55:38Z,5000000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,506.0,2.0,2.0,0.0,,,,,,,,,,,,,,
509,PT08M51.00S,2024-04-03T01:54:29.7Z,4,REGULAR,turnover,lost ball,[],201144,,,1610612750,91,79,2024-04-03T01:55:51Z,5020000,False,,,0,,M. Conley lost ball TURNOVER (4 TO),"[201144, 1627832]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,,,
510,PT08M51.00S,2024-04-03T01:54:29.7Z,4,REGULAR,steal,,[],1627832,,,1610612745,91,79,2024-04-03T01:54:31Z,5030000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
511,PT08M48.00S,2024-04-03T01:54:32.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,70.64101511169514,69.75337009803921,1610612745,91,79,2024-04-03T01:57:04Z,5040000,False,99.0,223.0,1,right,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.44,Missed,,,,,,,,,,,,,,,,,,
512,PT08M47.00S,2024-04-03T01:54:33.5Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,91,79,2024-04-03T01:57:29Z,5050000,False,,,0,,A. Thompson REBOUND (Off:4 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,511.0,9.0,5.0,4.0,,,,,,,,,,,,,,
