actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
258,PT04M09.00S,2023-11-09T01:56:09.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,59,42,2023-11-09T01:56:09Z,2560000,False,,,0,,R. Gobert Free Throw 2 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
259,PT04M00.00S,2023-11-09T01:56:21.2Z,2,REGULAR,2pt,Jump Shot,[],1627742,21.107095926412615,60.78431372549019,1610612740,59,42,2023-11-09T01:56:29Z,2570000,False,-54.0,146.0,1,left,MISS B. Ingram 15' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.55,Missed,,,,,,,,,,,,,,,,,,
260,PT03M53.00S,2023-11-09T01:56:28.2Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,59,42,2023-11-09T01:56:29Z,2580000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,,
261,PT03M45.00S,2023-11-09T01:56:36.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.62483574244416,33.57843137254902,1610612750,59,42,2023-11-09T01:56:59Z,2590000,False,-82.0,252.0,1,right,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
262,PT03M43.00S,2023-11-09T01:56:38.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,59,42,2023-11-09T01:56:59Z,2600000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,261.0,7.0,5.0,2.0,,,,,,,,,,,,,,
263,PT03M42.00S,2023-11-09T01:56:49.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612750,59,42,2023-11-09T01:56:56Z,2610000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Gobert 2 FT),"[1641722, 203497]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
265,PT03M42.00S,2023-11-09T01:57:11.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,60,42,2023-11-09T01:57:11Z,2630000,False,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
266,PT03M42.00S,2023-11-09T01:57:30.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,60,42,2023-11-09T01:57:30Z,2640000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT03M39.00S,2023-11-09T01:57:31.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,60,42,2023-11-09T01:57:31Z,2650000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,266.0,4.0,3.0,1.0,,,,,,,,,,,,,,
268,PT03M24.00S,2023-11-09T01:57:46.7Z,2,REGULAR,2pt,Jump Shot,[],1627742,19.053876478318003,25.513174019607842,1610612740,60,44,2023-11-09T01:57:52Z,2660000,False,122.0,127.0,1,left,B. Ingram 17' pullup Jump Shot (17 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,17.61,Made,,,,,,,,,,,17.0,,,,,,,
269,PT02M57.00S,2023-11-09T01:58:15.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,87.33574244415243,52.450980392156865,1610612750,62,44,2023-11-09T01:58:20Z,2670000,False,12.0,67.0,1,right,A. Edwards 6' driving floating Jump Shot (7 PTS) (K. Anderson 2 AST),"[1630162, 203937]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,,,,,,,7.0,K. Anderson,203937.0,2.0,,,,
271,PT02M43.00S,2023-11-09T01:58:29.4Z,2,REGULAR,3pt,Jump Shot,[],1627742,20.71287779237845,91.42156862745098,1610612740,62,44,2023-11-09T01:58:34Z,2690000,False,-207.0,142.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
272,PT02M39.00S,2023-11-09T01:58:33.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,62,44,2023-11-09T01:58:34Z,2700000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,271.0,8.0,6.0,2.0,,,,,,,,,,,,,,
273,PT02M23.00S,2023-11-09T01:58:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630183,93.64323258869908,4.6568627450980395,1610612750,65,44,2023-11-09T01:58:54Z,2710000,False,-227.0,7.0,1,right,J. McDaniels 3PT  (6 PTS) (K. Anderson 3 AST),"[1630183, 203937]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,,,,,,,6.0,K. Anderson,203937.0,3.0,,,,
275,PT02M00.00S,2023-11-09T01:59:10.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,20.844283837056505,52.20588235294118,1610612740,65,44,2023-11-09T01:59:20Z,2730000,False,-11.0,143.0,1,left,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,14.38,Missed,,,,,,,,,,,,,,,,,,
276,PT01M59.00S,2023-11-09T01:59:11.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,65,44,2023-11-09T01:59:20Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Center,,,275.0,,,,,,,,,,,,,,,,,
278,PT01M59.00S,2023-11-09T01:59:17.4Z,2,REGULAR,substitution,out,[],203497,,,1610612750,65,44,2023-11-09T01:59:22Z,2760000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M59.00S,2023-11-09T01:59:17.4Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,65,44,2023-11-09T01:59:22Z,2770000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M34.00S,2023-11-09T01:59:55.5Z,2,REGULAR,2pt,Jump Shot,[],1630183,84.97043363994744,28.186274509803923,1610612750,67,44,2023-11-09T02:00:02Z,2780000,False,-109.0,89.0,1,right,J. McDaniels 14' pullup bank Jump Shot (8 PTS) (A. Edwards 7 AST),"[1630183, 1630162]",1610612750.0,MIN,pullup bank,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,14.07,Made,,,,,,,,,,,8.0,A. Edwards,1630162.0,7.0,,,,
282,PT01M19.00S,2023-11-09T02:00:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,20.05584756898817,49.50980392156863,1610612740,67,44,2023-11-09T02:00:31Z,2800000,False,2.0,136.0,1,left,MISS D. Daniels 13' turnaround Shot,[1630700],1610612740.0,NOP,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
283,PT01M18.00S,2023-11-09T02:00:12.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,67,44,2023-11-09T02:00:31Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,282.0,,,,,,,,,,,,,,,,,
284,PT01M18.00S,2023-11-09T02:00:18.4Z,2,REGULAR,foul,personal,[],1626157,,,1610612740,67,44,2023-11-09T02:00:27Z,2820000,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 202685]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,,
286,PT01M12.00S,2023-11-09T02:00:44.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,30.56833114323259,26.96078431372549,1610612740,67,44,2023-11-09T02:00:50Z,2840000,False,115.0,235.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
287,PT01M08.00S,2023-11-09T02:00:48.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,67,44,2023-11-09T02:00:50Z,2850000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT00M51.50S,2023-11-09T02:01:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,93.9060446780552,95.83333333333334,1610612750,70,44,2023-11-09T02:01:09Z,2860000,False,229.0,5.0,1,right,N. Reid 3PT  (7 PTS) (A. Edwards 8 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,,,,,7.0,A. Edwards,1630162.0,8.0,,,,
290,PT00M45.20S,2023-11-09T02:01:18.4Z,2,REGULAR,turnover,lost ball,[],1630700,,,1610612740,70,44,2023-11-09T02:01:33Z,2880000,False,,,0,,D. Daniels lost ball TURNOVER (2 TO),"[1630700, 1630162]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Edwards,1630162.0,,
291,PT00M45.20S,2023-11-09T02:01:18.4Z,2,REGULAR,steal,,[],1630162,,,1610612750,70,44,2023-11-09T02:01:20Z,2890000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
292,PT00M43.20S,2023-11-09T02:01:21.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,91.67214191852825,49.754901960784316,1610612750,72,44,2023-11-09T02:01:28Z,2900000,False,-1.0,26.0,1,right,A. Edwards running DUNK (9 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,,,9.0,,,,,,,
293,PT00M36.10S,2023-11-09T02:01:34.2Z,2,REGULAR,turnover,out-of-bounds,[],1641722,,,1610612740,72,44,2023-11-09T02:01:41Z,2910000,False,,,0,,J. Hawkins step out-of-bounds TURNOVER (2 TO),[1641722],1610612740.0,NOP,step,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,,,,200832.0,,,,,2.0,,,,,,,,
294,PT00M26.20S,2023-11-09T02:02:07.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,93.38042049934296,4.6568627450980395,1610612750,72,44,2023-11-09T02:02:12Z,2920000,False,-227.0,10.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
295,PT00M23.20S,2023-11-09T02:02:10.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,72,44,2023-11-09T02:02:12Z,2930000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,294.0,5.0,4.0,1.0,,,,,,,,,,,,,,
296,PT00M02.70S,2023-11-09T02:02:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,7.490144546649145,46.24310661764706,1610612740,72,44,2023-11-09T02:02:38Z,2940000,False,19.0,18.0,1,left,MISS L. Nance Jr. cutting Layup,[1626204],1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
297,PT00M01.20S,2023-11-09T02:02:32.2Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,44,2023-11-09T02:02:59Z,2950000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,,,
298,PT00M00.40S,2023-11-09T02:02:35.6Z,2,REGULAR,3pt,Jump Shot,[],203937,43.57752956636005,29.901960784313726,1610612750,72,44,2023-11-09T02:12:59Z,2960000,False,-100.0,478.0,1,right,MISS K. Anderson 48' pullup 3PT,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,48.84,Missed,,,,,,,,,,,,,,,,,,
299,PT00M00.10S,2023-11-09T02:02:35.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,72,44,2023-11-09T02:02:49Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,298.0,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2023-11-09T02:02:39.6Z,2,REGULAR,period,end,[],0,,,1610612750,72,44,2023-11-09T02:02:39Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,72,44,2023-11-09T02:17:46Z,2990000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,72,44,2023-11-09T02:17:46Z,3000000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612750,72,44,2023-11-09T02:17:46Z,3010000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,72,44,2023-11-09T02:17:46Z,3020000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,72,44,2023-11-09T02:17:46Z,3030000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-11-09T02:16:57.9Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612750,72,44,2023-11-09T02:17:46Z,3040000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-11-09T02:17:49.7Z,3,REGULAR,period,start,[],0,,,1610612750,72,44,2023-11-09T02:17:49Z,3050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT11M36.00S,2023-11-09T02:18:16.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,72,44,2023-11-09T02:18:35Z,3060000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
309,PT11M18.00S,2023-11-09T02:18:44.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,84.70762155059133,43.627450980392155,1610612740,72,46,2023-11-09T02:19:00Z,3070000,False,-32.0,91.0,1,right,B. Ingram 9' turnaround fadeaway Jump Shot (19 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,,,,,,,,,,,19.0,,,,,,,
310,PT11M18.00S,2023-11-09T02:18:50.2Z,3,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612740,72,46,2023-11-09T02:18:56Z,3080000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Ingram 1 FT),"[1626157, 1627742]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627539.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
312,PT11M18.00S,2023-11-09T02:19:12.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627742,,,1610612740,72,47,2023-11-09T02:19:12Z,3100000,False,,,0,,B. Ingram Free Throw 1 of 1 (20 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
313,PT10M59.00S,2023-11-09T02:19:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,9.280551905387648,62.254901960784316,1610612750,72,47,2023-11-09T02:20:40Z,3110000,False,-61.0,35.0,1,left,MISS K. Towns 7' driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
314,PT10M52.00S,2023-11-09T02:19:40.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,72,47,2023-11-09T02:19:43Z,3120000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,313.0,9.0,6.0,3.0,,,,,,,,,,,,,,
315,PT10M52.00S,2023-11-09T02:19:39.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,74,47,2023-11-09T02:19:39Z,3130000,False,0.0,0.0,1,left,R. Gobert tip DUNK (11 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,11.0,,,,,,,
316,PT10M49.00S,2023-11-09T02:19:43.4Z,3,REGULAR,2pt,Jump Shot,[],1627742,91.67214191852825,32.1078431372549,1610612740,74,47,2023-11-09T02:19:53Z,3140000,False,-89.0,26.0,1,right,MISS B. Ingram 9' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,9.31,Missed,,,,,,,,,,,,,,,,,,
317,PT10M47.00S,2023-11-09T02:19:45.4Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,74,47,2023-11-09T02:19:53Z,3150000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,316.0,3.0,3.0,0.0,,,,,,,,,,,,,,
318,PT10M40.00S,2023-11-09T02:19:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.521024967148489,51.470588235294116,1610612750,76,47,2023-11-09T02:19:58Z,3160000,False,-7.0,9.0,1,left,K. Towns driving Layup (18 PTS) (M. Conley 2 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,,18.0,M. Conley,201144.0,2.0,,,,
320,PT10M32.00S,2023-11-09T02:19:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.46057818659659,53.67647058823529,1610612740,76,47,2023-11-09T02:20:03Z,3180000,False,18.0,18.0,1,right,MISS J. Robinson-Earl Layup,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
321,PT10M30.00S,2023-11-09T02:20:01.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,76,47,2023-11-09T02:20:03Z,3190000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,320.0,10.0,7.0,3.0,,,,,,,,,,,,,,
322,PT10M24.00S,2023-11-09T02:20:08.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.49019607843137,1610612750,76,47,2023-11-09T02:20:13Z,3200000,False,-2.0,6.0,1,left,MISS R. Gobert alley-oop DUNK,[203497],1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
323,PT10M22.00S,2023-11-09T02:20:10.6Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,76,47,2023-11-09T02:20:10Z,3210000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,322.0,11.0,7.0,4.0,,,,,,,,,,,,,,
324,PT10M20.00S,2023-11-09T02:20:12.3Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,76,47,2023-11-09T02:20:16Z,3220000,False,,,0,,R. Gobert lost ball TURNOVER (3 TO),"[203497, 1630700]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,,,,,Daniels,1630700.0,,
325,PT10M20.00S,2023-11-09T02:20:12.3Z,3,REGULAR,steal,,[],1630700,,,1610612740,76,47,2023-11-09T02:20:14Z,3230000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
326,PT10M13.00S,2023-11-09T02:20:19.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,89.43823915900131,42.64705882352941,1610612740,76,47,2023-11-09T02:20:26Z,3240000,False,-37.0,47.0,1,right,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
327,PT10M12.00S,2023-11-09T02:20:24.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,76,47,2023-11-09T02:20:24Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,326.0,,,,,,,,,,,,,,,,,
329,PT10M04.00S,2023-11-09T02:20:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630700,88.78120893561103,38.72549019607843,1610612740,76,47,2023-11-09T02:21:01Z,3270000,False,-56.0,53.0,1,right,MISS D. Daniels 7' driving Layup,[1630700],1610612740.0,NOP,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
330,PT10M01.00S,2023-11-09T02:20:56.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,76,47,2023-11-09T02:21:01Z,3280000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,329.0,12.0,8.0,4.0,,,,,,,,,,,,,,
331,PT09M54.00S,2023-11-09T02:21:03.6Z,3,REGULAR,2pt,Jump Shot,[],1630162,7.703679369250986,70.58823529411765,1610612750,76,47,2023-11-09T02:21:08Z,3290000,False,-103.0,20.0,1,left,MISS A. Edwards 10' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,10.48,Missed,,,,,,,,,,,,,,,,,,
332,PT09M51.00S,2023-11-09T02:21:06.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,76,47,2023-11-09T02:21:08Z,3300000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,331.0,6.0,5.0,1.0,,,,,,,,,,,,,,
333,PT09M43.00S,2023-11-09T02:21:14.0Z,3,REGULAR,3pt,Jump Shot,[],1641722,68.80749014454665,64.4607843137255,1610612740,76,47,2023-11-09T02:21:18Z,3310000,False,72.0,241.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
334,PT09M39.00S,2023-11-09T02:21:17.9Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,76,47,2023-11-09T02:21:17Z,3320000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,333.0,5.0,2.0,3.0,,,,,,,,,,,,,,
335,PT09M37.00S,2023-11-09T02:21:19.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,74.06373193166885,16.666666666666664,1610612740,76,47,2023-11-09T02:21:23Z,3330000,False,-167.0,191.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
336,PT09M35.00S,2023-11-09T02:21:22.4Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612740,76,47,2023-11-09T02:21:22Z,3340000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,335.0,3.0,2.0,1.0,,,,,,,,,,,,,,
