actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
259,PT04M25.00S,2023-11-29T01:53:14.2Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,40,48,2023-11-29T01:53:18Z,2530000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 1630198]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Joe,1630198.0
260,PT04M25.00S,2023-11-29T01:53:14.2Z,2,REGULAR,steal,,[],1630198,,,1610612760,40,48,2023-11-29T01:53:16Z,2540000,False,,,0,,I. Joe STEAL (2 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
261,PT04M17.00S,2023-11-29T01:53:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,93.38042049934296,48.77450980392157,1610612760,40,50,2023-11-29T01:53:25Z,2550000,False,-6.0,10.0,1,right,S. Gilgeous-Alexander driving Layup (14 PTS) (I. Joe 1 AST),"[1628983, 1630198]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,14.0,I. Joe,1630198.0,1.0,,,,,,,,
263,PT04M10.00S,2023-11-29T01:53:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.863994743758213,50.245098039215684,1610612750,42,50,2023-11-29T02:14:49Z,2570000,False,-1.0,3.0,1,left,A. Edwards driving Layup (6 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,6.0,,,,,,,,,,,
264,PT04M10.00S,2023-11-29T01:53:34.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,42,50,2023-11-29T01:53:34Z,2580000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M10.00S,2023-11-29T01:56:06.3Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,42,50,2023-11-29T01:56:21Z,2590000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M10.00S,2023-11-29T01:56:06.3Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,42,50,2023-11-29T01:56:21Z,2600000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M53.00S,2023-11-29T01:56:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.50262812089356,39.705882352941174,1610612760,42,50,2023-11-29T01:56:53Z,2610000,False,-51.0,131.0,1,right,MISS S. Gilgeous-Alexander 14' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.06,Missed,,,,,,,,,,,,,,,,,,
268,PT03M50.00S,2023-11-29T01:56:50.2Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,42,50,2023-11-29T01:57:03Z,2620000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,267.0,1.0,0.0,1.0,,,,,,,,,,,,,,
269,PT03M50.00S,2023-11-29T01:56:52.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629026,94.40999984741211,50.0,1610612760,42,52,2023-11-29T01:57:09Z,2630000,False,0.0,0.0,1,right,K. Williams tip Layup (2 PTS),[1629026],1610612760.0,OKC,tip,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
272,PT03M37.00S,2023-11-29T01:57:30.4Z,2,REGULAR,foul,personal,[],1629652,,,1610612750,42,52,2023-11-29T01:57:39Z,2660000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1630162]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,202049.0,,,,,,,,3.0,0.0,Edwards,1630162.0,,
274,PT03M37.00S,2023-11-29T01:57:35.0Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,42,52,2023-11-29T01:57:37Z,2680000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M37.00S,2023-11-29T01:57:35.0Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,42,52,2023-11-29T01:57:37Z,2690000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M30.00S,2023-11-29T01:57:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.886333771353483,58.08823529411765,1610612750,42,52,2023-11-29T01:57:47Z,2700000,False,-40.0,31.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
278,PT03M28.00S,2023-11-29T01:57:46.3Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,42,52,2023-11-29T01:57:47Z,2720000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,,,
279,PT03M14.00S,2023-11-29T01:58:04.2Z,2,REGULAR,turnover,traveling,[],1628983,,,1610612760,42,52,2023-11-29T01:58:08Z,2730000,False,,,0,,S. Gilgeous-Alexander traveling TURNOVER (2 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202053.0,2.0,,,,,,,,,,,,
280,PT03M05.00S,2023-11-29T01:58:22.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,33.327858081471746,44.85294117647059,1610612750,45,52,2023-11-29T01:58:26Z,2740000,False,26.0,261.0,1,left,A. Edwards 26' 3PT pullup (9 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.21,Made,,,,,,,9.0,,,,,,,,,,,
281,PT02M54.00S,2023-11-29T01:58:36.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612760,45,52,2023-11-29T01:58:48Z,2750000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629638, 1628983]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,1628954.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
283,PT02M54.00S,2023-11-29T01:59:00.8Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,45,53,2023-11-29T01:59:00Z,2770000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
284,PT02M54.00S,2023-11-29T01:59:12.6Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,45,54,2023-11-29T01:59:12Z,2780000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
285,PT02M35.00S,2023-11-29T01:59:34.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,14.011169513797633,63.970588235294116,1610612750,47,54,2023-11-29T01:59:38Z,2790000,False,-70.0,79.0,1,left,T. Brown Jr. 10' turnaround Jump Shot (5 PTS),[1628972],1610612750.0,MIN,turnaround,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Left,10.56,Made,,,,,,,5.0,,,,,,,,,,,
287,PT02M18.00S,2023-11-29T02:00:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.94809461235218,55.14705882352941,1610612760,47,56,2023-11-29T02:00:12Z,2810000,False,26.0,117.0,1,right,S. Gilgeous-Alexander 12' turnaround Jump Shot (18 PTS),[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.0,Made,,,,,,,18.0,,,,,,,,,,,
288,PT02M02.00S,2023-11-29T02:00:23.4Z,2,REGULAR,3pt,Jump Shot,[],1629638,13.61695137976347,3.6764705882352944,1610612750,47,56,2023-11-29T02:19:05Z,2820000,False,232.0,75.0,1,left,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
289,PT02M01.00S,2023-11-29T02:00:24.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,47,56,2023-11-29T02:00:30Z,2830000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Right Corner 3,24+ Right,,,288.0,,,,,,,,,,,,,,,,,
290,PT02M01.00S,2023-11-29T02:00:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612760,47,56,2023-11-29T02:00:47Z,2840000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF) (Holmgren 2 FT),"[203497, 1631096]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,202049.0,,,,,,,,1.0,0.0,Holmgren,1631096.0,,
292,PT02M01.00S,2023-11-29T02:01:09.5Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,47,57,2023-11-29T02:01:09Z,2860000,False,,,0,,C. Holmgren Free Throw 1 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
293,PT02M01.00S,2023-11-29T02:01:10.4Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,47,57,2023-11-29T02:01:13Z,2870000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M01.00S,2023-11-29T02:01:10.4Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,47,57,2023-11-29T02:01:13Z,2880000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M01.00S,2023-11-29T02:01:09.5Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,47,57,2023-11-29T02:01:30Z,2890000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT01M59.00S,2023-11-29T02:01:11.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,47,57,2023-11-29T02:01:30Z,2900000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,295.0,7.0,4.0,3.0,,,,,,,,,,,,,,
297,PT01M43.00S,2023-11-29T02:01:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,10.726018396846255,46.81372549019608,1610612750,47,57,2023-11-29T02:01:48Z,2910000,False,16.0,48.0,1,left,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 1628983]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,
298,PT01M43.00S,2023-11-29T02:01:44.2Z,2,REGULAR,block,,[],1628983,,,1610612750,47,57,2023-11-29T02:02:35Z,2920000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT01M40.00S,2023-11-29T02:01:47.2Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,47,57,2023-11-29T02:01:48Z,2930000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,,,
300,PT01M23.00S,2023-11-29T02:02:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.59198423127464,58.82352941176471,1610612760,47,57,2023-11-29T02:02:09Z,2940000,False,44.0,17.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 203497]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
301,PT01M23.00S,2023-11-29T02:02:03.7Z,2,REGULAR,block,,[],203497,,,1610612760,47,57,2023-11-29T02:02:06Z,2950000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT01M22.00S,2023-11-29T02:02:04.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,47,57,2023-11-29T02:02:09Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,300.0,,,,,,,,,,,,,,,,,
304,PT01M22.00S,2023-11-29T02:02:11.4Z,2,REGULAR,substitution,out,[],1629638,,,1610612760,47,57,2023-11-29T02:02:16Z,2980000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M22.00S,2023-11-29T02:02:11.4Z,2,REGULAR,substitution,in,[],201144,,,1610612760,47,57,2023-11-29T02:02:16Z,2990000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M18.00S,2023-11-29T02:02:35.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631096,74.06373193166885,68.13725490196079,1610612760,47,57,2023-11-29T02:02:59Z,3000000,False,91.0,191.0,1,right,MISS C. Holmgren 21' pullup Shot - blocked,"[1631096, 1630162]",1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,21.17,Missed,,,,,,,,,,,Edwards,1630162.0,,,,,,
307,PT01M18.00S,2023-11-29T02:02:35.2Z,2,REGULAR,block,,[],1630162,,,1610612760,47,57,2023-11-29T02:02:37Z,3010000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
308,PT01M15.00S,2023-11-29T02:02:38.2Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,47,57,2023-11-29T02:02:39Z,3020000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,
309,PT01M15.00S,2023-11-29T02:02:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612750,47,57,2023-11-29T02:02:55Z,3030000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Gobert 2 FT),"[1631114, 203497]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,,,,,,,,2.0,0.0,Gobert,203497.0,,
311,PT01M15.00S,2023-11-29T02:03:07.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203497,,,1610612750,48,57,2023-11-29T02:03:39Z,3050000,False,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
312,PT01M15.00S,2023-11-29T02:03:07.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203497,,,1610612750,48,57,2023-11-29T02:03:39Z,3060000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT01M13.00S,2023-11-29T02:03:09.7Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,48,57,2023-11-29T02:03:39Z,3070000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,312.0,5.0,5.0,0.0,,,,,,,,,,,,,,
314,PT00M53.60S,2023-11-29T02:03:58.0Z,2,REGULAR,3pt,Jump Shot,[],1629026,69.85873850197109,18.627450980392158,1610612760,48,57,2023-11-29T02:04:02Z,3080000,False,-157.0,231.0,1,right,MISS K. Williams 27' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,27.91,Missed,,,,,,,,,,,,,,,,,,
315,PT00M51.20S,2023-11-29T02:04:00.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,48,57,2023-11-29T02:04:02Z,3090000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,314.0,4.0,4.0,0.0,,,,,,,,,,,,,,
316,PT00M47.10S,2023-11-29T02:04:04.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,30.831143232588698,68.38235294117648,1610612750,48,57,2023-11-29T02:04:11Z,3100000,False,-92.0,237.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
317,PT00M43.40S,2023-11-29T02:04:08.5Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,48,57,2023-11-29T02:04:11Z,3110000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,316.0,2.0,2.0,0.0,,,,,,,,,,,,,,
318,PT00M38.40S,2023-11-29T02:04:13.9Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,48,57,2023-11-29T02:04:19Z,3120000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1628954.0,1.0,,,,,,,,,,,,
319,PT00M26.60S,2023-11-29T02:04:39.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,30.699737187910642,70.83333333333334,1610612750,51,57,2023-11-29T02:04:43Z,3130000,False,-104.0,236.0,1,left,M. Conley 25' 3PT  (9 PTS) (K. Towns 2 AST),"[201144, 1626157]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,9.0,K. Towns,1626157.0,2.0,,,,,,,,
321,PT00M10.60S,2023-11-29T02:05:00.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612760,51,57,2023-11-29T02:05:37Z,3150000,False,,,0,,A. Edwards personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630162, 1628983]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,202049.0,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
323,PT00M10.60S,2023-11-29T02:05:37.7Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,51,58,2023-11-29T02:05:37Z,3170000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (19 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
324,PT00M10.60S,2023-11-29T02:05:50.8Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,51,59,2023-11-29T02:05:50Z,3180000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
325,PT00M04.50S,2023-11-29T02:06:06.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612750,51,59,2023-11-29T02:06:26Z,3190000,False,,,0,,K. Williams personal FOUL (1 PF) (Towns 2 FT),"[1629026, 1626157]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,1628954.0,,,,,,,,1.0,0.0,Towns,1626157.0,,
327,PT00M04.50S,2023-11-29T02:06:36.8Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,52,59,2023-11-29T02:06:36Z,3210000,False,,,0,,K. Towns Free Throw 1 of 2 (6 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
328,PT00M04.50S,2023-11-29T02:06:37.6Z,2,REGULAR,substitution,out,[],1630162,,,1610612750,52,59,2023-11-29T02:06:44Z,3220000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M04.50S,2023-11-29T02:06:37.6Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,52,59,2023-11-29T02:06:44Z,3230000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M04.50S,2023-11-29T02:06:58.1Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,53,59,2023-11-29T02:06:58Z,3240000,False,,,0,,K. Towns Free Throw 2 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
331,PT00M01.60S,2023-11-29T02:07:05.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612760,53,59,2023-11-29T02:07:15Z,3250000,False,,,0,,K. Towns personal FOUL (2 PF) (Williams 2 FT),"[1626157, 1631114]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,2.0,0.0,Williams,1631114.0,,
333,PT00M01.60S,2023-11-29T02:07:39.9Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,53,60,2023-11-29T02:07:39Z,3270000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
334,PT00M01.60S,2023-11-29T02:07:56.6Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,53,61,2023-11-29T02:07:56Z,3280000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
335,PT00M00.30S,2023-11-29T02:08:08.9Z,2,REGULAR,turnover,bad pass,[],1626157,,,1610612750,53,61,2023-11-29T02:08:22Z,3290000,False,,,0,,K. Towns bad pass TURNOVER (4 TO),"[1626157, 1631096]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,4.0,,,,,,,,,,,Holmgren,1631096.0
336,PT00M00.30S,2023-11-29T02:08:08.9Z,2,REGULAR,steal,,[],1631096,,,1610612760,53,61,2023-11-29T02:08:11Z,3300000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
337,PT00M00.00S,2023-11-29T02:08:13.0Z,2,REGULAR,period,end,[],0,,,1610612760,53,61,2023-11-29T02:08:13Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612760,53,61,2023-11-29T02:23:28Z,3320000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,53,61,2023-11-29T02:23:28Z,3340000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,in,['startperiod'],1630162,,,1610612760,53,61,2023-11-29T02:23:28Z,3350000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,53,61,2023-11-29T02:23:28Z,3360000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,53,61,2023-11-29T02:23:28Z,3370000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2023-11-29T02:23:19.9Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,53,61,2023-11-29T02:29:43Z,3375000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
