actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
427,PT06M12.00S,2025-04-04T01:05:42.7Z,3,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,63,63,2025-04-04T01:05:42Z,4200000,False,,,0,,D. Banton Free Throw 1 of 2 (8 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
428,PT06M12.00S,2025-04-04T01:05:58.0Z,3,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,63,64,2025-04-04T01:05:58Z,4210000,False,,,0,,D. Banton Free Throw 2 of 2 (9 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
429,PT05M55.00S,2025-04-04T01:06:16.6Z,3,REGULAR,foul,personal,[],1630166,,,1610612761,63,64,2025-04-04T01:06:33Z,4220000,False,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1630534]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627962.0,2.0,0.0,Agbaji,1630534.0,,,
432,PT05M45.00S,2025-04-04T01:06:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,92.85479632063075,49.01960784313725,1610612761,63,64,2025-04-04T01:06:59Z,4240000,False,-5.0,15.0,1,right,MISS O. Robinson cutting Layup,[1631115],1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
433,PT05M41.00S,2025-04-04T01:06:58.4Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,63,64,2025-04-04T01:06:58Z,4250000,False,,,0,,O. Robinson REBOUND (Off:3 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,432.0,5.0,2.0,3.0,,,,,,,,,,,,,
434,PT05M41.00S,2025-04-04T01:06:58.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631115,94.40999984741211,50.0,1610612761,63,64,2025-04-04T01:11:42Z,4260000,False,0.0,0.0,1,right,MISS O. Robinson putback Layup,[1631115],1610612761.0,TOR,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
436,PT05M41.00S,2025-04-04T01:06:58.4Z,3,REGULAR,rebound,offensive,[],1642266,,,1610612761,63,64,2025-04-04T01:07:01Z,4280000,False,,,0,,J. Walter REBOUND (Off:3 Def:3),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,434.0,6.0,3.0,3.0,,,,,,,,,,,,,
437,PT05M38.00S,2025-04-04T01:07:01.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642367,92.59198423127464,49.50980392156863,1610612761,63,64,2025-04-04T01:07:08Z,4290000,False,-2.0,17.0,1,right,MISS J. Mogbo cutting DUNK - blocked,"[1642367, 1642270]",1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,Clingan,1642270.0,,,,,,,,
438,PT05M38.00S,2025-04-04T01:07:01.4Z,3,REGULAR,block,,[],1642270,,,1610612761,63,64,2025-04-04T01:07:04Z,4300000,False,,,0,,D. Clingan BLOCK (3 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT05M34.00S,2025-04-04T01:07:05.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,63,64,2025-04-04T01:07:08Z,4310000,False,,,0,,D. Avdija REBOUND (Off:5 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,437.0,10.0,5.0,5.0,,,,,,,,,,,,,
440,PT05M32.00S,2025-04-04T01:07:06.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,6.783837056504599,49.50980392156863,1610612757,63,66,2025-04-04T01:07:15Z,4320000,False,2.0,11.0,1,left,D. Banton running Layup (11 PTS) (D. Avdija 4 AST),"[1630625, 1630166]",1610612757.0,POR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.16,Made,11.0,,,,,D. Avdija,1630166.0,4.0,,,,,,,,,,
442,PT05M15.00S,2025-04-04T01:07:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,86.15308804204993,51.9607843137255,1610612761,65,66,2025-04-04T01:11:05Z,4340000,False,10.0,78.0,1,right,O. Robinson 7' floating Jump Shot (7 PTS) (J. Mogbo 3 AST),"[1631115, 1642367]",1610612761.0,TOR,floating,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,7.83,Made,7.0,,,,,J. Mogbo,1642367.0,3.0,,,,,,,,,,
444,PT04M51.00S,2025-04-04T01:07:48.4Z,3,REGULAR,3pt,Jump Shot,[],1642270,28.203022339027594,76.22549019607843,1610612757,65,66,2025-04-04T01:07:53Z,4360000,False,-131.0,213.0,1,left,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
445,PT04M46.00S,2025-04-04T01:07:53.4Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,65,66,2025-04-04T01:07:53Z,4370000,False,,,0,,A. Lawson REBOUND (Off:1 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,444.0,2.0,1.0,1.0,,,,,,,,,,,,,
446,PT04M41.00S,2025-04-04T01:07:58.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631115,93.64323258869908,95.83333333333334,1610612761,68,66,2025-04-04T01:08:08Z,4380000,False,229.0,7.0,1,right,O. Robinson 3PT running (10 PTS) (J. Mogbo 4 AST),"[1631115, 1642367]",1610612761.0,TOR,running,,,Robinson,O. Robinson,,,,,Right Corner 3,24+ Right,22.93,Made,10.0,,,,,J. Mogbo,1642367.0,4.0,,,,,,,,,,
448,PT04M26.00S,2025-04-04T01:08:13.2Z,3,REGULAR,3pt,Jump Shot,[],1641739,20.97568988173456,10.049019607843137,1610612757,68,69,2025-04-04T01:08:17Z,4400000,False,200.0,145.0,1,left,T. Camara 24' 3PT  (5 PTS) (D. Avdija 5 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.67,Made,5.0,,,,,D. Avdija,1630166.0,5.0,,,,,,,,,,
450,PT04M15.00S,2025-04-04T01:08:23.8Z,3,REGULAR,3pt,Jump Shot,[],1642266,73.66951379763469,18.627450980392158,1610612761,68,69,2025-04-04T01:08:27Z,4420000,False,-157.0,195.0,1,right,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
451,PT04M13.00S,2025-04-04T01:08:25.8Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,68,69,2025-04-04T01:08:27Z,4430000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,
452,PT04M04.00S,2025-04-04T01:08:37.4Z,3,REGULAR,foul,personal,[],1630639,,,1610612757,68,69,2025-04-04T01:09:22Z,4440000,False,,,0,,A. Lawson personal FOUL (3 PF),"[1630639, 1642270]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,3.0,0.0,Clingan,1642270.0,,,
454,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,out,[],1642266,,,1610612757,68,69,2025-04-04T01:09:06Z,4460000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,out,[],1631115,,,1610612757,68,69,2025-04-04T01:09:06Z,4470000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,68,69,2025-04-04T01:09:06Z,4480000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,68,69,2025-04-04T01:09:06Z,4490000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,in,[],1631306,,,1610612757,68,69,2025-04-04T01:09:06Z,4500000,False,,,0,,SUB in: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,in,[],1642419,,,1610612757,68,69,2025-04-04T01:09:06Z,4510000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,68,69,2025-04-04T01:09:06Z,4520000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M04.00S,2025-04-04T01:08:49.9Z,3,REGULAR,substitution,in,[],1629680,,,1610612757,68,69,2025-04-04T01:09:06Z,4530000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M50.00S,2025-04-04T01:09:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.1268068331143235,46.568627450980394,1610612757,68,71,2025-04-04T01:09:26Z,4540000,False,17.0,5.0,1,left,D. Avdija driving Layup (22 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.79,Made,22.0,,,,,,,,,,,,,,,,,
463,PT03M36.00S,2025-04-04T01:09:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,92.72339027595268,53.18627450980392,1610612761,70,71,2025-04-04T01:09:38Z,4550000,False,16.0,16.0,1,right,A. Lawson driving finger roll Layup (11 PTS),[1630639],1610612761.0,TOR,driving finger roll,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,2.25,Made,11.0,,,,,,,,,,,,,,,,,
464,PT03M25.00S,2025-04-04T01:09:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,5.863994743758213,47.794117647058826,1610612757,70,73,2025-04-04T01:09:48Z,4560000,False,11.0,3.0,1,left,D. Banton driving finger roll Layup (13 PTS) (S. Sharpe 3 AST),"[1630625, 1631101]",1610612757.0,POR,driving finger roll,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.13,Made,13.0,,,,,S. Sharpe,1631101.0,3.0,,,,,,,,,,
466,PT03M17.00S,2025-04-04T01:09:53.1Z,3,REGULAR,turnover,lost ball,[],1630639,,,1610612761,70,73,2025-04-04T01:09:57Z,4580000,False,,,0,,A. Lawson lost ball TURNOVER (2 TO),"[1630639, 1631101]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Sharpe,1631101.0
467,PT03M17.00S,2025-04-04T01:09:53.1Z,3,REGULAR,steal,,[],1631101,,,1610612757,70,73,2025-04-04T01:09:55Z,4590000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
494,PT03M14.00S,2025-04-04T01:09:58.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631101,6.619579500657039,48.28431372549019,1610612757,70,73,2025-04-04T01:15:46Z,4595000,False,9.0,10.0,1,left,MISS S. Sharpe running alley-oop Layup,[1631101],1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
495,PT03M12.00S,2025-04-04T01:10:00.1Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,70,73,2025-04-04T01:15:37Z,4597500,False,,,0,,D. Avdija REBOUND (Off:6 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,494.0,11.0,5.0,6.0,,,,,,,,,,,,,
468,PT03M07.00S,2025-04-04T01:10:03.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630625,12.697109067017081,94.85294117647058,1610612757,70,76,2025-04-04T01:15:37Z,4600000,False,-224.0,67.0,1,left,D. Banton 3PT  (16 PTS) (D. Avdija 6 AST),"[1630625, 1630166]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,23.41,Made,16.0,,,,,D. Avdija,1630166.0,6.0,,,,,,,,,,
470,PT02M42.00S,2025-04-04T01:10:27.9Z,3,REGULAR,2pt,Jump Shot,[],1631306,87.20433639947439,32.1078431372549,1610612761,70,76,2025-04-04T01:10:37Z,4620000,False,-89.0,68.0,1,right,MISS C. Swider 11' turnaround fadeaway bank Shot,[1631306],1610612761.0,TOR,turnaround fadeaway bank,,,Swider,C. Swider,,,,,Mid-Range,8-16 Left,11.23,Missed,,,,,,,,,,,,,,,,,,
471,PT02M40.00S,2025-04-04T01:10:29.9Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,70,76,2025-04-04T01:10:37Z,4630000,False,,,0,,D. Avdija REBOUND (Off:6 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,470.0,12.0,6.0,6.0,,,,,,,,,,,,,
472,PT02M27.00S,2025-04-04T01:10:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630166,27.283180026281208,81.37254901960785,1610612757,70,76,2025-04-04T01:10:48Z,4640000,False,-157.0,204.0,1,left,MISS D. Avdija 25' step back 3PT,[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
473,PT02M25.00S,2025-04-04T01:10:44.9Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,70,76,2025-04-04T01:10:48Z,4650000,False,,,0,,A. Lawson REBOUND (Off:1 Def:2),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,472.0,3.0,2.0,1.0,,,,,,,,,,,,,
474,PT02M23.00S,2025-04-04T01:10:47.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642367,93.51182654402102,50.98039215686274,1610612761,72,76,2025-04-04T01:10:58Z,4660000,False,5.0,8.0,1,right,J. Mogbo running DUNK (8 PTS) (A. Lawson 3 AST),"[1642367, 1630639]",1610612761.0,TOR,running,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,0.98,Made,8.0,,,,,A. Lawson,1630639.0,3.0,,,,,,,,,,
476,PT01M53.00S,2025-04-04T01:11:16.9Z,3,REGULAR,3pt,Jump Shot,[],1630625,29.517082785808146,71.32352941176471,1610612757,72,76,2025-04-04T01:11:21Z,4680000,False,-107.0,225.0,1,left,MISS D. Banton 24' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
477,PT01M50.00S,2025-04-04T01:11:19.9Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,72,76,2025-04-04T01:11:21Z,4690000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,,476.0,3.0,3.0,0.0,,,,,,,,,,,,,
478,PT01M41.00S,2025-04-04T01:11:29.3Z,3,REGULAR,turnover,lost ball,[],1642367,,,1610612761,72,76,2025-04-04T01:11:34Z,4700000,False,,,0,,J. Mogbo lost ball TURNOVER (4 TO),"[1642367, 1629680]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Thybulle,1629680.0
479,PT01M41.00S,2025-04-04T01:11:29.3Z,3,REGULAR,steal,,[],1629680,,,1610612757,72,76,2025-04-04T01:11:44Z,4710000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
480,PT01M38.00S,2025-04-04T01:11:31.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,6.521024967148489,48.529411764705884,1610612757,72,78,2025-04-04T01:11:39Z,4720000,False,7.0,9.0,1,left,M. Thybulle running DUNK (2 PTS),[1629680],1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,,,,,,,,,,,,,,,,,
481,PT01M37.00S,2025-04-04T01:11:52.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,72,78,2025-04-04T01:11:52Z,4730000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,out,[],1630639,,,1610612761,72,78,2025-04-04T01:14:21Z,4740000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,out,[],1630534,,,1610612761,72,78,2025-04-04T01:14:21Z,4750000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,out,[],1642419,,,1610612761,72,78,2025-04-04T01:14:21Z,4760000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,out,[],1630166,,,1610612761,72,78,2025-04-04T01:14:21Z,4770000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,72,78,2025-04-04T01:14:21Z,4780000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,in,[],1629628,,,1610612761,72,78,2025-04-04T01:14:21Z,4790000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,72,78,2025-04-04T01:14:21Z,4800000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M37.00S,2025-04-04T01:13:23.3Z,3,REGULAR,substitution,in,[],1631200,,,1610612761,72,78,2025-04-04T01:14:21Z,4810000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M18.00S,2025-04-04T01:14:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.24901445466492,53.18627450980392,1610612761,74,78,2025-04-04T01:14:52Z,4820000,False,16.0,11.0,1,right,R. Barrett driving finger roll Layup (16 PTS),[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.93,Made,16.0,,,,,,,,,,,,,,,,,
491,PT00M58.20S,2025-04-04T01:15:08.5Z,3,REGULAR,3pt,Jump Shot,[],1629680,24.26084099868594,86.51960784313727,1610612757,74,81,2025-04-04T01:15:12Z,4830000,False,-183.0,176.0,1,left,M. Thybulle 25' 3PT  (5 PTS) (S. Sharpe 4 AST),"[1629680, 1631101]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,25.33,Made,5.0,,,,,S. Sharpe,1631101.0,4.0,,,,,,,,,,
493,PT00M49.90S,2025-04-04T01:15:19.6Z,3,REGULAR,turnover,out-of-bounds,[],1642367,,,1610612761,74,81,2025-04-04T01:15:28Z,4850000,False,,,0,,J. Mogbo bad pass out-of-bounds TURNOVER (5 TO),[1642367],1610612761.0,TOR,bad pass,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,,,,,5.0,,
497,PT00M25.30S,2025-04-04T01:16:12.7Z,3,REGULAR,turnover,lost ball,[],1631200,,,1610612757,74,81,2025-04-04T01:16:19Z,4870000,False,,,0,,K. Murray lost ball TURNOVER (3 TO),"[1631200, 1631306]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Swider,1631306.0
498,PT00M25.30S,2025-04-04T01:16:12.7Z,3,REGULAR,steal,,[],1631306,,,1610612761,74,81,2025-04-04T01:16:15Z,4880000,False,,,0,,C. Swider STEAL (1 STL),[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
499,PT00M21.90S,2025-04-04T01:16:16.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642367,93.64323258869908,50.245098039215684,1610612761,76,81,2025-04-04T01:16:28Z,4890000,False,1.0,7.0,1,right,J. Mogbo running DUNK (10 PTS) (S. Barnes 4 AST),"[1642367, 1630567]",1610612761.0,TOR,running,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,0.74,Made,10.0,,,,,S. Barnes,1630567.0,4.0,,,,,,,,,,
501,PT00M05.40S,2025-04-04T01:16:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.046649145860711,48.03921568627451,1610612757,76,83,2025-04-04T01:16:42Z,4910000,False,10.0,14.0,1,left,S. Sharpe driving Layup (29 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.68,Made,29.0,,,,,,,,,,,,,,,,,
502,PT00M00.20S,2025-04-04T01:16:43.8Z,3,REGULAR,3pt,Jump Shot,[],1631306,93.38042049934296,95.83333333333334,1610612761,76,83,2025-04-04T01:16:57Z,4920000,False,229.0,10.0,1,right,MISS C. Swider 3PT,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.10S,2025-04-04T01:16:43.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,76,83,2025-04-04T01:16:57Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,502.0,,,,,,,,,,,,,,,,
504,PT00M00.00S,2025-04-04T01:16:47.7Z,3,REGULAR,period,end,[],0,,,1610612761,76,83,2025-04-04T01:16:47Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,76,83,2025-04-04T01:19:13Z,4950000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,out,['startperiod'],1631306,,,1610612761,76,83,2025-04-04T01:19:13Z,4960000,False,,,0,,SUB out: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,out,['startperiod'],1631101,,,1610612761,76,83,2025-04-04T01:19:13Z,4970000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,out,['startperiod'],1631133,,,1610612761,76,83,2025-04-04T01:19:13Z,4980000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,out,['startperiod'],1631200,,,1610612761,76,83,2025-04-04T01:19:13Z,4990000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,in,['startperiod'],1642419,,,1610612761,76,83,2025-04-04T01:19:13Z,5000000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,in,['startperiod'],1631115,,,1610612761,76,83,2025-04-04T01:19:13Z,5010000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
