actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
339,PT00M27.50S,2024-12-02T00:07:59.7Z,2,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,65,60,2024-12-02T00:07:59Z,3380000,False,,,0,,R. Barrett Free Throw 1 of 1 (21 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
340,PT00M06.00S,2024-12-02T00:08:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,18.74178712220762,41.66666666666667,1610612748,65,60,2024-12-02T00:08:46Z,3390000,False,42.0,124.0,1,left,MISS J. Butler 13' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,13.05,Missed,,,,,,,,,,,,,,,,,,
341,PT00M03.10S,2024-12-02T00:08:26.8Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,65,60,2024-12-02T00:08:34Z,3400000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,340.0,8.0,5.0,3.0,,,,,,,,,,,,
344,PT00M00.00S,2024-12-02T00:08:36.5Z,2,REGULAR,period,end,[],0,,,1610612761,65,60,2024-12-02T00:08:36Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-12-02T00:22:03.9Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612761,65,60,2024-12-02T00:23:37Z,3440000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-12-02T00:22:03.9Z,3,REGULAR,substitution,out,['startperiod'],1641796,,,1610612761,65,60,2024-12-02T00:23:37Z,3450000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-12-02T00:22:03.9Z,3,REGULAR,substitution,in,['startperiod'],1642266,,,1610612761,65,60,2024-12-02T00:23:37Z,3460000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-12-02T00:22:03.9Z,3,REGULAR,substitution,in,['startperiod'],1629312,,,1610612761,65,60,2024-12-02T00:23:37Z,3470000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-12-02T00:23:49.8Z,3,REGULAR,period,start,[],0,,,1610612761,65,60,2024-12-02T00:23:49Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M37.00S,2024-12-02T00:24:15.0Z,3,REGULAR,2pt,Jump Shot,[],1630567,3.630091984231275,16.666666666666664,1610612761,65,60,2024-12-02T00:24:28Z,3490000,False,167.0,-18.0,1,left,MISS S. Barnes 16' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right,16.77,Missed,,,,,,,,,,,,,,,,,,
351,PT11M36.00S,2024-12-02T00:24:16.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,65,60,2024-12-02T00:24:28Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Right,,,,,350.0,,,,,,,,,,,,,,,
352,PT11M36.00S,2024-12-02T00:24:17.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612761,65,60,2024-12-02T00:24:33Z,3510000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,202041.0,,,,,,,,,,,
353,PT11M15.00S,2024-12-02T00:24:51.5Z,3,REGULAR,violation,kicked ball,[],1627751,,,1610612748,65,60,2024-12-02T00:25:13Z,3520000,False,,,0,,J. Poeltl kicked ball VIOLATION,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,
354,PT11M02.00S,2024-12-02T00:25:21.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,66.17936925098554,47.30392156862745,1610612748,65,63,2024-12-02T00:25:37Z,3530000,False,-13.0,265.0,1,right,D. Robinson 26' 3PT  (5 PTS) (J. Butler 3 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.57,Made,,,,,,,,,,,,,5.0,J. Butler,202710.0,3.0,,
356,PT10M41.00S,2024-12-02T00:25:43.4Z,3,REGULAR,2pt,Jump Shot,[],1627751,3.4986859395532193,28.676470588235293,1610612761,67,63,2024-12-02T00:25:49Z,3550000,False,107.0,-20.0,1,left,J. Poeltl 10' floating Jump Shot (13 PTS) (O. Agbaji 3 AST),"[1627751, 1630534]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,10.84,Made,,,,,,,,,,,,,13.0,O. Agbaji,1630534.0,3.0,,
358,PT10M22.00S,2024-12-02T00:26:01.1Z,3,REGULAR,turnover,offensive goaltending,[],1628389,,,1610612748,67,63,2024-12-02T00:26:13Z,3570000,False,,,0,,B. Adebayo offensive goaltending TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,202037.0,,,,,2.0,,,,,,
359,PT10M10.00S,2024-12-02T00:26:25.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,6.258212877792378,48.03921568627451,1610612761,67,63,2024-12-02T00:26:28Z,3580000,False,10.0,6.0,1,left,MISS J. Poeltl cutting Layup,[1627751],1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
360,PT10M08.00S,2024-12-02T00:26:27.0Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,67,63,2024-12-02T00:26:28Z,3590000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,359.0,4.0,2.0,2.0,,,,,,,,,,,,
361,PT09M58.00S,2024-12-02T00:26:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,89.96386333771353,59.068627450980394,1610612748,67,65,2024-12-02T00:26:40Z,3600000,False,45.0,42.0,1,right,J. Butler 6' driving finger roll Layup (7 PTS),[202710],1610612748.0,MIA,driving finger roll,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,,,,,,,,,7.0,,,,,
362,PT09M49.00S,2024-12-02T00:26:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.33180026281209,52.450980392156865,1610612761,69,65,2024-12-02T00:26:49Z,3610000,False,-12.0,45.0,1,left,R. Barrett turnaround Jump Shot (23 PTS) (S. Barnes 7 AST),"[1629628, 1630567]",1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.63,Made,,,,,,,,,,,,,23.0,S. Barnes,1630567.0,7.0,,
364,PT09M37.00S,2024-12-02T00:27:00.5Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612748,69,65,2024-12-02T00:27:12Z,3630000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Herro 2 FT),"[1630567, 1629639]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1628159.0,2.0,0.0,Herro,1629639.0,,,,,,,
366,PT09M37.00S,2024-12-02T00:27:27.1Z,3,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,69,66,2024-12-02T00:27:27Z,3650000,False,,,0,,T. Herro Free Throw 1 of 2 (19 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
367,PT09M37.00S,2024-12-02T00:27:47.0Z,3,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,69,67,2024-12-02T00:27:47Z,3660000,False,,,0,,T. Herro Free Throw 2 of 2 (20 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
368,PT09M23.00S,2024-12-02T00:28:03.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,7.30946123521682,39.46078431372549,1610612761,69,67,2024-12-02T00:28:09Z,3670000,False,53.0,16.0,1,left,MISS S. Barnes driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
369,PT09M21.00S,2024-12-02T00:28:05.0Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,69,67,2024-12-02T00:28:14Z,3680000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,368.0,3.0,3.0,0.0,,,,,,,,,,,,
370,PT09M13.00S,2024-12-02T00:28:14.2Z,3,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,69,67,2024-12-02T00:28:20Z,3690000,False,,,0,,D. Robinson lost ball out-of-bounds TURNOVER (2 TO),[1629130],1610612748.0,MIA,lost ball,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,202037.0,,,,,2.0,,,,,,
371,PT09M05.00S,2024-12-02T00:28:27.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642266,27.677398160315374,78.67647058823529,1610612761,69,67,2024-12-02T00:28:34Z,3700000,False,-143.0,208.0,1,left,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
372,PT09M03.00S,2024-12-02T00:28:29.5Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,69,67,2024-12-02T00:28:34Z,3710000,False,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,371.0,5.0,3.0,2.0,,,,,,,,,,,,
373,PT08M53.00S,2024-12-02T00:28:38.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,83.26215505913272,48.28431372549019,1610612748,69,69,2024-12-02T00:28:43Z,3720000,False,-9.0,105.0,1,right,J. Butler 10' driving floating Jump Shot (9 PTS),[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,,,,,,,,,,,,,9.0,,,,,
374,PT08M53.00S,2024-12-02T00:28:43.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,69,69,2024-12-02T00:28:43Z,3730000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M33.00S,2024-12-02T00:32:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,15.062417871222076,50.49019607843137,1610612761,69,69,2024-12-02T00:32:12Z,3740000,False,-2.0,89.0,1,left,MISS S. Barnes 8' driving floating Shot - blocked,"[1630567, 1629312]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,Highsmith,1629312.0,,,,,,,,,,,,,,,,
376,PT08M33.00S,2024-12-02T00:32:01.9Z,3,REGULAR,block,,[],1629312,,,1610612761,69,69,2024-12-02T00:32:04Z,3750000,False,,,0,,H. Highsmith BLOCK (3 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
377,PT08M31.00S,2024-12-02T00:32:03.9Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,69,69,2024-12-02T00:32:12Z,3760000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,
378,PT08M16.00S,2024-12-02T00:32:18.1Z,3,REGULAR,3pt,Jump Shot,[],1629130,85.75886990801577,3.9215686274509802,1610612748,69,72,2024-12-02T00:32:22Z,3770000,False,-230.0,81.0,1,right,D. Robinson 24' 3PT  (8 PTS) (T. Herro 2 AST),"[1629130, 1629639]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,24.44,Made,,,,,,,,,,,,,8.0,T. Herro,1629639.0,2.0,,
381,PT08M03.00S,2024-12-02T00:32:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,15.456636005256241,52.69607843137255,1610612761,71,72,2024-12-02T00:45:17Z,3800000,False,-13.0,93.0,1,left,J. Walter 9' driving floating Jump Shot (12 PTS) (R. Barrett 2 AST),"[1642266, 1629628]",1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,9.38,Made,,,,,,,,,,,,,12.0,R. Barrett,1629628.0,2.0,,
382,PT07M49.00S,2024-12-02T00:32:56.1Z,3,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612748,71,72,2024-12-02T00:33:07Z,3810000,False,,,0,,J. Walter shooting personal FOUL (4 PF) (Butler 2 FT),"[1642266, 202710]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202037.0,4.0,0.0,Butler,202710.0,,,,,,,
384,PT07M49.00S,2024-12-02T00:33:21.9Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,71,73,2024-12-02T00:33:21Z,3830000,False,,,0,,J. Butler Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
385,PT07M49.00S,2024-12-02T00:33:37.7Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,71,74,2024-12-02T00:33:37Z,3840000,False,,,0,,J. Butler Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
386,PT07M39.00S,2024-12-02T00:33:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,20.05584756898817,49.754901960784316,1610612761,73,74,2024-12-02T00:33:52Z,3850000,False,1.0,136.0,1,left,S. Barnes 13' pullup Jump Shot (15 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,13.6,Made,,,,,,,,,,,,,15.0,,,,,
387,PT07M17.00S,2024-12-02T00:34:11.7Z,3,REGULAR,3pt,Jump Shot,[],1629130,72.7496714848883,17.892156862745097,1610612748,73,74,2024-12-02T00:34:18Z,3860000,False,-161.0,204.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
388,PT07M15.00S,2024-12-02T00:34:13.7Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,73,74,2024-12-02T00:34:18Z,3870000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,
389,PT07M09.00S,2024-12-02T00:34:20.7Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,73,74,2024-12-02T00:34:29Z,3880000,False,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 1629639]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Herro,1629639.0
390,PT07M09.00S,2024-12-02T00:34:20.7Z,3,REGULAR,steal,,[],1629639,,,1610612748,73,74,2024-12-02T00:34:23Z,3890000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT07M08.00S,2024-12-02T00:34:25.8Z,3,REGULAR,foul,personal,[],1629628,,,1610612748,73,74,2024-12-02T00:34:34Z,3900000,False,,,0,,R. Barrett personal FOUL (2 PF),"[1629628, 202710]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,1628159.0,2.0,0.0,Butler,202710.0,,,,,,,
393,PT06M55.00S,2024-12-02T00:34:52.2Z,3,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612748,73,74,2024-12-02T00:35:01Z,3920000,False,,,0,,R. Barrett shooting personal FOUL (3 PF) (Butler 2 FT),"[1629628, 202710]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202037.0,3.0,0.0,Butler,202710.0,,,,,,,
395,PT06M55.00S,2024-12-02T00:35:26.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,73,75,2024-12-02T00:35:49Z,3940000,False,,,0,,J. Butler Free Throw 1 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
396,PT06M55.00S,2024-12-02T00:35:27.6Z,3,REGULAR,substitution,out,[],1642266,,,1610612748,73,75,2024-12-02T00:35:30Z,3950000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M55.00S,2024-12-02T00:35:27.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612748,73,75,2024-12-02T00:35:30Z,3960000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M55.00S,2024-12-02T00:35:26.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,73,75,2024-12-02T00:35:49Z,3970000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT06M53.00S,2024-12-02T00:35:28.4Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612761,73,75,2024-12-02T00:35:49Z,3980000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,
400,PT06M41.00S,2024-12-02T00:35:58.8Z,3,REGULAR,turnover,lost ball,[],1627751,,,1610612761,73,75,2024-12-02T00:36:04Z,3990000,False,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 202710]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Butler,202710.0
401,PT06M41.00S,2024-12-02T00:35:58.8Z,3,REGULAR,steal,,[],202710,,,1610612748,73,75,2024-12-02T00:36:00Z,4000000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M37.00S,2024-12-02T00:36:02.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,68.9388961892247,68.87254901960785,1610612748,73,75,2024-12-02T00:36:09Z,4010000,False,94.0,239.0,1,right,MISS T. Herro 25' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
403,PT06M35.00S,2024-12-02T00:36:04.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,73,75,2024-12-02T00:36:17Z,4020000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,402.0,9.0,6.0,3.0,,,,,,,,,,,,
404,PT06M15.00S,2024-12-02T00:36:24.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,11.908672798948752,48.77450980392157,1610612761,75,75,2024-12-02T00:36:30Z,4030000,False,6.0,59.0,1,left,J. Poeltl floating Jump Shot (15 PTS) (D. Mitchell 2 AST),"[1627751, 1630558]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,,,,,,,,,15.0,D. Mitchell,1630558.0,2.0,,
406,PT05M54.00S,2024-12-02T00:36:48.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612748,75,75,2024-12-02T00:36:59Z,4050000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1627751, 1628389]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202041.0,2.0,0.0,Adebayo,1628389.0,,,,,,,
408,PT05M54.00S,2024-12-02T00:37:14.8Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,75,76,2024-12-02T00:37:14Z,4070000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
409,PT05M54.00S,2024-12-02T00:37:15.5Z,3,REGULAR,substitution,out,[],1630567,,,1610612748,75,76,2024-12-02T00:37:23Z,4080000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M54.00S,2024-12-02T00:37:15.5Z,3,REGULAR,substitution,in,[],1628449,,,1610612748,75,76,2024-12-02T00:37:23Z,4090000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M54.00S,2024-12-02T00:37:34.1Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,75,77,2024-12-02T00:37:34Z,4100000,False,,,0,,B. Adebayo Free Throw 2 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
412,PT05M44.00S,2024-12-02T00:37:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.258212877792378,46.81372549019608,1610612761,75,77,2024-12-02T00:37:58Z,4110000,False,16.0,6.0,1,left,MISS J. Poeltl Layup,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
413,PT05M42.00S,2024-12-02T00:37:48.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,75,77,2024-12-02T00:37:58Z,4120000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,412.0,12.0,9.0,3.0,,,,,,,,,,,,
414,PT05M37.00S,2024-12-02T00:37:54.0Z,3,REGULAR,turnover,lost ball,[],1628389,,,1610612748,75,77,2024-12-02T00:38:20Z,4130000,False,,,0,,B. Adebayo lost ball TURNOVER (3 TO),"[1628389, 1627751]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,,,,,Poeltl,1627751.0
415,PT05M37.00S,2024-12-02T00:37:54.0Z,3,REGULAR,steal,,[],1627751,,,1610612761,75,77,2024-12-02T00:39:22Z,4140000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT05M31.00S,2024-12-02T00:37:58.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,24.917871222076215,14.705882352941178,1610612761,78,77,2024-12-02T00:38:04Z,4150000,False,176.0,182.0,1,left,R. Barrett 25' 3PT  (26 PTS) (D. Mitchell 3 AST),"[1629628, 1630558]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,,,,,,26.0,D. Mitchell,1630558.0,3.0,,
418,PT05M21.00S,2024-12-02T00:38:10.0Z,3,REGULAR,turnover,bad pass,[],1628389,,,1610612748,78,77,2024-12-02T00:38:23Z,4170000,False,,,0,,B. Adebayo bad pass TURNOVER (4 TO),"[1628389, 1628449]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,,,,,Boucher,1628449.0
419,PT05M21.00S,2024-12-02T00:38:10.0Z,3,REGULAR,steal,,[],1628449,,,1610612761,78,77,2024-12-02T00:38:11Z,4180000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT05M08.00S,2024-12-02T00:38:27.3Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,78,77,2024-12-02T00:38:32Z,4200000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M08.00S,2024-12-02T00:38:27.3Z,3,REGULAR,substitution,out,[],1628389,,,1610612761,78,77,2024-12-02T00:38:32Z,4210000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M08.00S,2024-12-02T00:38:27.3Z,3,REGULAR,substitution,in,[],1642367,,,1610612761,78,77,2024-12-02T00:38:32Z,4220000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
