actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
286,PT03M45.00S,2024-11-03T00:31:25.8Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612761,61,51,2024-11-03T00:31:29Z,2820000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,285.0,1.0,1.0,0.0,,,,,
287,PT03M38.00S,2024-11-03T00:31:32.9Z,2,REGULAR,turnover,lost ball,[],1630558,,,1610612761,61,51,2024-11-03T00:31:36Z,2830000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1630558, 201942]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,DeRozan,201942.0,,,,,,,,,,
288,PT03M38.00S,2024-11-03T00:31:32.9Z,2,REGULAR,steal,,[],201942,,,1610612758,61,51,2024-11-03T00:31:34Z,2840000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
289,PT03M34.00S,2024-11-03T00:31:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,4.944152431011826,49.754901960784316,1610612758,61,53,2024-11-03T00:31:44Z,2850000,False,1.0,-6.0,1,left,M. Monk running finger roll Layup (15 PTS) (D. DeRozan 2 AST),"[1628370, 201942]",1610612758.0,SAC,running finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,0.61,,,,,D. DeRozan,201942.0,2.0,,
291,PT03M25.00S,2024-11-03T00:31:45.8Z,2,REGULAR,3pt,Jump Shot,[],1641711,74.98357424441524,12.5,1610612761,61,53,2024-11-03T00:31:50Z,2870000,False,-188.0,183.0,1,right,MISS G. Dick 26' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.18,,,,,,,,,
292,PT03M23.00S,2024-11-03T00:31:47.8Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,61,53,2024-11-03T00:31:50Z,2880000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,291.0,2.0,1.0,1.0,,,,,
293,PT03M14.00S,2024-11-03T00:31:58.7Z,2,REGULAR,3pt,Jump Shot,[],1628368,28.991458607095925,75.98039215686273,1610612758,61,53,2024-11-03T00:35:42Z,2890000,False,-130.0,220.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.55,,,,,,,,,
294,PT03M08.00S,2024-11-03T00:32:04.7Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,61,53,2024-11-03T00:32:04Z,2900000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,293.0,1.0,1.0,0.0,,,,,
295,PT02M46.00S,2024-11-03T00:32:25.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,82.21090670170827,44.6078431372549,1610612761,63,53,2024-11-03T00:32:29Z,2910000,False,-27.0,115.0,1,right,J. Pöltl 11' Hook (6 PTS) (J. Walter 1 AST),"[1627751, 1642266]",1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,,,,11.78,,,,,J. Walter,1642266.0,1.0,,
298,PT02M30.00S,2024-11-03T00:32:47.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,63,53,2024-11-03T00:32:47Z,2940000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,out,[],1642266,,,1610612758,63,53,2024-11-03T00:35:42Z,2950000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,out,[],1630534,,,1610612758,63,53,2024-11-03T00:35:42Z,2960000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,63,53,2024-11-03T00:35:42Z,2970000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,in,[],1642347,,,1610612758,63,53,2024-11-03T00:35:42Z,2980000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,in,[],1628449,,,1610612758,63,53,2024-11-03T00:35:42Z,2990000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M30.00S,2024-11-03T00:32:48.6Z,2,REGULAR,substitution,in,[],1629628,,,1610612758,63,53,2024-11-03T00:35:42Z,3000000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M23.00S,2024-11-03T00:36:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,9.149145860709593,41.42156862745098,1610612758,63,53,2024-11-03T00:36:10Z,3010000,False,43.0,34.0,1,left,MISS M. Monk driving Layup - blocked,"[1628370, 1627751]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.44,,,,,,,,Pöltl,1627751.0
306,PT02M23.00S,2024-11-03T00:36:02.0Z,2,REGULAR,block,,[],1627751,,,1610612758,63,53,2024-11-03T00:36:04Z,3020000,False,,,0,,J. Pöltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT02M23.00S,2024-11-03T00:36:02.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,63,53,2024-11-03T00:36:10Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,305.0,,,,,,,,
309,PT02M21.00S,2024-11-03T00:36:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,5.075558475689881,51.71568627450981,1610612758,63,55,2024-11-03T00:36:21Z,3050000,False,-9.0,-5.0,1,left,D. Fox cutting Layup (8 PTS) (D. Sabonis 7 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,0.98,,,,,D. Sabonis,1627734.0,7.0,,
311,PT02M05.00S,2024-11-03T00:36:33.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.24901445466492,41.66666666666667,1610612761,65,55,2024-11-03T00:36:37Z,3070000,False,-42.0,11.0,1,right,R. Barrett driving finger roll Layup (13 PTS) (J. Pöltl 2 AST),"[1629628, 1627751]",1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,4.31,,,,,J. Pöltl,1627751.0,2.0,,
314,PT01M44.00S,2024-11-03T00:37:12.6Z,2,REGULAR,2pt,Jump Shot,[],201942,5.863994743758213,16.42156862745098,1610612758,65,57,2024-11-03T00:37:17Z,3100000,False,168.0,3.0,1,left,D. DeRozan 16' pullup Jump Shot (6 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,Made,6.0,,,,16.79,,,,,,,,,
315,PT01M33.00S,2024-11-03T00:37:29.0Z,2,REGULAR,foul,personal,[],1628370,,,1610612761,65,57,2024-11-03T00:37:40Z,3110000,False,,,0,,M. Monk personal FOUL (3 PF),"[1628370, 1641711]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,203593.0,3.0,0.0,Dick,1641711.0,,,,,,,,,,,,,,,
317,PT01M22.00S,2024-11-03T00:37:59.0Z,2,REGULAR,turnover,lost ball,[],1641711,,,1610612761,65,57,2024-11-03T00:38:48Z,3130000,False,,,0,,G. Dick lost ball TURNOVER (2 TO),"[1641711, 1628370]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,Monk,1628370.0,,,,,,,,,,
318,PT01M22.00S,2024-11-03T00:37:59.0Z,2,REGULAR,steal,,[],1628370,,,1610612758,65,57,2024-11-03T00:38:02Z,3140000,False,,,0,,M. Monk STEAL (2 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
319,PT01M18.00S,2024-11-03T00:38:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627734,6.521024967148489,49.26470588235294,1610612758,65,59,2024-11-03T00:38:10Z,3150000,False,4.0,9.0,1,left,D. Sabonis running finger roll Layup (7 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,running finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,0.95,,,,,M. Monk,1628370.0,3.0,,
321,PT01M06.00S,2024-11-03T00:38:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,82.47371879106439,52.69607843137255,1610612761,65,59,2024-11-03T00:40:06Z,3170000,False,13.0,112.0,1,right,MISS R. Barrett 11' floating Shot,[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.3,,,,,,,,,
322,PT01M03.00S,2024-11-03T00:38:17.2Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,65,59,2024-11-03T00:38:19Z,3180000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,321.0,2.0,2.0,0.0,,,,,
323,PT00M58.60S,2024-11-03T00:38:24.4Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612758,65,59,2024-11-03T00:38:31Z,3190000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (4 TO),[201942],1610612758.0,SAC,bad pass,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,203054.0,,,,,,,4.0,,,,,,,,,,,,
324,PT00M43.00S,2024-11-03T00:38:50.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,93.24901445466492,98.0392156862745,1610612761,65,59,2024-11-03T00:38:57Z,3200000,False,240.0,11.0,1,right,MISS G. Dick 24' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.05,,,,,,,,,
325,PT00M39.80S,2024-11-03T00:38:53.5Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,65,59,2024-11-03T00:38:57Z,3210000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,324.0,2.0,2.0,0.0,,,,,
326,PT00M32.60S,2024-11-03T00:39:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.389618922470433,51.470588235294116,1610612758,65,61,2024-11-03T00:39:05Z,3220000,False,-7.0,8.0,1,left,D. Fox driving Layup (10 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,1.06,,,,,,,,,
327,PT00M26.40S,2024-11-03T00:39:15.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612761,65,61,2024-11-03T00:39:32Z,3230000,False,,,0,,D. Sabonis personal FOUL (1 PF) (Pöltl 2 FT),"[1627734, 1627751]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,203593.0,1.0,0.0,Pöltl,1627751.0,,,,,,,,,,,,,,,
329,PT00M26.40S,2024-11-03T00:39:33.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,65,61,2024-11-03T00:39:38Z,3250000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612758.0,SAC,,,,,,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
330,PT00M26.40S,2024-11-03T00:40:01.0Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,66,61,2024-11-03T00:40:22Z,3260000,False,,,0,,J. Pöltl Free Throw 1 of 2 (7 PTS),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
331,PT00M26.40S,2024-11-03T00:40:01.8Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,66,61,2024-11-03T00:40:10Z,3270000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M26.40S,2024-11-03T00:40:01.8Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,66,61,2024-11-03T00:40:10Z,3280000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M26.40S,2024-11-03T00:40:01.0Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,66,61,2024-11-03T00:40:22Z,3290000,False,,,0,,MISS J. Pöltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
334,PT00M24.80S,2024-11-03T00:40:02.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,61,2024-11-03T00:40:22Z,3300000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,333.0,7.0,7.0,0.0,,,,,
335,PT00M04.20S,2024-11-03T00:40:41.9Z,2,REGULAR,2pt,Jump Shot,[],201942,4.155716162943495,15.441176470588236,1610612758,66,61,2024-11-03T00:40:55Z,3310000,False,173.0,-13.0,1,left,MISS D. DeRozan 17' turnaround fadeaway Shot,[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,17.33,,,,,,,,,
336,PT00M01.60S,2024-11-03T00:40:44.5Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,66,61,2024-11-03T00:43:46Z,3320000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,335.0,8.0,7.0,1.0,,,,,
337,PT00M01.60S,2024-11-03T00:40:52.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612758,66,61,2024-11-03T00:43:42Z,3330000,False,,,0,,J. Shead personal FOUL (2 PF) (Sabonis 2 FT),"[1642347, 1627734]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,203593.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
339,PT00M01.60S,2024-11-03T00:41:14.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,66,62,2024-11-03T00:41:14Z,3350000,False,,,0,,D. Sabonis Free Throw 1 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
340,PT00M01.60S,2024-11-03T00:41:16.0Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,66,62,2024-11-03T00:41:20Z,3360000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M01.60S,2024-11-03T00:41:16.0Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,66,62,2024-11-03T00:41:20Z,3370000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M01.60S,2024-11-03T00:41:38.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,66,63,2024-11-03T00:41:38Z,3380000,False,,,0,,D. Sabonis Free Throw 2 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
343,PT00M00.20S,2024-11-03T00:41:43.9Z,2,REGULAR,3pt,Jump Shot,[],1642347,21.369908015768726,51.225490196078425,1610612761,66,63,2024-11-03T00:41:53Z,3390000,False,6.0,687.0,1,right,MISS J. Shead 68' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,68.66,,,,,,,,,
344,PT00M00.10S,2024-11-03T00:41:44.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,66,63,2024-11-03T00:41:53Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,343.0,,,,,,,,
345,PT00M00.00S,2024-11-03T00:41:48.3Z,2,REGULAR,period,end,[],0,,,1610612761,66,63,2024-11-03T00:41:48Z,3410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-11-03T01:16:46.6Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,66,63,2024-11-03T01:16:58Z,3420000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-03T01:16:46.6Z,3,REGULAR,substitution,out,['startperiod'],1631165,,,1610612761,66,63,2024-11-03T01:16:58Z,3430000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-03T01:16:46.6Z,3,REGULAR,substitution,in,['startperiod'],1630558,,,1610612761,66,63,2024-11-03T01:16:58Z,3440000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-11-03T01:16:46.6Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612761,66,63,2024-11-03T01:16:58Z,3450000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-11-03T01:17:00.5Z,3,REGULAR,period,start,[],0,,,1610612758,66,63,2024-11-03T01:17:00Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M46.00S,2024-11-03T01:17:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.32917214191852,52.69607843137255,1610612758,66,63,2024-11-03T01:17:18Z,3470000,False,13.0,20.0,1,right,MISS D. DeRozan reverse Layup,[201942],1610612758.0,SAC,reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.38,,,,,,,,,
352,PT11M44.00S,2024-11-03T01:17:15.6Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612761,66,63,2024-11-03T01:17:18Z,3480000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:3),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,351.0,3.0,3.0,0.0,,,,,
353,PT11M32.00S,2024-11-03T01:17:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,54.166666666666664,1610612761,66,63,2024-11-03T01:17:32Z,3490000,False,-21.0,3.0,1,left,MISS R. Barrett driving finger roll Layup,[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.1,,,,,,,,,
354,PT11M30.00S,2024-11-03T01:17:29.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,63,2024-11-03T01:17:32Z,3500000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,353.0,9.0,8.0,1.0,,,,,
355,PT11M20.00S,2024-11-03T01:17:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,89.04402102496715,38.48039215686275,1610612758,66,63,2024-11-03T01:17:44Z,3510000,False,-58.0,50.0,1,right,MISS D. DeRozan 7' driving floating bank Shot,[201942],1610612758.0,SAC,driving floating bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.66,,,,,,,,,
356,PT11M18.00S,2024-11-03T01:17:41.0Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,66,63,2024-11-03T01:17:44Z,3520000,False,,,0,,J. Pöltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,355.0,7.0,5.0,2.0,,,,,
357,PT11M13.00S,2024-11-03T01:17:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,7.5722733245729295,56.86274509803921,1610612761,66,63,2024-11-03T01:18:30Z,3530000,False,-34.0,19.0,1,left,MISS R. Barrett Layup,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.91,,,,,,,,,
358,PT11M12.00S,2024-11-03T01:17:47.4Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,66,63,2024-11-03T01:32:24Z,3540000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,357.0,3.0,3.0,0.0,,,,,
359,PT11M09.00S,2024-11-03T01:18:29.4Z,3,REGULAR,jumpball,recovered,[],1627734,,,1610612758,66,63,2024-11-03T01:18:29Z,3550000,False,,,0,,Jump Ball K. Murray vs. G. Dick: Tip to D. Sabonis,"[1627734, 1631099, 1641711]",1610612758.0,SAC,heldball,D. Sabonis,1627734.0,Sabonis,D. Sabonis,Murray,1631099.0,Dick,1641711.0,,,,,,,,,,,,,,,,,,,,,,
362,PT10M55.00S,2024-11-03T01:18:44.5Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612758,66,63,2024-11-03T01:18:56Z,3580000,False,,,0,,J. Pöltl shooting personal FOUL (1 PF) (Murray 2 FT),"[1627751, 1631099]",1610612761.0,TOR,shooting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Murray,1631099.0,,,,,,,,,,,,,,,
364,PT10M55.00S,2024-11-03T01:19:10.4Z,3,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,66,64,2024-11-03T01:19:42Z,3600000,False,,,0,,K. Murray Free Throw 1 of 2 (12 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
365,PT10M55.00S,2024-11-03T01:19:10.4Z,3,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,66,64,2024-11-03T01:19:42Z,3610000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
366,PT10M53.00S,2024-11-03T01:19:12.4Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,66,64,2024-11-03T01:19:42Z,3620000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,365.0,1.0,1.0,0.0,,,,,
367,PT10M41.00S,2024-11-03T01:19:39.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,6.521024967148489,42.8921568627451,1610612761,66,64,2024-11-03T01:19:46Z,3630000,False,36.0,9.0,1,left,MISS J. Pöltl driving bank Hook,[1627751],1610612761.0,TOR,driving bank,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.66,,,,,,,,,
368,PT10M37.00S,2024-11-03T01:19:41.7Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,66,64,2024-11-03T01:19:41Z,3640000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,367.0,3.0,2.0,1.0,,,,,
369,PT10M32.00S,2024-11-03T01:19:47.4Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,66,64,2024-11-03T01:19:52Z,3650000,False,,,0,,D. Fox lost ball TURNOVER (3 TO),"[1628368, 1630558]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,3.0,Mitchell,1630558.0,,,,,,,,,,
370,PT10M32.00S,2024-11-03T01:19:47.4Z,3,REGULAR,steal,,[],1630558,,,1610612761,66,64,2024-11-03T01:19:50Z,3660000,False,,,0,,D. Mitchell STEAL (4 STL),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
