actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
278,PT06M09.00S,2025-03-08T01:25:46.4Z,2,REGULAR,3pt,Jump Shot,[],1630639,6.521024967148489,4.166666666666666,1610612761,42,36,2025-03-08T01:25:55Z,2720000,False,229.0,9.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,,,,22.94,Missed,,,,,,,,,,,,,,,
279,PT06M07.00S,2025-03-08T01:25:48.9Z,2,REGULAR,rebound,offensive,[],1630658,,,1610612761,42,36,2025-03-08T01:25:48Z,2730000,False,,,0,,C. Castleton REBOUND (Off:1 Def:4),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,278.0,5.0,4.0,1.0,,,,,,
280,PT06M03.00S,2025-03-08T01:25:52.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630639,6.1268068331143235,53.431372549019606,1610612761,42,36,2025-03-08T01:27:41Z,2740000,False,-17.0,5.0,1,left,MISS A. Lawson cutting Layup - blocked,"[1630639, 1630231]",1610612761.0,TOR,cutting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,1.79,Missed,,,,,,,,,,,,,,Martin,1630231.0
281,PT06M03.00S,2025-03-08T01:25:52.3Z,2,REGULAR,block,,[],1630231,,,1610612761,42,36,2025-03-08T01:25:54Z,2750000,False,,,0,,K. Martin BLOCK (1 BLK),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT06M00.00S,2025-03-08T01:25:55.3Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,42,36,2025-03-08T01:25:58Z,2760000,False,,,0,,W. Kessler REBOUND (Off:7 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,280.0,14.0,7.0,7.0,,,,,,
283,PT05M47.00S,2025-03-08T01:26:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,90.48948751642575,50.49019607843137,1610612762,42,36,2025-03-08T01:26:12Z,2770000,False,2.0,37.0,1,right,MISS I. Collier driving finger roll Layup,[1642268],1610612762.0,UTA,driving finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,3.7,Missed,,,,,,,,,,,,,,,
284,PT05M47.00S,2025-03-08T01:26:09.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,42,36,2025-03-08T01:26:09Z,2780000,False,,,0,,W. Kessler REBOUND (Off:8 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,283.0,15.0,7.0,8.0,,,,,,
285,PT05M47.00S,2025-03-08T01:26:12.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642419,,,1610612762,42,36,2025-03-08T01:26:21Z,2790000,False,,,0,,J. Battle personal FOUL (2 PF) (Kessler 2 FT),"[1642419, 1631117]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,,,,,2.0,0.0,Kessler,1631117.0,,
287,PT05M47.00S,2025-03-08T01:26:43.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,42,36,2025-03-08T01:27:08Z,2810000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
288,PT05M47.00S,2025-03-08T01:26:43.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,42,36,2025-03-08T01:27:08Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,287.0,,,,,,,,,
289,PT05M47.00S,2025-03-08T01:26:44.3Z,2,REGULAR,substitution,out,[],1630658,,,1610612762,42,36,2025-03-08T01:26:54Z,2830000,False,,,0,,SUB out: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M47.00S,2025-03-08T01:26:44.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,42,36,2025-03-08T01:26:54Z,2840000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M47.00S,2025-03-08T01:26:44.3Z,2,REGULAR,substitution,in,[],1631115,,,1610612762,42,36,2025-03-08T01:26:54Z,2850000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M47.00S,2025-03-08T01:26:44.3Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,42,36,2025-03-08T01:26:54Z,2860000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M47.00S,2025-03-08T01:26:43.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,42,36,2025-03-08T01:27:08Z,2870000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
294,PT05M44.00S,2025-03-08T01:26:46.6Z,2,REGULAR,rebound,defensive,[],1630639,,,1610612761,42,36,2025-03-08T01:27:08Z,2880000,False,,,0,,A. Lawson REBOUND (Off:0 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,293.0,1.0,1.0,0.0,,,,,,
295,PT05M27.00S,2025-03-08T01:27:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,5.995400788436268,46.568627450980394,1610612761,42,36,2025-03-08T01:29:06Z,2890000,False,17.0,4.0,1,left,MISS O. Robinson cutting Layup,[1631115],1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,,
296,PT05M25.00S,2025-03-08T01:27:26.2Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,42,36,2025-03-08T01:27:29Z,2900000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,295.0,4.0,4.0,0.0,,,,,,
297,PT05M22.00S,2025-03-08T01:27:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612762,42,36,2025-03-08T01:27:42Z,2910000,False,,,0,,A. Lawson personal FOUL (3 PF) (Collier 2 FT),"[1630639, 1642268]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,16-24 Center,,,,,,,,,,200834.0,,,,,3.0,0.0,Collier,1642268.0,,
299,PT05M22.00S,2025-03-08T01:28:07.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642268,,,1610612762,42,36,2025-03-08T01:28:07Z,2930000,False,,,0,,MISS I. Collier Free Throw 1 of 2,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
300,PT05M22.00S,2025-03-08T01:28:07.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,42,36,2025-03-08T01:28:07Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,,
301,PT05M22.00S,2025-03-08T01:28:08.2Z,2,REGULAR,substitution,out,[],1630639,,,1610612762,42,36,2025-03-08T01:28:14Z,2950000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M22.00S,2025-03-08T01:28:08.2Z,2,REGULAR,substitution,out,[],1642347,,,1610612762,42,36,2025-03-08T01:28:14Z,2960000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT05M22.00S,2025-03-08T01:28:08.2Z,2,REGULAR,substitution,in,[],1630567,,,1610612762,42,36,2025-03-08T01:28:14Z,2970000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT05M22.00S,2025-03-08T01:28:08.2Z,2,REGULAR,substitution,in,[],1630193,,,1610612762,42,36,2025-03-08T01:28:14Z,2980000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M22.00S,2025-03-08T01:28:07.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642268,,,1610612762,42,37,2025-03-08T01:29:30Z,2990000,False,,,0,,I. Collier Free Throw 2 of 2 (3 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
306,PT05M11.00S,2025-03-08T01:28:50.6Z,2,REGULAR,turnover,out-of-bounds,[],1631115,,,1610612761,42,37,2025-03-08T01:28:57Z,3000000,False,,,0,,O. Robinson lost ball out-of-bounds TURNOVER (1 TO),[1631115],1610612761.0,TOR,lost ball,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,200834.0,,,,,,,,,,
307,PT04M56.00S,2025-03-08T01:29:11.1Z,2,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,42,37,2025-03-08T01:29:17Z,3010000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (1 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,Mid-Range,16-24 Right,1.0,,,,,,,,,1627529.0,,,,,,,,,,
308,PT04M44.00S,2025-03-08T01:29:31.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,17.427726675427067,39.705882352941174,1610612761,42,37,2025-03-08T01:29:37Z,3020000,False,51.0,111.0,1,left,MISS S. Barnes 12' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,12.26,Missed,,,,,,,,,,,,,,,
309,PT04M43.00S,2025-03-08T01:29:33.2Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,42,37,2025-03-08T01:29:33Z,3030000,False,,,0,,S. Barnes REBOUND (Off:3 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,308.0,4.0,1.0,3.0,,,,,,
310,PT04M39.00S,2025-03-08T01:29:36.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642419,25.443495400788436,17.15686274509804,1610612761,42,37,2025-03-08T01:29:40Z,3040000,False,164.0,187.0,1,left,MISS J. Battle 24' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,,24.86,Missed,,,,,,,,,,,,,,,
311,PT04M37.00S,2025-03-08T01:29:38.5Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612761,42,37,2025-03-08T01:29:40Z,3050000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,310.0,2.0,1.0,1.0,,,,,,
312,PT04M32.00S,2025-03-08T01:29:43.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630567,32.670827858081466,49.26470588235294,1610612761,42,37,2025-03-08T01:29:47Z,3060000,False,4.0,255.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,25.46,Missed,,,,,,,,,,,,,,,
313,PT04M29.00S,2025-03-08T01:29:46.4Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,42,37,2025-03-08T01:29:47Z,3070000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,312.0,3.0,2.0,1.0,,,,,,
314,PT04M18.00S,2025-03-08T01:29:57.1Z,2,REGULAR,3pt,Jump Shot,[],1641729,70.38436268068331,23.774509803921568,1610612762,42,40,2025-03-08T01:30:02Z,3080000,False,-131.0,226.0,1,right,B. Sensabaugh 26' 3PT  (3 PTS) (I. Collier 3 AST),"[1641729, 1642268]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,26.12,Made,3.0,I. Collier,1642268.0,3.0,,,,,,,,,,,
316,PT04M02.00S,2025-03-08T01:30:17.1Z,2,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612761,42,40,2025-03-08T01:30:26Z,3100000,False,,,0,,I. Collier shooting personal FOUL (2 PF) (Quickley 2 FT),"[1642268, 1630193]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1627529.0,,,,,2.0,0.0,Quickley,1630193.0,,
318,PT04M02.00S,2025-03-08T01:30:52.3Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,43,40,2025-03-08T01:30:52Z,3120000,False,,,0,,I. Quickley Free Throw 1 of 2 (9 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
319,PT04M02.00S,2025-03-08T01:31:15.1Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,44,40,2025-03-08T01:31:15Z,3130000,False,,,0,,I. Quickley Free Throw 2 of 2 (10 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
320,PT03M50.00S,2025-03-08T01:31:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,93.38042049934296,53.18627450980392,1610612762,44,40,2025-03-08T01:31:34Z,3140000,False,16.0,10.0,1,right,MISS I. Collier driving reverse Layup,[1642268],1610612762.0,UTA,driving reverse,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,1.86,Missed,,,,,,,,,,,,,,,
321,PT03M49.00S,2025-03-08T01:31:30.2Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,44,40,2025-03-08T01:31:34Z,3150000,False,,,0,,W. Kessler REBOUND (Off:9 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,320.0,16.0,7.0,9.0,,,,,,
322,PT03M47.00S,2025-03-08T01:31:33.0Z,2,REGULAR,turnover,lost ball,[],1631117,,,1610612762,44,40,2025-03-08T01:31:37Z,3160000,False,,,0,,W. Kessler lost ball TURNOVER (4 TO),"[1631117, 1631115]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,4.0,Robinson,1631115.0,,,,,,,,,,,,,,,,,
323,PT03M47.00S,2025-03-08T01:31:33.0Z,2,REGULAR,steal,,[],1631115,,,1610612761,44,40,2025-03-08T01:32:11Z,3170000,False,,,0,,O. Robinson STEAL (2 STL),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT03M42.00S,2025-03-08T01:31:38.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,30.17411300919842,67.40196078431373,1610612761,44,40,2025-03-08T01:32:28Z,3180000,False,-87.0,231.0,1,left,MISS I. Quickley 24' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,24.69,Missed,,,,,,,,,,,,,,,
325,PT03M38.00S,2025-03-08T01:31:42.1Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,44,40,2025-03-08T01:31:44Z,3190000,False,,,0,,W. Kessler REBOUND (Off:9 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,324.0,17.0,8.0,9.0,,,,,,
326,PT03M30.00S,2025-03-08T01:31:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,92.85479632063075,58.333333333333336,1610612762,44,40,2025-03-08T01:32:08Z,3200000,False,42.0,15.0,1,right,MISS K. George driving finger roll Layup - blocked,"[1641718, 1631115]",1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,4.42,Missed,,,,,,,,,,,,,,Robinson,1631115.0
327,PT03M30.00S,2025-03-08T01:31:50.6Z,2,REGULAR,block,,[],1631115,,,1610612762,44,40,2025-03-08T01:31:53Z,3210000,False,,,0,,O. Robinson BLOCK (1 BLK),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT03M29.00S,2025-03-08T01:31:51.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,44,40,2025-03-08T01:32:08Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,326.0,,,,,,,,,
330,PT03M25.00S,2025-03-08T01:32:10.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,68.28186596583443,60.049019607843135,1610612762,44,40,2025-03-08T01:32:15Z,3240000,False,50.0,246.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,25.08,Missed,,,,,,,,,,,,,,,
331,PT03M20.00S,2025-03-08T01:32:15.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,44,40,2025-03-08T01:32:15Z,3250000,False,,,0,,S. Barnes REBOUND (Off:3 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,330.0,5.0,2.0,3.0,,,,,,
332,PT03M16.00S,2025-03-08T01:32:19.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642266,2.9730617608409986,95.58823529411765,1610612761,44,40,2025-03-08T01:32:24Z,3260000,False,-228.0,-25.0,1,left,MISS J. Walter running 3PT,[1642266],1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,22.92,Missed,,,,,,,,,,,,,,,
333,PT03M13.00S,2025-03-08T01:32:22.2Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612762,44,40,2025-03-08T01:32:24Z,3270000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,332.0,1.0,1.0,0.0,,,,,,
334,PT03M08.00S,2025-03-08T01:32:27.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,92.46057818659659,46.32352941176471,1610612762,44,40,2025-03-08T01:34:39Z,3280000,False,-18.0,18.0,1,right,MISS K. Martin running Layup - blocked,"[1630231, 1642419]",1610612762.0,UTA,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,2.6,Missed,,,,,,,,,,,,,,Battle,1642419.0
335,PT03M08.00S,2025-03-08T01:32:27.3Z,2,REGULAR,block,,[],1642419,,,1610612762,44,40,2025-03-08T01:32:29Z,3290000,False,,,0,,J. Battle BLOCK (1 BLK),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
336,PT03M05.00S,2025-03-08T01:32:30.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,44,40,2025-03-08T01:32:34Z,3300000,False,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,334.0,6.0,3.0,3.0,,,,,,
337,PT02M54.00S,2025-03-08T01:32:41.3Z,2,REGULAR,2pt,Jump Shot,[],1630567,10.200394218134035,70.83333333333334,1610612761,46,40,2025-03-08T01:32:45Z,3310000,False,-104.0,43.0,1,left,S. Barnes 11' turnaround fadeaway Jump Shot (6 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,11.29,Made,6.0,,,,,,,,,,,,,,
338,PT02M41.00S,2025-03-08T01:32:58.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612762,46,40,2025-03-08T01:33:06Z,3320000,False,,,0,,J. Walter personal FOUL (2 PF) (George 2 FT),"[1642266, 1641718]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627529.0,,,,,2.0,0.0,George,1641718.0,,
340,PT02M41.00S,2025-03-08T01:33:22.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,46,40,2025-03-08T01:33:22Z,3340000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M41.00S,2025-03-08T01:33:25.9Z,2,REGULAR,substitution,out,[],1642419,,,1610612762,46,40,2025-03-08T01:35:57Z,3350000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT02M41.00S,2025-03-08T01:33:25.9Z,2,REGULAR,substitution,in,[],1642347,,,1610612762,46,40,2025-03-08T01:35:57Z,3360000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT02M41.00S,2025-03-08T01:36:23.3Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,46,41,2025-03-08T01:36:23Z,3370000,False,,,0,,K. George Free Throw 1 of 2 (4 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
344,PT02M41.00S,2025-03-08T01:36:38.3Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,46,42,2025-03-08T01:36:38Z,3380000,False,,,0,,K. George Free Throw 2 of 2 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
345,PT02M24.00S,2025-03-08T01:37:00.1Z,2,REGULAR,3pt,Jump Shot,[],1630193,31.488173455978973,62.254901960784316,1610612761,49,42,2025-03-08T01:37:03Z,3390000,False,-61.0,243.0,1,left,I. Quickley 25' 3PT  (13 PTS) (J. Shead 3 AST),"[1630193, 1642347]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,25.11,Made,13.0,J. Shead,1642347.0,3.0,,,,,,,,,,,
347,PT02M03.00S,2025-03-08T01:37:24.7Z,2,REGULAR,3pt,Jump Shot,[],1641718,72.22404730617609,21.323529411764707,1610612762,49,42,2025-03-08T01:39:41Z,3410000,False,-143.0,209.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,25.31,Missed,,,,,,,,,,,,,,,
349,PT01M57.00S,2025-03-08T01:37:30.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,49,42,2025-03-08T01:39:41Z,3430000,False,,,0,,W. Kessler REBOUND (Off:10 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,347.0,18.0,8.0,10.0,,,,,,
389,PT01M51.00S,2025-03-08T01:37:36.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,94.1688567674113,46.32352941176471,1610612762,49,42,2025-03-08T01:43:44Z,3435000,False,-18.0,2.0,1,right,MISS K. Martin Layup - blocked,"[1630231, 1630567]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,1.85,Missed,,,,,,,,,,,,,,Barnes,1630567.0
390,PT01M51.00S,2025-03-08T01:37:36.2Z,2,REGULAR,block,,[],1630567,,,1610612762,49,42,2025-03-08T01:43:14Z,3437500,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT01M50.00S,2025-03-08T01:37:37.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,49,42,2025-03-08T01:43:14Z,3438750,False,,,0,,I. Quickley REBOUND (Off:1 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,389.0,3.0,2.0,1.0,,,,,,
350,PT01M45.00S,2025-03-08T01:37:47.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642266,4.5499342969776615,95.34313725490196,1610612761,49,42,2025-03-08T01:38:54Z,3440000,False,-227.0,-10.0,1,left,MISS J. Walter running 3PT,[1642266],1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,22.69,Missed,,,,,,,,,,,,,,,
351,PT01M42.00S,2025-03-08T01:37:50.7Z,2,REGULAR,rebound,offensive,[],1631115,,,1610612761,49,42,2025-03-08T01:38:54Z,3450000,False,,,0,,O. Robinson REBOUND (Off:1 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,350.0,4.0,3.0,1.0,,,,,,
352,PT01M41.00S,2025-03-08T01:37:52.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631115,5.590000152587891,50.0,1610612761,51,42,2025-03-08T01:39:05Z,3460000,False,0.0,0.0,1,left,O. Robinson putback DUNK (5 PTS),[1631115],1610612761.0,TOR,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
353,PT01M26.00S,2025-03-08T01:38:00.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612762,51,42,2025-03-08T01:38:12Z,3470000,False,,,0,,J. Shead shooting personal FOUL (3 PF) (George 2 FT),"[1642347, 1641718]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,,3.0,0.0,George,1641718.0,,
