actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
332,PT09M31.00S,2025-02-22T01:55:50.9Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612761,55,65,2025-02-22T01:56:00Z,3300000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Barnes 2 FT),"[1628389, 1630567]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,1626300.0,,,,,,,,,,,,,,2.0,0.0,Barnes,1630567.0,,
334,PT09M31.00S,2025-02-22T01:56:16.8Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,56,65,2025-02-22T01:56:16Z,3320000,False,,,0,,S. Barnes Free Throw 1 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
335,PT09M31.00S,2025-02-22T01:56:31.6Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,57,65,2025-02-22T01:56:31Z,3330000,False,,,0,,S. Barnes Free Throw 2 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
336,PT09M20.00S,2025-02-22T01:56:47.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.38042049934296,50.98039215686274,1610612748,57,67,2025-02-22T01:56:51Z,3340000,False,5.0,10.0,1,right,K. Ware alley-oop DUNK (4 PTS) (T. Herro 4 AST),"[1642276, 1629639]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,1.09,Made,4.0,T. Herro,1629639.0,4.0,,,,,,,,,,,,
338,PT09M01.00S,2025-02-22T01:57:06.4Z,3,REGULAR,3pt,Jump Shot,[],1629628,33.065045992115635,58.57843137254902,1610612761,60,67,2025-02-22T01:57:40Z,3360000,False,-43.0,258.0,1,left,R. Barrett 26' 3PT  (11 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,26.18,Made,11.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,
340,PT08M36.00S,2025-02-22T01:57:57.7Z,3,REGULAR,jumpball,recovered,[],1631115,,,1610612748,60,67,2025-02-22T01:57:57Z,3380000,False,,,0,,Jump Ball G. Dick vs. D. Mitchell: Tip to O. Robinson,"[1631115, 1641711, 1630558]",1610612761.0,TOR,heldball,O. Robinson,1631115.0,Robinson,O. Robinson,Dick,1641711.0,Mitchell,1630558.0,,,,,,,,,,,,,,,,,,,,,,
343,PT08M36.00S,2025-02-22T01:57:57.7Z,3,REGULAR,turnover,lost ball,[],1630558,,,1610612748,60,67,2025-02-22T01:57:57Z,3410000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1630558, 1641711]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,2.0,,,,,,,,,,,Dick,1641711.0,,,,,,
344,PT08M36.00S,2025-02-22T01:57:57.7Z,3,REGULAR,steal,,[],1641711,,,1610612761,60,67,2025-02-22T01:57:57Z,3420000,False,,,0,,G. Dick STEAL (3 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M31.00S,2025-02-22T01:58:05.3Z,3,REGULAR,foul,offensive,[],1631115,,,1610612761,60,67,2025-02-22T01:58:15Z,3430000,False,,,0,,O. Robinson off-the-ball offensive FOUL (3 PF),"[1631115, 1630558]",1610612761.0,TOR,off-the-ball,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,1626300.0,,,,,,,,,,,,,,3.0,0.0,Mitchell,1630558.0,,
347,PT08M31.00S,2025-02-22T01:58:05.3Z,3,REGULAR,turnover,offensive foul,[],1631115,,,1610612761,60,67,2025-02-22T01:58:05Z,3450000,False,,,0,,O. Robinson offensive foul TURNOVER (2 TO),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,1626300.0,2.0,,,,,,,,,,,,,,,,,,
348,PT08M23.00S,2025-02-22T01:58:33.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,60,67,2025-02-22T01:58:33Z,3460000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M23.00S,2025-02-22T02:01:29.3Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612748,60,67,2025-02-22T02:01:38Z,3470000,False,,,0,,MIA 5-second-violation Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,202901.0,,,,,,,,,,,,,,,,,,,
350,PT08M13.00S,2025-02-22T02:01:59.0Z,3,REGULAR,foul,personal,[],1628389,,,1610612761,60,67,2025-02-22T02:02:26Z,3480000,False,,,0,,B. Adebayo personal FOUL (3 PF),"[1628389, 1630193]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,202901.0,,,,,,,,,,,,,,3.0,0.0,Quickley,1630193.0,,
352,PT08M06.00S,2025-02-22T02:02:25.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,26.49474375821288,20.098039215686274,1610612761,60,67,2025-02-22T02:02:40Z,3500000,False,150.0,197.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,24.7,Missed,,,,,,,,,,,,,,,,
353,PT07M59.00S,2025-02-22T02:02:32.7Z,3,REGULAR,rebound,offensive,[],1641711,,,1610612761,60,67,2025-02-22T02:02:40Z,3510000,False,,,0,,G. Dick REBOUND (Off:3 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,352.0,5.0,2.0,3.0,,,,,,,,
354,PT07M58.00S,2025-02-22T02:02:33.1Z,3,REGULAR,turnover,bad pass,[],1641711,,,1610612761,60,67,2025-02-22T02:02:36Z,3520000,False,,,0,,G. Dick bad pass TURNOVER (4 TO),"[1641711, 1642276]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,4.0,,,,,,,,,,,Ware,1642276.0,,,,,,
355,PT07M58.00S,2025-02-22T02:02:33.1Z,3,REGULAR,steal,,[],1642276,,,1610612748,60,67,2025-02-22T02:02:34Z,3530000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
356,PT07M52.00S,2025-02-22T02:02:39.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,69.85873850197109,14.215686274509803,1610612748,60,67,2025-02-22T02:02:45Z,3540000,False,-179.0,231.0,1,right,MISS T. Herro 29' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,29.2,Missed,,,,,,,,,,,,,,,,
357,PT07M47.00S,2025-02-22T02:02:44.3Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,60,67,2025-02-22T02:02:45Z,3550000,False,,,0,,I. Quickley REBOUND (Off:0 Def:7),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,356.0,7.0,7.0,0.0,,,,,,,,
358,PT07M37.00S,2025-02-22T02:02:54.0Z,3,REGULAR,3pt,Jump Shot,[],1630567,6.1268068331143235,3.9215686274509802,1610612761,63,67,2025-02-22T02:02:59Z,3560000,False,230.0,5.0,1,left,S. Barnes 3PT  (11 PTS) (O. Robinson 3 AST),"[1630567, 1631115]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,23.05,Made,11.0,O. Robinson,1631115.0,3.0,,,,,,,,,,,,
360,PT07M14.00S,2025-02-22T02:03:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,86.5473061760841,46.568627450980394,1610612748,63,69,2025-02-22T02:03:24Z,3580000,False,-17.0,74.0,1,right,A. Wiggins 7' turnaround Jump Shot (10 PTS),[203952],1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,7.6,Made,10.0,,,,,,,,,,,,,,,
361,PT06M59.00S,2025-02-22T02:03:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630193,31.35676741130092,27.941176470588236,1610612761,66,69,2025-02-22T02:03:36Z,3590000,False,110.0,242.0,1,left,I. Quickley 26' 3PT pullup (19 PTS) (O. Robinson 4 AST),"[1630193, 1631115]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,26.62,Made,19.0,O. Robinson,1631115.0,4.0,,,,,,,,,,,,
363,PT06M41.00S,2025-02-22T02:03:49.9Z,3,REGULAR,3pt,Jump Shot,[],1642276,88.91261498028909,96.32352941176471,1610612748,66,69,2025-02-22T02:03:54Z,3610000,False,232.0,52.0,1,right,MISS K. Ware 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,23.73,Missed,,,,,,,,,,,,,,,,
364,PT06M38.00S,2025-02-22T02:03:52.9Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,66,69,2025-02-22T02:03:54Z,3620000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,363.0,8.0,5.0,3.0,,,,,,,,
365,PT06M33.00S,2025-02-22T02:03:58.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,74.58935611038108,13.970588235294118,1610612748,66,72,2025-02-22T02:04:03Z,3630000,False,-180.0,186.0,1,right,D. Mitchell 25' 3PT  (15 PTS) (T. Herro 5 AST),"[1630558, 1629639]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,25.92,Made,15.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,
367,PT06M20.00S,2025-02-22T02:04:13.4Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612761,66,72,2025-02-22T02:04:28Z,3650000,False,,,0,,B. Adebayo shooting personal FOUL (4 PF) (Barrett 2 FT),"[1628389, 1629628]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,4.0,0.0,Barrett,1629628.0,,
369,PT06M20.00S,2025-02-22T02:04:42.0Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,67,72,2025-02-22T02:05:09Z,3670000,False,,,0,,R. Barrett Free Throw 1 of 2 (12 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
370,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,67,72,2025-02-22T02:04:54Z,3680000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,67,72,2025-02-22T02:04:54Z,3690000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,out,[],1628389,,,1610612761,67,72,2025-02-22T02:04:54Z,3700000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,out,[],203952,,,1610612761,67,72,2025-02-22T02:04:54Z,3710000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,67,72,2025-02-22T02:04:54Z,3720000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,in,[],1630534,,,1610612761,67,72,2025-02-22T02:04:54Z,3730000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,in,[],1629130,,,1610612761,67,72,2025-02-22T02:04:54Z,3740000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M20.00S,2025-02-22T02:04:42.6Z,3,REGULAR,substitution,in,[],1631107,,,1610612761,67,72,2025-02-22T02:04:54Z,3750000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M20.00S,2025-02-22T02:04:42.0Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,67,72,2025-02-22T02:05:09Z,3760000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
379,PT06M18.00S,2025-02-22T02:04:44.0Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,67,72,2025-02-22T02:05:09Z,3770000,False,,,0,,N. Jović REBOUND (Off:1 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,378.0,3.0,2.0,1.0,,,,,,,,
380,PT06M09.00S,2025-02-22T02:05:18.2Z,3,REGULAR,foul,offensive,[],1642276,,,1610612748,67,72,2025-02-22T02:05:24Z,3780000,False,,,0,,K. Ware off-the-ball offensive FOUL (2 PF),"[1642276, 1641711]",1610612748.0,MIA,off-the-ball,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,202901.0,,,,,,,,,,,,,,2.0,0.0,Dick,1641711.0,,
382,PT06M09.00S,2025-02-22T02:05:18.2Z,3,REGULAR,turnover,offensive foul,[],1642276,,,1610612748,67,72,2025-02-22T02:05:18Z,3800000,False,,,0,,K. Ware offensive foul TURNOVER (3 TO),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,202901.0,3.0,,,,,,,,,,,,,,,,,,
383,PT05M59.00S,2025-02-22T02:05:40.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641711,22.683968462549277,49.754901960784316,1610612761,67,72,2025-02-22T02:05:44Z,3810000,False,1.0,161.0,1,left,MISS G. Dick 16' pullup Shot,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,,,16.07,Missed,,,,,,,,,,,,,,,,
384,PT05M56.00S,2025-02-22T02:05:43.0Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,67,72,2025-02-22T02:05:44Z,3820000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,383.0,2.0,2.0,0.0,,,,,,,,
385,PT05M50.00S,2025-02-22T02:05:50.1Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,67,72,2025-02-22T02:05:55Z,3830000,False,,,0,,T. Herro lost ball TURNOVER (2 TO),"[1629639, 1642347]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,Shead,1642347.0,,,,,,
386,PT05M50.00S,2025-02-22T02:05:50.1Z,3,REGULAR,steal,,[],1642347,,,1610612761,67,72,2025-02-22T02:05:51Z,3840000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT05M45.00S,2025-02-22T02:05:54.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,4.418528252299605,50.0,1610612761,69,72,2025-02-22T02:06:01Z,3850000,False,0.0,-11.0,1,left,R. Barrett running finger roll Layup (14 PTS) (J. Shead 3 AST),"[1629628, 1642347]",1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,1.1,Made,14.0,J. Shead,1642347.0,3.0,,,,,,,,,,,,
389,PT05M32.00S,2025-02-22T02:06:07.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,80.50262812089356,46.32352941176471,1610612748,69,72,2025-02-22T02:06:17Z,3870000,False,-18.0,131.0,1,right,MISS D. Mitchell 13' floating Shot,[1630558],1610612748.0,MIA,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,13.21,Missed,,,,,,,,,,,,,,,,
390,PT05M28.00S,2025-02-22T02:06:11.3Z,3,REGULAR,rebound,defensive,[],1641711,,,1610612761,69,72,2025-02-22T02:06:17Z,3880000,False,,,0,,G. Dick REBOUND (Off:3 Def:3),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,389.0,6.0,3.0,3.0,,,,,,,,
391,PT05M23.00S,2025-02-22T02:06:19.2Z,3,REGULAR,foul,personal,[],1630558,,,1610612761,69,72,2025-02-22T02:06:27Z,3890000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1631115]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Robinson,1631115.0,,
393,PT05M06.00S,2025-02-22T02:06:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,5.601182654402102,47.794117647058826,1610612761,69,72,2025-02-22T02:07:29Z,3910000,False,11.0,0.0,1,left,MISS J. Shead driving finger roll Layup,[1642347],1610612761.0,TOR,driving finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,1.1,Missed,,,,,,,,,,,,,,,,
394,PT05M06.00S,2025-02-22T02:06:50.8Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612761,69,72,2025-02-22T02:06:56Z,3920000,False,,,0,,O. Robinson REBOUND (Off:3 Def:2),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,393.0,5.0,2.0,3.0,,,,,,,,
395,PT05M06.00S,2025-02-22T02:06:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,5.590000152587891,50.0,1610612761,71,72,2025-02-22T02:06:54Z,3930000,False,0.0,0.0,1,left,O. Robinson tip Layup (6 PTS),[1631115],1610612761.0,TOR,tip,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,0.0,Made,6.0,,,,,,,,,,,,,,,
396,PT05M06.00S,2025-02-22T02:06:57.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,71,72,2025-02-22T02:06:57Z,3940000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M06.00S,2025-02-22T02:09:10.6Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,71,72,2025-02-22T02:09:33Z,3950000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M06.00S,2025-02-22T02:09:10.6Z,3,REGULAR,substitution,in,[],203937,,,1610612748,71,72,2025-02-22T02:09:33Z,3960000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M47.00S,2025-02-22T02:10:05.8Z,3,REGULAR,3pt,Jump Shot,[],1629639,69.46452036793693,74.26470588235294,1610612748,71,72,2025-02-22T02:10:25Z,3970000,False,121.0,235.0,1,right,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,26.4,Missed,,,,,,,,,,,,,,,,
400,PT04M47.00S,2025-02-22T02:10:05.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,71,72,2025-02-22T02:10:25Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,399.0,,,,,,,,,,,
401,PT04M47.00S,2025-02-22T02:10:10.8Z,3,REGULAR,foul,personal,[],1642347,,,1610612748,71,72,2025-02-22T02:10:22Z,3990000,False,,,0,,J. Shead loose ball personal FOUL (3 PF),"[1642347, 1631107]",1610612761.0,TOR,loose ball,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,3.0,0.0,Jović,1631107.0,,
403,PT04M43.00S,2025-02-22T02:10:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629130,92.46057818659659,51.225490196078425,1610612748,71,74,2025-02-22T02:10:56Z,4010000,False,6.0,18.0,1,right,D. Robinson cutting Layup (8 PTS) (K. Anderson 1 AST),"[1629130, 203937]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,1.94,Made,8.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,
405,PT04M43.00S,2025-02-22T02:10:41.2Z,3,REGULAR,violation,defensive goaltending,[],1641711,,,1610612748,71,74,2025-02-22T02:10:48Z,4030000,False,,,0,,G. Dick defensive goaltending VIOLATION,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,202901.0,,,,,,,,,,,,,,,,,,,
406,PT04M25.00S,2025-02-22T02:11:09.6Z,3,REGULAR,3pt,Jump Shot,[],1642347,18.084756898817346,4.411764705882353,1610612761,71,74,2025-02-22T02:11:34Z,4040000,False,228.0,117.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,25.64,Missed,,,,,,,,,,,,,,,,
407,PT04M23.00S,2025-02-22T02:11:11.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,71,74,2025-02-22T02:11:15Z,4050000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,406.0,,,,,,,,,,,
409,PT04M23.00S,2025-02-22T02:11:16.6Z,3,REGULAR,substitution,out,[],1631115,,,1610612748,71,74,2025-02-22T02:11:21Z,4070000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M23.00S,2025-02-22T02:11:16.6Z,3,REGULAR,substitution,in,[],1642367,,,1610612748,71,74,2025-02-22T02:11:21Z,4080000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M12.00S,2025-02-22T02:11:44.1Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,71,74,2025-02-22T02:11:49Z,4090000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1630534]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,Agbaji,1630534.0,,,,,,
412,PT04M12.00S,2025-02-22T02:11:44.1Z,3,REGULAR,steal,,[],1630534,,,1610612761,71,74,2025-02-22T02:12:32Z,4100000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
413,PT04M04.00S,2025-02-22T02:11:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,9.017739816031538,60.29411764705882,1610612761,73,74,2025-02-22T02:11:57Z,4110000,False,-51.0,32.0,1,left,R. Barrett 6' running finger roll Layup (16 PTS),[1629628],1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,6.08,Made,16.0,,,,,,,,,,,,,,,
414,PT03M51.00S,2025-02-22T02:12:06.3Z,3,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612748,73,74,2025-02-22T02:12:13Z,4120000,False,,,0,,G. Dick shooting personal FOUL (2 PF) (Robinson 2 FT),"[1641711, 1629130]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Robinson,1629130.0,,
416,PT03M51.00S,2025-02-22T02:12:33.5Z,3,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,73,75,2025-02-22T02:12:33Z,4140000,False,,,0,,D. Robinson Free Throw 1 of 2 (9 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
417,PT03M51.00S,2025-02-22T02:12:51.2Z,3,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,73,76,2025-02-22T02:12:51Z,4150000,False,,,0,,D. Robinson Free Throw 2 of 2 (10 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
418,PT03M39.00S,2025-02-22T02:13:08.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612761,73,76,2025-02-22T02:13:17Z,4160000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Dick 2 FT),"[1629130, 1641711]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Dick,1641711.0,,
420,PT03M39.00S,2025-02-22T02:13:37.4Z,3,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,73,76,2025-02-22T02:13:37Z,4180000,False,,,0,,MISS G. Dick Free Throw 1 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
421,PT03M39.00S,2025-02-22T02:13:37.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,73,76,2025-02-22T02:13:37Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,420.0,,,,,,,,,,,
