actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
357,PT05M58.00S,2021-11-21T01:56:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202324,92.06636005256242,46.81372549019608,1610612760,76,56,2021-11-21T01:56:41Z,3530000,-16.0,22.0,1,right,D. Favors Layup (9 PTS) (D. Bazley 4 AST),"[202324, 1629647]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,2.72,Made,9.0,D. Bazley,1629647.0,4.0,,,,,,,,,,,,,,,
359,PT05M39.00S,2021-11-21T01:56:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,17.427726675427067,4.6568627450980395,1610612738,79,56,2021-11-21T01:56:49Z,3550000,227.0,111.0,1,left,J. Tatum 25' 3PT  (21 PTS) (D. Schroder 5 AST),"[1628369, 203471]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.25,Made,21.0,D. Schroder,203471.0,5.0,,,,,,,,,,,,,,,
361,PT05M24.00S,2021-11-21T01:57:02.8Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,79,56,2021-11-21T01:57:28Z,3570000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 203935]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,2.0,Smart,203935.0,,,,,,,,
362,PT05M24.00S,2021-11-21T01:57:02.8Z,3,REGULAR,steal,,[],203935,,,1610612738,79,56,2021-11-21T01:57:09Z,3580000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M19.00S,2021-11-21T01:57:10.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628369,7.966491458607096,48.77450980392157,1610612738,81,56,2021-11-21T02:02:57Z,3590000,6.0,22.0,1,left,J. Tatum DUNK (23 PTS) (A. Horford 7 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,2.32,Made,23.0,A. Horford,201143.0,7.0,,,,,,,,,,,,,,,
365,PT05M19.00S,2021-11-21T01:57:26.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,81,56,2021-11-21T01:57:26Z,3610000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,out,[],1628369,,,1610612760,81,56,2021-11-21T01:59:44Z,3620000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,out,[],203935,,,1610612760,81,56,2021-11-21T01:59:44Z,3630000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,81,56,2021-11-21T01:59:44Z,3640000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,out,[],202324,,,1610612760,81,56,2021-11-21T01:59:44Z,3650000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,in,[],1630174,,,1610612760,81,56,2021-11-21T01:59:44Z,3660000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,in,[],1626196,,,1610612760,81,56,2021-11-21T01:59:44Z,3670000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,81,56,2021-11-21T01:59:44Z,3680000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M19.00S,2021-11-21T01:59:05.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612760,81,56,2021-11-21T01:59:44Z,3690000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M10.00S,2021-11-21T02:00:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,91.14651773981603,46.32352941176471,1610612760,81,58,2021-11-21T02:00:18Z,3700000,-18.0,31.0,1,right,K. Williams cutting Layup (5 PTS) (D. Bazley 5 AST),"[1629026, 1629647]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,3.58,Made,5.0,D. Bazley,1629647.0,5.0,,,,,,,,,,,,,,,
376,PT04M52.00S,2021-11-21T02:00:32.0Z,3,REGULAR,turnover,lost ball,[],1630174,,,1610612738,81,58,2021-11-21T02:00:37Z,3720000,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 1629660]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,1.0,Jerome,1629660.0,,,,,,,,
377,PT04M52.00S,2021-11-21T02:00:32.0Z,3,REGULAR,steal,,[],1629660,,,1610612760,81,58,2021-11-21T02:00:34Z,3730000,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M40.00S,2021-11-21T02:00:43.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,88.25558475689881,53.18627450980392,1610612760,81,60,2021-11-21T02:00:52Z,3740000,16.0,58.0,1,right,T. Jerome 6' driving floating Jump Shot (7 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,6.0,Made,7.0,,,,,,,,,,,,,,,,,,
379,PT04M18.00S,2021-11-21T02:01:04.9Z,3,REGULAR,2pt,Jump Shot,[],1626196,23.99802890932983,60.049019607843135,1610612738,81,60,2021-11-21T02:06:14Z,3750000,-50.0,173.0,1,left,MISS J. Richardson 18' step back Shot,[1626196],1610612738.0,BOS,step back,,,Richardson,J. Richardson,,,,,18.02,Missed,,,,,,,,,,,,,,,,,,,
380,PT04M16.00S,2021-11-21T02:01:06.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,81,60,2021-11-21T02:01:10Z,3760000,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,379.0,2.0,1.0,1.0,,,,,,,,,,,
381,PT04M11.00S,2021-11-21T02:01:12.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,78.66294349540078,91.91176470588235,1610612760,81,60,2021-11-21T02:01:26Z,3770000,210.0,148.0,1,right,MISS T. Jerome 25' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
382,PT04M09.00S,2021-11-21T02:01:14.8Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,81,60,2021-11-21T02:01:26Z,3780000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,381.0,4.0,3.0,1.0,,,,,,,,,,,
383,PT03M54.00S,2021-11-21T02:01:29.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,67.36202365308804,24.264705882352942,1610612760,81,63,2021-11-21T02:01:35Z,3790000,-129.0,254.0,1,right,S. Gilgeous-Alexander 28' 3PT  (13 PTS) (T. Jerome 1 AST),"[1628983, 1629660]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,28.5,Made,13.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,,
385,PT03M33.00S,2021-11-21T02:01:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,8.754927726675426,43.13725490196079,1610612738,83,63,2021-11-21T02:01:55Z,3810000,34.0,30.0,1,left,D. Schroder driving floating Jump Shot (22 PTS),[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,4.54,Made,22.0,,,,,,,,,,,,,,,,,,
386,PT03M14.00S,2021-11-21T02:02:09.4Z,3,REGULAR,3pt,Jump Shot,[],1630526,91.5407358738502,95.09803921568627,1610612760,83,66,2021-11-21T02:02:15Z,3820000,225.0,27.0,1,right,J. Robinson-Earl 3PT  (6 PTS) (K. Williams 1 AST),"[1630526, 1629026]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,22.71,Made,6.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,,
388,PT02M51.00S,2021-11-21T02:02:31.6Z,3,REGULAR,3pt,Jump Shot,[],1626196,29.6484888304862,23.284313725490197,1610612738,86,66,2021-11-21T02:02:37Z,3840000,134.0,226.0,1,left,J. Richardson 26' 3PT  (6 PTS) (D. Schroder 6 AST),"[1626196, 203471]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,26.27,Made,6.0,D. Schroder,203471.0,6.0,,,,,,,,,,,,,,,
390,PT02M35.00S,2021-11-21T02:02:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,84.31340341655716,38.72549019607843,1610612760,86,68,2021-11-21T02:02:52Z,3860000,-56.0,95.0,1,right,T. Jerome 11' driving floating Jump Shot (9 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,11.05,Made,9.0,,,,,,,,,,,,,,,,,,
391,PT02M09.00S,2021-11-21T02:03:14.4Z,3,REGULAR,3pt,Jump Shot,[],203471,28.465834428383708,77.94117647058823,1610612738,89,68,2021-11-21T02:03:19Z,3870000,-140.0,215.0,1,left,D. Schroder 25' 3PT  (25 PTS) (J. Richardson 1 AST),"[203471, 1626196]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.65,Made,25.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,,,
393,PT01M56.00S,2021-11-21T02:03:28.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,78.53153745072274,31.862745098039213,1610612760,89,68,2021-11-21T02:03:34Z,3890000,-91.0,149.0,1,right,MISS S. Gilgeous-Alexander 17' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,17.47,Missed,,,,,,,,,,,,,,,,,,,
394,PT01M54.00S,2021-11-21T02:03:30.0Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,89,68,2021-11-21T02:03:34Z,3900000,,,0,,G. Williams REBOUND (Off:0 Def:7),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,393.0,7.0,7.0,0.0,,,,,,,,,,,
395,PT01M45.00S,2021-11-21T02:03:38.4Z,3,REGULAR,2pt,Jump Shot,[],203471,21.632720105124836,30.392156862745097,1610612738,89,68,2021-11-21T02:03:43Z,3910000,98.0,151.0,1,left,MISS D. Schroder 17' step back Shot,[203471],1610612738.0,BOS,step back,,,Schroder,D. Schroder,,,,,17.98,Missed,,,,,,,,,,,,,,,,,,,
396,PT01M41.00S,2021-11-21T02:03:42.4Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612760,89,68,2021-11-21T02:03:43Z,3920000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,395.0,1.0,1.0,0.0,,,,,,,,,,,
397,PT01M29.00S,2021-11-21T02:03:54.0Z,3,REGULAR,3pt,Jump Shot,[],1630526,66.04796320630749,28.676470588235293,1610612760,89,71,2021-11-21T02:03:58Z,3930000,-107.0,267.0,1,right,J. Robinson-Earl 28' 3PT  (9 PTS) (K. Williams 2 AST),"[1630526, 1629026]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,28.71,Made,9.0,K. Williams,1629026.0,2.0,,,,,,,,,,,,,,,
399,PT01M04.00S,2021-11-21T02:04:18.8Z,3,REGULAR,2pt,Jump Shot,[],1629684,20.45006570302234,25.0,1610612738,89,71,2021-11-21T02:08:11Z,3950000,125.0,140.0,1,left,MISS G. Williams 18' pullup Shot,[1629684],1610612738.0,BOS,pullup,,,Williams,G. Williams,,,,,18.75,Missed,,,,,,,,,,,,,,,,,,,
400,PT01M01.00S,2021-11-21T02:04:21.8Z,3,REGULAR,rebound,offensive,[],203471,,,1610612738,89,71,2021-11-21T02:04:31Z,3960000,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,399.0,4.0,3.0,1.0,,,,,,,,,,,
401,PT00M58.90S,2021-11-21T02:04:25.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203471,31.488173455978973,60.049019607843135,1610612738,89,71,2021-11-21T02:04:35Z,3970000,-50.0,243.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
402,PT00M57.60S,2021-11-21T02:04:26.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,89,71,2021-11-21T02:04:27Z,3980000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,401.0,2.0,2.0,0.0,,,,,,,,,,,
403,PT00M54.70S,2021-11-21T02:04:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629660,91.93495400788436,54.65686274509803,1610612760,89,73,2021-11-21T02:04:58Z,3990000,23.0,23.0,1,right,T. Jerome running Layup (11 PTS) (S. Gilgeous-Alexander 2 AST),"[1629660, 1628983]",1610612760.0,OKC,running,,,Jerome,T. Jerome,,,,,3.3,Made,11.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,,
404,PT00M54.70S,2021-11-21T02:04:36.6Z,3,REGULAR,foul,personal,['1freethrow'],201143,,,1610612760,89,73,2021-11-21T02:05:05Z,4000000,,,0,,A. Horford shooting personal FOUL (1 PF) (Jerome 1 FT),"[201143, 1629660]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Jerome,1629660.0,
406,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,out,[],1629684,,,1610612760,89,73,2021-11-21T02:05:26Z,4020000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,out,[],201143,,,1610612760,89,73,2021-11-21T02:05:26Z,4030000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,out,[],1630174,,,1610612760,89,73,2021-11-21T02:05:26Z,4040000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,89,73,2021-11-21T02:05:26Z,4050000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,out,[],1629026,,,1610612760,89,73,2021-11-21T02:05:26Z,4060000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,in,[],202683,,,1610612760,89,73,2021-11-21T02:05:26Z,4070000,,,0,,SUB in: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,in,[],1627823,,,1610612760,89,73,2021-11-21T02:05:26Z,4080000,,,0,,SUB in: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,in,[],1628369,,,1610612760,89,73,2021-11-21T02:05:26Z,4090000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,in,[],1629652,,,1610612760,89,73,2021-11-21T02:05:26Z,4100000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT00M54.70S,2021-11-21T02:04:49.3Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,89,73,2021-11-21T02:05:26Z,4110000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT00M54.70S,2021-11-21T02:05:06.5Z,3,REGULAR,freethrow,1 of 1,[],1629660,,,1610612760,89,74,2021-11-21T02:05:06Z,4120000,,,0,,T. Jerome Free Throw 1 of 1 (12 PTS),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
417,PT00M38.70S,2021-11-21T02:05:23.7Z,3,REGULAR,3pt,Jump Shot,[],1627823,25.706307490144546,81.37254901960785,1610612738,89,74,2021-11-21T02:05:31Z,4130000,-157.0,189.0,1,left,MISS J. Hernangomez 24' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,,
418,PT00M36.90S,2021-11-21T02:05:25.5Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,89,74,2021-11-21T02:14:40Z,4140000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,417.0,5.0,4.0,1.0,,,,,,,,,,,
419,PT00M26.80S,2021-11-21T02:05:35.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,67.62483574244416,28.431372549019606,1610612760,89,74,2021-11-21T02:05:46Z,4150000,-108.0,252.0,1,right,MISS S. Gilgeous-Alexander 27' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,,
420,PT00M24.90S,2021-11-21T02:05:37.6Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,89,74,2021-11-21T02:05:46Z,4160000,,,0,,E. Kanter REBOUND (Off:2 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,419.0,5.0,3.0,2.0,,,,,,,,,,,
421,PT00M07.70S,2021-11-21T02:05:56.6Z,3,REGULAR,foul,personal,[],1629660,,,1610612738,89,74,2021-11-21T02:06:18Z,4170000,,,0,,T. Jerome take personal FOUL (1 PF),"[1629660, 203471]",1610612760.0,OKC,take,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Schroder,203471.0,
423,PT00M07.70S,2021-11-21T02:06:08.9Z,3,REGULAR,substitution,out,[],1629660,,,1610612738,89,74,2021-11-21T02:06:12Z,4190000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT00M07.70S,2021-11-21T02:06:08.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612738,89,74,2021-11-21T02:06:12Z,4200000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT00M02.40S,2021-11-21T02:06:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,18.74178712220762,40.68627450980392,1610612738,89,74,2021-11-21T02:06:49Z,4210000,47.0,124.0,1,left,MISS J. Richardson 13' fadeaway Shot,[1626196],1610612738.0,BOS,fadeaway,,,Richardson,J. Richardson,,,,,13.22,Missed,,,,,,,,,,,,,,,,,,,
426,PT00M01.40S,2021-11-21T02:06:25.7Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,89,74,2021-11-21T02:06:49Z,4220000,,,0,,E. Kanter REBOUND (Off:3 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,425.0,6.0,3.0,3.0,,,,,,,,,,,
427,PT00M01.00S,2021-11-21T02:06:32.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202683,5.590000152587891,50.0,1610612738,89,74,2021-11-21T02:06:57Z,4230000,0.0,0.0,1,left,MISS E. Kanter tip Layup,[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
428,PT00M01.00S,2021-11-21T02:06:32.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,89,74,2021-11-21T02:06:57Z,4240000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,
429,PT00M00.00S,2021-11-21T02:06:34.5Z,3,REGULAR,period,end,[],0,,,1610612738,89,74,2021-11-21T02:06:34Z,4250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612738,89,74,2021-11-21T02:09:00Z,4260000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612738,89,74,2021-11-21T02:09:00Z,4270000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,out,['startperiod'],1629026,,,1610612738,89,74,2021-11-21T02:09:00Z,4280000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612738,89,74,2021-11-21T02:09:00Z,4290000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612738,89,74,2021-11-21T02:09:00Z,4300000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2021-11-21T02:08:39.1Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612738,89,74,2021-11-21T02:09:00Z,4310000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2021-11-21T02:09:04.6Z,4,REGULAR,period,start,[],0,,,1610612738,89,74,2021-11-21T02:09:04Z,4320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT11M43.00S,2021-11-21T02:09:21.7Z,4,REGULAR,3pt,Jump Shot,[],1627823,22.815374507227332,91.42156862745098,1610612738,89,74,2021-11-21T02:09:33Z,4330000,-207.0,162.0,1,left,MISS J. Hernangomez 26' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
438,PT11M42.00S,2021-11-21T02:09:22.7Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,89,74,2021-11-21T02:09:33Z,4340000,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,437.0,6.0,5.0,1.0,,,,,,,,,,,
440,PT11M26.00S,2021-11-21T02:09:37.4Z,4,REGULAR,3pt,Jump Shot,[],1630526,78.53153745072274,92.15686274509804,1610612760,89,74,2021-11-21T02:09:43Z,4350000,211.0,149.0,1,right,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
441,PT11M24.00S,2021-11-21T02:09:39.4Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,89,74,2021-11-21T02:09:43Z,4360000,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,440.0,3.0,3.0,0.0,,,,,,,,,,,
442,PT11M04.00S,2021-11-21T02:09:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.521024967148489,47.05882352941176,1610612738,91,74,2021-11-21T02:10:04Z,4370000,15.0,9.0,1,left,M. Smart Layup (7 PTS) (J. Tatum 4 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,1.71,Made,7.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
444,PT10M57.00S,2021-11-21T02:10:10.9Z,4,REGULAR,turnover,discontinued dribble,[],1630581,,,1610612760,91,74,2021-11-21T02:10:30Z,4390000,,,0,,J. Giddey discontinued dribble TURNOVER (1 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1.0,,,,,202007.0,,,,,
