actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
273,PT04M01.00S,2022-01-20T01:34:01.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626179,15.456636005256241,51.9607843137255,1610612766,43,49,2022-01-20T01:34:32Z,2690000,-10.0,93.0,1,left,T. Rozier 9' pullup Jump Shot (11 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,9.33,Made,,,,,,,,,,,,,11.0,,,,,
274,PT04M00.00S,2022-01-20T01:34:07.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,43,49,2022-01-20T01:34:07Z,2700000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M00.00S,2022-01-20T01:36:46.0Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,43,49,2022-01-20T01:37:08Z,2710000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M00.00S,2022-01-20T01:36:46.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,43,49,2022-01-20T01:37:08Z,2720000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M46.00S,2022-01-20T01:37:38.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,93.24901445466492,94.85294117647058,1610612738,43,49,2022-01-20T01:38:03Z,2730000,224.0,11.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,
278,PT03M45.00S,2022-01-20T01:37:39.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,43,49,2022-01-20T01:38:03Z,2740000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT03M45.00S,2022-01-20T01:37:49.1Z,2,REGULAR,foul,personal,[],202330,,,1610612738,43,49,2022-01-20T01:41:54Z,2750000,,,0,,G. Hayward loose ball personal FOUL (3 PF),"[202330, 1629684]",1610612766.0,CHA,loose ball,,,Hayward,G. Hayward,,,,,,,,,,,,,,204059.0,3.0,0.0,Williams,1629684.0,,,,,,
308,PT03M45.00S,2022-01-20T01:38:08.3Z,2,REGULAR,substitution,out,[],202330,,,1610612738,43,49,2022-01-20T01:41:00Z,2765000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M45.00S,2022-01-20T01:38:08.3Z,2,REGULAR,substitution,in,[],1628998,,,1610612738,43,49,2022-01-20T01:41:00Z,2767500,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M31.00S,2022-01-20T01:38:27.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,78.9257555847569,33.57843137254902,1610612738,43,49,2022-01-20T01:42:13Z,2770000,-82.0,146.0,1,right,MISS J. Tatum 16' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,
282,PT03M28.00S,2022-01-20T01:38:30.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,43,49,2022-01-20T01:41:56Z,2780000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
285,PT03M08.00S,2022-01-20T01:38:50.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,30.042706964520367,70.34313725490196,1610612766,43,49,2022-01-20T01:38:57Z,2810000,-102.0,230.0,1,left,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,
286,PT03M05.00S,2022-01-20T01:38:53.5Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,43,49,2022-01-20T01:38:53Z,2820000,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,285.0,5.0,3.0,2.0,,,,,,,,,,,,,,
287,PT03M01.00S,2022-01-20T01:38:57.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628970,6.258212877792378,67.40196078431373,1610612766,43,51,2022-01-20T01:39:04Z,2830000,-87.0,6.0,1,left,M. Bridges 8' driving floating Jump Shot (4 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,8.72,Made,,,,,,,,,,,,,4.0,,,,,
288,PT02M48.00S,2022-01-20T01:39:10.2Z,2,REGULAR,3pt,Jump Shot,[],203471,77.61169513797634,91.91176470588235,1610612738,46,51,2022-01-20T01:39:15Z,2840000,210.0,158.0,1,right,D. Schroder 26' 3PT  (11 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.25,Made,,,,,,,,,,,,,11.0,,,,,
289,PT02M30.00S,2022-01-20T01:39:27.9Z,2,REGULAR,3pt,Jump Shot,[],1628970,27.283180026281208,19.11764705882353,1610612766,46,51,2022-01-20T01:39:33Z,2850000,154.0,204.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
290,PT02M28.00S,2022-01-20T01:39:29.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,46,51,2022-01-20T01:39:33Z,2860000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,,,
291,PT02M21.00S,2022-01-20T01:39:38.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,92.85479632063075,3.1862745098039214,1610612738,46,51,2022-01-20T01:39:48Z,2870000,-234.0,15.0,1,right,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.46,Missed,,,,,,,,,,,,,,,,,,
292,PT02M16.00S,2022-01-20T01:39:43.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,46,51,2022-01-20T01:39:48Z,2880000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,291.0,6.0,4.0,2.0,,,,,,,,,,,,,,
293,PT02M14.00S,2022-01-20T01:39:43.9Z,2,REGULAR,turnover,bad pass,[],203486,,,1610612766,46,51,2022-01-20T01:39:51Z,2890000,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 203471]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,1.0,Schroder,203471.0,,,,,,,,,,,
294,PT02M14.00S,2022-01-20T01:39:43.9Z,2,REGULAR,steal,,[],203471,,,1610612738,46,51,2022-01-20T01:39:46Z,2900000,,,0,,D. Schroder STEAL (1 STL),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M11.00S,2022-01-20T01:39:48.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,93.51182654402102,96.32352941176471,1610612738,46,51,2022-01-20T01:39:54Z,2910000,232.0,8.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,
296,PT02M09.00S,2022-01-20T01:39:49.5Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,46,51,2022-01-20T01:39:49Z,2920000,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,295.0,7.0,5.0,2.0,,,,,,,,,,,,,,
297,PT01M57.00S,2022-01-20T01:40:01.3Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,46,51,2022-01-20T01:40:05Z,2930000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1629684]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,1.0,Williams,1629684.0,,,,,,,,,,,
298,PT01M57.00S,2022-01-20T01:40:01.3Z,2,REGULAR,steal,,[],1629684,,,1610612738,46,51,2022-01-20T01:44:40Z,2940000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M50.00S,2022-01-20T01:40:08.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,93.24901445466492,95.09803921568627,1610612738,46,51,2022-01-20T01:40:31Z,2950000,225.0,11.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,
300,PT01M44.00S,2022-01-20T01:40:14.3Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,46,51,2022-01-20T01:40:31Z,2960000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,,,,
301,PT01M32.00S,2022-01-20T01:40:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.966491458607096,43.872549019607845,1610612766,46,51,2022-01-20T01:40:36Z,2970000,31.0,22.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 202683]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.79,Missed,,,,,,,,,,,,,,,,,Freedom,202683.0
336,PT01M32.00S,2022-01-20T01:40:28.8Z,2,REGULAR,block,,[],202683,,,1610612766,46,51,2022-01-20T01:47:47Z,2975000,,,0,,E. Freedom BLOCK (1 BLK),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M30.00S,2022-01-20T01:40:30.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,46,51,2022-01-20T01:40:36Z,2980000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,301.0,3.0,3.0,0.0,,,,,,,,,,,,,,
303,PT01M25.00S,2022-01-20T01:40:33.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203471,73.9323258869908,15.196078431372548,1610612738,46,51,2022-01-20T01:40:46Z,2990000,-174.0,193.0,1,right,MISS D. Schroder 25' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
304,PT01M23.00S,2022-01-20T01:40:35.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,46,51,2022-01-20T01:40:46Z,3000000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,
305,PT01M23.00S,2022-01-20T01:40:44.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,46,51,2022-01-20T01:40:44Z,3010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M23.00S,2022-01-20T01:40:45.3Z,2,REGULAR,substitution,out,[],202683,,,1610612766,46,51,2022-01-20T01:40:49Z,3020000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M23.00S,2022-01-20T01:40:45.3Z,2,REGULAR,substitution,in,[],201143,,,1610612766,46,51,2022-01-20T01:40:49Z,3030000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M11.00S,2022-01-20T01:41:14.5Z,2,REGULAR,foul,personal,[],1629684,,,1610612766,46,51,2022-01-20T01:41:25Z,3040000,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 1626179]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,204059.0,3.0,0.0,Rozier,1626179.0,,,,,,
312,PT00M59.90S,2022-01-20T01:41:42.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.886333771353483,41.17647058823529,1610612766,46,53,2022-01-20T01:42:02Z,3060000,44.0,31.0,1,left,M. Bridges driving Layup (6 PTS) (T. Rozier 3 AST),"[1628970, 1626179]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,5.39,Made,,,,,,,,,,,,,6.0,T. Rozier,1626179.0,3.0,,
313,PT00M59.90S,2022-01-20T01:41:44.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629684,,,1610612766,46,53,2022-01-20T01:42:04Z,3070000,,,0,,G. Williams shooting personal FOUL (4 PF) (Bridges 1 FT),"[1629684, 1628970]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,200832.0,4.0,0.0,Bridges,1628970.0,,,,,,
315,PT00M59.90S,2022-01-20T01:41:55.7Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,46,53,2022-01-20T01:42:02Z,3090000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M59.90S,2022-01-20T01:41:55.7Z,2,REGULAR,substitution,in,[],1629641,,,1610612766,46,53,2022-01-20T01:42:02Z,3100000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M59.90S,2022-01-20T01:41:55.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612766,46,53,2022-01-20T01:42:13Z,3110000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M59.90S,2022-01-20T01:41:55.7Z,2,REGULAR,substitution,in,[],1626196,,,1610612766,46,53,2022-01-20T01:42:13Z,3120000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M59.90S,2022-01-20T01:42:24.2Z,2,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,46,54,2022-01-20T01:42:24Z,3130000,,,0,,M. Bridges Free Throw 1 of 1 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
321,PT00M42.30S,2022-01-20T01:42:44.8Z,2,REGULAR,3pt,Jump Shot,[],1626196,91.67214191852825,95.83333333333334,1610612738,46,54,2022-01-20T01:42:54Z,3140000,229.0,26.0,1,right,MISS J. Richardson 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
322,PT00M38.50S,2022-01-20T01:42:48.6Z,2,REGULAR,rebound,offensive,[],203471,,,1610612738,46,54,2022-01-20T01:42:54Z,3150000,,,0,,D. Schroder REBOUND (Off:3 Def:1),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,321.0,4.0,1.0,3.0,,,,,,,,,,,,,,
323,PT00M32.90S,2022-01-20T01:42:56.0Z,2,REGULAR,foul,personal,[],1626179,,,1610612738,46,54,2022-01-20T01:43:05Z,3160000,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1627759]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,204059.0,1.0,0.0,Brown,1627759.0,,,,,,
325,PT00M29.30S,2022-01-20T01:43:23.0Z,2,REGULAR,turnover,bad pass,[],1629641,,,1610612738,46,54,2022-01-20T01:43:32Z,3180000,,,0,,R. Langford bad pass TURNOVER (1 TO),"[1629641, 1628998]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,1.0,Martin,1628998.0,,,,,,,,,,,
326,PT00M29.30S,2022-01-20T01:43:23.0Z,2,REGULAR,steal,,[],1628998,,,1610612766,46,54,2022-01-20T01:43:25Z,3190000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M27.60S,2022-01-20T01:43:26.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,6.258212877792378,49.01960784313725,1610612766,46,56,2022-01-20T01:43:37Z,3200000,5.0,6.0,1,left,T. Rozier cutting finger roll Layup (13 PTS) (C. Martin 1 AST),"[1626179, 1628998]",1610612766.0,CHA,cutting finger roll,,,Rozier,T. Rozier,,,,,0.8,Made,,,,,,,,,,,,,13.0,C. Martin,1628998.0,1.0,,
329,PT00M10.60S,2022-01-20T01:43:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.58163600525624,55.66023284313726,1610612738,48,56,2022-01-20T01:43:53Z,3220000,28.0,8.0,1,right,D. Schroder driving finger roll Layup (13 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,2.94,Made,,,,,,,,,,,,,13.0,,,,,
330,PT00M02.80S,2022-01-20T01:44:09.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,48,56,2022-01-20T01:44:09Z,3230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M02.80S,2022-01-20T01:44:16.5Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,48,56,2022-01-20T01:44:19Z,3240000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M02.80S,2022-01-20T01:44:16.5Z,2,REGULAR,substitution,in,[],202330,,,1610612766,48,56,2022-01-20T01:44:19Z,3250000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M02.80S,2022-01-20T01:44:16.5Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,48,56,2022-01-20T01:44:34Z,3260000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M02.80S,2022-01-20T01:44:16.5Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,48,56,2022-01-20T01:44:34Z,3270000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M00.00S,2022-01-20T01:44:49.2Z,2,REGULAR,period,end,[],0,,,1610612766,48,56,2022-01-20T01:44:49Z,3280000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-20T01:59:22.4Z,3,REGULAR,substitution,out,['startperiod'],1629641,,,1610612766,48,56,2022-01-20T01:59:57Z,3290000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-20T01:59:22.4Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612766,48,56,2022-01-20T01:59:57Z,3300000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-20T01:59:22.4Z,3,REGULAR,substitution,in,['startperiod'],1628369,,,1610612766,48,56,2022-01-20T01:59:57Z,3310000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-20T01:59:22.4Z,3,REGULAR,substitution,in,['startperiod'],202683,,,1610612766,48,56,2022-01-20T01:59:57Z,3320000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-20T02:00:00.1Z,3,REGULAR,period,start,[],0,,,1610612766,48,56,2022-01-20T02:00:00Z,3330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M45.00S,2022-01-20T02:00:13.5Z,3,REGULAR,2pt,Jump Shot,[],1626179,83.13074901445466,10.784313725490197,1610612766,48,56,2022-01-20T02:00:19Z,3340000,-196.0,106.0,1,right,MISS T. Rozier 22' Jump Shot,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,
343,PT11M43.00S,2022-01-20T02:00:15.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,56,2022-01-20T02:00:19Z,3350000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,
344,PT11M30.00S,2022-01-20T02:00:28.6Z,3,REGULAR,3pt,Jump Shot,[],201143,13.091327201051248,4.6568627450980395,1610612738,48,56,2022-01-20T02:00:33Z,3360000,227.0,71.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,
345,PT11M28.00S,2022-01-20T02:00:30.6Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,48,56,2022-01-20T02:00:33Z,3370000,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,344.0,3.0,3.0,0.0,,,,,,,,,,,,,,
346,PT11M22.00S,2022-01-20T02:00:36.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,92.9862023653088,3.1862745098039214,1610612766,48,59,2022-01-20T02:00:47Z,3380000,-234.0,13.0,1,right,M. Bridges 3PT  (10 PTS) (T. Rozier 4 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,23.45,Made,,,,,,,,,,,,,10.0,T. Rozier,1626179.0,4.0,,
348,PT11M05.00S,2022-01-20T02:00:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201143,8.229303547963205,43.38235294117647,1610612738,50,59,2022-01-20T02:00:58Z,3400000,33.0,25.0,1,left,A. Horford driving Layup (5 PTS) (D. Schroder 4 AST),"[201143, 203471]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,4.14,Made,,,,,,,,,,,,,5.0,D. Schroder,203471.0,4.0,,
350,PT10M54.00S,2022-01-20T02:01:04.3Z,3,REGULAR,2pt,Jump Shot,[],202330,95.87713534822602,29.65686274509804,1610612766,50,61,2022-01-20T02:01:21Z,3420000,-102.0,-14.0,1,right,G. Hayward 10' turnaround fadeaway Jump Shot (2 PTS) (L. Ball 4 AST),"[202330, 1630163]",1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,10.26,Made,,,,,,,,,,,,,2.0,L. Ball,1630163.0,4.0,,
352,PT10M38.00S,2022-01-20T02:01:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,9.674770039421814,41.42156862745098,1610612738,52,61,2022-01-20T02:01:25Z,3440000,43.0,38.0,1,left,J. Brown driving Layup (11 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.76,Made,,,,,,,,,,,,,11.0,,,,,
353,PT10M26.00S,2022-01-20T02:01:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,85.75886990801577,38.970588235294116,1610612766,52,61,2022-01-20T02:02:09Z,3450000,-55.0,81.0,1,right,MISS L. Ball 9' driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,9.83,Missed,,,,,,,,,,,,,,,,,,
354,PT10M24.00S,2022-01-20T02:01:37.2Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,52,61,2022-01-20T02:02:09Z,3460000,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,353.0,8.0,5.0,3.0,,,,,,,,,,,,,,
355,PT10M24.00S,2022-01-20T02:01:42.5Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612766,52,61,2022-01-20T02:02:00Z,3470000,,,0,,A. Horford shooting personal FOUL (2 PF) (Plumlee 2 FT),"[201143, 203486]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,204059.0,2.0,0.0,Plumlee,203486.0,,,,,,
357,PT10M24.00S,2022-01-20T02:02:06.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,52,61,2022-01-20T02:02:06Z,3490000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT10M24.00S,2022-01-20T02:02:06.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,52,61,2022-01-20T02:02:06Z,3500000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,357.0,,,,,,,,,,,,,,,,,
359,PT10M24.00S,2022-01-20T02:02:06.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,52,61,2022-01-20T02:02:26Z,3510000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT10M24.00S,2022-01-20T02:02:06.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,52,61,2022-01-20T02:02:26Z,3520000,,,0,,A. Horford REBOUND (Off:1 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,359.0,8.0,7.0,1.0,,,,,,,,,,,,,,
361,PT10M02.00S,2022-01-20T02:02:43.2Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612738,52,61,2022-01-20T02:03:13Z,3530000,,,0,,M. Bridges shooting personal FOUL (3 PF) (Freedom 2 FT),"[1628970, 202683]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,204059.0,3.0,0.0,Freedom,202683.0,,,,,,
363,PT10M02.00S,2022-01-20T02:03:13.0Z,3,REGULAR,freethrow,1 of 2,[],202683,,,1610612738,53,61,2022-01-20T02:03:13Z,3550000,,,0,,E. Freedom Free Throw 1 of 2 (1 PTS),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
