actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
367,PT12M00.00S,2021-12-23T01:55:05.6Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612738,63,48,2021-12-23T01:55:49Z,3560000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-12-23T01:55:05.6Z,3,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,63,48,2021-12-23T01:55:49Z,3570000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2021-12-23T01:55:05.6Z,3,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,63,48,2021-12-23T01:55:49Z,3580000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2021-12-23T01:55:05.6Z,3,REGULAR,substitution,in,['startperiod'],1629605,,,1610612738,63,48,2021-12-23T01:55:49Z,3590000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-12-23T01:55:58.3Z,3,REGULAR,period,start,[],0,,,1610612738,63,48,2021-12-23T01:55:58Z,3600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M44.00S,2021-12-23T01:56:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,4.681340341655716,53.18627450980392,1610612738,65,48,2021-12-23T01:56:17Z,3610000,-16.0,-8.0,1,left,R. Williams III cutting Layup (11 PTS) (J. Tatum 4 AST),"[1629057, 1628369]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,1.8,Made,,,,,11.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,
374,PT11M21.00S,2021-12-23T01:56:35.7Z,3,REGULAR,2pt,Jump Shot,[],1629636,78.9257555847569,64.4607843137255,1610612739,65,50,2021-12-23T01:57:02Z,3630000,72.0,146.0,1,right,D. Garland 16' pullup Jump Shot (15 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,16.26,Made,,,,,15.0,,,,,,,,,,,,,,
375,PT11M03.00S,2021-12-23T01:56:54.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,17.0335085413929,95.58823529411765,1610612738,68,50,2021-12-23T01:57:25Z,3640000,-228.0,108.0,1,left,J. Brown 25' 3PT pullup (23 PTS) (R. Williams III 4 AST),"[1627759, 1629057]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,25.2,Made,,,,,23.0,R. Williams III,1629057.0,4.0,,,,,,,,,,,
377,PT10M37.00S,2021-12-23T01:57:19.7Z,3,REGULAR,3pt,Jump Shot,[],1629636,63.41984231274639,20.833333333333336,1610612739,68,50,2021-12-23T01:57:25Z,3660000,-146.0,291.0,1,right,MISS D. Garland 32' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,32.58,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M34.00S,2021-12-23T01:57:22.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,68,50,2021-12-23T01:57:25Z,3670000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,377.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
379,PT10M24.00S,2021-12-23T01:57:40.7Z,3,REGULAR,foul,personal,[],1629731,,,1610612738,68,50,2021-12-23T01:58:05Z,3680000,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1628369]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,1199.0,,1.0,0.0,Tatum,1628369.0,,,,,
381,PT10M17.00S,2021-12-23T01:58:04.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,68,50,2021-12-23T01:58:04Z,3700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT10M14.00S,2021-12-23T01:58:20.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.1268068331143235,51.225490196078425,1610612738,70,50,2021-12-23T01:58:27Z,3710000,-6.0,5.0,1,left,R. Williams III cutting DUNK (13 PTS) (J. Tatum 5 AST),"[1629057, 1628369]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,0.8,Made,,,,,13.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,
384,PT09M59.00S,2021-12-23T01:58:35.3Z,3,REGULAR,3pt,Jump Shot,[],1629636,66.3107752956636,72.30392156862744,1610612739,70,50,2021-12-23T01:58:40Z,3730000,112.0,264.0,1,right,MISS D. Garland 28' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,28.68,Missed,,,,,,,,,,,,,,,,,,,
385,PT09M56.00S,2021-12-23T01:58:38.3Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,70,50,2021-12-23T01:58:40Z,3740000,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,384.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
386,PT09M48.00S,2021-12-23T01:58:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,8.360709592641262,51.9607843137255,1610612738,72,50,2021-12-23T01:58:53Z,3750000,-10.0,26.0,1,left,J. Brown driving floating Jump Shot (25 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,2.79,Made,,,,,25.0,,,,,,,,,,,,,,
387,PT09M30.00S,2021-12-23T01:59:04.6Z,3,REGULAR,turnover,lost ball,[],1629605,,,1610612739,72,50,2021-12-23T01:59:08Z,3760000,,,0,,T. Fall lost ball TURNOVER (1 TO),"[1629605, 1629641]",1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,1.0,,,,,Langford,1629641.0,,,
388,PT09M30.00S,2021-12-23T01:59:04.6Z,3,REGULAR,steal,,[],1629641,,,1610612738,72,50,2021-12-23T01:59:06Z,3770000,,,0,,R. Langford STEAL (2 STL),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT09M24.00S,2021-12-23T01:59:10.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628369,5.863994743758213,94.85294117647058,1610612738,72,50,2021-12-23T01:59:21Z,3780000,-224.0,3.0,1,left,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
390,PT09M23.00S,2021-12-23T01:59:11.9Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,72,50,2021-12-23T01:59:21Z,3790000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
391,PT09M14.00S,2021-12-23T01:59:20.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,70.64717477003943,17.15686274509804,1610612739,72,50,2021-12-23T01:59:28Z,3800000,-164.0,223.0,1,right,MISS L. Markkanen 27' 3PT - blocked,"[1628374, 1629057]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,Williams III,1629057.0
392,PT09M14.00S,2021-12-23T01:59:20.5Z,3,REGULAR,block,,[],1629057,,,1610612739,72,50,2021-12-23T01:59:24Z,3810000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT09M10.00S,2021-12-23T01:59:24.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,72,50,2021-12-23T01:59:28Z,3820000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,391.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
394,PT09M06.00S,2021-12-23T01:59:28.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,25.969119579500656,83.33333333333334,1610612738,72,50,2021-12-23T01:59:35Z,3830000,-167.0,192.0,1,left,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
395,PT09M03.00S,2021-12-23T01:59:31.2Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,72,50,2021-12-23T01:59:35Z,3840000,,,0,,R. Rubio REBOUND (Off:1 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,394.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
396,PT08M51.00S,2021-12-23T01:59:43.3Z,3,REGULAR,3pt,Jump Shot,[],1629731,70.25295663600527,77.94117647058823,1610612739,72,50,2021-12-23T01:59:55Z,3850000,140.0,227.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M49.00S,2021-12-23T01:59:45.3Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,72,50,2021-12-23T02:00:19Z,3860000,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,396.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
398,PT08M40.00S,2021-12-23T01:59:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.835085413929041,50.49019607843137,1610612738,72,50,2021-12-23T02:00:15Z,3870000,-2.0,21.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,2.12,Missed,,,,,,,,,,,,,,,,,,,
399,PT08M40.00S,2021-12-23T01:59:53.9Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,72,50,2021-12-23T02:00:05Z,3880000,,,0,,L. Markkanen REBOUND (Off:0 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,398.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
400,PT08M36.00S,2021-12-23T02:00:02.3Z,3,REGULAR,foul,personal,[],203935,,,1610612739,72,50,2021-12-23T02:00:10Z,3890000,,,0,,M. Smart personal FOUL (1 PF),"[203935, 201937]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1627529.0,,1.0,0.0,Rubio,201937.0,,,,,
402,PT08M36.00S,2021-12-23T02:00:12.4Z,3,REGULAR,substitution,out,[],1629605,,,1610612739,72,50,2021-12-23T02:00:17Z,3910000,,,0,,SUB out: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M36.00S,2021-12-23T02:00:12.4Z,3,REGULAR,substitution,in,[],201567,,,1610612739,72,50,2021-12-23T02:00:17Z,3920000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M29.00S,2021-12-23T02:00:35.8Z,3,REGULAR,3pt,Jump Shot,[],201567,73.9323258869908,14.460784313725492,1610612739,72,50,2021-12-23T02:00:40Z,3930000,-178.0,193.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
405,PT08M25.00S,2021-12-23T02:00:39.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,72,50,2021-12-23T02:00:40Z,3940000,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,404.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
406,PT08M15.00S,2021-12-23T02:00:48.4Z,3,REGULAR,3pt,Jump Shot,[],203935,22.683968462549277,88.23529411764706,1610612738,72,50,2021-12-23T02:00:54Z,3950000,-191.0,161.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
407,PT08M13.00S,2021-12-23T02:00:50.4Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,72,50,2021-12-23T02:00:54Z,3960000,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,406.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
408,PT08M07.00S,2021-12-23T02:00:58.4Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612739,72,50,2021-12-23T02:01:10Z,3970000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Garland 2 FT),"[1629057, 1629636]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Garland,1629636.0,,,,,
410,PT08M07.00S,2021-12-23T02:01:27.4Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,72,51,2021-12-23T02:01:27Z,3990000,,,0,,D. Garland Free Throw 1 of 2 (16 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
411,PT08M07.00S,2021-12-23T02:01:41.6Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,72,52,2021-12-23T02:01:41Z,4000000,,,0,,D. Garland Free Throw 2 of 2 (17 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
412,PT07M56.00S,2021-12-23T02:01:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.732588699080158,57.107843137254896,1610612738,72,52,2021-12-23T02:02:01Z,4010000,-36.0,1.0,1,left,MISS J. Brown driving reverse Layup,[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
413,PT07M54.00S,2021-12-23T02:01:59.2Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,72,52,2021-12-23T02:02:01Z,4020000,,,0,,K. Love REBOUND (Off:3 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,412.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
414,PT07M40.00S,2021-12-23T02:02:12.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201567,92.32917214191852,57.84313725490197,1610612739,72,54,2021-12-23T02:02:18Z,4030000,39.0,20.0,1,right,K. Love turnaround bank Hook (9 PTS) (R. Rubio 3 AST),"[201567, 201937]",1610612739.0,CLE,turnaround bank,,,Love,K. Love,,,,,4.38,Made,,,,,9.0,R. Rubio,201937.0,3.0,,,,,,,,,,,
416,PT07M21.00S,2021-12-23T02:02:32.4Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,72,54,2021-12-23T02:02:59Z,4050000,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1629636]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,1.0,,,,,Garland,1629636.0,,,
417,PT07M21.00S,2021-12-23T02:02:32.4Z,3,REGULAR,steal,,[],1629636,,,1610612739,72,54,2021-12-23T02:02:50Z,4060000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M20.00S,2021-12-23T02:02:40.9Z,3,REGULAR,foul,personal,[],1628369,,,1610612739,72,54,2021-12-23T02:04:53Z,4080000,,,0,,J. Tatum take personal FOUL (3 PF),"[1628369, 201567]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,,,,,,,,,,,2005.0,,3.0,0.0,Love,201567.0,,,,,
421,PT07M06.00S,2021-12-23T02:03:08.9Z,3,REGULAR,foul,personal,[],203935,,,1610612739,72,54,2021-12-23T02:03:15Z,4100000,,,0,,M. Smart personal FOUL (2 PF),"[203935, 1628374]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,2005.0,,2.0,0.0,Markkanen,1628374.0,,,,,
423,PT06M56.00S,2021-12-23T02:03:41.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201937,89.04402102496715,45.83333333333333,1610612739,72,54,2021-12-23T02:03:52Z,4120000,-21.0,50.0,1,right,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,5.46,Missed,,,,,,,,,,,,,,,,,,,
424,PT06M54.00S,2021-12-23T02:03:43.3Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612739,72,54,2021-12-23T02:03:43Z,4130000,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
425,PT06M51.00S,2021-12-23T02:03:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628374,89.96386333771353,44.36274509803921,1610612739,72,54,2021-12-23T02:03:57Z,4140000,-28.0,42.0,1,right,MISS L. Markkanen putback Layup - blocked,"[1628374, 1629057]",1610612739.0,CLE,putback,,,Markkanen,L. Markkanen,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,Williams III,1629057.0
426,PT06M51.00S,2021-12-23T02:03:46.3Z,3,REGULAR,block,,[],1629057,,,1610612739,72,54,2021-12-23T02:03:57Z,4150000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M47.00S,2021-12-23T02:03:50.3Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,72,54,2021-12-23T02:03:57Z,4160000,,,0,,R. Langford REBOUND (Off:2 Def:6),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,425.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
428,PT06M43.00S,2021-12-23T02:03:54.3Z,3,REGULAR,turnover,bad pass,[],1629641,,,1610612738,72,54,2021-12-23T02:04:03Z,4170000,,,0,,R. Langford bad pass TURNOVER (1 TO),"[1629641, 1629636]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,1.0,,,,,Garland,1629636.0,,,
429,PT06M43.00S,2021-12-23T02:03:54.3Z,3,REGULAR,steal,,[],1629636,,,1610612739,72,54,2021-12-23T02:03:55Z,4180000,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M39.00S,2021-12-23T02:03:58.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201937,91.80354796320631,43.627450980392155,1610612739,72,56,2021-12-23T02:06:12Z,4190000,-32.0,25.0,1,right,R. Rubio running Layup (5 PTS) (D. Garland 4 AST),"[201937, 1629636]",1610612739.0,CLE,running,,,Rubio,R. Rubio,,,,,4.02,Made,,,,,5.0,D. Garland,1629636.0,4.0,,,,,,,,,,,
432,PT06M39.00S,2021-12-23T02:04:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,72,56,2021-12-23T02:04:08Z,4210000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M25.00S,2021-12-23T02:07:13.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,25.57490144546649,81.86274509803921,1610612738,72,56,2021-12-23T02:07:18Z,4220000,-159.0,188.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
434,PT06M22.00S,2021-12-23T02:07:16.3Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,72,56,2021-12-23T02:07:18Z,4230000,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,433.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
435,PT06M03.00S,2021-12-23T02:07:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,92.85479632063075,55.63725490196079,1610612739,72,56,2021-12-23T02:07:51Z,4240000,28.0,15.0,1,right,MISS K. Love driving Layup,[201567],1610612739.0,CLE,driving,,,Love,K. Love,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
436,PT05M57.00S,2021-12-23T02:07:41.9Z,3,REGULAR,rebound,offensive,[],201567,,,1610612739,72,56,2021-12-23T02:08:30Z,4250000,,,0,,K. Love REBOUND (Off:4 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,435.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
437,PT05M55.00S,2021-12-23T02:07:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,67.7562417871222,14.215686274509803,1610612739,72,56,2021-12-23T02:07:55Z,4260000,-179.0,251.0,1,right,MISS D. Garland 30' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,30.79,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M52.00S,2021-12-23T02:07:46.7Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612739,72,56,2021-12-23T02:07:55Z,4270000,,,0,,L. Markkanen REBOUND (Off:2 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,437.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
439,PT05M47.00S,2021-12-23T02:07:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,73.66951379763469,9.558823529411764,1610612739,72,56,2021-12-23T02:07:59Z,4280000,-202.0,195.0,1,right,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,28.09,Missed,,,,,,,,,,,,,,,,,,,
440,PT05M44.00S,2021-12-23T02:07:54.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,72,56,2021-12-23T02:07:59Z,4290000,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,439.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
441,PT05M20.00S,2021-12-23T02:08:19.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,17.296320630749015,44.6078431372549,1610612738,74,56,2021-12-23T02:08:22Z,4300000,27.0,110.0,1,left,R. Langford 11' driving floating Jump Shot (5 PTS) (J. Brown 2 AST),"[1629641, 1627759]",1610612738.0,BOS,driving floating,,,Langford,R. Langford,,,,,11.34,Made,,,,,5.0,J. Brown,1627759.0,2.0,,,,,,,,,,,
443,PT05M08.00S,2021-12-23T02:08:31.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,90.62089356110381,53.67647058823529,1610612739,74,56,2021-12-23T02:10:26Z,4320000,18.0,36.0,1,right,MISS R. Rubio fadeaway bank Shot,[201937],1610612739.0,CLE,fadeaway bank,,,Rubio,R. Rubio,,,,,4.02,Missed,,,,,,,,,,,,,,,,,,,
444,PT05M06.00S,2021-12-23T02:08:33.3Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,74,56,2021-12-23T02:11:39Z,4330000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,443.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
445,PT04M59.00S,2021-12-23T02:08:39.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,10.200394218134035,54.166666666666664,1610612738,74,56,2021-12-23T02:08:55Z,4340000,-21.0,43.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
446,PT04M59.00S,2021-12-23T02:08:39.3Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,74,56,2021-12-23T02:08:55Z,4350000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,445.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
447,PT04M57.00S,2021-12-23T02:08:41.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627759,5.590000152587891,50.0,1610612738,74,56,2021-12-23T02:09:05Z,4360000,0.0,0.0,1,left,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
448,PT04M53.00S,2021-12-23T02:08:45.9Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,74,56,2021-12-23T02:15:23Z,4370000,,,0,,J. Brown REBOUND (Off:2 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,447.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
449,PT04M52.00S,2021-12-23T02:08:46.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629641,5.590000152587891,50.0,1610612738,76,56,2021-12-23T02:16:01Z,4380000,0.0,0.0,1,left,R. Langford DUNK (7 PTS) (J. Brown 3 AST),"[1629641, 1627759]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,0.0,Made,,,,,7.0,J. Brown,1627759.0,3.0,,,,,,,,,,,
450,PT04M36.00S,2021-12-23T02:09:02.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,89.17542706964521,48.03921568627451,1610612739,76,58,2021-12-23T02:09:10Z,4390000,-10.0,49.0,1,right,K. Love finger roll Layup (11 PTS) (R. Rubio 4 AST),"[201567, 201937]",1610612739.0,CLE,finger roll,,,Love,K. Love,,,,,5.03,Made,,,,,11.0,R. Rubio,201937.0,4.0,,,,,,,,,,,
451,PT04M20.00S,2021-12-23T02:09:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,53.92156862745098,1610612738,78,58,2021-12-23T02:09:23Z,4400000,-20.0,3.0,1,left,J. Tatum driving finger roll Layup (13 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,1.98,Made,,,,,13.0,,,,,,,,,,,,,,
452,PT04M13.00S,2021-12-23T02:09:27.4Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,78,58,2021-12-23T02:10:02Z,4410000,,,0,,R. Rubio bad pass TURNOVER (4 TO),"[201937, 1627759]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,4.0,,,,,Brown,1627759.0,,,
