actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
363,PT08M25.00S,2021-11-20T02:12:28.3Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,65,2021-11-20T02:12:30Z,3490000,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,362.0,7.0,7.0,0.0,,,
364,PT08M19.00S,2021-11-20T02:12:36.9Z,3,REGULAR,foul,personal,[],202340,,,1610612738,74,65,2021-11-20T02:12:43Z,3500000,,,0,,A. Bradley personal FOUL (1 PF),"[202340, 1628369]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,204059.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
366,PT08M13.00S,2021-11-20T02:12:57.3Z,3,REGULAR,2pt,Jump Shot,[],1628369,23.99802890932983,67.15686274509804,1610612738,74,65,2021-11-20T02:13:34Z,3520000,-86.0,173.0,1,left,MISS J. Tatum 19' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,19.32,,,,,,,,,,
367,PT08M09.00S,2021-11-20T02:13:01.3Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,74,65,2021-11-20T02:13:05Z,3530000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,366.0,2.0,2.0,0.0,,,
368,PT08M01.00S,2021-11-20T02:13:09.5Z,3,REGULAR,3pt,Jump Shot,[],201566,88.25558475689881,95.83333333333334,1610612747,74,68,2021-11-20T02:13:14Z,3540000,229.0,58.0,1,right,R. Westbrook 3PT  (6 PTS) (A. Davis 2 AST),"[201566, 203076]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Made,6.0,,,,23.64,A. Davis,203076.0,2.0,,,,,,,
370,PT07M37.00S,2021-11-20T02:13:35.8Z,3,REGULAR,foul,personal,['2freethrow'],201566,,,1610612738,74,68,2021-11-20T02:13:55Z,3560000,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Tatum 2 FT),"[201566, 1628369]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,2882.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
372,PT07M37.00S,2021-11-20T02:14:09.4Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,75,68,2021-11-20T02:14:09Z,3580000,,,0,,J. Tatum Free Throw 1 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
373,PT07M37.00S,2021-11-20T02:14:24.9Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,76,68,2021-11-20T02:14:25Z,3590000,,,0,,J. Tatum Free Throw 2 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
374,PT07M15.00S,2021-11-20T02:14:47.3Z,3,REGULAR,3pt,Jump Shot,[],202340,79.97700394218134,92.40196078431373,1610612747,76,71,2021-11-20T02:14:51Z,3600000,212.0,136.0,1,right,A. Bradley 25' 3PT  (6 PTS) (T. Horton-Tucker 3 AST),"[202340, 1629659]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,Made,6.0,,,,25.17,T. Horton-Tucker,1629659.0,3.0,,,,,,,
376,PT07M05.00S,2021-11-20T02:14:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.046649145860711,52.94117647058824,1610612738,78,71,2021-11-20T02:15:00Z,3620000,-15.0,14.0,1,left,D. Schroder driving finger roll Layup (17 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,,,,,,Made,17.0,,,,2.01,,,,,,,,,,
377,PT06M51.00S,2021-11-20T02:15:10.6Z,3,REGULAR,3pt,Jump Shot,[],203076,66.04796320630749,53.92156862745098,1610612747,78,71,2021-11-20T02:15:26Z,3630000,20.0,267.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,26.73,,,,,,,,,,
378,PT06M44.00S,2021-11-20T02:15:17.6Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,78,71,2021-11-20T02:15:26Z,3640000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,377.0,3.0,2.0,1.0,,,
379,PT06M40.00S,2021-11-20T02:15:22.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,23.340998685939553,86.76470588235294,1610612738,78,71,2021-11-20T02:15:32Z,3650000,-184.0,167.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,,,24.83,,,,,,,,,,
380,PT06M38.00S,2021-11-20T02:15:24.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,78,71,2021-11-20T02:15:32Z,3660000,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,379.0,4.0,3.0,1.0,,,
381,PT06M18.00S,2021-11-20T02:15:44.0Z,3,REGULAR,2pt,Jump Shot,[],2544,82.60512483574244,79.41176470588235,1610612747,78,73,2021-11-20T02:15:49Z,3670000,147.0,111.0,1,right,L. James 18' turnaround fadeaway Jump Shot (17 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,,,,,,Made,17.0,,,,18.43,,,,,,,,,,
382,PT05M53.00S,2021-11-20T02:16:08.4Z,3,REGULAR,2pt,Jump Shot,[],1628369,26.888961892247043,58.57843137254902,1610612738,80,73,2021-11-20T02:16:12Z,3680000,-43.0,200.0,1,left,J. Tatum 20' turnaround fadeaway Jump Shot (23 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,,,,,,Made,23.0,,,,20.48,,,,,,,,,,
383,PT05M37.00S,2021-11-20T02:16:25.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.5407358738502,48.77450980392157,1610612747,80,75,2021-11-20T02:16:31Z,3690000,-6.0,27.0,1,right,A. Davis cutting Layup (22 PTS) (R. Westbrook 5 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,,,,,,Made,22.0,,,,2.77,R. Westbrook,201566.0,5.0,,,,,,,
385,PT05M20.00S,2021-11-20T02:16:45.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,80,75,2021-11-20T02:16:45Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,80,75,2021-11-20T02:17:09Z,3720000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,out,[],203935,,,1610612738,80,75,2021-11-20T02:17:09Z,3730000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,out,[],201143,,,1610612738,80,75,2021-11-20T02:17:09Z,3740000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,out,[],2544,,,1610612738,80,75,2021-11-20T02:17:09Z,3750000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,out,[],1629659,,,1610612738,80,75,2021-11-20T02:17:09Z,3760000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,in,[],1629641,,,1610612738,80,75,2021-11-20T02:17:09Z,3770000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,in,[],1626196,,,1610612738,80,75,2021-11-20T02:17:09Z,3780000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,in,[],202683,,,1610612738,80,75,2021-11-20T02:17:09Z,3790000,,,0,,SUB in: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,in,[],2546,,,1610612738,80,75,2021-11-20T02:17:09Z,3800000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M20.00S,2021-11-20T02:16:46.1Z,3,REGULAR,substitution,in,[],1628370,,,1610612738,80,75,2021-11-20T02:17:09Z,3810000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M18.00S,2021-11-20T02:17:14.8Z,3,REGULAR,3pt,Jump Shot,[],1629684,29.25427069645204,25.0,1610612738,83,75,2021-11-20T02:17:19Z,3820000,125.0,222.0,1,left,G. Williams 25' 3PT  (5 PTS) (D. Schroder 5 AST),"[1629684, 203471]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,Made,5.0,,,,25.52,D. Schroder,203471.0,5.0,,,,,,,
398,PT05M04.00S,2021-11-20T02:17:28.0Z,3,REGULAR,2pt,Jump Shot,[],203076,70.90998685939553,53.431372549019606,1610612747,83,75,2021-11-20T02:17:36Z,3840000,17.0,221.0,1,right,MISS A. Davis 22' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,22.16,,,,,,,,,,
399,PT05M02.00S,2021-11-20T02:17:30.0Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,83,75,2021-11-20T02:17:42Z,3850000,,,0,,R. Langford REBOUND (Off:0 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,398.0,2.0,2.0,0.0,,,
400,PT04M44.00S,2021-11-20T02:17:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202683,12.302890932982917,53.431372549019606,1610612738,83,75,2021-11-20T02:17:54Z,3860000,-17.0,63.0,1,left,MISS E. Kanter 6' turnaround Shot - blocked,"[202683, 203076]",1610612738.0,BOS,turnaround,,,Kanter,E. Kanter,,,,,,,,,,Missed,,,,,6.54,,,,,,,,,Davis,203076.0
404,PT04M44.00S,2021-11-20T02:17:47.8Z,3,REGULAR,block,,[],203076,,,1610612738,83,75,2021-11-20T02:18:26Z,3865000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M43.00S,2021-11-20T02:17:48.8Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612738,83,75,2021-11-20T02:18:06Z,3870000,,,0,,J. Richardson REBOUND (Off:1 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,400.0,3.0,2.0,1.0,,,
402,PT04M42.00S,2021-11-20T02:17:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626196,6.1268068331143235,50.245098039215684,1610612738,85,75,2021-11-20T02:18:02Z,3880000,-1.0,5.0,1,left,J. Richardson putback Layup (11 PTS),[1626196],1610612738.0,BOS,putback,,,Richardson,J. Richardson,,,,,,,,,,Made,11.0,,,,0.52,,,,,,,,,,
403,PT04M30.00S,2021-11-20T02:18:04.9Z,3,REGULAR,turnover,traveling,[],2546,,,1610612747,85,75,2021-11-20T02:18:10Z,3890000,,,0,,C. Anthony traveling TURNOVER (1 TO),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,204059.0,,,,,,,1.0,,,,,,,,,,,,,
405,PT04M16.00S,2021-11-20T02:18:35.0Z,3,REGULAR,foul,offensive,[],202683,,,1610612738,85,75,2021-11-20T02:18:43Z,3900000,,,0,,E. Kanter offensive FOUL (2 PF),"[202683, 202340]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,2882.0,2.0,0.0,Bradley,202340.0,,,,,,,,,,,,,,,,
407,PT04M16.00S,2021-11-20T02:18:35.0Z,3,REGULAR,turnover,offensive foul,[],202683,,,1610612738,85,75,2021-11-20T02:18:35Z,3920000,,,0,,E. Kanter offensive foul TURNOVER (2 TO),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,2882.0,,,,,,,2.0,,,,,,,,,,,,,
408,PT04M10.00S,2021-11-20T02:18:57.5Z,3,REGULAR,turnover,out-of-bounds,[],202340,,,1610612747,85,75,2021-11-20T02:19:05Z,3930000,,,0,,A. Bradley lost ball out-of-bounds TURNOVER (2 TO),[202340],1610612747.0,LAL,lost ball,,,Bradley,A. Bradley,,,,,204059.0,,,,,,,2.0,,,,,,,,,,,,,
409,PT03M58.00S,2021-11-20T02:19:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,6.783837056504599,54.41176470588235,1610612738,87,75,2021-11-20T02:19:16Z,3940000,-22.0,11.0,1,left,D. Schroder driving finger roll Layup (19 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,,,,,,Made,19.0,,,,2.48,,,,,,,,,,
410,PT03M48.00S,2021-11-20T02:19:22.5Z,3,REGULAR,3pt,Jump Shot,[],201566,66.17936925098554,37.00980392156863,1610612747,87,75,2021-11-20T02:19:27Z,3950000,-65.0,265.0,1,right,MISS R. Westbrook 27' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,27.32,,,,,,,,,,
411,PT03M45.00S,2021-11-20T02:19:25.5Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612738,87,75,2021-11-20T02:19:31Z,3960000,,,0,,R. Langford REBOUND (Off:0 Def:3),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,410.0,3.0,3.0,0.0,,,
412,PT03M21.00S,2021-11-20T02:19:49.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,15.719448094612352,38.23529411764706,1610612738,87,75,2021-11-20T02:20:00Z,3970000,59.0,95.0,1,left,MISS J. Richardson 11' driving floating Shot,[1626196],1610612738.0,BOS,driving floating,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,11.2,,,,,,,,,,
413,PT03M18.00S,2021-11-20T02:19:52.6Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,87,75,2021-11-20T02:20:00Z,3980000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,412.0,3.0,2.0,1.0,,,
414,PT03M16.00S,2021-11-20T02:19:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,7.5722733245729295,44.6078431372549,1610612738,87,75,2021-11-20T02:20:07Z,3990000,27.0,19.0,1,left,MISS R. Langford Layup - blocked,"[1629641, 1628370]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Missed,,,,,3.28,,,,,,,,,Monk,1628370.0
415,PT03M16.00S,2021-11-20T02:19:57.7Z,3,REGULAR,block,,[],1628370,,,1610612738,87,75,2021-11-20T02:20:00Z,4000000,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M16.00S,2021-11-20T02:19:57.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,87,75,2021-11-20T02:20:07Z,4010000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,414.0,,,,,,
417,PT03M16.00S,2021-11-20T02:20:02.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,87,75,2021-11-20T02:20:02Z,4020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M16.00S,2021-11-20T02:20:02.7Z,3,REGULAR,substitution,out,[],202340,,,1610612738,87,75,2021-11-20T02:20:06Z,4030000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M16.00S,2021-11-20T02:20:02.7Z,3,REGULAR,substitution,in,[],1629659,,,1610612738,87,75,2021-11-20T02:20:06Z,4040000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M16.00S,2021-11-20T02:20:15.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,87,75,2021-11-20T02:20:15Z,4050000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M16.00S,2021-11-20T02:23:00.3Z,3,REGULAR,substitution,out,[],202683,,,1610612738,87,75,2021-11-20T02:23:21Z,4060000,,,0,,SUB out: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M16.00S,2021-11-20T02:23:00.3Z,3,REGULAR,substitution,out,[],201566,,,1610612738,87,75,2021-11-20T02:23:21Z,4070000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M16.00S,2021-11-20T02:23:00.3Z,3,REGULAR,substitution,in,[],201143,,,1610612738,87,75,2021-11-20T02:23:21Z,4080000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M16.00S,2021-11-20T02:23:00.3Z,3,REGULAR,substitution,in,[],2544,,,1610612738,87,75,2021-11-20T02:23:21Z,4090000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M12.00S,2021-11-20T02:23:36.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203471,20.581471747700395,29.901960784313726,1610612738,87,75,2021-11-20T02:23:41Z,4100000,100.0,141.0,1,left,MISS D. Schroder 17' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,,,17.32,,,,,,,,,,
426,PT03M10.00S,2021-11-20T02:23:38.7Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,87,75,2021-11-20T02:23:49Z,4110000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,425.0,1.0,1.0,0.0,,,
427,PT02M55.00S,2021-11-20T02:23:57.7Z,3,REGULAR,turnover,bad pass,[],1629659,,,1610612747,87,75,2021-11-20T02:24:12Z,4120000,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 201143]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,1.0,Horford,201143.0,,,,,,,,,,,
428,PT02M55.00S,2021-11-20T02:23:57.7Z,3,REGULAR,steal,,[],201143,,,1610612738,87,75,2021-11-20T02:24:12Z,4130000,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M55.00S,2021-11-20T02:24:06.4Z,3,REGULAR,foul,personal,[],1629659,,,1610612738,87,75,2021-11-20T02:24:30Z,4140000,,,0,,T. Horton-Tucker personal FOUL (4 PF),"[1629659, 201143]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,1626300.0,4.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
431,PT02M55.00S,2021-11-20T02:24:30.2Z,3,REGULAR,substitution,out,[],1629659,,,1610612738,87,75,2021-11-20T02:24:34Z,4160000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M55.00S,2021-11-20T02:24:30.2Z,3,REGULAR,substitution,in,[],201961,,,1610612738,87,75,2021-11-20T02:24:34Z,4170000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M44.00S,2021-11-20T02:24:36.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201143,6.1268068331143235,48.03921568627451,1610612738,89,75,2021-11-20T02:25:09Z,4180000,10.0,5.0,1,left,A. Horford cutting DUNK (11 PTS) (D. Schroder 6 AST),"[201143, 203471]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,,,,,,Made,11.0,,,,1.1,D. Schroder,203471.0,6.0,,,,,,,
435,PT02M23.00S,2021-11-20T02:24:59.9Z,3,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612747,89,75,2021-11-20T02:25:09Z,4200000,,,0,,J. Richardson shooting personal FOUL (1 PF) (Davis 2 FT),"[1626196, 203076]",1610612738.0,BOS,shooting,,,Richardson,J. Richardson,,,,,2882.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
437,PT02M23.00S,2021-11-20T02:25:29.9Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,89,76,2021-11-20T02:25:29Z,4220000,,,0,,A. Davis Free Throw 1 of 2 (23 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
438,PT02M23.00S,2021-11-20T02:25:43.7Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,89,77,2021-11-20T02:25:43Z,4230000,,,0,,A. Davis Free Throw 2 of 2 (24 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
439,PT02M02.00S,2021-11-20T02:26:06.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,10.988830486202366,44.11764705882353,1610612738,89,77,2021-11-20T02:26:17Z,4240000,29.0,51.0,1,left,MISS A. Horford driving Hook - blocked,"[201143, 203076]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,5.87,,,,,,,,,Davis,203076.0
440,PT02M02.00S,2021-11-20T02:26:06.8Z,3,REGULAR,block,,[],203076,,,1610612738,89,77,2021-11-20T02:26:09Z,4250000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M00.00S,2021-11-20T02:26:08.8Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,89,77,2021-11-20T02:26:17Z,4260000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,439.0,3.0,2.0,1.0,,,
442,PT02M00.00S,2021-11-20T02:26:11.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,30.042706964520367,30.14705882352941,1610612738,89,77,2021-11-20T02:26:27Z,4270000,99.0,230.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,Missed,,,,,25.04,,,,,,,,,,
443,PT01M59.00S,2021-11-20T02:26:12.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,89,77,2021-11-20T02:26:27Z,4280000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,
444,PT01M59.00S,2021-11-20T02:26:15.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,89,77,2021-11-20T02:26:31Z,4290000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,,
445,PT01M40.00S,2021-11-20T02:26:46.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2546,67.49342969776609,67.64705882352942,1610612747,89,80,2021-11-20T02:26:51Z,4300000,88.0,253.0,1,right,C. Anthony 26' 3PT  (13 PTS) (L. James 2 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,Made,13.0,,,,26.8,L. James,2544.0,2.0,,,,,,,
447,PT01M32.00S,2021-11-20T02:26:58.8Z,3,REGULAR,foul,personal,[],201961,,,1610612738,89,80,2021-11-20T02:27:04Z,4320000,,,0,,W. Ellington personal FOUL (1 PF),"[201961, 203471]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,2882.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,,,,,,,
449,PT01M23.00S,2021-11-20T02:27:26.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612738,89,80,2021-11-20T02:27:36Z,4340000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Horford 2 FT),"[2546, 201143]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,1626300.0,2.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
451,PT01M23.00S,2021-11-20T02:27:54.4Z,3,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,90,80,2021-11-20T02:27:54Z,4360000,,,0,,A. Horford Free Throw 1 of 2 (12 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
452,PT01M23.00S,2021-11-20T02:27:56.5Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,90,80,2021-11-20T02:27:59Z,4370000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
