actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
376,PT09M35.00S,2021-11-25T02:09:11.6Z,3,REGULAR,substitution,out,[],1629684,,,1610612738,52,73,2021-11-25T02:09:22Z,3670000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M35.00S,2021-11-25T02:09:11.6Z,3,REGULAR,substitution,in,[],203471,,,1610612738,52,73,2021-11-25T02:09:22Z,3680000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M20.00S,2021-11-25T02:09:56.4Z,3,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,52,73,2021-11-25T02:10:02Z,3690000,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (4 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,,,,,,,4.0,,,,,,,2005.0,,,,,,,
379,PT09M09.00S,2021-11-25T02:10:13.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,73.01248357424441,37.5,1610612751,52,75,2021-11-25T02:10:18Z,3700000,-62.0,201.0,1,right,K. Durant 21' Jump Shot (14 PTS) (J. Harden 8 AST),"[201142, 201935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,21.07,Made,,,,,,,,14.0,J. Harden,201935.0,8.0,,,,,,,,
381,PT09M00.00S,2021-11-25T02:10:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,7.703679369250986,56.86274509803921,1610612738,52,75,2021-11-25T02:10:28Z,3720000,-34.0,20.0,1,left,MISS M. Smart driving reverse Layup,[203935],1610612738.0,BOS,driving reverse,,,Smart,M. Smart,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
382,PT08M58.00S,2021-11-25T02:10:24.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,52,75,2021-11-25T02:10:28Z,3730000,,,0,,J. Harden REBOUND (Off:1 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,381.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
383,PT08M42.00S,2021-11-25T02:10:40.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200746,87.07293035479631,39.21568627450981,1610612751,52,77,2021-11-25T02:10:46Z,3740000,-54.0,69.0,1,right,L. Aldridge 8' turnaround Hook (10 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,8.76,Made,,,,,,,,10.0,,,,,,,,,,,
384,PT08M28.00S,2021-11-25T02:10:54.6Z,3,REGULAR,3pt,Jump Shot,[],1627759,7.30946123521682,96.07843137254902,1610612738,52,77,2021-11-25T02:10:59Z,3750000,-230.0,16.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
385,PT08M26.00S,2021-11-25T02:10:56.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,52,77,2021-11-25T02:10:59Z,3760000,,,0,,J. Harden REBOUND (Off:1 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,384.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
386,PT08M21.00S,2021-11-25T02:11:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201988,85.62746386333771,95.58823529411765,1610612751,52,80,2021-11-25T02:11:07Z,3770000,228.0,83.0,1,right,P. Mills 24' 3PT  (17 PTS) (J. Harden 9 AST),"[201988, 201935]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.24,Made,,,,,,,,17.0,J. Harden,201935.0,9.0,,,,,,,,
388,PT08M12.00S,2021-11-25T02:11:15.1Z,3,REGULAR,foul,personal,[],201142,,,1610612738,52,80,2021-11-25T02:11:21Z,3790000,,,0,,K. Durant personal FOUL (2 PF),"[201142, 203935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Smart,203935.0,,,
390,PT08M06.00S,2021-11-25T02:11:34.7Z,3,REGULAR,3pt,Jump Shot,[],203935,13.748357424441524,95.83333333333334,1610612738,55,80,2021-11-25T02:11:38Z,3810000,-229.0,77.0,1,left,M. Smart 24' 3PT  (10 PTS) (J. Tatum 3 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.17,Made,,,,,,,,10.0,J. Tatum,1628369.0,3.0,,,,,,,,
392,PT07M40.00S,2021-11-25T02:12:01.8Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612751,55,80,2021-11-25T02:12:09Z,3830000,,,0,,A. Horford shooting personal FOUL (3 PF) (Harden 2 FT),"[201143, 201935]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Harden,201935.0,,,
394,PT07M40.00S,2021-11-25T02:12:28.3Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,55,81,2021-11-25T02:12:28Z,3850000,,,0,,J. Harden Free Throw 1 of 2 (11 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
395,PT07M40.00S,2021-11-25T02:12:44.6Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,55,82,2021-11-25T02:12:44Z,3860000,,,0,,J. Harden Free Throw 2 of 2 (12 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
396,PT07M35.00S,2021-11-25T02:12:54.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.013797634691194,37.745098039215684,1610612738,55,82,2021-11-25T02:12:59Z,3870000,61.0,248.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
397,PT07M32.00S,2021-11-25T02:12:57.6Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,55,82,2021-11-25T02:13:04Z,3880000,,,0,,D. Bembry REBOUND (Off:1 Def:8),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,396.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
398,PT07M26.00S,2021-11-25T02:13:02.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,67.23061760840999,77.45098039215686,1610612751,55,82,2021-11-25T02:13:08Z,3890000,137.0,256.0,1,right,MISS J. Harden 29' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,29.01,Missed,,,,,,,,,,,,,,,,,,,
399,PT07M24.00S,2021-11-25T02:13:04.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,55,82,2021-11-25T02:13:08Z,3900000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,398.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
400,PT07M13.00S,2021-11-25T02:13:16.8Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612738,55,82,2021-11-25T02:13:27Z,3910000,,,0,,J. Harden shooting personal FOUL (3 PF) (Brown 2 FT),"[201935, 1627759]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Brown,1627759.0,,,
402,PT07M13.00S,2021-11-25T02:13:47.2Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,56,82,2021-11-25T02:13:47Z,3930000,,,0,,J. Brown Free Throw 1 of 2 (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
403,PT07M13.00S,2021-11-25T02:14:01.7Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,57,82,2021-11-25T02:14:01Z,3940000,,,0,,J. Brown Free Throw 2 of 2 (5 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
404,PT06M58.00S,2021-11-25T02:14:17.7Z,3,REGULAR,2pt,Jump Shot,[],200746,87.72996057818659,78.92156862745098,1610612751,57,84,2021-11-25T02:14:24Z,3950000,145.0,63.0,1,right,L. Aldridge 15' turnaround Jump Shot (12 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,15.76,Made,,,,,,,,12.0,,,,,,,,,,,
405,PT06M47.00S,2021-11-25T02:14:28.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,10.5946123521682,47.549019607843135,1610612738,59,84,2021-11-25T02:14:37Z,3960000,12.0,47.0,1,left,J. Brown driving floating Jump Shot (7 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,4.87,Made,,,,,,,,7.0,M. Smart,203935.0,5.0,,,,,,,,
407,PT06M36.00S,2021-11-25T02:14:40.2Z,3,REGULAR,2pt,Jump Shot,[],200746,73.27529566360053,32.84313725490196,1610612751,59,84,2021-11-25T02:14:45Z,3980000,-86.0,199.0,1,right,MISS L. Aldridge 21' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,21.64,Missed,,,,,,,,,,,,,,,,,,,
408,PT06M32.00S,2021-11-25T02:14:44.2Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,59,84,2021-11-25T02:14:45Z,3990000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,407.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
409,PT06M29.00S,2021-11-25T02:14:46.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,31.09395532194481,71.07843137254902,1610612738,59,84,2021-11-25T02:14:57Z,4000000,-105.0,240.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
410,PT06M24.00S,2021-11-25T02:14:51.5Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,59,84,2021-11-25T02:14:57Z,4010000,,,0,,J. Tatum REBOUND (Off:2 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,409.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
411,PT06M24.00S,2021-11-25T02:14:51.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,7.440867279894875,49.01960784313725,1610612738,59,84,2021-11-25T02:15:00Z,4020000,5.0,17.0,1,left,MISS J. Tatum putback Layup - blocked,"[1628369, 200746]",1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,1.81,Missed,,,,,,,,,,,,,,,,,Aldridge,200746.0,
412,PT06M24.00S,2021-11-25T02:14:51.8Z,3,REGULAR,block,,[],200746,,,1610612738,59,84,2021-11-25T02:14:54Z,4030000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M21.00S,2021-11-25T02:14:54.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,59,84,2021-11-25T02:15:00Z,4040000,,,0,,J. Harden REBOUND (Off:1 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,411.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
414,PT06M08.00S,2021-11-25T02:15:07.6Z,3,REGULAR,3pt,Jump Shot,[],201142,90.3580814717477,95.58823529411765,1610612751,59,84,2021-11-25T02:16:15Z,4050000,228.0,38.0,1,right,MISS K. Durant fadeaway 3PT,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
415,PT06M04.00S,2021-11-25T02:15:11.6Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,59,84,2021-11-25T02:15:11Z,4060000,,,0,,D. Schroder REBOUND (Off:0 Def:4),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
416,PT05M56.00S,2021-11-25T02:15:20.8Z,3,REGULAR,foul,personal,['2freethrow'],1627761,,,1610612738,59,84,2021-11-25T02:15:38Z,4070000,,,0,,D. Bembry shooting personal FOUL (2 PF) (Tatum 2 FT),"[1627761, 1628369]",1610612751.0,BKN,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,2005.0,2.0,1.0,Tatum,1628369.0,,,
418,PT05M56.00S,2021-11-25T02:15:57.6Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,60,84,2021-11-25T02:16:17Z,4090000,,,0,,J. Tatum Free Throw 1 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
419,PT05M56.00S,2021-11-25T02:15:58.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,60,84,2021-11-25T02:16:05Z,4100000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M56.00S,2021-11-25T02:15:58.5Z,3,REGULAR,substitution,out,[],201988,,,1610612738,60,84,2021-11-25T02:16:05Z,4110000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M56.00S,2021-11-25T02:15:58.5Z,3,REGULAR,substitution,in,[],1629641,,,1610612738,60,84,2021-11-25T02:16:05Z,4120000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M56.00S,2021-11-25T02:15:58.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612738,60,84,2021-11-25T02:16:05Z,4130000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M56.00S,2021-11-25T02:15:57.6Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,60,84,2021-11-25T02:16:17Z,4140000,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
424,PT05M53.00S,2021-11-25T02:16:00.6Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,60,84,2021-11-25T02:16:17Z,4150000,,,0,,L. Aldridge REBOUND (Off:1 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
425,PT05M43.00S,2021-11-25T02:16:26.6Z,3,REGULAR,2pt,Jump Shot,[],201142,85.3646517739816,68.87254901960785,1610612751,60,86,2021-11-25T02:16:32Z,4160000,94.0,85.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (16 PTS) (J. Harden 10 AST),"[201142, 201935]",1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,12.71,Made,,,,,,,,16.0,J. Harden,201935.0,10.0,,,,,,,,
427,PT05M30.00S,2021-11-25T02:16:39.6Z,3,REGULAR,3pt,Jump Shot,[],203935,27.151773981603156,80.88235294117648,1610612738,60,86,2021-11-25T02:16:43Z,4180000,-154.0,203.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
428,PT05M28.00S,2021-11-25T02:16:41.6Z,3,REGULAR,rebound,defensive,[],1627761,,,1610612751,60,86,2021-11-25T02:16:43Z,4190000,,,0,,D. Bembry REBOUND (Off:1 Def:9),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,427.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
429,PT05M23.00S,2021-11-25T02:16:46.7Z,3,REGULAR,3pt,Jump Shot,[],201935,71.69842312746385,82.84313725490196,1610612751,60,89,2021-11-25T02:24:36Z,4200000,164.0,214.0,1,right,J. Harden 26' 3PT step back (15 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.93,Made,,,,,,,,15.0,,,,,,,,,,,
430,PT05M22.00S,2021-11-25T02:16:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,60,89,2021-11-25T02:16:54Z,4210000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M11.00S,2021-11-25T02:20:26.9Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,60,89,2021-11-25T02:20:48Z,4220000,,,0,,J. Tatum bad pass TURNOVER (5 TO),"[1628369, 1627761]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,5.0,Bembry,1627761.0,,,,,,,,,,,,
432,PT05M11.00S,2021-11-25T02:20:26.9Z,3,REGULAR,steal,,[],1627761,,,1610612751,60,89,2021-11-25T02:20:30Z,4230000,,,0,,D. Bembry STEAL (3 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M05.00S,2021-11-25T02:20:32.9Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612751,60,89,2021-11-25T02:20:37Z,4240000,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 203935]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,,,,,,
434,PT05M05.00S,2021-11-25T02:20:32.9Z,3,REGULAR,steal,,[],203935,,,1610612738,60,89,2021-11-25T02:20:34Z,4250000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M01.00S,2021-11-25T02:20:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,7.30946123521682,48.529411764705884,1610612738,62,89,2021-11-25T02:20:45Z,4260000,7.0,16.0,1,left,M. Smart running Layup (12 PTS),[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,1.78,Made,,,,,,,,12.0,,,,,,,,,,,
436,PT04M32.00S,2021-11-25T02:21:06.7Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612751,62,89,2021-11-25T02:21:16Z,4270000,,,0,,A. Horford shooting personal FOUL (4 PF) (Thomas 2 FT),"[201143, 1630560]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,1146.0,4.0,0.0,Thomas,1630560.0,,,
438,PT04M32.00S,2021-11-25T02:21:32.2Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,62,89,2021-11-25T02:21:32Z,4290000,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
439,PT04M32.00S,2021-11-25T02:21:32.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,62,89,2021-11-25T02:21:32Z,4300000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,
440,PT04M32.00S,2021-11-25T02:21:48.8Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,62,90,2021-11-25T02:21:48Z,4310000,,,0,,C. Thomas Free Throw 2 of 2 (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
441,PT04M19.00S,2021-11-25T02:22:03.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,8.09789750328515,39.950980392156865,1610612738,62,90,2021-11-25T02:22:09Z,4320000,50.0,24.0,1,left,MISS A. Horford turnaround Hook,[201143],1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,5.55,Missed,,,,,,,,,,,,,,,,,,,
442,PT04M16.00S,2021-11-25T02:22:06.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,62,90,2021-11-25T02:22:09Z,4330000,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,441.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
443,PT04M15.00S,2021-11-25T02:22:09.1Z,3,REGULAR,foul,personal,[],203471,,,1610612751,62,90,2021-11-25T02:27:15Z,4340000,,,0,,D. Schroder take personal FOUL (2 PF),"[203471, 201935]",1610612738.0,BOS,take,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Harden,201935.0,,,
445,PT04M15.00S,2021-11-25T02:22:38.2Z,3,REGULAR,substitution,out,[],201143,,,1610612751,62,90,2021-11-25T02:22:42Z,4360000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M15.00S,2021-11-25T02:22:38.2Z,3,REGULAR,substitution,in,[],203953,,,1610612751,62,90,2021-11-25T02:22:42Z,4370000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M59.00S,2021-11-25T02:23:12.6Z,3,REGULAR,3pt,Jump Shot,[],1630560,89.43823915900131,96.32352941176471,1610612751,62,90,2021-11-25T02:23:18Z,4380000,232.0,47.0,1,right,MISS C. Thomas 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
448,PT03M55.00S,2021-11-25T02:23:16.7Z,3,REGULAR,rebound,offensive,[],1630560,,,1610612751,62,90,2021-11-25T02:23:16Z,4390000,,,0,,C. Thomas REBOUND (Off:1 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,447.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
449,PT03M53.00S,2021-11-25T02:23:18.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,66.44218134034165,64.95098039215686,1610612751,62,90,2021-11-25T02:23:23Z,4400000,75.0,263.0,1,right,MISS J. Harden 27' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
450,PT03M50.00S,2021-11-25T02:23:21.3Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,62,90,2021-11-25T02:23:21Z,4410000,,,0,,L. Aldridge REBOUND (Off:2 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,449.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
451,PT03M50.00S,2021-11-25T02:23:22.3Z,3,REGULAR,foul,personal,['2freethrow'],203953,,,1610612751,62,90,2021-11-25T02:23:28Z,4420000,,,0,,J. Parker shooting personal FOUL (1 PF) (Aldridge 2 FT),"[203953, 200746]",1610612738.0,BOS,shooting,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Aldridge,200746.0,,,
453,PT03M50.00S,2021-11-25T02:23:53.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],200746,,,1610612751,62,91,2021-11-25T02:24:18Z,4440000,,,0,,L. Aldridge Free Throw 1 of 2 (13 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
454,PT03M50.00S,2021-11-25T02:23:53.8Z,3,REGULAR,substitution,out,[],201935,,,1610612751,62,91,2021-11-25T02:23:58Z,4450000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M50.00S,2021-11-25T02:23:53.8Z,3,REGULAR,substitution,in,[],201988,,,1610612751,62,91,2021-11-25T02:23:58Z,4460000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M50.00S,2021-11-25T02:23:53.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],200746,,,1610612751,62,91,2021-11-25T02:24:18Z,4470000,,,0,,MISS L. Aldridge Free Throw 2 of 2,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Missed,,,,,,,,,,,,,,,,,,,
457,PT03M48.00S,2021-11-25T02:23:55.1Z,3,REGULAR,rebound,defensive,[],203953,,,1610612738,62,91,2021-11-25T02:24:18Z,4480000,,,0,,J. Parker REBOUND (Off:0 Def:1),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
458,PT03M40.00S,2021-11-25T02:24:27.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612738,62,91,2021-11-25T02:24:36Z,4490000,,,0,,D. Bembry shooting personal FOUL (3 PF) (Smart 2 FT),"[1627761, 203935]",1610612751.0,BKN,shooting,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,1628172.0,3.0,1.0,Smart,203935.0,,,
460,PT03M40.00S,2021-11-25T02:24:52.0Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,63,91,2021-11-25T02:24:52Z,4510000,,,0,,M. Smart Free Throw 1 of 2 (13 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
461,PT03M40.00S,2021-11-25T02:24:53.2Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,63,91,2021-11-25T02:25:02Z,4520000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M40.00S,2021-11-25T02:24:53.2Z,3,REGULAR,substitution,out,[],1627761,,,1610612738,63,91,2021-11-25T02:25:02Z,4530000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M40.00S,2021-11-25T02:24:53.2Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,63,91,2021-11-25T02:25:02Z,4540000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M40.00S,2021-11-25T02:24:53.2Z,3,REGULAR,substitution,in,[],201949,,,1610612738,63,91,2021-11-25T02:25:02Z,4550000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
