actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
450,PT00M56.70S,2022-02-13T20:49:08.1Z,3,REGULAR,3pt,Jump Shot,[],203992,65.52233902759527,57.107843137254896,1610612737,83,78,2022-02-13T20:49:17Z,4410000,36.0,272.0,1,right,B. Bogdanovic 27' 3PT  (20 PTS) (L. Williams 2 AST),"[203992, 101150]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,27.39,Made,,,,,20.0,L. Williams,101150.0,2.0,,,,,,,,,,,
453,PT00M45.60S,2022-02-13T20:49:25.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626153,,,1610612738,83,78,2022-02-13T20:49:36Z,4430000,,,0,,D. Wright shooting personal FOUL (2 PF) (White 2 FT),"[1626153, 1628401]",1610612737.0,ATL,shooting,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,White,1628401.0,
455,PT00M45.60S,2022-02-13T20:49:48.3Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,84,78,2022-02-13T20:49:48Z,4450000,,,0,,D. White Free Throw 1 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
456,PT00M45.60S,2022-02-13T20:49:58.5Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,84,78,2022-02-13T20:50:01Z,4460000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M45.60S,2022-02-13T20:49:58.5Z,3,REGULAR,substitution,in,[],203935,,,1610612738,84,78,2022-02-13T20:50:01Z,4470000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M45.60S,2022-02-13T20:50:18.4Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,85,78,2022-02-13T20:50:18Z,4480000,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
459,PT00M24.90S,2022-02-13T20:50:42.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,89.56964520367937,48.529411764705884,1610612737,85,78,2022-02-13T20:50:50Z,4490000,-7.0,46.0,1,right,MISS O. Okongwu turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,4.61,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M21.80S,2022-02-13T20:50:46.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,85,78,2022-02-13T20:50:50Z,4500000,,,0,,J. Tatum REBOUND (Off:2 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,459.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
461,PT00M03.20S,2022-02-13T20:51:04.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,6.258212877792378,49.01960784313725,1610612738,87,78,2022-02-13T20:51:13Z,4510000,5.0,6.0,1,left,J. Tatum driving DUNK (29 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,0.8,Made,,,,,29.0,,,,,,,,,,,,,,
462,PT00M00.10S,2022-02-13T20:51:15.3Z,3,REGULAR,3pt,Jump Shot,[],203992,38.32128777923784,41.42156862745098,1610612737,87,78,2022-02-13T20:51:25Z,4520000,-43.0,527.0,1,right,MISS B. Bogdanovic 52' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,52.9,Missed,,,,,,,,,,,,,,,,,,,
463,PT00M00.10S,2022-02-13T20:51:15.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,87,78,2022-02-13T20:51:25Z,4530000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,,
464,PT00M00.00S,2022-02-13T20:51:20.0Z,3,REGULAR,period,end,[],0,,,1610612737,87,78,2022-02-13T20:51:20Z,4540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-02-13T20:53:59.2Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612737,87,78,2022-02-13T20:54:47Z,4550000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-02-13T20:53:59.2Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612737,87,78,2022-02-13T20:54:47Z,4560000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-02-13T20:53:59.2Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612737,87,78,2022-02-13T20:54:47Z,4570000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-02-13T20:53:59.2Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612737,87,78,2022-02-13T20:54:47Z,4580000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-02-13T20:54:58.8Z,4,REGULAR,period,start,[],0,,,1610612738,87,78,2022-02-13T20:54:58Z,4590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT11M39.00S,2022-02-13T20:55:22.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,87,78,2022-02-13T20:55:22Z,4600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT11M36.00S,2022-02-13T20:55:37.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,7.5722733245729295,57.59803921568627,1610612738,87,78,2022-02-13T20:55:52Z,4610000,-38.0,19.0,1,left,MISS G. Williams turnaround Shot,[1629684],1610612738.0,BOS,turnaround,,,Williams,G. Williams,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
480,PT11M33.00S,2022-02-13T20:55:40.2Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,87,78,2022-02-13T20:55:44Z,4620000,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,479.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
481,PT11M32.00S,2022-02-13T20:55:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,5.995400788436268,45.09803921568628,1610612738,89,78,2022-02-13T20:55:48Z,4630000,25.0,4.0,1,left,D. White putback Layup (14 PTS),[1628401],1610612738.0,BOS,putback,,,White,D. White,,,,,2.48,Made,,,,,14.0,,,,,,,,,,,,,,
482,PT11M11.00S,2022-02-13T20:56:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,82.86793692509855,50.98039215686274,1610612737,89,78,2022-02-13T20:56:07Z,4640000,5.0,109.0,1,right,MISS D. Hunter 10' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,,
483,PT11M09.00S,2022-02-13T20:56:03.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,89,78,2022-02-13T20:56:07Z,4650000,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,482.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
484,PT11M00.00S,2022-02-13T20:56:13.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,19.793035479632064,59.55882352941176,1610612738,89,78,2022-02-13T20:56:24Z,4660000,-48.0,134.0,1,left,MISS J. Brown 14' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,14.19,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M57.00S,2022-02-13T20:56:16.4Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,89,78,2022-02-13T20:56:24Z,4670000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,484.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
486,PT10M48.00S,2022-02-13T20:56:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203992,91.27792378449409,44.11764705882353,1610612737,89,80,2022-02-13T20:56:29Z,4680000,-29.0,29.0,1,right,B. Bogdanovic driving Layup (22 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,4.16,Made,,,,,22.0,,,,,,,,,,,,,,
487,PT10M28.00S,2022-02-13T20:56:45.0Z,4,REGULAR,3pt,Jump Shot,[],1628401,18.084756898817346,8.333333333333332,1610612738,89,80,2022-02-13T20:56:51Z,4690000,208.0,117.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,,
488,PT10M26.00S,2022-02-13T20:56:47.0Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,89,80,2022-02-13T20:56:51Z,4700000,,,0,,D. Wright REBOUND (Off:1 Def:5),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,487.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
489,PT10M15.00S,2022-02-13T20:56:58.3Z,4,REGULAR,3pt,Jump Shot,[],203992,66.44218134034165,25.735294117647058,1610612737,89,80,2022-02-13T20:57:24Z,4710000,-121.0,263.0,1,right,MISS B. Bogdanovic 28' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,,
490,PT10M13.00S,2022-02-13T20:57:02.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,89,80,2022-02-13T20:57:02Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,
491,PT10M13.00S,2022-02-13T20:57:03.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,80,2022-02-13T20:57:03Z,4730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M13.00S,2022-02-13T20:57:13.5Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,89,80,2022-02-13T20:57:19Z,4740000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT10M13.00S,2022-02-13T20:57:13.5Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,89,80,2022-02-13T20:57:19Z,4750000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M07.00S,2022-02-13T20:57:33.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203992,89.30683311432325,46.07843137254902,1610612737,89,80,2022-02-13T20:57:46Z,4760000,-20.0,48.0,1,right,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,5.18,Missed,,,,,,,,,,,,,,,,,,,
495,PT10M05.00S,2022-02-13T20:57:35.7Z,4,REGULAR,rebound,offensive,[],203992,,,1610612737,89,80,2022-02-13T20:58:49Z,4770000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,494.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
496,PT10M04.00S,2022-02-13T20:57:39.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203992,94.40999984741211,50.0,1610612737,89,82,2022-02-13T20:58:11Z,4780000,0.0,0.0,1,right,B. Bogdanovic tip Layup (24 PTS),[203992],1610612737.0,ATL,tip,,,Bogdanovic,B. Bogdanovic,,,,,0.0,Made,,,,,24.0,,,,,,,,,,,,,,
497,PT09M53.00S,2022-02-13T20:57:50.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,26.231931668856767,81.61764705882352,1610612738,89,82,2022-02-13T20:58:17Z,4790000,-158.0,194.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
498,PT09M51.00S,2022-02-13T20:57:52.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,89,82,2022-02-13T20:58:17Z,4800000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,497.0,,,,,,,,,,,,,,,,,,
499,PT09M49.00S,2022-02-13T20:57:56.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,82,2022-02-13T20:57:56Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M37.00S,2022-02-13T20:58:14.2Z,4,REGULAR,2pt,Jump Shot,[],1629631,78.40013140604468,20.34313725490196,1610612737,89,82,2022-02-13T20:59:30Z,4820000,-148.0,151.0,1,right,MISS D. Hunter 21' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,21.13,Missed,,,,,,,,,,,,,,,,,,,
501,PT09M35.00S,2022-02-13T20:58:16.2Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,89,82,2022-02-13T20:58:23Z,4830000,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
502,PT09M16.00S,2022-02-13T20:58:32.4Z,4,REGULAR,3pt,Jump Shot,[],1627759,23.866622864651774,11.029411764705882,1610612738,89,82,2022-02-13T20:58:43Z,4840000,195.0,172.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
503,PT09M13.00S,2022-02-13T20:58:35.4Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,89,82,2022-02-13T20:58:43Z,4850000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,502.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
504,PT09M04.00S,2022-02-13T20:58:44.8Z,4,REGULAR,turnover,offensive goaltending,[],1630168,,,1610612737,89,82,2022-02-13T20:59:17Z,4860000,,,0,,O. Okongwu offensive goaltending TURNOVER (3 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,3.0,,,1627961.0,,,,,
505,PT09M04.00S,2022-02-13T20:58:55.8Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,89,82,2022-02-13T20:59:02Z,4870000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M04.00S,2022-02-13T20:58:55.8Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,89,82,2022-02-13T20:59:02Z,4880000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M43.00S,2022-02-13T20:59:28.5Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,89,82,2022-02-13T20:59:33Z,4890000,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1629631]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,3.0,Hunter,1629631.0,,,,,,
508,PT08M43.00S,2022-02-13T20:59:28.5Z,4,REGULAR,steal,,[],1629631,,,1610612737,89,82,2022-02-13T20:59:30Z,4900000,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M33.00S,2022-02-13T20:59:39.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,85.62746386333771,34.31372549019608,1610612737,89,82,2022-02-13T21:01:43Z,4910000,-78.0,83.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.39,Missed,,,,,,,,,,,,,,,,,,,
510,PT08M30.00S,2022-02-13T20:59:42.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,82,2022-02-13T20:59:45Z,4920000,,,0,,J. Tatum REBOUND (Off:2 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,509.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
511,PT08M24.00S,2022-02-13T20:59:47.9Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,89,82,2022-02-13T20:59:57Z,4930000,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 101150]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,2.0,Williams,101150.0,,,,,,
512,PT08M24.00S,2022-02-13T20:59:47.9Z,4,REGULAR,steal,,[],101150,,,1610612737,89,82,2022-02-13T20:59:49Z,4940000,,,0,,L. Williams STEAL (1 STL),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M20.00S,2022-02-13T20:59:51.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,71.96123521681997,16.911764705882355,1610612737,89,82,2022-02-13T21:02:26Z,4950000,-165.0,211.0,1,right,MISS T. Young 26' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
514,PT08M17.00S,2022-02-13T20:59:54.5Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,89,82,2022-02-13T20:59:54Z,4960000,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,513.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
515,PT08M13.00S,2022-02-13T21:00:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,8.623521681997373,40.44117647058824,1610612738,89,82,2022-02-13T21:00:13Z,4970000,48.0,29.0,1,left,MISS J. Brown fadeaway Shot - blocked,"[1627759, 1630168]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,5.57,Missed,,,,,,,,,Okongwu,1630168.0,,,,,,,,,
516,PT08M13.00S,2022-02-13T21:00:00.5Z,4,REGULAR,block,,[],1630168,,,1610612738,89,82,2022-02-13T21:00:03Z,4980000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M10.00S,2022-02-13T21:00:03.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,89,82,2022-02-13T21:00:13Z,4990000,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,515.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
518,PT08M03.00S,2022-02-13T21:00:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,87.33574244415243,45.83333333333333,1610612737,89,84,2022-02-13T21:00:30Z,5000000,-21.0,67.0,1,right,B. Bogdanovic 6' turnaround Jump Shot (26 PTS),[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,6.97,Made,,,,,26.0,,,,,,,,,,,,,,
519,PT08M02.00S,2022-02-13T21:00:15.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,89,84,2022-02-13T21:00:15Z,5010000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M02.00S,2022-02-13T21:03:05.1Z,4,REGULAR,substitution,out,[],203992,,,1610612738,89,84,2022-02-13T21:03:23Z,5020000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M02.00S,2022-02-13T21:03:05.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612738,89,84,2022-02-13T21:03:23Z,5030000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M45.00S,2022-02-13T21:03:58.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,14.011169513797633,38.48039215686275,1610612738,91,84,2022-02-13T21:04:04Z,5040000,58.0,79.0,1,left,J. Tatum 9' turnaround fadeaway Jump Shot (31 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,9.79,Made,,,,,31.0,,,,,,,,,,,,,,
523,PT07M32.00S,2022-02-13T21:04:11.5Z,4,REGULAR,3pt,Jump Shot,[],101150,75.64060446780552,11.029411764705882,1610612737,91,84,2022-02-13T21:04:17Z,5050000,-195.0,176.0,1,right,MISS L. Williams 26' 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
524,PT07M29.00S,2022-02-13T21:04:14.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,91,84,2022-02-13T21:04:17Z,5060000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,523.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
525,PT07M20.00S,2022-02-13T21:04:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,15.982260183968464,58.57843137254902,1610612738,91,84,2022-02-13T21:05:10Z,5070000,-43.0,98.0,1,left,MISS J. Tatum 10' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,10.67,Missed,,,,,,,,,,,,,,,,,,,
526,PT07M18.00S,2022-02-13T21:04:26.2Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,91,84,2022-02-13T21:04:37Z,5080000,,,0,,L. Williams REBOUND (Off:0 Def:2),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
527,PT07M08.00S,2022-02-13T21:04:35.5Z,4,REGULAR,2pt,Jump Shot,[],1629027,74.37582128777925,28.454350490196077,1610612737,91,84,2022-02-13T21:04:49Z,5090000,-108.0,188.0,1,right,MISS T. Young 21' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,21.7,Missed,,,,,,,,,,,,,,,,,,,
528,PT07M05.00S,2022-02-13T21:04:38.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,91,84,2022-02-13T21:04:49Z,5100000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,527.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
529,PT06M55.00S,2022-02-13T21:04:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,12.040078843626807,46.07843137254902,1610612738,91,84,2022-02-13T21:05:13Z,5110000,20.0,61.0,1,left,MISS D. White 6' turnaround Shot,[1628401],1610612738.0,BOS,turnaround,,,White,D. White,,,,,6.38,Missed,,,,,,,,,,,,,,,,,,,
530,PT06M53.00S,2022-02-13T21:04:52.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,91,84,2022-02-13T21:05:13Z,5120000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,
531,PT06M53.00S,2022-02-13T21:04:56.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,91,84,2022-02-13T21:04:56Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612737,91,84,2022-02-13T21:05:18Z,5140000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612737,91,84,2022-02-13T21:05:18Z,5150000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,out,[],201143,,,1610612737,91,84,2022-02-13T21:05:18Z,5160000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,in,[],1629057,,,1610612737,91,84,2022-02-13T21:05:18Z,5170000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,in,[],203935,,,1610612737,91,84,2022-02-13T21:05:18Z,5180000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M53.00S,2022-02-13T21:04:57.6Z,4,REGULAR,substitution,in,[],1629684,,,1610612737,91,84,2022-02-13T21:05:18Z,5190000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M41.00S,2022-02-13T21:05:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,90.22667542706965,57.59803921568627,1610612737,91,84,2022-02-13T21:05:38Z,5200000,38.0,39.0,1,right,MISS L. Williams driving finger roll Layup,[101150],1610612737.0,ATL,driving finger roll,,,Williams,L. Williams,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,,
539,PT06M38.00S,2022-02-13T21:05:36.1Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,91,84,2022-02-13T21:05:38Z,5210000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,538.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
