actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
360,PT08M42.00S,2022-02-03T01:52:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,74.58935611038108,11.029411764705882,1610612766,64,60,2022-02-03T01:52:30Z,3550000,-195.0,186.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,
361,PT08M36.00S,2022-02-03T01:52:30.0Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,64,60,2022-02-03T01:52:30Z,3560000,,,0,,T. Rozier REBOUND (Off:3 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,360.0,3.0,0.0,3.0,,,,,,,,,,,,,,
362,PT08M33.00S,2022-02-03T01:52:32.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,91.27792378449409,4.6568627450980395,1610612766,64,60,2022-02-03T01:52:36Z,3570000,-227.0,29.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,
363,PT08M31.00S,2022-02-03T01:52:34.0Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,64,60,2022-02-03T01:52:36Z,3580000,,,0,,M. Plumlee REBOUND (Off:5 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,362.0,10.0,5.0,5.0,,,,,,,,,,,,,,
364,PT08M27.00S,2022-02-03T01:52:39.2Z,3,REGULAR,turnover,lost ball,[],1626179,,,1610612766,64,60,2022-02-03T01:52:46Z,3590000,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1627759]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,,,,,,
365,PT08M27.00S,2022-02-03T01:52:39.2Z,3,REGULAR,steal,,[],1627759,,,1610612738,64,60,2022-02-03T01:52:40Z,3600000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M26.00S,2022-02-03T01:52:42.1Z,3,REGULAR,foul,personal,[],1628970,,,1610612738,64,60,2022-02-03T01:52:49Z,3610000,,,0,,M. Bridges take personal FOUL (2 PF),"[1628970, 1627759]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Brown,1627759.0,,
368,PT08M15.00S,2022-02-03T01:53:15.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203935,9.280551905387648,95.58823529411765,1610612738,67,60,2022-02-03T01:53:19Z,3630000,-228.0,35.0,1,left,M. Smart 3PT  (15 PTS) (J. Tatum 5 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.05,Made,,,,,,,,15.0,J. Tatum,1628369.0,5.0,,,,,,,
370,PT08M02.00S,2022-02-03T01:53:33.5Z,3,REGULAR,foul,personal,[],203935,,,1610612766,67,60,2022-02-03T01:53:39Z,3650000,,,0,,M. Smart personal FOUL (2 PF),"[203935, 1630163]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Ball,1630163.0,,
372,PT08M02.00S,2022-02-03T01:54:01.6Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612766,67,60,2022-02-03T01:54:01Z,3670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M56.00S,2022-02-03T01:54:41.1Z,3,REGULAR,turnover,traveling,[],1630163,,,1610612766,67,60,2022-02-03T01:54:47Z,3680000,,,0,,L. Ball traveling TURNOVER (3 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,3.0,,,,,,,2715.0,,,,,,
374,PT07M45.00S,2022-02-03T01:55:06.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203935,31.750985545335087,71.56862745098039,1610612738,70,60,2022-02-03T01:55:10Z,3690000,-108.0,246.0,1,left,M. Smart 26' 3PT  (18 PTS) (J. Brown 5 AST),"[203935, 1627759]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.86,Made,,,,,,,,18.0,J. Brown,1627759.0,5.0,,,,,,,
376,PT07M43.00S,2022-02-03T01:55:11.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,70,60,2022-02-03T01:55:11Z,3710000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M29.00S,2022-02-03T01:58:23.0Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,70,60,2022-02-03T01:58:26Z,3720000,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 201143]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,2.0,Horford,201143.0,,,,,,,,,,,
378,PT07M29.00S,2022-02-03T01:58:23.0Z,3,REGULAR,steal,,[],201143,,,1610612738,70,60,2022-02-03T01:58:24Z,3730000,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M13.00S,2022-02-03T01:58:39.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,30.962549277266753,32.35294117647059,1610612738,70,60,2022-02-03T01:58:43Z,3740000,88.0,239.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
380,PT07M10.00S,2022-02-03T01:58:42.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,60,2022-02-03T01:58:43Z,3750000,,,0,,M. Plumlee REBOUND (Off:5 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,379.0,11.0,6.0,5.0,,,,,,,,,,,,,,
381,PT07M02.00S,2022-02-03T01:58:49.7Z,3,REGULAR,3pt,Jump Shot,[],1629023,89.70105124835742,2.941176470588235,1610612766,70,63,2022-02-03T01:58:54Z,3760000,-235.0,44.0,1,right,P. Washington 3PT  (11 PTS) (L. Ball 3 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,23.94,Made,,,,,,,,11.0,L. Ball,1630163.0,3.0,,,,,,,
383,PT06M35.00S,2022-02-03T01:59:20.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,70,63,2022-02-03T01:59:26Z,3780000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,
384,PT06M21.00S,2022-02-03T01:59:53.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,82.34231274638634,93.87254901960785,1610612766,70,63,2022-02-03T01:59:59Z,3790000,219.0,113.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,
385,PT06M19.00S,2022-02-03T01:59:55.2Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,70,63,2022-02-03T01:59:59Z,3800000,,,0,,A. Horford REBOUND (Off:1 Def:9),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,384.0,10.0,9.0,1.0,,,,,,,,,,,,,,
386,PT06M04.00S,2022-02-03T02:00:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.915243101182654,52.450980392156865,1610612738,70,63,2022-02-03T02:00:15Z,3810000,-12.0,13.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.75,Missed,,,,,,,,,,,,,,,,,,
387,PT06M02.00S,2022-02-03T02:00:12.7Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,63,2022-02-03T02:00:15Z,3820000,,,0,,M. Plumlee REBOUND (Off:5 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,386.0,12.0,7.0,5.0,,,,,,,,,,,,,,
388,PT05M50.00S,2022-02-03T02:00:23.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,85.49605781865965,95.09803921568627,1610612766,70,63,2022-02-03T02:00:30Z,3830000,225.0,84.0,1,right,MISS L. Ball 24' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,
389,PT05M48.00S,2022-02-03T02:00:25.8Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,70,63,2022-02-03T02:00:30Z,3840000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,388.0,3.0,2.0,1.0,,,,,,,,,,,,,,
390,PT05M46.00S,2022-02-03T02:00:29.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,92.19776609724047,46.32352941176471,1610612766,70,65,2022-02-03T02:00:32Z,3850000,-18.0,21.0,1,right,L. Ball driving reverse Layup (24 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,2.78,Made,,,,,,,,24.0,,,,,,,,,,
391,PT05M21.00S,2022-02-03T02:00:53.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,33.196452036793694,40.68627450980392,1610612738,70,65,2022-02-03T02:01:00Z,3860000,47.0,260.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,
392,PT05M19.00S,2022-02-03T02:00:55.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,65,2022-02-03T02:01:00Z,3870000,,,0,,M. Plumlee REBOUND (Off:5 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,391.0,13.0,8.0,5.0,,,,,,,,,,,,,,
393,PT05M10.00S,2022-02-03T02:01:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,89.17542706964521,40.19607843137255,1610612766,70,65,2022-02-03T02:01:09Z,3880000,-49.0,49.0,1,right,MISS L. Ball 6' driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,6.95,Missed,,,,,,,,,,,,,,,,,,
394,PT05M07.00S,2022-02-03T02:01:07.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,70,65,2022-02-03T02:01:09Z,3890000,,,0,,A. Horford REBOUND (Off:1 Def:10),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,393.0,11.0,10.0,1.0,,,,,,,,,,,,,,
395,PT05M03.00S,2022-02-03T02:01:10.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,7.178055190538765,52.450980392156865,1610612738,70,65,2022-02-03T02:01:18Z,3900000,-12.0,15.0,1,left,MISS J. Brown running Layup - blocked,"[1627759, 1628970]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,1.94,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
396,PT05M03.00S,2022-02-03T02:01:10.8Z,3,REGULAR,block,,[],1628970,,,1610612738,70,65,2022-02-03T02:01:12Z,3910000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M00.00S,2022-02-03T02:01:13.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,70,65,2022-02-03T02:03:22Z,3920000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,,
398,PT04M59.00S,2022-02-03T02:01:16.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,68.28186596583443,69.36274509803921,1610612766,70,68,2022-02-03T02:01:22Z,3930000,97.0,246.0,1,right,L. Ball 26' 3PT  (27 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.41,Made,,,,,,,,27.0,,,,,,,,,,
400,PT04M33.00S,2022-02-03T02:01:42.1Z,3,REGULAR,3pt,Jump Shot,[],203935,25.837713534822605,82.59803921568627,1610612738,70,68,2022-02-03T02:01:49Z,3950000,-163.0,190.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,
401,PT04M30.00S,2022-02-03T02:01:45.1Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,70,68,2022-02-03T02:01:49Z,3960000,,,0,,T. Rozier REBOUND (Off:3 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,400.0,4.0,1.0,3.0,,,,,,,,,,,,,,
402,PT04M25.00S,2022-02-03T02:01:52.9Z,3,REGULAR,foul,personal,[],203935,,,1610612766,70,68,2022-02-03T02:02:00Z,3970000,,,0,,M. Smart personal FOUL (3 PF),"[203935, 203486]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,2715.0,3.0,0.0,Plumlee,203486.0,,
404,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,out,[],1627759,,,1610612766,70,68,2022-02-03T02:02:13Z,3990000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,out,[],201143,,,1610612766,70,68,2022-02-03T02:02:13Z,4000000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,out,[],203486,,,1610612766,70,68,2022-02-03T02:02:13Z,4010000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,in,[],1626196,,,1610612766,70,68,2022-02-03T02:02:13Z,4020000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,70,68,2022-02-03T02:02:13Z,4030000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M25.00S,2022-02-03T02:02:02.0Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,70,68,2022-02-03T02:02:13Z,4040000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M16.00S,2022-02-03T02:02:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,86.81011826544021,36.51960784313725,1610612766,70,68,2022-02-03T02:02:49Z,4050000,-67.0,71.0,1,right,MISS M. Bridges 9' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,9.83,Missed,,,,,,,,,,,,,,,,,,
411,PT04M13.00S,2022-02-03T02:02:33.7Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,70,68,2022-02-03T02:02:57Z,4060000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,410.0,3.0,2.0,1.0,,,,,,,,,,,,,,
412,PT04M13.00S,2022-02-03T02:02:35.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612766,70,70,2022-02-03T02:03:01Z,4070000,0.0,0.0,1,right,P. Washington tip DUNK (13 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,0.0,Made,,,,,,,,13.0,,,,,,,,,,
413,PT03M53.00S,2022-02-03T02:02:53.3Z,3,REGULAR,3pt,Jump Shot,[],1626196,22.026938239159,90.68627450980392,1610612738,73,70,2022-02-03T02:03:07Z,4080000,-203.0,155.0,1,left,J. Richardson 25' 3PT  (14 PTS) (J. Tatum 6 AST),"[1626196, 1628369]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,25.55,Made,,,,,,,,14.0,J. Tatum,1628369.0,6.0,,,,,,,
415,PT03M40.00S,2022-02-03T02:03:06.5Z,3,REGULAR,2pt,Jump Shot,[],1630163,77.7431011826544,43.38235294117647,1610612766,73,72,2022-02-03T02:03:10Z,4100000,-33.0,157.0,1,right,L. Ball 16' driving floating Jump Shot (29 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,16.02,Made,,,,,,,,29.0,,,,,,,,,,
416,PT03M20.00S,2022-02-03T02:03:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.258212877792378,54.166666666666664,1610612738,75,72,2022-02-03T02:03:31Z,4110000,-21.0,6.0,1,left,J. Tatum finger roll Layup (13 PTS),[1628369],1610612738.0,BOS,finger roll,,,Tatum,J. Tatum,,,,,2.17,Made,,,,,,,,13.0,,,,,,,,,,
417,PT03M05.00S,2022-02-03T02:03:41.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,90.62089356110381,96.32352941176471,1610612766,75,72,2022-02-03T02:03:46Z,4120000,232.0,36.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,
418,PT03M03.00S,2022-02-03T02:03:43.4Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,75,72,2022-02-03T02:03:46Z,4130000,,,0,,M. Smart REBOUND (Off:1 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,417.0,4.0,3.0,1.0,,,,,,,,,,,,,,
419,PT02M54.00S,2022-02-03T02:03:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,6.652431011826544,48.28431372549019,1610612738,77,72,2022-02-03T02:03:59Z,4140000,9.0,10.0,1,left,G. Williams cutting Layup (5 PTS) (J. Tatum 7 AST),"[1629684, 1628369]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,1.32,Made,,,,,,,,5.0,J. Tatum,1628369.0,7.0,,,,,,,
421,PT02M54.00S,2022-02-03T02:03:57.3Z,3,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612738,77,72,2022-02-03T02:04:11Z,4160000,,,0,,P. Washington shooting personal FOUL (3 PF) (Williams 1 FT),"[1629023, 1629684]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Williams,1629684.0,,
423,PT02M54.00S,2022-02-03T02:04:21.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,77,72,2022-02-03T02:04:21Z,4180000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,77,72,2022-02-03T02:07:00Z,4190000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,out,[],203935,,,1610612738,77,72,2022-02-03T02:07:00Z,4200000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,out,[],1630163,,,1610612738,77,72,2022-02-03T02:07:00Z,4210000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,77,72,2022-02-03T02:07:00Z,4220000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,in,[],203471,,,1610612738,77,72,2022-02-03T02:07:00Z,4230000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M54.00S,2022-02-03T02:06:48.4Z,3,REGULAR,substitution,in,[],1628998,,,1610612738,77,72,2022-02-03T02:07:00Z,4240000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M54.00S,2022-02-03T02:07:20.4Z,3,REGULAR,freethrow,1 of 1,[],1629684,,,1610612738,78,72,2022-02-03T02:07:20Z,4250000,,,0,,G. Williams Free Throw 1 of 1 (6 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
431,PT02M32.00S,2022-02-03T02:07:45.9Z,3,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,78,72,2022-02-03T02:08:55Z,4260000,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (3 TO),[1626179],1610612766.0,CHA,bad pass,,,Rozier,T. Rozier,,,,,,,,,,,3.0,,,,,,,2715.0,,,,,,
432,PT02M21.00S,2022-02-03T02:08:02.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,9.806176084099869,95.58823529411765,1610612738,78,72,2022-02-03T02:08:07Z,4270000,-228.0,40.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,
433,PT02M17.00S,2022-02-03T02:08:06.4Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,78,72,2022-02-03T02:08:07Z,4280000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
434,PT02M08.00S,2022-02-03T02:08:17.3Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612766,78,72,2022-02-03T02:08:25Z,4290000,,,0,,J. Brown shooting personal FOUL (3 PF) (Bridges 2 FT),"[1627759, 1628970]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Bridges,1628970.0,,
436,PT02M08.00S,2022-02-03T02:08:39.3Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612766,78,72,2022-02-03T02:08:39Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M08.00S,2022-02-03T02:10:00.8Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,78,73,2022-02-03T02:10:00Z,4320000,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
438,PT02M08.00S,2022-02-03T02:10:05.4Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,78,73,2022-02-03T02:10:07Z,4330000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M08.00S,2022-02-03T02:10:05.4Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,78,73,2022-02-03T02:10:07Z,4340000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M08.00S,2022-02-03T02:10:19.2Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,78,74,2022-02-03T02:10:19Z,4350000,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
441,PT02M08.00S,2022-02-03T02:10:33.7Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612738,78,74,2022-02-03T02:10:33Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M08.00S,2022-02-03T02:10:34.8Z,3,REGULAR,substitution,out,[],1628970,,,1610612738,78,74,2022-02-03T02:10:39Z,4370000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M08.00S,2022-02-03T02:10:34.8Z,3,REGULAR,substitution,in,[],1629023,,,1610612738,78,74,2022-02-03T02:10:39Z,4380000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M52.00S,2022-02-03T02:10:55.5Z,3,REGULAR,3pt,Jump Shot,[],1629684,9.411957950065702,3.6764705882352944,1610612738,81,74,2022-02-03T02:11:21Z,4390000,232.0,36.0,1,left,G. Williams 3PT  (9 PTS) (J. Richardson 1 AST),"[1629684, 1626196]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.44,Made,,,,,,,,9.0,J. Richardson,1626196.0,1.0,,,,,,,
446,PT01M32.00S,2022-02-03T02:11:15.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,65.1281208935611,61.76470588235294,1610612766,81,74,2022-02-03T02:11:23Z,4410000,59.0,275.0,1,right,MISS K. Oubre Jr. 28' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,
447,PT01M32.00S,2022-02-03T02:11:15.3Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,81,74,2022-02-03T02:11:23Z,4420000,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,446.0,2.0,2.0,0.0,,,,,,,,,,,,,,
448,PT01M21.00S,2022-02-03T02:11:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.046649145860711,48.77450980392157,1610612738,81,74,2022-02-03T02:11:29Z,4430000,6.0,14.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,
449,PT01M19.00S,2022-02-03T02:11:28.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,81,74,2022-02-03T02:11:29Z,4440000,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,
