actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
462,PT12M00.00S,2022-02-17T02:18:28.0Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612738,83,84,2022-02-17T02:18:45Z,4480000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2022-02-17T02:18:28.0Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,83,84,2022-02-17T02:18:45Z,4490000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2022-02-17T02:18:28.0Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612738,83,84,2022-02-17T02:18:45Z,4500000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2022-02-17T02:18:52.1Z,4,REGULAR,period,start,[],0,,,1610612765,83,84,2022-02-17T02:18:52Z,4510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M38.00S,2022-02-17T02:19:23.1Z,4,REGULAR,turnover,out-of-bounds,[],203482,,,1610612765,83,84,2022-02-17T02:19:29Z,4520000,,,0,,K. Olynyk bad pass out-of-bounds TURNOVER (4 TO),[203482],1610612765.0,DET,bad pass,,,Olynyk,K. Olynyk,,,,,,,,,,,4.0,,,1199.0,,,,,,,,,,,
467,PT11M19.00S,2022-02-17T02:19:50.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,14.011169513797633,5.392156862745098,1610612738,86,84,2022-02-17T02:20:16Z,4530000,223.0,79.0,1,left,G. Williams 3PT  (11 PTS) (A. Nesmith 1 AST),"[1629684, 1630174]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.66,Made,,,,,,,,,,,,,11.0,A. Nesmith,1630174.0,1.0,,,
469,PT10M54.00S,2022-02-17T02:20:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,90.09526938239159,38.970588235294116,1610612765,86,86,2022-02-17T02:20:20Z,4540000,-55.0,41.0,1,right,M. Bagley III 6' driving Layup (6 PTS) (H. Diallo 1 AST),"[1628963, 1628977]",1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,6.84,Made,,,,,,,,,,,,,6.0,H. Diallo,1628977.0,1.0,,,
471,PT10M43.00S,2022-02-17T02:20:25.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,30.436925098554536,27.696078431372552,1610612738,86,86,2022-02-17T02:20:31Z,4550000,112.0,234.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
472,PT10M40.00S,2022-02-17T02:20:28.8Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,86,86,2022-02-17T02:20:31Z,4560000,,,0,,K. Olynyk REBOUND (Off:2 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,471.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
473,PT10M34.00S,2022-02-17T02:20:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630595,94.95729303547962,2.2058823529411766,1610612765,86,89,2022-02-17T02:20:41Z,4570000,-239.0,-5.0,1,right,C. Cunningham 3PT  (18 PTS) (H. Diallo 2 AST),"[1630595, 1628977]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.91,Made,,,,,,,,,,,,,18.0,H. Diallo,1628977.0,2.0,,,
475,PT10M17.00S,2022-02-17T02:20:54.8Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,86,89,2022-02-17T02:21:00Z,4590000,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (7 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,,,,,,,7.0,,,101284.0,,,,,,,,,,,
476,PT10M03.00S,2022-02-17T02:21:18.1Z,4,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,86,89,2022-02-17T02:25:13Z,4600000,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (2 TO),[1630165],1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,,,,,,,2.0,,,1199.0,,,,,,,,,,,
477,PT09M54.00S,2022-02-17T02:21:31.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,20.18725361366623,65.19607843137256,1610612738,86,89,2022-02-17T02:21:38Z,4610000,-76.0,137.0,1,left,MISS J. Tatum 15' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,15.69,Missed,,,,,,,,,,,,,,,,,,,
478,PT09M51.00S,2022-02-17T02:21:34.4Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,86,89,2022-02-17T02:21:38Z,4620000,,,0,,K. Olynyk REBOUND (Off:2 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,477.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
479,PT09M44.00S,2022-02-17T02:21:41.4Z,4,REGULAR,3pt,Jump Shot,[],203482,71.04139290407359,78.18627450980392,1610612765,86,92,2022-02-17T02:21:45Z,4630000,141.0,220.0,1,right,K. Olynyk 26' 3PT  (15 PTS) (H. Diallo 3 AST),"[203482, 1628977]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.1,Made,,,,,,,,,,,,,15.0,H. Diallo,1628977.0,3.0,,,
481,PT09M20.00S,2022-02-17T02:22:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,15.588042049934298,52.94117647058824,1610612738,86,92,2022-02-17T02:22:20Z,4650000,-15.0,94.0,1,left,MISS J. Tatum 9' driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,,
482,PT09M17.00S,2022-02-17T02:22:09.2Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612765,86,92,2022-02-17T02:22:20Z,4660000,,,0,,M. Bagley III REBOUND (Off:2 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,481.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
483,PT09M07.00S,2022-02-17T02:22:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628977,73.53810775295663,83.82352941176471,1610612765,86,92,2022-02-17T02:55:52Z,4670000,169.0,196.0,1,right,MISS H. Diallo 25' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
484,PT09M03.00S,2022-02-17T02:22:21.7Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612738,86,92,2022-02-17T02:22:21Z,4680000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
485,PT08M57.00S,2022-02-17T02:22:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629684,32.013797634691194,19.11764705882353,1610612738,89,92,2022-02-17T02:22:37Z,4690000,154.0,248.0,1,left,G. Williams 29' 3PT  (14 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,29.25,Made,,,,,,,,,,,,,14.0,,,,,,
487,PT08M33.00S,2022-02-17T02:22:52.1Z,4,REGULAR,2pt,Jump Shot,[],1628977,79.58278580814718,63.725490196078425,1610612765,89,92,2022-02-17T02:26:45Z,4710000,69.0,139.0,1,right,MISS H. Diallo 15' pullup Shot,[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,15.54,Missed,,,,,,,,,,,,,,,,,,,
488,PT08M30.00S,2022-02-17T02:22:55.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,92,2022-02-17T02:22:55Z,4720000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,487.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
490,PT08M27.00S,2022-02-17T02:23:00.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629684,6.652431011826544,47.794117647058826,1610612738,89,92,2022-02-17T02:23:23Z,4730000,11.0,10.0,1,left,MISS G. Williams cutting Layup,[1629684],1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
491,PT08M25.00S,2022-02-17T02:23:02.0Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612738,89,92,2022-02-17T02:23:23Z,4740000,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,490.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
492,PT08M23.00S,2022-02-17T02:23:04.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,6.1268068331143235,52.94117647058824,1610612738,91,92,2022-02-17T02:23:28Z,4750000,-15.0,5.0,1,left,A. Nesmith putback Layup (5 PTS),[1630174],1610612738.0,BOS,putback,,,Nesmith,A. Nesmith,,,,,1.56,Made,,,,,,,,,,,,,5.0,,,,,,
493,PT08M23.00S,2022-02-17T02:23:13.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,91,92,2022-02-17T02:23:13Z,4760000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,out,[],1630202,,,1610612765,91,92,2022-02-17T02:25:42Z,4770000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,out,[],1630174,,,1610612765,91,92,2022-02-17T02:25:42Z,4780000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,out,[],1628464,,,1610612765,91,92,2022-02-17T02:25:42Z,4790000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,in,[],1627759,,,1610612765,91,92,2022-02-17T02:25:42Z,4800000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,in,[],1628401,,,1610612765,91,92,2022-02-17T02:25:42Z,4810000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M23.00S,2022-02-17T02:25:29.3Z,4,REGULAR,substitution,in,[],201143,,,1610612765,91,92,2022-02-17T02:25:42Z,4820000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M09.00S,2022-02-17T02:26:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.5407358738502,39.950980392156865,1610612765,91,92,2022-02-17T02:26:18Z,4830000,-50.0,27.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,,
501,PT08M07.00S,2022-02-17T02:26:15.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,91,92,2022-02-17T02:26:18Z,4840000,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
502,PT08M00.00S,2022-02-17T02:26:21.5Z,4,REGULAR,3pt,Jump Shot,[],1629684,23.603810775295663,86.27450980392157,1610612738,94,92,2022-02-17T02:26:26Z,4850000,-181.0,169.0,1,left,G. Williams 24' 3PT  (17 PTS) (D. White 5 AST),"[1629684, 1628401]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.82,Made,,,,,,,,,,,,,17.0,D. White,1628401.0,5.0,,,
504,PT07M45.00S,2022-02-17T02:26:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,92.32917214191852,57.107843137254896,1610612765,94,92,2022-02-17T02:27:23Z,4870000,36.0,20.0,1,right,MISS K. Olynyk driving Layup - blocked,"[203482, 1628401]",1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,4.06,Missed,,,,,,,,,,,,,,,,,White,1628401.0,
505,PT07M45.00S,2022-02-17T02:26:38.7Z,4,REGULAR,block,,[],1628401,,,1610612765,94,92,2022-02-17T02:26:40Z,4880000,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT07M43.00S,2022-02-17T02:26:40.7Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,94,92,2022-02-17T02:27:06Z,4890000,,,0,,K. Olynyk REBOUND (Off:3 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,504.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
507,PT07M43.00S,2022-02-17T02:26:44.8Z,4,REGULAR,foul,personal,[],201143,,,1610612765,94,92,2022-02-17T02:26:57Z,4900000,,,0,,A. Horford personal FOUL (1 PF),"[201143, 203482]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,1199.0,1.0,0.0,Olynyk,203482.0,,,,,,,
509,PT07M29.00S,2022-02-17T02:27:22.5Z,4,REGULAR,turnover,bad pass,[],1628963,,,1610612765,94,92,2022-02-17T02:27:26Z,4920000,,,0,,M. Bagley III bad pass TURNOVER (1 TO),"[1628963, 1628401]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,1.0,White,1628401.0,,,,,,,,,,,,
510,PT07M29.00S,2022-02-17T02:27:22.5Z,4,REGULAR,steal,,[],1628401,,,1610612738,94,92,2022-02-17T02:27:23Z,4930000,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M25.00S,2022-02-17T02:27:26.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,6.1268068331143235,45.83333333333333,1610612738,96,92,2022-02-17T02:27:36Z,4940000,21.0,5.0,1,left,J. Brown running finger roll Layup (31 PTS) (D. White 6 AST),"[1627759, 1628401]",1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,2.14,Made,,,,,,,,,,,,,31.0,D. White,1628401.0,6.0,,,
513,PT07M12.00S,2022-02-17T02:27:43.8Z,4,REGULAR,foul,personal,[],1629684,,,1610612765,96,92,2022-02-17T02:27:49Z,4960000,,,0,,G. Williams personal FOUL (4 PF),"[1629684, 203482]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,101284.0,4.0,0.0,Olynyk,203482.0,,,,,,,
515,PT07M12.00S,2022-02-17T02:27:48.7Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,96,92,2022-02-17T02:27:59Z,4980000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M12.00S,2022-02-17T02:27:48.7Z,4,REGULAR,substitution,out,[],203482,,,1610612765,96,92,2022-02-17T02:27:59Z,4990000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M12.00S,2022-02-17T02:27:48.7Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,96,92,2022-02-17T02:27:59Z,5000000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M12.00S,2022-02-17T02:27:48.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,96,92,2022-02-17T02:27:59Z,5010000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M01.00S,2022-02-17T02:28:23.6Z,4,REGULAR,2pt,Jump Shot,[],1630165,70.25295663600527,56.127450980392155,1610612765,96,92,2022-02-17T02:28:47Z,5020000,31.0,227.0,1,right,MISS K. Hayes 22' step back Shot,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
520,PT06M58.00S,2022-02-17T02:28:26.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,96,92,2022-02-17T02:28:47Z,5030000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
521,PT06M39.00S,2022-02-17T02:28:43.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,31.882391590013142,62.254901960784316,1610612738,99,92,2022-02-17T02:28:52Z,5040000,-61.0,247.0,1,left,J. Tatum 25' 3PT  (16 PTS) (A. Horford 7 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.47,Made,,,,,,,,,,,,,16.0,A. Horford,201143.0,7.0,,,
523,PT06M19.00S,2022-02-17T02:29:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.78120893561103,43.627450980392155,1610612765,99,94,2022-02-17T02:29:24Z,5060000,-32.0,53.0,1,right,C. Cunningham 6' floating Jump Shot (20 PTS),[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,6.19,Made,,,,,,,,,,,,,20.0,,,,,,
524,PT06M00.00S,2022-02-17T02:29:23.5Z,4,REGULAR,2pt,Jump Shot,[],1628369,15.982260183968464,16.42156862745098,1610612738,99,94,2022-02-17T02:29:47Z,5070000,168.0,98.0,1,left,MISS J. Tatum 19' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,19.43,Missed,,,,,,,,,,,,,,,,,,,
525,PT05M58.00S,2022-02-17T02:29:25.5Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,99,94,2022-02-17T02:29:47Z,5080000,,,0,,S. Bey REBOUND (Off:4 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,524.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
526,PT05M44.00S,2022-02-17T02:29:37.7Z,4,REGULAR,3pt,Jump Shot,[],1630595,68.54467805519053,21.813725490196077,1610612765,99,94,2022-02-17T02:29:51Z,5090000,-141.0,243.0,1,right,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,28.11,Missed,,,,,,,,,,,,,,,,,,,
527,PT05M42.00S,2022-02-17T02:29:40.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,99,94,2022-02-17T02:29:40Z,5100000,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,526.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
528,PT05M41.00S,2022-02-17T02:29:41.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,92.9862023653088,52.94117647058824,1610612765,99,94,2022-02-17T02:31:19Z,5110000,15.0,13.0,1,right,MISS I. Stewart putback Layup,[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
529,PT05M39.00S,2022-02-17T02:29:43.1Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,99,94,2022-02-17T02:29:43Z,5120000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,528.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
530,PT05M38.00S,2022-02-17T02:29:43.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,91.67214191852825,50.49019607843137,1610612765,99,96,2022-02-17T02:30:04Z,5130000,2.0,26.0,1,right,I. Stewart putback Layup (12 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,2.59,Made,,,,,,,,,,,,,12.0,,,,,,
531,PT05M28.00S,2022-02-17T02:29:53.6Z,4,REGULAR,3pt,Jump Shot,[],201143,32.802233902759525,50.245098039215684,1610612738,102,96,2022-02-17T02:30:08Z,5140000,-1.0,256.0,1,left,A. Horford 25' 3PT  (16 PTS) (J. Brown 5 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.58,Made,,,,,,,,,,,,,16.0,J. Brown,1627759.0,5.0,,,
533,PT05M14.00S,2022-02-17T02:30:09.2Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,102,96,2022-02-17T02:30:21Z,5160000,,,0,,C. Cunningham lost ball TURNOVER (4 TO),"[1630595, 1628401]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,4.0,White,1628401.0,,,,,,,,,,,,
534,PT05M14.00S,2022-02-17T02:30:09.2Z,4,REGULAR,steal,,[],1628401,,,1610612738,102,96,2022-02-17T02:30:12Z,5170000,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M13.00S,2022-02-17T02:30:14.4Z,4,REGULAR,foul,personal,[],1630191,,,1610612738,102,96,2022-02-17T02:31:54Z,5180000,,,0,,I. Stewart take personal FOUL (3 PF),"[1630191, 1628401]",1610612765.0,DET,take,,,Stewart,I. Stewart,,,,,,,,,,,,,,1199.0,3.0,0.0,White,1628401.0,,,,,,,
537,PT05M13.00S,2022-02-17T02:30:27.0Z,4,REGULAR,substitution,out,[],1630165,,,1610612738,102,96,2022-02-17T02:30:43Z,5200000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M13.00S,2022-02-17T02:30:27.0Z,4,REGULAR,substitution,out,[],1628963,,,1610612738,102,96,2022-02-17T02:30:43Z,5210000,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M13.00S,2022-02-17T02:30:27.0Z,4,REGULAR,substitution,in,[],203924,,,1610612738,102,96,2022-02-17T02:30:43Z,5220000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M13.00S,2022-02-17T02:30:27.0Z,4,REGULAR,substitution,in,[],202709,,,1610612738,102,96,2022-02-17T02:30:43Z,5230000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M00.00S,2022-02-17T02:30:50.3Z,4,REGULAR,foul,personal,['2freethrow'],202709,,,1610612738,102,96,2022-02-17T02:31:03Z,5240000,,,0,,C. Joseph shooting personal FOUL (2 PF) (Tatum 2 FT),"[202709, 1628369]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,1199.0,2.0,0.0,Tatum,1628369.0,,,,,,,
543,PT05M00.00S,2022-02-17T02:31:17.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,103,96,2022-02-17T02:31:17Z,5260000,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,,,,17.0,,,,,,
544,PT05M00.00S,2022-02-17T02:31:33.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,104,96,2022-02-17T02:31:33Z,5270000,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,,,,18.0,,,,,,
545,PT04M40.00S,2022-02-17T02:31:55.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,92.9862023653088,49.754901960784316,1610612765,104,98,2022-02-17T02:32:00Z,5280000,-1.0,13.0,1,right,J. Grant cutting DUNK (15 PTS) (C. Cunningham 6 AST),"[203924, 1630595]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,1.35,Made,,,,,,,,,,,,,15.0,C. Cunningham,1630595.0,6.0,,,
547,PT04M25.00S,2022-02-17T02:32:11.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,5.601182654402102,50.73529411764706,1610612738,106,98,2022-02-17T02:32:16Z,5300000,-4.0,0.0,1,left,J. Tatum driving DUNK (20 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,0.37,Made,,,,,,,,,,,,,20.0,,,,,,
548,PT04M24.00S,2022-02-17T02:32:22.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,106,98,2022-02-17T02:32:22Z,5310000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT04M15.00S,2022-02-17T02:35:24.0Z,4,REGULAR,3pt,Jump Shot,[],1630180,69.85873850197109,24.754901960784316,1610612765,106,98,2022-02-17T02:35:35Z,5320000,-126.0,231.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
550,PT04M13.00S,2022-02-17T02:35:26.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,106,98,2022-02-17T02:35:35Z,5330000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,
551,PT04M13.00S,2022-02-17T02:35:28.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,106,98,2022-02-17T02:35:28Z,5340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT03M58.00S,2022-02-17T02:35:46.7Z,4,REGULAR,turnover,lost ball,[],201143,,,1610612738,106,98,2022-02-17T02:35:52Z,5350000,,,0,,A. Horford lost ball TURNOVER (2 TO),"[201143, 203924]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,2.0,Grant,203924.0,,,,,,,,,,,,
