actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
442,PT00M24.30S,2022-03-13T21:22:12.2Z,3,REGULAR,3pt,Jump Shot,[],203915,68.67608409986859,17.15686274509804,1610612742,73,76,2022-03-13T21:22:18Z,4330000,-164.0,242.0,1,right,S. Dinwiddie 29' 3PT  (12 PTS) (T. Burke 1 AST),"[203915, 203504]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,29.24,Made,12.0,T. Burke,203504.0,1.0,,,,,,,,,,,,,,,
444,PT00M08.50S,2022-03-13T21:22:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,33.065045992115635,35.53921568627451,1610612738,73,76,2022-03-13T21:26:04Z,4350000,72.0,258.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
445,PT00M04.60S,2022-03-13T21:22:42.9Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,73,76,2022-03-13T21:22:52Z,4360000,,,0,,M. Kleber REBOUND (Off:1 Def:7),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,444.0,8.0,7.0,1.0,,,,,,,
446,PT00M01.00S,2022-03-13T21:22:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203504,91.80354796320631,55.14705882352941,1610612742,73,76,2022-03-13T21:26:47Z,4370000,26.0,25.0,1,right,MISS T. Burke running Layup,[203504],1610612742.0,DAL,running,,,Burke,T. Burke,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
447,PT00M00.20S,2022-03-13T21:22:48.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,73,76,2022-03-13T21:23:14Z,4380000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,446.0,,,,,,,,,,
448,PT00M00.00S,2022-03-13T21:22:54.4Z,3,REGULAR,period,end,[],0,,,1610612742,73,76,2022-03-13T21:22:54Z,4390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612742,73,76,2022-03-13T21:26:27Z,4400000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612742,73,76,2022-03-13T21:26:27Z,4410000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,out,['startperiod'],203504,,,1610612742,73,76,2022-03-13T21:26:27Z,4420000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612742,73,76,2022-03-13T21:26:27Z,4430000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,73,76,2022-03-13T21:26:27Z,4440000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612742,73,76,2022-03-13T21:26:27Z,4450000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612742,73,76,2022-03-13T21:26:27Z,4460000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612742,73,76,2022-03-13T21:26:27Z,4470000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,73,76,2022-03-13T21:26:27Z,4480000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2022-03-13T21:26:04.6Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,73,76,2022-03-13T21:26:27Z,4490000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2022-03-13T21:26:42.6Z,4,REGULAR,period,start,[],0,,,1610612738,73,76,2022-03-13T21:26:42Z,4510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M50.00S,2022-03-13T21:26:52.2Z,4,REGULAR,2pt,Jump Shot,[],1630202,7.6215505913272015,83.6014093137255,1610612738,73,76,2022-03-13T21:28:47Z,4520000,-168.0,19.0,1,left,MISS P. Pritchard 16' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,16.91,Missed,,,,,,,,,,,,,,,,,,,
462,PT11M47.00S,2022-03-13T21:26:55.2Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,73,76,2022-03-13T21:27:04Z,4530000,,,0,,M. Kleber REBOUND (Off:1 Def:8),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,461.0,9.0,8.0,1.0,,,,,,,
463,PT11M35.00S,2022-03-13T21:27:05.9Z,4,REGULAR,3pt,Jump Shot,[],203915,89.83245729303549,4.166666666666666,1610612742,73,76,2022-03-13T21:27:12Z,4540000,-229.0,43.0,1,right,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
464,PT11M33.00S,2022-03-13T21:27:07.9Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,73,76,2022-03-13T21:27:12Z,4550000,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,463.0,4.0,1.0,3.0,,,,,,,
465,PT11M23.00S,2022-03-13T21:27:20.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,20.581471747700395,6.862745098039216,1610612738,73,76,2022-03-13T21:27:44Z,4560000,216.0,141.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
466,PT11M20.00S,2022-03-13T21:27:23.1Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,73,76,2022-03-13T21:27:44Z,4570000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,465.0,3.0,2.0,1.0,,,,,,,
467,PT11M18.00S,2022-03-13T21:27:29.4Z,4,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,73,76,2022-03-13T21:28:01Z,4580000,,,0,,D. Powell bad pass out-of-bounds TURNOVER (1 TO),[203939],1610612742.0,DAL,bad pass,,,Powell,D. Powell,,,,,,,,,,,,1.0,,,,,,,,,,,,,
468,PT11M09.00S,2022-03-13T21:27:47.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,23.866622864651774,87.25490196078431,1610612738,76,76,2022-03-13T21:28:04Z,4590000,-186.0,172.0,1,left,P. Pritchard 25' 3PT  (5 PTS) (J. Tatum 4 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.34,Made,5.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
470,PT10M58.00S,2022-03-13T21:27:59.1Z,4,REGULAR,3pt,Jump Shot,[],1628467,72.61826544021025,87.99019607843137,1610612742,76,76,2022-03-13T21:28:08Z,4610000,190.0,205.0,1,right,MISS M. Kleber 27' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,27.94,Missed,,,,,,,,,,,,,,,,,,,
471,PT10M56.00S,2022-03-13T21:28:01.1Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,76,76,2022-03-13T21:28:08Z,4620000,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,470.0,4.0,4.0,0.0,,,,,,,
472,PT10M42.00S,2022-03-13T21:28:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630202,9.674770039421814,94.6078431372549,1610612738,76,76,2022-03-13T21:28:19Z,4630000,-223.0,38.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,22.63,Missed,,,,,,,,,,,,,,,,,,,
473,PT10M40.00S,2022-03-13T21:28:15.7Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,76,76,2022-03-13T21:28:19Z,4640000,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,472.0,4.0,3.0,1.0,,,,,,,
474,PT10M35.00S,2022-03-13T21:28:23.0Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612742,76,76,2022-03-13T21:28:29Z,4650000,,,0,,D. White shooting personal FOUL (3 PF) (Dinwiddie 2 FT),"[1628401, 203915]",1610612738.0,BOS,shooting,,,White,D. White,,,,,,,,,,,101284.0,,,,,,,,,,3.0,0.0,Dinwiddie,203915.0,
476,PT10M35.00S,2022-03-13T21:28:48.5Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,76,76,2022-03-13T21:29:06Z,4670000,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,,
477,PT10M35.00S,2022-03-13T21:28:48.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,76,76,2022-03-13T21:29:06Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,476.0,,,,,,,,,,
478,PT10M35.00S,2022-03-13T21:28:48.5Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,76,76,2022-03-13T21:29:06Z,4690000,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,,
479,PT10M35.00S,2022-03-13T21:28:48.5Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,76,76,2022-03-13T21:29:06Z,4700000,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,478.0,5.0,2.0,3.0,,,,,,,
480,PT10M17.00S,2022-03-13T21:29:20.0Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612738,76,76,2022-03-13T21:29:28Z,4710000,,,0,,D. Powell shooting personal FOUL (2 PF) (Williams III 2 FT),"[203939, 1629057]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,101284.0,,,,,,,,,,2.0,0.0,Williams III,1629057.0,
482,PT10M17.00S,2022-03-13T21:29:51.1Z,4,REGULAR,freethrow,1 of 2,[],1629057,,,1610612738,77,76,2022-03-13T21:29:51Z,4730000,,,0,,R. Williams III Free Throw 1 of 2 (7 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
483,PT10M17.00S,2022-03-13T21:30:10.4Z,4,REGULAR,freethrow,2 of 2,[],1629057,,,1610612738,78,76,2022-03-13T21:30:10Z,4740000,,,0,,R. Williams III Free Throw 2 of 2 (8 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
484,PT09M58.00S,2022-03-13T21:30:32.1Z,4,REGULAR,3pt,Jump Shot,[],1630182,89.04402102496715,94.6078431372549,1610612742,78,76,2022-03-13T21:30:55Z,4750000,223.0,50.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,,
485,PT09M56.00S,2022-03-13T21:30:34.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,78,76,2022-03-13T21:30:55Z,4760000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,484.0,,,,,,,,,,
486,PT09M56.00S,2022-03-13T21:30:40.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,78,76,2022-03-13T21:30:40Z,4770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M45.00S,2022-03-13T21:31:15.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,30.831143232588698,75.73529411764706,1610612738,78,76,2022-03-13T21:31:40Z,4780000,-129.0,237.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
488,PT09M42.00S,2022-03-13T21:31:18.8Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,78,76,2022-03-13T21:31:22Z,4790000,,,0,,M. Kleber REBOUND (Off:1 Def:9),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,487.0,10.0,9.0,1.0,,,,,,,
489,PT09M29.00S,2022-03-13T21:31:32.0Z,4,REGULAR,3pt,Jump Shot,[],203915,74.72076215505913,12.009803921568627,1610612742,78,76,2022-03-13T21:31:39Z,4800000,-190.0,185.0,1,right,MISS S. Dinwiddie 26' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
490,PT09M26.00S,2022-03-13T21:31:35.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,78,76,2022-03-13T21:31:39Z,4810000,,,0,,J. Tatum REBOUND (Off:3 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,489.0,8.0,5.0,3.0,,,,,,,
491,PT09M18.00S,2022-03-13T21:31:42.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.783837056504599,49.754901960784316,1610612738,80,76,2022-03-13T21:31:47Z,4820000,1.0,11.0,1,left,R. Williams III alley-oop DUNK (10 PTS) (D. White 1 AST),"[1629057, 1628401]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,1.14,Made,10.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,,
493,PT08M56.00S,2022-03-13T21:32:04.4Z,4,REGULAR,2pt,Jump Shot,[],1628973,78.40013140604468,56.372549019607845,1610612742,80,78,2022-03-13T21:32:09Z,4840000,32.0,151.0,1,right,J. Brunson 15' pullup Jump Shot (14 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,15.38,Made,14.0,,,,,,,,,,,,,,,,,,
494,PT08M41.00S,2022-03-13T21:32:21.9Z,4,REGULAR,foul,personal,[],1630182,,,1610612738,80,78,2022-03-13T21:32:42Z,4850000,,,0,,J. Green personal FOUL (5 PF),"[1630182, 1628401]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,101284.0,,,,,,,,,,5.0,0.0,White,1628401.0,
496,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,80,78,2022-03-13T21:32:45Z,4870000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,out,[],1628467,,,1610612738,80,78,2022-03-13T21:32:45Z,4880000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,out,[],1630182,,,1610612738,80,78,2022-03-13T21:32:45Z,4890000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,80,78,2022-03-13T21:32:45Z,4900000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,in,[],1629029,,,1610612738,80,78,2022-03-13T21:32:45Z,4910000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M41.00S,2022-03-13T21:32:30.0Z,4,REGULAR,substitution,in,[],1627827,,,1610612738,80,78,2022-03-13T21:32:45Z,4920000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M31.00S,2022-03-13T21:32:55.2Z,4,REGULAR,3pt,Jump Shot,[],1630202,9.937582128777924,3.431372549019608,1610612738,83,78,2022-03-13T21:33:00Z,4930000,233.0,41.0,1,left,P. Pritchard 3PT  (8 PTS) (J. Brown 4 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,23.64,Made,8.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,,,,
504,PT08M09.00S,2022-03-13T21:33:22.0Z,4,REGULAR,foul,offensive,[],203939,,,1610612742,83,78,2022-03-13T21:33:33Z,4950000,,,0,,D. Powell offensive FOUL (3 PF),"[203939, 1628401]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,101284.0,,,,,,,,,,3.0,0.0,White,1628401.0,
506,PT08M09.00S,2022-03-13T21:33:22.0Z,4,REGULAR,turnover,offensive foul,[],203939,,,1610612742,83,78,2022-03-13T21:33:22Z,4970000,,,0,,D. Powell offensive foul TURNOVER (2 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,101284.0,2.0,,,,,,,,,,,,,
507,PT07M59.00S,2022-03-13T21:33:47.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,6.389618922470433,96.56862745098039,1610612738,83,78,2022-03-13T21:33:52Z,4980000,-233.0,8.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
508,PT07M57.00S,2022-03-13T21:33:49.1Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,83,78,2022-03-13T21:33:52Z,4990000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,507.0,6.0,6.0,0.0,,,,,,,
509,PT07M51.00S,2022-03-13T21:33:56.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,64.73390275952694,55.63725490196079,1610612742,83,81,2022-03-13T21:34:13Z,5000000,28.0,279.0,1,right,L. Doncic 28' 3PT pullup (23 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,28.04,Made,23.0,,,,,,,,,,,,,,,,,,
510,PT07M28.00S,2022-03-13T21:34:17.9Z,4,REGULAR,3pt,Jump Shot,[],1630202,27.677398160315374,80.3921568627451,1610612738,83,81,2022-03-13T21:34:23Z,5010000,-152.0,208.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
511,PT07M25.00S,2022-03-13T21:34:20.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,83,81,2022-03-13T21:34:23Z,5020000,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,510.0,7.0,7.0,0.0,,,,,,,
512,PT07M17.00S,2022-03-13T21:34:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203939,90.3580814717477,46.81372549019608,1610612742,83,81,2022-03-13T21:34:38Z,5030000,-16.0,38.0,1,right,MISS D. Powell floating Shot,[203939],1610612742.0,DAL,floating,,,Powell,D. Powell,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
513,PT07M14.00S,2022-03-13T21:34:32.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,83,81,2022-03-13T21:34:38Z,5040000,,,0,,J. Tatum REBOUND (Off:3 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,512.0,9.0,6.0,3.0,,,,,,,
514,PT07M11.00S,2022-03-13T21:34:35.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,6.258212877792378,2.450980392156863,1610612738,83,81,2022-03-13T21:35:07Z,5050000,238.0,6.0,1,left,MISS D. White running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
515,PT07M08.00S,2022-03-13T21:34:38.3Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,83,81,2022-03-13T21:34:38Z,5060000,,,0,,J. Tatum REBOUND (Off:4 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,514.0,10.0,6.0,4.0,,,,,,,
516,PT07M06.00S,2022-03-13T21:34:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,7.178055190538765,40.44117647058824,1610612738,83,81,2022-03-13T21:35:35Z,5070000,48.0,15.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,5.01,Missed,,,,,,,,,,,,,,,,,,,
517,PT07M04.00S,2022-03-13T21:34:42.6Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,83,81,2022-03-13T21:34:52Z,5080000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,516.0,3.0,3.0,0.0,,,,,,,
518,PT06M44.00S,2022-03-13T21:35:03.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,84.1819973718791,3.1862745098039214,1610612742,83,81,2022-03-13T21:35:32Z,5090000,-234.0,96.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
519,PT06M42.00S,2022-03-13T21:35:05.5Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,83,81,2022-03-13T21:35:32Z,5100000,,,0,,R. Williams III REBOUND (Off:3 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,518.0,6.0,3.0,3.0,,,,,,,
520,PT06M18.00S,2022-03-13T21:35:27.9Z,4,REGULAR,3pt,Jump Shot,[],1627759,20.97568988173456,89.95098039215686,1610612738,83,81,2022-03-13T21:37:31Z,5110000,-200.0,145.0,1,left,MISS J. Brown 24' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
521,PT06M15.00S,2022-03-13T21:35:30.9Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,83,81,2022-03-13T21:36:11Z,5120000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:5),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,520.0,5.0,5.0,0.0,,,,,,,
522,PT06M07.00S,2022-03-13T21:35:44.0Z,4,REGULAR,violation,kicked ball,[],1629057,,,1610612742,83,81,2022-03-13T21:36:19Z,5130000,,,0,,R. Williams III kicked ball VIOLATION,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,101284.0,,,,,,,,,,,,,,
523,PT06M07.00S,2022-03-13T21:36:11.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,83,81,2022-03-13T21:36:11Z,5140000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,out,[],1628401,,,1610612742,83,81,2022-03-13T21:38:59Z,5150000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,out,[],1629057,,,1610612742,83,81,2022-03-13T21:38:59Z,5160000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,out,[],203939,,,1610612742,83,81,2022-03-13T21:38:59Z,5170000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,in,[],203935,,,1610612742,83,81,2022-03-13T21:38:59Z,5180000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,in,[],201143,,,1610612742,83,81,2022-03-13T21:38:59Z,5190000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT06M07.00S,2022-03-13T21:38:07.8Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,83,81,2022-03-13T21:38:59Z,5200000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
