actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
542,PT08M49.00S,2021-10-28T01:30:39.5Z,4,REGULAR,turnover,lost ball,[],203915,,,1610612764,88,94,2021-10-28T01:30:44Z,5260000,,,0,,S. Dinwiddie lost ball TURNOVER (2 TO),"[203915, 1629057]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,2.0,Williams III,1629057.0
543,PT08M49.00S,2021-10-28T01:30:39.5Z,4,REGULAR,steal,,[],1629057,,,1610612738,88,94,2021-10-28T01:30:42Z,5270000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M44.00S,2021-10-28T01:30:46.2Z,4,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612738,88,94,2021-10-28T01:30:58Z,5280000,,,0,,M. Harrell shooting personal FOUL (1 PF) (Brown 2 FT),"[1626149, 1627759]",1610612764.0,WAS,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,,1193.0,1.0,0.0,Brown,1627759.0,,,,,
546,PT08M44.00S,2021-10-28T01:31:17.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627759,,,1610612738,89,94,2021-10-28T01:31:18Z,5300000,,,0,,J. Brown Free Throw 1 of 2 (4 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
547,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,out,[],1626196,,,1610612738,89,94,2021-10-28T01:31:46Z,5310000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612738,89,94,2021-10-28T01:31:46Z,5320000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,out,[],203915,,,1610612738,89,94,2021-10-28T01:31:46Z,5330000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,in,[],203935,,,1610612738,89,94,2021-10-28T01:31:46Z,5340000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,in,[],203078,,,1610612738,89,94,2021-10-28T01:31:46Z,5350000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M44.00S,2021-10-28T01:31:21.0Z,4,REGULAR,substitution,in,[],1628988,,,1610612738,89,94,2021-10-28T01:31:46Z,5360000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M44.00S,2021-10-28T01:31:47.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627759,,,1610612738,90,94,2021-10-28T01:31:47Z,5370000,,,0,,J. Brown Free Throw 2 of 2 (5 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
554,PT08M23.00S,2021-10-28T01:32:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,88.51839684625493,50.98039215686274,1610612764,90,94,2021-10-28T01:32:13Z,5380000,5.0,55.0,1,right,MISS B. Beal Layup,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,
555,PT08M21.00S,2021-10-28T01:32:05.6Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,90,94,2021-10-28T01:32:13Z,5390000,,,0,,R. Williams III REBOUND (Off:4 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,554.0,10.0,6.0,4.0,,,,,,,,,,
556,PT08M15.00S,2021-10-28T01:32:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.521024967148489,64.4607843137255,1610612738,90,94,2021-10-28T01:32:21Z,5400000,-72.0,9.0,1,left,MISS D. Schroder 7' Layup - blocked,"[203471, 1626149]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,7.28,Missed,,,,,,,,,,,,,,Harrell,1626149.0,,,
557,PT08M15.00S,2021-10-28T01:32:11.8Z,4,REGULAR,block,,[],1626149,,,1610612738,90,94,2021-10-28T01:32:14Z,5410000,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M15.00S,2021-10-28T01:32:11.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,90,94,2021-10-28T01:32:21Z,5420000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,
559,PT08M15.00S,2021-10-28T01:32:19.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,90,94,2021-10-28T01:32:19Z,5430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M15.00S,2021-10-28T01:32:20.5Z,4,REGULAR,substitution,out,[],203484,,,1610612738,90,94,2021-10-28T01:32:30Z,5440000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M15.00S,2021-10-28T01:32:20.5Z,4,REGULAR,substitution,out,[],202722,,,1610612738,90,94,2021-10-28T01:32:30Z,5450000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M15.00S,2021-10-28T01:32:20.5Z,4,REGULAR,substitution,in,[],1628398,,,1610612738,90,94,2021-10-28T01:32:30Z,5460000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M15.00S,2021-10-28T01:32:20.5Z,4,REGULAR,substitution,in,[],1630166,,,1610612738,90,94,2021-10-28T01:32:30Z,5470000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M09.00S,2021-10-28T01:32:38.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,22.552562417871222,44.36274509803921,1610612738,92,94,2021-10-28T01:32:45Z,5480000,28.0,159.0,1,left,J. Brown 16' pullup Jump Shot (7 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,16.2,Made,7.0,,,,,,,,,,,,,,,,,
565,PT07M47.00S,2021-10-28T01:33:02.7Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612764,92,94,2021-10-28T01:33:14Z,5490000,,,0,,M. Smart shooting personal FOUL (3 PF) (Avdija 2 FT),"[203935, 1630166]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,1201.0,3.0,0.0,Avdija,1630166.0,,,,,
567,PT07M47.00S,2021-10-28T01:33:29.2Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,92,95,2021-10-28T01:33:49Z,5510000,,,0,,D. Avdija Free Throw 1 of 2 (6 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
568,PT07M47.00S,2021-10-28T01:33:29.2Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,92,95,2021-10-28T01:33:49Z,5520000,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT07M44.00S,2021-10-28T01:33:32.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,92,95,2021-10-28T01:33:49Z,5530000,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,568.0,3.0,3.0,0.0,,,,,,,,,,
570,PT07M38.00S,2021-10-28T01:33:53.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.732588699080158,54.65686274509803,1610612738,94,95,2021-10-28T01:33:59Z,5540000,-23.0,1.0,1,left,J. Brown driving reverse Layup (9 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,2.33,Made,9.0,,,,,,,,,,,,,,,,,
571,PT07M23.00S,2021-10-28T01:34:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.24704336399473,41.498161764705884,1610612764,94,95,2021-10-28T01:34:20Z,5550000,-43.0,20.0,1,right,MISS B. Beal driving Layup - blocked,"[203078, 1629057]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.71,Missed,,,,,,,,,,,,,,Williams III,1629057.0,,,
572,PT07M23.00S,2021-10-28T01:34:09.4Z,4,REGULAR,block,,[],1629057,,,1610612764,94,95,2021-10-28T01:34:11Z,5560000,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M23.00S,2021-10-28T01:34:09.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,94,95,2021-10-28T01:34:20Z,5570000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,,,
574,PT07M23.00S,2021-10-28T01:34:16.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,94,95,2021-10-28T01:34:16Z,5580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M23.00S,2021-10-28T01:34:18.9Z,4,REGULAR,substitution,out,[],1629684,,,1610612764,94,95,2021-10-28T01:34:25Z,5590000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M23.00S,2021-10-28T01:34:18.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612764,94,95,2021-10-28T01:34:25Z,5600000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M20.00S,2021-10-28T01:34:41.8Z,4,REGULAR,foul,offensive,[],203078,,,1610612764,94,95,2021-10-28T01:34:49Z,5610000,,,0,,B. Beal offensive FOUL (3 PF),"[203078, 203935]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,1193.0,3.0,0.0,Smart,203935.0,,,,,
579,PT07M20.00S,2021-10-28T01:34:41.8Z,4,REGULAR,turnover,offensive foul,[],203078,,,1610612764,94,95,2021-10-28T01:34:41Z,5630000,,,0,,B. Beal offensive foul TURNOVER (4 TO),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,1193.0,,,,,,,4.0,,
580,PT07M20.00S,2021-10-28T01:35:29.2Z,4,REGULAR,stoppage,other,[],0,,,1610612738,94,95,2021-10-28T01:35:29Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M05.00S,2021-10-28T01:35:58.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,15.456636005256241,43.13725490196079,1610612738,94,95,2021-10-28T01:36:05Z,5650000,34.0,93.0,1,left,MISS M. Smart 9' floating Shot,[203935],1610612738.0,BOS,floating,,,Smart,M. Smart,,,,,9.89,Missed,,,,,,,,,,,,,,,,,,
582,PT07M03.00S,2021-10-28T01:36:00.9Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,94,95,2021-10-28T01:36:05Z,5660000,,,0,,M. Harrell REBOUND (Off:4 Def:5),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,581.0,9.0,5.0,4.0,,,,,,,,,,
583,PT06M48.00S,2021-10-28T01:36:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,80.50262812089356,43.872549019607845,1610612764,94,97,2021-10-28T01:36:19Z,5670000,-31.0,131.0,1,right,A. Holiday 13' driving floating Jump Shot (5 PTS),[1628988],1610612764.0,WAS,driving floating,,,Holiday,A. Holiday,,,,,13.43,Made,5.0,,,,,,,,,,,,,,,,,
584,PT06M31.00S,2021-10-28T01:36:33.2Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,94,97,2021-10-28T01:36:38Z,5680000,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 203078]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,2.0,Beal,203078.0
585,PT06M31.00S,2021-10-28T01:36:33.2Z,4,REGULAR,steal,,[],203078,,,1610612764,94,97,2021-10-28T01:36:35Z,5690000,,,0,,B. Beal STEAL (3 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M26.00S,2021-10-28T01:36:39.3Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612764,94,97,2021-10-28T01:36:59Z,5700000,,,0,,M. Smart shooting personal FOUL (4 PF) (Avdija 2 FT),"[203935, 1630166]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,1193.0,4.0,0.0,Avdija,1630166.0,,,,,
588,PT06M26.00S,2021-10-28T01:36:57.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,94,97,2021-10-28T01:36:57Z,5720000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M26.00S,2021-10-28T01:39:43.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612764,94,98,2021-10-28T01:39:43Z,5730000,,,0,,D. Avdija Free Throw 1 of 2 (7 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
590,PT06M26.00S,2021-10-28T01:39:57.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612764,94,99,2021-10-28T01:39:57Z,5740000,,,0,,D. Avdija Free Throw 2 of 2 (8 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
591,PT06M14.00S,2021-10-28T01:40:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.14717477003942,42.51685049019608,1610612738,94,99,2021-10-28T01:40:20Z,5750000,37.0,24.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,
592,PT06M09.00S,2021-10-28T01:40:18.0Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,94,99,2021-10-28T01:40:33Z,5760000,,,0,,R. Williams III REBOUND (Off:5 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,591.0,11.0,6.0,5.0,,,,,,,,,,
593,PT06M08.00S,2021-10-28T01:40:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,5.590000152587891,50.0,1610612738,94,99,2021-10-28T01:40:17Z,5770000,0.0,0.0,1,left,MISS R. Williams III putback Layup,[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
594,PT06M06.00S,2021-10-28T01:40:20.3Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,94,99,2021-10-28T01:40:20Z,5780000,,,0,,M. Harrell REBOUND (Off:4 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,593.0,10.0,6.0,4.0,,,,,,,,,,
595,PT05M56.00S,2021-10-28T01:40:33.6Z,4,REGULAR,foul,personal,[],203935,,,1610612764,94,99,2021-10-28T01:40:42Z,5790000,,,0,,M. Smart personal FOUL (5 PF),"[203935, 203078]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1148.0,5.0,0.0,Beal,203078.0,,,,,
597,PT05M50.00S,2021-10-28T01:41:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.3580814717477,57.107843137254896,1610612764,94,101,2021-10-28T01:41:16Z,5810000,36.0,38.0,1,right,A. Holiday driving finger roll Layup (7 PTS),[1628988],1610612764.0,WAS,driving finger roll,,,Holiday,A. Holiday,,,,,5.21,Made,7.0,,,,,,,,,,,,,,,,,
598,PT05M35.00S,2021-10-28T01:41:18.1Z,4,REGULAR,3pt,Jump Shot,[],203935,27.151773981603156,12.990196078431374,1610612738,94,101,2021-10-28T01:41:23Z,5820000,185.0,203.0,1,left,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.44,Missed,,,,,,,,,,,,,,,,,,
599,PT05M32.00S,2021-10-28T01:41:21.1Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,94,101,2021-10-28T01:41:23Z,5830000,,,0,,M. Harrell REBOUND (Off:4 Def:7),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,598.0,11.0,7.0,4.0,,,,,,,,,,
600,PT05M22.00S,2021-10-28T01:41:31.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,82.9993429697766,52.94117647058824,1610612764,94,103,2021-10-28T01:41:35Z,5840000,15.0,107.0,1,right,A. Holiday 10' driving floating Jump Shot (9 PTS),[1628988],1610612764.0,WAS,driving floating,,,Holiday,A. Holiday,,,,,10.83,Made,9.0,,,,,,,,,,,,,,,,,
601,PT05M08.00S,2021-10-28T01:41:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.886333771353483,36.029411764705884,1610612738,94,103,2021-10-28T01:41:52Z,5850000,70.0,31.0,1,left,MISS D. Schroder 7' driving Layup - blocked,"[203471, 1626149]",1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,7.65,Missed,,,,,,,,,,,,,,Harrell,1626149.0,,,
602,PT05M08.00S,2021-10-28T01:41:44.7Z,4,REGULAR,block,,[],1626149,,,1610612738,94,103,2021-10-28T01:41:48Z,5860000,,,0,,M. Harrell BLOCK (2 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M04.00S,2021-10-28T01:41:48.7Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,94,103,2021-10-28T01:50:23Z,5870000,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,601.0,2.0,2.0,0.0,,,,,,,,,,
604,PT04M50.00S,2021-10-28T01:42:03.5Z,4,REGULAR,2pt,Layup,[],1626149,93.38042049934296,31.372549019607842,1610612764,94,103,2021-10-28T01:42:32Z,5880000,-93.0,10.0,1,right,MISS M. Harrell 9' Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,9.36,Missed,,,,,,,,,,,,,,,,,,
609,PT04M50.00S,2021-10-28T01:42:03.5Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,94,103,2021-10-28T01:43:50Z,5885000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,604.0,2.0,2.0,0.0,,,,,,,,,,
607,PT04M44.00S,2021-10-28T01:42:21.0Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612738,94,103,2021-10-28T01:42:31Z,5910000,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Tatum 2 FT),"[1628398, 1628369]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,1148.0,3.0,0.0,Tatum,1628369.0,,,,,
610,PT04M44.00S,2021-10-28T01:42:42.7Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,94,103,2021-10-28T01:43:54Z,5930000,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
611,PT04M44.00S,2021-10-28T01:42:42.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,94,103,2021-10-28T01:43:18Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,
612,PT04M44.00S,2021-10-28T01:42:44.9Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,94,103,2021-10-28T01:43:01Z,5950000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M44.00S,2021-10-28T01:42:44.9Z,4,REGULAR,substitution,out,[],1630166,,,1610612738,94,103,2021-10-28T01:43:01Z,5960000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M44.00S,2021-10-28T01:42:44.9Z,4,REGULAR,substitution,in,[],201143,,,1610612738,94,103,2021-10-28T01:43:01Z,5970000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M44.00S,2021-10-28T01:42:44.9Z,4,REGULAR,substitution,in,[],203484,,,1610612738,94,103,2021-10-28T01:43:01Z,5980000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M44.00S,2021-10-28T01:42:42.7Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,94,103,2021-10-28T01:43:54Z,5990000,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
617,PT04M41.00S,2021-10-28T01:42:45.7Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,94,103,2021-10-28T01:43:18Z,6000000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,616.0,2.0,2.0,0.0,,,,,,,,,,
618,PT04M32.00S,2021-10-28T01:43:16.1Z,4,REGULAR,foul,offensive,[],1628988,,,1610612764,94,103,2021-10-28T01:43:26Z,6010000,,,0,,A. Holiday offensive FOUL (3 PF),"[1628988, 203935]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,1193.0,3.0,0.0,Smart,203935.0,,,,,
620,PT04M32.00S,2021-10-28T01:43:16.1Z,4,REGULAR,turnover,offensive foul,[],1628988,,,1610612764,94,103,2021-10-28T01:43:16Z,6030000,,,0,,A. Holiday offensive foul TURNOVER (3 TO),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,1193.0,,,,,,,3.0,,
621,PT04M32.00S,2021-10-28T01:43:30.1Z,4,REGULAR,substitution,out,[],1628988,,,1610612738,94,103,2021-10-28T01:43:34Z,6040000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M32.00S,2021-10-28T01:43:30.1Z,4,REGULAR,substitution,in,[],203915,,,1610612738,94,103,2021-10-28T01:43:34Z,6050000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M18.00S,2021-10-28T01:43:52.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,9.017739816031538,65.44117647058823,1610612738,96,103,2021-10-28T01:44:00Z,6060000,-77.0,32.0,1,left,J. Brown 8' turnaround fadeaway Jump Shot (11 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,8.37,Made,11.0,,,,,,,,,,,,,,,,,
624,PT04M01.00S,2021-10-28T01:44:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612764,96,103,2021-10-28T01:44:28Z,6070000,,,0,,A. Horford shooting personal FOUL (2 PF) (Harrell 2 FT),"[201143, 1626149]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,1148.0,2.0,0.0,Harrell,1626149.0,,,,,
626,PT04M01.00S,2021-10-28T01:44:48.6Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,96,104,2021-10-28T01:44:48Z,6090000,,,0,,M. Harrell Free Throw 1 of 2 (24 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
627,PT04M01.00S,2021-10-28T01:45:18.9Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,96,105,2021-10-28T01:45:18Z,6100000,,,0,,M. Harrell Free Throw 2 of 2 (25 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
628,PT03M54.00S,2021-10-28T01:45:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612738,96,105,2021-10-28T01:45:54Z,6110000,,,0,,K. Kuzma personal FOUL (4 PF) (Tatum 2 FT),"[1628398, 1628369]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,1193.0,4.0,0.0,Tatum,1628369.0,,,,,
630,PT03M54.00S,2021-10-28T01:45:58.8Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,97,105,2021-10-28T01:45:58Z,6130000,,,0,,J. Tatum Free Throw 1 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
631,PT03M54.00S,2021-10-28T01:46:13.5Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,98,105,2021-10-28T01:46:13Z,6140000,,,0,,J. Tatum Free Throw 2 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
