actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
414,PT04M05.00S,2025-03-17T00:32:57.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612766,86,54,2025-03-17T00:32:59Z,4120000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:5),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,413.0,5.0,5.0,0.0,,,,,,,,,,,,,,
415,PT03M50.00S,2025-03-17T00:33:12.4Z,3,REGULAR,3pt,Jump Shot,[],1641733,30.17411300919842,69.36274509803921,1610612766,86,54,2025-03-17T00:33:18Z,4130000,False,-97.0,231.0,1,left,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
416,PT03M47.00S,2025-03-17T00:33:15.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,86,54,2025-03-17T00:33:18Z,4140000,False,,,0,,I. Zubac REBOUND (Off:4 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,415.0,12.0,8.0,4.0,,,,,,,,,,,,,,
417,PT03M36.00S,2025-03-17T00:33:26.6Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,86,54,2025-03-17T00:33:31Z,4150000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 203994]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Nurkić,203994.0,,,,,,,,,,
418,PT03M36.00S,2025-03-17T00:33:26.6Z,3,REGULAR,steal,,[],203994,,,1610612766,86,54,2025-03-17T00:33:28Z,4160000,False,,,0,,J. Nurkić STEAL (1 STL),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT03M29.00S,2025-03-17T00:33:33.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631111,8.623521681997373,52.20588235294118,1610612766,86,56,2025-03-17T00:33:40Z,4170000,False,-11.0,29.0,1,left,W. Moore Jr. running Layup (6 PTS),[1631111],1610612766.0,CHA,running,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,6.0,,,,,,,,,,,,,
420,PT03M13.00S,2025-03-17T00:33:49.1Z,3,REGULAR,3pt,Jump Shot,[],1627884,71.04139290407359,21.813725490196077,1610612746,89,56,2025-03-17T00:33:54Z,4180000,False,-141.0,220.0,1,right,D. Jones Jr. 26' 3PT  (11 PTS) (K. Leonard 5 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,11.0,,,,K. Leonard,202695.0,5.0,,,,,,,
422,PT02M56.00S,2025-03-17T00:34:07.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,9.149145860709593,45.34313725490196,1610612766,89,58,2025-03-17T00:34:10Z,4200000,False,23.0,34.0,1,left,J. Nurkić turnaround Hook (2 PTS) (S. Curry 1 AST),"[203994, 203552]",1610612766.0,CHA,turnaround,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,2.0,,,,S. Curry,203552.0,1.0,,,,,,,
424,PT02M33.00S,2025-03-17T00:34:29.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,94.03745072273325,60.049019607843135,1610612746,89,58,2025-03-17T00:36:04Z,4220000,False,50.0,4.0,1,right,MISS K. Leonard driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
425,PT02M31.00S,2025-03-17T00:34:31.1Z,3,REGULAR,rebound,defensive,[],1631111,,,1610612766,89,58,2025-03-17T00:34:33Z,4230000,False,,,0,,W. Moore Jr. REBOUND (Off:0 Def:3),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,,,
426,PT02M19.00S,2025-03-17T00:34:43.2Z,3,REGULAR,3pt,Jump Shot,[],203994,19.004599211563733,91.42156862745098,1610612766,89,58,2025-03-17T00:34:48Z,4240000,False,-207.0,126.0,1,left,MISS J. Nurkić 24' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,24.25,Missed,,,,,,,,,,,,,,,,,,
427,PT02M16.00S,2025-03-17T00:34:46.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,89,58,2025-03-17T00:34:48Z,4250000,False,,,0,,I. Zubac REBOUND (Off:4 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,426.0,13.0,9.0,4.0,,,,,,,,,,,,,,
428,PT02M10.00S,2025-03-17T00:34:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1631111,,,1610612746,89,58,2025-03-17T00:36:36Z,4260000,False,,,0,,W. Moore Jr. shooting personal FOUL (2 PF) (Jones Jr. 2 FT),"[1631111, 1627884]",1610612766.0,CHA,shooting,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Jones Jr.,1627884.0
430,PT02M10.00S,2025-03-17T00:35:28.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,89,58,2025-03-17T00:35:28Z,4280000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M10.00S,2025-03-17T00:36:37.5Z,3,REGULAR,substitution,out,[],201935,,,1610612746,89,58,2025-03-17T00:37:04Z,4290000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M10.00S,2025-03-17T00:36:37.5Z,3,REGULAR,substitution,out,[],202695,,,1610612746,89,58,2025-03-17T00:37:04Z,4300000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M10.00S,2025-03-17T00:36:37.5Z,3,REGULAR,substitution,in,[],203992,,,1610612746,89,58,2025-03-17T00:37:04Z,4310000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M10.00S,2025-03-17T00:36:37.5Z,3,REGULAR,substitution,in,[],1627732,,,1610612746,89,58,2025-03-17T00:37:04Z,4320000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M10.00S,2025-03-17T00:37:13.3Z,3,REGULAR,substitution,out,[],203992,,,1610612746,89,58,2025-03-17T00:37:23Z,4330000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M10.00S,2025-03-17T00:37:13.3Z,3,REGULAR,substitution,in,[],201935,,,1610612746,89,58,2025-03-17T00:37:23Z,4340000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M10.00S,2025-03-17T00:37:25.8Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,90,58,2025-03-17T00:37:45Z,4350000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (12 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
438,PT02M10.00S,2025-03-17T00:37:25.8Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,90,58,2025-03-17T00:37:45Z,4360000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT02M08.00S,2025-03-17T00:37:27.8Z,3,REGULAR,rebound,defensive,[],1631111,,,1610612766,90,58,2025-03-17T00:37:45Z,4370000,False,,,0,,W. Moore Jr. REBOUND (Off:0 Def:4),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,438.0,4.0,4.0,0.0,,,,,,,,,,,,,,
440,PT01M50.00S,2025-03-17T00:38:01.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,11.514454664914586,45.34313725490196,1610612766,90,58,2025-03-17T00:38:06Z,4380000,False,23.0,56.0,1,left,MISS J. Nurkić 6' turnaround Hook,[203994],1610612766.0,CHA,turnaround,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
441,PT01M48.00S,2025-03-17T00:38:04.2Z,3,REGULAR,rebound,offensive,[],1631111,,,1610612766,90,58,2025-03-17T00:38:04Z,4390000,False,,,0,,W. Moore Jr. REBOUND (Off:1 Def:4),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,440.0,5.0,4.0,1.0,,,,,,,,,,,,,,
442,PT01M46.00S,2025-03-17T00:38:05.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631111,22.026938239159,44.85294117647059,1610612766,90,60,2025-03-17T00:38:17Z,4400000,False,26.0,155.0,1,left,W. Moore Jr. 15' fadeaway Jump Shot (8 PTS),[1631111],1610612766.0,CHA,fadeaway,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,8-16 Center,15.67,Made,,,,,8.0,,,,,,,,,,,,,
443,PT01M21.00S,2025-03-17T00:38:30.0Z,3,REGULAR,2pt,Jump Shot,[],201935,77.61169513797634,58.08823529411765,1610612746,92,60,2025-03-17T00:38:33Z,4410000,False,40.0,158.0,1,right,J. Harden 16' pullup Jump Shot (28 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,16.31,Made,,,,,28.0,,,,,,,,,,,,,
444,PT01M09.00S,2025-03-17T00:38:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.5722733245729295,46.07843137254902,1610612766,92,62,2025-03-17T00:38:47Z,4420000,False,20.0,19.0,1,left,J. Nurkić finger roll Layup (4 PTS),[203994],1610612766.0,CHA,finger roll,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,4.0,,,,,,,,,,,,,
446,PT00M43.90S,2025-03-17T00:39:07.8Z,3,REGULAR,3pt,Jump Shot,[],201935,70.25295663600527,77.20588235294117,1610612746,92,62,2025-03-17T00:39:14Z,4440000,False,136.0,227.0,1,right,MISS J. Harden 26' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
447,PT00M41.00S,2025-03-17T00:39:10.7Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,92,62,2025-03-17T00:39:14Z,4450000,False,,,0,,I. Zubac REBOUND (Off:5 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,446.0,14.0,9.0,5.0,,,,,,,,,,,,,,
448,PT00M39.40S,2025-03-17T00:39:13.4Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,92,62,2025-03-17T00:39:16Z,4460000,False,,,0,,I. Zubac bad pass TURNOVER (5 TO),"[1627826, 203552]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,5.0,Curry,203552.0,,,,,,,,,,
449,PT00M39.40S,2025-03-17T00:39:13.4Z,3,REGULAR,steal,,[],203552,,,1610612766,92,62,2025-03-17T00:39:15Z,4470000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
450,PT00M29.70S,2025-03-17T00:39:23.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203552,20.581471747700395,18.872549019607842,1610612766,92,62,2025-03-17T00:39:28Z,4480000,False,156.0,141.0,1,left,MISS S. Curry 21' pullup Shot,[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,21.0,Missed,,,,,,,,,,,,,,,,,,
451,PT00M26.80S,2025-03-17T00:39:25.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,92,62,2025-03-17T00:39:28Z,4490000,False,,,0,,J. Harden REBOUND (Off:1 Def:9),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,450.0,10.0,9.0,1.0,,,,,,,,,,,,,,
452,PT00M05.20S,2025-03-17T00:39:48.0Z,3,REGULAR,foul,personal,['3freethrow'],1630585,,,1610612746,92,62,2025-03-17T00:39:54Z,4500000,False,,,0,,M. Garrett shooting personal FOUL (2 PF) (Harden 3 FT),"[1630585, 201935]",1610612766.0,CHA,shooting,,,Garrett,M. Garrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Harden,201935.0
454,PT00M05.20S,2025-03-17T00:40:22.7Z,3,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,93,62,2025-03-17T00:40:22Z,4520000,False,,,0,,J. Harden Free Throw 1 of 3 (29 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
455,PT00M05.20S,2025-03-17T00:40:39.5Z,3,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,94,62,2025-03-17T00:40:39Z,4530000,False,,,0,,J. Harden Free Throw 2 of 3 (30 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
456,PT00M05.20S,2025-03-17T00:40:42.1Z,3,REGULAR,substitution,out,[],1627884,,,1610612746,94,62,2025-03-17T00:40:46Z,4540000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M05.20S,2025-03-17T00:40:42.1Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,94,62,2025-03-17T00:40:46Z,4550000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M05.20S,2025-03-17T00:41:01.8Z,3,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,95,62,2025-03-17T00:41:01Z,4560000,False,,,0,,J. Harden Free Throw 3 of 3 (31 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
459,PT00M01.80S,2025-03-17T00:41:08.8Z,3,REGULAR,turnover,lost ball,[],203994,,,1610612766,95,62,2025-03-17T00:41:51Z,4570000,False,,,0,,J. Nurkić lost ball TURNOVER (2 TO),"[203994, 201935]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Harden,201935.0,,,,,,,,,,
460,PT00M01.80S,2025-03-17T00:41:08.8Z,3,REGULAR,steal,,[],201935,,,1610612746,95,62,2025-03-17T00:41:10Z,4580000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
463,PT00M00.00S,2025-03-17T00:41:18.2Z,3,REGULAR,period,end,[],0,,,1610612746,95,62,2025-03-17T00:41:18Z,4610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,95,62,2025-03-17T00:43:33Z,4620000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],1627826,,,1610612746,95,62,2025-03-17T00:43:33Z,4630000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],1630585,,,1610612746,95,62,2025-03-17T00:43:33Z,4640000,False,,,0,,SUB out: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],1641733,,,1610612746,95,62,2025-03-17T00:43:33Z,4650000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],1631111,,,1610612746,95,62,2025-03-17T00:43:33Z,4660000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],203994,,,1610612746,95,62,2025-03-17T00:43:33Z,4670000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,out,['startperiod'],203552,,,1610612746,95,62,2025-03-17T00:43:33Z,4680000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],203992,,,1610612746,95,62,2025-03-17T00:43:33Z,4690000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1629234,,,1610612746,95,62,2025-03-17T00:43:33Z,4700000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612746,95,62,2025-03-17T00:43:33Z,4710000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612746,95,62,2025-03-17T00:43:33Z,4720000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1629610,,,1610612746,95,62,2025-03-17T00:43:33Z,4730000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1631109,,,1610612746,95,62,2025-03-17T00:43:33Z,4740000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-03-17T00:43:16.9Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612746,95,62,2025-03-17T00:43:33Z,4750000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-03-17T00:43:48.1Z,4,REGULAR,period,start,[],0,,,1610612746,95,62,2025-03-17T00:43:48Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M50.00S,2025-03-17T00:43:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.9862023653088,54.41176470588235,1610612746,97,62,2025-03-17T00:44:03Z,4770000,False,22.0,13.0,1,right,N. Powell reverse Layup (2 PTS) (B. Simmons 3 AST),"[1626181, 1627732]",1610612746.0,LAC,reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,2.0,,,,B. Simmons,1627732.0,3.0,,,,,,,
483,PT11M37.00S,2025-03-17T00:44:10.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,11.12023653088042,41.911764705882355,1610612766,97,62,2025-03-17T00:44:14Z,4790000,False,40.0,52.0,1,left,MISS M. Williams 6' driving Hook,[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
484,PT11M35.00S,2025-03-17T00:44:12.3Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,97,62,2025-03-17T00:44:14Z,4800000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,483.0,1.0,1.0,0.0,,,,,,,,,,,,,,
485,PT11M31.00S,2025-03-17T00:44:16.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,67.36202365308804,65.68627450980392,1610612746,97,62,2025-03-17T00:44:23Z,4810000,False,78.0,254.0,1,right,MISS N. Powell 26' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
486,PT11M27.00S,2025-03-17T00:44:20.5Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,97,62,2025-03-17T00:44:23Z,4820000,False,,,0,,M. Williams REBOUND (Off:4 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,485.0,11.0,7.0,4.0,,,,,,,,,,,,,,
487,PT11M18.00S,2025-03-17T00:44:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.915243101182654,43.38235294117647,1610612766,97,62,2025-03-17T00:44:34Z,4830000,False,33.0,13.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1629234]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,Eubanks,1629234.0,,,,,
488,PT11M18.00S,2025-03-17T00:44:28.9Z,4,REGULAR,block,,[],1629234,,,1610612766,97,62,2025-03-17T00:44:31Z,4840000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT11M15.00S,2025-03-17T00:44:31.9Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,97,62,2025-03-17T00:44:34Z,4850000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,487.0,2.0,2.0,0.0,,,,,,,,,,,,,,
490,PT11M07.00S,2025-03-17T00:44:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,85.75886990801577,38.48039215686275,1610612746,97,62,2025-03-17T00:44:49Z,4860000,False,-58.0,81.0,1,right,MISS N. Powell 9' driving bank Shot,[1626181],1610612746.0,LAC,driving bank,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
491,PT11M02.00S,2025-03-17T00:44:44.9Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612746,97,62,2025-03-17T00:44:45Z,4870000,False,,,0,,B. Simmons REBOUND (Off:1 Def:0),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Left,,,490.0,1.0,0.0,1.0,,,,,,,,,,,,,,
492,PT11M02.00S,2025-03-17T00:44:44.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627732,94.40999984741211,50.0,1610612746,97,62,2025-03-17T00:44:47Z,4880000,False,0.0,0.0,1,right,MISS B. Simmons tip Layup,[1627732],1610612746.0,LAC,tip,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
493,PT11M02.00S,2025-03-17T00:44:44.2Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612766,97,62,2025-03-17T00:44:47Z,4890000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:3),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,492.0,3.0,3.0,0.0,,,,,,,,,,,,,,
494,PT10M59.00S,2025-03-17T00:44:48.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,5.995400788436268,54.65686274509803,1610612766,97,64,2025-03-17T00:44:57Z,4900000,False,-23.0,4.0,1,left,J. Green running Layup (8 PTS) (L. Ball 5 AST),"[1630182, 1630163]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,8.0,,,,L. Ball,1630163.0,5.0,,,,,,,
496,PT10M50.00S,2025-03-17T00:44:57.6Z,4,REGULAR,3pt,Jump Shot,[],1629599,92.06636005256242,94.85294117647058,1610612746,97,64,2025-03-17T00:45:03Z,4920000,False,224.0,22.0,1,right,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,22.54,Missed,,,,,,,,,,,,,,,,,,
