actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
353,PT08M20.00S,2025-01-23T04:56:31.9Z,3,REGULAR,turnover,traveling,[],1627759,,,1610612738,67,69,2025-01-23T04:56:45Z,3510000,False,,,0,,J. Brown traveling TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,202053.0,,,,,,,,,,,,,,,,,1.0,,
354,PT08M08.00S,2025-01-23T04:57:04.8Z,3,REGULAR,turnover,out-of-bounds,[],1627884,,,1610612746,67,69,2025-01-23T04:57:09Z,3520000,False,,,0,,D. Jones Jr. bad pass out-of-bounds TURNOVER (1 TO),[1627884],1610612746.0,LAC,bad pass,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,202053.0,,,,,,,,,,,,,,,,,1.0,,
355,PT08M04.00S,2025-01-23T04:57:11.7Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,67,69,2025-01-23T04:57:21Z,3530000,False,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1629645]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0
356,PT08M04.00S,2025-01-23T04:57:11.7Z,3,REGULAR,steal,,[],1629645,,,1610612746,67,69,2025-01-23T04:57:19Z,3540000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
357,PT08M02.00S,2025-01-23T04:57:21.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629645,6.521024967148489,50.98039215686274,1610612746,69,69,2025-01-23T04:57:27Z,3550000,False,-5.0,9.0,1,left,K. Porter Jr. driving DUNK (17 PTS),[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,17.0,1.01,,,,,,,,,,,
358,PT08M02.00S,2025-01-23T04:57:28.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,69,69,2025-01-23T04:57:28Z,3560000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT07M40.00S,2025-01-23T05:00:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,68.54467805519053,69.6078431372549,1610612738,69,69,2025-01-23T05:01:35Z,3570000,False,98.0,243.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.22,,,,,,,,,,,
360,PT07M37.00S,2025-01-23T05:00:31.5Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,69,69,2025-01-23T05:00:36Z,3580000,False,,,0,,N. Queta REBOUND (Off:1 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,359.0,,,,,,3.0,2.0,1.0,,,,,
361,PT07M34.00S,2025-01-23T05:00:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,73.14388961892247,80.14705882352942,1610612738,69,69,2025-01-23T05:00:38Z,3590000,False,151.0,200.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.03,,,,,,,,,,,
362,PT07M34.00S,2025-01-23T05:00:33.9Z,3,REGULAR,rebound,defensive,[],1641738,,,1610612746,69,69,2025-01-23T05:00:38Z,3600000,False,,,0,,K. Brown REBOUND (Off:2 Def:3),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,361.0,,,,,,5.0,3.0,2.0,,,,,
363,PT07M21.00S,2025-01-23T05:00:47.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,7.046649145860711,52.450980392156865,1610612746,69,69,2025-01-23T05:00:57Z,3610000,False,-12.0,14.0,1,left,MISS K. Brown reverse Layup,[1641738],1610612746.0,LAC,reverse,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.84,,,,,,,,,,,
364,PT07M18.00S,2025-01-23T05:00:50.2Z,3,REGULAR,rebound,offensive,[],1641738,,,1610612746,69,69,2025-01-23T05:00:51Z,3620000,False,,,0,,K. Brown REBOUND (Off:3 Def:3),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,363.0,,,,,,6.0,3.0,3.0,,,,,
365,PT07M18.00S,2025-01-23T05:00:50.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,5.590000152587891,50.0,1610612746,71,69,2025-01-23T05:00:50Z,3630000,False,0.0,0.0,1,left,K. Brown tip Layup (4 PTS),[1641738],1610612746.0,LAC,tip,,,Brown,K. Brown,,,,,Mid-Range,8-16 Left,,,,,,Made,,4.0,0.0,,,,,,,,,,,
366,PT07M03.00S,2025-01-23T05:01:06.9Z,3,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,71,69,2025-01-23T05:01:15Z,3640000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (3 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,,,,,,3.0,,
367,PT07M03.00S,2025-01-23T05:01:14.0Z,3,REGULAR,substitution,out,[],1628369,,,1610612746,71,69,2025-01-23T05:01:21Z,3650000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M03.00S,2025-01-23T05:01:14.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612746,71,69,2025-01-23T05:01:21Z,3660000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M03.00S,2025-01-23T05:01:14.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612746,71,69,2025-01-23T05:01:21Z,3670000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M03.00S,2025-01-23T05:01:14.0Z,3,REGULAR,substitution,in,[],1641775,,,1610612746,71,69,2025-01-23T05:01:21Z,3680000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M41.00S,2025-01-23T05:01:56.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,30.436925098554536,70.34313725490196,1610612746,71,69,2025-01-23T05:03:15Z,3690000,False,-102.0,234.0,1,left,MISS T. Mann 25' step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.48,,,,,,,,,,,
372,PT06M38.00S,2025-01-23T05:01:59.4Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,71,69,2025-01-23T05:02:02Z,3700000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,371.0,,,,,,4.0,4.0,0.0,,,,,
373,PT06M30.00S,2025-01-23T05:02:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,90.75229960578186,48.03921568627451,1610612738,71,71,2025-01-23T05:03:38Z,3710000,False,-10.0,34.0,1,right,N. Queta cutting Layup (9 PTS) (J. Brown 5 AST),"[1629674, 1627759]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,3.58,J. Brown,1627759.0,5.0,,,,,,,,
375,PT06M08.00S,2025-01-23T05:02:29.4Z,3,REGULAR,2pt,Jump Shot,[],1629645,23.209592641261498,26.715686274509803,1610612746,73,71,2025-01-23T05:02:34Z,3730000,False,116.0,166.0,1,left,K. Porter Jr. 20' step back Jump Shot (19 PTS),[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,19.0,20.25,,,,,,,,,,,
376,PT05M53.00S,2025-01-23T05:02:46.3Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612738,73,71,2025-01-23T05:02:53Z,3740000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Brown 2 FT),"[1627884, 1627759]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Center,202053.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
378,PT05M53.00S,2025-01-23T05:03:18.2Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,73,72,2025-01-23T05:03:18Z,3760000,False,,,0,,J. Brown Free Throw 1 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,17.0,,,,,,,,,,,,
379,PT05M53.00S,2025-01-23T05:03:45.1Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,73,73,2025-01-23T05:03:45Z,3770000,False,,,0,,J. Brown Free Throw 2 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,18.0,,,,,,,,,,,,
380,PT05M32.00S,2025-01-23T05:04:08.5Z,3,REGULAR,2pt,Jump Shot,[],1629645,5.863994743758213,69.85294117647058,1610612746,75,73,2025-01-23T05:04:13Z,3780000,False,-99.0,3.0,1,left,K. Porter Jr. 9' fadeaway Jump Shot (21 PTS),[1629645],1610612746.0,LAC,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,Made,,21.0,9.93,,,,,,,,,,,
381,PT05M16.00S,2025-01-23T05:04:27.5Z,3,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612738,75,73,2025-01-23T05:08:56Z,3790000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Brown 2 FT),"[1641738, 1627759]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
383,PT05M16.00S,2025-01-23T05:05:01.7Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,75,74,2025-01-23T05:05:01Z,3810000,False,,,0,,J. Brown Free Throw 1 of 2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,19.0,,,,,,,,,,,,
384,PT05M16.00S,2025-01-23T05:05:24.0Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,75,75,2025-01-23T05:05:24Z,3820000,False,,,0,,J. Brown Free Throw 2 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
385,PT05M01.00S,2025-01-23T05:05:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629645,27.414586070959263,15.686274509803921,1610612746,78,75,2025-01-23T05:05:46Z,3830000,False,172.0,205.0,1,left,K. Porter Jr. 26' 3PT step back (24 PTS),[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,24.0,26.75,,,,,,,,,,,
386,PT04M47.00S,2025-01-23T05:06:13.1Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,78,75,2025-01-23T05:08:20Z,3840000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1629645]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Porter Jr.,1629645.0
387,PT04M47.00S,2025-01-23T05:06:13.1Z,3,REGULAR,steal,,[],1629645,,,1610612746,78,75,2025-01-23T05:06:21Z,3850000,False,,,0,,K. Porter Jr. STEAL (3 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
388,PT04M45.00S,2025-01-23T05:06:22.5Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612746,78,75,2025-01-23T05:08:26Z,3860000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1627759]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0
389,PT04M45.00S,2025-01-23T05:06:22.5Z,3,REGULAR,steal,,[],1627759,,,1610612738,78,75,2025-01-23T05:07:02Z,3870000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
390,PT04M33.00S,2025-01-23T05:06:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,92.19776609724047,53.431372549019606,1610612738,78,75,2025-01-23T05:12:21Z,3880000,False,17.0,21.0,1,right,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.7,,,,,,,,,,,
392,PT04M32.00S,2025-01-23T05:06:31.6Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,78,75,2025-01-23T05:14:47Z,3900000,False,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,390.0,,,,,,4.0,3.0,1.0,,,,,
401,PT04M18.00S,2025-01-23T05:07:04.1Z,3,REGULAR,foul,offensive,[],1629599,,,1610612746,78,75,2025-01-23T05:11:20Z,3935000,False,,,0,,A. Coffey offensive FOUL (3 PF),"[1629599, 1627759]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,1179.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
402,PT04M18.00S,2025-01-23T05:07:04.1Z,3,REGULAR,turnover,offensive foul,[],1629599,,,1610612746,78,75,2025-01-23T05:07:04Z,3937500,False,,,0,,A. Coffey offensive foul TURNOVER (2 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,,,,,,,2.0,,
396,PT04M18.00S,2025-01-23T05:07:19.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,78,75,2025-01-23T05:07:04Z,3940000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M18.00S,2025-01-23T05:10:07.5Z,3,REGULAR,substitution,out,[],1641775,,,1610612738,78,75,2025-01-23T05:07:04Z,3960000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M18.00S,2025-01-23T05:10:07.5Z,3,REGULAR,substitution,in,[],1630531,,,1610612738,78,75,2025-01-23T05:07:04Z,3970000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M04.00S,2025-01-23T05:10:49.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630531,70.25295663600527,13.970588235294118,1610612738,78,75,2025-01-23T05:16:18Z,3980000,False,-180.0,227.0,1,right,MISS J. Springer 28' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.98,,,,,,,,,,,
405,PT04M02.00S,2025-01-23T05:10:51.8Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,78,75,2025-01-23T05:16:18Z,3990000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,404.0,,,,,,5.0,3.0,2.0,,,,,
406,PT03M54.00S,2025-01-23T05:10:57.6Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612746,78,75,2025-01-23T05:11:03Z,4000000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Mann 2 FT),"[1629674, 1629611]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1179.0,2.0,0.0,Mann,1629611.0,,,,,,,,,,,,,,,
408,PT03M54.00S,2025-01-23T05:11:23.0Z,3,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,79,75,2025-01-23T05:11:23Z,4020000,False,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
409,PT03M54.00S,2025-01-23T05:11:28.2Z,3,REGULAR,substitution,out,[],1629599,,,1610612746,79,75,2025-01-23T05:11:33Z,4030000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M54.00S,2025-01-23T05:11:28.2Z,3,REGULAR,substitution,in,[],1641757,,,1610612746,79,75,2025-01-23T05:11:33Z,4040000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M54.00S,2025-01-23T05:11:45.5Z,3,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,80,75,2025-01-23T05:11:45Z,4050000,False,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
412,PT03M37.00S,2025-01-23T05:12:06.6Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,80,75,2025-01-23T05:12:14Z,4060000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1629611]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,3.0,Mann,1629611.0
413,PT03M37.00S,2025-01-23T05:12:06.6Z,3,REGULAR,steal,,[],1629611,,,1610612746,80,75,2025-01-23T05:12:09Z,4070000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT03M36.00S,2025-01-23T05:12:16.6Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,80,75,2025-01-23T05:18:02Z,4080000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (3 TO),[1629611],1610612746.0,LAC,bad pass,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,1179.0,,,,,,,,,,,,,,,,,3.0,,
415,PT03M36.00S,2025-01-23T05:12:21.2Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,80,75,2025-01-23T05:12:25Z,4090000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M36.00S,2025-01-23T05:12:21.2Z,3,REGULAR,substitution,in,[],1628369,,,1610612738,80,75,2025-01-23T05:12:25Z,4100000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M32.00S,2025-01-23T05:12:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,89.56964520367937,55.63725490196079,1610612738,80,75,2025-01-23T05:20:51Z,4110000,False,28.0,46.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1641738]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.35,,,,,,,Brown,1641738.0,,,
419,PT03M32.00S,2025-01-23T05:12:44.5Z,3,REGULAR,block,,[],1641738,,,1610612738,80,75,2025-01-23T05:12:50Z,4120000,False,,,0,,K. Brown BLOCK (2 BLK),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT03M32.00S,2025-01-23T05:12:44.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,80,75,2025-01-23T05:13:26Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,417.0,,,,,,,,,,,,,
420,PT03M32.00S,2025-01-23T05:13:22.2Z,3,REGULAR,jumpball,recovered,[],1630531,,,1610612738,80,75,2025-01-23T05:20:34Z,4140000,False,,,0,,Jump Ball J. Brown vs. K. Brown: Tip to J. Springer,"[1630531, 1627759, 1641738]",1610612738.0,BOS,heldball,J. Springer,1630531.0,Springer,J. Springer,Brown,1627759.0,Brown,1641738.0,,,,,,,,,,,,,,,,,,,,,,
425,PT03M21.00S,2025-01-23T05:13:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1628369,90.22667542706965,47.30392156862745,1610612738,80,77,2025-01-23T05:21:29Z,4180000,False,-13.0,39.0,1,right,J. Tatum driving Layup (16 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Made,,16.0,4.16,,,,,,,,,,,
426,PT03M21.00S,2025-01-23T05:13:38.4Z,3,REGULAR,violation,defensive goaltending,[],1627884,,,1610612738,80,77,2025-01-23T05:13:47Z,4190000,False,,,0,,D. Jones Jr. defensive goaltending VIOLATION,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,
427,PT03M00.00S,2025-01-23T05:14:11.4Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612746,80,77,2025-01-23T05:14:15Z,4200000,False,,,0,,K. Porter Jr. lost ball TURNOVER (2 TO),"[1629645, 1630531]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Springer,1630531.0
428,PT03M00.00S,2025-01-23T05:14:11.4Z,3,REGULAR,steal,,[],1630531,,,1610612738,80,77,2025-01-23T05:14:13Z,4210000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
429,PT02M57.00S,2025-01-23T05:14:14.5Z,3,REGULAR,turnover,bad pass,[],1630531,,,1610612738,80,77,2025-01-23T05:14:17Z,4220000,False,,,0,,J. Springer bad pass TURNOVER (1 TO),"[1630531, 1641738]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1641738.0
430,PT02M57.00S,2025-01-23T05:14:14.5Z,3,REGULAR,steal,,[],1641738,,,1610612746,80,77,2025-01-23T05:14:16Z,4230000,False,,,0,,K. Brown STEAL (1 STL),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
431,PT02M52.00S,2025-01-23T05:14:19.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641738,30.831143232588698,72.30392156862744,1610612746,80,77,2025-01-23T05:24:37Z,4240000,False,-112.0,237.0,1,left,MISS K. Brown 26' running 3PT,[1641738],1610612746.0,LAC,running,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.22,,,,,,,,,,,
432,PT02M48.00S,2025-01-23T05:14:22.9Z,3,REGULAR,rebound,offensive,[],1641738,,,1610612746,80,77,2025-01-23T05:14:22Z,4250000,False,,,0,,K. Brown REBOUND (Off:4 Def:3),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,431.0,,,,,,7.0,3.0,4.0,,,,,
433,PT02M46.00S,2025-01-23T05:14:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641757,5.469776609724048,51.225490196078425,1610612746,82,77,2025-01-23T05:25:04Z,4260000,False,-6.0,-1.0,1,left,J. Miller Layup (4 PTS) (K. Brown 2 AST),"[1641757, 1641738]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,0.62,K. Brown,1641738.0,2.0,,,,,,,,
435,PT02M26.00S,2025-01-23T05:14:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.14651773981603,52.69607843137255,1610612738,82,77,2025-01-23T05:16:12Z,4280000,False,13.0,31.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.35,,,,,,,,,,,
436,PT02M26.00S,2025-01-23T05:14:45.9Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,82,77,2025-01-23T05:15:19Z,4290000,False,,,0,,N. Queta REBOUND (Off:2 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,435.0,,,,,,4.0,2.0,2.0,,,,,
437,PT02M23.00S,2025-01-23T05:14:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,90.3580814717477,50.0,1610612738,82,77,2025-01-23T05:27:01Z,4300000,False,0.0,38.0,1,right,MISS N. Queta putback Layup,[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.81,,,,,,,,,,,
438,PT02M22.00S,2025-01-23T05:14:53.9Z,3,REGULAR,rebound,defensive,[],1641738,,,1610612746,82,77,2025-01-23T05:27:01Z,4310000,False,,,0,,K. Brown REBOUND (Off:4 Def:4),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,437.0,,,,,,8.0,4.0,4.0,,,,,
