actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT05M02.00S,2025-01-24T04:23:19.1Z,2,REGULAR,3pt,Jump Shot,[],1629599,87.33574244415243,97.05882352941177,1610612746,51,29,2025-01-24T04:23:24Z,2510000,False,235.0,67.0,1,right,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,,24.45,Missed,,,,,,,,,,,,,,,
253,PT04M58.00S,2025-01-24T04:23:23.1Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,51,29,2025-01-24T04:23:24Z,2520000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,,,,252.0,2.0,1.0,1.0,,,,,,,,
254,PT04M53.00S,2025-01-24T04:23:28.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,27.54599211563732,79.16666666666666,1610612764,51,32,2025-01-24T04:23:32Z,2530000,False,-146.0,206.0,1,left,J. Poole 25' 3PT running (13 PTS) (B. Coulibaly 1 AST),"[1629673, 1641731]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,25.27,Made,13.0,,,,,,,B. Coulibaly,1641731.0,1.0,,,,,
256,PT04M29.00S,2025-01-24T04:23:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,89.70105124835742,42.15686274509804,1610612746,51,32,2025-01-24T04:28:28Z,2550000,False,-39.0,44.0,1,right,MISS K. Porter Jr. driving Layup,[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.92,Missed,,,,,,,,,,,,,,,
257,PT04M27.00S,2025-01-24T04:23:54.4Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,51,32,2025-01-24T04:23:56Z,2560000,False,,,0,,A. Sarr REBOUND (Off:1 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,256.0,4.0,3.0,1.0,,,,,,,,
258,PT04M23.00S,2025-01-24T04:23:58.7Z,2,REGULAR,3pt,Jump Shot,[],1630551,15.193823915900131,98.52941176470588,1610612764,51,32,2025-01-24T04:28:59Z,2570000,False,-243.0,90.0,1,left,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left,,,,25.89,Missed,,,,,,,,,,,,,,,
259,PT04M19.00S,2025-01-24T04:24:02.7Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,51,32,2025-01-24T04:24:05Z,2580000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,
260,PT04M15.00S,2025-01-24T04:24:05.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,91.01511169513797,45.34313725490196,1610612746,53,32,2025-01-24T04:29:29Z,2590000,False,-23.0,32.0,1,right,A. Coffey running Layup (5 PTS) (T. Mann 4 AST),"[1629599, 1629611]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,3.96,Made,5.0,,,,,,,T. Mann,1629611.0,4.0,,,,,
262,PT03M59.00S,2025-01-24T04:24:21.6Z,2,REGULAR,turnover,lost ball,[],1630557,,,1610612764,53,32,2025-01-24T04:24:25Z,2610000,False,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 1629645]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left Center,1.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,,
263,PT03M59.00S,2025-01-24T04:24:21.6Z,2,REGULAR,steal,,[],1629645,,,1610612746,53,32,2025-01-24T04:24:23Z,2620000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
264,PT03M55.00S,2025-01-24T04:24:25.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,90.62089356110381,48.28431372549019,1610612746,55,32,2025-01-24T04:45:34Z,2630000,False,-9.0,36.0,1,right,A. Coffey running reverse Layup (7 PTS),[1629599],1610612746.0,LAC,running reverse,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,3.67,Made,7.0,,,,,,,,,,,,,,
265,PT03M55.00S,2025-01-24T04:24:32.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,55,32,2025-01-24T04:24:32Z,2640000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],202695,,,1610612764,55,32,2025-01-24T04:27:19Z,2650000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],1628964,,,1610612764,55,32,2025-01-24T04:27:19Z,2660000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],1629599,,,1610612764,55,32,2025-01-24T04:27:19Z,2670000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],1629611,,,1610612764,55,32,2025-01-24T04:27:19Z,2680000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],1629645,,,1610612764,55,32,2025-01-24T04:27:19Z,2690000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,55,32,2025-01-24T04:27:19Z,2700000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],201935,,,1610612764,55,32,2025-01-24T04:27:19Z,2710000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612764,55,32,2025-01-24T04:27:19Z,2720000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],201587,,,1610612764,55,32,2025-01-24T04:27:19Z,2730000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],1627826,,,1610612764,55,32,2025-01-24T04:27:19Z,2740000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],1627884,,,1610612764,55,32,2025-01-24T04:27:19Z,2750000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M55.00S,2025-01-24T04:26:57.9Z,2,REGULAR,substitution,in,[],1642273,,,1610612764,55,32,2025-01-24T04:27:19Z,2760000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M44.00S,2025-01-24T04:27:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,11.12023653088042,47.30392156862745,1610612764,55,34,2025-01-24T04:30:54Z,2770000,False,13.0,52.0,1,left,A. Sarr driving floating Jump Shot (6 PTS) (J. Poole 3 AST),"[1642259, 1629673]",1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,5.37,Made,6.0,,,,,,,J. Poole,1629673.0,3.0,,,,,
280,PT03M29.00S,2025-01-24T04:27:49.0Z,2,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,55,34,2025-01-24T04:27:54Z,2790000,False,,,0,,N. Powell step out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,step,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,2.0,,,,,,,,,,,,,,,1204.0,,,,
281,PT03M17.00S,2025-01-24T04:28:07.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629673,7.966491458607096,62.745098039215684,1610612764,55,34,2025-01-24T04:28:11Z,2800000,False,-64.0,22.0,1,left,MISS J. Poole 6' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,6.75,Missed,,,,,,,,,,,,,,,
282,PT03M15.00S,2025-01-24T04:28:09.9Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,55,34,2025-01-24T04:28:11Z,2810000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,
283,PT03M09.00S,2025-01-24T04:28:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.06636005256242,46.07843137254902,1610612746,57,34,2025-01-24T04:47:11Z,2820000,False,-20.0,22.0,1,right,I. Zubac Layup (8 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.95,Made,8.0,,,,,,,J. Harden,201935.0,5.0,,,,,
285,PT02M57.00S,2025-01-24T04:28:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,7.440867279894875,46.568627450980394,1610612764,57,36,2025-01-24T04:28:31Z,2840000,False,17.0,17.0,1,left,K. George driving Layup (2 PTS) (J. Poole 4 AST),"[1642273, 1629673]",1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,2.45,Made,2.0,,,,,,,J. Poole,1629673.0,4.0,,,,,
287,PT02M35.00S,2025-01-24T04:28:52.1Z,2,REGULAR,foul,personal,[],1630551,,,1610612746,57,36,2025-01-24T04:28:57Z,2860000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1626181]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Powell,1626181.0
289,PT02M29.00S,2025-01-24T04:29:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,81.68528252299606,42.40196078431372,1610612746,57,36,2025-01-24T04:29:21Z,2880000,False,-38.0,120.0,1,right,MISS J. Harden 12' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,12.56,Missed,,,,,,,,,,,,,,,
290,PT02M25.00S,2025-01-24T04:29:19.9Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,57,36,2025-01-24T04:29:21Z,2890000,False,,,0,,A. Sarr REBOUND (Off:1 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,289.0,5.0,4.0,1.0,,,,,,,,
291,PT02M13.00S,2025-01-24T04:29:30.9Z,2,REGULAR,3pt,Jump Shot,[],1641731,30.56833114323259,23.03921568627451,1610612764,57,36,2025-01-24T04:29:35Z,2900000,False,135.0,235.0,1,left,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,27.07,Missed,,,,,,,,,,,,,,,
292,PT02M10.00S,2025-01-24T04:29:33.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,57,36,2025-01-24T04:29:35Z,2910000,False,,,0,,J. Harden REBOUND (Off:1 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,291.0,6.0,5.0,1.0,,,,,,,,
293,PT02M00.00S,2025-01-24T04:29:46.4Z,2,REGULAR,foul,personal,[],1642273,,,1610612746,57,36,2025-01-24T04:29:53Z,2920000,False,,,0,,K. George personal FOUL (3 PF),"[1642273, 1627826]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Zubac,1627826.0
295,PT01M56.00S,2025-01-24T04:30:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,92.9862023653088,49.26470588235294,1610612746,59,36,2025-01-24T04:30:14Z,2940000,False,-4.0,13.0,1,right,D. Jones Jr. alley-oop DUNK (12 PTS) (J. Harden 6 AST),"[1627884, 201935]",1610612746.0,LAC,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,1.39,Made,12.0,,,,,,,J. Harden,201935.0,6.0,,,,,
297,PT01M46.00S,2025-01-24T04:30:20.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,35.03613666228647,36.76470588235294,1610612764,59,36,2025-01-24T04:30:25Z,2960000,False,66.0,277.0,1,left,MISS J. Poole 28' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,28.46,Missed,,,,,,,,,,,,,,,
298,PT01M43.00S,2025-01-24T04:30:23.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,36,2025-01-24T04:30:25Z,2970000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,297.0,6.0,4.0,2.0,,,,,,,,
299,PT01M32.00S,2025-01-24T04:30:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,89.96386333771353,55.14705882352941,1610612746,61,36,2025-01-24T04:30:38Z,2980000,False,26.0,42.0,1,right,N. Powell driving Layup (6 PTS) (J. Harden 7 AST),"[1626181, 201935]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,4.91,Made,6.0,,,,,,,J. Harden,201935.0,7.0,,,,,
301,PT01M26.00S,2025-01-24T04:30:41.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641731,6.1268068331143235,48.28431372549019,1610612764,61,38,2025-01-24T04:30:45Z,3000000,False,9.0,5.0,1,left,B. Coulibaly alley-oop DUNK (6 PTS) (J. Poole 5 AST),"[1641731, 1629673]",1610612764.0,WAS,alley-oop,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,1.0,Made,6.0,,,,,,,J. Poole,1629673.0,5.0,,,,,
303,PT01M01.00S,2025-01-24T04:31:05.4Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612746,61,38,2025-01-24T04:31:08Z,3020000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1641731]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,2.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,,,
304,PT01M01.00S,2025-01-24T04:31:05.4Z,2,REGULAR,steal,,[],1641731,,,1610612764,61,38,2025-01-24T04:31:07Z,3030000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
305,PT00M57.20S,2025-01-24T04:31:09.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630551,5.995400788436268,95.34313725490196,1610612764,61,38,2025-01-24T04:31:17Z,3040000,False,-227.0,4.0,1,left,MISS J. Champagnie running 3PT,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,22.67,Missed,,,,,,,,,,,,,,,
306,PT00M53.50S,2025-01-24T04:31:14.2Z,2,REGULAR,rebound,offensive,[],1642259,,,1610612764,61,38,2025-01-24T04:31:14Z,3050000,False,,,0,,A. Sarr REBOUND (Off:2 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,,,,,,305.0,6.0,4.0,2.0,,,,,,,,
307,PT00M52.20S,2025-01-24T04:31:15.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642273,31.750985545335087,69.36274509803921,1610612764,61,41,2025-01-24T04:31:20Z,3060000,False,-97.0,246.0,1,left,K. George 26' 3PT  (5 PTS) (A. Sarr 2 AST),"[1642273, 1642259]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,26.44,Made,5.0,,,,,,,A. Sarr,1642259.0,2.0,,,,,
309,PT00M29.80S,2025-01-24T04:31:40.7Z,2,REGULAR,2pt,Jump Shot,[],201935,79.05716162943496,27.941176470588236,1610612746,63,41,2025-01-24T04:31:47Z,3080000,False,-110.0,144.0,1,right,J. Harden 18' pullup Jump Shot (7 PTS) (N. Batum 1 AST),"[201935, 201587]",1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,18.17,Made,7.0,,,,,,,N. Batum,201587.0,1.0,,,,,
311,PT00M04.70S,2025-01-24T04:32:08.5Z,2,REGULAR,3pt,Jump Shot,[],1642273,32.013797634691194,23.774509803921568,1610612764,63,41,2025-01-24T04:32:12Z,3100000,False,131.0,248.0,1,left,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,28.09,Missed,,,,,,,,,,,,,,,
312,PT00M02.40S,2025-01-24T04:32:10.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,63,41,2025-01-24T04:32:12Z,3110000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,311.0,2.0,2.0,0.0,,,,,,,,
313,PT00M00.40S,2025-01-24T04:32:15.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,70.38436268068331,16.911764705882355,1610612746,63,41,2025-01-24T04:32:49Z,3120000,False,-165.0,226.0,1,right,MISS N. Powell 28' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,28.0,Missed,,,,,,,,,,,,,,,
314,PT00M00.10S,2025-01-24T04:32:15.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,63,41,2025-01-24T04:32:49Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,313.0,,,,,,,,,,,
315,PT00M00.00S,2025-01-24T04:32:17.4Z,2,REGULAR,period,end,[],0,,,1610612746,63,41,2025-01-24T04:32:17Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,63,41,2025-01-24T04:47:43Z,3150000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612746,63,41,2025-01-24T04:47:43Z,3160000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,out,['startperiod'],1642273,,,1610612746,63,41,2025-01-24T04:47:43Z,3170000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,63,41,2025-01-24T04:47:43Z,3180000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,in,['startperiod'],1642267,,,1610612746,63,41,2025-01-24T04:47:43Z,3190000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-01-24T04:46:54.2Z,3,REGULAR,substitution,in,['startperiod'],1628398,,,1610612746,63,41,2025-01-24T04:47:43Z,3200000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-01-24T04:47:33.3Z,3,REGULAR,period,start,[],0,,,1610612746,63,41,2025-01-24T04:47:43Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M46.00S,2025-01-24T04:47:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.835085413929041,51.470588235294116,1610612746,63,41,2025-01-24T04:47:53Z,3220000,False,-7.0,21.0,1,left,MISS I. Zubac cutting Layup,[1627826],1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.24,Missed,,,,,,,,,,,,,,,
324,PT11M40.00S,2025-01-24T04:47:51.7Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,63,41,2025-01-24T04:47:51Z,3230000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,
325,PT11M40.00S,2025-01-24T04:47:51.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612746,65,41,2025-01-24T04:47:55Z,3240000,False,0.0,0.0,1,left,D. Jones Jr. tip DUNK (14 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Made,14.0,,,,,,,,,,,,,,
326,PT11M36.00S,2025-01-24T04:47:56.0Z,3,REGULAR,3pt,Jump Shot,[],1642267,73.01248357424441,87.99019607843137,1610612764,65,41,2025-01-24T04:48:16Z,3250000,False,190.0,201.0,1,right,MISS B. Carrington 27' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,27.67,Missed,,,,,,,,,,,,,,,
327,PT11M34.00S,2025-01-24T04:47:58.0Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,65,41,2025-01-24T04:48:16Z,3260000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,
328,PT11M29.00S,2025-01-24T04:48:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,9.280551905387648,50.0,1610612746,67,41,2025-01-24T04:48:20Z,3270000,False,0.0,35.0,1,left,K. Leonard driving Layup (11 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,3.47,Made,11.0,,,,,,,,,,,,,,
329,PT11M29.00S,2025-01-24T04:48:09.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,67,41,2025-01-24T04:48:09Z,3280000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M16.00S,2025-01-24T04:51:18.8Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.06373193166885,10.049019607843137,1610612764,67,44,2025-01-24T04:51:25Z,3290000,False,-200.0,191.0,1,right,J. Poole 27' 3PT  (16 PTS) (K. Kuzma 1 AST),"[1629673, 1628398]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,27.66,Made,16.0,,,,,,,K. Kuzma,1628398.0,1.0,,,,,
331,PT10M57.00S,2025-01-24T04:51:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.09789750328515,43.872549019607845,1610612746,69,44,2025-01-24T04:51:41Z,3300000,False,31.0,24.0,1,left,K. Leonard driving Layup (13 PTS) (I. Zubac 2 AST),"[202695, 1627826]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,3.86,Made,13.0,,,,,,,I. Zubac,1627826.0,2.0,,,,,
334,PT10M44.00S,2025-01-24T04:51:50.5Z,3,REGULAR,3pt,Jump Shot,[],1641731,75.3777923784494,86.27450980392157,1610612764,69,47,2025-01-24T04:51:55Z,3320000,False,181.0,179.0,1,right,B. Coulibaly 25' 3PT  (9 PTS) (K. Kuzma 2 AST),"[1641731, 1628398]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,25.48,Made,9.0,,,,,,,K. Kuzma,1628398.0,2.0,,,,,
