actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
435,PT01M10.00S,2024-12-04T05:14:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,89.96386333771353,35.049019607843135,1610612757,85,75,2024-12-04T05:14:36Z,4340000,False,-75.0,42.0,1,right,MISS D. Avdija 8' cutting Layup - blocked,"[1630166, 201587]",1610612757.0,POR,cutting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,8.57,Missed,,,,,,,,,,Batum,201587.0,,,,,,,
436,PT01M10.00S,2024-12-04T05:14:30.5Z,3,REGULAR,block,,[],201587,,,1610612757,85,75,2024-12-04T05:14:33Z,4350000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
437,PT01M06.00S,2024-12-04T05:14:34.5Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,85,75,2024-12-04T05:14:36Z,4360000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,435.0,2.0,2.0,0.0,,,,,,,,,
439,PT01M03.00S,2024-12-04T05:14:37.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629599,26.62614980289093,4.411764705882353,1610612746,88,75,2024-12-04T05:14:48Z,4380000,False,228.0,198.0,1,left,A. Coffey 30' 3PT running (3 PTS) (J. Harden 7 AST),"[1629599, 201935]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,30.18,Made,3.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,
441,PT00M49.30S,2024-12-04T05:15:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,90.22667542706965,40.68627450980392,1610612757,88,77,2024-12-04T05:15:06Z,4400000,False,-47.0,39.0,1,right,D. Banton 6' driving Layup (10 PTS),[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,10.0,,,,,,,,,,,,,,,,,
442,PT00M49.30S,2024-12-04T05:15:04.9Z,3,REGULAR,foul,personal,['1freethrow'],201587,,,1610612757,88,77,2024-12-04T05:15:24Z,4410000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Banton 1 FT),"[201587, 1630625]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,,,,,,,1.0,0.0,Banton,1630625.0,,,
444,PT00M49.30S,2024-12-04T05:15:25.5Z,3,REGULAR,substitution,out,[],1627884,,,1610612757,88,77,2024-12-04T05:16:26Z,4430000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M49.30S,2024-12-04T05:15:25.5Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,88,77,2024-12-04T05:16:26Z,4440000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M49.30S,2024-12-04T05:15:25.5Z,3,REGULAR,substitution,in,[],1641757,,,1610612757,88,77,2024-12-04T05:16:26Z,4450000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M49.30S,2024-12-04T05:15:25.5Z,3,REGULAR,substitution,in,[],1641712,,,1610612757,88,77,2024-12-04T05:16:26Z,4460000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M49.30S,2024-12-04T05:15:46.3Z,3,REGULAR,freethrow,1 of 1,[],1630625,,,1610612757,88,78,2024-12-04T05:15:46Z,4470000,False,,,0,,D. Banton Free Throw 1 of 1 (11 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
449,PT00M31.60S,2024-12-04T05:15:52.4Z,3,REGULAR,turnover,traveling,[],1629599,,,1610612746,88,78,2024-12-04T05:15:56Z,4480000,False,,,0,,A. Coffey traveling TURNOVER (1 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,1629178.0,,,,,,,,,,,1.0,,
450,PT00M11.60S,2024-12-04T05:16:22.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,90.3580814717477,48.28431372549019,1610612757,88,78,2024-12-04T05:16:27Z,4490000,False,-9.0,38.0,1,right,MISS J. Walker driving Layup - blocked,"[1631133, 1641757]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,Miller,1641757.0,,,,,,,
451,PT00M11.60S,2024-12-04T05:16:22.3Z,3,REGULAR,block,,[],1641757,,,1610612757,88,78,2024-12-04T05:16:25Z,4500000,False,,,0,,J. Miller BLOCK (1 BLK),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT00M11.60S,2024-12-04T05:16:22.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,88,78,2024-12-04T05:16:27Z,4510000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,450.0,,,,,,,,,,,,
524,PT00M07.80S,2024-12-04T05:16:37.0Z,3,REGULAR,turnover,out-of-bounds,[],1631133,,,1610612757,88,78,2024-12-04T05:32:36Z,4525000,False,,,0,,J. Walker lost ball out-of-bounds TURNOVER (1 TO),[1631133],1610612757.0,POR,lost ball,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,,,,,1.0,,
458,PT00M00.20S,2024-12-04T05:16:55.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,32.013797634691194,24.509803921568626,1610612746,91,78,2024-12-04T05:32:41Z,4570000,False,127.0,248.0,1,left,J. Harden 27' 3PT step back (23 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.92,Made,23.0,,,,,,,,,,,,,,,,,
459,PT00M00.00S,2024-12-04T05:17:01.3Z,3,REGULAR,period,end,[],0,,,1610612757,91,78,2024-12-04T05:17:01Z,4580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2024-12-04T05:19:21.7Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,91,78,2024-12-04T05:19:46Z,4590000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-12-04T05:19:21.7Z,4,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,91,78,2024-12-04T05:19:46Z,4600000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-12-04T05:19:21.7Z,4,REGULAR,substitution,in,['startperiod'],1629028,,,1610612757,91,78,2024-12-04T05:19:46Z,4620000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-12-04T05:19:21.7Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,91,78,2024-12-04T05:19:46Z,4630000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-12-04T05:19:43.8Z,4,REGULAR,period,start,[],0,,,1610612746,91,78,2024-12-04T05:19:46Z,4650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT11M34.00S,2024-12-04T05:20:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,8.09789750328515,51.9607843137255,1610612746,93,78,2024-12-04T05:20:14Z,4660000,False,-10.0,24.0,1,left,J. Miller driving reverse Layup (8 PTS) (A. Coffey 2 AST),"[1641757, 1629599]",1610612746.0,LAC,driving reverse,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.56,Made,8.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,,
470,PT11M10.00S,2024-12-04T05:20:32.1Z,4,REGULAR,2pt,Jump Shot,[],1630625,78.53153745072274,36.029411764705884,1610612757,93,78,2024-12-04T05:21:21Z,4680000,False,-70.0,149.0,1,right,MISS D. Banton 16' pullup Shot,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left Center,16.49,Missed,,,,,,,,,,,,,,,,,,
471,PT11M08.00S,2024-12-04T05:20:34.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,93,78,2024-12-04T05:20:35Z,4690000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left Center,,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,,
472,PT10M46.00S,2024-12-04T05:20:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629599,9.411957950065702,1.715686274509804,1610612746,96,78,2024-12-04T05:21:02Z,4700000,False,241.0,36.0,1,left,A. Coffey 24' 3PT  (6 PTS) (N. Batum 2 AST),"[1629599, 201587]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,24.41,Made,6.0,N. Batum,201587.0,2.0,,,,,,,,,,,,,,
474,PT10M19.00S,2024-12-04T05:21:27.6Z,4,REGULAR,3pt,Jump Shot,[],1641712,89.83245729303549,3.6764705882352944,1610612757,96,78,2024-12-04T05:23:41Z,4720000,False,-232.0,43.0,1,right,MISS R. Rupert 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
475,PT10M16.00S,2024-12-04T05:21:30.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,96,78,2024-12-04T05:23:41Z,4730000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,,,,,474.0,1.0,1.0,0.0,,,,,,,,,
476,PT10M03.00S,2024-12-04T05:21:39.9Z,4,REGULAR,3pt,Jump Shot,[],1641757,9.017739816031538,1.2254901960784315,1610612746,99,78,2024-12-04T05:21:45Z,4740000,False,244.0,32.0,1,left,J. Miller 24' 3PT  (11 PTS) (N. Batum 3 AST),"[1641757, 201587]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,24.6,Made,11.0,N. Batum,201587.0,3.0,,,,,,,,,,,,,,
478,PT10M03.00S,2024-12-04T05:21:48.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,99,78,2024-12-04T05:21:48Z,4760000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,out,[],201935,,,1610612757,99,78,2024-12-04T05:24:31Z,4770000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,out,[],1628964,,,1610612757,99,78,2024-12-04T05:24:31Z,4780000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,out,[],1630625,,,1610612757,99,78,2024-12-04T05:24:31Z,4790000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,out,[],1630166,,,1610612757,99,78,2024-12-04T05:24:31Z,4800000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,out,[],1641712,,,1610612757,99,78,2024-12-04T05:24:31Z,4810000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,in,[],1626181,,,1610612757,99,78,2024-12-04T05:24:31Z,4820000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612757,99,78,2024-12-04T05:24:31Z,4830000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,in,[],1629014,,,1610612757,99,78,2024-12-04T05:24:31Z,4840000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,in,[],203924,,,1610612757,99,78,2024-12-04T05:24:31Z,4850000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M03.00S,2024-12-04T05:24:16.2Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,99,78,2024-12-04T05:24:31Z,4860000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M57.00S,2024-12-04T05:24:42.4Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612757,99,78,2024-12-04T05:24:50Z,4870000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1627826, 1631101]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,1.0,0.0,Sharpe,1631101.0,,,
491,PT09M57.00S,2024-12-04T05:25:08.2Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,99,79,2024-12-04T05:25:08Z,4890000,False,,,0,,S. Sharpe Free Throw 1 of 2 (11 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
492,PT09M57.00S,2024-12-04T05:25:23.2Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,99,80,2024-12-04T05:25:23Z,4900000,False,,,0,,S. Sharpe Free Throw 2 of 2 (12 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
493,PT09M41.00S,2024-12-04T05:25:38.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,9.543363994743759,44.11764705882353,1610612746,101,80,2024-12-04T05:25:42Z,4910000,False,29.0,37.0,1,left,N. Powell driving floating Jump Shot (25 PTS),[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,25.0,,,,,,,,,,,,,,,,,
494,PT09M23.00S,2024-12-04T05:25:55.4Z,4,REGULAR,3pt,Jump Shot,[],1631101,76.95466491458606,88.23529411764706,1610612757,101,80,2024-12-04T05:26:01Z,4920000,False,191.0,164.0,1,right,MISS S. Sharpe 25' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
495,PT09M21.00S,2024-12-04T05:25:57.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,101,80,2024-12-04T05:26:01Z,4930000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,494.0,8.0,6.0,2.0,,,,,,,,,
496,PT09M17.00S,2024-12-04T05:26:06.2Z,4,REGULAR,foul,personal,[],1631101,,,1610612746,101,80,2024-12-04T05:26:12Z,4940000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1641757]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,1146.0,,,,,,,1.0,0.0,Miller,1641757.0,,,
498,PT09M09.00S,2024-12-04T05:26:29.3Z,4,REGULAR,3pt,Jump Shot,[],1626181,26.10052562417871,14.215686274509803,1610612746,104,80,2024-12-04T05:26:33Z,4960000,False,179.0,193.0,1,left,N. Powell 26' 3PT pullup (28 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.3,Made,28.0,,,,,,,,,,,,,,,,,
499,PT08M52.00S,2024-12-04T05:26:47.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,71.30420499342969,22.058823529411764,1610612757,104,80,2024-12-04T05:26:51Z,4970000,False,-140.0,217.0,1,right,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
500,PT08M48.00S,2024-12-04T05:26:49.8Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,104,80,2024-12-04T05:26:49Z,4980000,False,,,0,,J. Miller REBOUND (Off:1 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,499.0,3.0,2.0,1.0,,,,,,,,,
501,PT08M46.00S,2024-12-04T05:26:55.5Z,4,REGULAR,foul,personal,[],1629014,,,1610612746,104,80,2024-12-04T05:27:33Z,4990000,False,,,0,,A. Simons take personal FOUL (2 PF),"[1629014, 1627826]",1610612757.0,POR,take,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,2.0,0.0,Zubac,1627826.0,,,
503,PT08M38.00S,2024-12-04T05:27:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.389618922470433,49.50980392156863,1610612746,106,80,2024-12-04T05:28:06Z,5010000,False,2.0,8.0,1,left,N. Powell driving Layup (30 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.8,Made,30.0,,,,,,,,,,,,,,,,,
504,PT08M28.00S,2024-12-04T05:27:38.2Z,4,REGULAR,3pt,Jump Shot,[],1631101,72.35545335085413,12.009803921568627,1610612757,106,83,2024-12-04T05:27:41Z,5020000,False,-190.0,207.0,1,right,S. Sharpe 28' 3PT  (15 PTS) (A. Simons 5 AST),"[1631101, 1629014]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,28.13,Made,15.0,A. Simons,1629014.0,5.0,,,,,,,,,,,,,,
506,PT08M15.00S,2024-12-04T05:27:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.601182654402102,53.67647058823529,1610612746,106,83,2024-12-04T05:28:55Z,5040000,False,-18.0,0.0,1,left,MISS N. Powell driving finger roll Layup,[1626181],1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
507,PT08M12.00S,2024-12-04T05:27:53.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,106,83,2024-12-04T05:28:55Z,5050000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,506.0,9.0,6.0,3.0,,,,,,,,,
508,PT08M12.00S,2024-12-04T05:27:54.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,6.1268068331143235,51.9607843137255,1610612746,106,83,2024-12-04T05:27:57Z,5060000,False,-10.0,5.0,1,left,MISS I. Zubac putback Layup - blocked,"[1627826, 203924]",1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,Grant,203924.0,,,,,,,
523,PT08M12.00S,2024-12-04T05:27:54.3Z,4,REGULAR,block,,[],203924,,,1610612746,106,83,2024-12-04T05:31:22Z,5065000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT08M12.00S,2024-12-04T05:27:54.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,106,83,2024-12-04T05:27:57Z,5070000,False,,,0,,I. Zubac REBOUND (Off:4 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,508.0,10.0,6.0,4.0,,,,,,,,,
510,PT08M08.00S,2024-12-04T05:27:57.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,6.521024967148489,49.01960784313725,1610612746,108,83,2024-12-04T05:28:01Z,5080000,False,5.0,9.0,1,left,I. Zubac turnaround Hook (8 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.01,Made,8.0,,,,,,,,,,,,,,,,,
511,PT08M02.00S,2024-12-04T05:28:06.8Z,4,REGULAR,foul,personal,[],201587,,,1610612757,108,83,2024-12-04T05:28:18Z,5090000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 203924]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,,,,,,,2.0,0.0,Grant,203924.0,,,
513,PT07M50.00S,2024-12-04T05:28:42.1Z,4,REGULAR,2pt,Jump Shot,[],203924,82.34231274638634,67.40196078431373,1610612757,108,85,2024-12-04T05:28:46Z,5110000,False,87.0,113.0,1,right,J. Grant 14' step back Jump Shot (12 PTS) (A. Simons 6 AST),"[203924, 1629014]",1610612757.0,POR,step back,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,14.3,Made,12.0,A. Simons,1629014.0,6.0,,,,,,,,,,,,,,
515,PT07M33.00S,2024-12-04T05:28:58.8Z,4,REGULAR,turnover,bad pass,[],1641757,,,1610612746,108,85,2024-12-04T05:29:03Z,5130000,False,,,0,,J. Miller bad pass TURNOVER (1 TO),"[1641757, 203924]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Grant,203924.0
516,PT07M33.00S,2024-12-04T05:28:58.8Z,4,REGULAR,steal,,[],203924,,,1610612757,108,85,2024-12-04T05:29:01Z,5140000,False,,,0,,J. Grant STEAL (2 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
517,PT07M28.00S,2024-12-04T05:29:04.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641739,82.07950065703022,93.87254901960785,1610612757,108,85,2024-12-04T05:29:15Z,5150000,False,219.0,116.0,1,right,MISS T. Camara 24' running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
518,PT07M20.00S,2024-12-04T05:29:12.0Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,108,85,2024-12-04T05:29:15Z,5160000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,517.0,2.0,2.0,0.0,,,,,,,,,
519,PT07M03.00S,2024-12-04T05:29:28.4Z,4,REGULAR,3pt,Jump Shot,[],1629599,27.94021024967148,17.892156862745097,1610612746,111,85,2024-12-04T05:29:33Z,5170000,False,161.0,210.0,1,left,A. Coffey 26' 3PT  (9 PTS) (J. Miller 2 AST),"[1629599, 1641757]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,26.44,Made,9.0,J. Miller,1641757.0,2.0,,,,,,,,,,,,,,
521,PT06M44.00S,2024-12-04T05:29:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,90.09526938239159,52.69607843137255,1610612757,111,87,2024-12-04T05:29:53Z,5190000,False,13.0,41.0,1,right,A. Simons driving Layup (7 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,4.28,Made,7.0,,,,,,,,,,,,,,,,,
522,PT06M38.00S,2024-12-04T05:29:58.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,111,87,2024-12-04T05:29:58Z,5200000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,111,87,2024-12-04T05:33:12Z,5210000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],1629028,,,1610612746,111,87,2024-12-04T05:33:12Z,5220000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],1631101,,,1610612746,111,87,2024-12-04T05:33:12Z,5230000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],1629014,,,1610612746,111,87,2024-12-04T05:33:12Z,5240000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
